cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.174764,	20.5872,	2.93604,	1.8525,	4.85844,	0.699056,	0.209717,	0.384481,	0.489339,	0.0699056,	0.279622,	1.39811,	0.943726,	0.629151,	0.384481,	1.60783,	0.209717,	0.314575,	0.559245,	0.104858,	0.524292,	0.24467,	2.27193,	0.594198,	0.699056,	0.24467,	0.209717,	0.594198,	0.0699056,	0.0349528,	0.104858,	2.09717,	0.908773,	1.32821,	0.174764,	2.23698,	1.2583,	1.60783,	2.62146,	0.734009,	0.174764,	0.629151,	0.419434,	0.0699056,	0,	0.139811,	0.489339,	0.104858,	0.803915,	0.279622,	0.0699056,	0.0699056,	0.104858,	1.57288,	1.53792,	1.78259,	0.0699056,	0.838868,	0.139811,	0.699056,	0.454387,	0.349528,	0.699056,	0.454387,	0.664103,	0.734009,	0.0349528,	0.699056,	2.86613,	0.664103,	1.04858,	1.60783,	0.279622,	0.314575,	1.57288,	0.664103,	6.60608,	0,	1.64278,	0.419434,	0.699056,	0.559245,	0,	0.209717,	0.454387,	1.36316,	1.2583,	0.0699056,	0.104858,	0.24467,	0.0699056,	0.174764,	0.104858,	1.1884,	0,	0.0699056,	0.314575,	0,	0.978679,	3.1108,	
AoAF,	0.158629,	19.7018,	3.26777,	2.28426,	5.29822,	0.761421,	0.0317259,	0.983503,	0.412437,	0.158629,	0.0951777,	0.793147,	0.571066,	0.412437,	0.285533,	1.17386,	0.0951777,	0.412437,	0.412437,	0.158629,	0.380711,	0.126904,	2.5698,	0.475888,	0.507614,	0.222081,	0.222081,	0.444162,	0.158629,	0,	0.285533,	2.22081,	1.11041,	0.983503,	0.380711,	1.90355,	1.42766,	1.20558,	3.26777,	0.507614,	0.0951777,	0.793147,	0.507614,	0.0951777,	0,	0.0634518,	0.285533,	0.190355,	1.01523,	0.380711,	0.126904,	0.0634518,	0.0317259,	2.37944,	1.96701,	2.63325,	0.0634518,	1.01523,	0.412437,	0.53934,	0.475888,	0.53934,	0.602792,	0.507614,	0.380711,	0.793147,	0,	0.475888,	1.80838,	0.602792,	0.951777,	1.45939,	0.348985,	0.190355,	1.68147,	0.602792,	6.53553,	0,	1.26904,	0.69797,	0.856599,	0.348985,	0,	0.348985,	0.571066,	1.96701,	0.888325,	0.0951777,	0.0951777,	0.285533,	0,	0.285533,	0.0634518,	0.983503,	0,	0.0951777,	0.571066,	0,	1.30076,	2.79188,	
CD20+,	0,	26.1275,	2.57175,	0.969065,	4.24897,	0.559076,	0.260902,	0.260902,	0.298174,	0.149087,	0.111815,	2.45993,	0.969065,	0.521804,	0.186359,	2.75811,	0.111815,	0.298174,	0.372717,	0.298174,	0.335445,	0.111815,	1.82631,	1.15542,	0.447261,	0.111815,	0.111815,	0.372717,	0.22363,	0.0745434,	0.111815,	1.82631,	0.559076,	1.93813,	0.22363,	1.22997,	0.931793,	1.78904,	1.52814,	0.857249,	0.0745434,	0.894521,	0.372717,	0.0372717,	0.111815,	0.111815,	0.22363,	0.149087,	1.60268,	0.260902,	0.149087,	0.111815,	0,	1.86359,	0.708162,	1.63996,	0,	0.484532,	0.0745434,	0.447261,	0.409989,	0.372717,	0.149087,	0.372717,	0.521804,	0.335445,	0,	0.708162,	3.50354,	0.298174,	0.670891,	2.57175,	0.0745434,	0.149087,	1.63996,	0.447261,	6.89527,	0,	1.78904,	0.186359,	0.298174,	0.260902,	0.0745434,	0.149087,	0.298174,	1.60268,	1.30451,	0.0745434,	0.186359,	0.186359,	0,	0.0745434,	0.0372717,	0.521804,	0,	0.111815,	0.186359,	0.0372717,	1.26724,	3.61536,	
GM06990,	0.204918,	29.5082,	1.22951,	1.07582,	2.51025,	0.153689,	0.409836,	0.256148,	0.204918,	0.102459,	0.512295,	2.30533,	4.66189,	0.153689,	1.22951,	1.17828,	0.204918,	0.102459,	0.409836,	0.461066,	0.563525,	0.256148,	0.307377,	2.51025,	0.307377,	0.0512295,	0.665984,	0.358607,	0.717213,	0.461066,	0.358607,	0.307377,	0.409836,	2.71516,	1.17828,	0.102459,	0.256148,	3.94467,	0.153689,	1.94672,	0.358607,	0.307377,	0,	0.665984,	0.204918,	0.0512295,	0.0512295,	0.102459,	2.97131,	0.256148,	0.358607,	0.204918,	0.358607,	1.07582,	0.307377,	0.563525,	0.307377,	0.307377,	0,	0.153689,	0.204918,	0.614754,	0.0512295,	0.870902,	0.102459,	0.409836,	0.204918,	0.973361,	1.58811,	0.0512295,	0.256148,	4.91803,	0,	0.461066,	2.56148,	0.102459,	1.3832,	0.204918,	3.6373,	0.153689,	0.512295,	0.204918,	0,	0.358607,	0.461066,	0.409836,	2.10041,	0.0512295,	0.614754,	0.307377,	0,	0.153689,	0.870902,	0.256148,	0.256148,	0.0512295,	0.153689,	0.0512295,	0.102459,	1.28074,	
GM12865,	0.105522,	25.6419,	2.74358,	1.23109,	4.18572,	0.59796,	0.175871,	0.457263,	0.281393,	0.140696,	0.140696,	1.65318,	1.02005,	0.351741,	0.281393,	2.0401,	0.175871,	0.246219,	0.422089,	0.211045,	0.633134,	0.175871,	1.82905,	0.668308,	0.386915,	0.246219,	0.211045,	0.527612,	0.211045,	0.105522,	0.0351741,	1.72353,	0.562786,	2.07527,	0.281393,	1.44214,	0.879353,	2.35667,	2.14562,	0.562786,	0.0703482,	0.633134,	0.316567,	0.211045,	0.0351741,	0.0703482,	0.105522,	0.0703482,	1.05522,	0.211045,	0.140696,	0.105522,	0.0351741,	1.8994,	0.914527,	1.47731,	0,	0.668308,	0.105522,	0.422089,	0.633134,	0.457263,	0.562786,	0.562786,	0.281393,	0.457263,	0,	0.562786,	3.20084,	0.351741,	0.809005,	1.86423,	0.105522,	0.0703482,	2.25114,	0.386915,	6.29617,	0.0351741,	1.8994,	0.105522,	0.386915,	0.175871,	0.140696,	0.211045,	0.386915,	2.00492,	0.844179,	0.0703482,	0.175871,	0.105522,	0,	0.140696,	0.0351741,	1.02005,	0.0351741,	0,	0.386915,	0.0351741,	1.54766,	3.69328,	
H7-hESC,	0.104275,	24.6785,	2.91971,	1.98123,	5.3528,	0.695169,	0,	0.590893,	0.347584,	0.208551,	0.208551,	0.868961,	0.834202,	0.312826,	0.243309,	2.15502,	0.243309,	0.278067,	0.521376,	0.243309,	0.347584,	0.173792,	2.08551,	0.903719,	0.347584,	0.382343,	0.312826,	0.347584,	0.0695169,	0.0695169,	0.243309,	1.94647,	0.938478,	1.21655,	0.208551,	1.52937,	1.18179,	1.39034,	2.71116,	0.695169,	0.312826,	0.695169,	0.347584,	0.0347584,	0,	0.0695169,	0.382343,	0.104275,	0.868961,	0.347584,	0.173792,	0.0695169,	0.0695169,	1.6684,	1.2513,	2.57212,	0.0347584,	0.868961,	0.104275,	0.45186,	0.347584,	0.243309,	0.556135,	0.347584,	0.382343,	0.625652,	0,	0.625652,	2.60688,	0.799444,	0.695169,	1.77268,	0.312826,	0.0695169,	1.45985,	0.312826,	5.42232,	0,	1.35558,	0.417101,	0.695169,	0.278067,	0.173792,	0.243309,	0.45186,	2.01599,	1.00799,	0.0695169,	0.208551,	0.139034,	0,	0.139034,	0.104275,	0.938478,	0,	0.0347584,	0.45186,	0,	1.00799,	3.37157,	
HA-h,	0.123571,	14.705,	2.9966,	1.2666,	3.64535,	0.98857,	0.185357,	0.494285,	0.463392,	0.123571,	0.21625,	1.20482,	0.586963,	0.463392,	0.339821,	1.2975,	0.308928,	0.648749,	0.710534,	0.401606,	0.77232,	0.21625,	2.78035,	0.463392,	0.864998,	0.308928,	0.339821,	0.864998,	0.185357,	0.0617856,	0.185357,	2.9966,	1.20482,	1.01946,	0.21625,	1.85357,	1.14303,	1.05036,	3.08928,	0.648749,	0.308928,	1.14303,	0.370714,	0.123571,	0.0617856,	0.185357,	0.586963,	0.308928,	0.617856,	0.308928,	0.0926784,	0.185357,	0.0617856,	2.50232,	1.63732,	2.19339,	0.123571,	0.741427,	0.123571,	0.834106,	0.679642,	1.08125,	1.14303,	0.679642,	1.23571,	1.08125,	0.123571,	0.308928,	1.94625,	0.957677,	0.679642,	1.2975,	0.586963,	0.247142,	1.60643,	0.864998,	5.43713,	0.0926784,	1.60643,	0.463392,	0.741427,	0.679642,	0.21625,	0.339821,	0.77232,	1.20482,	0.957677,	0.0308928,	0.185357,	0.339821,	0.0926784,	0.247142,	0.0617856,	1.35928,	0.0308928,	0.0926784,	0.55607,	0.0308928,	2.40964,	3.58356,	
HAEpiC,	0.132057,	17.2334,	3.26841,	2.57511,	5.05117,	0.660284,	0.165071,	0.990426,	0.495213,	0.0990426,	0.132057,	0.759327,	0.693298,	0.62727,	0.561241,	1.18851,	0.231099,	0.363156,	0.594256,	0.297128,	0.726312,	0.0330142,	2.67415,	0.660284,	0.924397,	0.462199,	0.0660284,	0.495213,	0.0990426,	0.0660284,	0.0330142,	2.70716,	1.32057,	1.08947,	0.330142,	2.37702,	0.660284,	0.825355,	3.9617,	0.528227,	0.231099,	0.759327,	0.330142,	0.0660284,	0.0330142,	0.0660284,	0.264114,	0.0990426,	0.528227,	0.363156,	0.132057,	0.0330142,	0,	1.65071,	2.34401,	3.10333,	0,	1.55167,	0.330142,	0.363156,	0.462199,	0.462199,	0.726312,	0.297128,	0.39617,	0.561241,	0,	0.495213,	2.41004,	0.561241,	0.792341,	1.45262,	0.39617,	0.0660284,	1.25454,	0.726312,	6.07461,	0,	0.990426,	0.528227,	0.858369,	0.462199,	0.0660284,	0.495213,	0.957412,	1.22153,	1.35358,	0.0990426,	0.0990426,	0.330142,	0,	0.165071,	0.0330142,	0.858369,	0,	0.0330142,	0.825355,	0,	1.58468,	3.49951,	
HCF,	0.165344,	19.1138,	3.04233,	1.88492,	4.82804,	0.628307,	0.165344,	0.859788,	0.628307,	0.26455,	0.132275,	0.925926,	0.562169,	0.26455,	0.198413,	1.45503,	0.165344,	0.628307,	0.694444,	0.231481,	0.562169,	0.0330688,	3.37302,	0.595238,	0.694444,	0.396825,	0.231481,	0.396825,	0.165344,	0.0992064,	0.231481,	2.34788,	1.02513,	1.19048,	0.26455,	2.51323,	0.694444,	0.992064,	3.14153,	0.429894,	0.132275,	0.727513,	0.297619,	0.0330688,	0.0330688,	0.0661376,	0.429894,	0.198413,	1.0582,	0.297619,	0.297619,	0.0992064,	0.165344,	1.78571,	1.85185,	2.48016,	0.0661376,	0.958995,	0.165344,	0.496032,	0.396825,	0.462963,	0.727513,	0.628307,	0.727513,	0.760582,	0.0661376,	0.595238,	2.51323,	0.859788,	0.992064,	0.892857,	0.396825,	0.165344,	1.42196,	0.529101,	5.91931,	0,	1.42196,	0.462963,	0.760582,	0.330688,	0.165344,	0.165344,	0.462963,	1.95106,	0.760582,	0.132275,	0.396825,	0.26455,	0.0661376,	0.363757,	0.0992064,	0.992064,	0.0330688,	0,	0.429894,	0,	1.62037,	3.20767,	
HCM,	0,	17.8714,	3.61406,	1.72414,	5.07294,	0.596817,	0.066313,	0.696286,	0.364722,	0.198939,	0.0994695,	1.06101,	0.862069,	0.431034,	0.265252,	1.32626,	0.0994695,	0.464191,	0.232095,	0.132626,	0.464191,	0.198939,	3.28249,	0.696286,	0.629973,	0.364722,	0.265252,	0.696286,	0.198939,	0.066313,	0.066313,	2.35411,	0.629973,	1.25995,	0.165782,	2.32096,	0.862069,	1.32626,	3.41512,	0.464191,	0.232095,	0.828912,	0.530504,	0.066313,	0.0994695,	0.165782,	0.331565,	0.232095,	0.66313,	0.132626,	0.232095,	0.066313,	0,	1.95623,	1.85676,	2.8183,	0.0331565,	1.19363,	0.530504,	0.431034,	0.629973,	0.397878,	0.795756,	0.464191,	0.596817,	0.928382,	0,	0.66313,	2.18833,	0.895225,	0.795756,	1.55836,	0.464191,	0.132626,	1.62467,	0.696286,	5.60345,	0.066313,	1.32626,	0.696286,	0.895225,	0.596817,	0.232095,	0.132626,	0.464191,	1.2931,	1.25995,	0.0331565,	0.198939,	0.265252,	0.0994695,	0.165782,	0.0331565,	1.2931,	0.0331565,	0.0331565,	0.298408,	0.0994695,	1.75729,	2.98408,	
