cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.177117,	21.7499,	1.48778,	1.62947,	0.53135,	1.70032,	0.460503,	0.31881,	0.42508,	0.53135,	0.21254,	2.19625,	4.03826,	0.389656,	1.38151,	0.850159,	1.23982,	0.141693,	0.53135,	0.31881,	1.02728,	0.602196,	0.21254,	2.1254,	0.0708466,	0.389656,	0.460503,	0.141693,	0.708466,	1.5232,	0.495926,	1.13355,	0.42508,	1.48778,	0.673043,	0.283386,	0.673043,	1.91286,	0.0354233,	2.37336,	1.13355,	0.956429,	0.283386,	0.31881,	0.283386,	0.247963,	0.141693,	0.31881,	0.956429,	1.38151,	0.283386,	0.10627,	0.779313,	1.94828,	0.885583,	0.602196,	0.354233,	0.495926,	0.141693,	2.30252,	0.31881,	0.885583,	0.850159,	0.602196,	0.0708466,	0.21254,	0.0354233,	3.1881,	2.19625,	0.10627,	0.21254,	1.31066,	0.177117,	1.23982,	2.30252,	0.283386,	1.94828,	0.10627,	2.47963,	0.177117,	0.602196,	0.354233,	0.0708466,	2.97556,	1.0627,	0.566773,	0.779313,	0,	0.885583,	0.354233,	0.0708466,	0.177117,	0.921006,	0.283386,	0.10627,	0.21254,	0.21254,	0.0708466,	0.247963,	0.354233,	
AoAF,	0.336361,	20.3498,	1.34544,	1.95089,	0.504541,	1.6818,	0.369997,	0.605449,	0.538177,	0.369997,	0.336361,	1.71544,	3.7336,	0.504541,	1.47999,	0.571813,	1.17726,	0.201816,	0.672721,	0.403633,	1.34544,	0.773629,	0.470905,	1.84998,	0.100908,	0.403633,	0.571813,	0.16818,	0.571813,	1.41271,	0.437269,	1.14363,	0.269088,	1.44635,	0.571813,	0.269088,	0.470905,	1.61453,	0.201816,	2.21998,	1.07635,	0.739993,	0.269088,	0.403633,	0.100908,	0.16818,	0.0336361,	0.336361,	1.07635,	0.94181,	0.235452,	0.16818,	1.00908,	2.28725,	1.24453,	0.605449,	0.571813,	0.269088,	0.16818,	2.15271,	0.504541,	0.639085,	0.807265,	0.874538,	0,	0.639085,	0,	3.02725,	2.62361,	0,	0.134544,	0.807265,	0.0672721,	0.975446,	2.5227,	0.403633,	2.35452,	0.0336361,	2.18634,	0.201816,	0.739993,	0.470905,	0.0336361,	2.8927,	0.739993,	1.00908,	1.27817,	0,	1.41271,	0.639085,	0.100908,	0.134544,	0.840901,	0.235452,	0.100908,	0.201816,	0.336361,	0.100908,	0.302725,	0.605449,	
CD20+,	0.182615,	22.206,	1.20526,	1.16874,	1.13221,	1.02264,	0.292184,	0.36523,	0.219138,	0.511322,	0.255661,	2.15486,	4.01753,	0.803506,	1.13221,	0.766983,	0.803506,	0.146092,	0.328707,	0.474799,	1.16874,	1.02264,	0.073046,	2.15486,	0.109569,	0.292184,	0.401753,	0.182615,	0.328707,	2.04529,	0.547845,	0.913075,	0.511322,	2.44704,	0.803506,	0.474799,	0.620891,	1.93572,	0.219138,	2.7027,	0.876552,	0.766983,	0.401753,	0.219138,	0.292184,	0.146092,	0.073046,	0.474799,	1.13221,	0.693937,	0.073046,	0.109569,	0.949598,	2.374,	0.693937,	0.620891,	0.401753,	0.292184,	0.146092,	1.64354,	0.328707,	0.876552,	0.657414,	0.876552,	0,	0.36523,	0.146092,	2.55661,	2.48356,	0.109569,	0.328707,	1.71658,	0.073046,	1.02264,	2.04529,	0.182615,	1.97224,	0.146092,	2.48356,	0.036523,	0.657414,	0.255661,	0.073046,	2.30095,	1.09569,	0.657414,	1.20526,	0.073046,	0.876552,	0.36523,	0.073046,	0.146092,	1.09569,	0.292184,	0.146092,	0.182615,	0.182615,	0.219138,	0.547845,	0.620891,	
GM06990,	0.319343,	21.989,	2.41788,	1.23175,	2.4635,	0.866788,	0.228102,	0.593066,	0.319343,	0.228102,	1.09489,	1.45985,	1.64234,	0.273723,	0.319343,	1.50547,	0.501825,	0.593066,	0.593066,	0.364964,	0.547445,	0.136861,	1.04927,	1.50547,	0.182482,	0.364964,	0.593066,	1.23175,	0.547445,	0.0456204,	0.364964,	1.27737,	0.410584,	2.14416,	0.912409,	0.273723,	0.729927,	1.82482,	2.18978,	1.87044,	0.319343,	0.501825,	0.0456204,	0.364964,	0.182482,	0.0912409,	0.364964,	0.0912409,	1.7792,	0.182482,	0.228102,	0.319343,	0.182482,	1.32299,	0.958029,	0.684307,	0.182482,	0.501825,	0.410584,	0.319343,	0.501825,	0.821168,	1.23175,	0.638686,	0.364964,	0.729927,	0.0456204,	1.68796,	1.87044,	0.547445,	0.456204,	2.96533,	0.0912409,	0.228102,	2.37226,	0.593066,	3.64963,	0,	2.64599,	0.547445,	0.912409,	0.593066,	0.182482,	0.0912409,	0.958029,	1.04927,	1.59672,	0.182482,	0.456204,	0.136861,	0.0912409,	0.364964,	0.456204,	0.501825,	0.136861,	0.0456204,	0.319343,	0.182482,	0.638686,	2.87409,	
GM12865,	0.142197,	22.716,	1.24422,	0.92428,	1.06648,	1.67081,	0.568788,	0.391042,	0.568788,	0.391042,	0.142197,	1.95521,	4.12371,	0.426591,	0.92428,	0.675435,	0.746534,	0.0710985,	0.568788,	0.497689,	0.746534,	0.853182,	0.46214,	1.84856,	0.0355492,	0.213295,	0.46214,	0.142197,	0.391042,	1.38642,	0.426591,	0.888731,	0.355492,	1.77746,	0.568788,	0.248845,	0.604337,	2.1685,	0.177746,	2.55954,	0.92428,	0.568788,	0.355492,	0.248845,	0.0710985,	0.0355492,	0,	0.284394,	1.59972,	0.604337,	0,	0.177746,	0.604337,	2.73729,	0.888731,	0.568788,	0.391042,	0.355492,	0.177746,	2.13295,	0.497689,	0.92428,	0.853182,	0.46214,	0.106648,	0.284394,	0.106648,	3.30608,	2.3818,	0.0710985,	0.355492,	1.06648,	0.177746,	1.10203,	2.70174,	0.213295,	2.27515,	0.106648,	2.84394,	0.142197,	0.782083,	0.248845,	0.0710985,	2.95059,	0.639886,	0.710985,	0.995379,	0,	1.27977,	0.604337,	0.106648,	0.177746,	0.92428,	0.284394,	0.177746,	0.177746,	0,	0.0710985,	0.248845,	0.710985,	
H7-hESC,	0.20555,	19.1847,	1.02775,	1.71292,	0.787941,	1.61014,	0.445358,	0.753683,	0.4111,	0.479616,	0.239808,	2.19253,	3.83693,	0.445358,	1.09627,	0.685166,	0.959233,	0.0685166,	0.582391,	0.61665,	1.13052,	1.19904,	0.308325,	1.74717,	0.102775,	0.445358,	0.308325,	0.0685166,	0.513875,	1.71292,	0.20555,	1.06201,	0.650908,	2.02124,	0.924974,	0.376841,	0.479616,	2.0555,	0.239808,	2.60363,	1.2333,	0.685166,	0.308325,	0.102775,	0.0685166,	0.102775,	0,	0.342583,	1.30182,	1.06201,	0.239808,	0.20555,	0.650908,	2.22679,	0.890716,	0.376841,	0.548133,	0.479616,	0.0685166,	2.19253,	0.308325,	0.650908,	1.2333,	0.787941,	0,	0.376841,	0.171292,	3.04899,	2.98047,	0,	0.239808,	0.4111,	0.20555,	1.19904,	2.80918,	0,	2.26105,	0.102775,	3.42583,	0.102775,	0.753683,	0.308325,	0.102775,	2.67215,	0.719424,	0.650908,	1.33607,	0.0342583,	1.37033,	0.513875,	0.137033,	0.20555,	0.959233,	0.171292,	0.102775,	0.171292,	0.171292,	0.0685166,	0.274066,	0.376841,	
HA-h,	0.516296,	16.0374,	1.71023,	1.8393,	0.548564,	1.61342,	0.516296,	0.806712,	0.742175,	0.548564,	0.225879,	1.80703,	3.61407,	0.935786,	1.32301,	0.677638,	1.51662,	0.161342,	0.580833,	0.41949,	1.45208,	0.935786,	0.41949,	1.2262,	0.0322685,	0.451759,	0.742175,	0.258148,	0.613101,	1.61342,	0.935786,	1.19393,	0.774443,	2.19426,	0.709906,	0.516296,	0.645369,	1.67796,	0.258148,	2.4524,	1.16167,	0.742175,	0.484027,	0.225879,	0.484027,	0.258148,	0.161342,	0.41949,	0.83898,	0.968054,	0.451759,	0.225879,	1.2262,	2.58148,	1.03259,	0.580833,	0.484027,	0.548564,	0.290416,	1.64569,	0.645369,	1.03259,	1.41981,	1.19393,	0.0322685,	0.354953,	0.193611,	2.3556,	1.90384,	0.0645369,	0.129074,	0.871249,	0.225879,	1.1294,	1.58116,	0.354953,	1.87157,	0.225879,	1.93611,	0.258148,	0.645369,	0.354953,	0.161342,	3.06551,	1.25847,	0.451759,	0.677638,	0.0968054,	1.2262,	0.548564,	0.225879,	0.387222,	0.935786,	0.290416,	0.161342,	0.451759,	0.290416,	0.322685,	0.290416,	0.322685,	
HAEpiC,	0.176803,	19.3423,	1.02546,	1.59123,	0.777935,	1.87412,	0.424328,	0.742574,	0.49505,	0.318246,	0.247525,	2.05092,	3.85431,	0.49505,	0.601132,	0.565771,	0.884017,	0.0707214,	0.459689,	0.212164,	1.41443,	1.1669,	0.353607,	1.55587,	0,	0.0707214,	0.813296,	0.176803,	0.53041,	1.73267,	0.459689,	1.55587,	0.424328,	1.9802,	0.601132,	0.282885,	0.282885,	2.29844,	0.176803,	2.51061,	1.09618,	0.671853,	0.459689,	0.318246,	0.106082,	0.0707214,	0.106082,	0.247525,	1.59123,	1.13154,	0.176803,	0.106082,	1.02546,	2.82885,	0.954738,	0.212164,	0.49505,	0.601132,	0.0707214,	2.22772,	0.318246,	0.53041,	0.919378,	1.06082,	0.0353607,	0.247525,	0.0353607,	2.89958,	2.36917,	0,	0.176803,	0.848656,	0.0707214,	1.13154,	2.65205,	0.176803,	2.26308,	0.0707214,	2.79349,	0.0353607,	1.13154,	0.388967,	0.0707214,	3.42999,	0.990099,	0.742574,	1.27298,	0.0353607,	1.30835,	0.813296,	0.141443,	0.0707214,	0.388967,	0.459689,	0.247525,	0.106082,	0.0353607,	0.141443,	0.106082,	0.388967,	
HCF,	0.382742,	20.7029,	0.626305,	1.42658,	0.661099,	1.73974,	0.347947,	0.626305,	0.626305,	0.452331,	0.243563,	1.91371,	4.21016,	0.59151,	1.3222,	0.487126,	1.39179,	0.139179,	0.313152,	0.556715,	1.18302,	1.21781,	0.382742,	1.87891,	0.0695894,	0.208768,	0.626305,	0.208768,	0.869868,	1.56576,	0.313152,	1.3222,	0.626305,	1.77453,	0.521921,	0.208768,	0.730689,	2.36604,	0.173974,	2.74878,	1.11343,	0.556715,	0.278358,	0.208768,	0.104384,	0.313152,	0.278358,	0.800278,	1.35699,	0.939457,	0.278358,	0.0695894,	0.626305,	1.70494,	1.18302,	0.313152,	0.487126,	0.313152,	0.139179,	2.08768,	0.313152,	0.904663,	0.661099,	0.695894,	0.139179,	0.243563,	0,	3.09673,	2.05289,	0,	0.208768,	1.00905,	0.139179,	1.18302,	2.47042,	0.173974,	1.9485,	0.173974,	2.26166,	0.139179,	0.556715,	0.417537,	0.139179,	2.6444,	0.904663,	0.661099,	0.904663,	0,	1.3222,	0.521921,	0.139179,	0.104384,	1.07864,	0.382742,	0.243563,	0.313152,	0.139179,	0.0347947,	0.278358,	0.487126,	
HCM,	0.357143,	20.75,	1.10714,	1.57143,	0.75,	1.53571,	0.357143,	0.428571,	0.428571,	0.5,	0.214286,	1.71429,	4.35714,	0.642857,	1.03571,	0.642857,	1.35714,	0.0714286,	0.428571,	0.321429,	1,	1.17857,	0.25,	1.71429,	0.0357143,	0.25,	0.535714,	0.5,	0.464286,	2.07143,	0.321429,	0.928571,	0.571429,	1.67857,	0.785714,	0.428571,	0.535714,	1.71429,	0.214286,	2.32143,	1.14286,	0.821429,	0.357143,	0.25,	0.142857,	0.107143,	0.142857,	0.464286,	1.39286,	0.821429,	0.178571,	0.107143,	0.607143,	2.53571,	1.28571,	0.607143,	0.428571,	0.214286,	0.214286,	2.07143,	0.357143,	0.535714,	1.14286,	0.857143,	0.107143,	0.25,	0,	3.28571,	2.53571,	0.0714286,	0.357143,	0.928571,	0.142857,	1.03571,	2.28571,	0.357143,	1.64286,	0.107143,	2.53571,	0.178571,	0.785714,	0.428571,	0.0714286,	3,	0.642857,	0.892857,	1,	0,	1.03571,	0.75,	0.0714286,	0.142857,	0.892857,	0.285714,	0.178571,	0.0714286,	0.178571,	0.0714286,	0.285714,	0.535714,	
