cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.153817,	26.2898,	1.3523,	1.85221,	2.1278,	0.307633,	0.65372,	0.448632,	0.435814,	0.224316,	0.224316,	1.16003,	0.801128,	0.166635,	1.07031,	0.237134,	0.480677,	0.640902,	1.76889,	0.140999,	1.49971,	1.57021,	1.49971,	0.615266,	0.429405,	0.903672,	0.378132,	0.185862,	0.153817,	0.185862,	0.435814,	2.54438,	0.378132,	0.78831,	0.576812,	0.435814,	0.493495,	1.26899,	0.628084,	0.371723,	2.16625,	1.03185,	0.205089,	0.499904,	0.192271,	0.0576812,	0.666538,	0.339678,	1.01903,	1.21131,	0.39095,	0.102544,	1.17285,	3.1981,	4.89009,	2.67897,	0.442223,	0.166635,	0.0512722,	0.775492,	0.134589,	0.596039,	0.352496,	0.608857,	0.0512722,	0.442223,	0.00640902,	0.685766,	1.10876,	0.108953,	0.147408,	0.897263,	0.224316,	0.410177,	2.70461,	2.40338,	1.39076,	0.173044,	0.961354,	0.39095,	1.01903,	0.160226,	0.0384541,	1.08953,	0.942126,	0.72422,	1.87784,	0.211498,	0.339678,	0.217907,	0.115362,	0.147408,	0.230725,	0.570403,	0.249952,	0.0576812,	0.0961354,	0.12818,	0.294815,	0.551176,	
AoAF,	0.140854,	25.5074,	1.01799,	1.93354,	2.81068,	0.211281,	0.761893,	0.422562,	0.377745,	0.192074,	0.275306,	1.14604,	0.825917,	0.185671,	1.08842,	0.281708,	0.39055,	0.653051,	1.90153,	0.121647,	1.66464,	1.79909,	1.40854,	0.723478,	0.422562,	0.883539,	0.345733,	0.153659,	0.134452,	0.275306,	0.396952,	2.66983,	0.44177,	0.934759,	0.557014,	0.460977,	0.384148,	1.35732,	0.512197,	0.230489,	2.27928,	1.05,	0.134452,	0.672258,	0.140854,	0.0960369,	0.563416,	0.31372,	0.973174,	1.28049,	0.409757,	0.0768295,	1.0308,	3.04757,	4.96191,	2.84269,	0.409757,	0.172866,	0.0640246,	0.697868,	0.121647,	0.448172,	0.377745,	0.576221,	0.102439,	0.33933,	0.0192074,	0.665856,	1.22927,	0.128049,	0.121647,	0.941161,	0.198476,	0.467379,	2.72104,	2.04238,	1.40854,	0.0896344,	0.934759,	0.41616,	0.992381,	0.153659,	0.0448172,	1.08202,	1.12043,	0.7811,	1.92074,	0.185671,	0.377745,	0.179269,	0.128049,	0.0768295,	0.211281,	0.608234,	0.345733,	0.0448172,	0.0640246,	0.108842,	0.326525,	0.678661,	
CD20+,	0.261666,	24.8271,	1.23357,	1.55131,	1.53884,	0.336428,	0.741387,	0.623014,	0.485951,	0.168214,	0.255436,	1.06535,	0.604324,	0.261666,	0.760077,	0.299047,	0.485951,	0.990592,	1.72575,	0.149523,	1.38309,	1.62607,	1.50146,	0.386269,	0.473491,	1.27718,	0.485951,	0.174444,	0.124603,	0.211825,	0.635474,	2.8534,	0.4548,	0.722696,	0.398729,	0.467261,	0.479721,	1.42047,	0.629244,	0.280356,	2.59174,	1.37063,	0.224285,	0.598094,	0.386269,	0.105912,	0.87845,	0.317737,	0.629244,	1.00928,	0.523332,	0.155754,	1.43916,	3.55741,	5.4576,	2.13694,	0.623014,	0.180674,	0.124603,	0.716466,	0.168214,	0.809918,	0.573173,	0.741387,	0.112143,	0.392499,	0.0311507,	0.691546,	1.1152,	0.118373,	0.143293,	0.85976,	0.330197,	0.373808,	2.03726,	2.38614,	1.1152,	0.205595,	1.00305,	0.473491,	0.828609,	0.130833,	0.0498411,	1.02174,	0.87845,	0.560713,	1.71952,	0.274126,	0.42988,	0.230515,	0.168214,	0.0934521,	0.261666,	0.585633,	0.404959,	0.0560713,	0.0996823,	0.292817,	0.367578,	0.485951,	
GM06990,	0.145606,	29.6784,	1.70296,	2.30438,	0.936946,	0.582426,	0.253229,	2.06381,	0.101291,	0.26589,	0.822993,	1.00025,	1.20917,	0.671056,	1.79159,	0.626741,	1.0509,	0.44315,	0.164599,	0.487465,	1.05723,	0.158268,	0.240567,	0.626741,	0.164599,	0.481134,	1.15219,	0.35452,	0.487465,	0.367182,	0.759686,	1.31046,	0.430489,	1.72195,	0.493796,	0.145606,	1.98785,	0.772347,	1.86756,	0.696379,	1.31679,	0.493796,	0.208914,	1.09521,	0.113953,	0.310205,	0.208914,	0.0822993,	0.481134,	0.500127,	0.126614,	0.221575,	0.151937,	2.05748,	1.47506,	0.892631,	0.253229,	0.550772,	0.367182,	0.240567,	0.683717,	1.30413,	0.240567,	0.468473,	0.0949607,	0.87997,	0.0759686,	1.33578,	0.652064,	0.234237,	0.664725,	1.67764,	0.189921,	0.481134,	1.26614,	0.367182,	0.917954,	0.0822993,	1.57002,	0.379843,	1.38643,	0.481134,	0.189921,	0.53178,	3.50089,	0.715371,	1.48139,	0.0822993,	1.72195,	0.633072,	0.0379843,	0.259559,	0.215244,	0.158268,	0.183591,	0.468473,	0.538111,	0.120284,	0.0949607,	0.905293,	
GM12865,	0.0874891,	27.2029,	0.981127,	1.51856,	2.031,	0.224972,	0.71866,	0.324959,	0.524934,	0.199975,	0.24372,	1.14986,	0.618673,	0.212473,	0.943632,	0.218723,	0.312461,	0.774903,	1.91226,	0.118735,	1.34983,	1.89976,	1.69354,	0.468691,	0.24372,	1.14361,	0.412448,	0.168729,	0.0874891,	0.212473,	0.343707,	3.14961,	0.324959,	0.731159,	0.374953,	0.512436,	0.468691,	1.39983,	0.462442,	0.24372,	2.40595,	1.07487,	0.181227,	0.674916,	0.199975,	0.0749906,	0.762405,	0.262467,	0.868641,	1.04362,	0.393701,	0.112486,	1.15611,	3.50581,	5.66179,	2.77465,	0.493688,	0.199975,	0.0624922,	0.668666,	0.199975,	0.531184,	0.418698,	0.55618,	0.0812398,	0.368704,	0.0187477,	0.524934,	1.07487,	0.0937383,	0.0749906,	0.906137,	0.206224,	0.274966,	2.27472,	2.59343,	1.31234,	0.143732,	0.818648,	0.474941,	0.906137,	0.16248,	0.0374953,	0.993626,	0.949881,	0.606174,	1.98725,	0.212473,	0.387452,	0.143732,	0.0874891,	0.118735,	0.168729,	0.487439,	0.299962,	0.0249969,	0.0749906,	0.131234,	0.299962,	0.381202,	
H7-hESC,	0.125282,	23.1333,	1.21523,	1.87923,	2.43673,	0.476071,	0.82686,	0.576297,	0.425958,	0.194187,	0.27562,	1.26535,	0.732899,	0.281884,	1.0461,	0.294412,	0.532448,	0.851917,	2.1799,	0.0939614,	1.52844,	1.76647,	1.49712,	0.501128,	0.41343,	1.02731,	0.319469,	0.225507,	0.119018,	0.2443,	0.595089,	2.58707,	0.394638,	0.701579,	0.582561,	0.613881,	0.457279,	1.34052,	0.494863,	0.162866,	2.43047,	1.42821,	0.256828,	0.638938,	0.206715,	0.0814332,	0.651466,	0.444751,	0.90203,	1.30293,	0.463543,	0.0626409,	1.32799,	2.9128,	4.52268,	3.19469,	0.432223,	0.2443,	0.0751691,	0.858181,	0.150338,	0.557504,	0.394638,	0.620145,	0.10649,	0.432223,	0.0187923,	0.68905,	1.14007,	0.150338,	0.0876973,	0.952142,	0.187923,	0.425958,	2.73741,	2.24255,	1.26535,	0.162866,	0.876973,	0.419694,	0.983463,	0.175395,	0.0438487,	1.35931,	0.989727,	0.732899,	1.65998,	0.156602,	0.457279,	0.269356,	0.156602,	0.0626409,	0.294412,	0.701579,	0.313205,	0.0438487,	0.13781,	0.119018,	0.325733,	0.544976,	
HA-h,	0.215226,	22.6048,	1.22986,	1.57422,	1.14377,	0.245972,	0.657976,	0.516542,	0.713319,	0.215226,	0.307465,	0.860903,	0.491944,	0.282868,	0.97774,	0.0983889,	0.467347,	1.06998,	2.02312,	0.147583,	1.61727,	1.7956,	1.64186,	0.381257,	0.553437,	1.53118,	0.473496,	0.0983889,	0.122986,	0.215226,	0.565736,	3.00701,	0.430451,	0.608781,	0.418153,	0.639528,	0.375108,	1.11917,	0.608781,	0.209076,	2.86558,	1.27906,	0.17833,	0.780962,	0.332062,	0.110687,	1.05768,	0.473496,	0.553437,	1.17452,	0.651826,	0.147583,	1.54348,	3.66499,	6.43832,	2.55811,	0.53499,	0.196778,	0.104538,	0.608781,	0.122986,	0.725618,	0.565736,	0.79326,	0.0860903,	0.319764,	0.0430451,	0.657976,	0.990038,	0.172181,	0.0983889,	0.787111,	0.35051,	0.387406,	1.93703,	2.92092,	0.996187,	0.26442,	0.731767,	0.52884,	1.10687,	0.0922396,	0.0245972,	1.03308,	1.03308,	0.510392,	1.17452,	0.252122,	0.44275,	0.202927,	0.215226,	0.196778,	0.295167,	0.590333,	0.418153,	0.0430451,	0.153733,	0.387406,	0.436601,	0.399705,	
HAEpiC,	0.135887,	24.4597,	1.29416,	1.95419,	2.80186,	0.362366,	0.808852,	0.433545,	0.446486,	0.258833,	0.31707,	1.17769,	0.880031,	0.187654,	0.977093,	0.31707,	0.381778,	0.71179,	2.04478,	0.194124,	1.68241,	1.78595,	1.39123,	0.718261,	0.304128,	0.847677,	0.427074,	0.181183,	0.122946,	0.213537,	0.381778,	2.53656,	0.388249,	0.698848,	0.582373,	0.504724,	0.491782,	1.62417,	0.588844,	0.226479,	2.18067,	1.08063,	0.110004,	0.679436,	0.194124,	0.0452957,	0.718261,	0.336482,	0.964152,	0.983564,	0.381778,	0.110004,	1.17122,	3.33247,	4.4131,	2.89246,	0.414132,	0.142358,	0.0582373,	0.860619,	0.142358,	0.530607,	0.342953,	0.770027,	0.0582373,	0.39472,	0.0258833,	0.55649,	1.25534,	0.187654,	0.103533,	0.918856,	0.122946,	0.485311,	2.91187,	2.10949,	1.27475,	0.1553,	1.01592,	0.420603,	0.977093,	0.1553,	0.0323541,	1.22298,	0.912385,	0.821794,	1.72771,	0.213537,	0.381778,	0.245891,	0.142358,	0.122946,	0.220008,	0.737673,	0.271774,	0.0129416,	0.103533,	0.0841206,	0.362366,	0.55649,	
HCF,	0.143759,	26.1579,	0.831302,	1.76886,	2.23139,	0.231264,	0.706294,	0.468779,	0.500031,	0.200012,	0.256266,	1.11882,	0.606288,	0.168761,	1.07507,	0.193762,	0.431277,	0.768798,	1.98762,	0.100006,	1.5876,	1.75011,	1.6751,	0.500031,	0.387524,	1.21258,	0.468779,	0.168761,	0.106257,	0.187512,	0.468779,	3.06894,	0.393775,	0.668792,	0.431277,	0.437527,	0.462529,	1.30008,	0.525033,	0.187512,	2.38765,	1.00631,	0.212513,	0.656291,	0.175011,	0.0937559,	0.612538,	0.250016,	0.725045,	1.23758,	0.462529,	0.106257,	1.27508,	3.37521,	5.18782,	2.69392,	0.450028,	0.212513,	0.0812551,	0.843803,	0.15626,	0.512532,	0.468779,	0.550034,	0.0625039,	0.343771,	0.031252,	0.493781,	1.09382,	0.100006,	0.112507,	0.950059,	0.212513,	0.400025,	2.31889,	2.61891,	1.21883,	0.100006,	0.80005,	0.393775,	0.931308,	0.143759,	0.0750047,	1.16257,	1.01881,	0.625039,	1.76261,	0.200012,	0.47503,	0.218764,	0.0937559,	0.131258,	0.293768,	0.525033,	0.31877,	0.0250016,	0.137509,	0.131258,	0.306269,	0.506282,	
HCM,	0.106038,	27.0771,	0.860778,	1.59057,	2.03343,	0.243263,	0.667415,	0.430389,	0.486527,	0.268214,	0.249501,	0.923154,	0.60504,	0.180888,	0.810878,	0.193363,	0.380489,	0.611277,	2.20185,	0.0935629,	1.45958,	1.80264,	1.77769,	0.368014,	0.455339,	1.07909,	0.380489,	0.180888,	0.0748503,	0.168413,	0.411677,	2.86926,	0.405439,	0.586327,	0.380489,	0.461577,	0.386727,	1.21632,	0.505239,	0.230788,	2.5761,	1.11652,	0.187126,	0.736028,	0.218313,	0.0436627,	0.717315,	0.361776,	0.711078,	1.02919,	0.455339,	0.118513,	1.21632,	3.56786,	6.05664,	2.73204,	0.536427,	0.174651,	0.0935629,	0.798403,	0.130988,	0.536427,	0.511477,	0.592565,	0.0499002,	0.368014,	0.0249501,	0.492764,	0.948104,	0.118513,	0.0810878,	0.935629,	0.280689,	0.299401,	2.2767,	2.78194,	1.11028,	0.0810878,	0.698603,	0.411677,	0.948104,	0.137226,	0.0499002,	1.12899,	0.979291,	0.617515,	1.76522,	0.268214,	0.374251,	0.118513,	0.149701,	0.12475,	0.199601,	0.492764,	0.330589,	0.0124751,	0.143463,	0.130988,	0.218313,	0.417914,	
