cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.396888,	25.893,	2.71472,	2.00032,	1.58755,	0.190506,	0.793777,	0.349262,	1.03191,	0.0317511,	0.60327,	2.2067,	2.06382,	0.190506,	1.77806,	0.254009,	0.825528,	0.349262,	2.31783,	0.254009,	1.63518,	1.12716,	0.238133,	0.492142,	0.206382,	1.27004,	0.952532,	0.381013,	0.412764,	0.682648,	0.952532,	0.873155,	0.555644,	0.857279,	0.587395,	0.222257,	0.428639,	2.58771,	0.333386,	0.682648,	0.793777,	0.333386,	0.301635,	0.428639,	0.111129,	0.333386,	0.14288,	0.349262,	1.04779,	0.587395,	0.206382,	0.222257,	0.523893,	4.60391,	1.50818,	1.03191,	1.00016,	0.174631,	0.0158755,	1.14304,	0.412764,	1.58755,	0.238133,	1.71456,	0.190506,	0.476266,	0,	0.74615,	0.428639,	0.301635,	0.0952532,	1.25417,	0.0476266,	0.60327,	1.03191,	2.61946,	0.365137,	0.127004,	1.58755,	0.539768,	0.984283,	0.349262,	0.0476266,	1.50818,	1.03191,	0.825528,	1.12716,	0.127004,	0.381013,	0.381013,	0.0317511,	0.127004,	1.07954,	0.174631,	0.190506,	0.111129,	0,	0.0793777,	0.492142,	0.412764,	
AoAF,	0.189903,	25.2888,	2.40544,	2.04146,	1.64583,	0.26903,	0.633012,	0.26903,	1.04447,	0.0316506,	0.56971,	2.08894,	1.72496,	0.237379,	1.96234,	0.253205,	1.15525,	0.379807,	2.04146,	0.379807,	1.85156,	1.06029,	0.284855,	0.395632,	0.110777,	1.51923,	0.886216,	0.363982,	0.30068,	0.458933,	0.83874,	1.09194,	0.395632,	0.854566,	0.458933,	0.26903,	0.443108,	2.19972,	0.284855,	0.775439,	1.13942,	0.56971,	0.348156,	0.363982,	0.174078,	0.26903,	0.0949517,	0.284855,	1.23437,	0.727963,	0.205729,	0.158253,	0.696313,	4.05127,	1.64583,	1.1236,	0.933692,	0.253205,	0.0633012,	1.3135,	0.427283,	1.61418,	0.427283,	1.61418,	0.221554,	0.633012,	0.0316506,	0.917867,	0.53806,	0.332331,	0.126602,	0.949517,	0.0158253,	0.443108,	1.58253,	2.37379,	0.601361,	0.0791264,	1.2502,	0.553885,	1.10777,	0.284855,	0.0158253,	1.67748,	1.29767,	0.965343,	1.1236,	0.284855,	0.585536,	0.332331,	0.0474759,	0.142428,	0.822915,	0.237379,	0.237379,	0.0633012,	0.0633012,	0.205729,	0.316506,	0.348156,	
CD20+,	0.573555,	23.7638,	2.94528,	1.79817,	1.42614,	0.0930088,	0.697566,	0.356534,	1.28662,	0.0620059,	0.480546,	2.20121,	1.82917,	0.0775074,	2.23221,	0.387537,	0.713068,	0.589056,	2.29422,	0.387537,	0.961091,	1.0851,	0.465044,	0.248024,	0.186018,	1.24012,	1.0386,	0.201519,	0.620059,	0.682065,	1.24012,	1.13161,	0.852581,	0.63556,	0.682065,	0.232522,	0.310029,	1.81367,	0.232522,	0.759572,	0.806077,	0.387537,	0.232522,	0.403038,	0.201519,	0.294528,	0.124012,	0.465044,	0.94559,	0.52705,	0.124012,	0.279027,	0.868083,	5.36351,	1.31763,	1.22462,	1.39513,	0.139513,	0.10851,	1.1006,	0.41854,	1.51914,	0.201519,	2.0927,	0.263525,	0.434041,	0.0310029,	0.83708,	0.41854,	0.279027,	0.139513,	0.790575,	0.0775074,	0.52705,	1.30212,	2.44923,	0.403038,	0.201519,	1.76717,	0.465044,	1.13161,	0.356534,	0,	1.39513,	1.0386,	0.744071,	1.1006,	0.186018,	0.294528,	0.403038,	0.0310029,	0.10851,	1.68966,	0.310029,	0.279027,	0.0465044,	0.0465044,	0.217021,	0.480546,	0.403038,	
GM06990,	0.240616,	25.8422,	3.07988,	2.40616,	2.35804,	0.818094,	0.224575,	0.994546,	0.272698,	0.336862,	0.465191,	1.29933,	1.66827,	0.368944,	1.57202,	0.368944,	1.28329,	0.320821,	0.641643,	0.850176,	1.20308,	0.224575,	0.320821,	0.866218,	0.0641643,	0.705807,	0.625602,	0.497273,	0.0962464,	0.272698,	1.31537,	1.33141,	0.802053,	1.02663,	0.481232,	0.577478,	0.946423,	0.962464,	1.4437,	0.882259,	1.26724,	0.352903,	0.208534,	1.62015,	0.256657,	0.30478,	0.208534,	0.176452,	0.802053,	0.689766,	0.0962464,	0.272698,	0.320821,	3.75361,	1.26724,	1.37953,	0.128329,	0.272698,	0.272698,	0.60956,	0.513314,	1.7966,	0.641643,	0.8983,	0.689766,	0.769971,	0.14437,	1.4437,	1.05871,	0.545396,	0.224575,	1.53994,	0.208534,	0.336862,	1.26724,	0.962464,	1.50786,	0.208534,	0.930382,	0.336862,	0.769971,	0.288739,	0.176452,	0.802053,	1.05871,	0.705807,	1.28329,	0.0962464,	0.593519,	0.384986,	0.0160411,	0.320821,	0.401027,	0.224575,	0.112287,	0.112287,	0.401027,	0.14437,	0.705807,	1.05871,	
GM12865,	0.372555,	25.4269,	2.91835,	1.90935,	1.36604,	0.155231,	0.79168,	0.434648,	1.0711,	0.0155231,	0.620925,	2.32847,	1.95591,	0.186278,	2.01801,	0.217324,	0.807203,	0.434648,	2.54579,	0.357032,	1.33499,	1.11767,	0.263893,	0.419124,	0.186278,	1.38156,	0.822726,	0.279416,	0.450171,	0.341509,	1.02453,	0.667495,	0.651971,	0.729587,	0.419124,	0.294939,	0.341509,	2.17324,	0.388078,	0.822726,	0.714064,	0.341509,	0.263893,	0.372555,	0.0931388,	0.294939,	0.232847,	0.372555,	1.16423,	0.512263,	0.108662,	0.139708,	0.698541,	4.88979,	1.52127,	1.17976,	1.02453,	0.155231,	0.0931388,	1.2729,	0.403601,	1.58336,	0.217324,	1.75411,	0.24837,	0.512263,	0.0310463,	0.636448,	0.403601,	0.24837,	0.108662,	0.822726,	0.0620925,	0.341509,	0.776156,	2.80969,	0.589879,	0.0620925,	1.50574,	0.450171,	1.2108,	0.403601,	0.0155231,	1.72307,	1.11767,	0.838249,	1.2108,	0.155231,	0.357032,	0.465694,	0.108662,	0.139708,	1.33499,	0.201801,	0.201801,	0.108662,	0.0931388,	0.108662,	0.54331,	0.605402,	
H7-hESC,	0.216987,	25.186,	2.15437,	2.15437,	1.84439,	0.232486,	0.945443,	0.371978,	0.821451,	0.0154991,	0.821451,	1.93738,	1.76689,	0.278983,	1.87539,	0.32548,	1.05394,	0.418475,	2.04588,	0.371978,	2.06138,	0.99194,	0.34098,	0.418475,	0.216987,	1.31742,	0.883447,	0.185989,	0.185989,	0.557967,	1.20893,	0.99194,	0.34098,	0.774953,	0.356479,	0.294482,	0.294482,	1.87539,	0.263484,	0.511469,	0.883447,	0.464972,	0.418475,	0.573466,	0.139492,	0.123993,	0.247985,	0.34098,	1.06944,	0.697458,	0.294482,	0.185989,	0.588965,	4.21575,	1.7204,	1.53441,	1.00744,	0.294482,	0.0929944,	1.28642,	0.34098,	1.79789,	0.201488,	1.6274,	0.108493,	0.650961,	0.0464972,	0.929944,	0.356479,	0.216987,	0.232486,	1.11593,	0.0774954,	0.542467,	1.05394,	2.68134,	0.464972,	0.0619963,	1.14693,	0.66646,	1.47241,	0.526968,	0.0154991,	1.6739,	1.58091,	0.99194,	1.10043,	0.154991,	0.49597,	0.387477,	0.0929944,	0.139492,	0.635462,	0.17049,	0.139492,	0.123993,	0.0309981,	0.201488,	0.34098,	0.309981,	
HA-h,	0.593969,	18.6872,	2.95461,	1.87329,	1.05087,	0.274139,	0.654889,	0.319829,	1.8276,	0.01523,	0.533049,	2.02559,	2.05605,	0.21322,	2.52818,	0.24368,	0.639659,	0.548279,	3.09168,	0.21322,	1.26409,	1.2184,	0.426439,	0.18276,	0.19799,	1.66007,	0.929028,	0.304599,	0.441669,	0.609199,	1.50777,	0.868108,	0.700579,	0.517819,	0.426439,	0.289369,	0.16753,	1.523,	0.380749,	0.593969,	0.731039,	0.502589,	0.24368,	0.441669,	0.350289,	0.426439,	0.0761499,	0.380749,	0.959488,	0.609199,	0.12184,	0.25891,	0.989948,	5.83308,	1.44685,	1.24886,	1.91898,	0.21322,	0.13707,	1.43162,	0.274139,	1.96467,	0.19799,	2.48249,	0.289369,	0.411209,	0.0609199,	0.868108,	0.350289,	0.395979,	0.0761499,	0.533049,	0.0304599,	0.487359,	0.883338,	3.06122,	0.472129,	0.22845,	1.23363,	0.761499,	1.23363,	0.380749,	0.0304599,	1.9799,	1.11179,	0.624429,	1.18794,	0.24368,	0.441669,	0.563509,	0.0913798,	0.16753,	1.91898,	0.380749,	0.289369,	0.12184,	0.0456899,	0.21322,	0.593969,	0.441669,	
HAEpiC,	0.334768,	25.6177,	2.10426,	1.86514,	2.02455,	0.175355,	0.860832,	0.350709,	1.03619,	0.0637653,	0.876773,	2.00861,	1.91296,	0.143472,	1.97673,	0.286944,	0.972421,	0.414475,	2.3912,	0.286944,	2.13614,	1.02025,	0.207237,	0.350709,	0.143472,	1.30719,	0.653595,	0.223179,	0.430416,	0.398533,	1.0043,	0.860832,	0.510123,	0.908656,	0.414475,	0.271003,	0.350709,	2.45497,	0.286944,	0.844891,	0.876773,	0.446357,	0.286944,	0.47824,	0.207237,	0.191296,	0.127531,	0.302885,	1.08401,	0.446357,	0.223179,	0.111589,	0.621712,	4.09692,	1.76949,	1.4666,	1.13183,	0.111589,	0.0318827,	1.17966,	0.318827,	1.67384,	0.191296,	1.75355,	0.191296,	0.47824,	0.0159413,	1.22748,	0.526064,	0.207237,	0.159413,	0.892715,	0.0797067,	0.446357,	1.14778,	2.93321,	0.462299,	0.047824,	1.48254,	0.47824,	1.02025,	0.398533,	0,	1.54631,	1.1956,	0.828949,	1.1956,	0.271003,	0.462299,	0.175355,	0.0637653,	0.0797067,	0.797067,	0.207237,	0.207237,	0.095648,	0.047824,	0.143472,	0.255061,	0.621712,	
HCF,	0.403978,	24.4562,	3.07644,	1.89559,	1.64699,	0.201989,	0.559354,	0.45059,	0.83903,	0.0155376,	0.652579,	2.15973,	1.64699,	0.201989,	2.17526,	0.419515,	1.14978,	0.372902,	2.75016,	0.279677,	1.67806,	1.11871,	0.295214,	0.341827,	0.155376,	1.46053,	0.947794,	0.310752,	0.403978,	0.466128,	1.22747,	0.745805,	0.621504,	0.71473,	0.574891,	0.295214,	0.201989,	2.03543,	0.279677,	0.668117,	0.730267,	0.357365,	0.310752,	0.512741,	0.108763,	0.310752,	0.0621504,	0.543816,	1.00994,	0.652579,	0.124301,	0.248602,	0.497203,	5.22063,	1.52268,	1.18086,	1.07209,	0.217526,	0.0932256,	1.30516,	0.201989,	1.8179,	0.186451,	1.97328,	0.341827,	0.419515,	0.108763,	1.04102,	0.279677,	0.295214,	0.0621504,	0.83903,	0.0310752,	0.605966,	1.16532,	2.61032,	0.357365,	0.155376,	1.445,	0.419515,	0.963331,	0.32629,	0.0466128,	1.50715,	0.885643,	0.745805,	1.10317,	0.264139,	0.435053,	0.341827,	0.0466128,	0.108763,	1.27408,	0.170914,	0.108763,	0.139838,	0.0310752,	0.217526,	0.481666,	0.466128,	
HCM,	0.340927,	24.7482,	2.8049,	2.06106,	1.65814,	0.201457,	0.60437,	0.387417,	1.25523,	0.0309933,	0.65086,	2.47947,	2.12304,	0.108477,	2.13854,	0.247947,	0.898807,	0.449403,	3.00635,	0.216953,	1.72013,	1.23973,	0.309933,	0.247947,	0.154967,	1.30172,	0.774833,	0.201457,	0.542383,	0.402913,	0.88331,	0.712847,	0.759337,	0.666357,	0.480397,	0.247947,	0.108477,	2.07655,	0.247947,	0.774833,	0.666357,	0.340927,	0.27894,	0.294437,	0.123973,	0.37192,	0.0309933,	0.263443,	0.991787,	0.495893,	0.13947,	0.247947,	0.69735,	5.36185,	1.64265,	1.17775,	1.44119,	0.201457,	0.0619867,	1.34821,	0.216953,	1.81311,	0.201457,	2.06106,	0.294437,	0.51139,	0,	0.79033,	0.18596,	0.201457,	0.123973,	0.69735,	0.04649,	0.449403,	0.97629,	2.86688,	0.449403,	0.154967,	1.31722,	0.542383,	0.83682,	0.263443,	0.0619867,	1.79761,	0.898807,	0.60437,	1.23973,	0.201457,	0.51139,	0.309933,	0.09298,	0.13947,	1.17775,	0.216953,	0.04649,	0.170463,	0.0619867,	0.123973,	0.526887,	0.37192,	
