cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.505391,	14.0162,	2.93127,	1.44879,	1.81941,	0.134771,	0.37062,	0.303235,	0.269542,	0.842318,	0.235849,	1.54987,	1.65094,	0.303235,	0.438005,	0.909703,	0.505391,	0.404313,	0.202156,	2.72911,	0.336927,	0.303235,	1.75202,	2.19003,	1.75202,	0.303235,	0.269542,	1.95418,	0.606469,	0.539084,	0.303235,	0.303235,	0.74124,	1.75202,	1.21294,	0.303235,	0.303235,	0.74124,	0.640162,	1.78571,	0.842318,	0.74124,	0.0336927,	0.606469,	0.101078,	0.235849,	1.01078,	0.438005,	0.876011,	0.539084,	0.101078,	0.943396,	0.673854,	1.3814,	1.48248,	1.61725,	0.168464,	0.572776,	0.336927,	0.37062,	1.24663,	0.774933,	0.336927,	0.202156,	0,	0.707547,	0.269542,	1.44879,	0.37062,	0.74124,	0.640162,	1.68464,	0.0673854,	0.74124,	4.1442,	0.0336927,	3.13342,	0.101078,	2.99865,	0.673854,	0.640162,	1.07817,	0.134771,	0.336927,	1.01078,	0.74124,	0.842318,	0.0336927,	0.235849,	0.101078,	0.0673854,	0.0673854,	5.0876,	3.7062,	0.37062,	0.235849,	0.0336927,	0.235849,	0.37062,	1.61725,	
AoAF,	0.444727,	12.5476,	3.84371,	1.77891,	1.33418,	0.127065,	0.444727,	0.285896,	0.476493,	1.39771,	0.158831,	1.04828,	1.62008,	0.635324,	0.476493,	0.762389,	0.540025,	0.412961,	0.381194,	4.16137,	0.158831,	0.25413,	1.71537,	1.81067,	1.30241,	0.349428,	0.158831,	1.65184,	0.66709,	0.730623,	0.127065,	0.25413,	0.762389,	1.65184,	1.23888,	0.25413,	0.349428,	0.508259,	0.698856,	1.87421,	0.857687,	0.92122,	0.0952986,	0.508259,	0.0635324,	0.190597,	1.20712,	0.349428,	0.66709,	0.571792,	0.0317662,	0.92122,	0.571792,	1.04828,	1.77891,	1.39771,	0.222363,	0.222363,	0.349428,	0.285896,	1.23888,	0.603558,	0.222363,	0.285896,	0.0952986,	1.01652,	0.25413,	1.52478,	0.158831,	0.540025,	0.444727,	1.23888,	0.0317662,	0.66709,	4.6061,	0.0317662,	3.17662,	0.0317662,	3.24015,	0.444727,	0.889454,	1.55654,	0.381194,	0.222363,	1.11182,	0.222363,	0.857687,	0.0635324,	0.444727,	0.25413,	0.0317662,	0.0635324,	5.01906,	5.17789,	0.190597,	0.0952986,	0.0952986,	0.190597,	0.381194,	1.23888,	
CD20+,	0.362027,	21.3596,	2.05149,	1.12631,	3.01689,	0.120676,	0.281577,	0.281577,	0.281577,	0.362027,	0.241352,	1.44811,	2.77554,	0.281577,	0.241352,	0.925181,	0.522928,	0.281577,	0.241352,	1.40788,	0.321802,	0.241352,	0.844731,	2.73532,	1.64924,	0.120676,	0.241352,	1.24698,	0.321802,	0.321802,	0.120676,	0.402253,	0.442478,	2.89622,	1.16653,	0.120676,	0.402253,	1.48833,	0.643604,	2.33307,	0.201126,	0.241352,	0,	0.402253,	0.120676,	0.160901,	0.402253,	0.402253,	2.13194,	0.522928,	0.0402253,	0.281577,	0.402253,	0.965406,	1.12631,	0.965406,	0.160901,	0.321802,	0.120676,	0.321802,	0.643604,	0.804505,	0.321802,	0.522928,	0,	0.683829,	0.482703,	1.72969,	1.04586,	0.603379,	0.281577,	2.61464,	0.0402253,	0.724055,	4.18343,	0.201126,	3.74095,	0.120676,	3.58005,	0.160901,	0.563154,	0.724055,	0.0804505,	0.120676,	0.603379,	0.884956,	1.08608,	0.0804505,	0.321802,	0.0804505,	0.0804505,	0,	2.69509,	1.44811,	0.160901,	0.120676,	0.241352,	0.362027,	0.402253,	2.49397,	
GM06990,	0.665302,	25.3327,	1.63767,	1.22825,	2.30297,	0.614125,	0.153531,	0.614125,	0.35824,	0.204708,	0.0511771,	1.74002,	2.25179,	0.767656,	0.102354,	1.63767,	0.102354,	0.0511771,	0.665302,	0.665302,	0.409417,	0.0511771,	0.409417,	4.96418,	0.102354,	0.0511771,	0.204708,	0.511771,	0.102354,	0.153531,	0.153531,	0.614125,	0.153531,	2.25179,	1.02354,	0.511771,	0.35824,	4.2477,	0.35824,	2.30297,	0.204708,	0.562948,	0.0511771,	0.204708,	0,	0.102354,	0.255885,	0.153531,	1.7912,	0.35824,	0.255885,	0.0511771,	0.102354,	1.1259,	0.562948,	0.460594,	0.255885,	0.204708,	0,	0.255885,	1.27943,	0.307062,	1.02354,	0.767656,	0.255885,	0.153531,	0.102354,	0.460594,	4.19652,	0.255885,	0.204708,	2.50768,	0.204708,	0.87001,	2.81474,	0.35824,	5.62948,	0.0511771,	2.66121,	0.102354,	0.307062,	0.204708,	0.0511771,	0.0511771,	0.562948,	0.767656,	0.87001,	0,	0.35824,	0.255885,	0.102354,	0.460594,	0.716479,	0.665302,	0.204708,	0,	0.153531,	0.0511771,	1.53531,	1.43296,	
GM12865,	0.334324,	20.9138,	3.64042,	1.11441,	2.48886,	0.148588,	0.557207,	0.222883,	0.334324,	0.297177,	0.111441,	1.85735,	2.26597,	0.222883,	0.0742942,	1.22585,	0.520059,	0.111441,	0.185736,	2.22883,	0.185736,	0.557207,	1.04012,	2.82318,	1.3373,	0.334324,	0.0742942,	1.15156,	0.26003,	0.408618,	0.0742942,	0.222883,	0.817236,	2.56315,	1.30015,	0.111441,	0.297177,	1.3373,	0.520059,	1.78306,	0.334324,	0.631501,	0,	0.668648,	0.0742942,	0.0742942,	0.557207,	0.26003,	1.44874,	0.445765,	0,	0.408618,	0.408618,	1.11441,	1.30015,	0.965825,	0.0371471,	0.297177,	0.111441,	0.111441,	0.817236,	0.520059,	0.148588,	0.297177,	0,	0.742942,	0.222883,	1.44874,	0.742942,	0.297177,	0.594354,	2.15453,	0.0742942,	0.780089,	4.4948,	0.0742942,	3.75186,	0.111441,	3.45468,	0.185736,	0.408618,	1.22585,	0.111441,	0.111441,	0.408618,	0.817236,	0.705795,	0,	0.408618,	0.0371471,	0,	0.0371471,	2.93462,	3.49183,	0.0742942,	0.0371471,	0.111441,	0.222883,	0.445765,	2.19168,	
H7-hESC,	0.642398,	17.5946,	3.67595,	2.03426,	2.10564,	0.214133,	0.499643,	0.28551,	0.142755,	0.571021,	0.214133,	1.07066,	2.03426,	0.249822,	0.214133,	0.785153,	0.463954,	0.107066,	0.249822,	3.46181,	0.107066,	0.178444,	1.71306,	1.89151,	1.67737,	0.214133,	0.142755,	1.78444,	0.249822,	0.356888,	0.142755,	0.214133,	0.535332,	1.82013,	1.2848,	0.249822,	0.0713776,	1.10635,	0.678087,	2.14133,	0.535332,	1.03498,	0.0356888,	0.606709,	0.0356888,	0.178444,	0.89222,	0.392577,	1.42755,	0.499643,	0.0356888,	0.820842,	0.606709,	0.820842,	1.78444,	1.49893,	0.178444,	0.142755,	0.356888,	0.356888,	1.03498,	0.499643,	0.356888,	0.428266,	0,	0.856531,	0.249822,	0.999286,	0.535332,	0.142755,	0.642398,	1.24911,	0.0356888,	0.428266,	4.38972,	0.178444,	3.31906,	0.0356888,	3.60457,	0.463954,	0.214133,	1.35617,	0.142755,	0.178444,	0.571021,	0.499643,	0.678087,	0.0356888,	0.356888,	0.249822,	0.0356888,	0.0356888,	4.4611,	3.8187,	0.214133,	0.0356888,	0.0713776,	0.178444,	0.356888,	1.64168,	
HA-h,	0.528607,	11.0697,	3.17164,	1.39925,	1.52363,	0.373134,	0.559702,	0.373134,	0.528607,	0.715174,	0.217662,	1.6791,	1.95896,	0.435323,	0.466418,	0.559702,	0.715174,	0.528607,	0.621891,	1.99005,	0.248756,	0.466418,	0.995025,	1.18159,	3.23383,	0.373134,	0.373134,	1.7102,	0.808458,	0.68408,	0.155473,	0.279851,	0.68408,	1.95896,	0.777363,	0.404229,	0.404229,	0.621891,	0.995025,	2.08333,	0.901741,	1.39925,	0.124378,	0.995025,	0.186567,	0.34204,	1.24378,	0.590796,	1.08831,	0.435323,	0.124378,	1.1194,	0.590796,	1.77239,	1.27488,	1.83458,	0.186567,	0.466418,	0.310945,	0.435323,	1.1505,	0.870647,	0.310945,	0.68408,	0.0621891,	0.932836,	0.621891,	1.77239,	0.248756,	0.68408,	0.590796,	1.39925,	0.0932836,	0.621891,	3.20274,	0.310945,	1.99005,	0.217662,	3.20274,	0.310945,	0.590796,	0.839552,	0.310945,	0.435323,	1.46144,	0.901741,	1.1194,	0.0932836,	0.435323,	0.310945,	0.0621891,	0.124378,	5.28607,	2.17662,	0.310945,	0.217662,	0.248756,	0.621891,	0.497512,	1.39925,	
HAEpiC,	0.63887,	13.4163,	2.8581,	2.11836,	1.24412,	0.302623,	0.437122,	0.403497,	0.201748,	1.04237,	0.100874,	1.41224,	1.68124,	0.369872,	0.70612,	0.806994,	0.806994,	0.201748,	0.302623,	3.7996,	0.100874,	0.336247,	1.68124,	1.95024,	1.41224,	0.336247,	0.168124,	1.74849,	0.268998,	0.605245,	0.100874,	0.168124,	0.504371,	1.68124,	1.10962,	0.235373,	0.100874,	1.04237,	0.874243,	2.32011,	0.874243,	0.975118,	0.0672495,	0.63887,	0.0672495,	0.100874,	1.07599,	0.134499,	0.672495,	0.537996,	0.0336247,	0.806994,	0.369872,	1.07599,	1.98386,	1.44586,	0.100874,	0.403497,	0.268998,	0.100874,	1.34499,	0.605245,	0.268998,	0.336247,	0,	1.04237,	0.302623,	1.34499,	0.537996,	0.537996,	0.605245,	1.71486,	0,	0.571621,	4.00135,	0.0672495,	3.56422,	0.100874,	2.62273,	0.302623,	0.840619,	1.81574,	0.168124,	0.235373,	1.04237,	0.268998,	0.672495,	0.0336247,	0.437122,	0.201748,	0.0336247,	0.0336247,	5.34633,	4.67384,	0.201748,	0.201748,	0.302623,	0.134499,	0.168124,	1.98386,	
HCF,	0.501337,	12.9011,	3.14171,	1.60428,	1.90508,	0.167112,	0.568182,	0.401069,	0.635027,	0.868984,	0.26738,	1.20321,	1.73797,	0.334225,	0.300802,	0.735294,	0.568182,	0.534759,	0.233957,	3.10829,	0.167112,	0.501337,	1.16979,	2.2393,	2.00535,	0.334225,	0.26738,	1.83824,	0.501337,	1.00267,	0.200535,	0.300802,	0.601604,	1.47059,	0.601604,	0.334225,	0.13369,	0.568182,	0.635027,	2.20588,	0.735294,	0.935829,	0.100267,	0.835561,	0.0334225,	0.200535,	1.10294,	0.434492,	0.701872,	0.200535,	0.100267,	1.06952,	0.467914,	1.47059,	2.20588,	1.57086,	0.0668449,	0.635027,	0.233957,	0.200535,	1.23663,	0.735294,	0.26738,	0.300802,	0.0668449,	0.969251,	0.401069,	1.20321,	0.26738,	0.735294,	0.434492,	1.50401,	0.100267,	0.534759,	4.11096,	0.200535,	2.77406,	0.100267,	3.34225,	0.26738,	0.701872,	1.53743,	0.334225,	0.13369,	0.969251,	0.534759,	1.00267,	0,	0.334225,	0.300802,	0.100267,	0.233957,	5.01337,	4.21123,	0.0334225,	0.200535,	0.233957,	0.467914,	0.26738,	1.73797,	
HCM,	0.561798,	14.2102,	3.30469,	1.75149,	1.58625,	0.330469,	0.561798,	0.363516,	0.231328,	0.958361,	0.165235,	1.15664,	1.42102,	0.495704,	0.42961,	0.826173,	1.02445,	0.561798,	0.297422,	3.37079,	0.198282,	0.330469,	2.21414,	2.01586,	2.08196,	0.495704,	0.264375,	2.04891,	0.561798,	0.462657,	0.0991408,	0.165235,	0.594845,	1.42102,	1.1236,	0.198282,	0.132188,	0.462657,	0.594845,	1.6193,	0.693985,	0.958361,	0.0330469,	0.793126,	0.0330469,	0.297422,	1.09055,	0.231328,	0.85922,	0.330469,	0.132188,	0.958361,	0.396563,	1.32188,	1.45406,	1.15664,	0.165235,	0.363516,	0.198282,	0.330469,	1.0575,	0.727032,	0.42961,	0.297422,	0,	0.958361,	0.528751,	1.09055,	0.297422,	0.693985,	0.495704,	1.28883,	0.165235,	0.627892,	4.09782,	0.165235,	3.56907,	0.0991408,	2.70985,	0.396563,	0.693985,	1.55321,	0.165235,	0.132188,	0.892267,	0.297422,	0.693985,	0,	0.264375,	0.264375,	0,	0.0330469,	5.38665,	4.7918,	0.0991408,	0.132188,	0.132188,	0.330469,	0.396563,	1.55321,	
