cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.085065,	31.1095,	1.40965,	1.55547,	1.48256,	0.777737,	0.413173,	1.55547,	0.388869,	0.194434,	0.449629,	0.947867,	1.30028,	0.777737,	1.38534,	0.619759,	1.7013,	0.291651,	0.279499,	0.133674,	1.32458,	0.34026,	0.206586,	0.34026,	0.0972172,	0.364564,	1.03293,	0.17013,	0.486086,	0.571151,	0.437477,	2.24815,	0.218739,	1.96865,	0.182282,	0.243043,	1.55547,	0.911411,	0.716977,	0.960019,	0.802042,	0.522542,	0.255195,	0.279499,	0.085065,	0.401021,	0.206586,	0.121521,	1.09369,	0.607607,	0.0607607,	0.133674,	0.315956,	2.05371,	1.30028,	1.32458,	0.267347,	0.51039,	0.255195,	0.486086,	0.814194,	1.28813,	0.352412,	0.267347,	0.121521,	0.571151,	0.085065,	1.45826,	1.22737,	0.0607607,	0.546847,	1.7256,	0.0972172,	0.218739,	1.10585,	0.753433,	0.716977,	0.0607607,	1.84713,	0.376716,	1.68915,	0.243043,	0.0486086,	1.17876,	3.53627,	0.753433,	2.39397,	0.121521,	1.06939,	0.413173,	0.0972172,	0.133674,	0.133674,	0.085065,	0.0972172,	0.267347,	0.546847,	0.133674,	0.109369,	0.935715,	
AoAF,	0.131234,	29.5872,	0.978287,	1.81341,	1.69411,	0.823193,	0.334049,	1.62252,	0.38177,	0.167025,	0.286328,	1.13338,	0.918635,	1.25268,	0.882844,	0.620377,	1.5748,	0.310189,	0.167025,	0.226676,	1.14531,	0.38177,	0.155094,	0.334049,	0.0954426,	0.417561,	0.835123,	0.143164,	0.322119,	0.286328,	0.429492,	2.7917,	0.167025,	2.33834,	0.226676,	0.238607,	2.09974,	0.632307,	0.536865,	0.680029,	1.10952,	0.524934,	0.334049,	0.536865,	0.035791,	0.393701,	0.167025,	0.119303,	1.1811,	0.680029,	0.035791,	0.071582,	0.417561,	2.55309,	1.83727,	1.55094,	0.441422,	0.417561,	0.250537,	0.572656,	0.71582,	1.43164,	0.429492,	0.238607,	0.107373,	0.584586,	0.0477213,	1.16917,	1.28848,	0.0835123,	0.656168,	1.93271,	0.071582,	0.214746,	1.3362,	0.405631,	0.823193,	0.035791,	1.93271,	0.214746,	1.70604,	0.405631,	0.0238607,	0.811262,	3.87736,	0.966357,	2.5173,	0.131234,	1.12145,	0.417561,	0.0835123,	0.107373,	0.0596516,	0.178955,	0.143164,	0.214746,	0.417561,	0.131234,	0.0477213,	0.524934,	
CD20+,	0.201136,	30.0284,	1.45528,	1.51443,	1.28964,	0.627071,	0.354946,	1.49077,	0.331283,	0.212967,	0.496924,	1.21865,	1.83389,	0.982016,	1.47894,	0.627071,	1.17132,	0.402272,	0.295788,	0.177473,	0.816375,	0.496924,	0.366777,	0.331283,	0.130147,	0.449598,	0.875532,	0.23663,	0.556081,	0.437766,	0.567913,	2.03502,	0.272125,	1.64458,	0.354946,	0.402272,	1.86938,	0.958353,	0.686228,	0.93469,	0.863701,	0.662565,	0.319451,	0.30762,	0.212967,	0.709891,	0.0591576,	0.15381,	0.851869,	0.603408,	0.0354946,	0.118315,	0.496924,	2.09418,	1.58542,	1.02934,	0.331283,	0.556081,	0.425935,	0.615239,	0.662565,	1.39612,	0.473261,	0.567913,	0.106484,	0.757217,	0.0709891,	1.12399,	1.07667,	0.141978,	0.485092,	1.58542,	0.0946522,	0.283956,	1.20682,	0.650734,	1.05301,	0.0828206,	1.91671,	0.272125,	1.64458,	0.378609,	0.0118315,	1.10033,	3.40748,	0.840038,	2.24799,	0.189304,	0.887364,	0.30762,	0.0591576,	0.189304,	0.260293,	0.106484,	0.106484,	0.165641,	0.39044,	0.106484,	0.165641,	0.78088,	
GM06990,	0.176745,	33.2281,	1.54021,	1.76745,	1.93157,	0.353491,	0.530236,	0.593359,	0.113622,	0.315617,	0.265118,	1.06047,	1.08572,	0.252493,	1.18672,	0.934225,	0.605984,	0.593359,	0.593359,	0.227244,	0.934225,	0.492362,	0.580735,	1.19934,	0.151496,	0.467113,	0.302992,	0.340866,	0.0631233,	0.227244,	0.593359,	1.14884,	0.37874,	1.55283,	0.770105,	0.37874,	0.820603,	0.883727,	0.669107,	0.580735,	1.9947,	1.60333,	0.227244,	0.770105,	0.0883727,	0.18937,	0.454488,	0.239869,	0.770105,	1.23722,	0.214619,	0.201995,	0.959475,	2.15882,	2.95417,	1.64121,	0.138871,	0.391365,	0.075748,	0.593359,	0.176745,	0.56811,	0.403989,	0.403989,	0.126247,	0.833228,	0.0504987,	0.984724,	0.845853,	0.176745,	0.302992,	1.95682,	0.176745,	0.454488,	2.73955,	0.719606,	1.24984,	0.201995,	1.03522,	0.239869,	0.56811,	0.176745,	0.100997,	0.605984,	1.30034,	1.26247,	1.7927,	0.0883727,	0.618609,	0.593359,	0.075748,	0.113622,	0.277743,	0.403989,	0.277743,	0.0504987,	0.126247,	0.138871,	0.340866,	0.643858,	
GM12865,	0.176077,	29.9214,	1.10342,	1.23254,	1.54948,	0.622139,	0.316939,	1.59643,	0.199554,	0.140862,	0.387369,	1.24428,	1.526,	0.950816,	1.02125,	0.680831,	1.31471,	0.246508,	0.223031,	0.211292,	0.99777,	0.281723,	0.187815,	0.528231,	0.129123,	0.375631,	0.974293,	0.199554,	0.352154,	0.410846,	0.563446,	2.64116,	0.176077,	2.38291,	0.281723,	0.258246,	2.00728,	1.09168,	0.645616,	1.05646,	0.809954,	0.340416,	0.340416,	0.446062,	0.187815,	0.481277,	0.105646,	0.164339,	1.26775,	0.669093,	0.0821693,	0.0469539,	0.422585,	2.52377,	1.29123,	1.27949,	0.234769,	0.446062,	0.293462,	0.493016,	0.69257,	1.32645,	0.399108,	0.316939,	0.140862,	0.821693,	0.0821693,	1.40862,	1.11515,	0.0469539,	0.680831,	1.91337,	0.187815,	0.246508,	1.32645,	0.786477,	0.962554,	0.0352154,	1.78425,	0.246508,	1.59643,	0.410846,	0.0469539,	1.38514,	3.18112,	0.962554,	2.38291,	0.117385,	0.927339,	0.293462,	0.0469539,	0.164339,	0.211292,	0.0704308,	0.0234769,	0.140862,	0.551708,	0.117385,	0.117385,	0.598662,	
H7-hESC,	0.081728,	29.8424,	1.06246,	1.77466,	1.22592,	0.81728,	0.373614,	1.52948,	0.221833,	0.245184,	0.420315,	0.852306,	0.980736,	1.01576,	1.08581,	0.525394,	1.58786,	0.28021,	0.245184,	0.151781,	1.00409,	0.350263,	0.186807,	0.40864,	0.151781,	0.443666,	1.09749,	0.12843,	0.210158,	0.455341,	0.431991,	2.52189,	0.198482,	2.0432,	0.256859,	0.361938,	1.80969,	0.770578,	0.747227,	0.782253,	1.52948,	0.537069,	0.256859,	0.56042,	0.0700525,	0.373614,	0.0583771,	0.116754,	0.852306,	0.618797,	0.12843,	0.081728,	0.268535,	3.02393,	1.45943,	1.85639,	0.315236,	0.385289,	0.338587,	0.467017,	0.607122,	1.16754,	0.420315,	0.175131,	0.105079,	0.665499,	0.0233508,	1.58786,	1.07414,	0.0467017,	0.712201,	1.76299,	0.163456,	0.256859,	1.22592,	0.607122,	0.618797,	0.081728,	1.52948,	0.268535,	1.96147,	0.245184,	0.0233508,	1.19089,	4.10975,	0.945709,	2.54524,	0.12843,	1.30765,	0.525394,	0.0233508,	0.163456,	0.116754,	0.12843,	0.0934034,	0.186807,	0.572096,	0.12843,	0.0467017,	0.478692,	
HA-h,	0.260564,	24.7196,	1.33681,	1.71066,	1.16687,	0.668404,	0.351195,	1.73332,	0.351195,	0.283222,	0.543786,	1.05359,	1.58604,	0.827008,	1.83528,	0.30588,	1.33681,	0.362524,	0.294551,	0.249235,	1.23485,	0.419168,	0.441826,	0.271893,	0.271893,	0.475813,	1.20086,	0.169933,	0.441826,	0.441826,	0.894981,	2.4697,	0.385182,	1.41611,	0.283222,	0.362524,	2.14116,	0.589102,	0.883652,	1.0196,	0.951626,	0.691061,	0.385182,	0.40784,	0.260564,	1.11023,	0.147275,	0.271893,	1.0989,	0.589102,	0.169933,	0.0793021,	0.725048,	2.35641,	1.74465,	1.50674,	0.430497,	0.498471,	0.577773,	0.679733,	0.838337,	1.58604,	0.543786,	0.487142,	0.135947,	0.781693,	0.090631,	1.08757,	0.951626,	0.0793021,	0.577773,	1.26883,	0.260564,	0.385182,	0.759035,	1.15555,	0.827008,	0.10196,	1.18953,	0.430497,	1.49541,	0.339866,	0.0453155,	1.82395,	3.95378,	0.70239,	1.88059,	0.192591,	1.00827,	0.396511,	0.124618,	0.283222,	0.090631,	0.20392,	0.124618,	0.419168,	0.691061,	0.181262,	0.147275,	0.883652,	
HAEpiC,	0.073278,	31.3996,	1.319,	1.53884,	1.64875,	0.549585,	0.341964,	1.28236,	0.354177,	0.085491,	0.415242,	1.06253,	1.27015,	0.97704,	1.05032,	0.500733,	1.48999,	0.280899,	0.207621,	0.232047,	1.319,	0.219834,	0.256473,	0.36639,	0.085491,	0.36639,	1.00147,	0.170982,	0.390816,	0.439668,	0.647289,	2.71128,	0.24426,	1.91744,	0.207621,	0.268686,	1.61212,	0.830484,	0.683928,	1.01368,	0.879336,	0.378603,	0.280899,	0.561798,	0.073278,	0.378603,	0.170982,	0.097704,	0.952614,	0.598437,	0.158769,	0.097704,	0.341964,	2.84563,	1.40449,	1.66097,	0.280899,	0.293112,	0.158769,	0.598437,	0.500733,	1.42892,	0.415242,	0.268686,	0.085491,	0.561798,	0.024426,	1.34343,	1.28236,	0.061065,	0.671715,	2.00293,	0.183195,	0.24426,	1.05032,	0.720567,	0.73278,	0.048852,	1.67318,	0.403029,	1.62433,	0.24426,	0.012213,	1.47777,	3.01661,	0.891549,	2.41817,	0.073278,	1.13581,	0.293112,	0.085491,	0.085491,	0.170982,	0.048852,	0.048852,	0.195408,	0.512946,	0.109917,	0.085491,	0.720567,	
HCF,	0.175953,	29.6422,	1.05572,	1.54839,	1.3607,	0.633431,	0.410557,	1.54839,	0.387097,	0.129032,	0.422287,	1.20821,	1.05572,	0.774194,	1.16129,	0.516129,	1.59531,	0.293255,	0.187683,	0.211144,	1.03226,	0.387097,	0.152493,	0.304985,	0.140762,	0.293255,	0.961877,	0.211144,	0.375367,	0.363636,	0.656891,	2.53372,	0.175953,	2.0176,	0.199413,	0.281525,	2.14663,	0.504399,	0.809384,	0.950147,	0.903226,	0.492669,	0.293255,	0.55132,	0.117302,	0.57478,	0.0821114,	0.187683,	0.903226,	0.55132,	0.117302,	0.175953,	0.457478,	2.45161,	1.44282,	1.43109,	0.316716,	0.422287,	0.351906,	0.633431,	0.727273,	1.8651,	0.375367,	0.457478,	0.058651,	0.56305,	0.0821114,	1.37243,	1.10264,	0.0469208,	0.645161,	1.80645,	0.164223,	0.222874,	1.07918,	0.809384,	0.926686,	0.0234604,	1.61877,	0.246334,	1.85337,	0.375367,	0.0469208,	1.2434,	4.01173,	0.809384,	2.12317,	0.129032,	1.17302,	0.457478,	0.0821114,	0.105572,	0.105572,	0.211144,	0.0821114,	0.199413,	0.58651,	0.164223,	0.129032,	0.645161,	
HCM,	0.210526,	31.0175,	1.1462,	1.46199,	1.34503,	0.432749,	0.315789,	1.48538,	0.25731,	0.140351,	0.538012,	1.1462,	1.12281,	0.947368,	1.38012,	0.444444,	1.53216,	0.25731,	0.25731,	0.269006,	1.1345,	0.397661,	0.175439,	0.292398,	0.128655,	0.421053,	0.947368,	0.152047,	0.385965,	0.409357,	0.725146,	2.63158,	0.163743,	1.87135,	0.187135,	0.327485,	2.18713,	0.538012,	0.760234,	0.982456,	0.643275,	0.538012,	0.25731,	0.467836,	0.163743,	0.444444,	0.116959,	0.140351,	0.97076,	0.596491,	0.0818713,	0.0467836,	0.444444,	2.61988,	1.52047,	1.15789,	0.350877,	0.432749,	0.327485,	0.666667,	0.538012,	1.90643,	0.362573,	0.362573,	0.0701754,	0.596491,	0.128655,	1.22807,	1.23977,	0.140351,	0.701754,	1.4386,	0.245614,	0.269006,	0.865497,	0.959064,	0.643275,	0.0701754,	1.49708,	0.292398,	1.83626,	0.25731,	0.0467836,	1.29825,	3.56725,	0.795322,	2.09357,	0.105263,	1.02924,	0.45614,	0.0701754,	0.140351,	0.105263,	0.0701754,	0.0233918,	0.25731,	0.760234,	0.140351,	0.105263,	0.77193,	
