cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.310198,	16.2078,	4.88561,	1.59752,	4.56766,	1.48119,	0.131834,	0.67468,	0.255913,	0.232648,	0.379992,	1.45017,	1.34161,	0.504071,	0.573866,	0.7057,	0.271423,	0.418767,	0.379992,	0.535091,	0.341218,	0.0465297,	1.91547,	0.457542,	0.348972,	0.0620396,	0.442032,	0.69019,	0.209383,	0.201629,	0.201629,	1.41915,	1.55874,	0.969368,	0.186119,	1.30283,	0.744475,	0.829779,	4.0791,	1.63629,	0.155099,	0.201629,	0.131834,	0.209383,	0.0465297,	0.232648,	0.217138,	0.0620396,	0.7057,	0.170609,	0.0697945,	0.147344,	0.0697945,	2.00853,	0.67468,	1.21753,	0.0232648,	0.434277,	0.573866,	0.465297,	0.73672,	1.6518,	0.767739,	1.09345,	0.620395,	0.666925,	0.124079,	1.05467,	2.6677,	1.4114,	0.573866,	1.89996,	0.147344,	0.147344,	0.907328,	0.294688,	6.46762,	0.00775494,	1.40364,	0.294688,	0.535091,	0.938348,	0.100814,	0.209383,	0.426522,	0.791004,	0.65917,	0.0310198,	0.209383,	0.0387747,	0.0155099,	0.372237,	0.108569,	0.72121,	0.00775494,	0.0387747,	0.992633,	0.0620396,	2.07833,	6.35905,	
AoAF,	0.318241,	14.3353,	5.37393,	1.76479,	5.04846,	1.51888,	0.0795603,	0.752206,	0.347172,	0.195284,	0.238681,	1.59121,	1.07045,	0.57862,	0.773904,	0.643715,	0.426732,	0.600318,	0.296543,	0.441198,	0.36887,	0.0723275,	2.0758,	0.383336,	0.405034,	0.0723275,	0.318241,	0.889628,	0.144655,	0.159121,	0.20975,	1.59844,	1.54781,	0.643715,	0.245913,	1.46825,	0.65818,	0.65818,	4.41921,	1.50441,	0.115724,	0.253146,	0.231448,	0.339939,	0.0506293,	0.20975,	0.253146,	0.057862,	0.622016,	0.101259,	0.0433965,	0.115724,	0.0433965,	2.20599,	0.78837,	1.6129,	0.0361638,	0.383336,	0.527991,	0.600318,	0.679878,	2.03964,	1.2585,	1.17171,	0.622016,	0.564154,	0.086793,	1.16447,	2.17706,	1.72139,	0.520758,	1.37422,	0.166353,	0.188052,	0.802835,	0.361638,	5.7862,	0.0216982,	1.30913,	0.347172,	0.744973,	0.824534,	0.101259,	0.245913,	0.506292,	0.643715,	0.622016,	0.0433965,	0.231448,	0.086793,	0.028931,	0.433965,	0.0795603,	0.838999,	0,	0.101259,	0.925792,	0.057862,	2.19876,	6.08998,	
CD20+,	0.328698,	21.5424,	3.86009,	1.60978,	4.23936,	1.0788,	0.109566,	0.674252,	0.294985,	0.202276,	0.32027,	1.39064,	1.93847,	0.370839,	0.792246,	0.893384,	0.379267,	0.345554,	0.210704,	0.396123,	0.311842,	0.0252845,	1.17151,	0.438264,	0.252845,	0.0842815,	0.522545,	0.598399,	0.303413,	0.13485,	0.0927097,	1.66035,	1.5255,	1.5255,	0.328698,	1.08723,	0.68268,	1.11252,	2.71386,	2.12389,	0.0674252,	0.286557,	0.168563,	0.261273,	0.0421407,	0.168563,	0.101138,	0.0674252,	0.901812,	0.185419,	0.0758533,	0.0927097,	0.0337126,	1.71091,	0.606827,	1.23051,	0.0168563,	0.32027,	0.581542,	0.480405,	0.623683,	1.45807,	0.615255,	1.01981,	0.370839,	0.497261,	0.0505689,	1.30636,	2.94985,	0.868099,	0.396123,	2.10704,	0.0842815,	0.109566,	1.0788,	0.345554,	6.64981,	0.0168563,	2.40202,	0.345554,	0.497261,	0.77539,	0.0927097,	0.244416,	0.345554,	0.800674,	0.750105,	0.0337126,	0.22756,	0.058997,	0.0337126,	0.252845,	0.13485,	0.665824,	0.0168563,	0.117994,	0.960809,	0.0842815,	1.44121,	4.09608,	
GM06990,	0.451699,	26.7734,	1.48855,	1.07792,	2.34062,	0.441433,	0.646751,	0.205318,	0.102659,	0.112925,	0.184786,	3.19269,	3.99343,	0.123191,	0.728878,	0.8726,	0.831537,	0.123191,	0.841803,	1.13951,	0.461965,	0.482497,	0.112925,	3.4904,	0.0102659,	0.092393,	0.328508,	0.513294,	0.338774,	0.69808,	0.944462,	0.225849,	0.379838,	1.30377,	2.12504,	0.143722,	0.215584,	2.65886,	0.215584,	3.21322,	0.492763,	0.492763,	0.0615953,	1.12925,	0.0615953,	0.0718612,	0.0821271,	0.359306,	1.22164,	0.913664,	0.17452,	0.123191,	0.595421,	2.17637,	0.595421,	0.769941,	0.164254,	0.112925,	0.0102659,	1.18058,	0.184786,	1.68361,	0.236115,	1.34483,	0.0102659,	0.215584,	0.0821271,	2.1353,	0.985525,	0.0102659,	0.236115,	2.99764,	0.0205318,	1.00606,	4.54779,	0.133457,	0.934196,	0.225849,	2.30982,	0.0718612,	0.266913,	0.143722,	0.0307977,	0.461965,	0.266913,	0.472231,	0.913664,	0.0102659,	0.359306,	0.184786,	0.0205318,	0.17452,	1.39616,	0.225849,	0.0718612,	0.0513294,	0.0513294,	0.143722,	0.153988,	0.811005,	
GM12865,	0.22187,	18.8986,	4.94453,	1.60063,	4.64342,	1.22029,	0.0633914,	0.721078,	0.253566,	0.22187,	0.198098,	1.6561,	1.58479,	0.340729,	0.602219,	0.784469,	0.245642,	0.427892,	0.309033,	0.419968,	0.26149,	0.0396197,	1.67987,	0.689382,	0.237718,	0.0633914,	0.324881,	0.657686,	0.134707,	0.134707,	0.150555,	1.71949,	1.33122,	1.33122,	0.293185,	1.14897,	0.673534,	1.0935,	3.47068,	2.03645,	0.0871632,	0.134707,	0.118859,	0.245642,	0.0475436,	0.198098,	0.229794,	0.0633914,	0.641838,	0.126783,	0.0633914,	0.118859,	0.0158479,	1.93344,	0.760697,	1.42631,	0.0237718,	0.435816,	0.48336,	0.427892,	0.522979,	1.40254,	0.649762,	1.02219,	0.388273,	0.459588,	0.0633914,	1.2916,	2.73376,	1.11727,	0.44374,	1.92552,	0.142631,	0.174326,	1.02219,	0.190174,	6.10143,	0.0237718,	1.69572,	0.380349,	0.546751,	0.919176,	0.0554675,	0.237718,	0.229794,	0.879556,	0.673534,	0.0475436,	0.206022,	0.0475436,	0.0237718,	0.293185,	0.110935,	0.641838,	0.00792393,	0.103011,	0.903328,	0.0475436,	1.8542,	6.00634,	
H7-hESC,	0.166879,	19.0242,	4.40242,	1.49396,	5.02225,	1.70057,	0.0715194,	0.643674,	0.198665,	0.158932,	0.286078,	1.80388,	1.23967,	0.588048,	0.540369,	0.79466,	0.238398,	0.452956,	0.34965,	0.492689,	0.341704,	0.079466,	1.97076,	0.389383,	0.254291,	0.079466,	0.333757,	0.667514,	0.262238,	0.0476796,	0.206612,	1.70852,	1.45423,	1.28735,	0.166879,	1.50985,	0.667514,	1.08868,	3.6157,	1.69263,	0.0476796,	0.143039,	0.246345,	0.198665,	0.0635728,	0.222505,	0.182772,	0.0715194,	0.739034,	0.190718,	0.0556262,	0.174825,	0.0158932,	1.91513,	0.627781,	1.53369,	0.0079466,	0.278131,	0.34965,	0.643674,	0.564209,	1.637,	0.858233,	1.12047,	0.413223,	0.476796,	0.0874126,	1.25556,	2.5747,	1.02511,	0.500636,	2.10585,	0.0874126,	0.111252,	0.810553,	0.230451,	6.05531,	0.0556262,	1.74825,	0.309917,	0.588048,	0.715194,	0.135092,	0.230451,	0.286078,	0.762873,	0.675461,	0.0635728,	0.214558,	0.0556262,	0.039733,	0.270184,	0.039733,	0.699301,	0.0079466,	0.0556262,	0.715194,	0.0317864,	1.88334,	5.30038,	
HA-h,	0.566733,	12.546,	4.99433,	1.92689,	4.20091,	1.36724,	0.127515,	0.920941,	0.467555,	0.304619,	0.325871,	1.38141,	1.8348,	0.644659,	0.843015,	0.566733,	0.46047,	0.524228,	0.325871,	0.538396,	0.325871,	0.0850099,	1.69311,	0.382545,	0.616322,	0.120431,	0.538396,	0.672995,	0.219609,	0.17002,	0.177104,	1.65769,	2.13233,	1.07679,	0.240861,	1.67895,	0.665911,	0.765089,	4.22216,	1.36724,	0.113347,	0.247946,	0.134599,	0.17002,	0.0354208,	0.25503,	0.283366,	0.155852,	0.736753,	0.17002,	0.0850099,	0.120431,	0.042505,	2.48654,	0.722584,	1.50893,	0.0354208,	0.453386,	0.807594,	0.573817,	0.821763,	1.77812,	0.935109,	1.55143,	0.80051,	0.559649,	0.113347,	1.13347,	2.29527,	1.71437,	0.517144,	1.23264,	0.269198,	0.198356,	0.920941,	0.382545,	5.12893,	0.0354208,	1.97648,	0.502975,	0.736753,	1.04846,	0.212525,	0.332956,	0.552565,	0.750921,	0.644659,	0.0779258,	0.212525,	0.042505,	0.0566733,	0.524228,	0.212525,	0.701332,	0.00708416,	0.184188,	1.23973,	0.0991782,	1.94814,	4.73222,	
HAEpiC,	0.380553,	15.6648,	4.45791,	1.76297,	5.5685,	1.84063,	0.0931966,	0.75334,	0.287356,	0.201926,	0.341721,	1.46008,	1.20379,	0.590245,	0.629077,	0.574713,	0.318422,	0.574713,	0.411619,	0.520348,	0.411619,	0.0698975,	2.22119,	0.427151,	0.264057,	0.0698975,	0.411619,	0.885368,	0.124262,	0.0776639,	0.240758,	1.49891,	1.9649,	0.745573,	0.170861,	1.47561,	0.55918,	0.846536,	3.99192,	1.72414,	0.0465983,	0.186393,	0.163094,	0.349487,	0.0465983,	0.240758,	0.264057,	0.0621311,	0.73004,	0.170861,	0.0621311,	0.0854303,	0.0621311,	2.39981,	0.815471,	1.51445,	0.00776639,	0.310655,	0.55918,	0.598012,	0.574713,	1.87947,	0.9242,	1.53774,	0.512582,	0.535881,	0.0621311,	1.30475,	2.67164,	1.35135,	0.403852,	1.84063,	0.155328,	0.139795,	0.768872,	0.302889,	5.10252,	0.0388319,	1.38242,	0.341721,	0.512582,	0.621311,	0.108729,	0.302889,	0.302889,	0.846536,	0.605778,	0.0698975,	0.170861,	0.0854303,	0.0543647,	0.295123,	0.124262,	0.605778,	0.00776639,	0.0155328,	1.064,	0.0698975,	1.93383,	5.87916,	
HCF,	0.376932,	14.7154,	4.99058,	1.78666,	4.22917,	1.48511,	0.11308,	0.693554,	0.3317,	0.211082,	0.339239,	1.39465,	1.23634,	0.527704,	0.595552,	0.746325,	0.316623,	0.414625,	0.301545,	0.505089,	0.354316,	0.0527704,	2.40482,	0.399548,	0.361855,	0.143234,	0.369393,	0.799095,	0.226159,	0.188466,	0.158311,	1.53788,	1.59819,	0.934791,	0.173389,	1.37203,	0.701093,	0.708632,	4.2141,	1.71881,	0.11308,	0.309084,	0.21862,	0.233698,	0.0301545,	0.27893,	0.27893,	0.0904636,	0.670939,	0.135695,	0.0452318,	0.0980023,	0.0527704,	1.86958,	0.746325,	1.37957,	0.0376932,	0.422164,	0.474934,	0.55032,	0.761402,	1.72635,	0.9951,	1.25141,	0.648323,	0.520166,	0.158311,	0.9951,	2.41236,	1.57557,	0.474934,	1.23634,	0.128157,	0.0753864,	0.701093,	0.399548,	6.37015,	0.0376932,	1.53788,	0.339239,	0.723709,	1.11572,	0.135695,	0.271391,	0.399548,	0.814173,	0.678477,	0.0753864,	0.203543,	0.0904636,	0.0301545,	0.324161,	0.120618,	0.866943,	0,	0.11308,	1.0931,	0.0904636,	2.31436,	6.43046,	
HCM,	0.343433,	14.5921,	4.83859,	1.71716,	4.58674,	1.61032,	0.0992139,	0.78608,	0.228955,	0.183164,	0.358696,	1.37373,	1.3432,	0.549492,	0.572388,	0.656338,	0.274746,	0.488438,	0.274746,	0.549492,	0.267114,	0.0686866,	2.40403,	0.404487,	0.435015,	0.129741,	0.473174,	0.725025,	0.198428,	0.198428,	0.175532,	1.679,	1.74769,	0.862398,	0.160269,	1.38899,	0.808975,	0.74792,	3.96092,	1.67137,	0.145005,	0.251851,	0.20606,	0.29001,	0.0686866,	0.251851,	0.267114,	0.0763184,	0.679234,	0.114478,	0.0763184,	0.106846,	0.045791,	2.05296,	0.78608,	1.28978,	0.0152637,	0.541861,	0.595284,	0.518965,	0.633443,	1.96901,	0.900557,	1.23636,	0.587652,	0.541861,	0.137373,	0.961612,	2.32008,	1.78585,	0.465542,	1.679,	0.20606,	0.114478,	0.679234,	0.381592,	6.03679,	0.00763184,	1.82401,	0.435015,	0.518965,	0.931085,	0.114478,	0.29001,	0.442647,	0.679234,	0.526597,	0.0381592,	0.190796,	0.0610547,	0.0381592,	0.320537,	0.1679,	0.74792,	0.0152637,	0.0686866,	1.15241,	0.0915821,	2.2056,	6.18179,	
