cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.259067,	21.7617,	0.592154,	3.70096,	0.96225,	2.18357,	0.0740192,	2.84974,	0.555144,	0.185048,	0.370096,	0.296077,	0.96225,	0.925241,	0.777202,	0.481125,	0.555144,	0.0740192,	0.481125,	0.814212,	1.59141,	0.0740192,	0.444115,	5.07032,	0,	0.481125,	0.222058,	0.222058,	0,	0.259067,	0.814212,	0.777202,	0.259067,	1.40637,	1.81347,	0.518135,	0.222058,	2.73871,	1.96151,	0.851221,	1.11029,	0.259067,	0.0740192,	1.48038,	0.185048,	0.370096,	0.555144,	0,	0.296077,	2.25759,	0.888231,	0,	0.185048,	0.629164,	1.73945,	0.370096,	0,	0.185048,	0.111029,	0.96225,	2.14656,	0.740192,	4.44115,	0.222058,	0.888231,	0.888231,	0.444115,	0.888231,	2.07254,	0.185048,	0.0370096,	1.48038,	0.370096,	0.296077,	0.703183,	0.222058,	3.99704,	0.296077,	0.777202,	0,	0.518135,	0.0740192,	0.0740192,	0.111029,	0.444115,	0.148038,	1.88749,	0,	1.62842,	0.148038,	0.481125,	1.22132,	0.296077,	0.222058,	0,	0.0370096,	0.222058,	0,	0.851221,	0.296077,	
AoAF,	0.643547,	18.4483,	0.572041,	4.8266,	0.858062,	1.78763,	0.0357526,	3.18198,	0.393279,	0.14301,	0.214516,	0.500536,	0.82231,	1.17984,	1.10833,	0.429031,	0.679299,	0.0357526,	0.679299,	0.607794,	1.64462,	0,	0.321773,	4.0758,	0.0357526,	0.429031,	0.214516,	0.0357526,	0.107258,	0.0715052,	1.14408,	1.21559,	0.178763,	1.03683,	2.1094,	0.429031,	0.643547,	2.39542,	2.21666,	0.607794,	1.53736,	0.250268,	0.0715052,	1.50161,	0.250268,	0.357526,	0.500536,	0.0357526,	0.107258,	2.96747,	0.929567,	0.0715052,	0.178763,	0.679299,	1.64462,	0.393279,	0,	0.0715052,	0,	0.715052,	2.43118,	0.929567,	4.57633,	0.393279,	0.750804,	0.96532,	0.572041,	0.858062,	1.89489,	0.107258,	0.107258,	1.68037,	0.393279,	0.250268,	0.679299,	0.250268,	3.64676,	0.429031,	0.786557,	0.0357526,	0.321773,	0,	0.14301,	0.107258,	0.464784,	0.214516,	2.86021,	0.0357526,	1.64462,	0.107258,	0.429031,	1.39435,	0.393279,	0.250268,	0,	0,	0.536289,	0,	0.82231,	0.214516,	
CD20+,	0.542425,	25.2228,	0.774893,	3.21581,	0.929872,	1.1236,	0.116234,	1.66602,	0.658659,	0,	0.193723,	0.929872,	1.20108,	0.929872,	0.426191,	0.891127,	0.542425,	0,	0.503681,	0.736149,	1.58853,	0,	0.154979,	3.75823,	0,	0.271213,	0.271213,	0.193723,	0.0774893,	0.309957,	1.27857,	0.968617,	0.154979,	1.66602,	1.66602,	0.309957,	0.503681,	3.17706,	0.891127,	1.1236,	0.619915,	0.232468,	0.116234,	0.929872,	0.116234,	0.309957,	0.426191,	0,	0.387447,	2.86711,	0.891127,	0,	0.0774893,	0.542425,	1.04611,	0.464936,	0.0387447,	0.116234,	0,	0.58117,	1.31732,	0.387447,	3.87447,	0.348702,	0.542425,	0.658659,	0.426191,	1.20108,	3.2933,	0.193723,	0.193723,	2.09221,	0.232468,	0.503681,	0.658659,	0.309957,	4.53313,	0.232468,	1.04611,	0.0387447,	0.464936,	0.0387447,	0.0387447,	0.154979,	0.154979,	0.271213,	3.71949,	0,	0.697404,	0.232468,	0.232468,	0.736149,	0.542425,	0.193723,	0,	0,	0.271213,	0.0774893,	0.968617,	0.387447,	
GM06990,	0.140647,	32.0675,	3.42241,	4.45382,	1.78153,	0.0468823,	0.0468823,	0.656353,	1.17206,	0.187529,	0.234412,	1.40647,	2.1097,	0.140647,	0.421941,	0.797,	0.515706,	0.375059,	0.281294,	0.60947,	0.515706,	0.421941,	0.234412,	1.45335,	0.515706,	0.140647,	0.562588,	0.656353,	0.328176,	0.140647,	0.0937646,	0.515706,	0.843882,	0.703235,	0.656353,	0.187529,	0.187529,	1.50023,	0.328176,	0.703235,	1.31271,	0.515706,	0.234412,	0.656353,	0.0468823,	0.328176,	0.187529,	0.890764,	1.12518,	1.12518,	0.0468823,	0.0937646,	0.281294,	2.29723,	3.42241,	0.984529,	0.468823,	0.468823,	0.140647,	0.515706,	0.562588,	0.421941,	0,	0.0937646,	0,	0.187529,	0,	0.468823,	0.937647,	0.0468823,	0.468823,	1.17206,	0.0468823,	0.328176,	2.48476,	0.234412,	2.20347,	0.0468823,	3.09423,	0.234412,	1.12518,	0.468823,	0.0468823,	0.281294,	1.21894,	0.421941,	1.26582,	0.0937646,	0.140647,	0.843882,	0,	0.187529,	1.35959,	0.515706,	0.0937646,	0.0468823,	0,	0.281294,	0.421941,	1.45335,	
GM12865,	0.716981,	16.7547,	0.566038,	3.24528,	1.09434,	1.77358,	0.0377358,	2.26415,	0.792453,	0.0377358,	0.603774,	0.679245,	1.24528,	1.01887,	0.301887,	0.528302,	0.339623,	0,	0.415094,	0.867925,	1.09434,	0.0377358,	0.566038,	5.96226,	0,	0.45283,	0.0377358,	0.226415,	0.0754717,	0.150943,	0.754717,	1.09434,	0.188679,	1.28302,	1.62264,	0.566038,	0.566038,	3.81132,	1.16981,	1.35849,	0.415094,	0.377358,	0,	1.01887,	0.188679,	0.415094,	0.415094,	0.0377358,	0.490566,	2.33962,	0.641509,	0,	0.264151,	0.603774,	0.754717,	0.830189,	0,	0.226415,	0,	1.28302,	2.67925,	0.716981,	4.79245,	0.490566,	0.867925,	0.981132,	0.641509,	1.35849,	2.79245,	0.301887,	0.150943,	2.07547,	0.45283,	0.415094,	0.754717,	0.0754717,	5.28302,	0.641509,	1.28302,	0.0377358,	0.415094,	0.0754717,	0.113208,	0.0754717,	0.188679,	0.264151,	1.84906,	0,	1.35849,	0,	0.490566,	1.62264,	0.377358,	0.150943,	0,	0,	0.264151,	0,	1.16981,	0.188679,	
H7-hESC,	0.895522,	16.903,	0.746269,	3.50746,	1.30597,	1.45522,	0.298507,	1.79104,	0.410448,	0.223881,	0.522388,	0.597015,	1.00746,	1.23134,	0.373134,	0.746269,	0.634328,	0.11194,	0.410448,	1.00746,	1.30597,	0,	0.634328,	5.26119,	0.0746269,	0.298507,	0.149254,	0.223881,	0,	0.335821,	0.634328,	0.485075,	0.223881,	1.08209,	1.71642,	0.597015,	0.373134,	2.87313,	1.52985,	0.858209,	0.858209,	0.298507,	0.149254,	1.3806,	0.223881,	0.447761,	0.485075,	0,	0.485075,	2.23881,	0.820896,	0.0746269,	0.410448,	0.559702,	1.3806,	0.447761,	0,	0.11194,	0,	1.60448,	2.79851,	0.597015,	4.02985,	0.671642,	0.932836,	1.00746,	0.858209,	1.04478,	2.12687,	0.298507,	0.11194,	1.82836,	0.820896,	0.708955,	0.820896,	0.223881,	4.58955,	0.522388,	0.858209,	0,	0.522388,	0.223881,	0.0746269,	0.149254,	0.373134,	0.261194,	2.31343,	0,	1.49254,	0.0746269,	0.373134,	1.97761,	0.485075,	0.373134,	0.0746269,	0,	0.335821,	0.0373134,	0.746269,	0.447761,	
HA-h,	0.352983,	17.2256,	0.882457,	3.49453,	0.635369,	1.41193,	0.105895,	2.32969,	0.953053,	0.21179,	0.388281,	0.494176,	1.20014,	1.05895,	0.458878,	0.458878,	0.670667,	0.0705965,	0.247088,	0.776562,	1.87081,	0,	0.458878,	4.72997,	0.0352983,	0.494176,	0.105895,	0.247088,	0.0705965,	0.282386,	1.30604,	1.09425,	0.176491,	1.23544,	1.80021,	0.705965,	0.705965,	2.18849,	1.41193,	0.776562,	1.12954,	0.282386,	0.141193,	1.51783,	0.0352983,	0.564772,	0.529474,	0.0352983,	0.21179,	2.89446,	1.20014,	0,	0.458878,	0.705965,	1.44723,	0.282386,	0.0352983,	0.176491,	0.0705965,	1.16484,	2.012,	0.847158,	5.01235,	0.564772,	0.988352,	1.12954,	0.317684,	0.953053,	1.87081,	0.247088,	0.141193,	1.76491,	0.494176,	0.670667,	0.600071,	0.388281,	3.31804,	0.423579,	0.705965,	0,	0.458878,	0.0705965,	0.105895,	0.21179,	0.282386,	0.317684,	4.1652,	0,	1.20014,	0.176491,	0.494176,	1.72962,	0.458878,	0.176491,	0.0352983,	0,	0.564772,	0,	0.988352,	0.105895,	
HAEpiC,	0.329188,	20.2633,	0.950988,	4.16971,	1.02414,	2.04828,	0.109729,	2.59693,	0.329188,	0.182882,	0.694952,	0.219459,	1.02414,	1.09729,	0.950988,	0.548647,	0.731529,	0.0365764,	0.365764,	0.987564,	1.28018,	0,	0.256035,	4.75494,	0.0731529,	0.768105,	0.219459,	0.0731529,	0.0365764,	0.182882,	1.31675,	1.06072,	0.182882,	1.17045,	1.71909,	0.329188,	0.329188,	1.93855,	2.04828,	0.841258,	0.914411,	0.329188,	0.0365764,	1.75567,	0.0365764,	0.51207,	0.329188,	0,	0.182882,	2.30432,	0.6218,	0.0731529,	0.292612,	0.6218,	2.04828,	0.877835,	0.0365764,	0.219459,	0,	0.841258,	2.23116,	0.804682,	3.51134,	0.292612,	0.438917,	1.31675,	0.402341,	1.06072,	1.75567,	0.292612,	0.146306,	2.15801,	0.365764,	0.256035,	0.438917,	0.6218,	3.47476,	0.182882,	0.548647,	0,	0.6218,	0.0365764,	0.146306,	0.438917,	0.658376,	0.146306,	2.85296,	0,	1.93855,	0.0365764,	0.182882,	1.79225,	0.585223,	0.219459,	0.0365764,	0,	0.256035,	0,	0.256035,	0.219459,	
HCF,	0.253623,	18.0435,	0.543478,	4.56522,	0.905797,	2.24638,	0.144928,	2.68116,	0.905797,	0.217391,	0.543478,	0.144928,	0.833333,	1.19565,	0.76087,	0.615942,	0.471014,	0.108696,	0.253623,	1.05072,	1.7029,	0.0724638,	0.543478,	5.03623,	0.0362319,	0.543478,	0.217391,	0.108696,	0.0362319,	0.144928,	1.12319,	1.05072,	0.289855,	0.797101,	1.73913,	0.434783,	0.76087,	2.06522,	1.81159,	0.543478,	1.01449,	0.217391,	0.0362319,	1.41304,	0.289855,	0.398551,	0.797101,	0,	0.289855,	2.42754,	0.797101,	0.0362319,	0.108696,	0.833333,	1.05072,	0.724638,	0,	0.181159,	0,	1.26812,	2.71739,	0.615942,	4.96377,	0.471014,	0.942029,	1.23188,	0.57971,	1.01449,	1.92029,	0.108696,	0,	1.81159,	0.652174,	0.217391,	0.471014,	0.434783,	3.87681,	0.434783,	0.688406,	0,	0.398551,	0.0362319,	0.0724638,	0.253623,	0.253623,	0.253623,	2.53623,	0,	1.34058,	0.0724638,	0.471014,	1.66667,	0.326087,	0.217391,	0,	0,	0.326087,	0,	0.869565,	0.326087,	
HCM,	0.58651,	16.8255,	0.549853,	3.55572,	0.696481,	1.97947,	0.109971,	2.74927,	0.953079,	0.219941,	0.366569,	0.293255,	1.02639,	1.31965,	0.696481,	0.366569,	0.769795,	0.0366569,	0.293255,	0.513197,	1.8695,	0.0733138,	0.47654,	6.41496,	0.0733138,	0.47654,	0.109971,	0.0366569,	0.0366569,	0.183284,	1.20968,	0.696481,	0.146628,	1.06305,	1.64956,	0.439883,	0.623167,	1.97947,	1.97947,	0.806452,	0.733138,	0.146628,	0.0733138,	1.31965,	0.146628,	0.403226,	0.58651,	0,	0.109971,	2.89589,	0.843109,	0,	0.183284,	0.47654,	1.6129,	0.696481,	0,	0.109971,	0,	1.39296,	2.78592,	0.513197,	4.98534,	0.366569,	1.13636,	0.989736,	0.806452,	0.843109,	2.01613,	0.183284,	0.0366569,	1.53959,	0.623167,	0.439883,	0.47654,	0.329912,	3.92229,	0.439883,	0.513197,	0.0366569,	0.439883,	0.0733138,	0.0733138,	0.183284,	0.329912,	0.183284,	3.18915,	0,	1.90616,	0,	0.439883,	1.94282,	0.403226,	0.183284,	0,	0,	0.293255,	0.0366569,	1.06305,	0.293255,	
