cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.414938,	14.918,	1.73879,	1.16578,	3.6554,	0.0790358,	1.2053,	0.17783,	0.92867,	0.118554,	0.217348,	2.6477,	1.46216,	0.17783,	0.474215,	0.810117,	0.414938,	0.908911,	3.04288,	0.276625,	0.889152,	1.18554,	1.5412,	0.908911,	0.671804,	0.829876,	0.276625,	0.849635,	0.335902,	0.474215,	0.217348,	0.474215,	0.849635,	1.26457,	0.55325,	0.355661,	0.256866,	4.22841,	0.711322,	1.14602,	1.06698,	1.42264,	0.197589,	0.296384,	0.17783,	0.217348,	0.256866,	0.493974,	0.770599,	0.474215,	0.296384,	0.158072,	1.06698,	2.68722,	1.93638,	1.58072,	1.12626,	0.316143,	0.0790358,	0.711322,	0.612527,	0.632286,	0.335902,	1.32385,	0.37542,	0.908911,	0.0197589,	1.08674,	0.632286,	1.00771,	0.237107,	0.968188,	0.454456,	0.908911,	5.03853,	0.573009,	2.86505,	0.256866,	2.05493,	0.276625,	0.612527,	0.37542,	0.0197589,	0.296384,	0.493974,	0.948429,	0.790358,	0.0987947,	0.573009,	0.17783,	0.0395179,	0.0592768,	1.79806,	2.05493,	0.335902,	0.0790358,	0.0592768,	0.197589,	1.34361,	0.889152,	
AoAF,	0.345556,	14.187,	2.11173,	1.38222,	3.41716,	0.115185,	1.22864,	0.172778,	0.787099,	0.134383,	0.249568,	2.55327,	1.38222,	0.230371,	0.441543,	0.787099,	0.268766,	0.748704,	3.1484,	0.307161,	0.979075,	1.32463,	2.3421,	0.998272,	0.479939,	0.94068,	0.364753,	0.979075,	0.191975,	0.307161,	0.364753,	0.614321,	0.729507,	1.5742,	0.748704,	0.403148,	0.268766,	4.16587,	0.710309,	0.979075,	1.19025,	1.32463,	0.115185,	0.441543,	0.0575926,	0.383951,	0.230371,	0.595124,	0.729507,	0.460741,	0.345556,	0.115185,	1.34383,	2.91803,	1.93895,	1.47821,	0.863889,	0.364753,	0.0383951,	0.614321,	0.537531,	0.422346,	0.191975,	1.42062,	0.287963,	1.11346,	0.0191975,	1.32463,	0.595124,	0.998272,	0.249568,	1.36303,	0.249568,	0.691112,	4.26185,	0.479939,	2.95642,	0.15358,	1.90056,	0.268766,	0.595124,	0.326358,	0.0959877,	0.307161,	0.499136,	1.30543,	0.959877,	0.0383951,	0.652716,	0.249568,	0.0383951,	0.0959877,	1.68938,	2.16932,	0.211173,	0.0575926,	0.115185,	0.403148,	0.767902,	0.921482,	
CD20+,	0.281142,	20.8261,	1.88149,	1.36246,	2.94118,	0.0648789,	0.908304,	0.108131,	0.692042,	0.129758,	0.302768,	2.40052,	2.03287,	0.17301,	0.389273,	1.14619,	0.281142,	0.259516,	1.49221,	0.346021,	0.454152,	1.10294,	1.34083,	1.36246,	0.454152,	0.627163,	0.281142,	1.03806,	0.324394,	0.4109,	0.194637,	0.346021,	0.778547,	2.01125,	0.973183,	0.237889,	0.302768,	3.33045,	0.605536,	1.12457,	0.627163,	1.01644,	0.129758,	0.281142,	0.0648789,	0.129758,	0.129758,	0.324394,	1.21107,	0.519031,	0.237889,	0.108131,	0.908304,	2.16263,	1.34083,	1.14619,	0.692042,	0.259516,	0.0648789,	0.713668,	0.562284,	0.432526,	0.4109,	0.886678,	0.237889,	0.75692,	0,	1.03806,	0.713668,	0.75692,	0.216263,	1.66522,	0.259516,	0.692042,	6.07699,	0.346021,	3.52509,	0.302768,	2.85467,	0.17301,	0.432526,	0.302768,	0.0648789,	0.108131,	0.389273,	1.40571,	1.14619,	0.0648789,	0.562284,	0.151384,	0.0216263,	0.0648789,	1.62197,	1.60035,	0.17301,	0.0648789,	0.0432526,	0.216263,	1.08131,	1.18945,	
GM06990,	0.196188,	26.5415,	2.01794,	0.81278,	3.19507,	0.952915,	0.280269,	0.644619,	0.112108,	0.0840807,	0.112108,	2.01794,	3.39126,	0.784753,	0.840807,	1.76569,	0.476457,	0.112108,	0.280269,	0.504484,	0.616592,	0.168161,	0.36435,	2.49439,	0.0280269,	0.504484,	0.308296,	0.616592,	0.336323,	0.308296,	0.224215,	0.896861,	0.308296,	3.3352,	0.784753,	0.588565,	1.09305,	1.62556,	0.952915,	1.70964,	0.308296,	0.280269,	0.308296,	0.560538,	0.0840807,	0,	0.112108,	0.0560538,	2.32623,	0.616592,	0.140135,	0.112108,	0.168161,	1.28924,	0.308296,	0.840807,	0.168161,	0.560538,	0,	0.504484,	0.476457,	1.40135,	0.532511,	0.420404,	0.672646,	0.644619,	0.448431,	0.81278,	2.49439,	0.168161,	0.560538,	2.35426,	0.196188,	0.448431,	1.68161,	0.36435,	2.13004,	0.112108,	2.38229,	0.0840807,	0.532511,	0.224215,	0.0560538,	0.336323,	0.504484,	1.037,	1.17713,	0.140135,	0.644619,	0.280269,	0.224215,	0.0840807,	0.700673,	0.0560538,	0.112108,	0.140135,	0.0560538,	0.196188,	0.952915,	3.02691,	
GM12865,	0.202593,	19.0438,	2.10697,	1.37763,	3.28201,	0.101297,	1.05348,	0.141815,	0.628039,	0.101297,	0.202593,	2.20827,	1.94489,	0.202593,	0.425446,	0.911669,	0.263371,	0.445705,	1.78282,	0.547002,	0.769854,	1.05348,	1.49919,	1.45867,	0.344408,	0.405186,	0.182334,	0.769854,	0.465964,	0.648298,	0.243112,	0.547002,	0.526742,	1.76256,	0.729335,	0.141815,	0.58752,	4.15316,	0.547002,	1.47893,	0.729335,	1.15478,	0.263371,	0.324149,	0.141815,	0.101297,	0.222853,	0.30389,	1.01297,	0.324149,	0.344408,	0.0405186,	1.41815,	2.8363,	1.72204,	1.68152,	0.60778,	0.222853,	0.0405186,	0.830632,	0.648298,	0.526742,	0.28363,	0.850891,	0.182334,	0.567261,	0,	1.35737,	0.749595,	0.911669,	0.222853,	1.41815,	0.263371,	0.769854,	4.8825,	0.30389,	3.50486,	0.141815,	2.37034,	0.0810373,	0.648298,	0.222853,	0,	0.28363,	0.344408,	1.17504,	1.07374,	0.0810373,	0.58752,	0.182334,	0,	0.0405186,	1.41815,	1.86386,	0.141815,	0.060778,	0.0202593,	0.141815,	0.911669,	1.15478,	
H7-hESC,	0.2958,	14.7505,	1.83396,	1.81424,	3.72708,	0.13804,	1.41984,	0.25636,	0.769079,	0.11832,	0.23664,	2.74108,	1.16348,	0.0788799,	0.532439,	0.926839,	0.3944,	0.769079,	2.81996,	0.453559,	0.946559,	1.26208,	1.85368,	1.1832,	0.35496,	0.492999,	0.35496,	1.02544,	0.25636,	0.453559,	0.37468,	0.552159,	0.729639,	1.55788,	0.867679,	0.41412,	0.35496,	4.25951,	0.690199,	0.867679,	0.788799,	1.2818,	0.15776,	0.2958,	0.11832,	0.23664,	0.2958,	0.492999,	1.02544,	0.571879,	0.3944,	0.21692,	0.966279,	2.14948,	1.53816,	1.49872,	0.650759,	0.3944,	0.15776,	0.769079,	0.690199,	0.650759,	0.25636,	1.14376,	0.27608,	1.0846,	0.03944,	1.45928,	0.433839,	0.867679,	0.2958,	1.1832,	0.3944,	0.847959,	4.37783,	0.31552,	2.80024,	0.41412,	2.18892,	0.27608,	0.650759,	0.35496,	0.11832,	0.11832,	0.709919,	1.10432,	0.907119,	0.0591599,	0.946559,	0.21692,	0,	0.0591599,	1.5776,	2.28752,	0.27608,	0.0985999,	0.0591599,	0.27608,	1.10432,	0.985999,	
HA-h,	0.531622,	10.6141,	1.72319,	1.92484,	2.27314,	0.128323,	1.2099,	0.274977,	1.42988,	0.164986,	0.494959,	2.40147,	0.971586,	0.20165,	0.458295,	0.953254,	0.274977,	0.769936,	2.67644,	0.623281,	0.898259,	1.64986,	2.10816,	0.733272,	0.71494,	0.769936,	0.421632,	0.806599,	0.421632,	0.623281,	0.476627,	0.421632,	0.934922,	1.19157,	1.06324,	0.476627,	0.366636,	3.04308,	0.953254,	1.19157,	1.31989,	1.68653,	0.293309,	0.439963,	0.109991,	0.219982,	0.146654,	0.733272,	0.879927,	0.274977,	0.329973,	0.164986,	1.52154,	2.49313,	1.63153,	1.63153,	1.5582,	0.439963,	0.128323,	0.788268,	0.861595,	0.586618,	0.623281,	1.46654,	0.494959,	0.898259,	0.0183318,	1.2099,	0.439963,	1.19157,	0.274977,	0.733272,	0.494959,	1.00825,	4.17965,	0.513291,	3.04308,	0.458295,	2.29148,	0.293309,	0.641613,	0.458295,	0.128323,	0.348304,	0.549954,	0.843263,	0.733272,	0.183318,	0.751604,	0.256645,	0.0549954,	0.0733272,	1.66819,	2.54812,	0.384968,	0.0733272,	0.091659,	0.494959,	1.66819,	0.806599,	
HAEpiC,	0.567031,	14.3378,	2.22762,	1.55934,	4.23248,	0.121507,	1.47833,	0.141758,	0.587282,	0.141758,	0.425273,	2.06561,	1.19482,	0.222762,	0.384771,	1.03281,	0.202511,	0.769542,	3.26043,	0.324018,	0.627785,	1.55934,	1.9036,	1.11381,	0.425273,	0.607533,	0.18226,	1.19482,	0.324018,	0.303767,	0.283516,	0.54678,	0.445525,	1.59984,	0.972054,	0.445525,	0.36452,	4.5565,	0.830296,	1.03281,	1.37708,	1.15431,	0.243013,	0.607533,	0.121507,	0.202511,	0.18226,	0.222762,	0.607533,	0.425273,	0.324018,	0.162009,	0.972054,	2.36938,	1.80235,	1.66059,	1.03281,	0.283516,	0.121507,	0.384771,	0.688538,	0.384771,	0.283516,	0.972054,	0.344269,	0.9113,	0,	1.03281,	0.607533,	0.830296,	0.263264,	1.23532,	0.36452,	1.05306,	4.61725,	0.486027,	2.51114,	0.283516,	1.9036,	0.162009,	0.54678,	0.243013,	0.162009,	0.445525,	0.72904,	1.01256,	0.830296,	0.101256,	0.9113,	0.141758,	0,	0.101256,	1.27582,	2.30863,	0.486027,	0.0202511,	0.0202511,	0.222762,	1.33657,	1.31632,	
HCF,	0.412655,	13.7159,	1.76852,	1.68992,	3.16369,	0.235803,	1.31657,	0.216152,	0.86461,	0.0589507,	0.235803,	2.29908,	1.57202,	0.137552,	0.471605,	0.88426,	0.432305,	0.668108,	2.82963,	0.491256,	0.825309,	1.63097,	1.94537,	0.962861,	0.334054,	0.727058,	0.373354,	1.06111,	0.412655,	0.628807,	0.412655,	0.589507,	0.943211,	1.61132,	0.923561,	0.334054,	0.393005,	3.71389,	0.491256,	0.962861,	1.15936,	1.45412,	0.275103,	0.334054,	0.157202,	0.294753,	0.216152,	0.491256,	0.766359,	0.471605,	0.412655,	0.235803,	1.19866,	2.27943,	1.84712,	1.37552,	1.08076,	0.255453,	0.137552,	0.609157,	0.687758,	0.471605,	0.334054,	1.19866,	0.471605,	0.962861,	0,	1.33622,	0.628807,	1.06111,	0.235803,	1.13971,	0.373354,	0.628807,	4.40165,	0.628807,	3.06544,	0.294753,	1.94537,	0.314404,	0.648457,	0.255453,	0.0589507,	0.255453,	0.491256,	1.31657,	0.609157,	0.0589507,	0.609157,	0.255453,	0.0393004,	0.0196502,	1.80782,	2.41698,	0.157202,	0.117901,	0.0786009,	0.294753,	1.37552,	1.15936,	
HCM,	0.258193,	14.3992,	1.90665,	1.60874,	3.05859,	0.0993049,	1.2711,	0.297915,	1.03277,	0.119166,	0.297915,	2.20457,	1.31082,	0.238332,	0.476663,	0.61569,	0.357498,	0.655412,	2.99901,	0.41708,	0.834161,	1.78749,	2.02582,	0.993049,	0.456802,	0.834161,	0.456802,	1.03277,	0.436941,	0.675273,	0.258193,	0.536246,	0.953327,	1.42999,	0.635551,	0.41708,	0.456802,	3.43595,	0.774578,	1.05263,	1.11221,	1.44985,	0.158888,	0.556107,	0.139027,	0.258193,	0.218471,	0.476663,	0.595829,	0.377358,	0.258193,	0.218471,	1.29096,	2.85998,	2.02582,	1.33069,	1.25124,	0.456802,	0.139027,	0.635551,	0.695134,	0.516385,	0.278054,	1.35055,	0.377358,	1.01291,	0,	1.19166,	0.456802,	1.05263,	0.218471,	1.2711,	0.41708,	0.714995,	4.13108,	0.714995,	2.8004,	0.297915,	2.06554,	0.19861,	0.575968,	0.278054,	0.158888,	0.337637,	0.41708,	1.25124,	0.893744,	0.119166,	0.635551,	0.337637,	0,	0.0794439,	1.74777,	2.10526,	0.19861,	0.0794439,	0.019861,	0.357498,	0.993049,	0.734856,	
