cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.234742,	32.4485,	2.13073,	3.59335,	1.06537,	0.397255,	0.0361141,	0.523655,	0.180571,	0.270856,	1.19177,	0.234742,	1.55291,	0.325027,	0.993138,	1.37234,	0.830625,	0.216685,	0.848682,	1.67931,	1.37234,	0.0722282,	0.162514,	1.91405,	0.0722282,	0.198628,	0.234742,	0.325027,	0.252799,	0.180571,	0.812568,	0.559769,	0.252799,	0.975081,	1.84182,	0.234742,	1.37234,	3.14193,	1.17371,	1.17371,	1.04731,	0.270856,	0.30697,	2.52799,	0.126399,	0.108342,	0.198628,	0.0722282,	0.361141,	0.776454,	0.505598,	0.234742,	0.234742,	0.595883,	1.15565,	0.469484,	0.108342,	0.415312,	0.144456,	0.198628,	0.451426,	0.884796,	0.704225,	0.758397,	0.126399,	0.397255,	0.252799,	0.830625,	0.794511,	0.0902853,	0.451426,	2.38353,	0.126399,	0.180571,	1.55291,	1.06537,	1.48068,	0.234742,	1.57096,	0.234742,	1.19177,	0.252799,	0.0902853,	0.252799,	0.776454,	1.40845,	0.902853,	0.108342,	0.505598,	0.523655,	0.0541712,	0.325027,	1.02925,	0.198628,	0.144456,	0.0722282,	0.162514,	0.234742,	0.234742,	0.650054,	
AoAF,	0.459445,	27.4607,	2.40325,	4.08199,	0.812864,	0.335748,	0.0883548,	0.742181,	0.194381,	0.159039,	1.55505,	0.388761,	1.82011,	0.441774,	0.883548,	1.50203,	0.742181,	0.247394,	1.04259,	1.59039,	1.50203,	0.229723,	0.194381,	2.01449,	0.123697,	0.106026,	0.318077,	0.459445,	0.194381,	0.17671,	0.848206,	0.530129,	0.335748,	0.72451,	2.43859,	0.265065,	1.60806,	3.90528,	1.5197,	0.91889,	0.901219,	0.441774,	0.229723,	3.26913,	0.123697,	0.017671,	0.212052,	0.017671,	0.600813,	0.795193,	0.583142,	0.194381,	0.194381,	0.494787,	1.07793,	0.388761,	0.123697,	0.689168,	0.141368,	0.229723,	0.335748,	1.11327,	0.565471,	0.795193,	0.106026,	0.265065,	0.247394,	0.989574,	0.830535,	0.123697,	0.530129,	1.90846,	0.0530129,	0.265065,	1.28998,	1.37834,	1.6434,	0.265065,	1.44902,	0.37109,	0.706839,	0.229723,	0.0883548,	0.0883548,	0.565471,	1.28998,	1.04259,	0.0883548,	0.565471,	0.388761,	0.0706839,	0.441774,	1.39601,	0.494787,	0.141368,	0.229723,	0.424103,	0.265065,	0.194381,	0.671497,	
CD20+,	0.46729,	28.972,	1.94704,	2.68692,	1.40187,	0.48676,	0.097352,	0.525701,	0.292056,	0.136293,	0.603583,	0.584112,	2.49221,	0.389408,	0.739875,	1.88863,	0.506231,	0.272586,	0.837227,	1.14875,	1.0514,	0.136293,	0.214174,	1.83022,	0.0778816,	0.136293,	0.330997,	0.720405,	0.272586,	0.311526,	0.739875,	0.46729,	0.253115,	1.36293,	1.83022,	0.272586,	1.0514,	3.36838,	0.876168,	1.88863,	0.876168,	0.292056,	0.311526,	1.47975,	0.116822,	0.0584112,	0.175234,	0,	0.46729,	0.798287,	0.545171,	0.214174,	0.175234,	1.01246,	0.837227,	0.48676,	0.0584112,	0.389408,	0.116822,	0.408879,	0.428349,	0.623053,	0.623053,	0.778816,	0.097352,	0.48676,	0.175234,	1.28505,	1.42134,	0.136293,	0.525701,	3.13474,	0.116822,	0.389408,	1.9081,	0.389408,	2.21963,	0.253115,	2.2391,	0.097352,	0.778816,	0.369938,	0.0778816,	0.136293,	0.525701,	1.47975,	1.49922,	0.0778816,	0.447819,	0.369938,	0.0389408,	0.506231,	1.26558,	0.642523,	0.0778816,	0.136293,	0.292056,	0.194704,	0.214174,	1.0514,	
GM06990,	0.661626,	27.3393,	2.90643,	2.62287,	1.70132,	0.307183,	0.307183,	0.44896,	0.519849,	0.118147,	0.212665,	1.89036,	1.8431,	0.378072,	0.354442,	0.732514,	0.637996,	0.0708885,	1.13422,	0.614367,	0.92155,	0.779773,	0.614367,	2.05577,	0.189036,	0.708885,	0.259924,	0.543478,	0.283554,	0.567108,	0.141777,	0.47259,	1.37051,	1.67769,	0.827032,	0.236295,	0.307183,	3.6862,	0.44896,	0.827032,	0.732514,	0.425331,	0.118147,	0.189036,	0.047259,	0.118147,	0.189036,	0.519849,	1.39414,	0.897921,	0.047259,	0.094518,	0.236295,	2.19754,	1.77221,	0.661626,	0.259924,	0.118147,	0.236295,	1.15785,	0.590737,	0.212665,	0.354442,	0.897921,	0.118147,	0.259924,	0,	0.637996,	1.55955,	0.212665,	0.0708885,	0.874291,	0.094518,	0.307183,	2.43384,	0.637996,	3.52079,	0.0708885,	3.14272,	0.283554,	0.685255,	0.590737,	0.354442,	0.968809,	0.779773,	0.496219,	1.77221,	0.0236295,	0.330813,	0.165406,	0.094518,	0.047259,	0.378072,	0.614367,	0.189036,	0.212665,	0.0236295,	0,	1.13422,	1.72495,	
GM12865,	0.274876,	23.1263,	2.32729,	2.62049,	1.24611,	0.549753,	0.201576,	0.604728,	0.311526,	0.274876,	1.09951,	0.623053,	2.10738,	0.403152,	0.751329,	1.97911,	0.659703,	0.256551,	1.08118,	1.66758,	1.17281,	0.109951,	0.146601,	2.21734,	0.164926,	0.109951,	0.403152,	0.806304,	0.274876,	0.146601,	0.897929,	0.586403,	0.238226,	1.17281,	2.67546,	0.256551,	1.37438,	3.99487,	1.30108,	1.31941,	0.714678,	0.403152,	0.293201,	2.40059,	0.109951,	0.109951,	0.146601,	0.0549753,	0.623053,	0.641378,	0.531428,	0.329852,	0.256551,	0.751329,	0.623053,	0.623053,	0.0733003,	0.824629,	0.183251,	0.219901,	0.293201,	1.08118,	0.458127,	0.897929,	0.183251,	0.384827,	0.219901,	1.39271,	1.44768,	0.164926,	0.604728,	2.84039,	0.0183251,	0.274876,	1.74088,	0.916254,	1.99743,	0.238226,	1.77753,	0.256551,	1.06286,	0.329852,	0.146601,	0.293201,	0.659703,	1.83251,	1.06286,	0.0366502,	0.549753,	0.458127,	0.0366502,	0.751329,	1.48433,	0.439802,	0.201576,	0.146601,	0.311526,	0.238226,	0.403152,	0.916254,	
H7-hESC,	0.375201,	22.4227,	2.57281,	4.18081,	0.875469,	0.410934,	0.125067,	0.696802,	0.285867,	0.142934,	1.42934,	0.464535,	1.7688,	0.357334,	1.00054,	1.19707,	0.482401,	0.142934,	1.46507,	2.37627,	1.8224,	0.125067,	0.1608,	2.71574,	0.142934,	0.1072,	0.321601,	0.661068,	0.232267,	0.196534,	0.714669,	0.410934,	0.375201,	0.678935,	2.82294,	0.250134,	1.16134,	4.52028,	1.80454,	0.661068,	0.929069,	0.1608,	0.482401,	3.34108,	0.0893336,	0.0893336,	0.178667,	0.0536001,	0.607468,	0.464535,	0.446668,	0.393068,	0.1608,	0.339468,	0.553868,	0.464535,	0.178667,	0.678935,	0.250134,	0.125067,	0.393068,	0.982669,	0.589602,	0.786135,	0.1072,	0.357334,	0.410934,	0.964803,	0.857602,	0.250134,	0.589602,	2.03681,	0.178667,	0.196534,	1.34,	1.57227,	1.78667,	0.196534,	1.34,	0.250134,	1.10774,	0.536001,	0.285867,	0.232267,	0.553868,	1.59014,	1.10774,	0.0714669,	0.643202,	0.375201,	0.1072,	1.00054,	1.89387,	0.482401,	0.178667,	0.232267,	0.303734,	0.1608,	0.1608,	1.14347,	
HA-h,	0.444065,	28.6422,	1.8275,	4.04782,	0.478224,	0.546541,	0.204953,	0.751494,	0.546541,	0.375747,	0.905209,	0.375747,	1.63962,	0.392827,	1.11016,	1.09308,	0.802733,	0.375747,	0.785653,	1.52007,	1.60547,	0.222032,	0.187874,	1.36635,	0.153715,	0.153715,	0.426985,	0.853971,	0.187874,	0.239112,	1.14432,	0.546541,	0.239112,	0.649018,	1.72502,	0.29035,	1.40051,	2.66439,	1.28096,	0.751494,	1.67378,	0.478224,	0.29035,	2.78395,	0.170794,	0.102477,	0.0853971,	0.0512383,	0.30743,	0.973527,	0.87105,	0.187874,	0.409906,	0.734415,	1.12724,	0.5807,	0.204953,	0.649018,	0.0853971,	0.239112,	0.358668,	1.02477,	1.076,	0.683177,	0.119556,	0.358668,	0.375747,	0.819812,	0.836892,	0.119556,	0.529462,	1.60547,	0.153715,	0.273271,	1.40051,	1.00769,	1.36635,	0.461144,	1.31512,	0.273271,	1.14432,	0.392827,	0.0512383,	0.29035,	0.785653,	0.836892,	1.1614,	0.0512383,	0.819812,	0.563621,	0.0341588,	0.734415,	1.52007,	0.324509,	0.170794,	0.341588,	0.563621,	0.30743,	0.341588,	0.444065,	
HAEpiC,	0.291705,	29.7356,	2.3701,	4.68551,	0.966272,	0.47402,	0.127621,	0.656335,	0.164084,	0.145852,	1.36737,	0.255242,	1.40383,	0.291705,	1.02097,	1.53145,	0.765725,	0.218778,	1.05743,	1.76846,	1.80492,	0.0364631,	0.23701,	1.93254,	0.0729262,	0.127621,	0.401094,	0.583409,	0.182315,	0.164084,	0.619872,	0.601641,	0.273473,	0.765725,	2.55242,	0.255242,	1.34913,	3.71923,	1.56791,	0.765725,	1.0392,	0.273473,	0.492252,	3.04467,	0.0729262,	0.0182315,	0.218778,	0.0729262,	0.291705,	0.510483,	0.455789,	0.255242,	0.164084,	0.492252,	0.929808,	0.364631,	0.127621,	0.71103,	0.109389,	0.0729262,	0.328168,	0.911577,	0.47402,	0.455789,	0.0182315,	0.419325,	0.23701,	0.692798,	0.802188,	0.200547,	0.583409,	2.15132,	0.127621,	0.127621,	1.00273,	1.16682,	1.44029,	0.200547,	1.45852,	0.382862,	1.07566,	0.437557,	0.145852,	0.164084,	0.71103,	1.44029,	0.911577,	0.0546946,	0.455789,	0.291705,	0.0546946,	0.510483,	0.856882,	0.309936,	0.127621,	0.200547,	0.47402,	0.200547,	0.419325,	0.94804,	
HCF,	0.335393,	27.714,	2.06531,	3.44219,	0.776699,	0.406002,	0.070609,	0.653133,	0.423654,	0.264784,	1.51809,	0.31774,	1.5534,	0.458959,	0.953221,	1.78288,	0.759047,	0.247132,	1.16505,	1.76523,	1.41218,	0.123566,	0.105914,	1.50044,	0.0882613,	0.105914,	0.353045,	0.741395,	0.194175,	0.194175,	1.02383,	0.635481,	0.353045,	0.759047,	2.3301,	0.282436,	1.53575,	3.37158,	1.41218,	0.741395,	1.20035,	0.335393,	0.370697,	3.45984,	0.123566,	0.0353045,	0.211827,	0.0882613,	0.31774,	0.794351,	0.582524,	0.300088,	0.194175,	0.617829,	0.953221,	0.353045,	0.211827,	0.582524,	0.211827,	0.211827,	0.635481,	0.917917,	0.476611,	0.688438,	0.105914,	0.511915,	0.300088,	0.794351,	0.617829,	0.105914,	0.670785,	1.85349,	0.176523,	0.264784,	1.57105,	1.23566,	1.41218,	0.194175,	1.39453,	0.229479,	1.25331,	0.282436,	0.123566,	0.247132,	0.794351,	1.30627,	1.25331,	0.070609,	0.529568,	0.564872,	0.0176523,	0.653133,	1.51809,	0.353045,	0.176523,	0.123566,	0.31774,	0.229479,	0.211827,	0.723742,	
HCM,	0.444761,	29.3542,	2.15264,	3.70041,	0.711617,	0.320228,	0.231276,	0.889521,	0.266856,	0.284647,	1.2987,	0.284647,	1.45882,	0.338018,	0.960683,	1.33428,	0.604875,	0.213485,	0.996264,	1.81462,	1.6723,	0.124533,	0.106743,	1.69009,	0.142323,	0.160114,	0.373599,	0.604875,	0.213485,	0.177904,	0.853941,	0.444761,	0.266856,	0.640455,	2.27717,	0.249066,	1.58335,	3.43355,	1.38765,	0.889521,	0.978474,	0.338018,	0.373599,	3.14891,	0.106743,	0.0533713,	0.373599,	0.0533713,	0.391389,	0.676036,	0.693827,	0.302437,	0.195695,	0.587084,	1.42323,	0.42697,	0.124533,	0.693827,	0.106743,	0.160114,	0.498132,	0.640455,	0.444761,	0.533713,	0.0889521,	0.373599,	0.284647,	0.462551,	0.622665,	0.0711617,	0.729408,	2.33055,	0.213485,	0.213485,	1.38765,	1.1208,	1.44102,	0.195695,	1.63672,	0.284647,	1.19196,	0.338018,	0.160114,	0.124533,	0.81836,	1.2987,	0.960683,	0.0711617,	0.42697,	0.693827,	0.0889521,	0.444761,	1.4944,	0.302437,	0.0711617,	0.213485,	0.391389,	0.213485,	0.195695,	0.764988,	
