cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.475624,	19.9762,	1.3476,	1.86286,	1.42687,	0.356718,	0.713436,	1.18906,	0.277447,	0.198177,	0.871978,	1.58541,	3.09156,	0.317083,	1.07015,	0.435989,	0.673801,	0.317083,	0.713436,	0.673801,	0.753072,	0.673801,	0.634166,	1.58541,	0.475624,	0.158541,	0.59453,	0.753072,	1.3476,	0.673801,	0.51526,	1.38724,	0.554895,	1.3476,	0.951249,	0.277447,	0.792707,	2.10067,	0.792707,	0.792707,	0.753072,	0.51526,	0.0396354,	0.435989,	0.0792707,	0.317083,	0.198177,	0.713436,	1.82323,	0.753072,	0.396354,	0.237812,	1.18906,	1.18906,	1.42687,	0.673801,	0.871978,	0.475624,	0.554895,	0.871978,	0.753072,	0.554895,	0.59453,	0.51526,	0.0792707,	0.435989,	0.0792707,	1.50614,	1.38724,	0.277447,	0.356718,	1.82323,	0.198177,	1.07015,	4.08244,	0.317083,	2.33849,	0.198177,	3.88426,	0.198177,	0.951249,	0.713436,	0.0396354,	0.713436,	1.50614,	0.792707,	1.30797,	0.158541,	0.713436,	0.277447,	0.0396354,	0.317083,	1.14943,	0.59453,	0.198177,	0.158541,	0.198177,	0.356718,	0.277447,	0.634166,	
AoAF,	0.687023,	20.3435,	1.45038,	2.44275,	1.18321,	0.572519,	0.687023,	0.954198,	0.305344,	0.152672,	0.458015,	1.33588,	2.09924,	0.381679,	0.916031,	0.534351,	0.725191,	0.152672,	0.801527,	0.419847,	0.801527,	0.419847,	0.343511,	1.29771,	0.572519,	0.19084,	0.916031,	0.419847,	1.33588,	0.877863,	0.152672,	1.37405,	0.572519,	1.64122,	0.801527,	0.343511,	0.534351,	2.17557,	0.610687,	1.14504,	1.18321,	0.839695,	0.152672,	0.648855,	0.152672,	0.229008,	0.229008,	0.343511,	1.67939,	0.687023,	0.419847,	0.0763359,	0.916031,	1.48855,	1.60305,	0.496183,	1.0687,	0.610687,	0.267176,	1.0687,	1.37405,	0.610687,	0.496183,	0.801527,	0.152672,	0.458015,	0.0763359,	0.954198,	1.29771,	0.305344,	0.267176,	1.45038,	0.0381679,	1.18321,	4.38931,	0.267176,	1.48855,	0.152672,	4.31298,	0.19084,	1.33588,	0.725191,	0.0763359,	0.992366,	1.56489,	0.725191,	1.45038,	0.114504,	0.458015,	0.229008,	0.0763359,	0.267176,	1.56489,	0.801527,	0.152672,	0.305344,	0.419847,	0.19084,	0.229008,	0.763359,	
CD20+,	0.636436,	19.9682,	1.31265,	1.19332,	1.03421,	0.318218,	0.636436,	0.954654,	0.755768,	0.357995,	0.636436,	2.06842,	2.90374,	0.397772,	1.15354,	1.11376,	0.875099,	0.43755,	0.676213,	0.517104,	0.914877,	0.556881,	0.357995,	1.43198,	0.43755,	0.278441,	0.636436,	0.676213,	0.835322,	0.676213,	0.198886,	1.07399,	0.278441,	1.78998,	1.19332,	0.198886,	0.795545,	2.42641,	0.835322,	1.55131,	0.795545,	0.835322,	0.318218,	0.278441,	0.198886,	0.397772,	0.43755,	0.517104,	1.67064,	0.477327,	0.238663,	0.278441,	0.994431,	1.63087,	1.27287,	0.954654,	1.19332,	0.477327,	0.596659,	1.15354,	0.835322,	0.676213,	0.357995,	0.43755,	0.0795545,	0.357995,	0.357995,	0.914877,	1.15354,	0.238663,	0.43755,	1.78998,	0.159109,	0.755768,	3.54017,	0.198886,	1.98886,	0.238663,	4.09706,	0.159109,	0.71599,	0.636436,	0.0397772,	0.835322,	2.02864,	0.71599,	1.35243,	0.159109,	0.71599,	0.357995,	0.198886,	0.198886,	0.795545,	0.477327,	0.119332,	0.159109,	0.318218,	0.198886,	0.159109,	1.23309,	
GM06990,	0.324224,	23.8536,	1.34321,	1.85271,	1.89903,	0.880037,	0.41686,	0.972673,	0.555813,	0.185271,	0.277906,	1.43585,	1.34321,	1.20426,	0.370542,	0.972673,	0.41686,	0.138953,	0.324224,	0.463177,	1.15794,	0.185271,	0.926355,	1.85271,	0.231589,	0.648448,	0.277906,	0.277906,	0.138953,	0.185271,	0.138953,	1.85271,	0.648448,	1.89903,	1.20426,	0.787402,	0.926355,	2.13062,	0.555813,	1.01899,	0.694766,	1.38953,	0.231589,	0.324224,	0.0926355,	0.463177,	0.0926355,	0.138953,	0.972673,	0.787402,	0.185271,	0,	0.277906,	1.66744,	1.80639,	0.741084,	0.0463177,	0.370542,	0.185271,	0.602131,	0.926355,	0.555813,	0.972673,	0.602131,	0.231589,	1.11163,	0.0463177,	0.833719,	3.79805,	0.509495,	0.185271,	1.15794,	0.509495,	0.555813,	2.82538,	0.555813,	4.81705,	0.0463177,	2.22325,	0.0463177,	0.833719,	0.41686,	0.231589,	0.324224,	1.11163,	0.741084,	1.43585,	0,	0.648448,	0.185271,	0.231589,	0.277906,	0.0926355,	1.06531,	0.0463177,	0.0926355,	0.231589,	0.0463177,	0.648448,	1.48217,	
GM12865,	0.425039,	19.9768,	2.04791,	1.66151,	1.27512,	0.502318,	0.695518,	0.965997,	0.347759,	0.0772797,	0.850077,	1.5456,	3.20711,	0.540958,	1.1592,	0.579598,	0.656878,	0.309119,	0.425039,	0.425039,	0.965997,	0.579598,	0.579598,	1.70015,	0.347759,	0.154559,	0.734158,	0.540958,	1.12056,	1.1592,	0.347759,	1.73879,	0.540958,	1.93199,	1.04328,	0.347759,	0.656878,	1.93199,	0.463679,	1.42968,	0.695518,	0.540958,	0.270479,	0.193199,	0.193199,	0.154559,	0.11592,	0.347759,	2.20247,	0.695518,	0.270479,	0.0386399,	0.811437,	1.77743,	1.5456,	0.695518,	0.927357,	0.425039,	0.347759,	1.1592,	1.04328,	0.618238,	0.386399,	0.579598,	0.0772797,	0.463679,	0.0386399,	0.850077,	1.66151,	0.193199,	0.502318,	1.85471,	0.154559,	0.888717,	3.97991,	0.502318,	1.66151,	0.154559,	3.70943,	0.231839,	1.1592,	0.540958,	0.0772797,	0.695518,	1.23648,	0.772798,	1.39104,	0.0386399,	0.425039,	0.270479,	0.0386399,	0.231839,	1.42968,	0.618238,	0.309119,	0.154559,	0.309119,	0.463679,	0.11592,	0.772798,	
H7-hESC,	0.569909,	17.2492,	1.2538,	2.24164,	1.10182,	0.569909,	0.721884,	1.29179,	0.18997,	0.18997,	0.721884,	1.17781,	3.22948,	0.417933,	1.10182,	0.455927,	0.607903,	0.303951,	0.683891,	0.531915,	0.569909,	1.02584,	0.341945,	1.78571,	0.683891,	0.151976,	0.721884,	0.645897,	1.40578,	0.607903,	0.227964,	1.32979,	0.607903,	1.32979,	0.949848,	0.531915,	0.911854,	1.97568,	0.607903,	0.987842,	1.17781,	0.721884,	0.227964,	0.265957,	0.151976,	0.227964,	0.151976,	0.303951,	1.74772,	0.721884,	0.265957,	0.151976,	1.32979,	0.911854,	1.74772,	0.987842,	0.835866,	0.493921,	0.379939,	1.10182,	0.721884,	0.911854,	0.493921,	0.683891,	0,	0.379939,	0,	1.10182,	1.67173,	0.265957,	0.417933,	2.39362,	0.0759878,	1.02584,	4.25532,	0.303951,	1.97568,	0.0759878,	4.44529,	0.303951,	1.36778,	0.531915,	0.113982,	0.569909,	1.44377,	0.607903,	1.29179,	0.455927,	0.607903,	0.531915,	0.0759878,	0.113982,	2.08967,	0.379939,	0.151976,	0,	0.721884,	0.417933,	0.303951,	0.797872,	
HA-h,	0.641711,	14.0107,	1.92513,	1.92513,	0.748663,	0.427808,	0.784314,	0.499109,	0.819964,	0.356506,	1.03387,	1.67558,	2.24599,	0.392157,	1.60428,	0.713012,	0.677362,	0.641711,	0.713012,	0.784314,	1.24777,	0.855615,	0.677362,	1.06952,	0.819964,	0.356506,	0.819964,	0.606061,	1.46168,	1.21212,	0.392157,	1.21212,	0.534759,	1.14082,	0.748663,	0.285205,	0.606061,	1.96078,	0.606061,	1.53298,	1.06952,	0.926916,	0.320856,	0.534759,	0.392157,	0.392157,	0.285205,	1.06952,	1.42602,	0.606061,	0.320856,	0.249554,	1.21212,	1.60428,	1.60428,	0.855615,	0.962567,	0.356506,	0.534759,	1.31907,	1.21212,	0.641711,	0.534759,	1.21212,	0.0713012,	0.641711,	0.320856,	1.06952,	0.962567,	0.285205,	0.213904,	1.46168,	0.142602,	0.962567,	2.8164,	0.534759,	1.46168,	0.142602,	3.20856,	0.427808,	1.60428,	0.926916,	0.178253,	1.21212,	2.17469,	0.499109,	1.17647,	0.178253,	0.784314,	0.427808,	0.213904,	0.641711,	1.46168,	0.855615,	0.142602,	0.142602,	0.463458,	0.606061,	0.356506,	0.819964,	
HAEpiC,	0.59761,	21.1952,	0.956175,	1.71315,	1.43426,	0.557769,	0.996016,	0.796813,	0.318725,	0.438247,	0.438247,	1.39442,	2.749,	0.278884,	0.876494,	0.557769,	0.517928,	0.438247,	0.916335,	0.478088,	1.03586,	0.63745,	0.358566,	1.71315,	0.438247,	0.159363,	0.796813,	0.63745,	1.15538,	0.63745,	0.398406,	1.0757,	0.438247,	1.39442,	0.916335,	0.318725,	0.796813,	1.79283,	0.557769,	1.51394,	0.876494,	0.836653,	0.199203,	0.318725,	0.159363,	0.119522,	0.318725,	0.517928,	2.07171,	0.836653,	0.239044,	0.0796813,	0.836653,	0.796813,	2.23108,	0.916335,	1.4741,	0.438247,	0.239044,	1.03586,	0.517928,	0.756972,	0.398406,	0.717131,	0.0796813,	0.438247,	0.0398406,	1.55378,	1.43426,	0.239044,	0.278884,	1.83267,	0,	0.876494,	4.54183,	0.358566,	1.0757,	0.119522,	3.30677,	0.159363,	0.996016,	0.956175,	0.0796813,	0.876494,	1.51394,	0.63745,	1.2749,	0.278884,	0.63745,	0.318725,	0.119522,	0.358566,	1.55378,	0.478088,	0.0398406,	0.199203,	0.278884,	0.478088,	0.199203,	1.03586,	
HCF,	0.730769,	19.1923,	1.03846,	1.73077,	0.961538,	0.461538,	0.615385,	0.769231,	0.615385,	0.192308,	1,	1.65385,	3.53846,	0.384615,	1.03846,	0.615385,	0.576923,	0.307692,	0.846154,	0.461538,	0.923077,	0.5,	0.461538,	1.76923,	0.384615,	0.192308,	0.769231,	0.692308,	1.73077,	0.5,	0.307692,	1.34615,	0.576923,	1.61538,	0.884615,	0.269231,	0.461538,	2.19231,	0.423077,	1.34615,	0.923077,	0.615385,	0.153846,	0.307692,	0.0769231,	0.115385,	0.153846,	0.5,	1.84615,	0.846154,	0.384615,	0.153846,	0.923077,	1.30769,	1.84615,	0.423077,	1.11538,	0.269231,	0.461538,	1.34615,	1,	0.615385,	0.653846,	0.807692,	0.115385,	0.730769,	0.269231,	1.26923,	1.38462,	0.0769231,	0.423077,	1.73077,	0.153846,	0.923077,	3.15385,	0.307692,	1.69231,	0.153846,	3.88462,	0.384615,	1.26923,	0.461538,	0.115385,	1.03846,	1.61538,	0.576923,	0.923077,	0.346154,	0.807692,	0.230769,	0.115385,	0.384615,	1.5,	1.03846,	0.0384615,	0.0769231,	0.5,	0.307692,	0.153846,	0.923077,	
HCM,	0.697674,	18.2946,	1.24031,	1.93798,	1.51163,	0.387597,	1.00775,	0.813953,	0.348837,	0.116279,	0.697674,	1.43411,	2.90698,	0.271318,	1.12403,	0.697674,	1.04651,	0.620155,	0.891473,	0.232558,	0.658915,	0.542636,	0.465116,	1.66667,	0.697674,	0.232558,	0.581395,	0.581395,	1.24031,	0.968992,	0.310078,	1.27907,	0.658915,	1.66667,	0.736434,	0.116279,	0.852713,	1.74419,	0.348837,	1.12403,	0.968992,	0.736434,	0.193798,	0.542636,	0.0387597,	0.310078,	0.155039,	0.813953,	1.78295,	0.775194,	0.116279,	0.116279,	0.891473,	1.74419,	1.89922,	0.465116,	1.51163,	0.697674,	0.465116,	1.00775,	0.930233,	0.503876,	0.271318,	0.620155,	0.0387597,	0.426357,	0.0387597,	1.31783,	1.66667,	0.0775194,	0.426357,	1.58915,	0.116279,	1.16279,	3.25581,	0.658915,	2.0155,	0.0775194,	3.56589,	0.426357,	0.930233,	0.581395,	0.116279,	0.813953,	1.74419,	0.736434,	1.39535,	0.348837,	1.08527,	0.387597,	0.232558,	0.271318,	1.39535,	0.658915,	0.0387597,	0.0775194,	0.736434,	0.426357,	0.232558,	0.620155,	
