cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.182371,	21.5502,	1.09422,	1.91489,	1.15502,	0.668693,	0.273556,	0.455927,	0.182371,	0.486322,	0.607903,	0.668693,	4.89362,	0.0303951,	2.31003,	1.18541,	1.70213,	0.607903,	0.334347,	0.759878,	0.334347,	0.699088,	0.212766,	1.97568,	0.607903,	0.121581,	0.243161,	0.820669,	1.06383,	0.273556,	0.182371,	0.486322,	0.577508,	0.729483,	0.790274,	0.212766,	0.699088,	0.668693,	0.516717,	2.88754,	2.00608,	0.942249,	0,	0.972644,	0,	0.151976,	0.303951,	0.729483,	3.1003,	0.334347,	0.425532,	0.151976,	2.5228,	0.577508,	2.03647,	0.820669,	0.516717,	0.851064,	1.00304,	0.212766,	0.273556,	1.21581,	0.0911854,	0.395137,	0,	0.151976,	0.151976,	1.94529,	1.36778,	0.121581,	0.273556,	2.31003,	0.0607903,	0.243161,	4.22492,	0.121581,	0.455927,	0.182371,	2.09726,	0.577508,	0.972644,	1.06383,	0.0607903,	0.516717,	2.00608,	0.729483,	0.668693,	0.121581,	0.151976,	0.455927,	0.0303951,	0.0303951,	1.21581,	0.820669,	0.151976,	0.486322,	0.273556,	0.303951,	0.0303951,	0.820669,	
AoAF,	0.294985,	21.003,	1.68142,	1.53392,	1.35693,	0.678466,	0.471976,	0.412979,	0.176991,	0.530973,	0.737463,	0.442478,	4.92625,	0.0884956,	3.03835,	0.914454,	1.9174,	0.855457,	0.324484,	0.471976,	0.560472,	0.648968,	0.383481,	1.41593,	0.884956,	0.058997,	0.58997,	0.825959,	0.707965,	0.383481,	0.235988,	0.560472,	0.501475,	0.766962,	0.678466,	0.117994,	0.560472,	0.412979,	0.58997,	2.27139,	2.0944,	1.35693,	0,	1.35693,	0.0884956,	0.442478,	0.265487,	0.530973,	2.35988,	0.471976,	0.619469,	0.0884956,	2.41888,	0.58997,	1.53392,	0.914454,	0.471976,	0.678466,	0.648968,	0.265487,	0.20649,	1.47493,	0.117994,	0.176991,	0,	0.324484,	0.20649,	1.88791,	1.12094,	0.176991,	0.501475,	2.83186,	0,	0.265487,	5.01475,	0.20649,	0.58997,	0.058997,	2.0059,	0.560472,	0.678466,	0.973451,	0,	0.471976,	1.38643,	0.58997,	1.41593,	0.117994,	0.0884956,	0.442478,	0,	0.0884956,	1.00295,	0.766962,	0.0884956,	0.324484,	0.265487,	0.383481,	0,	0.973451,	
CD20+,	0.164853,	35.4105,	1.15397,	1.31883,	1.94527,	0.362677,	0.626442,	0.197824,	0.098912,	0.164853,	0.230795,	0.49456,	4.84669,	0.0329707,	1.51665,	0.98912,	1.28586,	0.230795,	0.428619,	0.461589,	0.164853,	0.362677,	0.329707,	1.81339,	0.164853,	0.098912,	0.329707,	0.692384,	0.49456,	0.296736,	0.0329707,	0.362677,	0.395648,	1.28586,	0.857237,	0.131883,	0.52753,	1.15397,	0.395648,	2.27498,	0.857237,	0.52753,	0.0329707,	0.659413,	0.098912,	0.197824,	0.131883,	0.263765,	1.58259,	0.296736,	0.395648,	0.0329707,	1.25288,	0.395648,	1.121,	0.692384,	0.329707,	0.461589,	0.329707,	0.461589,	0.197824,	1.121,	0.131883,	0.263765,	0,	0.098912,	0.131883,	1.48368,	0.758325,	0.0659413,	0.395648,	3.49489,	0,	0.164853,	4.45104,	0.131883,	0.824266,	0.0329707,	3.09924,	0.395648,	0.461589,	0.461589,	0.0659413,	0.164853,	1.02209,	0.791296,	1.45071,	0,	0.230795,	0.296736,	0.0329707,	0,	0.857237,	0.52753,	0.197824,	0.098912,	0.0329707,	0.52753,	0.0329707,	1.25288,	
GM06990,	0.118906,	36.5438,	1.70432,	1.42687,	2.06104,	0.435989,	0.277447,	0.435989,	0.59453,	0.118906,	0.59453,	2.14031,	0.871978,	0.673801,	0.158541,	1.30797,	0.277447,	0.0396354,	0.59453,	0.475624,	1.18906,	0.198177,	0,	1.82323,	0.0792707,	0.317083,	0.673801,	0.475624,	0.356718,	0.158541,	0.634166,	0.396354,	0.277447,	3.01229,	1.9025,	0.277447,	0.554895,	3.84463,	0.198177,	0.753072,	0.118906,	0.317083,	0.277447,	0.951249,	0.158541,	0.158541,	0,	0,	0.990884,	0.59453,	0.237812,	0.118906,	0,	1.62505,	0.59453,	0.435989,	0.0396354,	0.0792707,	0.0396354,	0.554895,	0.792707,	0.317083,	0.198177,	1.14943,	0.317083,	0.911613,	0,	0.51526,	1.74396,	0.198177,	0.475624,	1.62505,	0.0792707,	0.634166,	1.2287,	0.990884,	1.46651,	0.198177,	3.2501,	0.0396354,	0.990884,	0.792707,	0,	0.198177,	1.03052,	1.50614,	0.792707,	0,	1.42687,	0.118906,	0.0792707,	0.0792707,	0.118906,	0,	0.0396354,	0,	0,	0.0396354,	0.435989,	0.951249,	
GM12865,	0.185185,	17.1296,	2.19136,	1.26543,	1.32716,	0.833333,	0.524691,	0.37037,	0.0925926,	0.123457,	0.432099,	0.925926,	4.32099,	0.0925926,	1.35802,	1.04938,	1.41975,	0.493827,	0.555556,	0.925926,	0.308642,	0.617284,	0.308642,	2.12963,	1.26543,	0.123457,	0.339506,	1.51235,	0.802469,	0.308642,	0.123457,	0.524691,	0.524691,	1.17284,	1.01852,	0.0925926,	0.771605,	1.01852,	0.493827,	2.80864,	1.48148,	0.864197,	0,	0.987654,	0.0308642,	0.123457,	0.277778,	0.833333,	3.7037,	0.246914,	0.58642,	0.0308642,	2.16049,	0.58642,	0.95679,	0.864197,	0.679012,	0.740741,	0.524691,	0.308642,	0.555556,	1.54321,	0.0617284,	0.277778,	0,	0.185185,	0.246914,	2.56173,	1.88272,	0.216049,	0.617284,	2.90123,	0.0308642,	0.432099,	3.98148,	0.0925926,	0.925926,	0.154321,	3.33333,	0.617284,	0.709877,	0.895062,	0,	0.401235,	1.41975,	0.895062,	1.54321,	0.123457,	0.185185,	0.555556,	0.123457,	0,	1.23457,	0.864197,	0.0925926,	0.432099,	0.216049,	0.462963,	0.154321,	1.2037,	
H7-hESC,	0.39804,	14.3295,	2.72505,	1.80649,	1.40845,	0.887936,	0.336803,	0.489896,	0.244948,	0.520514,	0.459277,	0.673607,	4.68463,	0.214329,	2.02082,	0.949173,	1.6534,	0.979792,	0.61237,	1.01041,	0.459277,	0.704225,	0.704225,	1.83711,	0.826699,	0.122474,	0.336803,	1.56154,	0.887936,	0.183711,	0.122474,	0.244948,	0.642988,	0.765462,	1.07165,	0.122474,	0.642988,	0.765462,	0.826699,	2.84752,	1.83711,	1.68402,	0,	1.01041,	0.0306185,	0.520514,	0.551133,	0.551133,	2.72505,	0.39804,	0.642988,	0.244948,	1.86773,	0.642988,	1.3166,	0.887936,	0.459277,	1.01041,	0.826699,	0.336803,	0.489896,	2.02082,	0.122474,	0.428659,	0.0306185,	0.275566,	0.244948,	2.29639,	1.34721,	0.214329,	0.642988,	2.11268,	0,	0.275566,	4.86834,	0.183711,	0.734844,	0.153092,	2.84752,	0.581751,	0.704225,	0.979792,	0.0306185,	0.551133,	0.949173,	0.918555,	1.37783,	0.153092,	0.122474,	0.551133,	0.061237,	0.061237,	0.826699,	0.704225,	0.183711,	0.367422,	0.489896,	0.39804,	0.122474,	0.949173,	
HA-h,	0.231683,	26.0064,	1.5349,	1.91138,	0.89777,	0.637127,	0.463365,	0.550246,	0.115841,	0.463365,	0.608167,	0.434405,	3.41732,	0.0579206,	2.54851,	0.810889,	1.73762,	0.376484,	0.579207,	0.781929,	0.608167,	0.463365,	0.231683,	1.3901,	0.318564,	0.173762,	0.463365,	0.637127,	0.666087,	0.724008,	0.173762,	0.289603,	0.405445,	0.550246,	0.955691,	0.173762,	0.434405,	0.752968,	0.521286,	2.72227,	1.8245,	0.695048,	0.0289603,	1.59282,	0.144802,	0.347524,	0.347524,	0.579207,	2.02722,	0.463365,	0.781929,	0.144802,	2.49059,	0.579207,	1.62178,	0.92673,	0.666087,	0.637127,	0.608167,	0.318564,	0.405445,	1.76658,	0.0289603,	0.347524,	0,	0.231683,	0.202722,	1.76658,	0.810889,	0.347524,	0.492326,	2.1141,	0.0289603,	0.289603,	2.51955,	0.144802,	0.347524,	0.318564,	2.08514,	0.434405,	1.27425,	0.839849,	0.0579206,	0.695048,	1.85346,	0.550246,	0.984651,	0.144802,	0.376484,	0.492326,	0.0579206,	0.144802,	1.18737,	0.608167,	0.086881,	0.781929,	0.289603,	0.781929,	0.086881,	0.376484,	
HAEpiC,	0.0923077,	29.4769,	2.06154,	1.6,	1.10769,	1.16923,	0.4,	0.276923,	0.0923077,	0.523077,	0.553846,	0.553846,	3.07692,	0.0615385,	3.07692,	1.13846,	2.09231,	0.553846,	0.307692,	0.461538,	0.646154,	0.646154,	0.523077,	1.07692,	0.492308,	0.0615385,	0.338462,	0.738462,	0.461538,	0.184615,	0.184615,	0.492308,	0.584615,	0.523077,	0.523077,	0.123077,	0.738462,	0.523077,	1.23077,	2.09231,	1.66154,	0.553846,	0.0615385,	0.984615,	0.0615385,	0.276923,	0.338462,	0.338462,	2.15385,	0.461538,	0.461538,	0.246154,	1.2,	0.584615,	1.56923,	1.07692,	0.153846,	0.430769,	0.615385,	0.153846,	0.184615,	1.56923,	0.123077,	0.123077,	0,	0.369231,	0.0615385,	1.87692,	1.2,	0.0307692,	0.246154,	2.76923,	0,	0.215385,	3.69231,	0.153846,	0.830769,	0.184615,	1.78462,	0.707692,	0.584615,	0.738462,	0.0307692,	0.492308,	1.16923,	0.738462,	1.16923,	0.153846,	0.153846,	0.430769,	0.0615385,	0.0615385,	0.523077,	0.492308,	0.276923,	0.276923,	0.430769,	0.430769,	0,	1.41538,	
HCF,	0.361882,	14.3848,	1.3269,	1.59831,	1.20627,	0.633293,	0.66345,	0.392039,	0.271411,	0.361882,	0.693607,	0.57298,	6.12183,	0.180941,	2.47286,	0.693607,	1.77925,	0.723764,	0.57298,	0.542823,	0.331725,	0.603136,	0.331725,	2.59349,	1.29674,	0.150784,	0.301568,	1.26659,	1.14596,	0.301568,	0.120627,	0.301568,	0.331725,	0.693607,	0.995175,	0.0904704,	0.392039,	0.452352,	0.482509,	2.56333,	2.14113,	1.14596,	0.0301568,	1.05549,	0.0301568,	0.271411,	0.301568,	0.844391,	3.79976,	0.57298,	0.723764,	0.150784,	3.19662,	0.693607,	1.65862,	0.693607,	0.965018,	0.844391,	1.02533,	0.331725,	0.392039,	1.26659,	0.0603136,	0.0904704,	0,	0.301568,	0.301568,	1.89988,	0.965018,	0.150784,	0.392039,	2.26176,	0,	0.241255,	4.94572,	0.0904704,	0.452352,	0.120627,	2.50302,	0.814234,	0.874548,	0.75392,	0.0904704,	0.603136,	1.89988,	0.75392,	1.05549,	0.241255,	0.0904704,	0.392039,	0.0603136,	0.180941,	1.80941,	0.723764,	0.180941,	0.301568,	0.422195,	0.693607,	0.0603136,	0.784077,	
HCM,	0.152952,	27.8984,	1.46834,	1.56011,	1.00948,	0.458856,	0.275314,	0.367085,	0.0917712,	0.397675,	0.428266,	0.367085,	4.34384,	0.152952,	2.90609,	0.825941,	1.5907,	0.611808,	0.428266,	0.611808,	0.367085,	0.672989,	0.244723,	1.83542,	0.397675,	0.183542,	0.397675,	0.581218,	0.856531,	0.428266,	0.0917712,	0.458856,	0.581218,	0.520037,	0.703579,	0.183542,	0.581218,	0.642398,	0.672989,	2.32487,	1.56011,	0.79535,	0.0611808,	0.948302,	0.0305904,	0.183542,	0.336494,	0.367085,	2.35546,	0.489446,	0.79535,	0.152952,	2.56959,	0.703579,	1.65188,	0.581218,	0.458856,	0.642398,	0.734169,	0.336494,	0.244723,	1.37657,	0.183542,	0.336494,	0,	0.183542,	0.152952,	1.77424,	0.703579,	0.244723,	0.367085,	2.41664,	0.0305904,	0.214133,	4.22147,	0.244723,	0.305904,	0.152952,	2.08015,	0.244723,	0.76476,	0.79535,	0.0611808,	0.367085,	1.68247,	0.642398,	1.10125,	0.367085,	0.0917712,	0.581218,	0.0305904,	0.0917712,	0.825941,	0.520037,	0.244723,	0.428266,	0.275314,	0.550627,	0.0611808,	0.611808,	
