cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.420856,	17.9097,	2.66542,	1.35609,	1.80033,	0.444237,	0.280571,	0.116904,	0.163666,	1.49638,	0.116904,	0.79495,	1.37947,	0.0701426,	0.233809,	0.678045,	0.327332,	0.53776,	0.490998,	0.490998,	0.0701426,	0.771569,	2.15104,	1.49638,	0.53776,	0.187047,	0.0467618,	0.79495,	0.0701426,	0.233809,	0.187047,	0.724807,	1.35609,	1.19242,	0.748188,	0.187047,	0.350713,	0.981997,	2.47837,	3.34347,	1.02876,	1.89385,	0.0467618,	0.490998,	0,	0.0935235,	0.140285,	0.25719,	0.678045,	0.25719,	0.327332,	0.0233809,	0.25719,	0.981997,	2.71218,	1.40285,	0.0233809,	0.374094,	0.514379,	0.187047,	0.631284,	0.490998,	1.30933,	0.233809,	0.116904,	0.771569,	0,	1.94061,	0.981997,	1.07552,	0.607903,	2.03414,	0.0467618,	0.374094,	6.14917,	0.140285,	8.30021,	0.397475,	0.888473,	0.0935235,	0.0935235,	0.210428,	0.350713,	0.0935235,	0.397475,	0.514379,	0.958616,	0.0233809,	0.116904,	0.0935235,	0.0233809,	0.163666,	0.584522,	4.55927,	0.187047,	0.116904,	0.561141,	0.116904,	1.40285,	1.473,	
AoAF,	0.390964,	14.3788,	2.91051,	1.75934,	1.58558,	0.651607,	0.260643,	0.238923,	0.108601,	1.6073,	0.086881,	0.955691,	1.56386,	0.0651607,	0.282363,	0.695048,	0.390964,	0.651607,	0.629887,	0.673328,	0.260643,	0.586447,	2.30235,	1.84622,	0.412685,	0.152042,	0.108601,	1.25977,	0.108601,	0.238923,	0.0434405,	0.629887,	1.67246,	1.17289,	0.91225,	0.238923,	0.282363,	0.738488,	2.91051,	3.34492,	1.06429,	1.91138,	0.0217202,	0.564726,	0.0434405,	0.130321,	0.173762,	0.130321,	0.586447,	0.217202,	0.412685,	0.0651607,	0.412685,	1.17289,	2.62815,	1.30321,	0.0217202,	0.477845,	0.738488,	0.347524,	0.629887,	0.564726,	1.67246,	0.217202,	0.086881,	0.695048,	0.0217202,	1.58558,	0.86881,	1.34666,	0.347524,	1.30321,	0.108601,	0.456125,	6.29887,	0.0651607,	7.36316,	0.347524,	0.825369,	0.217202,	0.173762,	0.325804,	0.325804,	0.086881,	0.325804,	0.390964,	0.91225,	0,	0.173762,	0.0217202,	0,	0.130321,	0.564726,	5.51694,	0.195482,	0.0434405,	0.93397,	0.152042,	1.52042,	1.65074,	
CD20+,	0.546199,	17.9563,	2.34411,	1.57032,	1.72963,	0.432408,	0.295858,	0.204825,	0.182066,	1.29722,	0.0910332,	0.910332,	1.43377,	0.0682749,	0.204825,	1.20619,	0.295858,	0.796541,	0.40965,	0.659991,	0.295858,	0.500683,	2.59445,	1.57032,	1.02412,	0.13655,	0.13655,	0.910332,	0.159308,	0.0910332,	0.113792,	0.500683,	0.591716,	1.02412,	1.0924,	0.341375,	0.432408,	0.796541,	2.27583,	3.86891,	1.0924,	1.75239,	0.0910332,	0.477924,	0,	0.0682749,	0.227583,	0.182066,	0.728266,	0.341375,	0.386891,	0.0455166,	0.364133,	1.25171,	2.84479,	1.13792,	0,	0.500683,	0.728266,	0.455166,	0.887574,	0.477924,	0.955849,	0.204825,	0.0682749,	0.682749,	0,	1.41102,	1.20619,	1.34274,	0.477924,	1.84342,	0.113792,	0.455166,	5.12062,	0.113792,	6.21302,	0.591716,	0.864816,	0.227583,	0.364133,	0.318616,	0.204825,	0,	0.432408,	0.682749,	0.773782,	0.0227583,	0.182066,	0.113792,	0,	0.159308,	0.819299,	4.18753,	0.113792,	0.13655,	0.819299,	0.227583,	1.27447,	2.13928,	
GM06990,	0.745445,	21.1485,	1.76698,	1.07675,	2.09829,	0.57979,	0.358918,	1.62893,	0.138045,	0,	0.3037,	2.15351,	4.63832,	0.911099,	1.02154,	1.13197,	0.276091,	0,	1.13197,	0.469354,	0.690226,	0.220872,	0.0828272,	2.04307,	0.0276091,	0.165654,	0.331309,	0.662617,	1.24241,	1.15958,	0.358918,	0.88349,	0.717835,	2.26394,	1.38045,	0.552181,	0.524572,	6.01877,	0.165654,	1.04914,	0.110436,	0.138045,	0.276091,	0.414136,	0.0552181,	0.220872,	0.193263,	0.220872,	1.62893,	0.635008,	0.331309,	0.165654,	0.138045,	1.32523,	0.165654,	0.745445,	0.3037,	0.3037,	0.110436,	0.855881,	0.938708,	0.441745,	0.165654,	1.35284,	0.0828272,	0.414136,	0.110436,	0.469354,	4.44506,	0.138045,	0.193263,	2.04307,	0.0828272,	0.745445,	1.29763,	0.248481,	1.62893,	0.0276091,	5.13528,	0.0828272,	0.469354,	0.607399,	0.0552181,	1.15958,	0.773054,	1.04914,	0.690226,	0.0552181,	0.441745,	0.524572,	0.414136,	0.0552181,	1.40806,	0.0828272,	0.0552181,	0.193263,	0.138045,	0.0276091,	0.193263,	1.10436,	
GM12865,	0.281264,	13.8901,	2.27174,	1.5794,	1.70922,	0.302899,	0.302899,	0.15145,	0.108178,	1.73085,	0.0432713,	0.713977,	1.06015,	0.064907,	0.216357,	0.670705,	0.367806,	0.475984,	0.540891,	0.367806,	0.281264,	0.540891,	2.87754,	1.47122,	0.713977,	0.0865426,	0.15145,	0.887062,	0.0865426,	0.34617,	0.064907,	0.432713,	1.25487,	1.06015,	0.778884,	0.15145,	0.302899,	1.10342,	2.4881,	3.89442,	1.10342,	2.05539,	0.0432713,	0.475984,	0,	0.194721,	0.129814,	0.237992,	0.64907,	0.454349,	0.540891,	0.0865426,	0.432713,	1.49286,	3.00736,	1.40632,	0.0216357,	0.627434,	0.757248,	0.129814,	0.887062,	0.49762,	1.68758,	0.34617,	0.108178,	0.540891,	0,	1.68758,	0.865426,	1.36305,	0.540891,	0.951969,	0.064907,	0.389442,	6.05798,	0.108178,	8.43791,	0.454349,	1.14669,	0.064907,	0.0432713,	0.15145,	0.324535,	0.064907,	0.411077,	0.519256,	0.778884,	0,	0.129814,	0.129814,	0.0216357,	0.129814,	0.605798,	6.53397,	0.108178,	0.15145,	0.930333,	0.129814,	1.68758,	1.2765,	
H7-hESC,	0.509014,	12.1315,	2.6299,	1.97243,	1.61188,	0.509014,	0.339343,	0.127253,	0.127253,	2.20573,	0.0636267,	0.57264,	1.1877,	0.106045,	0.424178,	0.402969,	0.424178,	0.636267,	0.911983,	0.509014,	0.275716,	0.530223,	3.47826,	1.93001,	0.827147,	0.127253,	0.127253,	0.911983,	0.127253,	0.339343,	0.0848356,	0.636267,	1.63309,	0.78473,	0.657476,	0.275716,	0.254507,	0.551432,	2.56628,	4.58112,	1.35737,	2.12089,	0.0212089,	0.827147,	0.0212089,	0.106045,	0.296925,	0.318134,	0.551432,	0.360551,	0.721103,	0.0212089,	0.402969,	0.933192,	3.79639,	1.56946,	0.0424178,	0.721103,	0.805939,	0.360551,	0.318134,	0.509014,	1.97243,	0.424178,	0.148462,	0.593849,	0.0424178,	1.14528,	0.657476,	1.10286,	0.38176,	1.10286,	0.0636267,	0.699894,	4.24178,	0.0212089,	7.12619,	0.593849,	0.805939,	0.318134,	0.296925,	0.127253,	0.402969,	0.106045,	0.551432,	0.296925,	0.805939,	0.0636267,	0.148462,	0.0848356,	0.0212089,	0.0636267,	0.805939,	5.87487,	0.275716,	0.339343,	0.869565,	0.0636267,	1.69671,	1.37858,	
HA-h,	0.573653,	11.0018,	2.68388,	1.35218,	1.31121,	0.450727,	0.225364,	0.327802,	0.184388,	2.02827,	0.0614628,	0.758041,	0.696579,	0.163901,	0.491702,	0.717066,	0.471215,	1.10633,	0.921942,	0.635116,	0.368777,	0.553165,	2.43802,	0.94243,	1.6595,	0.204876,	0.204876,	0.983405,	0.0819504,	0.184388,	0.163901,	0.635116,	1.18828,	0.819504,	0.573653,	0.327802,	0.553165,	0.799017,	2.90924,	3.15509,	1.55706,	2.58144,	0.102438,	0.758041,	0.102438,	0.184388,	0.368777,	0.471215,	0.471215,	0.43024,	0.758041,	0.102438,	0.839992,	1.45462,	3.58533,	1.29072,	0.122926,	0.553165,	0.921942,	0.614628,	0.839992,	0.819504,	1.27023,	0.389264,	0.122926,	0.799017,	0.0409752,	1.61852,	0.696579,	1.39316,	0.594141,	1.02438,	0.0409752,	0.389264,	4.85556,	0.102438,	5.47019,	0.758041,	1.04487,	0.204876,	0.471215,	0.204876,	0.594141,	0.163901,	0.737554,	0.696579,	1.02438,	0.0819504,	0.102438,	0.102438,	0,	0.286826,	0.921942,	4.48679,	0.204876,	0.204876,	1.4956,	0.266339,	1.61852,	1.67998,	
HAEpiC,	0.547695,	14.7649,	2.69283,	1.75719,	1.64309,	0.36513,	0.319489,	0.228206,	0.0912825,	1.78001,	0.0228206,	0.684619,	1.50616,	0.0456413,	0.228206,	0.775901,	0.433592,	0.502054,	0.661798,	0.73026,	0.114103,	0.593336,	2.7613,	1.89411,	0.616157,	0.0456413,	0.0912825,	1.02693,	0.0684619,	0.296668,	0.114103,	0.616157,	0.958466,	0.958466,	0.593336,	0.182565,	0.387951,	0.593336,	2.80694,	4.22182,	1.14103,	1.78001,	0.136924,	0.616157,	0.0456413,	0.0456413,	0.136924,	0.296668,	0.616157,	0.479233,	0.479233,	0.0456413,	0.433592,	1.14103,	2.96668,	1.18667,	0.0456413,	0.410771,	0.387951,	0.524875,	0.433592,	0.502054,	1.36924,	0.296668,	0,	0.387951,	0.0684619,	1.66591,	1.30078,	1.36924,	0.502054,	1.34642,	0.0912825,	0.342309,	5.81926,	0.0456413,	8.12414,	0.296668,	0.684619,	0.114103,	0.251027,	0.182565,	0.251027,	0.159744,	0.296668,	0.547695,	0.912825,	0.0684619,	0.0912825,	0.136924,	0.0228206,	0.159744,	0.70744,	5.24874,	0.136924,	0.251027,	1.02693,	0.136924,	1.36924,	1.64309,	
HCF,	0.471804,	15.1651,	2.38149,	1.57268,	1.55021,	0.35947,	0.157268,	0.314536,	0.134801,	2.02202,	0.0224669,	0.988542,	0.966075,	0.0674006,	0.269602,	0.921141,	0.449337,	0.696473,	0.629072,	0.71894,	0.179735,	0.471804,	2.49382,	1.84228,	0.674006,	0.179735,	0.112334,	0.71894,	0.112334,	0.202202,	0.0449337,	0.35947,	1.25814,	1.39295,	0.561671,	0.269602,	0.35947,	0.876208,	2.44889,	3.75197,	1.01101,	1.99955,	0.0449337,	0.539205,	0.0449337,	0.224669,	0.202202,	0.157268,	0.539205,	0.35947,	0.337003,	0.202202,	0.42687,	1.05594,	3.21276,	1.21321,	0.0674006,	0.42687,	0.35947,	0.404404,	0.71894,	0.516738,	1.43788,	0.269602,	0.0898675,	0.629072,	0.0224669,	1.43788,	0.966075,	1.21321,	0.471804,	1.50528,	0.0224669,	0.337003,	6.44799,	0.0898675,	7.95327,	0.35947,	1.07841,	0.0898675,	0.202202,	0.314536,	0.35947,	0.0449337,	0.449337,	0.561671,	1.10088,	0.0224669,	0.134801,	0.0224669,	0.0224669,	0.224669,	0.651539,	5.30218,	0,	0.0674006,	0.606605,	0.224669,	1.43788,	1.59515,	
HCM,	0.277328,	15.8771,	2.35729,	1.57153,	1.61775,	0.531546,	0.34666,	0.184886,	0.0924428,	2.10307,	0,	1.06309,	0.970649,	0.0924428,	0.369771,	0.855096,	0.277328,	0.485325,	0.554657,	0.577767,	0.277328,	0.439103,	2.28796,	1.36353,	0.508435,	0.207996,	0.0924428,	0.878207,	0.0924428,	0.254218,	0.138664,	0.554657,	1.34042,	1.2942,	0.67021,	0.369771,	0.415993,	1.06309,	2.28796,	3.97504,	1.22487,	1.98752,	0.0231107,	0.577767,	0.0231107,	0.0924428,	0.0693321,	0.138664,	0.554657,	0.254218,	0.300439,	0.0693321,	0.254218,	1.27109,	3.42038,	1.10931,	0,	0.300439,	0.369771,	0.254218,	0.577767,	0.577767,	1.24798,	0.392882,	0.115553,	0.762653,	0,	1.2942,	0.831985,	1.0862,	0.485325,	1.40975,	0.0231107,	0.600878,	5.96256,	0.0462214,	7.60342,	0.554657,	0.947539,	0.184886,	0.184886,	0.184886,	0.439103,	0.0462214,	0.300439,	0.693321,	0.970649,	0.0462214,	0.207996,	0.0924428,	0.0462214,	0.161775,	0.600878,	5.93945,	0.138664,	0.184886,	1.03998,	0.300439,	1.5022,	1.20176,	
