cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.142912,	35.2801,	1.6673,	2.08651,	1.58155,	0.285823,	0.285823,	0.933689,	0.085747,	0.190549,	0.314406,	1.30526,	0.619284,	0.352515,	0.866997,	0.657393,	1.19093,	0.285823,	0.209604,	0.476372,	0.762195,	0.609756,	0.085747,	0.838415,	0.171494,	0.85747,	0.790777,	0.342988,	0.40968,	0.37157,	0.609756,	0.419207,	0.123857,	2.30564,	0.600229,	0.114329,	0.847942,	0.628811,	0.543064,	0.476372,	2.70579,	0.581174,	0.200076,	1.37195,	0.0952744,	0.0952744,	0.104802,	0.104802,	0.552591,	1.14329,	0.123857,	0.314406,	0.524009,	3.06784,	1.42912,	0.895579,	0.40968,	0.381098,	0.0571646,	0.238186,	0.33346,	1.72447,	0.295351,	0.323933,	0.0762195,	0.600229,	0.0571646,	1.15282,	0.362043,	0.152439,	0.638338,	1.20998,	0.0285823,	0.790777,	2.54383,	0.600229,	0.352515,	0.114329,	1.86738,	0.400152,	1.34337,	0.40968,	0.123857,	0.362043,	2.69627,	1.16235,	1.04802,	0.0762195,	0.914634,	0.552591,	0.085747,	0.0666921,	0.200076,	0.152439,	1.04802,	0.152439,	0.114329,	0.152439,	0.0476372,	0.543064,	
AoAF,	0.0951475,	33.2445,	1.34158,	2.11227,	1.85538,	0.371075,	0.256898,	1.05614,	0.076118,	0.304472,	0.237869,	1.29401,	0.428164,	0.428164,	0.818268,	0.856327,	1.34158,	0.133206,	0.209324,	0.485252,	0.732636,	0.570885,	0.0475737,	0.903901,	0.133206,	0.74215,	0.694577,	0.342531,	0.371075,	0.275928,	0.466223,	0.513796,	0.076118,	2.39772,	0.618459,	0.161751,	1.0942,	0.666032,	0.475737,	0.399619,	3.27307,	0.647003,	0.133206,	1.28449,	0.152236,	0.161751,	0.076118,	0.0856327,	0.694577,	0.932445,	0.123692,	0.228354,	0.447193,	3.56803,	1.58896,	1.06565,	0.428164,	0.466223,	0.0475737,	0.352046,	0.428164,	1.64605,	0.256898,	0.218839,	0.038059,	0.656518,	0.0475737,	1.03711,	0.390105,	0.18078,	0.608944,	1.14177,	0.0951475,	0.74215,	2.54995,	0.437678,	0.494767,	0.0951475,	1.86489,	0.342531,	1.36061,	0.418649,	0.209324,	0.456708,	3.41579,	1.18934,	1.14177,	0.0285442,	0.980019,	0.74215,	0.0190295,	0.038059,	0.237869,	0.0570885,	1.26546,	0.133206,	0.0951475,	0.161751,	0.0856327,	0.304472,	
CD20+,	0.195331,	35.9408,	1.82309,	2.10213,	1.22779,	0.372058,	0.297647,	1.09757,	0.120919,	0.120919,	0.297647,	1.05107,	0.669705,	0.51158,	0.967352,	0.660404,	0.883639,	0.232537,	0.399963,	0.576691,	0.669705,	0.632499,	0.0558088,	0.734815,	0.167426,	0.781323,	0.790624,	0.31625,	0.372058,	0.399963,	0.725514,	0.353455,	0.148823,	1.8975,	0.623198,	0.167426,	0.939448,	0.89294,	0.44647,	0.548786,	2.79974,	0.604595,	0.186029,	1.3022,	0.251139,	0.0837131,	0.167426,	0.0372058,	0.465073,	0.855734,	0.102316,	0.288345,	0.706911,	2.71603,	1.43242,	1.08827,	0.604595,	0.390661,	0.0558088,	0.232537,	0.362757,	1.55334,	0.279044,	0.474374,	0.0372058,	0.604595,	0.0930146,	0.837131,	0.297647,	0.167426,	0.465073,	0.837131,	0.0930146,	0.595293,	1.95331,	0.734815,	0.390661,	0.0837131,	1.59055,	0.530183,	1.00456,	0.372058,	0.111618,	0.483676,	3.12529,	0.846433,	1.2836,	0.148823,	1.11618,	0.539485,	0.0930146,	0.0930146,	0.502279,	0.13022,	1.37662,	0.241838,	0.195331,	0.260441,	0.0558088,	0.455772,	
GM06990,	0.0955292,	33.6741,	1.18456,	1.38517,	1.52847,	0.582728,	0.468093,	1.49026,	0.219717,	0.105082,	0.487199,	0.869316,	0.831104,	0.878869,	1.69087,	0.324799,	0.68781,	0.477646,	0.468093,	0.191058,	1.56668,	0.897975,	0.334352,	0.238823,	0.152847,	0.429882,	0.745128,	0.133741,	0.124188,	0.0477646,	0.630493,	2.64616,	0.277035,	0.869316,	0.181506,	0.697363,	2.02522,	1.00306,	0.955292,	0.267482,	1.06993,	0.936186,	0.468093,	0.792893,	0.0764234,	0.248376,	0.133741,	0.200611,	1.09859,	0.592281,	0.210164,	0.152847,	0.353458,	2.63661,	2.56018,	1.89148,	0.219717,	0.305694,	0.238823,	0.534964,	0.191058,	1.02216,	0.45854,	0.468093,	0.1624,	0.372564,	0.0668705,	0.62094,	1.76729,	0.0382117,	0.219717,	2.1303,	0.105082,	0.171953,	1.76729,	1.41383,	0.917081,	0.0955292,	0.955292,	0.429882,	1.1368,	0.143294,	0.0191058,	1.20367,	1.22277,	0.745128,	2.82767,	0.200611,	0.487199,	0.191058,	0.0764234,	0.152847,	0.0764234,	0.210164,	0.0764234,	0.0859763,	0.296141,	0.0477646,	0.181506,	0.659152,	
GM12865,	0.10243,	34.845,	1.63889,	1.9648,	1.52714,	0.297979,	0.25142,	0.866002,	0.0838067,	0.242108,	0.307291,	1.37815,	0.363162,	0.316603,	0.800819,	0.791508,	1.13605,	0.25142,	0.372474,	0.437657,	0.875314,	0.577335,	0.0465593,	0.614582,	0.121054,	0.698389,	0.893938,	0.288667,	0.288667,	0.372474,	0.577335,	0.381786,	0.14899,	2.36521,	0.633206,	0.167613,	0.931185,	0.65183,	0.586647,	0.540088,	3.26846,	0.465593,	0.139678,	1.35953,	0.158302,	0.186237,	0.111742,	0.0372474,	0.50284,	0.949809,	0.186237,	0.288667,	0.633206,	3.38951,	1.44334,	1.08949,	0.325915,	0.270044,	0.065183,	0.35385,	0.344539,	1.99274,	0.297979,	0.279356,	0.0558711,	0.512152,	0.0558711,	1.0243,	0.316603,	0.139678,	0.568023,	0.893938,	0.0372474,	0.642518,	2.6725,	0.605271,	0.391098,	0.065183,	1.54577,	0.335227,	1.26641,	0.270044,	0.176925,	0.446969,	3.07291,	1.00568,	1.22916,	0.0558711,	1.15467,	0.595959,	0.0372474,	0.111742,	0.260732,	0.111742,	1.37815,	0.214173,	0.0931185,	0.130366,	0.0465593,	0.605271,	
H7-hESC,	0.0558088,	33.5039,	1.82309,	1.9161,	1.73937,	0.390661,	0.492977,	0.753418,	0.139522,	0.195331,	0.353455,	1.31151,	0.51158,	0.427867,	1.04176,	0.641801,	1.21849,	0.223235,	0.260441,	0.548786,	0.809227,	0.669705,	0.0651102,	0.539485,	0.167426,	0.902242,	0.76272,	0.260441,	0.260441,	0.344154,	0.558088,	0.44647,	0.111618,	2.24165,	0.660404,	0.213934,	0.837131,	0.613896,	0.530183,	0.530183,	3.04158,	0.716212,	0.195331,	1.2743,	0.0930146,	0.176728,	0.148823,	0.139522,	0.613896,	0.976653,	0.0837131,	0.251139,	0.520882,	3.62757,	1.72077,	1.22779,	0.567389,	0.353455,	0.0744117,	0.427867,	0.362757,	1.81378,	0.353455,	0.213934,	0.0279044,	0.632499,	0.0465073,	1.14408,	0.344154,	0.176728,	0.613896,	0.865036,	0.102316,	0.76272,	2.66022,	0.679007,	0.334853,	0.0930146,	1.41382,	0.353455,	1.00456,	0.241838,	0.232537,	0.474374,	3.54386,	1.17198,	1.13478,	0.0651102,	0.911543,	0.623198,	0.0186029,	0.0744117,	0.241838,	0.0744117,	1.01386,	0.204632,	0.120919,	0.139522,	0.0465073,	0.362757,	
HA-h,	0.328138,	31.0181,	1.90502,	2.32431,	1.09379,	0.264333,	0.355483,	1.31255,	0.136724,	0.191414,	0.583356,	0.993528,	0.391942,	0.565126,	1.06645,	0.537781,	1.23963,	0.346368,	0.437517,	0.455747,	0.820345,	0.665391,	0.0729195,	0.537781,	0.164069,	0.81123,	0.947954,	0.337253,	0.437517,	0.355483,	1.06645,	0.455747,	0.136724,	2.05998,	0.601586,	0.236988,	1.23963,	0.68362,	0.492207,	0.319023,	2.71625,	0.501322,	0.273448,	1.69538,	0.282563,	0.282563,	0.154954,	0.0729195,	0.437517,	1.06645,	0.127609,	0.319023,	0.947954,	2.85298,	1.73184,	1.02999,	0.793,	0.337253,	0.109379,	0.236988,	0.446632,	2.22405,	0.328138,	0.583356,	0.0364598,	0.692735,	0.154954,	0.829459,	0.182299,	0.264333,	0.537781,	0.710965,	0.109379,	0.72008,	1.68626,	0.829459,	0.200529,	0.127609,	1.44928,	0.583356,	1.0391,	0.355483,	0.164069,	0.610701,	3.47279,	0.793,	1.12114,	0.145839,	1.23963,	0.537781,	0.127609,	0.118494,	0.72008,	0.0820345,	1.50397,	0.273448,	0.218759,	0.319023,	0.0638046,	0.437517,	
HAEpiC,	0.125096,	34.4592,	1.83795,	1.78984,	1.88607,	0.288684,	0.317552,	0.692841,	0.134719,	0.250192,	0.558122,	1.27983,	0.394534,	0.365666,	0.702463,	0.808314,	1.22209,	0.317552,	0.288684,	0.702463,	0.837182,	0.471517,	0.0866051,	0.712086,	0.144342,	0.683218,	0.981524,	0.307929,	0.298306,	0.221324,	0.471517,	0.452271,	0.115473,	2.35758,	0.596613,	0.105851,	0.875674,	0.702463,	0.58699,	0.683218,	2.69438,	0.404157,	0.182833,	1.07775,	0.0962279,	0.125096,	0.0962279,	0.0673595,	0.712086,	0.943033,	0.0577367,	0.192456,	0.404157,	3.56043,	1.69361,	0.904542,	0.423403,	0.317552,	0.105851,	0.375289,	0.433025,	1.80908,	0.34642,	0.365666,	0.105851,	0.663972,	0.0384911,	1.23172,	0.288684,	0.134719,	0.51963,	1.13549,	0.0384911,	0.7602,	2.44419,	0.644727,	0.41378,	0.0673595,	1.81871,	0.490762,	1.49153,	0.51963,	0.125096,	0.327175,	3.19477,	1.10662,	1.14511,	0.0769823,	1.03926,	0.500385,	0.0673595,	0.144342,	0.17321,	0.0673595,	0.769823,	0.0866051,	0.153965,	0.153965,	0.105851,	0.452271,	
HCF,	0.139769,	34.8397,	1.56541,	2.22698,	1.49087,	0.419307,	0.279538,	0.9877,	0.121133,	0.195676,	0.307492,	1.40701,	0.428625,	0.354081,	0.726798,	0.698845,	1.28587,	0.167723,	0.204994,	0.372717,	0.605665,	0.559076,	0.0931793,	0.531122,	0.158405,	0.698845,	0.754752,	0.288856,	0.31681,	0.354081,	0.76407,	0.372717,	0.121133,	2.22698,	0.642937,	0.158405,	0.950429,	0.605665,	0.372717,	0.391353,	3.24264,	0.484532,	0.177041,	1.60268,	0.158405,	0.130451,	0.102497,	0.111815,	0.54044,	0.941111,	0.0838614,	0.242266,	0.531122,	3.62467,	1.65859,	0.913157,	0.465896,	0.307492,	0.0931793,	0.214312,	0.354081,	2.1804,	0.326127,	0.326127,	0.0186359,	0.596347,	0.0559076,	1.08088,	0.251584,	0.149087,	0.531122,	1.17406,	0.0652255,	0.745434,	2.5997,	0.624301,	0.279538,	0.00931793,	1.60268,	0.363399,	1.00634,	0.288856,	0.167723,	0.400671,	3.0656,	1.06224,	1.27656,	0.102497,	1.00634,	0.568394,	0.0559076,	0.0652255,	0.298174,	0.0745434,	1.33246,	0.214312,	0.177041,	0.158405,	0.0372717,	0.49385,	
HCM,	0.130184,	36.0889,	1.71099,	1.76678,	1.41343,	0.223173,	0.306863,	0.994979,	0.102288,	0.16738,	0.32546,	1.19025,	0.306863,	0.511438,	0.939185,	0.613725,	1.09727,	0.269667,	0.32546,	0.437047,	0.688116,	0.585829,	0.111586,	0.539334,	0.111586,	0.706714,	0.883392,	0.344058,	0.306863,	0.223173,	0.725312,	0.316161,	0.0836898,	2.41771,	0.520737,	0.16738,	0.929887,	0.455644,	0.446346,	0.464943,	3.07792,	0.530035,	0.158081,	1.43203,	0.185977,	0.0929887,	0.111586,	0.0743909,	0.381254,	0.883392,	0.130184,	0.204575,	0.455644,	3.75674,	1.48782,	0.929887,	0.418449,	0.306863,	0.0464943,	0.278966,	0.371955,	1.98996,	0.371955,	0.334759,	0.00929886,	0.57653,	0.0743909,	1.03217,	0.16738,	0.139483,	0.771806,	1.06937,	0.00929886,	0.73461,	2.27822,	0.771806,	0.344058,	0.0650921,	1.86907,	0.306863,	1.18096,	0.316161,	0.176678,	0.557932,	3.32899,	0.948484,	1.23675,	0.0929887,	0.939185,	0.57653,	0.0557932,	0.0836898,	0.176678,	0.0464943,	1.20885,	0.111586,	0.111586,	0.232472,	0.0185977,	0.418449,	
