cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.523113,	14.4337,	1.7615,	1.14231,	2.57286,	0.138785,	1.13163,	0.427031,	0.864738,	0.0320273,	0.224191,	0.896765,	0.992847,	1.48393,	0.138785,	1.31312,	0.0747304,	0.0533789,	2.47678,	1.6761,	1.04623,	0.213516,	0.362976,	4.20626,	0.149461,	0.469734,	0.181488,	0.886089,	0.309598,	0.266894,	0.0640547,	0.608519,	0.309598,	3.86463,	2.60489,	0.55514,	0.416355,	6.33074,	0.27757,	0.491086,	0.181488,	0.405679,	0.138785,	0.459058,	0.416355,	0.0427031,	1.00352,	0.0854062,	1.72948,	1.18501,	0.096082,	1.11028,	0.138785,	0.501761,	0.437707,	0.693925,	0.790008,	0.245543,	0.0320273,	0.672574,	0.640547,	0.27757,	0.523113,	0.640547,	0.0640547,	0.55514,	0.192164,	0.213516,	1.7188,	0.362976,	0.373652,	0.971496,	0.491086,	3.0853,	2.16718,	1.0996,	1.48393,	0.0106758,	9.09576,	0.213516,	1.00352,	0.800683,	0.149461,	0.138785,	0.512437,	1.03555,	0.971496,	0.0640547,	0.918117,	0.170812,	0.320273,	0.395004,	0.672574,	0.256219,	0.224191,	0.0213516,	0.0427031,	0.106758,	0.501761,	1.17434,	
AoAF,	0.54741,	11.349,	1.51515,	1.29032,	2.09189,	0.136852,	1.17302,	0.596285,	0.801564,	0.0195503,	0.215054,	0.928641,	0.703812,	1.79863,	0.136852,	1.2219,	0.205279,	0.0684262,	2.86413,	1.54448,	1.07527,	0.215054,	0.439883,	3.77322,	0.156403,	0.713588,	0.224829,	0.801564,	0.410557,	0.234604,	0.0782014,	0.54741,	0.312805,	4.18377,	3.07918,	0.645161,	0.381232,	5.6305,	0.234604,	0.410557,	0.224829,	0.391007,	0.136852,	0.351906,	0.410557,	0.0391007,	1.2219,	0.0391007,	1.52493,	1.17302,	0.146628,	1.25122,	0.175953,	0.733138,	0.557185,	0.625611,	1.07527,	0.361681,	0.0293255,	0.664712,	0.713588,	0.293255,	0.54741,	0.557185,	0.107527,	0.508309,	0.166178,	0.273705,	1.79863,	0.30303,	0.488759,	0.909091,	0.596285,	2.56109,	2.00391,	1.15347,	1.60313,	0.0195503,	10.3715,	0.205279,	1.2219,	1.15347,	0.136852,	0.117302,	0.645161,	1.4174,	0.938416,	0.0684262,	1.20235,	0.361681,	0.371457,	0.332356,	0.596285,	0.273705,	0.293255,	0.0391007,	0.0391007,	0.0488759,	0.645161,	1.02639,	
CD20+,	0.290551,	24.9116,	1.66751,	0.770591,	3.04447,	0.176857,	0.581102,	0.227388,	0.404245,	0.0126326,	0.126326,	1.66751,	1.94543,	1.02324,	0.202122,	1.47802,	0.138959,	0.0378979,	1.18747,	0.707428,	0.353714,	0.202122,	0.391612,	3.76453,	0.0884285,	0.252653,	0.113694,	0.694795,	0.303183,	0.303183,	0.0252653,	0.530571,	0.214755,	4.81304,	1.55382,	0.378979,	0.315816,	5.31834,	0.18949,	0.922183,	0.0884285,	0.341081,	0.0884285,	0.176857,	0.151592,	0.0505306,	0.492673,	0.101061,	2.14755,	0.543204,	0.0631632,	0.391612,	0.126326,	1.03588,	0.328449,	0.745326,	0.252653,	0.164224,	0.0631632,	0.517938,	0.593734,	0.416877,	0.202122,	0.581102,	0.0378979,	0.353714,	0.101061,	0.42951,	2.50126,	0.164224,	0.341081,	1.35169,	0.151592,	1.33906,	2.476,	0.42951,	2.34967,	0,	7.8954,	0.0884285,	0.947448,	0.366347,	0.138959,	0.113694,	0.378979,	1.28853,	1.21273,	0.0378979,	0.707428,	0.164224,	0.176857,	0.126326,	0.303183,	0.164224,	0.101061,	0.0505306,	0.0126326,	0.138959,	0.48004,	2.08439,	
GM06990,	0.382505,	27.5403,	0.681856,	0.482288,	1.71296,	0.648595,	0.332613,	0.51555,	0.182937,	0.0332613,	0.116414,	2.07883,	6.71878,	0.465658,	0.51555,	3.70863,	0.166306,	0,	0.199568,	0.166306,	0.0997838,	0.166306,	0.0665225,	1.89589,	0.0997838,	0.0997838,	0.182937,	0.216198,	0.548811,	0.848162,	0.0997838,	0.78164,	0.53218,	2.17861,	0.199568,	0.332613,	0.78164,	3.40928,	0.199568,	1.82937,	0,	0.648595,	0.0831532,	0.116414,	0.0498919,	0.0498919,	0.0332613,	0.133045,	1.89589,	0.116414,	0.0665225,	0.0166306,	0.232829,	0.748379,	0.24946,	0.282721,	0.26609,	0.615333,	0.0498919,	0.914685,	0.365874,	0.332613,	0.116414,	0.432397,	0.0665225,	0.332613,	0.0498919,	0.681856,	5.538,	0.0831532,	0.947946,	2.12872,	0.0498919,	0.382505,	2.81058,	0.0166306,	2.39481,	0,	8.14901,	0.0332613,	0.731748,	0.432397,	0.0166306,	0.365874,	0.26609,	1.76285,	0.947946,	0.0498919,	0.0831532,	0.199568,	0.0166306,	0.0498919,	0.565442,	0.24946,	0,	0.0831532,	0.0665225,	0.0831532,	0.149676,	1.18078,	
GM12865,	0.294777,	21.8017,	1.79224,	0.719255,	2.67657,	0.176866,	0.672091,	0.0943285,	0.459851,	0.0117911,	0.176866,	1.43851,	1.7215,	0.990449,	0.0943285,	1.56821,	0.0943285,	0.0943285,	1.54463,	0.931494,	0.613135,	0.117911,	0.212239,	4.30374,	0.117911,	0.282986,	0.153284,	0.801792,	0.377314,	0.33015,	0.0117911,	0.471642,	0.247612,	4.83434,	2.03985,	0.495225,	0.341941,	6.55583,	0.212239,	0.683882,	0.0707464,	0.424478,	0.117911,	0.212239,	0.212239,	0.0117911,	0.530598,	0.0589553,	2.18135,	0.6603,	0.153284,	0.365523,	0.165075,	0.837165,	0.176866,	0.624926,	0.424478,	0.188657,	0.0235821,	0.601344,	0.55418,	0.22403,	0.141493,	0.436269,	0.0589553,	0.247612,	0.0943285,	0.389105,	2.21672,	0.165075,	0.507016,	1.07299,	0.247612,	1.76866,	2.97135,	0.424478,	2.18135,	0.0353732,	8.37165,	0.0707464,	0.813583,	0.601344,	0.0707464,	0.0943285,	0.507016,	1.01403,	1.3206,	0.0353732,	0.77821,	0.188657,	0.0943285,	0.165075,	0.44806,	0.259403,	0.282986,	0.0353732,	0.0117911,	0.0589553,	0.507016,	1.93373,	
H7-hESC,	0.71311,	16.1273,	1.4701,	1.39331,	2.04059,	0.164564,	0.899616,	0.482721,	0.603401,	0.0109709,	0.252331,	1.10806,	1.48108,	1.2068,	0.197477,	1.42622,	0.208448,	0.0219419,	1.93088,	0.910587,	0.778936,	0.24136,	0.263302,	3.73012,	0.109709,	0.47175,	0.175535,	0.855732,	0.581459,	0.427866,	0.0329128,	0.548546,	0.416895,	4.39934,	2.53428,	0.47175,	0.416895,	5.86945,	0.263302,	0.493692,	0.164564,	0.482721,	0.153593,	0.394953,	0.373012,	0.0438837,	0.625343,	0.0548546,	2.10642,	0.965442,	0.0877674,	0.691168,	0.296215,	0.800878,	0.318157,	0.59243,	0.877674,	0.340099,	0.109709,	0.515634,	0.669227,	0.362041,	0.274273,	0.625343,	0.0658256,	0.47175,	0.131651,	0.340099,	1.98574,	0.230389,	0.515634,	1.0203,	0.329128,	2.21613,	2.27098,	0.976412,	1.43719,	0.0329128,	9.67636,	0.175535,	1.14098,	1.29457,	0.0877674,	0.219419,	0.669227,	1.17389,	1.18486,	0,	0.822819,	0.24136,	0.274273,	0.230389,	0.800878,	0.12068,	0.438837,	0.0548546,	0,	0.0987383,	0.537575,	1.07515,	
HA-h,	0.634085,	12.0281,	1.71691,	1.4145,	2.13638,	0.273144,	1.0438,	0.721881,	0.848698,	0.0585309,	0.399961,	0.926739,	1.17062,	1.90225,	0.282899,	1.19988,	0.282899,	0.0877963,	2.05834,	1.16086,	1.15111,	0.282899,	0.438982,	2.33148,	0.331675,	0.712126,	0.331675,	1.19988,	0.536533,	0.390206,	0.0585309,	0.799922,	0.409716,	3.53136,	1.96078,	0.829187,	0.312165,	4.28251,	0.34143,	0.536533,	0.438982,	0.497512,	0.312165,	0.419471,	0.702371,	0.146327,	1.28768,	0.195103,	1.71691,	1.05356,	0.146327,	1.25841,	0.30241,	0.887718,	0.556043,	0.975515,	0.936494,	0.312165,	0.156082,	0.721881,	0.780412,	0.526778,	0.575554,	0.770657,	0.136572,	0.653595,	0.312165,	0.419471,	1.56082,	0.419471,	0.409716,	0.877963,	0.721881,	1.86323,	2.18515,	1.30719,	1.50229,	0.00975515,	8.79914,	0.195103,	1.49254,	1.09258,	0.243879,	0.224368,	0.819432,	1.07307,	0.936494,	0.117062,	1.01454,	0.214613,	0.673105,	0.478002,	0.887718,	0.224368,	0.370696,	0.0975515,	0.0195103,	0.156082,	0.468247,	1.22915,	
HAEpiC,	0.489481,	12.0704,	1.35388,	1.39554,	2.19746,	0.124974,	1.33306,	0.593626,	0.958134,	0.020829,	0.239533,	0.801916,	0.978963,	1.77046,	0.145803,	1.55176,	0.104145,	0.041658,	2.95772,	1.59342,	1.17684,	0.343678,	0.270777,	3.7388,	0.083316,	0.531139,	0.270777,	1.03104,	0.41658,	0.312435,	0.0729015,	0.583212,	0.354093,	3.98875,	3.14518,	0.583212,	0.30202,	6.37367,	0.281191,	0.312435,	0.20829,	0.260362,	0.260362,	0.426994,	0.489481,	0.0312435,	1.12477,	0.124974,	1.92668,	1.13518,	0.104145,	1.16642,	0.249948,	0.791502,	0.395751,	0.7186,	1.07269,	0.291606,	0.0520725,	0.7186,	0.614455,	0.239533,	0.499896,	0.499896,	0.0937305,	0.395751,	0.166632,	0.333264,	1.54135,	0.249948,	0.541554,	0.885232,	0.458238,	2.53072,	2.32243,	1.47886,	1.07269,	0.020829,	9.52927,	0.177046,	1.07269,	1.32264,	0.156217,	0.114559,	0.770673,	1.19767,	0.916476,	0.0312435,	0.864403,	0.187461,	0.312435,	0.291606,	0.458238,	0.187461,	0.447823,	0.020829,	0.0312435,	0.0312435,	0.41658,	1.07269,	
HCF,	0.424178,	14.2736,	1.36797,	1.07105,	2.30117,	0.243902,	0.869565,	0.455992,	0.805939,	0.0106045,	0.275716,	0.827147,	1.00742,	1.60127,	0.254507,	1.37858,	0.0954401,	0.0530223,	2.83139,	1.59067,	0.97561,	0.169671,	0.487805,	4.14634,	0.180276,	0.4772,	0.159067,	0.996819,	0.28632,	0.328738,	0.0424178,	0.540827,	0.328738,	4.37964,	2.58749,	0.699894,	0.392365,	5.99152,	0.265111,	0.498409,	0.127253,	0.445387,	0.148462,	0.424178,	0.466596,	0.0742312,	1.21951,	0.0636267,	1.77094,	1.13468,	0.116649,	0.965005,	0.169671,	0.636267,	0.424178,	0.636267,	1.03924,	0.254507,	0.0530223,	0.583245,	0.731707,	0.392365,	0.402969,	0.413574,	0.0848356,	0.530223,	0.169671,	0.254507,	1.58006,	0.349947,	0.4772,	0.954401,	0.434783,	2.74655,	2.07847,	1.11347,	1.65429,	0.0212089,	9.25769,	0.180276,	1.03924,	0.848356,	0.180276,	0.137858,	0.509014,	0.954401,	0.88017,	0.0530223,	0.88017,	0.201485,	0.254507,	0.424178,	0.646872,	0.159067,	0.349947,	0.0530223,	0.0424178,	0.0530223,	0.657476,	1.421,	
HCM,	0.609756,	13.8175,	1.6115,	1.16507,	2.38458,	0.195993,	0.892857,	0.500871,	0.696864,	0.0326655,	0.272213,	0.990854,	1.01263,	1.65505,	0.174216,	1.44817,	0.130662,	0.065331,	2.71124,	1.45906,	0.860192,	0.163328,	0.261324,	3.51699,	0.119774,	0.479094,	0.185105,	0.925523,	0.381098,	0.315767,	0.0544425,	0.609756,	0.402875,	4.29007,	2.90723,	0.609756,	0.283101,	6.75087,	0.185105,	0.468206,	0.272213,	0.239547,	0.206882,	0.370209,	0.381098,	0,	1.16507,	0.0979965,	1.39373,	1.2304,	0.087108,	1.21951,	0.0762195,	0.598868,	0.391986,	0.827526,	0.675087,	0.195993,	0.0544425,	0.707753,	0.479094,	0.348432,	0.424652,	0.577091,	0.087108,	0.468206,	0.141551,	0.261324,	1.81838,	0.21777,	0.457317,	0.9473,	0.544425,	2.86368,	2.09059,	1.3284,	1.70949,	0.0326655,	9.39678,	0.152439,	0.979965,	0.936411,	0.152439,	0.108885,	0.51176,	1.15418,	0.892857,	0.043554,	0.990854,	0.304878,	0.283101,	0.29399,	0.664199,	0.228659,	0.272213,	0.065331,	0.0326655,	0.0762195,	0.620645,	1.25218,	
