cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.198052,	18.2373,	0.882984,	0.726192,	1.03978,	0.552896,	0.272322,	1.6917,	0.709688,	0.0412609,	0.800462,	3.62271,	3.65572,	0.618914,	0.750949,	1.30385,	0.470375,	0.0577653,	0.26407,	0.0412609,	0.445618,	0.132035,	0.0990262,	0.26407,	0.0660175,	0.206305,	1.72471,	0.255818,	3.89503,	1.03152,	0.173296,	1.06453,	0.321835,	4.26638,	0.123783,	0.198052,	1.5184,	1.64219,	0.222809,	1.26258,	0.107278,	0.420862,	0.445618,	0.0990262,	0.404357,	1.01502,	0,	0.0825219,	2.78099,	0.132035,	0.0165044,	0.0660175,	0.107278,	2.0713,	0.181548,	0.585905,	0.247566,	0.503383,	0.660175,	1.24608,	2.54167,	1.01502,	0.181548,	0.519888,	0.156792,	1.03978,	0.0495131,	0.742697,	2.34362,	0.239313,	1.96402,	1.64219,	0.0412609,	0.495131,	0.660175,	0.297079,	0.874732,	0,	6.28817,	0.123783,	2.17858,	0.783958,	0.00825219,	0.899488,	2.76448,	1.5019,	0.949001,	0.107278,	1.5184,	0.321835,	0.0165044,	0.26407,	0.156792,	0.0660175,	0.0495131,	0.255818,	0.272322,	0.0742697,	0.115531,	0.45387,	
AoAF,	0.171473,	17.2408,	1.06002,	0.826189,	1.13016,	0.358535,	0.358535,	1.65238,	0.654716,	0.0623539,	0.748246,	3.80359,	2.76695,	0.740452,	0.966485,	0.833983,	0.568979,	0.0233827,	0.381917,	0.0467654,	0.467654,	0.280592,	0.101325,	0.397506,	0.0701481,	0.280592,	1.86282,	0.272798,	4.1855,	0.943102,	0.296181,	0.982073,	0.335152,	5.2767,	0.0779423,	0.210444,	1.51988,	1.56664,	0.272798,	1.18472,	0.124708,	0.514419,	0.374123,	0.124708,	0.381917,	1.02104,	0.0233827,	0.0935308,	2.64224,	0.0779423,	0.0233827,	0.0467654,	0.0857366,	2.28371,	0.249415,	0.498831,	0.319564,	0.60795,	0.530008,	1.01325,	2.38504,	1.26267,	0.140296,	0.568979,	0.140296,	1.20811,	0.0311769,	1.02884,	1.30164,	0.20265,	1.55885,	1.61341,	0.0233827,	0.522214,	0.974279,	0.389712,	0.880748,	0.00779423,	5.8067,	0.140296,	2.22136,	0.896337,	0,	0.911925,	3.20343,	1.38737,	1.04443,	0.163679,	1.94076,	0.319564,	0.0155885,	0.116913,	0.233827,	0.0935308,	0.0467654,	0.25721,	0.319564,	0.0311769,	0.132502,	0.45986,	
CD20+,	0.141555,	22.4542,	1.30939,	0.778554,	1.51287,	0.654693,	0.3185,	1.68097,	0.38043,	0.0353888,	0.353888,	3.28231,	3.49465,	0.566221,	0.681235,	1.68097,	0.477749,	0.0176944,	0.274263,	0.0530833,	0.44236,	0.203486,	0.185791,	0.22118,	0.044236,	0.256569,	1.13244,	0.274263,	2.2295,	0.849332,	0.212333,	1.55711,	0.247722,	4.87481,	0.106167,	0.22118,	1.8933,	1.94639,	0.176944,	1.4244,	0.123861,	0.44236,	0.265416,	0.044236,	0.3185,	0.530833,	0,	0.0973193,	1.85791,	0.00884721,	0.0353888,	0.0973193,	0.0796249,	1.96408,	0.176944,	0.592763,	0.132708,	0.628152,	0.389277,	1.02628,	1.45979,	0.875874,	0.185791,	0.575069,	0.132708,	0.725471,	0.0707777,	1.1236,	2.8665,	0.15925,	1.40671,	2.11448,	0.0265416,	0.389277,	1.02628,	0.291958,	1.48633,	0,	6.1842,	0.168097,	1.47748,	0.645846,	0.00884721,	0.645846,	1.53057,	2.03486,	1.07936,	0.0796249,	1.36247,	0.353888,	0.0619305,	0.176944,	0.106167,	0.0707777,	0.0530833,	0.274263,	0.256569,	0.0176944,	0.141555,	0.893568,	
GM06990,	0.208105,	26.7141,	1.1391,	0.569551,	2.93538,	0.744797,	0.361446,	0.273823,	0.0876232,	0.295728,	0.0985761,	2.04819,	2.32202,	0.230011,	0.383352,	1.66484,	0.438116,	0.41621,	0.558598,	0.328587,	0.383352,	1.1391,	0.67908,	2.68346,	0.186199,	0.219058,	0.131435,	0.361446,	0.0438116,	0.109529,	0.197152,	2.20153,	0.175246,	1.66484,	0.810515,	0.41621,	0.799562,	1.46769,	0.33954,	1.91676,	0.974808,	2.12486,	0.120482,	0.394304,	0.0438116,	0.0219058,	0.197152,	0.405257,	2.21249,	0.525739,	0.405257,	0.0657174,	0.668127,	1.23768,	1.3034,	1.33625,	0.109529,	0.240964,	0.0219058,	0.668127,	0.120482,	0.492881,	0.164294,	0.208105,	0.0985761,	0.328587,	0.0219058,	1.43483,	3.25301,	0.0219058,	0.230011,	2.4644,	0.0985761,	0.427163,	6.52793,	0.328587,	2.6506,	0.120482,	1.02957,	0.208105,	0.175246,	0.0657174,	0.0109529,	0.26287,	0.208105,	1.18291,	2.13582,	0.0876232,	0.197152,	0.427163,	0.0219058,	0.0328587,	0.372399,	1.54436,	0.131435,	0.0438116,	0.153341,	0.197152,	0.175246,	1.52245,	
GM12865,	0.147047,	19.2059,	0.841434,	0.686218,	1.37244,	0.44114,	0.383956,	1.48681,	0.351278,	0.0326771,	0.580018,	3.48828,	3.51278,	0.490156,	0.816927,	1.58484,	0.465648,	0.0326771,	0.245078,	0.0898619,	0.424802,	0.261417,	0.11437,	0.383956,	0.0408463,	0.277755,	1.33976,	0.245078,	3.59448,	0.939466,	0.245078,	1.07017,	0.277755,	4.77085,	0.138878,	0.212401,	1.4623,	1.91161,	0.179724,	1.32342,	0.11437,	0.522833,	0.326771,	0.0653541,	0.310432,	0.931296,	0.0245078,	0.0490156,	2.40993,	0.0816927,	0.00816927,	0.0490156,	0.0735234,	1.91978,	0.196062,	0.580018,	0.204232,	0.66988,	0.531002,	1.01299,	2.2057,	0.882281,	0.130708,	0.588187,	0.155216,	0.767911,	0.0408463,	0.841434,	2.49163,	0.294094,	1.60118,	1.96062,	0.0490156,	0.465648,	1.45413,	0.187893,	1.25807,	0.00816927,	6.78049,	0.138878,	1.8871,	0.727065,	0.0163385,	0.727065,	2.23838,	1.42145,	1.18454,	0.0408463,	1.69921,	0.253247,	0.0408463,	0.179724,	0.285924,	0.1062,	0.0326771,	0.245078,	0.236909,	0.0245078,	0.0980312,	0.702557,	
H7-hESC,	0.0891844,	18.5503,	1.054,	0.810767,	1.01346,	0.45403,	0.364845,	2.22961,	0.45403,	0.0324307,	0.559429,	4.27274,	2.2215,	0.551322,	0.851305,	1.08643,	0.672937,	0.0324307,	0.267553,	0.0162153,	0.510783,	0.210799,	0.072969,	0.170261,	0.1054,	0.405383,	1.89719,	0.283768,	2.98362,	0.97292,	0.251338,	0.981028,	0.227015,	5.77266,	0.13783,	0.259445,	1.80801,	1.41884,	0.251338,	1.33777,	0.227015,	0.543214,	0.45403,	0.097292,	0.389168,	0.762121,	0.0162153,	0.0810767,	2.09178,	0.154046,	0.0162153,	0.1054,	0.0891844,	2.27826,	0.372953,	0.48646,	0.275661,	0.551322,	0.364845,	1.04589,	1.62964,	0.964813,	0.145938,	0.559429,	0.129723,	1.38641,	0.0567537,	1.04589,	1.55667,	0.299984,	1.54856,	1.81612,	0.024323,	0.437814,	1.04589,	0.535106,	0.916167,	0.0162153,	5.497,	0.210799,	1.97016,	0.705367,	0.0162153,	0.956705,	2.88633,	1.93773,	1.13507,	0.097292,	2.38365,	0.45403,	0.0162153,	0.154046,	0.121615,	0.072969,	0.072969,	0.194584,	0.38106,	0.072969,	0.121615,	0.38106,	
HA-h,	0.219797,	15.3327,	1.38699,	1.22783,	0.901925,	0.545703,	0.394119,	1.50068,	0.833712,	0.113688,	0.795816,	3.6077,	2.86494,	0.66697,	1.15204,	0.727603,	0.780658,	0.0985296,	0.325906,	0.0833712,	0.629074,	0.28043,	0.151584,	0.18948,	0.174322,	0.37896,	2.00849,	0.356223,	3.36517,	1.22025,	0.333485,	1.30362,	0.522965,	3.97908,	0.113688,	0.325906,	1.531,	1.30362,	0.348643,	1.28846,	0.219797,	0.56844,	0.409277,	0.0833712,	0.530544,	1.15204,	0.0151584,	0.121267,	2.06154,	0.113688,	0.0227376,	0.151584,	0.136426,	2.25102,	0.341064,	0.621495,	0.371381,	0.818554,	0.833712,	1.15204,	2.39503,	1.21267,	0.295589,	0.66697,	0.219797,	1.47037,	0.0227376,	0.879188,	1.24299,	0.348643,	1.46279,	1.47037,	0.0833712,	0.485069,	0.977717,	0.462331,	1.06867,	0.0303168,	4.96438,	0.197059,	2.27376,	1.06867,	0.0454752,	1.20509,	2.44808,	1.53858,	1.28089,	0.0909504,	1.91754,	0.348643,	0.0530544,	0.318327,	0.197059,	0.0985296,	0.0985296,	0.439594,	0.409277,	0.037896,	0.204638,	0.629074,	
HAEpiC,	0.0499044,	18.8472,	0.889961,	0.756883,	1.18107,	0.740248,	0.249522,	2.47027,	0.5739,	0.0998087,	0.557265,	3.92581,	2.37877,	0.657074,	0.806787,	1.50545,	0.5739,	0.0249522,	0.266157,	0.0665391,	0.515678,	0.166348,	0.0665391,	0.22457,	0.0582217,	0.374283,	1.61357,	0.241204,	2.89445,	0.939865,	0.166348,	1.48881,	0.15803,	5.3564,	0.0332696,	0.166348,	1.90468,	1.69675,	0.166348,	1.58862,	0.241204,	0.54063,	0.424187,	0.0499044,	0.324378,	0.831739,	0,	0.0249522,	1.79656,	0.0914913,	0.0166348,	0.0665391,	0.0665391,	2.28728,	0.199617,	0.465774,	0.166348,	0.615487,	0.299426,	0.873326,	1.66348,	0.964817,	0.174665,	0.474091,	0.108126,	1.1977,	0.041587,	0.98977,	2.52849,	0.15803,	1.65516,	1.59694,	0.0332696,	0.490726,	0.60717,	0.399235,	0.740248,	0.00831739,	6.08833,	0.124761,	2.07103,	0.806787,	0.0249522,	0.690343,	2.76137,	2.37877,	1.0064,	0.0998087,	2.30392,	0.34933,	0.0582217,	0.133078,	0.0665391,	0.0831739,	0.108126,	0.249522,	0.291109,	0.0249522,	0.0831739,	0.54063,	
HCF,	0.269094,	14.8239,	0.918085,	0.933914,	1.00514,	0.371983,	0.4907,	1.72537,	0.736051,	0.0791452,	0.791452,	3.90186,	3.82271,	0.569846,	1.0922,	0.933914,	0.451128,	0.0237436,	0.261179,	0.0791452,	0.411555,	0.205778,	0.102889,	0.229521,	0.110803,	0.277008,	1.9628,	0.300752,	4.78037,	1.18718,	0.15829,	0.925999,	0.308666,	4.55085,	0.134547,	0.356154,	1.4721,	1.49584,	0.261179,	1.39296,	0.197863,	0.435299,	0.356154,	0.134547,	0.466957,	1.21092,	0.0237436,	0.0870598,	2.77008,	0.0870598,	0.0633162,	0.0870598,	0.110803,	1.67788,	0.253265,	0.411555,	0.348239,	0.593589,	0.846854,	1.08429,	2.65137,	1.21884,	0.229521,	0.50653,	0.15829,	1.15552,	0.0316581,	0.783538,	1.86783,	0.292837,	1.88366,	1.35338,	0.0316581,	0.4907,	0.949743,	0.356154,	1.10803,	0,	6.12584,	0.118718,	2.09735,	0.973486,	0.015829,	1.11595,	2.9442,	1.29798,	0.989315,	0.102889,	1.70954,	0.292837,	0.0316581,	0.221607,	0.300752,	0.0554017,	0.0316581,	0.348239,	0.33241,	0.0791452,	0.150376,	0.443213,	
HCM,	0.23187,	14.9196,	0.879508,	0.83953,	1.08739,	0.479731,	0.37579,	2.10282,	0.967458,	0.111937,	0.823539,	3.36611,	3.3901,	0.69561,	0.91149,	1.15136,	0.631646,	0.0639642,	0.255857,	0.0719597,	0.527704,	0.103942,	0.0879507,	0.255857,	0.0559687,	0.239866,	1.91093,	0.30383,	4.58943,	1.03942,	0.23187,	1.17534,	0.319821,	4.84529,	0.119933,	0.191893,	1.4312,	1.6071,	0.23187,	1.37523,	0.191893,	0.495722,	0.407772,	0.0559687,	0.487727,	1.21532,	0.00799552,	0.103942,	2.88638,	0.0239866,	0.00799552,	0.119933,	0.143919,	1.90293,	0.175901,	0.447749,	0.319821,	0.46374,	0.727593,	1.23931,	2.39866,	1.0794,	0.183897,	0.703606,	0.167906,	1.10338,	0.0479731,	0.783561,	1.79899,	0.223875,	2.10282,	1.4232,	0.0479731,	0.575678,	0.823539,	0.415767,	0.919485,	0.00799552,	5.82874,	0.127928,	2.3187,	0.847525,	0.0399776,	0.863516,	3.02231,	1.51915,	0.903494,	0.0639642,	2.07084,	0.351803,	0.0239866,	0.23187,	0.143919,	0.0719597,	0.0319821,	0.367794,	0.367794,	0.0399776,	0.0959463,	0.431758,	
