cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.237127,	16.4295,	1.21951,	1.11789,	1.25339,	0.237127,	0.779133,	0.914634,	1.32114,	0,	3.08266,	2.71003,	2.54065,	0.609756,	1.62602,	0.542005,	0.271003,	0.0338753,	0.779133,	0,	0.542005,	0.779133,	0.135501,	0.135501,	0,	0.338753,	2.57453,	0.237127,	1.69377,	0.338753,	0.338753,	1.38889,	0.203252,	1.69377,	0.237127,	0.169377,	0.880759,	1.52439,	0.169377,	0.203252,	0.135501,	0.474255,	0.745257,	0.0338753,	0.542005,	0.711382,	0.0677507,	0.338753,	3.62466,	0.50813,	0,	0.203252,	0.677507,	1.52439,	0.813008,	1.08401,	1.52439,	0.440379,	0.474255,	2.54065,	0.982385,	1.35501,	0.101626,	1.28726,	0.135501,	0.135501,	0,	0.237127,	0.846883,	0.338753,	0.880759,	0.50813,	0.0338753,	0.50813,	0.677507,	1.18564,	0.575881,	0.0338753,	4.03117,	0.643631,	4.47154,	2.2019,	0,	5.52168,	1.96477,	1.05014,	1.89702,	0.338753,	0.711382,	0.474255,	0.101626,	0.237127,	0.101626,	0.0338753,	0,	0,	0.0338753,	0.0338753,	0,	0.575881,	
AoAF,	0.0985869,	15.741,	0.85442,	1.08446,	1.28163,	0.164312,	0.591522,	1.15018,	1.51167,	0,	2.49754,	2.16891,	2.46467,	0.821558,	1.4788,	0.85442,	0.262898,	0,	0.755833,	0.0985869,	0.722971,	0.657246,	0.0657246,	0.0985869,	0.0328623,	0.295761,	2.99047,	0.197174,	2.03746,	0.361485,	0.0985869,	1.61025,	0.328623,	1.01873,	0.42721,	0.230036,	1.08446,	1.51167,	0.0657246,	0.131449,	0.262898,	0.821558,	0.887282,	0.0985869,	0.328623,	0.920145,	0.0657246,	0.230036,	3.68058,	0.361485,	0.0328623,	0.197174,	0.558659,	1.44594,	0.624384,	0.985869,	1.64312,	0.788695,	0.591522,	2.49754,	1.28163,	1.08446,	0.0328623,	0.755833,	0.0328623,	0.230036,	0,	0.164312,	1.41308,	0.164312,	1.44594,	0.591522,	0,	0.262898,	0.624384,	0.920145,	0.591522,	0,	3.84489,	0.657246,	5.48801,	2.5304,	0.0328623,	6.24384,	1.93888,	1.15018,	1.18304,	0.0985869,	0.624384,	0.558659,	0,	0.197174,	0.131449,	0.0657246,	0.131449,	0.0985869,	0.0657246,	0.0328623,	0.0985869,	0.361485,	
CD20+,	0.472212,	17.3992,	0.581184,	0.9081,	1.77988,	0.145296,	0.472212,	0.435888,	1.59826,	0,	2.579,	2.28841,	2.65165,	0.617508,	0.72648,	1.34399,	0.254268,	0.036324,	0.72648,	0.036324,	0.435888,	0.472212,	0.326916,	0.217944,	0.072648,	0.254268,	1.99782,	0.18162,	2.21576,	0.835452,	0.217944,	1.19869,	0.435888,	2.14312,	0.472212,	0.36324,	0.581184,	2.32474,	0.145296,	0.217944,	0.072648,	0.581184,	1.0534,	0.036324,	0.399564,	0.72648,	0.036324,	0.36324,	4.14094,	0.326916,	0,	0.254268,	0.472212,	1.48928,	0.36324,	0.835452,	1.56193,	0.290592,	0.326916,	2.17944,	1.27134,	0.617508,	0.036324,	0.835452,	0.036324,	0.108972,	0,	0.326916,	1.19869,	0.326916,	0.690156,	0.944424,	0,	0.290592,	1.27134,	0.980748,	0.690156,	0.036324,	5.63022,	0.581184,	3.74137,	2.54268,	0,	5.41228,	1.38031,	1.12604,	1.16237,	0.072648,	0.508536,	0.36324,	0.145296,	0.435888,	0.217944,	0.072648,	0.036324,	0.036324,	0,	0.072648,	0.072648,	1.0534,	
GM06990,	0.974989,	17.3379,	1.05977,	1.27173,	2.7554,	1.94998,	0.169563,	0.381518,	0.0423908,	0.847817,	0.0847817,	0.974989,	1.78042,	1.18694,	0.211954,	1.82281,	0.254345,	0.635863,	0.890208,	0.296736,	0.593472,	0.423908,	4.28148,	1.90759,	0.169563,	0.254345,	0.169563,	1.52607,	0.169563,	0.381518,	0.0847817,	1.61085,	0.423908,	1.94998,	1.44129,	1.10216,	0.593472,	1.10216,	0.296736,	1.3989,	1.05977,	0.847817,	0.0847817,	1.05977,	0.0423908,	0.169563,	0.254345,	0.127173,	1.10216,	0.974989,	0.551081,	0.0423908,	0.720644,	0.974989,	1.14455,	0.720644,	0.127173,	0.254345,	0.0423908,	0.805426,	0.551081,	0.678253,	0.551081,	0.50869,	0.0847817,	1.18694,	0.211954,	1.01738,	5.38364,	0.466299,	0.127173,	1.27173,	0.296736,	0.635863,	6.90971,	0.0847817,	3.09453,	0.763035,	2.28911,	0.127173,	0.423908,	0.0847817,	0.211954,	0.254345,	0.296736,	0.678253,	0.847817,	0.254345,	0.254345,	0.169563,	0.169563,	0.211954,	0.50869,	1.44129,	0.127173,	0,	0.211954,	0,	0.169563,	1.52607,	
GM12865,	0.244243,	16.5736,	1.25611,	0.732729,	1.36078,	0.104676,	0.558269,	0.732729,	1.77948,	0,	2.44243,	2.37264,	3.31472,	0.697837,	1.32589,	1.22121,	0.209351,	0,	0.662945,	0.0697837,	0.314027,	0.558269,	0.0697837,	0.244243,	0.0348918,	0.104676,	1.98883,	0.209351,	2.75645,	0.453594,	0.174459,	1.11654,	0.348918,	1.95394,	0.244243,	0.38381,	0.244243,	1.91905,	0.0697837,	0.314027,	0.104676,	0.732729,	0.802512,	0,	0.139567,	0.837404,	0,	0,	4.2917,	0.348918,	0.0348918,	0.209351,	0.558269,	1.15143,	0.279135,	0.76762,	1.291,	0.38381,	0.279135,	2.33775,	1.22121,	1.11654,	0.0348918,	0.732729,	0.104676,	0.174459,	0.0348918,	0.279135,	1.15143,	0.104676,	1.39567,	1.18632,	0,	0.418702,	1.15143,	0.523378,	0.558269,	0,	4.95464,	0.279135,	4.74529,	3.03559,	0,	5.72226,	1.91905,	0.976971,	1.74459,	0.0697837,	0.38381,	0.453594,	0.0697837,	0.418702,	0.174459,	0.174459,	0.0697837,	0.0697837,	0,	0,	0.104676,	0.732729,	
H7-hESC,	0.170068,	12.551,	0.578231,	1.02041,	1.02041,	0.272109,	0.510204,	0.918367,	2.17687,	0,	2.9932,	2.31293,	3.02721,	0.612245,	0.782313,	1.15646,	0.0340136,	0,	0.578231,	0.102041,	0.442177,	0.646259,	0.102041,	0.272109,	0.102041,	0.272109,	1.97279,	0.37415,	3.36735,	0.510204,	0.102041,	1.39456,	0.37415,	1.66667,	0.272109,	0.238095,	0.952381,	1.83673,	0.170068,	0.37415,	0.238095,	0.952381,	1.56463,	0.102041,	0.37415,	0.748299,	0,	0.136054,	3.63946,	0.170068,	0,	0,	0.714286,	1.05442,	0.340136,	0.680272,	2.21088,	0.272109,	0.340136,	2.51701,	1.36054,	0.884354,	0,	0.986395,	0.0340136,	0.238095,	0,	0.306122,	2.38095,	0.0680272,	1.80272,	0.714286,	0,	0.37415,	1.08844,	0.680272,	0.544218,	0,	4.82993,	0.204082,	6.22449,	1.93878,	0,	5.30612,	2.17687,	1.19048,	1.59864,	0.306122,	0.918367,	0.340136,	0.0680272,	0.204082,	0.0340136,	0.102041,	0.102041,	0.0340136,	0.0680272,	0.0340136,	0,	0.544218,	
HA-h,	0.353812,	13.091,	0.900611,	0.997105,	0.836282,	0.225153,	0.48247,	1.02927,	1.86555,	0,	3.08781,	1.6404,	1.80122,	0.836282,	1.5439,	0.5468,	0.289482,	0.096494,	0.48247,	0.128659,	0.900611,	0.900611,	0.289482,	0.192988,	0.0321647,	0.289482,	2.95915,	0.353812,	2.15503,	0.643294,	0.450306,	1.83339,	0.771952,	1.0936,	0.257317,	0.353812,	0.836282,	1.31875,	0.225153,	0.192988,	0.321647,	0.836282,	1.12576,	0.160823,	0.643294,	0.771952,	0.0321647,	0.160823,	4.43873,	0.5468,	0.0321647,	0.225153,	0.804117,	1.83339,	0.353812,	1.12576,	1.5439,	0.225153,	0.450306,	1.96205,	1.35092,	1.47958,	0,	1.19009,	0.225153,	0.225153,	0.0321647,	0.160823,	0.964941,	0.225153,	0.707623,	0.900611,	0.0321647,	0.353812,	0.997105,	1.41525,	0.675458,	0,	3.08781,	0.739788,	4.43873,	2.60534,	0,	6.43294,	1.86555,	1.12576,	1.47958,	0.257317,	0.932776,	0.418141,	0.353812,	0.289482,	0.128659,	0.096494,	0.160823,	0.0643294,	0.0321647,	0.096494,	0.096494,	0.48247,	
HAEpiC,	0.272109,	11.3605,	0.476191,	1.39456,	0.680272,	0.0340136,	0.544218,	1.4966,	1.56463,	0,	2.7551,	2.14286,	3.80952,	0.782313,	0.986395,	1.08844,	0.204082,	0.0340136,	0.544218,	0.0340136,	0.952381,	0.578231,	0.0680272,	0.102041,	0.0340136,	0.170068,	2.21088,	0.170068,	3.36735,	0.578231,	0.136054,	1.32653,	0.306122,	1.39456,	0.0340136,	0.170068,	0.986395,	1.29252,	0.0680272,	0.170068,	0.170068,	0.680272,	0.884354,	0.0680272,	0.408163,	0.918367,	0,	0.170068,	4.08163,	0.170068,	0.0340136,	0.102041,	0.510204,	1.2585,	0.476191,	0.816326,	1.42857,	0.646259,	0.442177,	2.85714,	1.70068,	0.816326,	0,	0.680272,	0.0340136,	0.238095,	0,	0.102041,	2.14286,	0.136054,	2.10884,	0.646259,	0.0340136,	0.442177,	1.05442,	0.544218,	0.612245,	0,	5.47619,	0.170068,	5.85034,	2.41497,	0.0340136,	6.87075,	2.41497,	1.19048,	1.19048,	0.136054,	0.986395,	0.272109,	0.0340136,	0.136054,	0.136054,	0,	0.204082,	0,	0.0340136,	0.102041,	0,	0.612245,	
HCF,	0.133779,	14.8161,	0.90301,	1.13712,	1.67224,	0.200669,	0.568562,	1.13712,	1.80602,	0,	2.77592,	2.34114,	2.77592,	0.334448,	1.77258,	0.434783,	0.167224,	0,	0.869565,	0.167224,	0.635451,	0.635451,	0.234114,	0.267559,	0.0334448,	0.234114,	2.6087,	0.167224,	2.47492,	0.602007,	0.234114,	1.30435,	0.334448,	0.769231,	0.100334,	0.200669,	0.802676,	1.33779,	0.133779,	0.200669,	0.234114,	0.668896,	0.602007,	0.0334448,	0.468227,	0.802676,	0.0334448,	0.267559,	4.14716,	0.434783,	0.0668896,	0.100334,	0.668896,	1.30435,	0.434783,	1.30435,	1.53846,	0.602007,	0.200669,	2.50836,	1.00334,	1.17057,	0.0334448,	1.07023,	0.234114,	0.167224,	0,	0.100334,	1.00334,	0.200669,	0.936455,	0.668896,	0.0668896,	0.301003,	1.03679,	1.13712,	0.535117,	0,	3.54515,	0.702341,	5.4515,	2.64214,	0.0334448,	6.52174,	2.47492,	1.00334,	1.37124,	0.0668896,	0.802676,	0.501672,	0.0334448,	0.267559,	0.100334,	0.0668896,	0.133779,	0.0334448,	0.0334448,	0.0668896,	0.100334,	0.635451,	
HCM,	0.2002,	13.7471,	1.001,	1.001,	1.06773,	0.266934,	0.433767,	0.767434,	2.03537,	0,	3.5035,	2.23557,	2.96964,	0.734067,	1.46813,	0.567234,	0.2002,	0.0667334,	1.16783,	0.1001,	0.433767,	0.633967,	0.2002,	0.2002,	0,	0.233567,	2.8028,	0.2002,	3.23657,	0.467134,	0.133467,	1.4014,	0.367034,	1.001,	0.0667334,	0.133467,	0.800801,	1.86854,	0.133467,	0.2002,	0.0333667,	0.567234,	1.03437,	0.0667334,	0.4004,	0.900901,	0,	0.2002,	4.67134,	0.266934,	0,	0.2002,	0.533867,	1.23457,	0.533867,	1.06773,	1.5015,	0.2002,	0.3003,	3.003,	1.03437,	1.33467,	0.133467,	0.900901,	0.2002,	0.166834,	0,	0.0667334,	1.5015,	0.2002,	1.03437,	0.567234,	0.0333667,	0.533867,	0.533867,	0.767434,	0.533867,	0,	4.5045,	0.367034,	4.43777,	3.03637,	0,	6.60661,	1.83517,	1.001,	1.03437,	0.2002,	0.600601,	0.433767,	0.166834,	0.266934,	0.166834,	0.0667334,	0.0333667,	0.1001,	0,	0.0667334,	0.0333667,	0.734067,	
