cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.264725,	22.2369,	1.12508,	1.58835,	1.52217,	0.595632,	0.363997,	1.02581,	1.38981,	0,	0.198544,	2.18398,	3.37525,	0.529451,	0.562541,	1.15817,	0.231635,	0.0661813,	1.19126,	0.099272,	1.4229,	0.330907,	0.165453,	1.0589,	0.0661813,	0.363997,	1.09199,	0.0661813,	1.09199,	0.49636,	0.562541,	2.05162,	0.794176,	1.12508,	0.827267,	0.264725,	0.99272,	4.20251,	0.099272,	0.363997,	0.165453,	0.49636,	1.09199,	0.0661813,	0.099272,	0.363997,	0.198544,	0.132363,	1.75381,	0.794176,	0.165453,	0.132363,	0.165453,	2.41562,	0.363997,	0.860357,	0.49636,	0.595632,	0.165453,	3.24289,	0.297816,	0.430179,	0.198544,	1.52217,	0.099272,	0.165453,	0,	0.330907,	3.93779,	0.0330907,	0.529451,	0.628723,	0.099272,	0.297816,	0.694904,	2.05162,	1.29054,	0.0661813,	4.46724,	0.099272,	1.35672,	0.330907,	0,	3.40834,	0.794176,	2.01853,	1.38981,	0.165453,	0.198544,	0.595632,	0.363997,	0,	0.529451,	0.165453,	0.0661813,	0.0661813,	0.0330907,	0,	0.0661813,	0.297816,	
AoAF,	0.189873,	18.0696,	0.759494,	1.67722,	1.01266,	0.759494,	0.189873,	1.17089,	1.58228,	0,	0.316456,	2.08861,	4.01899,	0.537975,	0.822785,	0.759494,	0.0949367,	0,	1.36076,	0,	1.89873,	0.601266,	0.189873,	0.537975,	0.0949367,	0.28481,	1.10759,	0.0949367,	1.42405,	0.601266,	0.474684,	2.31013,	1.0443,	0.85443,	0.632911,	0.506329,	1.10759,	5.25316,	0.0949367,	0.316456,	0.158228,	0.379747,	0.981013,	0.0316456,	0.126582,	0.506329,	0.0632911,	0.126582,	2.24684,	0.886076,	0.158228,	0.0632911,	0.316456,	2.46835,	0.221519,	0.917722,	0.727848,	1.10759,	0.221519,	3.41772,	0.253165,	0.28481,	0.126582,	1.96203,	0.28481,	0.158228,	0,	0.411392,	4.39873,	0.0316456,	0.411392,	0.696203,	0.0632911,	0.316456,	0.696203,	2.46835,	1.32911,	0.0316456,	5,	0.126582,	1.64557,	0.221519,	0,	3.13291,	0.443038,	2.12025,	1.17089,	0.126582,	0.348101,	0.348101,	0.348101,	0.0316456,	0.189873,	0.0632911,	0.0632911,	0.0316456,	0.0632911,	0,	0.158228,	0.474684,	
CD20+,	0.258398,	23.625,	1.3289,	1.10742,	2.54707,	0.36914,	0.073828,	0.406054,	0.996678,	0,	0.073828,	3.28535,	4.79882,	0.812108,	0.479882,	1.8457,	0.258398,	0,	1.25508,	0.18457,	1.18125,	0.36914,	0.295312,	1.18125,	0.036914,	0.221484,	0.55371,	0.18457,	0.332226,	0.664452,	0.332226,	1.77187,	0.516796,	1.69804,	0.627538,	0.36914,	0.849022,	4.68808,	0.073828,	0.664452,	0.147656,	0.36914,	0.701366,	0.110742,	0.110742,	0.55371,	0.258398,	0.18457,	1.8457,	1.07051,	0.110742,	0,	0.221484,	2.76855,	0.55371,	0.996678,	0.55371,	0.442968,	0.073828,	2.51015,	0.18457,	0.406054,	0.147656,	1.3289,	0.332226,	0.110742,	0.036914,	0.590624,	4.02362,	0,	0.295312,	1.18125,	0.073828,	0.55371,	1.14433,	1.07051,	1.29199,	0,	4.46659,	0.110742,	0.849022,	0.295312,	0,	1.25508,	0.332226,	1.3289,	1.99336,	0.073828,	0.36914,	0.36914,	0.295312,	0,	0.332226,	0.073828,	0.036914,	0.036914,	0.073828,	0,	0.147656,	0.885936,	
GM06990,	0.383142,	26.8678,	1.67625,	1.58046,	2.29885,	0.52682,	0.143678,	0.718391,	0.143678,	0.383142,	0.239464,	1.14943,	3.35249,	0.191571,	0.670498,	1.341,	0.431034,	0.0957854,	0.622605,	0.670498,	0.574713,	0.431034,	0.383142,	2.25096,	0.191571,	0.191571,	0.383142,	0.239464,	0.383142,	0.143678,	0.239464,	0.52682,	0.52682,	1.9636,	0.52682,	0.431034,	0.191571,	3.3046,	0.383142,	2.77778,	0.287356,	0.622605,	0.0478927,	0.383142,	0.0478927,	0.0957854,	0.239464,	0,	1.72414,	0.478927,	0.143678,	0.0957854,	0.287356,	1.10153,	0.622605,	1.2931,	0.0957854,	0.431034,	0.143678,	0.431034,	0.766284,	0.909962,	0.287356,	0.862069,	0.0957854,	0.574713,	0.0478927,	1.67625,	2.58621,	0.383142,	0.287356,	1.53257,	0.0478927,	0.383142,	2.49042,	0.191571,	3.44828,	0.191571,	5.36398,	0.143678,	0.766284,	0.622605,	0.287356,	0.574713,	0.431034,	1.24521,	1.19732,	0.191571,	0.478927,	0.191571,	0.0478927,	0.191571,	0.239464,	0.574713,	0.191571,	0.191571,	0.335249,	0.0957854,	0.431034,	1.341,	
GM12865,	0.376326,	20.0137,	1.40267,	1.06055,	1.77899,	0.444749,	0.444749,	0.615806,	1.60794,	0,	0.23948,	2.12111,	4.68697,	0.47896,	0.444749,	1.53951,	0.342114,	0,	1.26582,	0.136846,	1.02634,	0.273691,	0.0342114,	1.06055,	0.102634,	0.171057,	0.923709,	0.136846,	0.889497,	0.47896,	0.410537,	2.05269,	0.71844,	1.57373,	0.650017,	0.376326,	1.09477,	5.02908,	0.102634,	0.513171,	0.171057,	0.307903,	0.889497,	0.0684229,	0.205269,	0.342114,	0.171057,	0.273691,	1.91584,	0.615806,	0.136846,	0.0684229,	0.307903,	3.01061,	0.444749,	0.47896,	0.376326,	0.71844,	0.171057,	3.45535,	0.47896,	0.444749,	0.102634,	1.43688,	0.102634,	0.0684229,	0,	0.71844,	4.72118,	0.0342114,	0.307903,	0.615806,	0.0342114,	0.513171,	0.923709,	1.74478,	1.67636,	0,	4.82381,	0,	1.33425,	0.307903,	0,	2.05269,	0.444749,	1.91584,	1.88163,	0.0684229,	0.376326,	0.650017,	0.136846,	0,	0.342114,	0.0684229,	0.102634,	0.0342114,	0.0684229,	0,	0.0684229,	0.650017,	
H7-hESC,	0.289855,	14.6538,	1.15942,	1.22383,	1.15942,	0.676328,	0.289855,	1.19163,	1.32045,	0,	0.354267,	2.86634,	5.12077,	0.450886,	0.772947,	1.32045,	0.193237,	0,	1.5781,	0.0966184,	1.35266,	0.450886,	0,	0.837359,	0.0322061,	0.0644122,	1.22383,	0.161031,	1.35266,	0.450886,	0.193237,	2.19002,	1.19163,	0.99839,	0.676328,	0.805153,	1.0306,	5.21739,	0,	0.289855,	0.225443,	0.483092,	1.44928,	0.0966184,	0.0966184,	0.354267,	0.193237,	0.289855,	2.83414,	0.837359,	0.161031,	0.0322061,	0.161031,	2.31884,	0.515298,	0.644122,	0.740741,	1.09501,	0.128824,	3.60709,	0.354267,	0.225443,	0.161031,	1.25604,	0.257649,	0.161031,	0,	0.386473,	5.08857,	0,	0.611916,	0.547504,	0.0644122,	0.193237,	0.644122,	1.77134,	0.966184,	0,	6.69887,	0.128824,	1.48148,	0.289855,	0,	3.25282,	0.611916,	1.73913,	1.09501,	0.161031,	0.354267,	0.41868,	0.225443,	0.0966184,	0.354267,	0.161031,	0,	0.0644122,	0.0966184,	0,	0.0966184,	0.483092,	
HA-h,	0.552656,	17.4701,	1.47375,	2.33344,	1.10531,	0.614062,	0.337734,	0.982499,	1.71937,	0.0614062,	0.552656,	2.0264,	2.82469,	0.736874,	1.22812,	0.767578,	0.736874,	0,	1.19742,	0.122812,	1.75008,	0.644765,	0.214922,	0.706171,	0.0614062,	0.184219,	1.41234,	0,	1.07461,	0.644765,	0.798281,	2.36414,	0.859687,	0.767578,	0.706171,	0.39914,	0.828984,	3.25453,	0.0307031,	0.276328,	0.214922,	0.736874,	1.50445,	0.214922,	0.122812,	0.429843,	0.307031,	0.245625,	1.78078,	1.62726,	0.122812,	0.0307031,	0.153516,	2.24133,	0.828984,	0.951796,	0.706171,	1.07461,	0.337734,	3.37734,	0.460547,	0.429843,	0.337734,	1.19742,	0.337734,	0.368437,	0.0614062,	0.39914,	3.10101,	0.0614062,	0.368437,	0.644765,	0.276328,	0.583359,	0.736874,	2.11851,	1.04391,	0.0307031,	3.80718,	0.153516,	1.56586,	0.39914,	0.0307031,	3.34664,	0.828984,	1.50445,	1.50445,	0.214922,	0.39914,	0.706171,	0.552656,	0.153516,	0.368437,	0.0307031,	0.0614062,	0.0921093,	0.0307031,	0.0307031,	0.245625,	0.583359,	
HAEpiC,	0.231176,	18.2629,	0.924703,	1.5852,	1.0568,	0.396301,	0.264201,	1.68428,	1.321,	0,	0.231176,	2.37781,	3.92999,	0.462351,	0.957728,	0.792602,	0.231176,	0.0330251,	1.28798,	0.0330251,	1.68428,	0.528402,	0.0330251,	0.594452,	0.0330251,	0.1321,	1.22193,	0.0330251,	1.0568,	0.660502,	0.660502,	2.77411,	0.825628,	0.891678,	0.429326,	0.726552,	1.12285,	4.55746,	0.0990753,	0.198151,	0.0660502,	0.330251,	1.42008,	0,	0.1321,	0.198151,	0.0990753,	0.0660502,	1.94848,	0.759577,	0.0660502,	0.0330251,	0.1321,	2.77411,	0.396301,	0.627477,	0.627477,	1.1889,	0.165125,	3.79789,	0.330251,	0.198151,	0.165125,	1.65126,	0.297226,	0.0660502,	0,	0.198151,	5.08587,	0.0660502,	0.165125,	0.594452,	0.1321,	0.297226,	0.726552,	2.37781,	0.825628,	0,	5.58124,	0.198151,	1.48613,	0.297226,	0,	4.02906,	0.396301,	1.65126,	1.51915,	0.165125,	0.429326,	0.825628,	0.1321,	0.0990753,	0.231176,	0.0330251,	0,	0,	0.0660502,	0,	0.1321,	0.396301,	
HCF,	0.29098,	18.8167,	1.00226,	1.16392,	1.16392,	0.711284,	0.323311,	1.22858,	1.55189,	0,	0.420304,	2.3925,	3.49176,	0.549628,	1.19625,	1.00226,	0.387973,	0.0646621,	1.48723,	0.0323311,	1.51956,	0.452635,	0.0646621,	0.937601,	0.0323311,	0.323311,	0.969932,	0.0646621,	0.90527,	0.549628,	0.484966,	2.19851,	0.937601,	0.969932,	0.646621,	0.646621,	0.775946,	3.87973,	0.0646621,	0.387973,	0.226317,	0.484966,	1.16392,	0.0969932,	0.0323311,	0.387973,	0.193986,	0.161655,	1.81054,	0.775946,	0.0323311,	0.0323311,	0.0969932,	2.42483,	0.355642,	0.808277,	0.775946,	1.09926,	0.161655,	3.7504,	0.323311,	0.420304,	0.0969932,	1.48723,	0.258649,	0.226317,	0.0323311,	0.323311,	4.88199,	0,	0.258649,	0.808277,	0.0969932,	0.420304,	0.678952,	2.16618,	1.19625,	0,	4.88199,	0.0323311,	1.64888,	0.29098,	0,	3.23311,	0.808277,	1.90753,	1.42257,	0.0646621,	0.678952,	0.517297,	0.226317,	0.129324,	0.452635,	0.0646621,	0.0323311,	0.0323311,	0.129324,	0.0969932,	0.29098,	0.420304,	
HCM,	0.200133,	21.1474,	1.00067,	1.60107,	1.26751,	0.567045,	0.400267,	1.2008,	1.40093,	0,	0.200133,	2.63509,	3.6024,	0.500334,	0.867245,	1.501,	0.433622,	0.0333556,	1.40093,	0,	1.53436,	0.500334,	0.0667111,	0.700467,	0.0333556,	0.200133,	1.30087,	0.0333556,	0.767178,	0.500334,	0.533689,	2.06805,	0.6004,	0.9006,	0.867245,	0.767178,	0.733823,	4.10274,	0.0667111,	0.266845,	0.100067,	0.233489,	1.13409,	0.200133,	0.0667111,	0.466978,	0.100067,	0.166778,	1.76785,	0.967312,	0.266845,	0,	0.233489,	2.46831,	0.733823,	0.700467,	0.700467,	0.533689,	0.0333556,	3.03536,	0.266845,	0.233489,	0.266845,	1.33422,	0.0667111,	0.233489,	0.0333556,	0.567045,	4.33622,	0.0333556,	0.3002,	0.967312,	0.0333556,	0.166778,	0.767178,	2.23482,	1.00067,	0,	4.90327,	0.0667111,	1.36758,	0.133422,	0,	3.6024,	0.667111,	1.8012,	1.23416,	0.0667111,	0.567045,	0.533689,	0.3002,	0.0333556,	0.266845,	0.0333556,	0.100067,	0.0667111,	0.100067,	0.0667111,	0.233489,	0.6004,	
