cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.343145,	19.4754,	1.08281,	2.16562,	1.44121,	1.23532,	0.305018,	0.625286,	0.427025,	0.480403,	0.152509,	1.10569,	1.68522,	0.747293,	0.381272,	1.65472,	1.28107,	0.0610035,	0.160134,	0.693915,	0.564282,	0.259265,	1.15907,	2.6689,	0.114382,	0.427025,	0.297392,	0.366021,	0.503279,	0.930304,	0.228763,	0.815922,	0.442275,	5.17767,	0.907427,	0.35077,	0.95318,	1.81485,	0.564282,	2.85954,	0.846424,	0.709166,	0.137258,	0.488028,	0.144883,	0.419399,	0.0762544,	0.0228763,	1.22007,	0.510904,	0.0838798,	0.0686289,	0.297392,	1.15907,	1.16669,	0.541406,	0.114382,	0.419399,	0.152509,	0.388897,	1.83011,	0.640537,	1.03706,	0.442275,	0.122007,	1.82248,	0.0533781,	2.097,	1.85298,	0.251639,	0.663413,	1.15907,	0.259265,	1.22007,	2.50114,	0.198261,	3.56108,	0.0838798,	3.15693,	0.0762544,	0.960805,	0.442275,	0.244014,	0.236389,	1.05994,	1.19719,	1.54796,	0.0305018,	2.1275,	0.289767,	0.0915053,	0.244014,	0.465152,	0.411774,	0.205887,	0.183011,	0.526155,	0.0915053,	0.183011,	0.556657,	
AoAF,	0.341392,	15.7528,	1.03114,	2.45245,	1.47704,	1.10778,	0.4459,	0.682784,	0.424998,	0.606145,	0.153278,	0.856964,	1.67909,	0.912701,	0.452867,	1.48401,	1.48401,	0.0418031,	0.195081,	0.822128,	0.557375,	0.243851,	1.63032,	2.91228,	0.118442,	0.508604,	0.292622,	0.438933,	0.383195,	1.01721,	0.160245,	0.947537,	0.620079,	5.15572,	0.801226,	0.348359,	0.982373,	1.55368,	0.76639,	3.05163,	0.933603,	0.836062,	0.167212,	0.508604,	0.167212,	0.466801,	0.104508,	0.0557375,	0.954504,	0.411064,	0.0696718,	0.0696718,	0.376228,	1.45614,	1.47704,	0.627047,	0.132377,	0.564342,	0.153278,	0.243851,	1.7418,	0.571309,	1.07991,	0.418031,	0.0627047,	2.45942,	0.0418031,	2.50122,	1.56762,	0.229917,	0.884832,	0.968439,	0.243851,	1.47704,	2.29917,	0.160245,	4.24302,	0.160245,	2.79384,	0.0696718,	0.961471,	0.299589,	0.22295,	0.313523,	1.19836,	1.16352,	1.53975,	0.0278687,	2.45942,	0.383195,	0.0487703,	0.153278,	0.49467,	0.459834,	0.153278,	0.181147,	0.473769,	0.111475,	0.22295,	0.487703,	
CD20+,	0.294551,	26.4056,	1.04825,	1.08291,	2.06186,	0.606428,	0.39851,	0.537122,	0.190592,	0.277224,	0.138612,	1.2735,	2.44304,	0.658408,	0.164602,	2.06186,	0.606428,	0.0433163,	0.225245,	0.606428,	0.519796,	0.216581,	0.632418,	2.51235,	0.112622,	0.242571,	0.294551,	0.389847,	0.4245,	0.606428,	0.173265,	0.684397,	0.363857,	5.01603,	0.857663,	0.355194,	0.675734,	2.547,	0.34653,	3.21407,	0.381183,	0.589102,	0.0519796,	0.199255,	0.199255,	0.303214,	0.0519796,	0.0259898,	1.44676,	0.415836,	0.0693061,	0.034653,	0.181928,	1.1089,	0.649744,	0.554449,	0.129949,	0.233908,	0.0779693,	0.39851,	1.38612,	0.606428,	0.545785,	0.554449,	0.0519796,	0.874989,	0.0433163,	1.94057,	2.29576,	0.277224,	0.641081,	1.74998,	0.147275,	0.727714,	2.8762,	0.112622,	4.06307,	0.0259898,	4.27965,	0.0173265,	0.554449,	0.329204,	0.0693061,	0.147275,	0.554449,	1.14355,	1.46409,	0.0173265,	1.12622,	0.190592,	0.0693061,	0.0952958,	0.407173,	0.441826,	0.103959,	0.0952958,	0.277224,	0.112622,	0.242571,	0.926969,	
GM06990,	0.268757,	30.963,	2.34043,	0.94065,	1.2318,	0.548712,	0.291153,	0.470325,	0.167973,	0.0447928,	0.156775,	1.50056,	2.06047,	0.380739,	0.246361,	2.54199,	0.302352,	0.100784,	0.167973,	0.391937,	0.291153,	0.526316,	0.179171,	2.84434,	0.302352,	0.257559,	0.156775,	0.772676,	0.414334,	0.145577,	0.145577,	0.828667,	0.246361,	2.12766,	1.05263,	0.31355,	0.727884,	2.03807,	0.212766,	1.10862,	0.593505,	1.17581,	0.179171,	0.358343,	0,	0.0783875,	0.12318,	0.279955,	2.36282,	0.6271,	0.0895857,	0.179171,	0.235162,	0.828667,	0.537514,	0.481523,	0.19037,	0.335946,	0.0783875,	0.6271,	0.369541,	0.246361,	0.145577,	0.470325,	0.111982,	0.167973,	0.0671892,	0.660694,	2.82195,	0.0783875,	0.537514,	2.09406,	0.055991,	0.380739,	4.70325,	0.111982,	2.54199,	0.0671892,	4.18813,	0.134378,	0.6271,	0.929451,	0.0447928,	0.167973,	0.515118,	1.39978,	1.78052,	0.0223964,	0.279955,	0.604703,	0.0223964,	0,	0.604703,	0.324748,	0.201568,	0.0335946,	0.111982,	0.100784,	0.347144,	2.75476,	
GM12865,	0.250343,	25.1393,	1.01752,	1.20326,	1.85739,	0.839861,	0.355326,	0.379553,	0.209965,	0.314948,	0.137285,	1.18711,	1.99467,	0.710652,	0.314948,	1.84931,	0.75103,	0.0242268,	0.226116,	0.646047,	0.557216,	0.177663,	0.872163,	3.02835,	0.121134,	0.27457,	0.323023,	0.379553,	0.387628,	0.589518,	0.104983,	0.702576,	0.331099,	5.70944,	0.944844,	0.282646,	0.872163,	2.30154,	0.428006,	3.16563,	0.395704,	0.629896,	0.113058,	0.193814,	0.0888315,	0.306872,	0.0565291,	0.0403779,	1.3244,	0.363401,	0.104983,	0.0646047,	0.250343,	1.06598,	0.62182,	0.541064,	0.0726803,	0.436082,	0.0565291,	0.242268,	1.3567,	0.403779,	0.54914,	0.444157,	0.0646047,	1.45361,	0.0242268,	1.93814,	2.13196,	0.137285,	0.726803,	1.7524,	0.096907,	1.01752,	2.7134,	0.096907,	4.19931,	0.0242268,	3.94089,	0.0323023,	0.734878,	0.331099,	0.0726803,	0.129209,	0.718727,	1.14673,	1.48591,	0,	1.40515,	0.306872,	0.0242268,	0.104983,	0.460308,	0.331099,	0.137285,	0.096907,	0.27457,	0.096907,	0.242268,	0.864088,	
H7-hESC,	0.278674,	19.3532,	0.982693,	3.06542,	1.3567,	0.953359,	0.410678,	0.704019,	0.234673,	0.491346,	0.0806688,	0.938692,	1.43004,	0.909358,	0.484013,	1.70871,	1.36404,	0.0880023,	0.168671,	0.572015,	0.689352,	0.264007,	1.1367,	2.72074,	0.161338,	0.476679,	0.256674,	0.330009,	0.403344,	1.2247,	0.139337,	0.902024,	0.396011,	5.52215,	0.762687,	0.308008,	1.04136,	1.30537,	0.630683,	2.44207,	0.99736,	0.726019,	0.0880023,	0.315342,	0.234673,	0.359343,	0.0660018,	0.0366676,	1.0707,	0.564682,	0.12467,	0.0366676,	0.322675,	1.2907,	1.87005,	0.564682,	0.102669,	0.711352,	0.110003,	0.234673,	1.45204,	0.484013,	1.06336,	0.381344,	0.0660018,	1.97272,	0.0806688,	2.13406,	1.45937,	0.0953359,	0.968026,	0.968026,	0.366676,	1.56938,	2.57407,	0.212672,	4.10678,	0.0880023,	2.50807,	0.12467,	0.755353,	0.24934,	0.139337,	0.366676,	1.41537,	0.902024,	1.51804,	0.0366676,	2.42006,	0.550015,	0.0220006,	0.0953359,	0.491346,	0.264007,	0.264007,	0.227339,	0.330009,	0.154004,	0.132004,	0.476679,	
HA-h,	0.731014,	13.5576,	1.21159,	2.43671,	1.23189,	1.15067,	0.406119,	1.08298,	0.446731,	0.636253,	0.182753,	0.879924,	1.55002,	1.20482,	0.412888,	1.23866,	1.47557,	0.108298,	0.270746,	0.879924,	0.893462,	0.182753,	1.29958,	2.19981,	0.263977,	0.514417,	0.534723,	0.527955,	0.419656,	1.26574,	0.324895,	1.02883,	0.39935,	4.16272,	1.00853,	0.50088,	1.13036,	2.07797,	0.832544,	2.2878,	1.05591,	1.00853,	0.203059,	0.534723,	0.318126,	0.609178,	0.115067,	0.0812238,	0.988223,	0.636253,	0.291052,	0.128604,	0.446731,	1.35373,	1.35373,	0.866387,	0.209828,	0.460268,	0.196291,	0.372276,	1.99675,	0.974685,	1.32665,	0.54826,	0.203059,	1.50264,	0.0473805,	1.98998,	1.50941,	0.277515,	0.934073,	0.981454,	0.426425,	1.15067,	2.11859,	0.230134,	3.34371,	0.169216,	3.25572,	0.142142,	1.3808,	0.467037,	0.25044,	0.35197,	1.32665,	1.0356,	1.66509,	0.0744551,	2.0509,	0.460268,	0.121836,	0.236903,	0.588872,	0.392582,	0.236903,	0.243671,	0.7987,	0.236903,	0.318126,	0.453499,	
HAEpiC,	0.3367,	19.498,	1.1861,	2.32629,	1.53811,	1.17845,	0.306091,	0.742271,	0.244873,	0.550964,	0.107132,	0.880012,	1.83655,	0.696358,	0.313744,	1.43098,	1.43098,	0.0459137,	0.237221,	0.711662,	0.482094,	0.214264,	1.53811,	2.93848,	0.137741,	0.382614,	0.26783,	0.482094,	0.283134,	0.818794,	0.122436,	0.87236,	0.428528,	5.56321,	0.757576,	0.397919,	0.87236,	1.48454,	0.811142,	3.05326,	0.87236,	0.650444,	0.130089,	0.374962,	0.229568,	0.352005,	0.053566,	0.0459137,	1.14784,	0.520355,	0.153046,	0.0612182,	0.26783,	1.10958,	1.5228,	0.650444,	0.137741,	0.619835,	0.122436,	0.313744,	1.48454,	0.53566,	1.20141,	0.451485,	0.0841751,	1.87481,	0.053566,	2.24212,	1.70646,	0.221916,	0.902969,	1.02541,	0.283134,	1.12489,	2.5329,	0.191307,	4.36945,	0.0765228,	2.76247,	0.0612182,	0.857055,	0.359657,	0.244873,	0.283134,	1.06367,	1.11723,	1.28558,	0.0229568,	2.08142,	0.306091,	0.0153046,	0.191307,	0.374962,	0.352005,	0.176002,	0.122436,	0.428528,	0.0765228,	0.153046,	0.459137,	
HCF,	0.29634,	18.5287,	0.963106,	2.23737,	1.43725,	1.20759,	0.355608,	0.607497,	0.474144,	0.637131,	0.162987,	0.933472,	1.70396,	0.99274,	0.49637,	1.70396,	1.3928,	0.0370425,	0.20003,	0.933472,	0.555638,	0.259298,	1.40021,	3.06712,	0.140762,	0.451919,	0.311157,	0.370425,	0.488961,	1.21499,	0.133353,	0.807527,	0.44451,	5.10446,	0.970514,	0.363017,	0.94088,	1.62246,	0.651948,	2.71892,	0.874204,	0.674174,	0.20003,	0.466736,	0.103719,	0.414876,	0.0963106,	0.0222255,	1.21499,	0.488961,	0.14817,	0.111128,	0.274115,	1.38539,	1.26685,	0.607497,	0.14817,	0.585272,	0.125945,	0.288932,	1.71136,	0.637131,	1.15573,	0.488961,	0.111128,	2.13365,	0.044451,	2.04475,	1.46688,	0.192621,	0.851978,	1.34094,	0.340791,	1.31871,	2.05956,	0.20003,	3.50422,	0.185213,	2.99304,	0.118536,	0.933472,	0.429693,	0.170396,	0.281523,	1.01497,	1.11868,	1.40762,	0.0222255,	1.65951,	0.437102,	0.0889021,	0.20003,	0.414876,	0.526004,	0.222255,	0.207438,	0.392651,	0.0889021,	0.207438,	0.459327,	
HCM,	0.443509,	17.3645,	1.03736,	2.12734,	1.54852,	1.0975,	0.240547,	0.691573,	0.435992,	0.623919,	0.105239,	0.841915,	1.73645,	0.789296,	0.375855,	1.60114,	1.46583,	0.120274,	0.142825,	0.939638,	0.631437,	0.248064,	1.36811,	2.90912,	0.135308,	0.481095,	0.323235,	0.390889,	0.398406,	0.98474,	0.187928,	0.849432,	0.398406,	5.17928,	0.969706,	0.428475,	0.864467,	1.57859,	0.759227,	3.00684,	0.849432,	0.871984,	0.157859,	0.435992,	0.210479,	0.488612,	0.0826881,	0.0300684,	1.04488,	0.503646,	0.135308,	0.0451026,	0.323235,	1.1426,	1.18018,	0.601368,	0.142825,	0.481095,	0.127791,	0.33827,	1.60114,	0.616402,	1.29294,	0.473577,	0.120274,	2.11231,	0.0601368,	2.2401,	1.57107,	0.255581,	0.947155,	1.13508,	0.360821,	1.33804,	2.3303,	0.225513,	3.87131,	0.0977223,	3.02939,	0.0902052,	0.999775,	0.435992,	0.187928,	0.28565,	1.0975,	1.08998,	1.48087,	0.0075171,	2.11982,	0.375855,	0.0826881,	0.210479,	0.526197,	0.46606,	0.195445,	0.157859,	0.586334,	0.157859,	0.270616,	0.481095,	
