cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.26533,	15.2123,	1.62146,	0.943396,	0.825472,	1.82783,	0.294811,	1.14976,	0.0884434,	0.0589623,	0.26533,	1.32665,	7.48821,	2.41745,	0.678066,	0.471698,	0.589623,	0.0294811,	0.147406,	0.26533,	0.560142,	0.471698,	0.117925,	3.36085,	0.117925,	0.560142,	0.442217,	0.648585,	0.324292,	0.825472,	0.353774,	4.24528,	0.383255,	2.47642,	0.913915,	0.766509,	0.737028,	0.795991,	0.648585,	1.03184,	0.353774,	0.206368,	0.26533,	0.589623,	0,	0.0884434,	0.412736,	0.294811,	1.59198,	0.795991,	0.294811,	0.235849,	0.678066,	1.12028,	0.117925,	0.943396,	0.0884434,	0.235849,	0.117925,	2.62382,	0.324292,	0.648585,	0.294811,	0.442217,	0.766509,	0.795991,	0.589623,	0.737028,	6.8691,	0.0884434,	0.117925,	2.85967,	0.589623,	0.442217,	1.53302,	0.324292,	2.24057,	0.0294811,	1.0908,	0.26533,	0.324292,	0.324292,	0.0294811,	1.38561,	1.00236,	0.235849,	1.59198,	0.0294811,	0.913915,	0.235849,	0.619104,	0.0294811,	2.24057,	0.0884434,	0.0884434,	0.26533,	0.383255,	0.0294811,	0.0294811,	2.29953,	
AoAF,	0.496004,	12.9512,	1.81868,	1.4329,	0.936897,	1.40535,	0.33067,	1.65335,	0.165335,	0.137779,	0.0826674,	1.35023,	6.99917,	2.23202,	0.661339,	0.468449,	0.744007,	0.165335,	0.110223,	0.275558,	0.606228,	0.551116,	0.165335,	3.27914,	0.0275558,	0.771562,	0.33067,	0.716451,	0.358225,	0.881786,	0.496004,	5.07027,	0.33067,	2.81069,	0.964453,	0.799118,	0.964453,	0.799118,	0.771562,	0.799118,	0.496004,	0.358225,	0.165335,	0.744007,	0.0275558,	0.137779,	0.633783,	0.220446,	1.46046,	0.716451,	0.606228,	0.440893,	0.799118,	1.04712,	0.606228,	0.578672,	0.110223,	0.358225,	0.192891,	1.48801,	0.165335,	0.220446,	0.220446,	0.275558,	0.633783,	0.909341,	0.52356,	0.992009,	7.49518,	0.192891,	0.0551116,	3.00358,	0.468449,	0.578672,	1.87379,	0.165335,	2.01157,	0.0551116,	1.35023,	0.248002,	0.275558,	0.358225,	0.0275558,	1.24001,	0.909341,	0.248002,	1.51557,	0.0826674,	0.799118,	0.137779,	0.496004,	0.0275558,	2.1218,	0.0551116,	0.110223,	0.248002,	0.358225,	0.0275558,	0.0826674,	2.34224,	
CD20+,	0.372755,	23.7885,	1.66045,	0.84717,	1.45713,	1.05049,	0.237208,	0.813284,	0.10166,	0.10166,	0,	1.82989,	6.03185,	0.948831,	0.474415,	0.84717,	0.338868,	0.135547,	0.10166,	0.372755,	0.406642,	0.271095,	0.169434,	2.94815,	0.135547,	0.271095,	0.10166,	0.813284,	0.304981,	0.677736,	0.0677736,	2.50762,	0.440529,	3.89698,	1.18604,	0.406642,	0.914944,	1.32159,	0.508302,	1.42325,	0.0338868,	0.203321,	0.0677736,	0.304981,	0.0677736,	0.135547,	0.271095,	0.169434,	2.71095,	0.474415,	0.271095,	0.271095,	0.338868,	1.32159,	0.372755,	0.576076,	0.0677736,	0.338868,	0.10166,	1.52491,	0.304981,	0.406642,	0.203321,	0.338868,	0.406642,	0.304981,	0.474415,	1.0166,	6.06574,	0.10166,	0.169434,	3.69366,	0.609963,	0.508302,	2.3043,	0.169434,	1.93155,	0.0338868,	1.15215,	0.0338868,	0.271095,	0.271095,	0.0338868,	0.64385,	0.372755,	0.64385,	2.03321,	0.0338868,	0.779397,	0.169434,	0.271095,	0.0338868,	1.11827,	0.0677736,	0,	0.10166,	0.271095,	0.0677736,	0.271095,	2.40596,	
GM06990,	0.307018,	27.0175,	1.18421,	0.438596,	1.84211,	0.263158,	0.570175,	0.307018,	0.263158,	0.350877,	0.219298,	1.44737,	1.44737,	0.219298,	0.263158,	3.59649,	0.263158,	0.131579,	0.175439,	0.131579,	0.263158,	0.789474,	0.701754,	1.88596,	0.701754,	0.263158,	0.219298,	0.394737,	0.394737,	0.263158,	0.175439,	0.394737,	0.263158,	1.75439,	0.482456,	0.131579,	0.526316,	1.92982,	0.307018,	2.58772,	0.921053,	2.01754,	0.131579,	0.175439,	0.0438596,	0.0438596,	0.0877193,	0.219298,	1.49123,	0.175439,	0.131579,	0,	0.263158,	1.57895,	1.09649,	0.921053,	0.0877193,	0.307018,	0.0438596,	0.219298,	1.00877,	0.833333,	0.175439,	0.219298,	0,	0.350877,	0,	1.44737,	2.41228,	0.131579,	0.789474,	1.71053,	0.131579,	0.350877,	5.87719,	0.131579,	4.34211,	0.0438596,	5.74561,	0.307018,	0.964912,	0.307018,	0.0877193,	0.131579,	0.482456,	1.66667,	1.00877,	0,	0.307018,	0.307018,	0,	0.131579,	0.175439,	1.75439,	0,	0,	0.131579,	0.0877193,	0.701754,	0.921053,	
GM12865,	0.221379,	22.1063,	1.58128,	0.727388,	0.85389,	1.51803,	0.189753,	0.506009,	0.0316256,	0.0632511,	0.126502,	1.70778,	6.98925,	1.39152,	0.632511,	0.537634,	0.0948767,	0.126502,	0.0948767,	0.506009,	0.253004,	0.347881,	0.253004,	3.19418,	0.0948767,	0.442758,	0.189753,	0.632511,	0.379507,	0.506009,	0.316256,	2.87793,	0.221379,	3.57369,	1.17015,	0.411132,	0.948767,	1.51803,	0.347881,	1.29665,	0.221379,	0.347881,	0.0948767,	0.347881,	0.0316256,	0.0632511,	0.411132,	0.0632511,	2.7198,	0.759013,	0.411132,	0.0948767,	0.347881,	1.2334,	0.28463,	0.632511,	0.0632511,	0.253004,	0.0948767,	1.04364,	0.158128,	0.347881,	0.189753,	0.221379,	0.506009,	0.727388,	0.316256,	1.07527,	7.179,	0.189753,	0.158128,	3.25743,	0.347881,	0.56926,	2.18216,	0.126502,	1.96078,	0.0316256,	1.10689,	0.253004,	0.316256,	0.158128,	0.0632511,	0.664137,	0.600886,	0.379507,	2.27704,	0.0316256,	0.664137,	0.221379,	0.189753,	0,	1.67615,	0.0632511,	0.0316256,	0.158128,	0.316256,	0,	0.158128,	2.62492,	
H7-hESC,	0.21322,	18.7633,	1.70576,	1.0661,	0.883338,	1.58392,	0.18276,	0.913798,	0.0913798,	0.12184,	0,	1.523,	5.81785,	1.9799,	0.548279,	0.335059,	0.517819,	0.0913798,	0.274139,	0.274139,	0.12184,	0.335059,	0.0913798,	3.22875,	0.0304599,	0.456899,	0.1523,	0.639659,	0.548279,	0.517819,	0.18276,	4.50807,	0.24368,	3.38105,	0.944258,	0.731039,	0.700579,	1.34024,	0.761499,	0.913798,	0.456899,	0.24368,	0.1523,	0.24368,	0,	0.12184,	0.426439,	0.18276,	2.22358,	0.883338,	0.426439,	0.335059,	0.395979,	1.12702,	0.639659,	0.395979,	0.0304599,	0.18276,	0.0913798,	1.76668,	0.0913798,	0.335059,	0.0609199,	0.24368,	0.456899,	0.974718,	0.609199,	0.913798,	7.76729,	0.0913798,	0.0913798,	3.38105,	0.548279,	0.578739,	1.76668,	0.1523,	2.34542,	0,	1.523,	0.365519,	0.304599,	0.0913798,	0.0609199,	0.731039,	0.731039,	0.456899,	2.1322,	0.0304599,	0.670119,	0.21322,	0.274139,	0.0304599,	1.49254,	0.12184,	0.0609199,	0.0913798,	0.517819,	0.0304599,	0.0304599,	2.5891,	
HA-h,	0.647424,	12.2471,	1.99622,	1.51066,	0.647424,	1.64554,	0.458592,	1.3488,	0.053952,	0.215808,	0.242784,	1.40275,	5.07149,	1.9153,	0.94416,	0.296736,	0.863232,	0.13488,	0.13488,	0.566496,	0.566496,	0.323712,	0.350688,	2.1311,	0.13488,	0.890208,	0.485568,	0.647424,	0.215808,	0.890208,	0.890208,	3.61478,	0.40464,	2.6976,	1.21392,	0.728352,	1.18694,	0.701376,	1.3488,	0.890208,	0.53952,	0.458592,	0.296736,	0.512544,	0.080928,	0.323712,	0.647424,	0.40464,	1.32182,	0.728352,	0.593472,	0.458592,	0.863232,	1.83437,	0.593472,	0.512544,	0.161856,	0.485568,	0.377664,	2.29296,	0.40464,	0.6744,	0.26976,	0.377664,	0.755328,	1.07904,	0.94416,	1.2409,	4.42406,	0.215808,	0.080928,	2.6976,	0.890208,	0.890208,	1.4567,	0.26976,	2.48179,	0.107904,	0.836256,	0.26976,	0.296736,	0.188832,	0.188832,	1.67251,	1.2409,	0.323712,	1.67251,	0.161856,	1.10602,	0.377664,	0.593472,	0.026976,	1.83437,	0.188832,	0.13488,	0.323712,	0.512544,	0.13488,	0.26976,	2.23901,	
HAEpiC,	0.293341,	14.7551,	1.46671,	0.909358,	0.821355,	1.40804,	0.528014,	1.64271,	0.264007,	0.0586682,	0.146671,	1.26137,	7.06952,	2.20006,	0.880023,	0.410678,	0.704019,	0.176005,	0.117336,	0.234673,	0.557348,	0.586682,	0.117336,	2.93341,	0.117336,	0.674685,	0.146671,	0.469346,	0.352009,	0.645351,	0.322675,	4.9868,	0.410678,	3.22675,	1.08536,	0.99736,	0.880023,	1.05603,	0.557348,	0.762687,	0.528014,	0.469346,	0.0880023,	0.381344,	0.0293341,	0.146671,	0.733353,	0.176005,	1.73071,	0.938692,	0.528014,	0.176005,	0.645351,	1.14403,	0.674685,	0.733353,	0.0880023,	0.322675,	0.0880023,	1.90672,	0.117336,	0.49868,	0.146671,	0.205339,	0.674685,	0.674685,	0.586682,	0.909358,	7.45087,	0.205339,	0.0880023,	2.99208,	0.645351,	0.704019,	2.14139,	0.176005,	2.22939,	0.0586682,	0.938692,	0.264007,	0.234673,	0.146671,	0.146671,	1.14403,	1.02669,	0.322675,	1.3787,	0.205339,	0.704019,	0.0880023,	0.410678,	0,	1.76005,	0.146671,	0,	0.234673,	0.381344,	0.0586682,	0.0586682,	2.08272,	
HCF,	0.371747,	14.0978,	1.83014,	0.857878,	0.514727,	1.57278,	0.314555,	1.34401,	0.114384,	0.171576,	0.228768,	1.60137,	7.54933,	2.48785,	0.714898,	0.486131,	0.571919,	0.0285959,	0.14298,	0.514727,	0.543323,	0.285959,	0.14298,	3.03117,	0.0285959,	0.514727,	0.314555,	0.77209,	0.257363,	0.77209,	0.428939,	4.68973,	0.428939,	3.00257,	0.943666,	0.943666,	1.02945,	0.972262,	0.457535,	0.91507,	0.428939,	0.314555,	0.171576,	0.77209,	0.0285959,	0.114384,	0.457535,	0.343151,	1.54418,	0.943666,	0.686303,	0.343151,	0.514727,	1.11524,	0.343151,	0.514727,	0.257363,	0.314555,	0.114384,	2.1161,	0.228768,	0.600515,	0.343151,	0.543323,	0.514727,	0.800686,	0.457535,	0.857878,	7.34916,	0.200172,	0.0857878,	3.31713,	0.686303,	0.371747,	1.25822,	0.257363,	1.83014,	0.0571919,	0.972262,	0.228768,	0.257363,	0.14298,	0.0571919,	1.22963,	0.886474,	0.257363,	1.57278,	0.0857878,	0.972262,	0.14298,	0.657707,	0.0285959,	1.88733,	0.14298,	0.0857878,	0.200172,	0.371747,	0.0571919,	0.14298,	2.43065,	
HCM,	0.58326,	15.0773,	2.01225,	0.933217,	0.641586,	1.45815,	0.29163,	1.25401,	0.145815,	0.058326,	0.145815,	1.25401,	7.99067,	2.24555,	0.816565,	0.349956,	0.554097,	0.0874891,	0.174978,	0.495771,	0.495771,	0.466608,	0.145815,	2.50802,	0.029163,	0.699913,	0.29163,	0.58326,	0.379119,	0.933217,	0.495771,	4.75357,	0.379119,	2.47886,	1.13736,	0.904054,	0.933217,	0.612423,	0.495771,	0.845728,	0.466608,	0.466608,	0.116652,	0.408282,	0.029163,	0.0874891,	0.408282,	0.320793,	1.86643,	0.904054,	0.641586,	0.262467,	0.524934,	1.02071,	0.554097,	0.349956,	0.262467,	0.116652,	0.058326,	2.27472,	0.29163,	0.379119,	0.116652,	0.349956,	0.699913,	1.07903,	0.787402,	0.787402,	7.4949,	0.116652,	0.116652,	2.85798,	0.729076,	0.466608,	1.31234,	0.145815,	1.54564,	0.058326,	1.02071,	0.320793,	0.204141,	0.204141,	0.116652,	1.25401,	1.04987,	0.204141,	1.95392,	0.058326,	0.904054,	0.174978,	0.758239,	0.029163,	1.92476,	0.116652,	0.029163,	0.0874891,	0.729076,	0.029163,	0.233304,	1.98309,	
