cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.128072,	18.3543,	1.72096,	1.52886,	1.81702,	0.224126,	0.248139,	0.69639,	1.20067,	0.0960538,	1.84904,	1.24069,	2.15321,	0.144081,	2.34531,	0.5363,	1.01657,	0.272152,	0.62435,	0.432242,	0.896502,	0.600336,	0.136076,	0.600336,	0.216121,	0.560314,	1.63291,	0.440247,	1.12063,	0.104058,	0.30417,	0.544305,	0.280157,	2.41735,	0.504282,	0.176099,	0.600336,	1.59289,	0.584327,	1.03258,	0.560314,	0.384215,	0.128072,	0.760426,	0.736412,	0.576323,	0.112063,	1.49684,	1.69695,	0.296166,	0.0800448,	0.312175,	0.5363,	1.24069,	1.03258,	0.616345,	1.80101,	0.488273,	0.528296,	0.568318,	0.960538,	1.88105,	0.672377,	0.560314,	0.0640359,	0.712399,	0.0800448,	0.704394,	0.608341,	0.192108,	0.616345,	2.20924,	0.0800448,	0.600336,	2.00912,	0.76843,	0.720403,	0.016009,	4.13832,	0.528296,	3.80213,	0.776435,	0.39222,	1.66493,	1.87305,	0.62435,	2.36132,	0.520291,	0.800448,	0.264148,	0.0480269,	1.68895,	0.312175,	0.168094,	0.120067,	0.144081,	0.360202,	0.16009,	0.136076,	0.736412,	
AoAF,	0.100549,	15.4846,	1.63199,	1.46956,	1.52371,	0.201098,	0.386728,	0.587826,	1.2994,	0.139222,	2.1502,	1.17565,	2.07286,	0.131487,	2.26622,	0.549153,	1.09831,	0.224302,	0.59556,	0.386728,	0.974553,	0.618764,	0.193364,	0.51048,	0.193364,	0.672906,	1.81762,	0.456338,	1.2762,	0.116018,	0.324851,	0.672906,	0.262975,	2.37451,	0.464073,	0.116018,	0.69611,	1.46183,	0.549153,	1.38448,	0.572357,	0.348055,	0.239771,	1.02096,	0.943615,	0.719313,	0.0154691,	1.70934,	1.53144,	0.317117,	0.193364,	0.386728,	0.665171,	1.33808,	0.78119,	0.549153,	2.04966,	0.51048,	0.525949,	0.618764,	0.928146,	2.01872,	0.440869,	0.78119,	0.0541418,	0.719313,	0.0928146,	0.843066,	0.827597,	0.224302,	0.703844,	2.16567,	0.0386728,	0.703844,	2.11153,	0.711579,	0.626499,	0.0541418,	4.11478,	0.518215,	3.61204,	0.757986,	0.409931,	1.82535,	1.80988,	0.626499,	2.59881,	0.78119,	0.757986,	0.293913,	0.0309382,	1.91043,	0.301647,	0.100549,	0.123753,	0.177895,	0.417666,	0.216567,	0.131487,	0.788924,	
CD20+,	0.11767,	25.0637,	1.90233,	0.715827,	1.98078,	0.215729,	0.431457,	0.254952,	0.568739,	0.0980584,	0.578545,	2.22593,	3.93214,	0.107864,	0.588351,	1.6768,	0.323593,	0.186311,	0.460875,	0.264758,	0.460875,	0.490292,	0.196117,	1.12767,	0.196117,	0.294175,	0.647186,	0.549127,	1.12767,	0.11767,	0.225534,	0.362816,	0.333399,	3.28496,	0.51971,	0.156894,	0.578545,	3.42224,	0.362816,	2.15729,	0.11767,	0.35301,	0.0980584,	0.186311,	0.215729,	0.294175,	0.00980584,	0.607962,	2.5201,	0.147088,	0.156894,	0.137282,	0.264758,	1.39243,	0.303981,	0.539321,	0.509904,	0.451069,	0.225534,	0.617768,	1.06884,	0.676603,	0.362816,	0.853108,	0.0294175,	0.392234,	0.0392234,	1.07864,	1.44146,	0.147088,	0.676603,	3.09865,	0.0294175,	0.480486,	2.677,	0.0980584,	1.92195,	0.0196117,	7.18768,	0.0882526,	1.12767,	1.01,	0.0686409,	0.343205,	0.441263,	1.31398,	1.59835,	0.11767,	0.745244,	0.107864,	0,	0.411845,	0.372622,	0.205923,	0.147088,	0.0294175,	0.11767,	0.0490292,	0.254952,	1.71602,	
GM06990,	0.300865,	27.993,	1.85533,	0.890059,	2.6451,	0.564122,	0.238185,	0.288329,	0.0501442,	0.0501442,	0.150432,	2.31917,	2.98358,	0.66441,	0.225649,	2.34424,	0.313401,	0.0501442,	0.940203,	0.827379,	0.66441,	0.188041,	0.263257,	3.28444,	0.0501442,	0.162969,	0.238185,	0.463834,	0.250721,	0.250721,	0.200577,	0.990347,	0.438761,	2.20634,	1.46672,	0.777235,	0.752162,	4.43776,	0.376081,	1.55447,	0.162969,	0.589194,	0.313401,	0.188041,	0.263257,	0.012536,	0.175505,	0.0877523,	1.67983,	0.614266,	0.112824,	0.200577,	0.112824,	1.17839,	0.263257,	0.764699,	0.0501442,	0.363545,	0.0250721,	0.777235,	0.275793,	0.614266,	0.200577,	0.977811,	0.188041,	0.250721,	0.0626802,	1.05303,	3.8611,	0.0752162,	0.564122,	2.16874,	0.0626802,	0.639338,	2.10605,	0.351009,	2.3317,	0.012536,	2.83315,	0.112824,	0.338473,	0.250721,	0.0501442,	0.213113,	0.238185,	1.37896,	0.990347,	0.012536,	0.614266,	0.438761,	0.137896,	0.0626802,	0.990347,	0.300865,	0.0877523,	0.012536,	0.0501442,	0.0376081,	0.401153,	2.00577,	
GM12865,	0.174596,	19.4238,	2.01659,	0.672196,	1.82453,	0.165866,	0.427761,	0.323003,	0.838062,	0.165866,	0.969009,	1.51899,	3.84985,	0.253165,	0.776953,	1.13488,	0.549978,	0.148407,	0.637276,	0.532519,	0.488869,	0.45395,	0.331733,	1.0825,	0.296814,	0.384112,	0.733304,	0.628546,	1.79834,	0.174596,	0.157137,	0.541248,	0.392842,	3.12527,	0.488869,	0.174596,	0.733304,	2.69751,	0.506329,	1.92929,	0.139677,	0.401571,	0.130947,	0.323003,	0.349192,	0.515059,	0.0698385,	0.899171,	2.30467,	0.261894,	0.122217,	0.165866,	0.506329,	1.10869,	0.384112,	0.523789,	1.01266,	0.654736,	0.366652,	0.663466,	1.14361,	0.995199,	0.357922,	0.768224,	0.0349193,	0.724574,	0.0698385,	1.17852,	1.04758,	0.296814,	0.715845,	2.68878,	0.0698385,	0.680925,	3.00306,	0.122217,	2.03405,	0.0436491,	6.28546,	0.209515,	1.80707,	1.03885,	0.279354,	0.654736,	0.576168,	1.10869,	2.24356,	0.314273,	0.811873,	0.209515,	0.0436491,	0.846792,	0.436491,	0.305543,	0.165866,	0.122217,	0.226975,	0.157137,	0.323003,	1.43169,	
H7-hESC,	0.217065,	13.4914,	2.00367,	1.15211,	1.78661,	0.267156,	0.409083,	0.509267,	1.35248,	0.0834864,	1.71147,	1.65303,	2.7634,	0.18367,	1.5612,	0.993488,	0.834864,	0.175321,	0.709634,	0.509267,	0.701286,	0.509267,	0.217065,	0.943396,	0.275505,	0.509267,	1.35248,	0.509267,	1.71982,	0.233762,	0.384037,	0.784772,	0.509267,	2.70496,	0.626148,	0.192019,	0.576056,	2.12055,	0.484221,	1.64468,	0.217065,	0.592753,	0.200367,	0.67624,	0.717983,	0.642845,	0.0667891,	1.35248,	2.32092,	0.208716,	0.175321,	0.292202,	0.49257,	1.17716,	0.542662,	0.592753,	1.78661,	0.726332,	0.634497,	0.910002,	1.27734,	1.64468,	0.500918,	1.06863,	0.091835,	0.509267,	0.0667891,	0.960094,	0.926699,	0.258808,	0.85991,	2.17065,	0.0500918,	0.826515,	2.48789,	0.325597,	1.15211,	0.0417432,	5.72717,	0.342294,	2.41276,	1.08532,	0.317248,	1.16046,	1.04358,	0.985139,	1.93688,	0.659543,	0.960094,	0.292202,	0.0500918,	1.5278,	0.36734,	0.150276,	0.141927,	0.208716,	0.333946,	0.192019,	0.150276,	1.04358,	
HA-h,	0.144049,	17.1569,	1.94845,	1.66035,	1.37225,	0.242608,	0.326005,	0.621683,	1.26611,	0.159212,	2.22138,	0.955269,	1.55421,	0.197119,	2.47915,	0.363912,	0.962851,	0.265353,	0.644428,	0.432146,	1.15239,	0.765732,	0.242608,	0.288097,	0.272934,	0.682335,	1.73616,	0.30326,	1.08415,	0.197119,	0.379075,	0.644428,	0.363912,	1.97119,	0.439727,	0.174375,	0.439727,	1.25095,	0.689917,	0.773313,	0.561031,	0.363912,	0.181956,	0.902199,	1.2282,	0.735406,	0.0682335,	1.66793,	1.34193,	0.379075,	0.121304,	0.272934,	0.697498,	1.52388,	1.25095,	0.659591,	2.30478,	0.295679,	0.652009,	0.591357,	0.962851,	1.99393,	0.659591,	0.674754,	0.113723,	0.788476,	0.0227445,	0.697498,	0.576194,	0.371494,	0.500379,	1.47839,	0.0985595,	0.545868,	1.36467,	0.955269,	0.598939,	0.0682335,	3.43442,	0.682335,	3.88173,	0.826384,	0.356331,	2.04701,	2.30478,	0.591357,	2.89613,	0.424564,	0.788476,	0.25019,	0.075815,	2.35785,	0.394238,	0.136467,	0.090978,	0.113723,	0.280516,	0.181956,	0.227445,	0.561031,	
HAEpiC,	0.0869084,	20.7474,	1.43004,	1.86458,	2.19641,	0.118511,	0.260725,	0.671565,	0.971794,	0.150115,	2.49664,	1.0271,	2.1095,	0.0948092,	2.36233,	0.671565,	1.32733,	0.165916,	0.600458,	0.474046,	1.40634,	0.363435,	0.134313,	0.529351,	0.126412,	0.553054,	1.65126,	0.284428,	0.837481,	0.0948092,	0.331832,	0.813779,	0.300229,	1.99889,	0.466145,	0.10271,	0.655764,	1.47744,	0.371336,	0.979695,	0.545153,	0.221221,	0.181718,	0.995497,	0.782176,	0.663664,	0.0790077,	1.20882,	1.58015,	0.371336,	0.0869084,	0.252825,	0.458244,	1.0429,	0.995497,	0.505649,	1.90408,	0.418741,	0.521451,	0.521451,	0.671565,	2.0937,	0.363435,	0.442443,	0.0158015,	0.608359,	0.0711069,	0.72687,	0.869084,	0.150115,	0.82958,	1.76187,	0.0237023,	0.687367,	1.49324,	0.853283,	0.489848,	0,	3.52374,	0.568855,	3.98989,	0.671565,	0.426641,	2.0937,	1.76977,	0.576756,	2.59145,	0.639962,	0.647863,	0.260725,	0.0553054,	1.54065,	0.221221,	0.118511,	0.142214,	0.150115,	0.331832,	0.165916,	0.0632061,	0.655764,	
HCF,	0.128102,	13.5388,	1.80945,	1.27302,	1.69736,	0.240192,	0.432346,	0.608487,	1.47318,	0.20016,	2.14572,	1.15292,	2.44195,	0.136109,	2.05765,	0.680544,	0.832666,	0.232186,	0.680544,	0.472378,	0.744596,	0.592474,	0.192154,	0.592474,	0.376301,	0.768615,	1.30504,	0.496397,	1.39311,	0.264211,	0.248199,	0.6245,	0.376301,	2.48199,	0.584468,	0.104083,	0.552442,	1.64932,	0.448359,	1.48118,	0.384307,	0.416333,	0.152122,	0.696557,	0.680544,	0.872698,	0.0320256,	2.17774,	2.1217,	0.240192,	0.120096,	0.31225,	0.632506,	1.20897,	0.82466,	0.544436,	2.08167,	0.6245,	0.568455,	0.688551,	1.249,	1.57726,	0.608487,	0.720576,	0.11209,	0.71257,	0.120096,	0.800641,	0.704564,	0.304243,	0.768615,	2.13771,	0.0560448,	0.728583,	2.41793,	0.536429,	0.848679,	0.0720576,	4.84387,	0.60048,	3.61089,	0.808647,	0.40032,	1.53723,	1.56125,	0.672538,	2.26581,	0.568455,	0.880705,	0.248199,	0.0320256,	1.99359,	0.496397,	0.128102,	0.144115,	0.152122,	0.440352,	0.208167,	0.120096,	0.920737,	
HCM,	0.120763,	17.4865,	1.7873,	1.55382,	1.66653,	0.225425,	0.378391,	0.756783,	1.14323,	0.0644071,	2.30255,	1.03856,	2.20594,	0.136865,	2.07713,	0.611867,	1.06272,	0.330086,	0.563562,	0.330086,	0.813139,	0.73263,	0.161018,	0.515256,	0.152967,	0.627969,	1.45721,	0.531358,	1.11907,	0.169069,	0.297883,	0.603816,	0.330086,	2.2945,	0.426697,	0.161018,	0.531358,	1.35255,	0.708478,	1.10297,	0.450849,	0.346188,	0.161018,	0.772885,	0.917801,	0.748732,	0.0724579,	1.64238,	1.64238,	0.378391,	0.128814,	0.241526,	0.571613,	1.32034,	0.901699,	0.63602,	1.74704,	0.499155,	0.523307,	0.595765,	0.788986,	1.93221,	0.507206,	0.611867,	0.0563562,	0.595765,	0.0483053,	0.740681,	0.619918,	0.193221,	0.619918,	2.16569,	0.0322035,	0.619918,	2.10128,	0.595765,	0.950004,	0.0402544,	4.25892,	0.644071,	3.70341,	0.829241,	0.410595,	1.89196,	1.98857,	0.579663,	2.2784,	0.684325,	0.813139,	0.289832,	0.0402544,	1.90806,	0.338137,	0.152967,	0.104661,	0.136865,	0.475002,	0.177119,	0.0724579,	0.772885,	
HCPEpiC,	0.156605,	11.8315,	1.58171,	1.37029,	1.37812,	0.180096,	0.415003,	0.63425,	1.59737,	0.133114,	2.81106,	1.04142,	2.59181,	0.195756,	1.90275,	0.673401,	1.09623,	0.375852,	0.63425,	0.64991,	0.939629,	0.759533,	0.133114,	0.532456,	0.375852,	0.783024,	1.54256,	0.446324,	1.31548,	0.211416,	0.3367,	0.64991,	0.274058,	2.23945,	0.822175,	0.203586,	0.64991,	1.41727,	0.446324,	1.4251,	0.32104,	0.383682,	0.250568,	0.783024,	0.931799,	0.751703,	0.0939629,	2.13766,	2.06718,	0.352361,	0.140944,	0.305379,	0.712552,	0.923968,	0.720382,	0.501135,	2.49785,	0.516796,	0.759533,	0.681231,	1.26067,	1.98105,	0.587268,	0.790854,	0.0939629,	0.579438,	0.0626419,	0.696891,	0.822175,	0.297549,	0.939629,	1.93407,	0.0704722,	0.798685,	2.0985,	0.712552,	0.555947,	0.0156605,	3.93078,	0.673401,	3.8055,	0.916138,	0.704722,	1.65218,	1.73831,	0.63425,	2.30992,	0.861326,	0.673401,	0.352361,	0.031321,	2.07501,	0.454154,	0.211416,	0.156605,	0.180096,	0.516796,	0.227077,	0.180096,	0.830005,	
HEEpiC,	0.0533821,	25.5472,	1.45657,	1.876,	1.73873,	0.144894,	0.236407,	0.716846,	0.915122,	0.0762602,	1.9065,	0.854114,	1.44894,	0.0762602,	2.38694,	0.343171,	0.968504,	0.19065,	0.503317,	0.411805,	1.18966,	0.617708,	0.0991383,	0.266911,	0.15252,	0.686342,	1.8455,	0.228781,	0.777854,	0.0838862,	0.289789,	0.701594,	0.251659,	1.89125,	0.373675,	0.106764,	0.556699,	1.02189,	0.564325,	0.82361,	0.617708,	0.236407,	0.0686342,	0.953252,	0.815984,	0.404179,	0.0762602,	1.26592,	1.25067,	0.282163,	0.0610082,	0.213529,	0.63296,	1.59384,	1.1134,	0.648212,	1.3193,	0.411805,	0.312667,	0.449935,	0.610082,	2.08953,	0.495691,	0.465187,	0.0762602,	0.587204,	0.0305041,	0.70922,	0.396553,	0.19065,	0.518569,	1.79974,	0.0381301,	0.495691,	1.50995,	1.08289,	0.518569,	0.015252,	3.14192,	0.63296,	4.23244,	0.59483,	0.274537,	2.27255,	2.03615,	0.457561,	2.90551,	0.465187,	0.59483,	0.228781,	0.0381301,	1.62434,	0.244033,	0.11439,	0.0838862,	0.122016,	0.335545,	0.167772,	0.129642,	0.564325,	
HFF,	0.163424,	16.4125,	1.55642,	1.61868,	1.53307,	0.210117,	0.194553,	0.801556,	1.28405,	0.155642,	2.04669,	1.05837,	2.11673,	0.194553,	2.28794,	0.731517,	0.762646,	0.264591,	0.622568,	0.396887,	1.01946,	0.653696,	0.194553,	0.677043,	0.256809,	0.575876,	2.02335,	0.435798,	1.2607,	0.194553,	0.412451,	0.661479,	0.474708,	2.16342,	0.59144,	0.0856031,	0.560311,	1.52529,	0.622568,	0.770428,	0.451362,	0.357977,	0.140078,	0.747082,	1.1284,	0.747082,	0.0933852,	1.52529,	1.63424,	0.357977,	0.140078,	0.29572,	0.7393,	1.29961,	0.996109,	0.817121,	2.10117,	0.381323,	0.638132,	0.661479,	1.01946,	1.74319,	0.614786,	0.793774,	0.0856031,	0.708171,	0.0622568,	0.684825,	0.801556,	0.319066,	0.708171,	1.60311,	0.0389105,	0.622568,	1.40856,	0.894942,	0.708171,	0.0233463,	3.83658,	0.785992,	3.72763,	0.972763,	0.249027,	1.9144,	2.04669,	0.622568,	2.23346,	0.575876,	0.770428,	0.264591,	0.0544747,	1.98444,	0.381323,	0.101167,	0.18677,	0.14786,	0.287938,	0.287938,	0.132296,	0.770428,	
