cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.046983,	28.1361,	1.93973,	2.4364,	2.00013,	0.496678,	0.167796,	0.852406,	0.0134237,	0.409423,	0.375864,	0.496678,	0.557084,	1.30881,	0.496678,	1.06047,	1.00007,	0.93966,	0.630915,	1.03363,	1.16115,	0.342305,	0.10739,	3.08074,	0.127525,	0.536949,	0.120813,	0.885965,	0.0402712,	0.134237,	0.456406,	0.429559,	0.100678,	2.02698,	2.20149,	0.342305,	0.765152,	1.50346,	0.543661,	0.97322,	2.38942,	1.14773,	0.0872542,	3.69152,	0.221491,	0.0134237,	1.18129,	0.369152,	0.315457,	2.81898,	0.476542,	0.255051,	0.859118,	0.818847,	2.73173,	1.09403,	0.0268474,	0.369152,	0.0201356,	0.147661,	0.0671186,	0.899389,	0.161085,	0.100678,	0.0201356,	0.483254,	0.187932,	2.08068,	0.718169,	0.0738305,	0.241627,	2.26861,	0.221491,	0.825559,	3.22169,	0.778576,	0.409423,	0.0872542,	0.704745,	0.409423,	0.201356,	0.100678,	0.134237,	0.161085,	0.543661,	0.966508,	0.463118,	0.0201356,	1.16115,	0.476542,	0.355729,	0.0604067,	0.550373,	0.416135,	0.114102,	0.046983,	0.0738305,	0.21478,	0.093966,	0.570508,	
AoAF,	0.071708,	23.8592,	1.83833,	2.62712,	2.1382,	0.35854,	0.215124,	1.1734,	0.0195567,	0.59322,	0.430248,	0.586701,	0.371578,	1.58409,	0.325945,	1.18644,	1.06258,	1.49935,	0.886571,	1.21904,	0.899609,	0.391134,	0.123859,	2.85528,	0.0847458,	0.580183,	0.162973,	0.977836,	0,	0.149935,	0.580183,	0.35854,	0.0847458,	2.21643,	2.5163,	0.35854,	0.964798,	1.21904,	0.469361,	0.945241,	2.49022,	1.57757,	0.0782269,	3.88527,	0.195567,	0.00651891,	1.5189,	0.338983,	0.29987,	2.49674,	0.730117,	0.404172,	0.83442,	0.880052,	2.58149,	1.24511,	0.0130378,	0.560626,	0.00651891,	0.162973,	0.0782269,	0.945241,	0.123859,	0.123859,	0.0260756,	0.514993,	0.208605,	2.40548,	0.801825,	0.130378,	0.267275,	2.07301,	0.182529,	0.912647,	3.10952,	0.71708,	0.352021,	0.136897,	0.632334,	0.345502,	0.365059,	0.104302,	0.149935,	0.071708,	0.619296,	1.29726,	0.29987,	0.0521512,	1.38201,	0.554107,	0.47588,	0.0325945,	0.554107,	0.488918,	0.162973,	0.0391134,	0.0456323,	0.293351,	0.0912647,	0.541069,	
CD20+,	0.188093,	26.0141,	2.12627,	0.989532,	2.80504,	0.433431,	0.294406,	0.392542,	0.0327118,	0.0899575,	0.179915,	1.09585,	2.39614,	0.727838,	0.245339,	2.46974,	0.449787,	0.179915,	0.605168,	1.34118,	0.351652,	0.27805,	0.179915,	5.29114,	0.0490677,	0.106313,	0.114491,	0.875041,	0.106313,	0.245339,	0.253517,	0.515211,	0.351652,	3.10762,	2.31436,	0.368008,	0.842329,	3.50016,	0.302584,	2.25711,	0.384364,	1.36572,	0.0572457,	0.736016,	0.0736016,	0.0163559,	0.466143,	0.204449,	1.00589,	0.834151,	0.302584,	0.139025,	0.523389,	0.744194,	0.621524,	0.834151,	0.0408898,	0.433431,	0.0163559,	0.245339,	0.130847,	0.817795,	0.171737,	0.27805,	0.0408898,	0.302584,	0.147203,	1.78279,	2.26529,	0.0817795,	0.556101,	2.60059,	0.0572457,	0.834151,	4.83317,	0.147203,	1.29212,	0.0572457,	1.72555,	0.0899575,	0.245339,	0.179915,	0.0736016,	0.0817795,	0.228983,	1.3739,	0.825973,	0.0163559,	0.662414,	0.31894,	0.228983,	0.0408898,	1.05496,	0.605168,	0.147203,	0.0163559,	0.0736016,	0.114491,	0.204449,	1.78279,	
GM06990,	0.135107,	27.5099,	2.00582,	0.665142,	1.84993,	0.311785,	0.21825,	0.478071,	0.322178,	0.103928,	0.301393,	2.83725,	1.83953,	0.405321,	0.291,	1.54853,	0.301393,	0.0935356,	0.166286,	0.259821,	0.270214,	0.291,	0.36375,	0.862607,	0.259821,	0.488464,	0.717107,	0.602785,	1.34068,	0.50925,	0.155893,	0.446893,	0.488464,	5.18603,	0.332571,	0.155893,	0.561214,	2.35918,	0.36375,	2.20328,	0.176678,	0.446893,	0.1455,	0.0623571,	0.0727499,	0.228643,	0.0207857,	0.1455,	1.98503,	0.135107,	0.0311785,	0.135107,	0.124714,	1.81875,	0.249428,	0.602785,	0.166286,	0.21825,	0.176678,	0.530035,	0.914571,	0.644357,	0.291,	0.727499,	0.135107,	0.966535,	0,	0.883392,	1.55893,	0.259821,	0.706714,	2.54625,	0.0831428,	0.571607,	2.82686,	0.166286,	2.77489,	0.0727499,	6.35003,	0.239036,	1.04968,	0.914571,	0.0623571,	0.155893,	0.914571,	0.956142,	1.40303,	0.0935356,	1.164,	0.0831428,	0.0623571,	0.166286,	0.1455,	0.332571,	0.0831428,	0.0623571,	0.155893,	0.114321,	0.488464,	1.79796,	
GM12865,	0.154355,	20.5292,	1.91841,	0.867328,	2.69019,	0.492466,	0.286659,	0.536567,	0.0147005,	0.286659,	0.389563,	0.92613,	1.4333,	1.22749,	0.257258,	2.61669,	0.558618,	0.477766,	0.948181,	1.38184,	0.360162,	0.345461,	0.139655,	4.5939,	0.0661521,	0.198456,	0.102903,	1.29364,	0.102903,	0.227857,	0.654171,	0.551268,	0.183756,	2.56523,	2.9695,	0.565968,	1.03638,	2.66814,	0.374862,	1.96251,	0.984932,	2.15362,	0.0367512,	1.29364,	0.183756,	0.0147005,	0.940831,	0.330761,	0.764425,	0.992282,	0.683572,	0.330761,	0.720323,	0.720323,	0.962881,	0.896729,	0.0441014,	0.543918,	0.0220507,	0.330761,	0.110254,	0.852628,	0.110254,	0.352811,	0.0514517,	0.433664,	0.227857,	2.40353,	1.84491,	0.0588019,	0.565968,	2.51378,	0.147005,	1.48475,	5.06431,	0.161705,	0.992282,	0.102903,	1.33774,	0.154355,	0.198456,	0.183756,	0.0661521,	0.0882029,	0.338111,	1.74936,	0.749724,	0.0367512,	1.06578,	0.529217,	0.330761,	0.117604,	1.16869,	0.735024,	0.132304,	0.029401,	0.0514517,	0.139655,	0.169055,	1.24219,	
H7-hESC,	0.17168,	16.5637,	2.19063,	1.52452,	2.26617,	0.645516,	0.260953,	1.04381,	0.0206016,	0.769125,	0.590578,	0.968274,	0.885867,	1.65499,	0.363961,	1.91595,	0.899602,	1.09875,	0.940805,	1.51078,	0.810328,	0.418899,	0.151078,	4.05164,	0.123609,	0.329625,	0.185414,	1.43524,	0.0686719,	0.192281,	0.672984,	0.473836,	0.109875,	2.67134,	2.69194,	0.542508,	0.851531,	1.93655,	0.4395,	1.44898,	1.64813,	2.25244,	0.0618047,	2.54086,	0.254086,	0.0274688,	1.62066,	0.39143,	0.384563,	1.84041,	0.913336,	0.398297,	0.817195,	0.940805,	1.75113,	1.10562,	0.00686719,	0.734789,	0.00686719,	0.377695,	0.137344,	1.18116,	0.21975,	0.206016,	0.0480703,	0.604313,	0.363961,	2.41038,	1.13995,	0.233484,	0.384563,	2.03956,	0.17168,	1.00948,	3.84563,	0.521906,	0.618047,	0.157945,	1.20176,	0.26782,	0.247219,	0.192281,	0.240352,	0.17168,	0.528774,	1.758,	0.521906,	0.0137344,	1.30477,	0.556242,	0.494438,	0.157945,	0.748524,	0.734789,	0.164813,	0.0618047,	0.0755391,	0.350227,	0.116742,	0.83093,	
HA-h,	0.0318492,	27.4667,	1.7517,	3.7582,	1.40773,	0.579655,	0.178355,	0.942735,	0.0191095,	0.535066,	0.490477,	0.350341,	0.605134,	1.66253,	1.00006,	0.77075,	1.28034,	0.974584,	0.573285,	1.0128,	1.27397,	0.318492,	0.203835,	2.57341,	0.146506,	0.560545,	0.114657,	0.554175,	0.0191095,	0.140136,	0.789859,	0.356711,	0.133766,	1.47143,	2.03835,	0.299382,	0.687942,	1.57972,	0.624244,	0.535066,	2.72629,	0.942735,	0.127397,	4.01299,	0.191095,	0.0127397,	1.09561,	0.452258,	0.159246,	2.75814,	0.630613,	0.331231,	1.4141,	0.77075,	3.14033,	1.24849,	0.038219,	0.522326,	0.038219,	0.267533,	0.0445888,	0.866297,	0.337601,	0.140136,	0.0254793,	0.38856,	0.242054,	1.53513,	0.554175,	0.101917,	0.235684,	1.91095,	0.191095,	0.586025,	2.25492,	1.00643,	0.439518,	0.0828078,	0.496847,	0.407669,	0.318492,	0.121027,	0.108287,	0.108287,	0.719791,	0.898146,	0.414039,	0.0254793,	1.32493,	0.630613,	0.535066,	0.0445888,	0.910886,	0.503217,	0.101917,	0.0891777,	0.0445888,	0.146506,	0.0700682,	0.343971,	
HAEpiC,	0.019857,	31.9566,	1.8467,	2.83956,	2.1247,	0.284617,	0.145618,	1.02595,	0.019857,	0.595711,	0.436855,	0.542759,	0.291236,	1.15833,	0.496426,	0.820757,	0.827376,	1.58856,	0.53614,	1.01271,	0.767805,	0.33757,	0.112523,	2.32989,	0.0926661,	0.509664,	0.112523,	0.708234,	0.0397141,	0.0860471,	0.364046,	0.364046,	0.0728091,	2.25046,	1.90627,	0.218427,	0.575854,	1.13185,	0.622187,	0.73471,	3.0646,	1.00609,	0.0794281,	4.15012,	0.231665,	0.013238,	1.44294,	0.172094,	0.191951,	2.56818,	0.443474,	0.344189,	0.622187,	0.939899,	2.79322,	1.08552,	0.019857,	0.304474,	0.00661901,	0.0926661,	0.0794281,	0.73471,	0.152237,	0.0794281,	0.00661901,	0.635425,	0.138999,	1.72094,	0.450093,	0.0860471,	0.251522,	2.16442,	0.138999,	0.608949,	2.74027,	0.913423,	0.430236,	0.0595711,	0.575854,	0.357427,	0.370665,	0.0992851,	0.244903,	0.0728091,	0.728091,	1.01271,	0.383903,	0.026476,	0.966375,	0.33095,	0.185332,	0.0463331,	0.324331,	0.456712,	0.13238,	0.026476,	0.019857,	0.211808,	0.0463331,	0.509664,	
HCF,	0.113804,	18.6103,	1.82755,	2.39657,	2.16896,	0.522158,	0.220913,	1.09787,	0.0133887,	0.50877,	0.428438,	0.515464,	0.702905,	1.55309,	0.515464,	1.43928,	1.05101,	1.09787,	0.890347,	1.39912,	0.923818,	0.341411,	0.160664,	3.58147,	0.167358,	0.381577,	0.133887,	0.943901,	0.0468604,	0.174053,	0.749766,	0.374883,	0.15397,	2.19574,	2.79154,	0.461909,	0.943901,	1.80078,	0.488687,	1.31878,	2.62418,	1.97483,	0.0870264,	3.64172,	0.287856,	0.0267773,	1.4192,	0.468604,	0.287856,	2.3698,	0.883652,	0.348105,	1.1849,	0.769849,	2.27607,	1.19829,	0.020083,	0.682822,	0.0133887,	0.220913,	0.100415,	1.10457,	0.254385,	0.15397,	0.0267773,	0.575713,	0.287856,	2.26938,	1.09118,	0.160664,	0.281162,	1.96813,	0.187441,	0.963984,	3.55469,	0.629268,	0.535547,	0.180747,	0.930513,	0.301245,	0.301245,	0.147275,	0.147275,	0.100415,	0.569019,	1.38573,	0.3548,	0.0267773,	1.48614,	0.716294,	0.50877,	0.107109,	0.789932,	0.662739,	0.127192,	0.0267773,	0.0334717,	0.207524,	0.120498,	0.629268,	
HCM,	0.0538938,	25.4716,	1.82565,	2.62732,	1.96712,	0.37052,	0.175155,	0.936405,	0,	0.478308,	0.363783,	0.518728,	0.532202,	1.43492,	0.485044,	1.16545,	0.990299,	1.17219,	0.660199,	1.25303,	0.997036,	0.343573,	0.127998,	3.11237,	0.101051,	0.437887,	0.0808407,	0.828618,	0.0269469,	0.127998,	0.471571,	0.471571,	0.154945,	1.94018,	2.50606,	0.309889,	0.808407,	1.53597,	0.532202,	0.963352,	2.81595,	1.26651,	0.0943142,	3.82646,	0.188628,	0.00673673,	1.5225,	0.464834,	0.303153,	2.46564,	0.525465,	0.397467,	1.09135,	0.801671,	2.70143,	1.13177,	0.0202102,	0.478308,	0.0202102,	0.154945,	0.101051,	0.828618,	0.148208,	0.175155,	0.0134735,	0.545675,	0.276206,	1.84586,	0.815144,	0.101051,	0.282943,	2.06144,	0.215575,	0.922932,	3.50984,	0.76125,	0.471571,	0.0808407,	0.525465,	0.37052,	0.242522,	0.127998,	0.148208,	0.127998,	0.532202,	1.09809,	0.323363,	0.0404204,	1.38777,	0.714093,	0.431151,	0.0538938,	0.599569,	0.485044,	0.101051,	0.0471571,	0.0202102,	0.134735,	0.0808407,	0.613042,	
