cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.300661,	20.8358,	1.14251,	1.32291,	2.55562,	0.721587,	0.420926,	0.541191,	0.450992,	1.11245,	0.0901984,	1.59351,	3.09681,	0.0901984,	0.93205,	0.901984,	0.78172,	0.270595,	0.571257,	0.0300661,	0.631389,	1.02225,	1.59351,	0.420926,	0.360794,	0.0901984,	0.330728,	0.240529,	0.420926,	0.270595,	0.300661,	1.32291,	0.992183,	0.571257,	0.150331,	0.330728,	0.420926,	1.14251,	0.631389,	2.94648,	1.41311,	1.98437,	0.0901984,	0.120265,	0.0901984,	0.180397,	0.0601323,	0.360794,	1.38304,	0.120265,	0.120265,	0,	1.47324,	2.49549,	3.638,	1.83403,	0.481058,	0.360794,	0.0901984,	0.811786,	0.481058,	0.691521,	0.691521,	0.541191,	0.0901984,	0.0601323,	0,	2.37523,	1.9543,	0.150331,	0.270595,	1.32291,	0.0901984,	0.120265,	4.75045,	0.571257,	4.47986,	0.240529,	2.0445,	0.180397,	0.240529,	0.0901984,	0,	1.20265,	0.270595,	0.751654,	1.29284,	0.0901984,	0.120265,	0.120265,	0,	0.210463,	0.150331,	2.97655,	0.0901984,	0.0601323,	0.511124,	0.481058,	0.481058,	0.691521,	
AoAF,	0.227402,	19.8692,	1.10858,	1.44969,	2.10347,	0.653781,	0.909608,	0.426379,	0.54008,	0.938033,	0.113701,	1.64866,	3.18363,	0.0568505,	1.44969,	0.710631,	0.682206,	0.113701,	0.59693,	0.113701,	0.568505,	1.25071,	1.79079,	0.483229,	0.426379,	0.0568505,	0.369528,	0.170551,	0.284252,	0.113701,	0.198977,	1.47811,	1.08016,	0.369528,	0.142126,	0.625355,	0.397953,	1.30756,	0.511654,	3.24048,	1.36441,	1.59181,	0.170551,	0.142126,	0.0568505,	0.113701,	0.0852757,	0.341103,	1.19386,	0.113701,	0.227402,	0,	1.53496,	2.67197,	4.09323,	2.41615,	0.227402,	0.369528,	0.0568505,	0.881182,	0.369528,	0.739056,	0.966458,	0.511654,	0.113701,	0.170551,	0.0284252,	2.64355,	1.79079,	0.0852757,	0.341103,	1.19386,	0.0852757,	0.142126,	4.57646,	0.426379,	3.83741,	0.142126,	1.96134,	0.0568505,	0.909608,	0.142126,	0,	1.70551,	0.483229,	0.59693,	0.909608,	0.142126,	0.341103,	0.198977,	0.0284252,	0.227402,	0.142126,	2.50142,	0.0284252,	0,	0.625355,	0.284252,	0.767482,	0.369528,	
CD20+,	0.360902,	21.1429,	1.44361,	1.50376,	2.46617,	0.992481,	0.511278,	0.300752,	0.661654,	0.721804,	0.240602,	1.95489,	2.85714,	0.0601504,	0.992481,	0.902256,	0.511278,	0.390977,	0.631579,	0.240602,	0.601504,	0.691729,	1.56391,	0.481203,	0.601504,	0.0601504,	0.451128,	0.180451,	0.390977,	0.180451,	0.330827,	1.17293,	0.992481,	0.87218,	0.270677,	0.601504,	0.571429,	1.62406,	0.451128,	3.2782,	1.17293,	1.56391,	0.0601504,	0.120301,	0.120301,	0.0902256,	0.0601504,	0.240602,	1.44361,	0.120301,	0.150376,	0.0300752,	1.14286,	2.34586,	2.13534,	1.71429,	0.511278,	0.451128,	0.0601504,	0.601504,	0.571429,	0.902256,	0.601504,	0.571429,	0.120301,	0.210526,	0.0300752,	2.61654,	1.77444,	0.180451,	0.210526,	1.50376,	0,	0.0601504,	4.90226,	0.360902,	4.63158,	0.360902,	2.16541,	0.120301,	0.571429,	0.150376,	0,	1.41353,	0.451128,	1.23308,	1.23308,	0,	0.150376,	0.210526,	0.0601504,	0.240602,	0.210526,	1.32331,	0,	0.0902256,	0.511278,	0.300752,	0.932331,	0.631579,	
GM06990,	0.784593,	25.428,	2.67475,	1.31954,	2.78174,	0.285307,	0.356633,	0.85592,	0.178317,	0.10699,	0.463623,	1.53352,	2.10414,	0.64194,	0.499287,	1.03424,	0.463623,	0.249643,	0.784593,	0.74893,	0.64194,	0.142653,	0.463623,	2.31812,	0.0356633,	0.570613,	0.32097,	0.74893,	0.42796,	0.713267,	0.713267,	0.713267,	0.32097,	3.03138,	1.4622,	0.74893,	0.74893,	2.74608,	0.85592,	0.998573,	0.499287,	0.570613,	0.10699,	0.677603,	0,	0.0713267,	0.570613,	0.142653,	1.28388,	0.820257,	0.42796,	0.285307,	0.21398,	1.71184,	0.606277,	0.96291,	0.142653,	0.0713267,	0.178317,	0.927247,	0.32097,	0.927247,	0.356633,	0.64194,	0.0713267,	0.64194,	0.10699,	1.0699,	2.31812,	0.356633,	0.32097,	2.63909,	0.21398,	0.677603,	2.10414,	0.42796,	1.4622,	0.142653,	2.74608,	0.356633,	0.463623,	0.96291,	0.142653,	0.392297,	0.96291,	0.820257,	0.96291,	0.0713267,	0.606277,	0.32097,	0.21398,	0.0713267,	0.784593,	0.178317,	0.10699,	0.32097,	0.0713267,	0.0356633,	0.178317,	2.1398,	
GM12865,	0.170358,	20.9824,	0.965361,	1.36286,	1.93072,	0.681431,	0.795003,	0.255537,	0.48268,	0.880182,	0.141965,	1.47643,	3.09483,	0.0567859,	0.795003,	0.795003,	0.653038,	0.255537,	0.425894,	0.141965,	0.653038,	1.02215,	1.84554,	0.624645,	0.312323,	0,	0.511073,	0.369108,	0.511073,	0.28393,	0.28393,	1.05054,	1.10733,	0.425894,	0.198751,	0.567859,	0.511073,	1.50483,	0.539466,	2.35662,	0.738217,	1.64679,	0.0567859,	0.198751,	0.0851789,	0.227144,	0.028393,	0.397501,	1.27768,	0.198751,	0.141965,	0,	1.64679,	2.29983,	3.06644,	1.98751,	0.567859,	0.170358,	0.141965,	0.653038,	0.539466,	0.539466,	0.795003,	0.567859,	0.0567859,	0.198751,	0,	2.72572,	2.8109,	0.113572,	0.198751,	1.27768,	0.028393,	0.198751,	5.2527,	0.454287,	4.59966,	0.340715,	2.18626,	0.028393,	0.624645,	0.227144,	0.028393,	1.41965,	0.227144,	1.02215,	1.16411,	0.0851789,	0.0851789,	0.198751,	0.0567859,	0.141965,	0.198751,	2.86769,	0,	0.028393,	0.539466,	0.425894,	0.511073,	0.681431,	
H7-hESC,	0.512383,	17.2787,	1.11016,	2.04953,	2.36265,	1.0817,	0.882437,	0.455451,	0.512383,	0.740108,	0.113863,	1.65101,	3.9852,	0.113863,	1.05323,	0.768574,	0.626245,	0.313123,	0.59778,	0.0853971,	1.13863,	1.05323,	2.04953,	0.483917,	0.39852,	0.0284657,	0.370054,	0.227726,	0.227726,	0.284657,	0.455451,	0.910902,	0.939368,	0.426985,	0.0853971,	0.59778,	0.540848,	1.42329,	0.540848,	2.93197,	1.13863,	1.39482,	0.142329,	0.0853971,	0.0569314,	0.0569314,	0.0284657,	0.341588,	1.02477,	0.0569314,	0.0853971,	0.0569314,	1.30942,	2.61884,	3.0743,	2.02106,	0.455451,	0.483917,	0.0853971,	1.16709,	0.39852,	0.910902,	1.28096,	0.455451,	0.0853971,	0.113863,	0,	2.36265,	2.27726,	0.142329,	0.370054,	1.02477,	0.0284657,	0.113863,	5.00996,	0.512383,	5.26615,	0.256191,	1.9926,	0.113863,	0.768574,	0.19926,	0,	1.39482,	0.512383,	0.768574,	0.967834,	0.113863,	0.19926,	0.0853971,	0.0284657,	0.113863,	0.313123,	2.59038,	0.0284657,	0.170794,	0.59778,	0.284657,	0.569314,	0.483917,	
HA-h,	0.373035,	14.122,	1.33227,	1.57208,	1.19904,	1.01252,	0.826006,	0.799361,	0.719424,	0.799361,	0.133227,	1.33227,	2.50466,	0.079936,	1.1724,	0.799361,	0.826006,	0.452971,	0.719424,	0.186517,	1.06581,	1.27898,	2.15827,	0.34639,	0.719424,	0.079936,	0.479616,	0.133227,	0.426326,	0.39968,	0.506262,	1.09246,	1.03917,	0.559552,	0.106581,	0.666134,	0.639488,	1.03917,	0.826006,	3.06422,	1.65201,	2.10498,	0.213163,	0.213163,	0.213163,	0.39968,	0.0266454,	0.426326,	0.932587,	0.213163,	0.239808,	0.0266454,	1.89182,	2.63789,	4.2899,	2.26485,	0.799361,	0.612843,	0.186517,	0.586198,	0.373035,	1.03917,	1.30562,	1.09246,	0.213163,	0.319744,	0.0532907,	2.21156,	1.78524,	0.319744,	0.319744,	0.826006,	0.079936,	0.186517,	3.03757,	1.06581,	3.35731,	0.479616,	2.15827,	0.159872,	0.932587,	0.319744,	0,	1.38556,	0.639488,	0.932587,	1.27898,	0.213163,	0.079936,	0.293099,	0.0266454,	0.266454,	0.373035,	2.45137,	0.0532907,	0.079936,	0.905942,	0.506262,	0.772715,	0.586198,	
HAEpiC,	0.271657,	20.1026,	0.784787,	1.50921,	2.32418,	1.11681,	0.754603,	0.422578,	0.543314,	0.905524,	0.0905524,	1.99215,	3.89375,	0.150921,	0.905524,	0.87534,	0.452762,	0.332025,	0.724419,	0.0905524,	0.603682,	1.147,	2.44491,	0.241473,	0.301841,	0.0301841,	0.181105,	0.211289,	0.301841,	0.271657,	0.301841,	1.26773,	1.23755,	0.543314,	0.120736,	0.694235,	0.241473,	1.53939,	0.301841,	3.38062,	0.965892,	1.62994,	0.0301841,	0.0905524,	0.0603682,	0.120736,	0.150921,	0.362209,	1.53939,	0.0905524,	0.0905524,	0.0603682,	1.9016,	2.32418,	3.07878,	1.9016,	0.452762,	0.301841,	0.0603682,	1.26773,	0.543314,	0.784787,	0.754603,	0.845155,	0.0905524,	0.181105,	0.0301841,	2.50528,	2.35436,	0.271657,	0.241473,	1.35829,	0.0301841,	0.120736,	4.52762,	0.362209,	4.19559,	0.211289,	1.78086,	0.120736,	0.573498,	0,	0,	1.26773,	0.211289,	0.543314,	0.87534,	0.0905524,	0.120736,	0.181105,	0.0301841,	0.0905524,	0.392394,	2.32418,	0.0301841,	0.0603682,	0.482946,	0.241473,	0.724419,	0.362209,	
HCF,	0.204678,	19.9415,	1.22807,	1.69591,	1.90058,	0.701754,	0.672515,	0.555556,	0.409357,	1.28655,	0.146199,	1.40351,	2.89474,	0.0877193,	0.994152,	0.526316,	0.497076,	0.292398,	0.701754,	0.0877193,	0.906433,	1.25731,	2.01754,	0.584795,	0.555556,	0.0877193,	0.497076,	0.175439,	0.175439,	0.321637,	0.292398,	0.964912,	0.818713,	0.643275,	0.204678,	0.643275,	0.233918,	1.11111,	0.614035,	3.04094,	1.54971,	1.72515,	0.0292398,	0.0584795,	0.0292398,	0.204678,	0.0584795,	0.497076,	1.22807,	0.0584795,	0.146199,	0,	1.92982,	2.39766,	3.36257,	2.07602,	0.350877,	0.497076,	0.233918,	0.672515,	0.584795,	0.730994,	0.818713,	0.672515,	0.0584795,	0.146199,	0,	2.74854,	2.10526,	0.146199,	0.263158,	0.994152,	0.0292398,	0.175439,	4.91228,	0.526316,	4.5614,	0.409357,	1.92982,	0.0584795,	0.350877,	0.0877193,	0.0292398,	1.46199,	0.409357,	0.789474,	0.760234,	0.0877193,	0,	0.0584795,	0.0584795,	0.146199,	0.204678,	3.15789,	0.0292398,	0.0584795,	0.584795,	0.321637,	0.614035,	0.438596,	
HCM,	0.148588,	19.6731,	1.06984,	1.5156,	1.93165,	1.0104,	0.713224,	0.356612,	0.653789,	0.980684,	0.148588,	1.48588,	2.61516,	0,	1.06984,	0.624071,	0.564636,	0.445765,	0.742942,	0.0594354,	0.653789,	1.24814,	1.96137,	0.89153,	0.475483,	0.0891531,	0.356612,	0.178306,	0.326894,	0.208024,	0.416048,	1.12927,	1.0104,	0.505201,	0.0594354,	0.505201,	0.624071,	0.921248,	0.534918,	2.8529,	0.89153,	1.90193,	0,	0.148588,	0.0594354,	0.148588,	0.118871,	0.297177,	1.09955,	0.178306,	0.178306,	0.0297177,	2.13967,	2.55572,	3.29866,	2.55572,	0.505201,	0.326894,	0.118871,	0.861813,	0.267459,	0.802377,	0.802377,	0.564636,	0.118871,	0.237741,	0.0297177,	2.91233,	2.28826,	0.0891531,	0.267459,	1.27786,	0.0594354,	0.0594354,	4.69539,	0.326894,	4.27935,	0.267459,	1.93165,	0.0297177,	0.356612,	0.0297177,	0,	1.81278,	0.326894,	0.713224,	1.0104,	0.118871,	0.267459,	0.118871,	0.0594354,	0.208024,	0.237741,	3.06092,	0.0297177,	0.0297177,	0.534918,	0.326894,	0.534918,	0.742942,	
