cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.188712,	16.4694,	4.66632,	1.67267,	3.07943,	0.540401,	0.257334,	0.591868,	0.291645,	0.574713,	0.523246,	0.849202,	1.02934,	0.58329,	0.471779,	0.643335,	0.454623,	1.13227,	0.566135,	0.651913,	0.463201,	0.1544,	1.86138,	0.729113,	1.02934,	0.548979,	0.240178,	1.71556,	0.308801,	0.205867,	0.128667,	1.57832,	1.0808,	1.80134,	0.343112,	0.892091,	0.600446,	0.900669,	3.41396,	0.832047,	0.325956,	0.437468,	0.171556,	0.197289,	0.1544,	0.343112,	0.660491,	0.317379,	1.02076,	0.317379,	0.085778,	0.205867,	0.111511,	1.80134,	1.35529,	1.26094,	0.0772002,	0.248756,	0.42889,	0.291645,	1.06365,	0.892091,	0.909247,	0.471779,	0.420312,	1.22663,	0.102934,	0.806313,	1.36387,	1.7756,	0.463201,	1.39818,	0.368845,	0.283067,	1.80134,	0.523246,	4.70921,	0.111511,	1.4668,	0.874936,	0.926403,	1.12369,	0.403157,	0.223023,	1.16658,	0.600446,	1.22663,	0.0943558,	0.411734,	0.111511,	0.0686224,	0.394579,	0.0772002,	1.08938,	0.0686224,	0.188712,	0.591868,	0.137245,	1.14085,	5.04375,	
AoAF,	0.29975,	16.7527,	4.92923,	2.29808,	2.54788,	0.407993,	0.341382,	0.50791,	0.20816,	0.50791,	0.41632,	0.607827,	0.815987,	0.516236,	0.383014,	0.532889,	0.41632,	1.39883,	0.466278,	0.457952,	0.574521,	0.308077,	1.72356,	0.582848,	1.06578,	0.632806,	0.274771,	1.44879,	0.224813,	0.158202,	0.0666112,	1.73189,	1.18235,	1.63197,	0.391341,	0.524563,	0.50791,	0.974188,	3.98002,	0.840966,	0.324729,	0.441299,	0.199833,	0.324729,	0.133222,	0.224813,	0.741049,	0.249792,	1.02415,	0.283097,	0.0999167,	0.249792,	0.124896,	1.37386,	1.57369,	1.14072,	0.0749376,	0.341382,	0.516236,	0.241465,	0.932556,	0.932556,	1.31557,	0.358035,	0.341382,	1.36553,	0.0749376,	0.682764,	0.974188,	1.59867,	0.499584,	1.30724,	0.457952,	0.249792,	1.83181,	0.632806,	4.50458,	0.041632,	1.33222,	1.37386,	1.199,	1.29892,	0.349709,	0.183181,	1.47377,	0.691091,	1.3572,	0.0666112,	0.341382,	0.108243,	0.0915903,	0.258118,	0.0999167,	1.01582,	0.0666112,	0.174854,	0.566195,	0.0666112,	1.23231,	5.22898,	
CD20+,	0.350967,	17.3686,	4.32289,	1.51515,	3.26999,	0.607773,	0.265366,	0.547851,	0.231125,	0.48793,	0.428009,	1.0529,	0.9673,	0.573532,	0.299606,	0.701935,	0.316727,	0.898819,	0.522171,	0.693374,	0.316727,	0.291046,	1.56651,	0.924499,	0.992981,	0.564972,	0.325287,	1.44667,	0.265366,	0.231125,	0.119842,	1.23267,	1.14706,	2.05444,	0.556412,	0.94162,	0.46225,	1.20699,	3.16727,	1.0529,	0.248245,	0.48793,	0.188324,	0.239685,	0.102722,	0.154083,	0.676254,	0.214004,	1.0957,	0.342407,	0.145523,	0.188324,	0.188324,	1.39531,	0.94162,	0.97586,	0.0342407,	0.393768,	0.419449,	0.316727,	1.23267,	1.02722,	0.898819,	0.582092,	0.47081,	1.10426,	0.0856018,	0.838897,	1.44667,	1.72916,	0.350967,	1.73772,	0.350967,	0.316727,	2.29413,	0.513611,	4.69954,	0.094162,	2.37973,	0.727615,	0.864578,	1.36107,	0.308166,	0.136963,	0.933059,	0.778976,	1.11282,	0.0770416,	0.376648,	0.102722,	0.0342407,	0.393768,	0.273926,	1.21555,	0.102722,	0.136963,	0.49649,	0.094162,	1.04434,	4.23729,	
GM06990,	0.328424,	21.3674,	2.0203,	1.5426,	1.26393,	1.83121,	0.577229,	0.348328,	0.248806,	0.109475,	0.378185,	2.0203,	5.53344,	0.208997,	1.52269,	1.3535,	1.3535,	0.139331,	0.726513,	0.756369,	0.796178,	0.507564,	0.17914,	2.25916,	0.0796178,	0.119427,	0.318471,	0.408041,	0.378185,	1.05494,	0.427946,	0.477707,	0.816083,	1.82126,	0.865844,	0.208997,	0.646895,	3.08519,	0.248806,	2.30892,	0.816083,	0.835987,	0.169188,	0.388137,	0.119427,	0.0497611,	0.119427,	0.62699,	1.45303,	0.746417,	0.189092,	0.0597134,	1.34355,	2.06011,	0.696656,	0.517516,	0.567277,	0.845939,	0.149283,	1.15446,	0.199045,	1.37341,	0.368232,	1.25398,	0.0199045,	0.169188,	0.0497611,	3.01553,	1.5426,	0.0696656,	0.437898,	1.63217,	0.0696656,	0.776274,	2.79658,	0.26871,	0.93551,	0.149283,	1.93073,	0.149283,	0.437898,	0.298567,	0.0696656,	0.905653,	0.696656,	1.1047,	0.955414,	0.0298567,	0.816083,	0.597134,	0.0497611,	0.0298567,	1.47293,	0.199045,	0.109475,	0.159236,	0.0895701,	0.149283,	0.159236,	0.915605,	
GM12865,	0.209661,	17.2593,	5.09057,	1.52633,	3.01912,	0.469641,	0.201275,	0.335458,	0.310299,	0.452868,	0.419322,	0.729621,	1.1741,	0.587051,	0.251593,	0.763167,	0.478028,	1.02315,	0.503187,	0.536733,	0.402549,	0.150956,	1.71922,	0.729621,	0.77994,	0.419322,	0.276753,	1.3586,	0.25998,	0.209661,	0.167729,	1.53472,	1.05669,	2.18048,	0.511573,	0.813485,	0.570278,	1.14056,	3.54747,	1.06508,	0.176115,	0.37739,	0.192888,	0.226434,	0.14257,	0.159343,	0.620597,	0.176115,	1.14894,	0.335458,	0.100637,	0.201275,	0.11741,	1.26635,	1.06508,	1.21603,	0.0335458,	0.402549,	0.310299,	0.25998,	0.989601,	0.947669,	1.03992,	0.578665,	0.352231,	1.09862,	0.150956,	0.813485,	1.65213,	1.77793,	0.553506,	1.61858,	0.310299,	0.184502,	2.11338,	0.570278,	4.87253,	0.0922509,	2.03791,	0.981214,	0.863804,	1.14056,	0.25998,	0.218048,	0.796712,	0.704462,	1.35022,	0.075478,	0.318685,	0.109024,	0.0587051,	0.360617,	0.176115,	0.880577,	0.100637,	0.100637,	0.51996,	0.0922509,	1.4844,	4.8893,	
H7-hESC,	0.199418,	14.8484,	5.50062,	2.285,	2.61737,	0.573328,	0.290818,	0.490237,	0.265891,	0.523473,	0.423764,	0.623182,	0.814292,	0.706273,	0.473619,	0.540091,	0.440382,	1.0968,	0.407146,	0.581637,	0.55671,	0.232655,	2.23515,	0.781055,	0.997092,	0.747819,	0.240964,	1.98587,	0.265891,	0.132946,	0.124636,	1.47071,	1.25467,	1.67844,	0.432073,	0.540091,	0.490237,	1.04695,	4.21271,	0.714583,	0.348982,	0.398837,	0.174491,	0.357291,	0.166182,	0.216037,	0.756128,	0.232655,	1.01371,	0.265891,	0.124636,	0.207727,	0.166182,	1.28791,	1.38762,	1.08849,	0.0914001,	0.46531,	0.398837,	0.257582,	0.897383,	0.722892,	1.50395,	0.423764,	0.207727,	1.27129,	0.0747819,	0.789364,	1.1882,	1.40424,	0.440382,	1.21313,	0.46531,	0.224346,	1.96926,	0.589946,	4.36228,	0.116327,	1.47902,	1.34607,	1.22144,	1.62858,	0.2742,	0.207727,	1.30453,	0.689655,	1.60366,	0.0664728,	0.324055,	0.149564,	0.0664728,	0.357291,	0.116327,	0.872455,	0.0581637,	0.174491,	0.490237,	0.0997092,	1.21313,	5.14333,	
HA-h,	0.580301,	9.81023,	4.08563,	1.52133,	2.6192,	0.690088,	0.423463,	0.893977,	0.36857,	0.650878,	0.572459,	0.744981,	0.65872,	0.760665,	0.49404,	0.486198,	0.313676,	1.37233,	0.619511,	0.964555,	0.588143,	0.188206,	1.78795,	0.674404,	1.61543,	0.69793,	0.509724,	1.48212,	0.36857,	0.211731,	0.188206,	1.60759,	1.19981,	1.81932,	0.478356,	1.25471,	0.541092,	0.721455,	3.95232,	0.744981,	0.462673,	0.517566,	0.211731,	0.470514,	0.188206,	0.337202,	1.35665,	0.305834,	0.792033,	0.337202,	0.16468,	0.345044,	0.16468,	1.59191,	1.32528,	1.59191,	0.0784191,	0.478356,	0.737139,	0.321518,	1.4978,	1.12923,	1.34881,	0.548934,	0.737139,	1.48996,	0.211731,	0.690088,	1.02729,	2.76035,	0.564617,	1.02729,	0.603827,	0.345044,	1.92911,	0.744981,	3.78764,	0.0705772,	1.43507,	1.05866,	1.26255,	1.52133,	0.392095,	0.180364,	1.34097,	0.595985,	0.941029,	0.133312,	0.352886,	0.101945,	0.0941029,	0.49404,	0.274467,	1.35665,	0.0784191,	0.125471,	0.854768,	0.180364,	1.42723,	4.24247,	
HAEpiC,	0.191238,	16.7855,	4.81572,	2.13839,	2.79033,	0.53025,	0.33032,	0.408554,	0.278164,	0.573713,	0.460709,	0.764951,	0.799722,	0.669332,	0.391168,	0.704103,	0.382476,	1.27782,	0.565021,	0.643255,	0.617177,	0.156467,	2.008,	0.886648,	0.895341,	0.573713,	0.234701,	1.69506,	0.104312,	0.104312,	0.182545,	1.67768,	0.912726,	1.68637,	0.408554,	0.643255,	0.373783,	0.912726,	3.8943,	0.843185,	0.373783,	0.278164,	0.19993,	0.425939,	0.182545,	0.182545,	1.00834,	0.269471,	1.04312,	0.347705,	0.0956189,	0.33032,	0.104312,	1.16481,	1.56467,	1.24305,	0.0608484,	0.425939,	0.260779,	0.234701,	0.912726,	1.04312,	1.26912,	0.434631,	0.347705,	1.1735,	0.113004,	0.443324,	1.32128,	1.46036,	0.382476,	1.32128,	0.399861,	0.36509,	2.05146,	0.69541,	4.52017,	0.0173853,	1.39951,	1.07789,	0.956189,	1.19958,	0.286857,	0.191238,	1.05181,	0.69541,	1.47775,	0.0869263,	0.408554,	0.121697,	0.0434631,	0.347705,	0.191238,	0.851878,	0.069541,	0.0956189,	0.417246,	0.0782337,	1.21697,	5.35466,	
HCF,	0.339348,	15.2458,	4.83364,	1.84572,	2.61546,	0.587651,	0.273134,	0.504883,	0.273134,	0.653865,	0.53799,	0.852508,	0.811124,	0.620758,	0.438669,	0.48833,	0.496607,	1.32428,	0.51316,	0.670419,	0.48833,	0.157259,	2.30922,	0.595928,	1.09253,	0.595928,	0.380732,	1.64708,	0.25658,	0.124152,	0.157259,	1.55603,	1.01804,	1.61397,	0.347625,	0.951829,	0.430392,	0.902169,	4.26254,	0.76974,	0.322794,	0.389008,	0.206919,	0.380732,	0.140705,	0.206919,	0.893892,	0.273134,	0.935276,	0.25658,	0.124152,	0.314517,	0.148982,	1.55603,	1.48982,	1.27462,	0.0910445,	0.48833,	0.438669,	0.273134,	0.984936,	1.09253,	1.15047,	0.612481,	0.471776,	1.20013,	0.115875,	0.604205,	1.25807,	1.94504,	0.430392,	1.24979,	0.413839,	0.240026,	1.62225,	0.629035,	3.87353,	0.124152,	1.60569,	1.13392,	1.00977,	1.39878,	0.289687,	0.198643,	1.11736,	0.678696,	1.22496,	0.0579374,	0.240026,	0.115875,	0.0579374,	0.438669,	0.157259,	1.10081,	0.0496607,	0.132428,	0.546267,	0.0993213,	1.47327,	5.06539,	
HCM,	0.283688,	13.8256,	4.68085,	1.7355,	2.94535,	0.700876,	0.308719,	0.634126,	0.300375,	0.717564,	0.483938,	0.851064,	0.867751,	0.700876,	0.375469,	0.57572,	0.325407,	1.2766,	0.801001,	0.867751,	0.417188,	0.158532,	1.869,	0.692532,	1.08469,	0.692532,	0.308719,	1.59366,	0.283688,	0.175219,	0.100125,	1.74385,	1.05131,	1.44347,	0.400501,	0.934501,	0.57572,	0.801001,	3.78807,	0.826033,	0.417188,	0.241969,	0.258657,	0.241969,	0.1335,	0.191907,	1.13475,	0.250313,	1.00125,	0.383813,	0.0750939,	0.300375,	0.183563,	1.52691,	1.51022,	1.21819,	0.0250313,	0.433876,	0.475594,	0.283688,	1.04297,	1.26825,	1.0096,	0.534001,	0.383813,	1.34335,	0.150188,	0.684189,	1.068,	2.14435,	0.50897,	1.23488,	0.400501,	0.275344,	1.71047,	0.64247,	4.09679,	0.0667501,	1.51856,	1.03463,	1.03463,	1.42678,	0.417188,	0.1335,	1.16813,	0.550688,	1.2766,	0.0750939,	0.241969,	0.0834376,	0.0667501,	0.567376,	0.183563,	1.20985,	0.0917814,	0.175219,	0.675845,	0.116813,	1.59366,	5.30663,	
