cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0713776,	17.6303,	0.749465,	1.03498,	1.46324,	0.785153,	1.03498,	0.678087,	0.392577,	0,	0.142755,	2.14133,	5.24625,	0.463954,	1.32049,	0.392577,	0.642398,	0.0356888,	0.963597,	0.107066,	2.14133,	0.713776,	0.142755,	0.356888,	0,	0.178444,	0.606709,	0.107066,	0.749465,	0.571021,	1.03498,	4.17559,	0.249822,	1.42755,	0.142755,	0.820842,	2.14133,	2.35546,	0.142755,	0.678087,	0.428266,	0.606709,	0.428266,	0.214133,	0.142755,	0.142755,	0.142755,	0.499643,	3.31906,	0.428266,	0.499643,	0.0356888,	1.03498,	1.64168,	1.03498,	1.85582,	0.89222,	0.571021,	0.321199,	2.78373,	0.178444,	1.10635,	0.178444,	0.499643,	0.107066,	0.392577,	0.142755,	1.21342,	5.17488,	0.214133,	0.321199,	0.999286,	0.0356888,	0.107066,	0.963597,	1.96288,	0.571021,	0.0356888,	0.820842,	0.0713776,	0.499643,	0.107066,	0,	7.24483,	0.963597,	1.35617,	1.24911,	0.107066,	0.178444,	0.356888,	0.356888,	0.142755,	0.249822,	0.0713776,	0,	0.0713776,	0.107066,	0.0713776,	0.0713776,	0.642398,	
AoAF,	0.0687521,	15.4692,	0.687521,	1.03128,	1.47817,	1.23754,	1.10003,	0.756274,	0.206256,	0,	0.0687521,	2.40633,	5.43142,	0.275009,	0.996906,	0.481265,	0.515641,	0.0687521,	0.928154,	0.0343761,	2.37195,	0.721898,	0.309385,	0.137504,	0.0343761,	0.17188,	0.309385,	0.275009,	0.859402,	0.756274,	1.10003,	5.05328,	0.584393,	1.16879,	0.137504,	1.06566,	2.37195,	2.47508,	0.0343761,	0.687521,	0.103128,	0.618769,	0.378137,	0,	0.0343761,	0.103128,	0.103128,	0.275009,	3.33448,	0.515641,	0.343761,	0.0343761,	1.10003,	1.75318,	0.721898,	2.23444,	0.893778,	0.550017,	0.275009,	2.99072,	0.240633,	1.10003,	0.240633,	0.653145,	0,	0.481265,	0.137504,	1.16879,	5.56892,	0,	0.240633,	1.13441,	0.0687521,	0.275009,	0.996906,	1.7188,	0.859402,	0.0687521,	1.13441,	0.103128,	0.378137,	0.137504,	0,	7.76899,	1.03128,	1.30629,	0.825026,	0.0687521,	0.275009,	0.275009,	0.206256,	0.137504,	0.0687521,	0.0687521,	0.0343761,	0.103128,	0.0687521,	0.103128,	0.0687521,	0.653145,	
CD20+,	0.154739,	18.4139,	0.73501,	0.812379,	1.81818,	0.773694,	0.696325,	0.425532,	0.348162,	0,	0.0773694,	2.35977,	5.84139,	0.193424,	0.618955,	1.19923,	0.386847,	0.0773694,	0.464217,	0.154739,	1.5087,	0.541586,	0.541586,	0.889749,	0,	0.154739,	0.154739,	0.232108,	1.08317,	0.773694,	0.580271,	3.48162,	0.812379,	1.31528,	0.232108,	1.04449,	1.70213,	2.32108,	0,	0.812379,	0.348162,	0.812379,	0.464217,	0.0773694,	0.0386847,	0.309478,	0.154739,	0.232108,	4.294,	0.464217,	0.232108,	0.0773694,	1.04449,	1.58607,	0.73501,	1.70213,	0.696325,	0.386847,	0.193424,	2.7853,	0.309478,	0.464217,	0.232108,	0.812379,	0,	0.386847,	0,	1.23791,	5.91876,	0.154739,	0.193424,	1.35397,	0.0386847,	0.154739,	1.35397,	1.19923,	1.39265,	0.0386847,	2.16634,	0,	0.386847,	0.309478,	0,	6.30561,	0.696325,	1.35397,	0.889749,	0.0386847,	0.193424,	0.464217,	0.232108,	0,	0.232108,	0.116054,	0,	0,	0.0773694,	0,	0,	0.928433,	
GM06990,	0.651466,	20.7073,	2.3732,	0.837599,	2.60586,	0.1396,	2.97813,	0.2792,	0.232666,	1.07027,	0.325733,	2.094,	1.16333,	0.232666,	0.465333,	1.58213,	0.1396,	0.465333,	1.02373,	0.2792,	0.977199,	0.558399,	2.792,	1.48906,	0.372266,	0.418799,	0.186133,	1.16333,	0,	0.418799,	0.186133,	0.325733,	0.465333,	2.32666,	1.1168,	0.1396,	0.465333,	1.48906,	0.372266,	1.44253,	0.325733,	1.02373,	0.186133,	0.791066,	0.0465333,	0.325733,	0.1396,	0.186133,	1.396,	0.372266,	0.0930665,	0.1396,	0.511866,	1.34946,	2.00093,	1.1168,	0.2792,	0.465333,	0.232666,	0.511866,	0.558399,	0.511866,	0.465333,	0.418799,	0.1396,	1.48906,	0,	0.930665,	0.791066,	0.511866,	0.0465333,	1.6752,	0.2792,	0.558399,	5.30479,	0.2792,	3.02466,	0.977199,	2.04746,	0.1396,	0.558399,	0.2792,	0.1396,	0.2792,	0.651466,	1.20987,	1.07027,	0,	1.58213,	0.232666,	0.0465333,	0.0930665,	0.511866,	3.3504,	0.0930665,	0.1396,	0.0930665,	0,	0.604933,	1.07027,	
GM12865,	0.222222,	17.7778,	0.666667,	0.62963,	1.7037,	0.925926,	0.814815,	0.259259,	0.185185,	0,	0.037037,	2.48148,	6.66667,	0.333333,	0.666667,	1.07407,	0.111111,	0,	0.666667,	0.0740741,	1.77778,	0.407407,	0.111111,	0.703704,	0.037037,	0.148148,	0.296296,	0.222222,	1.03704,	0.666667,	0.666667,	3.81482,	0.481481,	1.74074,	0.259259,	0.888889,	2.33333,	2.59259,	0.148148,	1.2963,	0.148148,	0.851852,	0.37037,	0.0740741,	0.037037,	0.296296,	0,	0.185185,	3.85185,	0.407407,	0.296296,	0,	0.740741,	1.44444,	0.407407,	1.74074,	0.666667,	0.518519,	0.185185,	3.48148,	0.296296,	0.592593,	0.222222,	0.481481,	0.148148,	0.481481,	0.0740741,	1.11111,	5.25926,	0.0740741,	0.222222,	1.18519,	0.037037,	0.333333,	1.33333,	1.33333,	0.851852,	0,	1.37037,	0.037037,	0.555556,	0.037037,	0,	7.18518,	0.703704,	1.48148,	1.59259,	0.0740741,	0.296296,	0.333333,	0.0740741,	0.037037,	0.148148,	0.185185,	0,	0,	0,	0.0740741,	0.148148,	1,	
H7-hESC,	0.107066,	14.7752,	0.713776,	0.856531,	1.49893,	1.2848,	1.35617,	0.571021,	0.142755,	0,	0.321199,	2.60528,	6.53105,	0.571021,	0.999286,	0.642398,	0.571021,	0.0356888,	0.321199,	0.0356888,	1.57031,	0.820842,	0.0356888,	0.392577,	0.0356888,	0.107066,	0.142755,	0.0713776,	1.49893,	0.678087,	0.571021,	4.56817,	0.321199,	1.10635,	0.178444,	0.963597,	2.89079,	2.21271,	0.107066,	0.678087,	0.321199,	1.32049,	0.642398,	0.0356888,	0,	0.249822,	0.0356888,	0.321199,	2.96217,	0.28551,	0.249822,	0.107066,	0.89222,	1.606,	0.642398,	1.64168,	0.749465,	0.321199,	0.249822,	3.42612,	0.178444,	0.89222,	0.392577,	0.428266,	0.0356888,	0.321199,	0.142755,	0.927909,	6.63812,	0.107066,	0.28551,	1.07066,	0.0356888,	0.178444,	1.21342,	1.32049,	0.606709,	0,	1.46324,	0.107066,	0.499643,	0,	0,	7.92291,	1.07066,	1.10635,	1.53462,	0.463954,	0.107066,	0.428266,	0.107066,	0.0356888,	0.142755,	0.0713776,	0.0356888,	0.0356888,	0.178444,	0.0356888,	0.107066,	0.820842,	
HA-h,	0.202908,	12.817,	1.21745,	0.743997,	1.3189,	0.743997,	0.913088,	0.574907,	0.338181,	0.101454,	0.101454,	1.79236,	5.00507,	0.439635,	1.21745,	0.507271,	0.405817,	0.135272,	0.845451,	0.0676361,	2.26581,	0.913088,	0.405817,	0.439635,	0.0338181,	0.202908,	0.507271,	0.202908,	1.04836,	1.01454,	1.18363,	5.00507,	0.913088,	0.743997,	0.270544,	0.676361,	2.46872,	1.79236,	0.101454,	0.608725,	0.439635,	0.710179,	0.507271,	0.236726,	0.101454,	0.16909,	0.135272,	0.507271,	3.99053,	0.811633,	0.676361,	0,	1.72472,	2.33345,	0.980724,	2.50254,	0.710179,	0.507271,	0.202908,	2.8069,	0.371999,	1.25127,	0.135272,	0.87927,	0.0338181,	0.642543,	0.16909,	1.25127,	4.02435,	0.236726,	0.16909,	0.710179,	0.236726,	0.202908,	1.42036,	2.0629,	0.980724,	0.101454,	0.845451,	0.0338181,	0.541089,	0.135272,	0,	6.86507,	1.35272,	1.55563,	0.87927,	0.304363,	0.202908,	0.371999,	0.371999,	0,	0.236726,	0.304363,	0.0338181,	0.0338181,	0.0338181,	0.0676361,	0.0338181,	0.574907,	
HAEpiC,	0.21544,	13.465,	0.32316,	1.18492,	1.50808,	1.43627,	1.0772,	0.5386,	0.0718133,	0.0359066,	0.0359066,	2.01077,	5.70916,	0.610413,	0.861759,	0.287253,	0.574506,	0.0359066,	0.682226,	0.0718133,	1.83124,	0.610413,	0.143627,	0.21544,	0,	0.0359066,	0.394973,	0.0359066,	1.32855,	0.969479,	0.897666,	5.67325,	0.32316,	0.897666,	0.143627,	0.861759,	3.37522,	1.86715,	0.0718133,	0.610413,	0.21544,	1.00539,	0.682226,	0.0359066,	0,	0.0718133,	0,	0.359066,	3.73429,	0.21544,	0.359066,	0,	1.11311,	1.54399,	0.789946,	1.68761,	0.861759,	0.610413,	0.287253,	3.51885,	0.179533,	0.682226,	0.179533,	0.574506,	0.10772,	0.251346,	0.0359066,	1.22083,	7.46858,	0.0718133,	0.32316,	1.0772,	0.10772,	0.0359066,	1.50808,	1.43627,	0.610413,	0.10772,	1.40036,	0.0359066,	0.64632,	0.0718133,	0,	8.50987,	0.969479,	1.36445,	1.14901,	0.251346,	0.179533,	0.466786,	0.0359066,	0.10772,	0.10772,	0.0359066,	0,	0.0359066,	0.10772,	0.0359066,	0.0359066,	0.359066,	
HCF,	0.21001,	15.4358,	0.770038,	0.980049,	2.0651,	0.665033,	0.980049,	0.525026,	0.315016,	0,	0.21001,	2.20511,	4.69023,	0.350017,	1.40007,	0.560028,	0.665033,	0.0700035,	1.01505,	0.0700035,	2.31012,	0.770038,	0.140007,	0.420021,	0.0350018,	0.0700035,	0.315016,	0.105005,	0.980049,	0.490025,	1.15506,	4.69023,	0.560028,	1.29506,	0.105005,	0.525026,	2.0651,	2.62513,	0.21001,	0.80504,	0.350017,	0.80504,	0.350017,	0.140007,	0.0350018,	0.105005,	0.21001,	0.350017,	3.74519,	0.525026,	0.350017,	0.0700035,	1.33007,	1.61008,	0.700035,	2.62513,	0.665033,	0.59503,	0.140007,	3.08015,	0.175009,	0.980049,	0.105005,	1.22506,	0.105005,	0.525026,	0.21001,	1.64508,	5.18026,	0.0700035,	0.175009,	1.01505,	0,	0.0350018,	1.08505,	1.85509,	0.840042,	0.0350018,	1.12006,	0.140007,	0.420021,	0.105005,	0,	7.56038,	0.910046,	0.735037,	0.980049,	0.0350018,	0.21001,	0.420021,	0.420021,	0,	0.245012,	0,	0.0700035,	0.0700035,	0.0700035,	0.0350018,	0.0350018,	0.525026,	
HCM,	0.105895,	14.4017,	0.600071,	0.988352,	1.55312,	1.09425,	1.02365,	0.282386,	0.141193,	0,	0.141193,	2.0826,	5.78892,	0.494176,	0.917755,	0.423579,	0.741264,	0.105895,	1.37663,	0.0352983,	2.1179,	0.705965,	0.176491,	0.317684,	0,	0.176491,	0.352983,	0.105895,	1.23544,	0.847158,	0.776562,	4.58878,	0.529474,	1.09425,	0.176491,	0.953053,	2.43558,	2.32969,	0.141193,	0.423579,	0.282386,	0.635369,	0.494176,	0.105895,	0.176491,	0.247088,	0.141193,	0.317684,	4.1299,	0.458878,	0.247088,	0,	0.776562,	1.41193,	0.494176,	1.80021,	0.81186,	0.600071,	0.317684,	3.45923,	0.105895,	0.847158,	0.176491,	0.776562,	0.105895,	0.388281,	0.141193,	1.23544,	7.13025,	0.0352983,	0.0705965,	0.917755,	0,	0.247088,	0.882457,	1.83551,	0.705965,	0.0705965,	1.44723,	0.141193,	0.388281,	0,	0,	7.97741,	1.16484,	1.12954,	0.953053,	0.0352983,	0.352983,	0.352983,	0.352983,	0.105895,	0.105895,	0.105895,	0,	0.105895,	0.0705965,	0.141193,	0.105895,	0.600071,	
