cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.224831,	22.2083,	1.5988,	2.64801,	1.04921,	1.22408,	0.3997,	1.34899,	0.649513,	0.174869,	0.374719,	2.57307,	2.12341,	0.849363,	1.09918,	0.949288,	0.249813,	0.124906,	0.249813,	0.499625,	0.649513,	0.724457,	0.499625,	1.97352,	0.174869,	0.324756,	1.97352,	0.549588,	0.624532,	0.749438,	0.224831,	1.07419,	0.774419,	1.89858,	1.49888,	0.349738,	0.649513,	2.52311,	0.699475,	0.749438,	0.899325,	0.59955,	0.19985,	0.549588,	0.0249813,	0.0999251,	0.19985,	0.149888,	1.29903,	0.974269,	0.149888,	0.149888,	0.149888,	2.97277,	1.1991,	0.974269,	0.19985,	0.524607,	0.224831,	1.27404,	1.24906,	0.474644,	0.249813,	0.699475,	0.349738,	1.29903,	0.0499625,	0.749438,	1.34899,	0.274794,	0.324756,	1.84861,	0.224831,	0.749438,	2.12341,	0.299775,	2.74794,	0.0499625,	3.44741,	0.224831,	1.04921,	0.624532,	0.0749438,	0.474644,	0.849363,	0.749438,	1.27404,	0.0749438,	0.899325,	0.349738,	0.174869,	0.0749438,	0.424682,	0.574569,	0.224831,	0.0499625,	0.174869,	0.0749438,	0.349738,	0.549588,	
AoAF,	0.300092,	19.1828,	1.24654,	3.4626,	1.40813,	1.77747,	0.277008,	1.66205,	0.507849,	0.161588,	0.415512,	2.1699,	1.98523,	0.530933,	1.77747,	0.669437,	0.34626,	0.0461681,	0.461681,	0.323176,	0.692521,	0.669437,	0.530933,	1.33887,	0.11542,	0.438596,	2.21607,	0.369344,	0.577101,	0.738689,	0.277008,	1.13112,	0.946445,	2.53924,	1.20037,	0.277008,	0.807941,	2.49307,	0.761773,	0.507849,	0.761773,	0.669437,	0.253924,	0.461681,	0,	0.161588,	0.161588,	0.184672,	1.08495,	0.715605,	0.161588,	0.207756,	0.34626,	2.67775,	1.56971,	0.969529,	0.392428,	0.738689,	0.277008,	1.20037,	1.10803,	0.530933,	0.484765,	0.369344,	0.277008,	1.47738,	0,	0.831025,	1.82364,	0.253924,	0.461681,	1.68513,	0.161588,	1.06187,	2.05448,	0.161588,	2.8855,	0.0461681,	3.7627,	0.277008,	1.24654,	0.600185,	0.0461681,	0.438596,	1.29271,	0.715605,	1.38504,	0.0923361,	0.761773,	0.461681,	0.0923361,	0.0692521,	0.946445,	0.392428,	0.0923361,	0.161588,	0.184672,	0.023084,	0.34626,	0.600185,	
CD20+,	0.266028,	26.523,	2.02181,	1.11732,	1.70258,	0.718276,	0.239425,	0.691673,	0.771482,	0.0266028,	0.212823,	3.13913,	1.80899,	0.558659,	0.66507,	1.19713,	0.133014,	0.0798085,	0.372439,	0.266028,	0.505454,	0.452248,	0.292631,	1.43655,	0.133014,	0.319234,	0.85129,	0.452248,	0.904496,	0.425645,	0.266028,	1.03751,	0.638468,	3.53817,	1.19713,	0.345837,	0.558659,	2.39425,	0.532056,	1.06411,	0.319234,	0.399042,	0.292631,	0.345837,	0.0532056,	0.239425,	0.0532056,	0.239425,	1.64937,	0.691673,	0.106411,	0.18622,	0.212823,	2.76669,	0.558659,	0.585262,	0.292631,	0.372439,	0.319234,	0.931099,	0.984304,	0.345837,	0.159617,	0.638468,	0.212823,	0.824687,	0.0266028,	0.798085,	2.07502,	0.239425,	0.425645,	2.42086,	0.159617,	1.19713,	3.03272,	0.133014,	2.8465,	0.0532056,	3.88401,	0.0798085,	0.744879,	0.532056,	0.0266028,	0.159617,	0.904496,	1.11732,	1.38335,	0.0532056,	0.66507,	0.18622,	0.0532056,	0.133014,	0.478851,	0.558659,	0.159617,	0.0266028,	0.0798085,	0.0532056,	0.425645,	1.25033,	
GM06990,	0.323044,	28.7868,	1.25628,	1.22039,	3.80474,	0.466619,	0.5743,	0.538406,	0.107681,	0.107681,	0.251256,	1.36396,	3.05097,	0.28715,	0.430725,	2.26131,	0.610194,	0.179469,	0.646088,	0.28715,	0.538406,	0.323044,	0.358938,	2.51256,	0.0358938,	0.107681,	0.215363,	0.430725,	0.323044,	0.251256,	0.107681,	0.933238,	0.28715,	2.36899,	1.07681,	0.502513,	0.897344,	2.58435,	0.28715,	1.90237,	0.610194,	0.86145,	0,	0.430725,	0.0717875,	0.0358938,	0.179469,	0.0358938,	1.86648,	0.897344,	0.28715,	0.107681,	0.394831,	0.969131,	0.502513,	1.65111,	0.28715,	0.466619,	0,	0.215363,	0.251256,	1.00503,	0.251256,	0.430725,	0.0358938,	0.323044,	0.0358938,	1.29218,	2.69203,	0.0717875,	0.466619,	2.36899,	0.0358938,	0.466619,	3.15865,	0.251256,	2.47667,	0.0717875,	3.48169,	0.179469,	0.5743,	0.394831,	0,	0.107681,	0.5743,	1.29218,	1.47164,	0.143575,	0.28715,	0.394831,	0.107681,	0.0717875,	0.753769,	0.251256,	0.143575,	0,	0.143575,	0.0717875,	0.28715,	1.11271,	
GM12865,	0.178208,	24.72,	1.96029,	1.47658,	1.52749,	0.763747,	0.381874,	1.12016,	0.763747,	0.0763747,	0.127291,	3.00407,	2.87678,	0.610998,	1.01833,	0.789206,	0.152749,	0.101833,	0.305499,	0.280041,	0.458248,	0.483707,	0.636456,	1.75662,	0.101833,	0.483707,	1.27291,	0.509165,	0.789206,	0.661914,	0.280041,	0.763747,	0.483707,	2.87678,	0.941955,	0.229124,	0.509165,	2.29124,	0.407332,	1.14562,	0.229124,	0.43279,	0.229124,	0.330957,	0.0509165,	0.458248,	0.152749,	0.101833,	1.57841,	0.483707,	0.178208,	0.178208,	0.43279,	2.6222,	0.941955,	0.661914,	0.152749,	0.534623,	0.152749,	0.967413,	1.12016,	0.381874,	0.127291,	0.534623,	0.152749,	0.763747,	0.0254583,	1.04379,	1.88391,	0.254582,	0.458248,	2.72403,	0.203666,	0.763747,	2.41853,	0.178208,	2.74949,	0,	4.12424,	0.229124,	0.916497,	0.356415,	0,	0.305499,	0.992872,	1.01833,	1.65479,	0.0509165,	0.840122,	0.407332,	0.0763747,	0.0509165,	0.509165,	0.610998,	0.0509165,	0.0763747,	0.152749,	0.101833,	0.407332,	1.0947,	
H7-hESC,	0.196127,	19.8823,	1.15224,	2.59868,	1.5445,	1.64256,	0.367737,	1.49546,	0.392253,	0.0490316,	0.367737,	2.52513,	2.13288,	0.4658,	1.44643,	0.956117,	0.245158,	0.122579,	0.269674,	0.416769,	0.58838,	0.58838,	0.75999,	2.329,	0.245158,	0.490316,	1.5445,	0.416769,	0.75999,	0.735474,	0.245158,	1.47095,	0.931601,	2.37803,	1.5445,	0.318706,	0.858053,	2.23094,	0.612895,	0.4658,	0.58838,	0.58838,	0.220642,	0.367737,	0.0245158,	0.269674,	0.171611,	0.171611,	1.44643,	0.539348,	0.122579,	0.0980633,	0.343221,	2.72126,	1.0787,	0.980632,	0.147095,	0.563864,	0.441285,	1.17676,	1.02966,	0.514832,	0.441285,	0.58838,	0.171611,	1.69159,	0.0490316,	0.612895,	1.3974,	0.269674,	0.539348,	2.27997,	0.196127,	1.05418,	2.329,	0.245158,	2.27997,	0.0490316,	3.67737,	0.122579,	1.37289,	0.58838,	0.0245158,	0.343221,	1.20127,	0.833538,	1.47095,	0.122579,	0.75999,	0.29419,	0.122579,	0.147095,	0.931601,	0.710959,	0.171611,	0.0490316,	0.29419,	0.0490316,	0.539348,	0.58838,	
HA-h,	0.405405,	17.0495,	1.84685,	2.34234,	1.53153,	0.945946,	0.518018,	1.23874,	0.968468,	0.0675676,	0.427928,	2.9955,	1.05856,	0.990991,	1.37387,	0.968468,	0.382883,	0.225225,	0.495495,	0.608108,	0.698198,	0.765766,	0.608108,	1.35135,	0.202703,	0.608108,	1.50901,	0.45045,	0.563063,	0.743243,	0.45045,	1.28378,	1.01351,	2.18468,	1.23874,	0.337838,	0.540541,	2.34234,	0.427928,	0.585586,	0.698198,	0.968468,	0.405405,	0.292793,	0.0675676,	0.653153,	0.247748,	0.247748,	0.855856,	1.23874,	0.292793,	0.472973,	0.337838,	3.13063,	1.21622,	0.900901,	0.495495,	0.405405,	0.405405,	0.968468,	1.12613,	0.427928,	0.495495,	1.05856,	0.36036,	1.44144,	0.0225225,	0.855856,	1.64414,	0.315315,	0.495495,	1.23874,	0.292793,	1.37387,	2.27477,	0.563063,	2.36486,	0.135135,	3.69369,	0.427928,	1.44144,	0.698198,	0.0900901,	0.810811,	1.01351,	0.743243,	1.35135,	0.0900901,	0.743243,	0.405405,	0.315315,	0.202703,	0.540541,	0.585586,	0.292793,	0.157658,	0.27027,	0.0675676,	0.247748,	0.675676,	
HAEpiC,	0.246184,	20.7533,	1.18168,	3.42196,	1.37863,	1.89562,	0.418513,	1.871,	0.516987,	0.14771,	0.246184,	2.58493,	2.06795,	0.418513,	1.67405,	0.640079,	0.246184,	0.196947,	0.320039,	0.443131,	0.492368,	0.46775,	0.46775,	1.50172,	0.221566,	0.46775,	2.38799,	0.270803,	0.763171,	0.492368,	0.14771,	1.23092,	1.40325,	1.99409,	1.23092,	0.590842,	0.787789,	1.79714,	0.787789,	0.738552,	0.763171,	0.590842,	0.221566,	0.393895,	0.0246184,	0.320039,	0.172329,	0.0492368,	1.35401,	0.984737,	0.172329,	0.320039,	0.369276,	3.27425,	1.40325,	0.590842,	0.0738552,	0.713934,	0.270803,	1.05859,	0.984737,	0.46775,	0.270803,	0.492368,	0.123092,	1.37863,	0,	0.812408,	1.4771,	0.196947,	0.246184,	1.74791,	0.172329,	0.763171,	2.24028,	0.270803,	2.92959,	0.0738552,	3.24963,	0.0738552,	1.32939,	0.516987,	0.0246184,	0.61546,	1.6002,	0.738552,	1.32939,	0.246184,	0.541605,	0.320039,	0.172329,	0.0738552,	0.443131,	0.418513,	0.14771,	0.0246184,	0.418513,	0.0246184,	0.344658,	0.664697,	
HCF,	0.434888,	21.6961,	1.20802,	2.60933,	1.08722,	1.35298,	0.434888,	1.47379,	0.628171,	0.0966417,	0.289925,	2.4402,	1.98115,	0.676492,	1.64291,	0.869775,	0.57985,	0.120802,	0.338246,	0.386567,	0.652331,	0.628171,	0.362406,	1.47379,	0.169123,	0.434888,	2.10196,	0.314086,	0.700652,	0.990577,	0.289925,	0.797294,	0.990577,	2.65765,	1.0389,	0.386567,	0.531529,	1.88451,	1.01474,	0.483209,	0.845615,	0.628171,	0.169123,	0.338246,	0.0966417,	0.289925,	0.0483209,	0.241604,	1.13554,	1.08722,	0.217444,	0.217444,	0.217444,	2.77845,	1.4013,	0.57985,	0.314086,	0.676492,	0.459048,	1.64291,	1.20802,	0.314086,	0.289925,	0.55569,	0.362406,	1.1597,	0,	0.724813,	1.59459,	0.217444,	0.338246,	2.0778,	0.144963,	1.08722,	2.29524,	0.265765,	2.22276,	0.144963,	3.21334,	0.120802,	1.06306,	0.314086,	0.0241604,	0.55569,	1.1597,	0.990577,	1.52211,	0.0966417,	0.845615,	0.217444,	0.144963,	0.144963,	0.531529,	0.652331,	0.241604,	0.0966417,	0.265765,	0.0966417,	0.362406,	0.700652,	
HCM,	0.314694,	21.6655,	1.64609,	2.46914,	1.30719,	1.13774,	0.43573,	1.79133,	0.532559,	0.0484144,	0.266279,	2.80804,	1.81554,	0.895667,	1.50085,	0.895667,	0.314694,	0.193658,	0.121036,	0.411523,	0.629388,	0.653595,	0.363108,	1.6945,	0.121036,	0.314694,	2.3481,	0.290487,	0.677802,	0.629388,	0.217865,	1.04091,	0.847252,	2.39651,	0.919874,	0.290487,	0.60518,	2.0092,	0.702009,	0.653595,	0.919874,	0.726216,	0.338901,	0.411523,	0.121036,	0.314694,	0.0968289,	0.193658,	1.52505,	1.06512,	0.0484144,	0.193658,	0.193658,	2.92907,	1.50085,	0.944081,	0.242072,	0.484144,	0.217865,	1.11353,	0.919874,	0.411523,	0.193658,	0.363108,	0.314694,	1.25878,	0.0242072,	0.968289,	1.81554,	0.145243,	0.556766,	2.0092,	0.217865,	1.11353,	1.91237,	0.290487,	2.59017,	0.0242072,	2.71121,	0.266279,	1.28298,	0.338901,	0.0484144,	0.508352,	1.25878,	0.895667,	1.59768,	0.0484144,	0.847252,	0.532559,	0.121036,	0.121036,	0.726216,	0.387315,	0.0968289,	0.0726216,	0.387315,	0,	0.387315,	0.677802,	
