cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.173913,	19.8261,	3.13043,	1.73913,	2.08696,	0.347826,	0.869565,	0.695652,	0.347826,	0,	1.3913,	2.26087,	1.73913,	0.173913,	0.521739,	0.695652,	1.3913,	0,	0.347826,	1.04348,	1.91304,	1.04348,	0,	0.521739,	0,	0.347826,	0.347826,	0.869565,	1.56522,	0.173913,	0.521739,	1.04348,	0,	1.73913,	0.695652,	0.173913,	1.3913,	1.91304,	0,	1.21739,	1.21739,	1.04348,	0,	0.521739,	0.521739,	0,	0,	0.347826,	3.47826,	0.173913,	0.347826,	0.695652,	0.869565,	1.21739,	0.695652,	0.695652,	0.695652,	0.521739,	0.521739,	0.521739,	0.347826,	3.47826,	0,	0.347826,	0,	0.173913,	0,	0.695652,	1.21739,	0,	0.695652,	1.3913,	0,	0,	1.04348,	1.21739,	0.347826,	0,	2.95652,	1.56522,	1.21739,	0.869565,	0.521739,	0.347826,	4,	2.08696,	1.04348,	0.173913,	1.04348,	1.04348,	0.173913,	0.173913,	0.521739,	0,	0.173913,	0.695652,	0.173913,	0.173913,	0,	1.73913,	
AoAF,	0.34188,	14.7009,	2.73504,	2.22222,	1.19658,	0.34188,	0.512821,	0.17094,	0.512821,	0,	1.19658,	3.24786,	1.7094,	0.17094,	1.02564,	1.53846,	1.02564,	0.17094,	1.19658,	0.683761,	0.854701,	1.02564,	0,	0.512821,	0.17094,	0.683761,	1.36752,	1.02564,	0.34188,	0.683761,	0.17094,	0.683761,	0,	2.22222,	0.512821,	0,	1.36752,	2.05128,	0.34188,	0.512821,	0.17094,	1.19658,	0.683761,	0.34188,	0.683761,	0.17094,	0,	0,	2.90598,	0.512821,	0,	1.36752,	0.17094,	1.7094,	1.02564,	0.512821,	1.36752,	0.17094,	0.512821,	0.34188,	0.854701,	1.88034,	0.17094,	1.19658,	0,	0,	0.17094,	0.854701,	1.36752,	0.17094,	1.88034,	1.53846,	0,	0.512821,	2.22222,	1.36752,	0.17094,	0,	2.22222,	0.512821,	3.4188,	1.7094,	0.17094,	0.854701,	5.12821,	2.5641,	1.19658,	1.19658,	1.02564,	0.854701,	0.17094,	0,	0.17094,	0,	0.17094,	0.17094,	0,	0,	0.17094,	0.854701,	
CD20+,	0.179856,	20.5036,	1.97842,	2.33813,	0.719424,	0.179856,	0.899281,	0.539568,	0.179856,	0,	1.25899,	1.43885,	1.79856,	0.719424,	1.25899,	1.79856,	1.25899,	0.359712,	0.359712,	0,	0.539568,	0.899281,	0,	0.719424,	0,	1.07914,	0.719424,	0.899281,	0.359712,	0.539568,	0.539568,	0.359712,	0,	3.05755,	0.899281,	0.359712,	1.07914,	1.43885,	0.179856,	1.79856,	1.25899,	0.539568,	0.539568,	0.359712,	0.719424,	0.179856,	0,	0,	3.59712,	0.359712,	0.179856,	0.539568,	0.359712,	1.6187,	0.539568,	1.6187,	0.719424,	0.359712,	0.359712,	0.719424,	0.359712,	2.33813,	0,	0.899281,	0,	0.539568,	0.179856,	2.33813,	1.07914,	0.359712,	0.359712,	1.97842,	0,	0.539568,	1.43885,	0.719424,	0.359712,	0,	3.23741,	1.97842,	1.25899,	0.899281,	0.179856,	1.6187,	4.67626,	0.899281,	1.25899,	0,	0.359712,	0.539568,	0.179856,	0,	0.179856,	0,	0.179856,	0.359712,	0,	0.719424,	0,	0.179856,	
GM06990,	0,	22.5152,	1.62272,	2.43408,	2.0284,	0.405679,	0,	0.20284,	0.405679,	0.20284,	0.811359,	1.62272,	2.23124,	0.608519,	0.608519,	1.21704,	0.811359,	0,	0.811359,	0.811359,	2.43408,	2.0284,	0,	1.62272,	0,	0.405679,	0.811359,	0.20284,	0,	0.20284,	1.21704,	1.0142,	0.405679,	2.0284,	0.405679,	0,	0.608519,	4.0568,	0.20284,	0.811359,	0.811359,	2.0284,	0.608519,	1.41988,	0,	0,	0.20284,	0,	0.811359,	1.41988,	0.20284,	0.20284,	0.608519,	1.21704,	1.82556,	1.21704,	0,	0,	0,	0.811359,	0,	0.608519,	1.0142,	1.0142,	0.405679,	0.811359,	0,	1.82556,	1.0142,	0,	0.608519,	2.43408,	0.20284,	0.811359,	1.82556,	2.43408,	1.62272,	1.0142,	0.608519,	0.608519,	0.608519,	0,	0,	0.405679,	0.20284,	2.23124,	1.21704,	0,	2.63692,	0.405679,	0,	0,	0.20284,	0,	0,	0,	0.20284,	0,	0.608519,	1.21704,	
GM12865,	0,	20.318,	1.76678,	0.883392,	2.65018,	0.176678,	1.23675,	1.23675,	0.353357,	0,	1.59011,	2.12014,	0.883392,	0.706714,	1.59011,	1.06007,	1.94346,	0.530035,	0.883392,	0.883392,	1.23675,	0.530035,	0.176678,	0.530035,	0,	1.06007,	0.883392,	1.23675,	0.706714,	0.530035,	0.176678,	0.706714,	0,	3.00353,	0.706714,	0.176678,	1.41343,	0.883392,	0.176678,	0.530035,	0.176678,	0.353357,	0,	0.353357,	0.176678,	0.353357,	0.353357,	0,	4.59364,	0,	0,	0.706714,	1.59011,	2.29682,	0,	0.706714,	0.883392,	0.883392,	0.176678,	1.06007,	0.706714,	1.06007,	0,	0.353357,	0,	0.353357,	0.176678,	1.23675,	1.06007,	0.530035,	0.706714,	1.23675,	0.176678,	0.176678,	2.65018,	0.176678,	0.353357,	0,	3.71025,	0.706714,	1.76678,	0.530035,	0.176678,	0.706714,	4.24028,	1.06007,	1.94346,	0,	0.706714,	0.353357,	0.176678,	0,	0.706714,	0,	0.353357,	0.176678,	0,	0.353357,	0.176678,	1.06007,	
H7-hESC,	0,	16.0211,	3.34507,	1.05634,	0.880282,	0,	1.40845,	1.05634,	0.176056,	0,	1.05634,	1.93662,	2.46479,	0.528169,	1.58451,	0.176056,	1.76056,	0.352113,	0.880282,	0.704225,	1.58451,	2.11268,	0,	0.528169,	0.176056,	0.704225,	1.40845,	0.352113,	1.23239,	0.704225,	0.352113,	0.528169,	0.176056,	2.64085,	0.704225,	0.176056,	0.880282,	2.46479,	0,	1.76056,	0,	0.352113,	0.176056,	0.352113,	0.704225,	0.176056,	0.176056,	0.176056,	3.16901,	0.880282,	0,	0.528169,	0.704225,	2.8169,	0.176056,	0.528169,	0.528169,	1.23239,	0.352113,	0.528169,	0.704225,	0.352113,	0.176056,	0.528169,	0,	0.176056,	0.352113,	0.176056,	1.40845,	0.352113,	1.05634,	1.93662,	0,	0.528169,	1.40845,	0.704225,	0.704225,	0,	2.64085,	1.05634,	3.16901,	1.58451,	0.880282,	0.704225,	3.69718,	1.76056,	1.93662,	0.528169,	1.23239,	0.528169,	0.176056,	0.352113,	0.176056,	0,	0.176056,	0.528169,	0.176056,	0.176056,	0,	0.528169,	
HA-h,	0.166389,	14.1431,	2.66223,	1.83028,	1.33111,	0.166389,	0.499168,	0.998336,	0.499168,	0,	1.66389,	1.33111,	0.998336,	0,	1.83028,	0,	2.32945,	0,	0.831947,	0.332779,	0.998336,	1.83028,	0,	0.332779,	0,	0.665557,	1.16473,	0.998336,	0.998336,	0.998336,	0.499168,	0.332779,	0.665557,	2.99501,	0.665557,	0.166389,	1.83028,	1.66389,	0.831947,	0.998336,	1.33111,	0.499168,	0.499168,	0,	0.166389,	0.332779,	0.332779,	0,	3.1614,	0.665557,	0,	0.332779,	1.83028,	1.83028,	0.499168,	0.499168,	0.831947,	0.166389,	0.499168,	0.831947,	0.332779,	3.49418,	0,	0.831947,	0.166389,	0.499168,	0,	1.99667,	0.831947,	0.166389,	0.332779,	1.33111,	0,	0.166389,	1.4975,	1.4975,	0.166389,	0,	1.66389,	0.831947,	1.99667,	1.16473,	0.665557,	1.16473,	4.99168,	1.83028,	0.998336,	0.332779,	1.16473,	0.665557,	0.166389,	0.499168,	1.16473,	0,	0.332779,	0.998336,	0.166389,	0.831947,	0,	0.499168,	
HAEpiC,	0,	18.7279,	3.71025,	1.41343,	1.94346,	0.353357,	0.706714,	1.06007,	0.176678,	0,	1.23675,	2.12014,	0.530035,	0.353357,	1.23675,	1.59011,	1.76678,	0.176678,	0.530035,	0.530035,	0.706714,	1.06007,	0,	0.706714,	0.353357,	1.59011,	1.41343,	0.883392,	0.883392,	0.353357,	0.353357,	0.883392,	0.176678,	3.00353,	0.176678,	0.530035,	1.76678,	2.82686,	0.530035,	1.06007,	0.530035,	1.41343,	0.353357,	0.883392,	0.706714,	0.353357,	0.176678,	0.176678,	2.4735,	1.23675,	0.176678,	0.706714,	0.353357,	1.41343,	0.176678,	0.883392,	0.353357,	0.530035,	0,	0.883392,	0.353357,	1.23675,	0.176678,	0.530035,	0,	0.176678,	0.176678,	0.530035,	1.59011,	0.176678,	0.353357,	1.06007,	0,	0.706714,	1.41343,	1.23675,	0,	0,	1.59011,	1.94346,	2.4735,	0.883392,	0.530035,	1.06007,	3.00353,	1.06007,	1.06007,	0.530035,	1.59011,	1.06007,	0.176678,	0.176678,	0.176678,	0,	0.176678,	0.176678,	0,	0.353357,	0.530035,	0.530035,	
HCF,	0.173611,	17.8819,	3.47222,	1.73611,	1.04167,	0.520833,	1.38889,	0.868056,	0.347222,	0,	0.868056,	2.77778,	1.21528,	0.173611,	1.90972,	0.520833,	0.520833,	0,	0.868056,	0.520833,	1.73611,	0.694444,	0.347222,	0.868056,	0.173611,	0.694444,	1.5625,	0.694444,	1.04167,	1.21528,	0.173611,	1.04167,	0,	1.21528,	0.347222,	0.173611,	1.04167,	1.5625,	0.173611,	0.347222,	0.868056,	1.21528,	0,	0.520833,	0,	0.520833,	0.173611,	0,	3.99306,	0.347222,	0.173611,	0.868056,	0.694444,	1.5625,	0.868056,	0.694444,	1.5625,	0.694444,	0.347222,	0.347222,	0.347222,	2.25694,	0,	0.694444,	0.173611,	0.868056,	0,	0.347222,	1.38889,	0,	1.04167,	1.21528,	0,	0.694444,	1.73611,	1.21528,	0.347222,	0,	1.90972,	0.694444,	2.08333,	1.38889,	0.347222,	0.694444,	4.16667,	1.73611,	2.08333,	0.347222,	0.868056,	0.868056,	0.347222,	0.347222,	0.347222,	0,	0.347222,	0.520833,	0,	0.520833,	0,	0.694444,	
HCM,	0,	20.4819,	4.30293,	2.0654,	1.89329,	0.344234,	1.37694,	0.516351,	0.860585,	0,	1.0327,	1.37694,	2.0654,	0.344234,	1.54905,	0.860585,	1.89329,	0.172117,	0.344234,	0.344234,	1.20482,	0.688468,	0,	0.516351,	0.172117,	1.0327,	1.37694,	0.516351,	0.688468,	0.860585,	0,	0.688468,	0,	1.37694,	0,	0.344234,	1.0327,	1.54905,	1.0327,	0.688468,	0.860585,	1.0327,	0.688468,	0.688468,	0.516351,	0.172117,	0.172117,	0,	2.58176,	0.516351,	0,	0.860585,	0.688468,	1.89329,	0,	1.0327,	1.0327,	0.172117,	0.516351,	0.344234,	1.0327,	1.89329,	0.172117,	0.516351,	0.172117,	0,	0,	1.20482,	1.0327,	0,	1.20482,	1.20482,	0,	0.344234,	1.72117,	0.860585,	0,	0,	1.72117,	1.37694,	1.89329,	0.860585,	0.172117,	0.344234,	4.99139,	1.20482,	1.20482,	0.172117,	1.54905,	1.37694,	0,	0,	0.344234,	0.172117,	0.172117,	0.516351,	0,	0.516351,	0,	0.688468,	
