cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.318633,	16.3879,	1.4773,	1.02831,	3.54841,	0.21725,	1.44109,	0.0796582,	0.383808,	0.782099,	0.0796582,	2.02042,	1.5642,	0.021725,	0.333116,	0.87624,	0.1738,	0.564849,	1.61489,	0.152075,	0.716924,	0.955898,	3.99015,	0.405533,	0.282425,	0.021725,	0.166558,	0.984865,	0.13035,	0.0868998,	0.166558,	0.188283,	1.22384,	0.282425,	0.144833,	0.282425,	0.2607,	2.74459,	0.673474,	3.74394,	0.731407,	1.27453,	0.0289666,	0.115866,	0.0506916,	0.224491,	0.0144833,	0.586574,	0.586574,	0.021725,	0.275183,	0.021725,	0.905207,	2.30285,	3.22978,	2.1725,	0.470708,	0.224491,	0.0579332,	0.354841,	0.275183,	0.818307,	0.767615,	0.731407,	0.0144833,	0.181041,	0.021725,	2.31009,	0.477949,	0.492432,	0.159316,	1.26005,	0.021725,	0.115866,	8.61033,	0.21725,	6.53921,	0.427258,	1.10073,	0.0796582,	0.224491,	0.181041,	0.021725,	0.181041,	0.101383,	0.658991,	0.716924,	0.0362083,	0.0506916,	0.0506916,	0,	0.383808,	0.224491,	5.63401,	0.0362083,	0.00724165,	0.159316,	0.253458,	1.62213,	0.666232,	
AoAF,	0.283081,	11.5734,	1.35616,	1.12574,	3.41672,	0.236998,	1.71165,	0.105332,	0.427913,	0.750494,	0.0987492,	2.25806,	1.29691,	0.0131666,	0.414747,	0.552995,	0.177749,	0.592495,	2.09348,	0.0724161,	0.678078,	1.05332,	5.53654,	0.263331,	0.322581,	0.046083,	0.171165,	1.40224,	0.105332,	0.171165,	0.144832,	0.151415,	1.50099,	0.230415,	0.111916,	0.40158,	0.164582,	2.50165,	0.789993,	4.18696,	0.493746,	1.24424,	0.0658328,	0.111916,	0.0789993,	0.217248,	0.0394997,	0.882159,	0.572745,	0.0921659,	0.322581,	0.0131666,	1.29032,	2.62014,	3.15997,	2.46215,	0.500329,	0.230415,	0.046083,	0.408163,	0.256748,	1.01382,	0.921659,	0.855826,	0.0263331,	0.230415,	0,	2.71231,	0.513496,	0.473996,	0.125082,	1.00066,	0.0197498,	0.0855826,	8.04477,	0.171165,	6.74128,	0.506912,	0.80316,	0.0592495,	0.190915,	0.111916,	0.0197498,	0.256748,	0.0789993,	0.625411,	0.520079,	0.0394997,	0.151415,	0.046083,	0,	0.289664,	0.38183,	6.28703,	0.0394997,	0.0131666,	0.217248,	0.36208,	1.89598,	0.566162,	
CD20+,	0.113746,	27.8327,	1.4087,	0.839969,	3.65736,	0.174993,	0.673725,	0.113746,	0.174993,	0.244991,	0.131245,	2.86114,	2.16992,	0.0349987,	0.332488,	1.10246,	0.201242,	0.26249,	0.80497,	0.131245,	0.481232,	0.603727,	1.2162,	0.857468,	0.244991,	0.026249,	0.139995,	0.656225,	0.209992,	0.0612477,	0.122495,	0.183743,	0.813719,	0.52498,	0.279989,	0.306239,	0.314988,	3.29863,	0.437484,	3.42987,	0.244991,	0.80497,	0.026249,	0.0612477,	0.0349987,	0.0874967,	0.0349987,	0.209992,	1.04996,	0.122495,	0.113746,	0.0174993,	0.297489,	1.72369,	1.3387,	1.67994,	0.192493,	0.139995,	0,	0.279989,	0.227491,	0.594978,	0.472482,	0.743722,	0.00874967,	0.0962464,	0,	1.95118,	1.06746,	0.192493,	0.27124,	2.36241,	0,	0.166244,	8.89842,	0.183743,	7.20973,	0.157494,	1.80243,	0.0349987,	0.279989,	0.0874967,	0.00874967,	0.113746,	0.0612477,	0.866218,	0.726223,	0.0349987,	0.113746,	0.0174993,	0.0174993,	0.0874967,	0.27124,	2.47616,	0.026249,	0.0174993,	0.104996,	0.279989,	0.813719,	1.2162,	
GM06990,	0.170416,	27.5506,	1.81777,	0.522609,	2.73801,	0.715746,	0.204499,	0.31811,	0.0795274,	0.0227221,	0.0908884,	4.10134,	8.58896,	0.499886,	0.556692,	0.852079,	0.284026,	0.0113611,	0.590775,	0.340832,	0.31811,	0.147694,	0.193138,	2.13588,	0.0113611,	0.113611,	0.204499,	0.420359,	0.340832,	0.772552,	0.249943,	0.852079,	0.602136,	2.76074,	0.511247,	0.64758,	0.408998,	3.09021,	0.227221,	1.99955,	0.0113611,	0.113611,	0.0568053,	0.0454442,	0.0340832,	0.0908884,	0.0795274,	0.113611,	2.59032,	0.204499,	0.113611,	0.136333,	0.147694,	1.45421,	0.102249,	0.465803,	0.0568053,	0.204499,	0.0227221,	1.4883,	0.249943,	0.602136,	0.124972,	0.897523,	0.193138,	0.340832,	0.124972,	0.727107,	5.97591,	0.102249,	0.102249,	3.69234,	0.124972,	0.43172,	1.12474,	0.0908884,	1.59055,	0.0340832,	2.37446,	0.0908884,	0.147694,	0.170416,	0.0227221,	0.31811,	0.374915,	0.454442,	1.01113,	0.0340832,	0.363554,	0.136333,	0.124972,	0.0113611,	0.545331,	0.147694,	0.0227221,	0.0340832,	0.0908884,	0.0227221,	0.295387,	3.07885,	
GM12865,	0.1628,	24.2084,	1.3024,	0.838421,	3.92348,	0.14652,	1.20472,	0.0732601,	0.1628,	0.27676,	0.0814001,	2.69434,	2.09198,	0.01628,	0.25234,	1.02564,	0.18722,	0.21164,	0.993081,	0.0732601,	0.4477,	0.594221,	1.9943,	0.708181,	0.15466,	0.03256,	0.15466,	0.748881,	0.14652,	0.0732601,	0.0976801,	0.21164,	0.822141,	0.626781,	0.25234,	0.22792,	0.38258,	3.41066,	0.512821,	3.60602,	0.26048,	1.00936,	0.0407,	0.0651201,	0.0569801,	0.0976801,	0.01628,	0.2849,	0.895401,	0.00814001,	0.15466,	0.01628,	0.49654,	1.78266,	1.43264,	1.57102,	0.2849,	0.13838,	0.0488401,	0.38258,	0.30118,	0.626781,	0.586081,	0.667481,	0.03256,	0.13024,	0.00814001,	2.1164,	0.976801,	0.17908,	0.2442,	2.10826,	0,	0.14652,	9.19821,	0.11396,	8.34351,	0.18722,	1.53032,	0.0814001,	0.1628,	0.0814001,	0.00814001,	0.0732601,	0.0814001,	0.919821,	0.748881,	0.02442,	0.0976801,	0.0488401,	0,	0.0732601,	0.26862,	3.23158,	0.01628,	0.00814001,	0.1221,	0.19536,	0.944241,	1.1396,	
H7-hESC,	0.344274,	18.8662,	1.13993,	1.10933,	3.48864,	0.413128,	1.32354,	0.0612042,	0.252467,	0.374876,	0.0918063,	2.60118,	2.34106,	0.0306021,	0.43608,	0.795654,	0.29837,	0.328973,	1.423,	0.0688547,	0.634993,	0.826257,	3.09081,	0.367225,	0.267768,	0.015301,	0.107107,	0.7268,	0.0765052,	0.160661,	0.0994568,	0.244817,	1.74432,	0.367225,	0.15301,	0.459031,	0.336623,	2.72359,	0.420779,	3.90177,	0.344274,	1.18583,	0.0688547,	0.0229516,	0.0612042,	0.130059,	0.0459031,	0.428429,	0.803305,	0.0765052,	0.244817,	0.0229516,	0.971617,	2.21865,	2.08859,	2.08859,	0.374876,	0.283069,	0.0229516,	0.58909,	0.351924,	0.810956,	0.795654,	0.849208,	0.0688547,	0.130059,	0.015301,	2.31046,	1.28529,	0.328973,	0.114758,	1.57601,	0.015301,	0.0765052,	7.9795,	0.175962,	7.86474,	0.390177,	1.05577,	0.0382526,	0.191263,	0.0765052,	0.015301,	0.466682,	0.0918063,	0.810956,	0.58144,	0.0688547,	0.122408,	0.0612042,	0.00765052,	0.137709,	0.237166,	3.90942,	0.00765052,	0.015301,	0.168312,	0.175962,	1.22408,	0.810956,	
HA-h,	0.440789,	13.4408,	1.92763,	1.36842,	2.75,	0.388158,	1.17105,	0.223684,	0.572368,	0.875,	0.157895,	1.99342,	1.5,	0.0131579,	0.532895,	0.552632,	0.375,	0.81579,	1.96711,	0.230263,	0.914474,	1.07237,	3.46711,	0.434211,	0.578947,	0.0657895,	0.315789,	0.888158,	0.217105,	0.171053,	0.315789,	0.322368,	1.20395,	0.342105,	0.315789,	0.519737,	0.361842,	2.30263,	0.888158,	2.95395,	0.960526,	1.67105,	0.0263158,	0.164474,	0.171053,	0.217105,	0.0526316,	0.782895,	0.651316,	0.203947,	0.296053,	0.0657895,	1.11184,	2.61184,	3.48026,	2.65789,	0.493421,	0.342105,	0.105263,	0.546053,	0.302632,	1.15789,	0.953947,	1.10526,	0.111842,	0.236842,	0.0131579,	2.74342,	0.611842,	0.625,	0.223684,	1.22368,	0.0131579,	0.177632,	6.23684,	0.355263,	5.29605,	0.822368,	1.30263,	0.118421,	0.335526,	0.203947,	0.0131579,	0.289474,	0.118421,	0.769737,	0.684211,	0.105263,	0.151316,	0.0986842,	0.0197368,	0.355263,	0.447368,	4,	0.0263158,	0.0328947,	0.276316,	0.605263,	1.61184,	0.664474,	
HAEpiC,	0.200415,	14.8594,	1.03786,	1.08797,	3.59316,	0.264834,	1.65342,	0.107365,	0.229046,	0.730084,	0.0644192,	2.62687,	1.62479,	0.0214731,	0.508196,	0.601245,	0.30778,	0.637034,	2.24036,	0.0715768,	0.815976,	1.03786,	4.48787,	0.30778,	0.293465,	0.0501038,	0.0787345,	1.1166,	0.0787345,	0.171784,	0.121681,	0.229046,	1.52459,	0.236204,	0.171784,	0.422303,	0.236204,	2.50519,	0.815976,	4.04409,	0.522511,	1.20249,	0.0286307,	0.143154,	0.0930499,	0.286307,	0.0143154,	0.687138,	0.594088,	0.0572615,	0.286307,	0.0214731,	1.00923,	2.89886,	3.18517,	2.30477,	0.343569,	0.236204,	0.0214731,	0.3722,	0.214731,	0.701453,	0.966287,	0.730084,	0.0143154,	0.150311,	0,	2.49803,	0.651349,	0.422303,	0.157469,	1.08797,	0,	0.0930499,	7.95934,	0.250519,	6.2916,	0.415146,	0.687138,	0.0429461,	0.157469,	0.0644192,	0,	0.271992,	0.100208,	0.637034,	0.49388,	0.0429461,	0.0787345,	0.0429461,	0.0143154,	0.300623,	0.357884,	6.04824,	0.00715768,	0.0286307,	0.214731,	0.264834,	1.33849,	0.67998,	
HCF,	0.229276,	16.0994,	1.28251,	1.13205,	3.46063,	0.186286,	1.4473,	0.0788135,	0.444222,	0.616178,	0.0788135,	2.1208,	1.4473,	0.0143297,	0.422727,	0.773805,	0.25077,	0.573189,	1.66225,	0.0716486,	0.7953,	1.13921,	4.02665,	0.257935,	0.343913,	0.0286595,	0.128968,	0.945762,	0.128968,	0.100308,	0.157627,	0.179122,	1.2037,	0.272265,	0.157627,	0.358243,	0.336749,	2.651,	0.616178,	3.91918,	0.551695,	1.26102,	0.0286595,	0.107473,	0.100308,	0.222111,	0.0143297,	0.673497,	0.580354,	0.0859784,	0.286595,	0.0286595,	1.02458,	2.39306,	3.38182,	2.29992,	0.386903,	0.179122,	0.0286595,	0.329584,	0.25077,	0.788135,	0.995916,	0.652003,	0.0286595,	0.164792,	0,	2.16379,	0.5302,	0.494376,	0.200616,	1.51179,	0.0143297,	0.100308,	8.16078,	0.207781,	6.90693,	0.480046,	1.08189,	0.121803,	0.214946,	0.0716486,	0.0429892,	0.23644,	0.128968,	0.76664,	0.702157,	0.0214946,	0.128968,	0.0358243,	0.00716486,	0.207781,	0.322419,	5.66741,	0.0358243,	0.00716486,	0.150462,	0.27943,	1.28251,	0.730816,	
HCM,	0.299074,	15.5299,	1.32759,	1.08688,	3.36275,	0.189656,	1.62667,	0.0729448,	0.357429,	0.692975,	0.0948282,	2.27588,	1.61937,	0.014589,	0.284485,	0.678386,	0.255307,	0.627325,	1.50996,	0.124006,	0.787804,	0.984755,	4.55175,	0.240718,	0.240718,	0.0364724,	0.153184,	1.00664,	0.131301,	0.0802393,	0.138595,	0.226129,	1.189,	0.269896,	0.160479,	0.291779,	0.350135,	2.6406,	0.641914,	3.66183,	0.583558,	1.4516,	0.0656503,	0.109417,	0.0583558,	0.248012,	0,	0.70027,	0.678386,	0.102123,	0.196951,	0.00729448,	1.13064,	2.16646,	3.12933,	2.17375,	0.408491,	0.240718,	0.0291779,	0.350135,	0.306368,	0.773215,	0.868043,	0.744037,	0.0218834,	0.14589,	0,	2.28317,	0.627325,	0.452258,	0.14589,	1.28383,	0,	0.160479,	8.62207,	0.218834,	6.76198,	0.55438,	1.09417,	0.0656503,	0.218834,	0.109417,	0.014589,	0.269896,	0.0948282,	0.568969,	0.598147,	0.0656503,	0.0948282,	0.014589,	0.00729448,	0.328252,	0.328252,	5.99606,	0.014589,	0,	0.196951,	0.262601,	1.3203,	0.722153,	
