cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.1886,	23.0302,	2.4518,	2.11651,	1.65549,	0.419111,	0.3772,	0.398156,	0.544845,	0.440067,	0.314334,	2.76614,	0.71249,	0.209556,	0.859178,	1.25733,	0.922045,	0.209556,	0.586756,	1.00587,	0.817267,	0.272422,	0.272422,	1.59262,	0.104778,	0.880134,	0.733445,	0.670578,	1.17351,	0.691534,	0.838223,	0.293378,	0.419111,	3.24811,	1.38307,	0.125733,	0.607712,	2.84996,	0.586756,	1.29925,	1.08969,	0.586756,	0.0838223,	1.34116,	0.209556,	0.481978,	0.0628667,	0.0628667,	0.586756,	0.733445,	0.125733,	0.314334,	0.1886,	2.84996,	1.21542,	0.5658,	0.104778,	0.314334,	0.209556,	0.419111,	1.1316,	0.838223,	0.859178,	0.838223,	0.0419111,	1.73931,	0.0628667,	1.71836,	0.440067,	0.502934,	0.481978,	1.63453,	0.0838223,	1.27829,	1.96982,	0.335289,	1.63453,	0.398156,	2.829,	0.1886,	0.670578,	0.3772,	0.125733,	0.3772,	1.59262,	1.08969,	1.27829,	0,	1.5088,	0.523889,	0.0209556,	0.251467,	0.272422,	0.461023,	0.0838223,	0.230511,	0.146689,	0.125733,	0.3772,	0.607712,	
AoAF,	0.176194,	22.1417,	1.74236,	2.42756,	1.31167,	0.254503,	0.234926,	0.469851,	0.391543,	0.489428,	0.234926,	3.30854,	0.665623,	0.234926,	0.606891,	1.3704,	0.900548,	0.195771,	0.587314,	0.802662,	0.6852,	0.352388,	0.313234,	1.46829,	0.0783085,	0.978857,	0.900548,	0.665623,	0.939702,	0.371966,	0.704777,	0.27408,	0.293657,	3.95458,	1.89898,	0.0587314,	0.567737,	2.89742,	0.54816,	1.13547,	0.783085,	0.783085,	0.0391543,	1.89898,	0.195771,	0.313234,	0.0587314,	0.0391543,	0.450274,	1.13547,	0.117463,	0.489428,	0.0783085,	3.426,	1.60532,	0.704777,	0.0978857,	0.27408,	0.0391543,	0.352388,	1.09632,	0.920125,	0.567737,	0.724354,	0.0783085,	1.64448,	0.0587314,	1.64448,	0.371966,	0.352388,	0.391543,	1.64448,	0.27408,	1.23336,	2.23179,	0.313234,	1.46829,	0.254503,	2.0556,	0.215348,	0.861394,	0.469851,	0.27408,	0.293657,	1.70321,	1.19421,	1.58575,	0,	2.15348,	0.606891,	0.0391543,	0.0978857,	0.195771,	0.606891,	0.195771,	0.313234,	0.176194,	0.117463,	0.489428,	0.567737,	
CD20+,	0.125188,	30.9464,	1.55233,	1.42714,	2.12819,	0.125188,	0.275413,	0.350526,	0.300451,	0.225338,	0.225338,	3.48022,	1.07661,	0.175263,	0.250376,	1.27692,	0.575864,	0.0751127,	0.400601,	0.600901,	0.776164,	0.225338,	0.350526,	1.52729,	0.0500751,	0.425638,	0.425638,	0.300451,	0.876314,	0.225338,	0.500751,	0.2003,	0.125188,	3.55533,	1.27692,	0.150225,	0.525789,	3.65548,	0.450676,	2.15323,	0.801202,	0.300451,	0,	1.0015,	0.175263,	0.325488,	0.0250376,	0.0751127,	1.22684,	1.05158,	0.0751127,	0.175263,	0.10015,	2.40361,	0.475714,	0.375563,	0.10015,	0.125188,	0.150225,	0.300451,	0.851277,	0.500751,	0.500751,	0.600901,	0.0500751,	0.851277,	0.0250376,	1.27692,	0.851277,	0.250376,	0.375563,	2.42864,	0.0500751,	0.676014,	1.92789,	0.10015,	2.90436,	0.275413,	3.12969,	0.10015,	0.625939,	0.375563,	0.0500751,	0.150225,	1.35203,	0.901352,	1.65248,	0,	1.35203,	0.375563,	0,	0.0751127,	0.250376,	0.350526,	0.175263,	0.300451,	0.0751127,	0.0751127,	0.325488,	1.17677,	
GM06990,	0.0649562,	31.114,	2.01364,	1.16921,	2.63072,	0.454693,	1.16921,	0.227347,	0.0649562,	0,	0.0324781,	2.27347,	2.24099,	0.259825,	0.779474,	2.04612,	0.16239,	0.16239,	0.584605,	0.292303,	0.16239,	0.259825,	1.68886,	1.78629,	0.16239,	0.259825,	0.194868,	0.779474,	0.129912,	0.324781,	0.0649562,	0.519649,	1.3316,	2.89055,	0.68204,	0.389737,	0.422215,	1.94868,	0.519649,	1.98116,	0.324781,	0.876908,	0.129912,	0.259825,	0.0324781,	0.357259,	0.129912,	0.194868,	1.94868,	0.324781,	0.292303,	0.0649562,	0.422215,	2.04612,	0.876908,	0.941864,	0.0974342,	0.357259,	0.0324781,	0.292303,	0.292303,	0.811952,	0.0974342,	0.389737,	0,	0.909386,	0.0324781,	1.91621,	1.55895,	0.324781,	0.292303,	2.82559,	0.194868,	0.454693,	4.22215,	0.259825,	2.33842,	0.0324781,	1.46151,	0.129912,	0.227347,	0.0974342,	0,	0.194868,	0.584605,	1.29912,	1.16921,	0.0324781,	0.259825,	0.16239,	0,	0,	0.454693,	0.714518,	0.0324781,	0.0324781,	0.0649562,	0.0649562,	0.194868,	1.6239,	
GM12865,	0.117841,	29.1539,	1.67334,	1.06057,	1.83832,	0.141409,	0.282819,	0.164978,	0.282819,	0.377092,	0.164978,	3.27598,	1.36696,	0.212114,	0.494933,	1.64978,	0.377092,	0.0235682,	0.40066,	1.34339,	0.494933,	0.306387,	0.353523,	2.0033,	0.141409,	0.353523,	0.612774,	0.377092,	1.06057,	0.542069,	0.589206,	0.377092,	0.353523,	4.12444,	1.22555,	0.164978,	0.730615,	3.4881,	0.259251,	1.83832,	0.65991,	0.306387,	0.0235682,	0.777752,	0.0942729,	0.235682,	0.0471365,	0.0707047,	1.22555,	0.872025,	0.0707047,	0.329955,	0.0942729,	2.12114,	0.636342,	0.65991,	0.0707047,	0.117841,	0.164978,	0.282819,	0.730615,	0.589206,	0.447796,	0.518501,	0,	0.872025,	0.0235682,	1.53193,	0.754183,	0.282819,	0.329955,	2.75748,	0.0471365,	0.824888,	2.5218,	0.212114,	2.49823,	0.353523,	3.18171,	0.0942729,	0.518501,	0.282819,	0.0707047,	0.164978,	1.10771,	0.895593,	1.20198,	0.0471365,	1.50837,	0.471365,	0.0235682,	0.0235682,	0.164978,	0.353523,	0.0707047,	0.259251,	0,	0.0942729,	0.212114,	1.29625,	
H7-hESC,	0.112082,	27.5723,	2.1744,	1.86057,	1.74849,	0.179332,	0.246581,	0.44833,	0.179332,	0.291414,	0.313831,	4.2143,	0.89666,	0.313831,	0.582829,	1.47949,	0.672495,	0.112082,	0.44833,	0.560412,	0.537996,	0.224165,	0.470746,	2.21923,	0.156915,	0.560412,	0.425913,	0.537996,	0.82941,	0.470746,	0.336247,	0.201748,	0.134499,	4.57297,	2.10715,	0.0672495,	0.515579,	2.62273,	0.515579,	1.72607,	0.694911,	0.672495,	0.156915,	1.30016,	0.089666,	0.179332,	0.089666,	0.044833,	0.560412,	1.09841,	0.089666,	0.224165,	0.179332,	2.42098,	0.694911,	0.537996,	0.0672495,	0.246581,	0.112082,	0.336247,	0.762161,	0.919076,	0.246581,	0.784577,	0.044833,	1.45707,	0,	1.70365,	0.403497,	0.358664,	0.38108,	2.42098,	0.089666,	0.874243,	2.24165,	0.224165,	1.54674,	0.201748,	2.51065,	0.089666,	0.44833,	0.224165,	0.0224165,	0.179332,	1.47949,	1.09841,	1.34499,	0.0224165,	1.81574,	0.515579,	0,	0.0672495,	0.246581,	0.403497,	0.179332,	0.156915,	0.134499,	0.089666,	0.358664,	0.515579,	
HA-h,	0.311042,	18.0016,	2.54666,	2.11897,	1.57465,	0.311042,	0.349922,	0.758165,	0.680404,	0.388802,	0.641524,	3.1493,	0.622084,	0.233281,	0.894246,	1.16641,	0.913686,	0.194401,	0.622084,	1.03033,	0.777605,	0.602644,	0.369362,	1.14697,	0.136081,	0.991446,	1.10809,	0.486003,	1.14697,	0.583204,	0.855366,	0.291602,	0.408243,	2.77994,	1.53577,	0.136081,	0.544324,	2.77994,	0.699844,	1.39969,	1.36081,	0.408243,	0.252722,	1.39969,	0.213841,	0.660964,	0.0583204,	0.0777605,	0.544324,	0.991446,	0.174961,	0.311042,	0.174961,	3.67418,	1.96345,	0.719285,	0.233281,	0.252722,	0.486003,	0.388802,	0.622084,	1.24417,	0.933126,	0.797045,	0.213841,	1.36081,	0,	1.36081,	0.505443,	0.330482,	0.641524,	1.49689,	0.174961,	0.952566,	1.88569,	0.349922,	1.30249,	0.427683,	2.89658,	0.233281,	1.04977,	0.816485,	0.213841,	0.388802,	2.27449,	0.855366,	1.67185,	0.0388803,	1.67185,	0.524883,	0.116641,	0.272162,	0.155521,	0.563764,	0.194401,	0.252722,	0.330482,	0.311042,	0.349922,	0.583204,	
HAEpiC,	0.126024,	23.3144,	2.26843,	2.28944,	1.68032,	0.21004,	0.294056,	0.378072,	0.294056,	0.462088,	0.378072,	3.84373,	0.714136,	0.21004,	0.693132,	1.53329,	0.5251,	0.168032,	0.567108,	0.777148,	0.714136,	0.294056,	0.357068,	2.01638,	0.084016,	0.756144,	0.588112,	0.609116,	0.819156,	0.63012,	0.73514,	0.273052,	0.252048,	3.82273,	1.93237,	0.063012,	0.504096,	3.06658,	0.609116,	1.0712,	0.903172,	0.63012,	0.063012,	2.26843,	0.189036,	0.31506,	0.084016,	0.042008,	0.483092,	1.19723,	0.084016,	0.441084,	0.063012,	3.50767,	1.32325,	0.5251,	0.063012,	0.273052,	0.168032,	0.567108,	0.651124,	0.73514,	0.588112,	0.567108,	0.126024,	1.36526,	0.021004,	1.82735,	0.231044,	0.441084,	0.441084,	1.5753,	0.168032,	1.23924,	1.65932,	0.21004,	1.40727,	0.273052,	2.1214,	0.231044,	0.73514,	0.231044,	0.231044,	0.252048,	1.72233,	1.28124,	1.53329,	0.021004,	1.84835,	0.693132,	0.021004,	0.126024,	0.273052,	0.441084,	0.189036,	0.21004,	0.189036,	0.126024,	0.231044,	0.651124,	
HCF,	0.0830737,	21.9107,	1.82762,	1.66147,	1.55763,	0.228453,	0.26999,	0.373832,	0.311526,	0.498442,	0.3946,	3.07373,	0.66459,	0.311526,	0.747664,	1.22534,	0.768432,	0.249221,	0.7892,	1.07996,	0.768432,	0.3946,	0.290758,	2.18069,	0.249221,	0.685358,	0.893043,	0.66459,	1.24611,	0.685358,	0.747664,	0.290758,	0.685358,	3.4891,	1.32918,	0.145379,	0.3946,	2.92835,	0.747664,	1.49533,	0.913811,	0.477674,	0.0207684,	1.24611,	0.166147,	0.373832,	0.0415369,	0.0623053,	0.851506,	0.768432,	0.26999,	0.207684,	0.124611,	3.30218,	1.72378,	0.456906,	0.124611,	0.332295,	0.228453,	0.560748,	0.976116,	0.851506,	0.66459,	0.809969,	0.166147,	1.76532,	0.0207684,	1.43302,	0.249221,	0.560748,	0.519211,	1.86916,	0.186916,	0.996885,	2.38837,	0.311526,	1.86916,	0.3946,	2.3676,	0.207684,	0.955348,	0.373832,	0.228453,	0.290758,	1.61994,	1.01765,	1.68224,	0,	1.55763,	0.498442,	0.0207684,	0.207684,	0.103842,	0.519211,	0.145379,	0.186916,	0.228453,	0.186916,	0.332295,	0.643821,	
HCM,	0.168103,	20.3404,	1.91217,	2.05926,	1.59697,	0.273167,	0.315192,	0.462282,	0.504308,	0.483295,	0.315192,	3.278,	0.714436,	0.315192,	0.67241,	1.32381,	0.735449,	0.210128,	0.588359,	1.28178,	0.714436,	0.504308,	0.378231,	1.55495,	0.126077,	0.96659,	0.8195,	0.67241,	1.19773,	0.52532,	0.67241,	0.126077,	0.483295,	3.78231,	1.32381,	0.0840513,	0.546333,	3.57218,	0.714436,	1.32381,	0.987602,	0.567346,	0.0840513,	1.55495,	0.168103,	0.399244,	0.105064,	0.0630385,	0.840513,	0.903551,	0.252154,	0.273167,	0.126077,	3.17294,	1.4709,	0.777474,	0.210128,	0.294179,	0.14709,	0.294179,	1.09267,	0.903551,	0.798487,	0.735449,	0.0420256,	1.51292,	0.0420256,	1.59697,	0.52532,	0.420256,	0.504308,	1.59697,	0.105064,	1.17672,	2.03824,	0.315192,	1.34482,	0.441269,	2.52154,	0.315192,	0.882538,	0.441269,	0.294179,	0.378231,	1.76508,	1.07165,	1.53394,	0.0210128,	1.72305,	0.735449,	0.0420256,	0.252154,	0.168103,	0.462282,	0.126077,	0.252154,	0.168103,	0.126077,	0.336205,	0.861526,	
