cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.131416,	33.5256,	2.38738,	1.81792,	2.32168,	0.474556,	0.306636,	0.657078,	0.328539,	0.240929,	0.576769,	1.60619,	1.17544,	0.262831,	1.13163,	0.357743,	0.978316,	0.459955,	0.576769,	0.16792,	0.8396,	0.438052,	0.204424,	0.394247,	0.343141,	0.511061,	0.824998,	0.343141,	0.24823,	0.219026,	0.379645,	1.45287,	0.408849,	1.37986,	0.175221,	0.299336,	0.788494,	0.810396,	1.15354,	0.934511,	0.598671,	0.438052,	0.197123,	0.540264,	0.182522,	0.240929,	0.16792,	0.284734,	1.27765,	0.554866,	0.0730087,	0.0876104,	0.467256,	2.84734,	1.7084,	1.76681,	0.131416,	0.33584,	0.277433,	0.474556,	0.452654,	1.35066,	0.401548,	0.518362,	0.182522,	0.766591,	0.0876104,	1.46747,	0.803096,	0.277433,	0.299336,	1.82522,	0.138717,	0.270132,	1.35066,	1.11703,	0.949113,	0.0292035,	1.37986,	0.642476,	1.41637,	0.445353,	0.0803096,	0.75929,	2.45309,	0.788494,	2.05885,	0.124115,	0.306636,	0.219026,	0.0292035,	0.292035,	0.0949113,	0.226327,	0.0803096,	0.226327,	0.33584,	0.16792,	0.116814,	1.18274,	
AoAF,	0.172055,	29.9591,	3.46261,	1.74923,	3.08266,	0.716897,	0.157717,	0.609363,	0.336942,	0.236576,	0.652377,	1.82092,	0.903291,	0.265252,	1.51265,	0.322604,	0.802925,	0.652377,	0.523335,	0.258083,	0.817263,	0.301097,	0.379956,	0.329773,	0.143379,	0.530504,	0.795756,	0.437307,	0.293928,	0.172055,	0.480321,	1.1542,	0.465983,	1.00366,	0.179224,	0.358449,	0.774249,	0.881784,	1.48398,	1.05384,	0.63087,	0.272421,	0.150548,	0.781418,	0.100366,	0.358449,	0.150548,	0.250914,	1.13987,	0.422969,	0.100366,	0.143379,	0.27959,	3.61316,	1.41229,	1.86393,	0.107535,	0.236576,	0.379956,	0.652377,	0.344111,	2.12918,	0.458814,	1.10402,	0.2079,	0.69539,	0.0931966,	1.69905,	0.76708,	0.365618,	0.322604,	1.99297,	0.121873,	0.286759,	1.16137,	1.26174,	0.989318,	0.0645208,	0.960642,	0.552011,	1.21156,	0.530504,	0.0430138,	0.867446,	1.95713,	0.781418,	2.04316,	0.143379,	0.229407,	0.2079,	0.0358449,	0.229407,	0.13621,	0.301097,	0.0716897,	0.179224,	0.315435,	0.179224,	0.265252,	1.41229,	
CD20+,	0.315073,	32.0444,	2.47046,	1.61117,	1.97637,	0.558539,	0.343716,	0.84497,	0.47261,	0.243466,	0.307913,	1.78303,	1.43931,	0.336556,	1.03115,	0.365199,	0.787683,	0.415324,	0.465449,	0.19334,	0.75904,	0.429646,	0.329395,	0.429646,	0.486932,	0.465449,	0.773362,	0.522735,	0.37952,	0.236305,	0.322234,	1.39635,	0.501253,	1.70426,	0.236305,	0.272109,	0.608665,	0.716076,	1.08844,	1.14572,	0.644468,	0.558539,	0.200501,	0.443967,	0.214823,	0.243466,	0.0930899,	0.322234,	1.03831,	0.365199,	0.00716076,	0.236305,	0.322234,	2.61368,	1.76871,	1.56105,	0.200501,	0.315073,	0.529896,	0.415324,	0.680272,	1.37487,	0.47261,	0.787683,	0.243466,	0.651629,	0.0859291,	1.23165,	0.959542,	0.300752,	0.315073,	1.68994,	0.157537,	0.28643,	1.60401,	1.1314,	1.3677,	0.0358038,	1.72574,	0.544218,	1.55388,	0.5657,	0.0716076,	0.594343,	2.76405,	0.594343,	1.5324,	0.0930899,	0.372359,	0.171858,	0.0358038,	0.243466,	0.171858,	0.229144,	0.0644468,	0.293591,	0.494092,	0.164697,	0.207662,	1.23165,	
GM06990,	0.172211,	37.6595,	2.24658,	1.55773,	2.0274,	0.665362,	0.289628,	0.681018,	0.180039,	0.0626223,	0.375734,	1.45597,	1.23679,	0.367906,	1.1272,	0.657534,	1.02544,	0.250489,	0.774951,	0.53229,	1.57339,	0.634051,	0.180039,	1.39335,	0.0234834,	0.344423,	0.681018,	0.500978,	0.117417,	0.203523,	0.751468,	0.641879,	0.242661,	1.1272,	0.712329,	0.297456,	0.547945,	1.95695,	0.273973,	0.900196,	1.43249,	0.485323,	0.125245,	1.19765,	0.164384,	0.0939335,	0.258317,	0.1409,	0.735812,	1.06458,	0.477495,	0.187867,	0.430528,	3.16243,	1.15851,	1.11937,	0.1409,	0.227006,	0.0313112,	0.704501,	0.109589,	1.10372,	0.446184,	0.704501,	0.0626223,	0.289628,	0.101761,	1.56556,	1.11937,	0.0626223,	0.258317,	1.7456,	0.0547945,	0.454012,	1.53425,	0.892368,	0.774951,	0.227006,	1.14286,	0.258317,	0.665362,	0.187867,	0.0313112,	0.516634,	0.688845,	0.876712,	1.33072,	0.1409,	0.579256,	0.266145,	0.0391389,	0.0704501,	0.367906,	0.164384,	0.133072,	0.0626223,	0.101761,	0.195695,	0.21135,	0.67319,	
GM12865,	0.164309,	31.7617,	2.79326,	1.48593,	2.33605,	0.600086,	0.314331,	0.621517,	0.35005,	0.22146,	0.557222,	1.79311,	1.22875,	0.342906,	1.12159,	0.378626,	0.82869,	0.564366,	0.428633,	0.200029,	0.785827,	0.392913,	0.328618,	0.44292,	0.335762,	0.421489,	0.707244,	0.378626,	0.307187,	0.192885,	0.328618,	1.33591,	0.471496,	1.50021,	0.192885,	0.25718,	0.728676,	0.850121,	0.978711,	0.935848,	0.692956,	0.407201,	0.164309,	0.371482,	0.150021,	0.314331,	0.157165,	0.342906,	1.30019,	0.421489,	0.0785827,	0.0714388,	0.335762,	3.17188,	1.55022,	1.90027,	0.142878,	0.335762,	0.464352,	0.57151,	0.557222,	1.26447,	0.364338,	0.735819,	0.142878,	0.778683,	0.057151,	1.38591,	0.892985,	0.271467,	0.342906,	2.11459,	0.12859,	0.328618,	1.50021,	1.2216,	1.07158,	0.0357194,	1.48593,	0.600086,	1.42163,	0.428633,	0.121446,	0.707244,	2.55036,	0.764395,	1.72167,	0.142878,	0.335762,	0.357194,	0.0500071,	0.314331,	0.185741,	0.192885,	0.0857265,	0.22146,	0.457208,	0.150021,	0.242892,	1.35734,	
H7-hESC,	0.161869,	31.2619,	3.45556,	1.97058,	2.94884,	0.971215,	0.197058,	0.802308,	0.344852,	0.161869,	0.591175,	1.71018,	1.02048,	0.225209,	1.4146,	0.309663,	0.978253,	0.555986,	0.401154,	0.211134,	0.858611,	0.373003,	0.513759,	0.344852,	0.147794,	0.450419,	0.950102,	0.436343,	0.253361,	0.175945,	0.41523,	1.01344,	0.54191,	0.928989,	0.197058,	0.380041,	0.724893,	0.781195,	1.21754,	0.851573,	0.464494,	0.204096,	0.161869,	0.781195,	0.175945,	0.28855,	0.19002,	0.154831,	1.16124,	0.570061,	0.0492646,	0.147794,	0.316701,	3.70892,	1.71722,	1.92836,	0.119642,	0.246323,	0.344852,	0.513759,	0.41523,	1.95651,	0.408192,	0.886762,	0.0844535,	0.753044,	0.0774157,	1.67499,	0.767119,	0.260398,	0.401154,	1.98466,	0.0844535,	0.218172,	0.900837,	1.23865,	0.858611,	0.0211134,	1.14012,	0.675628,	1.40756,	0.450419,	0.0492646,	0.816384,	1.83686,	0.703779,	1.71722,	0.175945,	0.232247,	0.19002,	0.0140756,	0.182983,	0.182983,	0.267436,	0.0774157,	0.161869,	0.464494,	0.161869,	0.246323,	1.35829,	
HA-h,	0.258222,	26.5969,	2.324,	2.1745,	1.44061,	0.489263,	0.428105,	0.971731,	0.618375,	0.265018,	0.550421,	1.54933,	0.958141,	0.455287,	1.36586,	0.292199,	1.1688,	0.577603,	0.536831,	0.20386,	0.869802,	0.434901,	0.373743,	0.31938,	0.62517,	0.645556,	1.0193,	0.353357,	0.509649,	0.353357,	0.543626,	1.65806,	0.611579,	1.14841,	0.176678,	0.434901,	0.801848,	0.570807,	1.05328,	0.788258,	1.05328,	0.584398,	0.20386,	0.543626,	0.30579,	0.462082,	0.224246,	0.394129,	1.17559,	0.407719,	0.0747486,	0.231041,	0.686328,	2.623,	2.35118,	1.56292,	0.237836,	0.31938,	0.774667,	0.414515,	0.713509,	1.48818,	0.550421,	0.82903,	0.251427,	0.822234,	0.197064,	1.02609,	0.713509,	0.407719,	0.400924,	1.39304,	0.244632,	0.298994,	1.38625,	1.36586,	0.774667,	0.0679532,	0.971731,	0.781462,	1.97064,	0.597989,	0.122316,	0.978527,	3.95488,	0.591193,	1.6037,	0.108725,	0.530035,	0.210655,	0.10193,	0.278608,	0.251427,	0.387334,	0.0883392,	0.468877,	0.52324,	0.278608,	0.197064,	0.924164,	
HAEpiC,	0.0951266,	34.0114,	2.59037,	2.06352,	2.4367,	0.695156,	0.182936,	0.636616,	0.278062,	0.204888,	0.578077,	1.43422,	1.19274,	0.263427,	1.21469,	0.446363,	0.841504,	0.526855,	0.48295,	0.182936,	0.929314,	0.380506,	0.417094,	0.365872,	0.241475,	0.526855,	0.76833,	0.314649,	0.190253,	0.212205,	0.365872,	1.21469,	0.358554,	1.24396,	0.160983,	0.28538,	0.490268,	0.929314,	1.22201,	0.819552,	0.57076,	0.314649,	0.153666,	0.702473,	0.124396,	0.219523,	0.146349,	0.234158,	1.27323,	0.600029,	0.051222,	0.0878092,	0.343919,	3.05137,	1.91717,	1.78545,	0.146349,	0.292697,	0.270745,	0.600029,	0.380506,	1.51471,	0.373189,	0.687838,	0.124396,	0.76833,	0.0731743,	1.35372,	0.856139,	0.343919,	0.263427,	1.77082,	0.124396,	0.22684,	1.25128,	1.00981,	1.06103,	0.0585394,	1.14884,	0.600029,	1.51471,	0.57076,	0.0878092,	0.878092,	2.12205,	0.643934,	1.77814,	0.0951266,	0.321967,	0.329284,	0.0365871,	0.219523,	0.153666,	0.25611,	0.0731743,	0.153666,	0.380506,	0.139031,	0.124396,	1.44885,	
HCF,	0.112533,	31.4883,	2.4687,	1.67393,	2.0467,	0.5697,	0.365734,	0.808834,	0.330567,	0.246167,	0.5908,	1.6036,	0.949501,	0.288367,	1.266,	0.3165,	1.14643,	0.682234,	0.534534,	0.1266,	0.984667,	0.429034,	0.330567,	0.323534,	0.309467,	0.689267,	0.886201,	0.288367,	0.323534,	0.239133,	0.457167,	1.46997,	0.393867,	1.39963,	0.1266,	0.267267,	0.773667,	0.801801,	1.12533,	0.787734,	0.865101,	0.351667,	0.203967,	0.541567,	0.175833,	0.3376,	0.1266,	0.393867,	1.18863,	0.386834,	0.0703334,	0.161767,	0.562667,	2.84147,	1.899,	2.03263,	0.154733,	0.344634,	0.3165,	0.5064,	0.3798,	1.5403,	0.351667,	0.731467,	0.1477,	0.794767,	0.0844001,	1.25193,	0.576734,	0.288367,	0.246167,	1.9412,	0.112533,	0.302434,	1.34337,	1.1394,	0.879167,	0.0281334,	1.12533,	0.661134,	1.5403,	0.457167,	0.0492334,	0.942467,	2.91884,	0.829934,	1.94823,	0.161767,	0.372767,	0.3376,	0.0351667,	0.2954,	0.119567,	0.196933,	0.0562667,	0.218033,	0.414967,	0.1899,	0.112533,	1.3926,	
HCM,	0.162717,	33.3498,	2.26388,	1.71914,	1.94553,	0.459851,	0.297135,	0.672091,	0.410329,	0.240538,	0.565971,	1.35833,	0.806509,	0.275911,	1.25929,	0.304209,	1.01875,	0.629643,	0.466926,	0.120269,	1.01875,	0.318359,	0.353732,	0.325433,	0.39618,	0.481075,	0.898479,	0.297135,	0.205164,	0.219314,	0.481075,	1.38663,	0.459851,	1.23806,	0.141493,	0.360807,	0.785285,	0.58012,	1.16732,	0.77821,	0.799434,	0.417404,	0.141493,	0.544747,	0.134418,	0.297135,	0.134418,	0.389105,	1.14609,	0.367881,	0.0424478,	0.134418,	0.452777,	2.75911,	2.13654,	1.81111,	0.155642,	0.325433,	0.530598,	0.452777,	0.410329,	1.71206,	0.332508,	0.601344,	0.141493,	0.792359,	0.0707464,	1.30173,	0.756986,	0.339583,	0.332508,	1.66961,	0.141493,	0.226388,	1.16024,	1.40078,	0.792359,	0.0424478,	1.08949,	0.771135,	1.64132,	0.452777,	0.077821,	0.969225,	3.41705,	0.657941,	1.76158,	0.0990449,	0.282986,	0.29006,	0.0424478,	0.205164,	0.148567,	0.226388,	0.077821,	0.205164,	0.424478,	0.219314,	0.183941,	1.13902,	
