cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.243578,	19.0213,	1.63862,	1.30647,	1.74934,	0.597874,	0.398583,	0.797166,	0.5093,	0.0664305,	0.930027,	1.0186,	1.70505,	0.177148,	0.398583,	1.0186,	0.797166,	0.221435,	1.66076,	0.531444,	2.3915,	0.841453,	0.0664305,	1.1736,	0.0664305,	0.044287,	1.28432,	0.686448,	1.10717,	0.088574,	1.15146,	0.686448,	0.376439,	1.04074,	0.398583,	0.287865,	0.708592,	6.55447,	0.465013,	2.12578,	0.775022,	0.420726,	0.287865,	0.243578,	0.132861,	0.265722,	0.0221435,	0.0221435,	1.79362,	0.265722,	1.39504,	0.0664305,	0.420726,	1.50576,	0.376439,	0.465013,	0.730735,	0.177148,	0.775022,	0.620018,	0.775022,	1.77148,	0.5093,	1.3729,	0.044287,	0.177148,	0.044287,	1.61647,	1.50576,	0.265722,	0.575731,	2.01506,	0.044287,	0.354296,	2.94508,	0.553587,	1.1736,	0.265722,	6.33304,	0.265722,	1.99291,	1.5279,	0.044287,	0.310009,	0.531444,	1.19575,	1.19575,	0.044287,	0.332152,	0.221435,	0.0221435,	0.310009,	0.354296,	0.199291,	0.0664305,	0.177148,	0.243578,	0.287865,	0.243578,	0.996457,	
AoAF,	0.396411,	16.2946,	2.60797,	1.2101,	1.25183,	0.584185,	0.479866,	0.688504,	0.876278,	0.083455,	1.16837,	1.25183,	1.62737,	0.16691,	0.417275,	0.730232,	0.897142,	0.250365,	1.94033,	0.709368,	2.98352,	0.50073,	0.104319,	1.10578,	0.208638,	0.083455,	1.39787,	0.563321,	1.4396,	0.083455,	0.897142,	0.50073,	0.375548,	0.521594,	0.563321,	0.16691,	0.646777,	8.15773,	0.375548,	2.31588,	0.771959,	0.417275,	0.292093,	0.229501,	0.0625913,	0.229501,	0.0625913,	0.146046,	1.41874,	0.479866,	1.31442,	0.0625913,	0.354684,	1.73169,	0.625913,	0.479866,	0.83455,	0.229501,	0.771959,	0.375548,	0.730232,	1.79428,	0.375548,	1.6691,	0,	0.083455,	0.0417275,	1.48133,	1.27269,	0.125183,	0.459003,	1.62737,	0.0208638,	0.250365,	2.96265,	0.688504,	1.2101,	0.229501,	6.27999,	0.16691,	2.16983,	2.10724,	0.0208638,	0.375548,	0.396411,	1.2101,	1.48133,	0.0208638,	0.459003,	0.125183,	0,	0.354684,	0.417275,	0.16691,	0.0208638,	0.104319,	0.50073,	0.187774,	0.187774,	0.709368,	
CD20+,	0.187178,	22.9293,	2.12915,	0.889097,	1.80159,	0.608329,	0.467946,	0.327562,	0.210576,	0.0701919,	0.280767,	2.15255,	2.43332,	0.397754,	0.467946,	1.45063,	0.748713,	0.0935891,	1.00608,	0.584932,	1.33365,	0.795508,	0.140384,	1.6846,	0.116986,	0.116986,	0.584932,	0.561535,	1.00608,	0.421151,	0.748713,	0.397754,	0.374357,	2.01217,	1.05288,	0.350959,	0.725316,	4.63266,	0.25737,	1.82499,	0.725316,	0.631727,	0.187178,	0.421151,	0.25737,	0.304165,	0.140384,	0.163781,	1.6846,	0.421151,	0.561535,	0.116986,	0.304165,	1.49743,	0.374357,	0.608329,	0.304165,	0.304165,	0.304165,	0.51474,	0.795508,	1.19326,	0.350959,	1.28685,	0.0701919,	0.304165,	0.0233973,	1.89518,	1.7548,	0.233973,	0.538138,	2.71409,	0.0467946,	0.538138,	3.18203,	0.280767,	1.87178,	0.444548,	4.18811,	0.116986,	1.07628,	0.889097,	0.0233973,	0.304165,	0.584932,	1.16986,	1.33365,	0.0701919,	0.491343,	0.350959,	0.0935891,	0.327562,	0.608329,	0.140384,	0.163781,	0.116986,	0.280767,	0.210576,	0.350959,	1.38044,	
GM06990,	0.305998,	26.4688,	4.10037,	0.948592,	2.84578,	0.397797,	0.275398,	0.152999,	0.183599,	0.0611995,	0.397797,	2.32558,	1.98898,	0.703794,	0.550796,	1.07099,	0.397797,	0.0611995,	0.826193,	0.948592,	0.336597,	0.305998,	0.214198,	3.91677,	0.0917993,	0.367197,	0.367197,	1.43819,	0.244798,	0.367197,	0.183599,	0.458996,	0.428397,	2.90698,	2.17258,	0.275398,	0.244798,	2.20318,	0.489596,	1.40759,	0.183599,	0.305998,	0.183599,	0.428397,	0.0305998,	0.122399,	0.152999,	0.0611995,	2.01958,	0.642595,	0.367197,	0.214198,	0.0611995,	1.80539,	0.336597,	0.581395,	0.122399,	0.244798,	0.152999,	0.764994,	0.367197,	0.611995,	0.244798,	0.764994,	0.0917993,	0.581395,	0.0611995,	0.979192,	1.40759,	0.397797,	0.397797,	2.47858,	0.122399,	0.917993,	1.98898,	0.244798,	2.20318,	0.0611995,	2.44798,	0.428397,	0.581395,	1.00979,	0.0611995,	0.244798,	0.764994,	1.13219,	1.22399,	0.0611995,	0.673195,	0.214198,	0.0917993,	0,	0.673195,	0.305998,	0.305998,	0.244798,	0.0305998,	0,	0.305998,	3.05998,	
GM12865,	0.266726,	19.5821,	2.15603,	0.977995,	1.8004,	0.377862,	0.666815,	0.46677,	0.355635,	0.0444543,	0.822405,	1.53367,	2.08935,	0.0889086,	0.400089,	1.0669,	0.600133,	0.0666815,	1.75595,	0.488998,	2.00044,	0.488998,	0.200044,	1.0669,	0.177817,	0.111136,	1.00022,	0.622361,	1.24472,	0.288953,	0.800178,	0.46677,	0.422316,	1.00022,	0.755723,	0.0889086,	0.666815,	6.82374,	0.511225,	2.48944,	0.444543,	0.822405,	0.15559,	0.0666815,	0.111136,	0.355635,	0.0666815,	0.15559,	1.51145,	0.266726,	0.777951,	0.0222272,	0.222272,	1.40031,	0.711269,	0.422316,	0.46677,	0.222272,	0.266726,	0.555679,	0.755723,	1.37808,	0.333407,	1.68926,	0.0444543,	0.288953,	0.0889086,	2.00044,	1.68926,	0.0666815,	0.600133,	2.48944,	0.0222272,	0.333407,	3.22294,	0.355635,	1.53367,	0.288953,	6.57924,	0.111136,	1.66704,	1.75595,	0.0222272,	0.333407,	0.46677,	1.20027,	1.26695,	0.0444543,	0.444543,	0.133363,	0.0222272,	0.31118,	0.266726,	0.15559,	0.0222272,	0.0444543,	0.46677,	0.0889086,	0.355635,	1.20027,	
H7-hESC,	0.236407,	16.9568,	2.38556,	1.0101,	1.46142,	0.537288,	0.343864,	0.795186,	0.644745,	0,	1.35397,	1.35397,	1.7623,	0.193424,	0.386847,	0.70922,	1.11756,	0.214915,	1.74081,	0.494305,	3.5461,	0.558779,	0.128949,	0.730711,	0.0644745,	0.085966,	1.5259,	0.42983,	1.09607,	0.128949,	0.816677,	0.687728,	0.322373,	0.687728,	0.795186,	0.193424,	0.515796,	7.73694,	0.386847,	2.14915,	0.623254,	0.408339,	0.365356,	0.300881,	0.150441,	0.322373,	0.0644745,	0.042983,	1.54739,	0.472813,	0.838169,	0.150441,	0.257898,	1.54739,	0.644745,	0.601762,	0.451322,	0.107458,	0.623254,	0.515796,	0.601762,	2.47152,	0.300881,	1.84827,	0.085966,	0.27939,	0.042983,	1.54739,	1.59037,	0.257898,	0.623254,	2.06318,	0.0644745,	0.343864,	2.34257,	0.558779,	1.31098,	0.214915,	6.76983,	0.150441,	2.08468,	1.95573,	0.0214915,	0.343864,	0.300881,	1.11756,	1.18203,	0.0214915,	0.365356,	0.171932,	0.0214915,	0.365356,	0.214915,	0.128949,	0,	0.085966,	0.515796,	0.300881,	0.150441,	0.85966,	
HA-h,	0.405022,	13.953,	2.36938,	1.43783,	1.27582,	0.749291,	0.465776,	1.15431,	0.72904,	0.121507,	1.13406,	1.37708,	1.94411,	0.344269,	0.951802,	0.668287,	1.19482,	0.162009,	1.72134,	0.850547,	1.72134,	1.39733,	0.222762,	1.01256,	0.0810045,	0.283516,	1.09356,	0.9113,	1.07331,	0.506278,	1.29607,	0.708789,	0.567031,	1.39733,	1.13406,	0.243013,	0.627785,	4.07047,	0.526529,	1.59984,	1.29607,	0.931551,	0.36452,	0.567031,	0.263264,	0.263264,	0.162009,	0.202511,	1.05306,	0.567031,	1.43783,	0.18226,	0.384771,	1.66059,	0.708789,	0.850547,	0.445525,	0.526529,	0.891049,	0.850547,	0.992305,	1.59984,	0.627785,	1.23532,	0.121507,	0.384771,	0.0810045,	1.31632,	1.21507,	0.526529,	0.668287,	1.37708,	0.101256,	0.708789,	2.89591,	0.587282,	1.23532,	0.526529,	3.62495,	0.324018,	1.80235,	1.25557,	0.162009,	0.425273,	1.13406,	1.45808,	1.15431,	0.121507,	0.688538,	0.303767,	0.101256,	0.486027,	0.506278,	0.101256,	0.202511,	0.344269,	0.607533,	0.384771,	0.263264,	1.25557,	
HAEpiC,	0.215146,	16.8244,	2.30207,	0.903614,	1.31239,	0.8821,	0.60241,	0.666954,	0.580895,	0.0215146,	1.20482,	1.26936,	1.31239,	0.0860585,	0.408778,	0.817556,	1.22633,	0.387263,	1.6136,	0.688468,	4.38898,	0.709983,	0.193632,	0.903614,	0.0215146,	0.107573,	1.89329,	0.580895,	1.20482,	0.107573,	0.903614,	0.451807,	0.365749,	0.473322,	0.55938,	0.193632,	0.753012,	6.26076,	0.774527,	2.19449,	0.365749,	0.344234,	0.473322,	0.430293,	0.215146,	0.27969,	0.0430293,	0.0860585,	1.1833,	0.387263,	1.41997,	0.0215146,	0.193632,	1.46299,	0.989673,	0.55938,	0.623924,	0.107573,	0.731497,	0.666954,	0.580895,	2.25904,	0.494837,	1.37694,	0.0430293,	0.0430293,	0.0215146,	1.6136,	1.33391,	0.215146,	0.473322,	1.50602,	0,	0.215146,	2.75387,	0.817556,	1.09725,	0.193632,	5.70138,	0.258176,	3.20568,	2.15146,	0.0645439,	0.344234,	0.387263,	1.20482,	1.57057,	0.0645439,	0.27969,	0.0645439,	0.0215146,	0.301205,	0.0645439,	0.0645439,	0.0215146,	0.0215146,	0.709983,	0.172117,	0.27969,	1.05422,	
HCF,	0.235546,	16.3597,	2.16274,	1.09208,	1.4561,	0.492505,	0.492505,	0.749465,	0.706638,	0.149893,	1.15632,	1.00642,	1.73448,	0.149893,	0.449679,	0.920771,	1.04925,	0.256959,	2.20557,	0.706638,	2.46253,	0.963597,	0.321199,	0.663812,	0.149893,	0.0642398,	1.49893,	0.749465,	1.56317,	0.149893,	1.00642,	0.535332,	0.471092,	1.04925,	0.556745,	0.256959,	0.513919,	6.50964,	0.535332,	2.52677,	0.963597,	0.513919,	0.299786,	0.278373,	0.107066,	0.342612,	0.0428266,	0.0428266,	1.30621,	0.385439,	1.26338,	0.107066,	0.299786,	1.24197,	0.813705,	0.471092,	0.620985,	0.256959,	0.792291,	0.556745,	0.749465,	2.03426,	0.406852,	1.49893,	0.107066,	0.12848,	0.0428266,	1.67024,	1.62741,	0.12848,	0.578158,	1.41328,	0.0428266,	0.192719,	2.65525,	0.471092,	1.30621,	0.449679,	5.50321,	0.235546,	2.48394,	2.37687,	0.0428266,	0.364026,	0.578158,	1.30621,	1.17773,	0.0856531,	0.556745,	0.171306,	0.0428266,	0.256959,	0.342612,	0.107066,	0.107066,	0.214133,	0.471092,	0.171306,	0.149893,	0.963597,	
HCM,	0.286092,	16.3072,	2.2007,	1.01232,	1.2544,	0.660211,	0.440141,	0.572183,	0.748239,	0.0880282,	1.14437,	1.27641,	1.82658,	0.22007,	0.638204,	0.836268,	1.32042,	0.0660211,	2.13468,	0.572183,	2.64085,	0.682218,	0.198063,	0.96831,	0.198063,	0.154049,	1.47447,	0.704225,	1.03433,	0.22007,	1.18838,	0.462148,	0.242077,	0.59419,	0.748239,	0.330106,	0.836268,	6.33803,	0.462148,	2.37676,	0.814261,	0.836268,	0.308099,	0.330106,	0.264084,	0.286092,	0.0440141,	0.132042,	1.45246,	0.440141,	1.51849,	0.154049,	0.198063,	1.21039,	0.770246,	0.814261,	0.418134,	0.242077,	0.682218,	0.440141,	0.682218,	1.8706,	0.59419,	1.67254,	0.0660211,	0.154049,	0.022007,	1.27641,	1.27641,	0.154049,	0.484155,	1.84859,	0.022007,	0.352113,	2.97095,	0.59419,	1.32042,	0.396127,	6.05194,	0.22007,	2.42077,	2.09067,	0.022007,	0.286092,	0.462148,	0.96831,	1.18838,	0.154049,	0.330106,	0.0880282,	0,	0.528169,	0.154049,	0.198063,	0.110035,	0.0660211,	0.286092,	0.264084,	0.308099,	1.23239,	
