cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.14766,	20.6838,	0.624716,	0.692867,	1.48796,	1.806,	0.465697,	1.78328,	0.181736,	0.329396,	0.136302,	1.49932,	2.53294,	0.52249,	1.03362,	1.3403,	1.12449,	0.215811,	0.113585,	0.181736,	0.329396,	0.477056,	0.386188,	1.45388,	0.181736,	0.465697,	0.386188,	0.193094,	0.37483,	0.829169,	0.397547,	1.4766,	0.159019,	3.4189,	0.363471,	0.52249,	1.79464,	0.81781,	0.249886,	2.29441,	1.69241,	0.96547,	0.102226,	0.465697,	0.102226,	0.136302,	0.102226,	0.14766,	1.73785,	0.352113,	0.170377,	0.136302,	0.567924,	1.22672,	1.39709,	0.749659,	0.181736,	0.726942,	0.0567924,	0.624716,	0.465697,	1.04498,	0.181736,	0.136302,	0.0340754,	0.96547,	0.227169,	1.7492,	3.4189,	0.0795093,	0.499773,	3.07815,	0.0567924,	0.37483,	5.00909,	0.238528,	2.64652,	0.0795093,	3.68015,	0.159019,	0.726942,	0.238528,	0.0227169,	0.783735,	0.988187,	1.76056,	1.95366,	0.0795093,	0.749659,	0.511131,	0.102226,	0.0908678,	0.272603,	0.658791,	0.0681508,	0.14766,	0.692867,	0.431622,	0.102226,	0.37483,	
AoAF,	0.13306,	14.3296,	0.368475,	0.675537,	1.11566,	2.58956,	0.460594,	2.6305,	0.0614125,	0.348004,	0.122825,	1.22825,	2.98874,	0.685773,	1.04401,	1.19754,	1.10542,	0.0818833,	0.13306,	0.307062,	0.225179,	0.552712,	0.419652,	1.41249,	0.296827,	0.747185,	0.276356,	0.11259,	0.204708,	0.767656,	0.409417,	1.78096,	0.235415,	3.5824,	0.35824,	0.726714,	2.26203,	0.583419,	0.214944,	2.1392,	1.74002,	1.70931,	0.255885,	0.501535,	0.122825,	0.24565,	0.13306,	0.102354,	2.1085,	0.276356,	0.24565,	0.0921187,	0.522006,	1.32037,	1.21801,	0.849539,	0.11259,	1.16684,	0.0204708,	0.603889,	0.440123,	0.921187,	0.225179,	0.122825,	0.0409417,	1.25896,	0.255885,	1.65814,	3.65404,	0.0921187,	0.675537,	2.56909,	0.13306,	0.307062,	6.29478,	0.235415,	2.57932,	0.0409417,	4.04299,	0.122825,	0.798362,	0.296827,	0.0307062,	0.921187,	1.19754,	2.67144,	1.6479,	0.13306,	0.788127,	0.900717,	0.0511771,	0.0614125,	0.13306,	0.644831,	0.0921187,	0.225179,	0.706244,	0.296827,	0.0716479,	0.399181,	
CD20+,	0.0557647,	29.5135,	0.711,	0.460059,	1.99359,	0.892235,	0.237,	0.724941,	0.0139412,	0.181235,	0.111529,	1.53353,	3.33194,	0.474,	0.585529,	2.09118,	0.808588,	0.111529,	0.0557647,	0.237,	0.264882,	0.404294,	0.36247,	1.19894,	0.125471,	0.181235,	0.209118,	0.209118,	0.292765,	0.334588,	0.36247,	1.04559,	0.195176,	3.70835,	0.474,	0.418235,	1.12923,	1.39412,	0.181235,	2.92765,	0.641294,	0.669176,	0.111529,	0.209118,	0.0975882,	0.0697058,	0.111529,	0.0278823,	2.80217,	0.167294,	0.181235,	0.0418235,	0.278823,	0.850411,	0.557647,	0.683117,	0.0975882,	0.418235,	0.0139412,	0.460059,	0.432176,	0.669176,	0.250941,	0.237,	0.0557647,	0.711,	0.0975882,	1.60323,	3.93141,	0.0278823,	0.501882,	3.05312,	0.083647,	0.237,	5.53464,	0.0418235,	2.4397,	0.0418235,	3.40164,	0.139412,	0.376412,	0.083647,	0,	0.501882,	0.543706,	1.56141,	2.00753,	0.0278823,	0.557647,	0.320647,	0.0418235,	0.0418235,	0.237,	0.543706,	0.0418235,	0.0139412,	0.348529,	0.209118,	0.0975882,	0.920117,	
GM06990,	0.12071,	28.7291,	1.03466,	0.500086,	2.63839,	0.500086,	0.172444,	0.724263,	0.12071,	0.189688,	0.0689774,	2.32799,	1.22435,	0.500086,	0.172444,	3.32816,	0.189688,	0.155199,	0.189688,	0.155199,	0.206932,	0.500086,	0.39662,	2.22452,	0.0862218,	0.206932,	0.206932,	0.465598,	0.362131,	0.155199,	0.0517331,	1.06915,	0.12071,	4.63873,	0.810485,	0.327643,	1.08639,	1.5175,	0.293154,	0.655285,	0.413864,	1.55199,	0.12071,	0.0689774,	0.0517331,	0.103466,	0.137955,	0.137955,	2.1383,	0.206932,	0.137955,	0.103466,	0.12071,	1.43128,	0.620797,	0.707018,	0.0862218,	0.39662,	0.0172444,	0.431109,	0.482842,	0.224177,	0.189688,	0.206932,	0.0517331,	0.810485,	0.0172444,	0.379376,	4.39731,	0.0172444,	0.431109,	2.12106,	0.0862218,	0.413864,	4.94913,	0.12071,	2.82807,	0.0344887,	5.19055,	0.189688,	0.379376,	0.67253,	0.0517331,	0.103466,	0.482842,	2.6039,	1.27608,	0.0172444,	0.517331,	0.362131,	0.0344887,	0.0344887,	0.293154,	0.569064,	0.0517331,	0,	0.0517331,	0.0344887,	0.189688,	1.72444,	
GM12865,	0.0775895,	26.458,	0.594853,	0.426743,	1.74576,	1.09919,	0.336221,	1.08625,	0.064658,	0.142248,	0.232769,	1.99147,	3.15531,	0.556058,	0.556058,	1.90094,	0.853485,	0.0905211,	0.155179,	0.181042,	0.271563,	0.426743,	0.271563,	1.59059,	0.103453,	0.32329,	0.258632,	0.336221,	0.232769,	0.4914,	0.155179,	1.15091,	0.181042,	3.76309,	0.439674,	0.543127,	1.09919,	1.18971,	0.32329,	2.43114,	0.633648,	0.969869,	0.064658,	0.413811,	0.064658,	0.0387948,	0.064658,	0.0775895,	2.66391,	0.271563,	0.181042,	0.0905211,	0.310358,	1.13798,	0.581922,	0.698306,	0.0905211,	0.504332,	0.0258632,	0.452606,	0.400879,	0.685374,	0.129316,	0.193974,	0.0129316,	0.4914,	0.116384,	1.7199,	4.08638,	0.0258632,	0.556058,	3.41394,	0.0258632,	0.232769,	5.52179,	0.103453,	2.89668,	0.0517264,	3.99586,	0.0129316,	0.504332,	0.129316,	0,	0.452606,	0.711238,	1.70697,	1.87508,	0.116384,	0.56899,	0.362085,	0.064658,	0.0129316,	0.2457,	0.413811,	0.0905211,	0.0387948,	0.452606,	0.232769,	0.155179,	0.56899,	
H7-hESC,	0.154381,	24.5336,	0.733308,	0.501737,	1.8397,	1.14499,	0.244436,	1.45375,	0.0514602,	0.115785,	0.0643252,	1.46662,	2.77885,	0.527467,	0.540332,	1.99408,	0.771903,	0.10292,	0.0771903,	0.154381,	0.0643252,	0.424547,	0.270166,	1.33796,	0.0900553,	0.501737,	0.347356,	0.12865,	0.321626,	0.501737,	0.283031,	1.46662,	0.154381,	3.96243,	0.463142,	0.617522,	1.50521,	0.836228,	0.244436,	2.57301,	0.720443,	1.18358,	0.154381,	0.244436,	0.0257301,	0.0643252,	0.0900553,	0.012865,	2.05841,	0.218706,	0.115785,	0.0643252,	0.231571,	1.20931,	0.836228,	0.733308,	0.0385951,	0.746173,	0.0385951,	0.566062,	0.385951,	0.681847,	0.167246,	0.167246,	0.0514602,	0.656117,	0.0643252,	1.47948,	4.55423,	0.0643252,	0.553197,	3.53789,	0.0643252,	0.244436,	5.35186,	0.141516,	2.93323,	0.0385951,	4.55423,	0.12865,	0.553197,	0.244436,	0,	0.450277,	0.707577,	2.31571,	1.64673,	0.141516,	0.514602,	0.527467,	0.012865,	0.0257301,	0.115785,	0.501737,	0.12865,	0.10292,	0.437412,	0.167246,	0.10292,	0.784768,	
HA-h,	0.227932,	17.6855,	0.818483,	1.02569,	1.31579,	1.8131,	0.621633,	1.5748,	0.113966,	0.38334,	0.217571,	1.21218,	2.85951,	0.600912,	1.27435,	1.1811,	1.523,	0.165769,	0.19685,	0.248653,	0.611272,	0.549109,	0.38334,	1.1811,	0.259014,	0.549109,	0.486946,	0.207211,	0.341898,	0.631993,	0.528388,	1.68877,	0.217571,	3.03564,	0.445504,	0.455864,	1.95814,	0.849565,	0.466225,	1.78201,	1.40903,	1.523,	0.19685,	0.466225,	0.165769,	0.227932,	0.124327,	0.207211,	1.77165,	0.38334,	0.207211,	0.155408,	0.600912,	1.31579,	1.26399,	1.00497,	0.165769,	0.590551,	0.0932449,	0.621633,	0.507667,	1.10858,	0.476585,	0.300456,	0.103605,	1.15002,	0.248653,	2.2586,	2.64194,	0.134687,	0.725238,	2.46581,	0.113966,	0.404061,	5.31496,	0.466225,	2.10319,	0.176129,	2.96312,	0.155408,	0.631993,	0.19685,	0.0932449,	1.06714,	1.01533,	1.73021,	2.2586,	0.19685,	0.735599,	0.435143,	0.134687,	0.165769,	0.37298,	0.455864,	0.145048,	0.279735,	0.683796,	0.642354,	0.176129,	0.580191,	
HAEpiC,	0.192199,	19.0051,	0.553985,	0.599209,	1.49237,	2.01244,	0.373092,	2.41945,	0.0791408,	0.305257,	0.214811,	1.37931,	2.49859,	0.655738,	0.904466,	1.52629,	1.04014,	0.192199,	0.0904466,	0.237422,	0.35048,	0.520068,	0.508762,	1.1645,	0.169587,	0.565291,	0.40701,	0.180893,	0.203505,	0.689655,	0.373092,	1.50367,	0.124364,	3.6857,	0.339175,	0.542679,	2.20464,	0.587903,	0.282646,	2.18202,	1.40192,	1.23233,	0.101752,	0.440927,	0.13567,	0.101752,	0.124364,	0.0452233,	1.72979,	0.260034,	0.146976,	0.0791408,	0.429621,	1.18711,	1.11928,	0.870548,	0.0678349,	0.881854,	0.0339175,	0.633126,	0.40701,	0.859242,	0.226116,	0.0678349,	0.0904466,	1.22103,	0.113058,	1.72979,	4.04748,	0.0339175,	0.633126,	2.84907,	0.101752,	0.248728,	5.99209,	0.226116,	2.7247,	0.0678349,	3.8892,	0.101752,	0.712267,	0.35048,	0.0226116,	0.678349,	1.20972,	2.09158,	1.9446,	0.158282,	0.62182,	0.89316,	0.0791408,	0.0565291,	0.180893,	0.542679,	0.0452233,	0.248728,	0.440927,	0.214811,	0.0904466,	0.40701,	
HCF,	0.157746,	19.9324,	0.585915,	0.653521,	1.30704,	1.82535,	0.416901,	1.64507,	0.0676056,	0.28169,	0.202817,	1.39718,	3.18873,	0.709859,	0.991549,	1.19437,	1.47606,	0.202817,	0.112676,	0.326761,	0.349296,	0.608451,	0.405634,	1.19437,	0.191549,	0.484507,	0.428169,	0.123944,	0.247887,	0.777465,	0.495775,	1.36338,	0.157746,	3.5831,	0.371831,	0.56338,	1.71268,	0.743662,	0.371831,	2.45634,	1.41972,	1.29577,	0.157746,	0.51831,	0.146479,	0.157746,	0.0901408,	0.157746,	2.06197,	0.326761,	0.202817,	0.101408,	0.529577,	1.58873,	1.2507,	1.12676,	0.135211,	0.597183,	0.0450704,	0.56338,	0.473239,	1.00282,	0.23662,	0.146479,	0.0112676,	1.16056,	0.157746,	1.82535,	3.1662,	0.0338028,	0.428169,	2.71549,	0.0901408,	0.315493,	5.71268,	0.157746,	2.49014,	0.0676056,	3.5493,	0.0676056,	0.642254,	0.180282,	0.0225352,	0.698592,	1.19437,	1.48732,	2.0169,	0.101408,	0.676056,	0.619718,	0.123944,	0.0450704,	0.146479,	0.574648,	0.0788732,	0.259155,	0.676056,	0.439437,	0.0676056,	0.360563,	
HCM,	0.216253,	19.4286,	0.603232,	0.694286,	1.41134,	1.39995,	0.352834,	1.79832,	0.0682905,	0.341452,	0.170726,	1.36581,	2.95925,	0.489415,	0.660141,	1.57068,	1.33166,	0.170726,	0.125199,	0.227635,	0.250398,	0.534942,	0.409743,	1.32028,	0.159344,	0.512178,	0.386979,	0.26178,	0.398361,	0.773959,	0.421125,	1.38857,	0.125199,	3.72183,	0.295925,	0.591851,	1.49101,	0.921921,	0.386979,	2.743,	1.42272,	1.36581,	0.159344,	0.421125,	0.136581,	0.19349,	0.0910539,	0.125199,	2.21944,	0.386979,	0.147963,	0.239017,	0.45527,	1.09265,	1.03574,	0.773959,	0.147963,	0.910539,	0.0796722,	0.603232,	0.489415,	0.967448,	0.341452,	0.182108,	0.0341452,	1.04712,	0.26178,	1.66173,	3.20965,	0.0227635,	0.52356,	2.69747,	0.147963,	0.307307,	5.74778,	0.273162,	2.77715,	0.136581,	3.66492,	0.125199,	0.808104,	0.352834,	0.0227635,	0.739813,	1.19508,	1.95766,	1.63897,	0.136581,	0.671523,	0.546324,	0.125199,	0.0796722,	0.136581,	0.489415,	0.0910539,	0.204871,	0.648759,	0.500797,	0.0341452,	0.512178,	
