cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.144416,	25.8825,	1.23556,	2.23042,	2.75995,	0.224647,	0.481386,	0.802311,	0.288832,	0.0641849,	0.46534,	2.23042,	1.81322,	0.545571,	1.13928,	0.978819,	1.02696,	0.0481386,	0.994865,	0.46534,	1.01091,	0.513479,	0.0641849,	1.21951,	0.12837,	0.72208,	0.898588,	0.240693,	0.577664,	0.770218,	0.93068,	0.320924,	0.0962773,	3.00064,	1.043,	0.240693,	0.818357,	2.40693,	0.272786,	0.738126,	1.10719,	0.288832,	0.288832,	0.59371,	0.353017,	0.176508,	0.304878,	0.0641849,	1.2516,	2.23042,	0.112323,	0.176508,	0.224647,	2.35879,	0.46534,	1.12323,	0.272786,	0.513479,	0.12837,	0.834403,	0.433248,	1.42811,	0.417202,	1.01091,	0.0481386,	0.786264,	0.0802311,	1.05905,	0.545571,	0.192555,	0.353017,	0.898588,	0.112323,	1.87741,	1.01091,	1.09114,	0.641849,	0.0481386,	2.67972,	0.240693,	1.46021,	0.561617,	0.0160462,	1.09114,	1.78113,	1.81322,	1.12323,	0.0160462,	1.44416,	0.786264,	0.320924,	0.0481386,	0.353017,	0.112323,	0.59371,	0.0802311,	0.0641849,	0.0160462,	0.0481386,	0.609756,	
AoAF,	0.0782105,	26.9983,	1.15752,	2.17425,	2.50274,	0.187705,	0.51619,	1.03238,	0.328484,	0.0312842,	0.265916,	1.72063,	1.5955,	0.484905,	0.860316,	1.14187,	0.907242,	0.0782105,	0.985453,	0.281558,	1.1888,	0.406695,	0.0625684,	1.1888,	0.0625684,	0.563116,	0.735179,	0.187705,	0.453621,	0.578758,	1.03238,	0.234632,	0.0938527,	2.70608,	1.03238,	0.203347,	1.34522,	2.06476,	0.156421,	0.625684,	1.23573,	0.312842,	0.484905,	0.656969,	0.2972,	0.234632,	0.203347,	0.0625684,	1.42343,	2.61223,	0.0938527,	0.125137,	0.21899,	2.33067,	0.422337,	1.17316,	0.281558,	0.610042,	0.0938527,	0.860316,	0.625684,	1.15752,	0.344126,	0.719537,	0.125137,	0.547474,	0.0938527,	0.875958,	0.672611,	0.203347,	0.312842,	0.969811,	0.0782105,	1.61114,	1.07931,	0.907242,	0.406695,	0.0312842,	2.94072,	0.234632,	1.98655,	0.453621,	0.0625684,	1.03238,	2.3776,	2.42453,	1.11059,	0.0782105,	1.5955,	0.922884,	0.156421,	0.0782105,	0.391053,	0.0312842,	0.782105,	0.0782105,	0.0469263,	0.109495,	0.0312842,	0.328484,	
CD20+,	0.39093,	25.473,	2.04848,	2.32995,	2.11102,	0.203284,	0.297107,	0.641126,	0.28147,	0.0469116,	0.312744,	1.84519,	1.82955,	0.578577,	0.719312,	1.32916,	0.938233,	0.0938233,	1.15715,	0.688038,	0.906959,	0.359656,	0.140735,	1.39171,	0.0312744,	0.734949,	0.578577,	0.312744,	0.500391,	0.95387,	0.828772,	0.56294,	0.28147,	2.84597,	1.25098,	0.250195,	0.891321,	3.08053,	0.265833,	0.84441,	1.03206,	0.265833,	0.28147,	0.594214,	0.531665,	0.218921,	0.203284,	0.0781861,	1.43862,	1.97029,	0.203284,	0.234558,	0.203284,	1.73573,	0.39093,	0.750586,	0.422205,	0.297107,	0.125098,	0.797498,	0.656763,	1.42299,	0.437842,	0.922596,	0.140735,	0.437842,	0.0938233,	0.813135,	0.781861,	0.250195,	0.297107,	1.01642,	0.172009,	1.57936,	1.12588,	0.985145,	0.641126,	0.0625489,	2.76779,	0.312744,	1.23534,	0.500391,	0.0312744,	0.813135,	2.22048,	1.62627,	0.813135,	0.0469116,	1.84519,	0.656763,	0.500391,	0.140735,	0.719312,	0.125098,	0.641126,	0.0938233,	0.125098,	0.0625489,	0.125098,	0.656763,	
GM06990,	0.176616,	27.3402,	1.92511,	1.96044,	1.21865,	1.02437,	0.247262,	1.20099,	0.317909,	0.33557,	0.176616,	1.58954,	1.64253,	0.194278,	0.582833,	0.724126,	0.423878,	0.794772,	0.282586,	0.264924,	0.635818,	0.777111,	0.971388,	0.741787,	0.618156,	0.370894,	0.423878,	0.529848,	0.317909,	0.088308,	0.300247,	1.34228,	0.706464,	1.27164,	0.582833,	0.317909,	0.759449,	1.2893,	1.23631,	1.148,	1.37761,	0.724126,	0.123631,	0.724126,	0.0176616,	0.300247,	0.229601,	0.300247,	0.936065,	0.423878,	0.211939,	0.0529848,	0.370894,	1.80148,	3.74426,	1.04203,	0.10597,	0.33557,	0.33557,	0.688803,	0.54751,	0.494525,	0.724126,	0.671141,	0.282586,	0.54751,	0.0353232,	1.23631,	2.24302,	0.176616,	0.176616,	2.08407,	0.247262,	0.247262,	3.9562,	0.247262,	3.32038,	0.229601,	1.71318,	0.653479,	0.741787,	0.388555,	0.0529848,	0.264924,	0.724126,	0.600495,	1.53656,	0.123631,	0.565171,	0.123631,	0,	0.194278,	0.282586,	1.02437,	0.123631,	0.123631,	0.759449,	0.211939,	0.512186,	1.11268,	
GM12865,	0.247219,	24.4747,	1.37515,	2.22497,	2.54944,	0.355377,	0.386279,	0.52534,	0.26267,	0.0772559,	0.463535,	2.07046,	1.74598,	0.556242,	0.973424,	1.17429,	0.911619,	0.0154512,	1.18974,	0.448084,	0.818912,	0.509889,	0.092707,	1.56057,	0.0154512,	0.618047,	0.880717,	0.185414,	0.571693,	0.911619,	0.911619,	0.602596,	0.26267,	3.07478,	1.08158,	0.231768,	1.03523,	2.20952,	0.200865,	0.865266,	1.12794,	0.370828,	0.309023,	0.78801,	0.370828,	0.108158,	0.185414,	0.0772559,	1.40606,	2.24042,	0.108158,	0.185414,	0.200865,	2.22497,	0.463535,	1.11248,	0.231768,	0.664401,	0.0772559,	1.00433,	0.571693,	1.267,	0.401731,	0.741656,	0.0154512,	0.417182,	0.092707,	1.09703,	0.865266,	0.169963,	0.478986,	1.17429,	0.0618047,	2.14771,	1.25155,	0.849815,	0.695303,	0.0154512,	2.76576,	0.200865,	1.52967,	0.463535,	0.092707,	0.741656,	1.76143,	1.88504,	1.09703,	0.0618047,	1.62237,	0.772559,	0.293572,	0.108158,	0.432633,	0.092707,	0.880717,	0.185414,	0.0154512,	0.0154512,	0.123609,	0.618047,	
H7-hESC,	0.0459277,	25.8267,	0.887936,	2.1586,	2.41886,	0.321494,	0.367422,	0.796081,	0.290876,	0.0153092,	0.260257,	2.37293,	1.05634,	0.489896,	1.42376,	0.918555,	0.995101,	0.107165,	0.964482,	0.260257,	1.04103,	0.535824,	0.0918555,	1.3166,	0.0306185,	0.719535,	0.903246,	0.137783,	0.658298,	0.857318,	0.964482,	0.382731,	0.183711,	2.93938,	1.07165,	0.214329,	1.40845,	1.63809,	0.0765462,	0.535824,	1.3319,	0.428659,	0.443968,	0.765462,	0.290876,	0.168402,	0.137783,	0.0765462,	1.14819,	2.83221,	0.0459277,	0.107165,	0.214329,	2.26577,	0.459277,	1.14819,	0.107165,	1.10227,	0.0765462,	0.918555,	0.489896,	1.485,	0.321494,	0.627679,	0.061237,	0.627679,	0.0306185,	1.05634,	0.505205,	0.0765462,	0.336803,	0.949173,	0.0306185,	2.23515,	0.81139,	1.25536,	0.336803,	0.0306185,	2.96999,	0.168402,	2.11268,	0.520514,	0.061237,	1.20943,	2.32701,	2.26577,	0.979792,	0.107165,	1.39314,	0.734844,	0.214329,	0.0765462,	0.39804,	0.0306185,	0.796081,	0.153092,	0.0306185,	0.0765462,	0.0765462,	0.275566,	
HA-h,	0.517675,	19.0061,	1.68614,	2.95814,	1.80447,	0.369768,	0.473303,	0.917024,	0.562047,	0.0443721,	0.517675,	1.86363,	1.36075,	0.769117,	1.13888,	0.798698,	1.33116,	0.133116,	1.7453,	0.606419,	1.272,	0.650791,	0.177489,	1.13888,	0.0739536,	1.1093,	0.946606,	0.221861,	0.458512,	1.13888,	1.07972,	0.428931,	0.428931,	2.42568,	1.39033,	0.354977,	1.02056,	2.72149,	0.236651,	0.399349,	1.31637,	0.428931,	0.709954,	0.606419,	0.502884,	0.354977,	0.41414,	0.266233,	1.19805,	2.2334,	0.177489,	0.310605,	0.266233,	1.98196,	0.502884,	1.02056,	0.340186,	0.562047,	0.177489,	0.902233,	0.591628,	1.61219,	0.473303,	1.24242,	0.162698,	0.62121,	0.266233,	0.739536,	0.576838,	0.340186,	0.310605,	0.517675,	0.118326,	1.78968,	0.990978,	1.21284,	0.473303,	0.0295814,	2.36651,	0.369768,	1.84884,	0.798698,	0.118326,	1.28679,	2.48484,	1.36075,	1.07972,	0.0443721,	1.47907,	0.739536,	0.576838,	0.281024,	0.798698,	0.0739536,	0.724745,	0.147907,	0.147907,	0.0591628,	0.103535,	0.488093,	
HAEpiC,	0.145608,	25.8696,	1.22957,	2.60476,	2.44297,	0.194143,	0.275036,	0.647144,	0.323572,	0.0323572,	0.242679,	2.31354,	1.32665,	0.355929,	1.29429,	1.01925,	1.00307,	0.0485358,	1.03543,	0.339751,	0.906002,	0.566251,	0.0647144,	1.82818,	0.0161786,	0.46918,	1.03543,	0.242679,	0.453001,	0.808931,	0.728038,	0.307394,	0.258858,	3.13865,	1.10015,	0.145608,	0.906002,	2.29736,	0.129429,	0.69568,	1.10015,	0.242679,	0.533894,	0.598609,	0.258858,	0.0970717,	0.339751,	0.0323572,	1.32665,	2.36208,	0.145608,	0.177965,	0.258858,	2.3459,	0.404465,	1.05161,	0.145608,	0.889824,	0.0970717,	1.06779,	0.550073,	1.16486,	0.258858,	0.58243,	0.0323572,	0.58243,	0.0808931,	0.711859,	0.58243,	0.177965,	0.372108,	1.10015,	0.0970717,	2.07086,	0.986895,	1.22957,	0.404465,	0.0323572,	2.75036,	0.194143,	2.15176,	0.46918,	0.0647144,	1.18104,	2.03851,	2.05468,	0.938359,	0.0970717,	1.50461,	1.05161,	0.275036,	0.0647144,	0.420644,	0,	0.760395,	0.11325,	0.0485358,	0.0647144,	0.0485358,	0.372108,	
HCF,	0.185787,	25.8709,	1.2231,	2.36879,	2.4462,	0.278681,	0.418021,	0.47995,	0.371575,	0.0774114,	0.387057,	2.12107,	1.3934,	0.47995,	1.03731,	1.05279,	0.913454,	0.0464468,	1.02183,	0.418021,	1.03731,	0.68122,	0.0619291,	1.17665,	0.0619291,	0.650256,	0.82056,	0.232234,	0.526397,	0.928936,	1.05279,	0.371575,	0.247716,	2.67843,	1.20762,	0.247716,	1.20762,	2.32234,	0.247716,	0.696702,	1.31599,	0.418021,	0.387057,	0.557362,	0.387057,	0.232234,	0.216752,	0.0774114,	1.30051,	2.6165,	0.154823,	0.232234,	0.247716,	2.58554,	0.448986,	1.20762,	0.232234,	0.743149,	0.108376,	0.897972,	0.557362,	1.57919,	0.34061,	0.789596,	0.0619291,	0.526397,	0.0619291,	0.743149,	0.634773,	0.20127,	0.448986,	0.851525,	0.0464468,	2.10559,	0.82056,	1.14569,	0.588326,	0,	2.47716,	0.20127,	1.42437,	0.464468,	0.0464468,	1.14569,	2.0127,	1.70305,	0.88249,	0.0928936,	1.36244,	0.774114,	0.356092,	0.0619291,	0.510915,	0.0464468,	0.789596,	0.185787,	0.0309645,	0.108376,	0.0309645,	0.371575,	
HCM,	0.310463,	25.4579,	1.38156,	2.37504,	2.74759,	0.434648,	0.372555,	0.651971,	0.294939,	0.0155231,	0.24837,	2.23533,	1.53679,	0.605402,	1.44365,	0.915865,	1.02453,	0.0155231,	0.884818,	0.49674,	1.14871,	0.403601,	0.0776156,	0.900341,	0.108662,	0.760633,	0.853772,	0.108662,	0.527786,	0.760633,	0.977957,	0.294939,	0.465694,	2.84073,	1.13319,	0.24837,	0.838249,	2.25085,	0.24837,	0.54331,	1.28842,	0.341509,	0.372555,	0.776156,	0.388078,	0.170754,	0.325986,	0.0931388,	1.25737,	2.40609,	0.155231,	0.139708,	0.170754,	2.31295,	0.481217,	0.99348,	0.24837,	0.74511,	0.155231,	1.14871,	0.481217,	1.52127,	0.325986,	1.11767,	0.108662,	0.714064,	0.0776156,	0.807203,	0.54331,	0.186278,	0.279416,	0.760633,	0.0620925,	2.06458,	1.08662,	1.10214,	0.527786,	0.0776156,	2.29742,	0.310463,	1.70754,	0.74511,	0.0465694,	1.11767,	1.95591,	1.56784,	0.915865,	0.0310463,	1.31947,	0.79168,	0.434648,	0.108662,	0.357032,	0.0776156,	0.807203,	0.170754,	0.0776156,	0.0620925,	0.0465694,	0.294939,	
