cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.213096,	27.0813,	1.3147,	1.65782,	1.27858,	0.22032,	0.556218,	0.62123,	0.429805,	0.0758479,	0.372016,	2.26099,	2.17792,	0.509264,	1.05826,	1.6217,	0.429805,	0.0902951,	0.834327,	0.195037,	1.00769,	0.812656,	0.195037,	1.45556,	0.0830715,	0.556218,	0.595948,	0.296168,	0.512876,	0.693466,	0.451475,	0.639289,	0.422581,	3.3951,	1.41583,	0.169755,	0.899339,	3.01947,	0.29978,	0.834327,	0.711525,	0.946292,	0.213096,	0.382851,	0.148084,	0.307003,	0.0650125,	0.126413,	1.23524,	0.707913,	0.307003,	0.184202,	0.321451,	2.1418,	0.902951,	0.541771,	0.317839,	0.509264,	0.198649,	0.729584,	1.14133,	0.487593,	0.458699,	0.603171,	0.115578,	0.812656,	0.0325062,	0.718749,	0.895727,	0.0975187,	0.541771,	1.56752,	0.137249,	0.967963,	3.1206,	0.29978,	1.42305,	0.249214,	2.86055,	0.195037,	1.29664,	0.44064,	0.036118,	0.5815,	2.28266,	1.32553,	1.55308,	0.0325062,	1.3147,	0.509264,	0.0722361,	0.104742,	0.491205,	0.256438,	0.209485,	0.166143,	0.0650125,	0.0866833,	0.241991,	0.455087,	
AoAF,	0.168662,	23.6722,	1.33937,	2.19922,	1.17071,	0.267875,	0.684569,	0.677955,	0.479529,	0.115748,	0.496065,	2.04048,	2.11654,	0.598585,	1.23685,	1.48158,	0.588663,	0.0727561,	0.734176,	0.231497,	1.08473,	1.10126,	0.218268,	1.17071,	0.109134,	0.648191,	0.674648,	0.300946,	0.611813,	0.803625,	0.525828,	0.658112,	0.502679,	3.32694,	1.303,	0.162048,	0.939216,	2.76804,	0.363781,	0.61512,	0.836696,	1.0715,	0.271182,	0.519214,	0.18189,	0.271182,	0.0760632,	0.128977,	1.08803,	0.846617,	0.347245,	0.188505,	0.443151,	2.26867,	1.17071,	0.59197,	0.324096,	0.53575,	0.274489,	0.873074,	1.16079,	0.522521,	0.53575,	0.595277,	0.112441,	0.949137,	0.0363781,	0.750711,	0.859845,	0.10252,	0.393545,	1.32945,	0.119055,	1.10126,	3.14174,	0.499372,	1.26662,	0.195119,	2.32489,	0.168662,	1.22363,	0.33071,	0.0661419,	0.677955,	2.81103,	1.51465,	1.70646,	0.0595277,	1.78253,	0.744097,	0.122363,	0.135591,	0.426616,	0.317481,	0.22819,	0.244725,	0.0859845,	0.119055,	0.241418,	0.426616,	
CD20+,	0.152867,	27.6359,	1.23946,	1.47909,	1.74351,	0.268551,	0.367708,	0.599075,	0.371839,	0.0537101,	0.280945,	2.36325,	2.58635,	0.367708,	0.838704,	1.71046,	0.491654,	0.103289,	0.53297,	0.272682,	0.627995,	0.789126,	0.227235,	1.83854,	0.0661048,	0.388366,	0.512312,	0.272682,	0.611469,	0.47926,	0.442076,	0.504049,	0.396629,	3.51595,	1.14444,	0.181788,	1.09073,	3.32176,	0.252024,	1.30144,	0.520575,	0.599075,	0.218972,	0.392497,	0.173525,	0.276814,	0.0619732,	0.103289,	1.73938,	0.656916,	0.194183,	0.10742,	0.256156,	2.04925,	0.648653,	0.570154,	0.330524,	0.475128,	0.214841,	0.80152,	0.925467,	0.42555,	0.309866,	0.636258,	0.103289,	0.636258,	0.0165262,	0.838704,	1.58651,	0.0950256,	0.632127,	1.96662,	0.0537101,	0.685837,	2.88382,	0.351182,	1.94183,	0.202446,	3.95389,	0.115683,	1.17749,	0.289208,	0.0330524,	0.487523,	1.32623,	1.37167,	1.61957,	0.045447,	0.793257,	0.433813,	0.0495786,	0.10742,	0.367708,	0.202446,	0.206577,	0.148736,	0.082631,	0.111552,	0.181788,	0.789126,	
GM06990,	0.180135,	32.1141,	1.38604,	1.2059,	3.01726,	0.370278,	0.475356,	0.425319,	0.140105,	0.0500375,	0.130098,	1.61121,	2.81211,	0.430323,	0.615462,	2.16162,	0.305229,	0.12009,	0.685514,	0.155116,	0.980736,	0.375281,	0.370278,	1.43608,	0.140105,	0.380285,	0.190143,	0.28021,	0.290218,	0.365274,	0.135101,	1.39104,	0.565424,	2.72204,	0.350263,	0.485364,	1.11584,	3.21241,	0.220165,	0.995747,	0.345259,	0.925694,	0.140105,	0.135101,	0.0650488,	0.0950713,	0.205154,	0.135101,	2.60696,	0.385289,	0.225169,	0.04003,	0.350263,	1.24593,	0.940706,	0.930698,	0.12009,	0.540405,	0.100075,	0.565424,	0.395296,	0.460345,	0.28021,	0.375281,	0.0300225,	0.490368,	0.0450338,	0.650488,	2.98224,	0.165124,	0.315236,	1.58119,	0.08006,	0.260195,	2.68702,	0.445334,	2.32174,	0.04003,	2.55191,	0.180135,	0.625469,	0.170128,	0.0250188,	0.405304,	0.710533,	1.81636,	2.0015,	0.0500375,	0.420315,	0.455341,	0.0950713,	0.0550413,	0.410308,	0.235176,	0.0700525,	0.0300225,	0.08006,	0.0300225,	0.250188,	1.23593,	
GM12865,	0.151716,	27.2193,	1.16704,	1.63386,	1.66109,	0.217848,	0.602972,	0.420135,	0.361783,	0.101144,	0.435696,	2.28351,	2.67642,	0.315102,	0.968645,	1.77001,	0.435696,	0.0583521,	0.778028,	0.217848,	0.715786,	0.910293,	0.213958,	1.8167,	0.0855831,	0.369564,	0.443476,	0.295651,	0.53295,	0.692445,	0.361783,	0.490158,	0.435696,	3.72676,	1.30709,	0.175056,	0.8286,	3.22104,	0.27231,	1.03478,	0.501828,	0.879172,	0.225628,	0.354003,	0.147825,	0.225628,	0.0505719,	0.105034,	1.50549,	0.618533,	0.252859,	0.0855831,	0.26842,	2.14736,	0.739127,	0.451257,	0.354003,	0.529059,	0.221738,	0.789699,	0.918074,	0.525169,	0.315102,	0.427916,	0.0661324,	0.750797,	0.0155606,	0.956975,	1.15537,	0.108924,	0.53684,	1.87894,	0.0933634,	0.883062,	3.14713,	0.369564,	1.54439,	0.182837,	3.57115,	0.0933634,	1.01922,	0.396794,	0.0116704,	0.579631,	1.56773,	1.53661,	1.62219,	0.0505719,	1.1048,	0.400685,	0.0855831,	0.112814,	0.404575,	0.237299,	0.217848,	0.175056,	0.0505719,	0.116704,	0.233409,	0.676885,	
H7-hESC,	0.147912,	29.3722,	1.35067,	1.50636,	1.36234,	0.202406,	0.447628,	0.486552,	0.249114,	0.046709,	0.245222,	2.5651,	2.67409,	0.342532,	0.899148,	1.65428,	0.424273,	0.0700634,	0.525476,	0.21019,	0.832977,	0.813514,	0.163481,	1.62314,	0.105095,	0.486552,	0.470982,	0.22576,	0.432058,	0.739559,	0.377564,	0.646141,	0.529368,	3.67444,	1.25725,	0.175159,	0.910825,	2.85703,	0.35421,	0.90304,	0.513799,	1.00035,	0.194621,	0.342532,	0.11288,	0.155697,	0.0700634,	0.120665,	1.60367,	0.622786,	0.217975,	0.144019,	0.272469,	2.21478,	0.813514,	0.642248,	0.245222,	0.432058,	0.175159,	0.957534,	0.747343,	0.397026,	0.291931,	0.463197,	0.0895255,	0.739559,	0.0233545,	0.844654,	1.11323,	0.0817407,	0.334748,	1.97345,	0.105095,	0.961426,	3.24627,	0.350317,	1.56086,	0.155697,	2.64684,	0.0895255,	0.801837,	0.295823,	0.046709,	0.517691,	1.70877,	1.55307,	1.70488,	0.0428165,	1.40516,	0.455412,	0.0739559,	0.0622786,	0.373672,	0.237437,	0.163481,	0.163481,	0.0739559,	0.066171,	0.190728,	0.634463,	
HA-h,	0.240155,	21.0448,	1.6449,	2.04954,	1.23696,	0.345429,	0.641511,	0.931013,	0.457282,	0.125012,	0.470441,	2.15482,	2.07257,	0.555976,	1.10866,	1.17446,	0.631641,	0.151331,	0.891535,	0.312531,	1.10866,	0.898115,	0.31911,	1.24683,	0.105274,	0.546107,	0.690858,	0.338849,	0.667829,	0.875086,	0.710596,	0.733625,	0.523078,	2.92463,	1.40145,	0.266474,	1.01326,	2.65816,	0.503339,	0.786262,	0.838899,	0.97049,	0.296082,	0.6448,	0.236865,	0.309241,	0.0921144,	0.16449,	1.2238,	0.914564,	0.355298,	0.226996,	0.453992,	2.41142,	1.03629,	0.740205,	0.477021,	0.555976,	0.365168,	0.852058,	1.18433,	0.552686,	0.453992,	0.81916,	0.184229,	1.05274,	0.0592164,	0.98036,	1.02642,	0.17107,	0.463862,	1.54621,	0.128302,	1.12182,	2.62855,	0.546107,	1.60871,	0.33227,	2.73053,	0.246735,	1.24354,	0.407935,	0.0427674,	0.680988,	2.2239,	1.31592,	1.60871,	0.108563,	1.45738,	0.572425,	0.151331,	0.154621,	0.579005,	0.348719,	0.302661,	0.269763,	0.141461,	0.118433,	0.243445,	0.467151,	
HAEpiC,	0.122096,	26.4158,	1.23891,	2.11872,	1.21737,	0.294466,	0.553022,	0.556613,	0.37706,	0.0897763,	0.355514,	2.29468,	2.20491,	0.395016,	1.29278,	1.7237,	0.520702,	0.0897763,	0.549431,	0.215463,	0.95522,	0.994721,	0.150824,	1.57288,	0.071821,	0.531476,	0.466837,	0.254965,	0.44529,	0.761303,	0.40938,	0.671527,	0.531476,	3.69878,	1.31432,	0.150824,	0.829533,	2.57119,	0.373469,	0.775667,	0.793622,	1.12041,	0.269329,	0.412971,	0.183144,	0.197508,	0.0861852,	0.100549,	1.26405,	0.800804,	0.2406,	0.165188,	0.405789,	2.49937,	1.01986,	0.64998,	0.323195,	0.51352,	0.211872,	0.915718,	0.915718,	0.502747,	0.337559,	0.491974,	0.10414,	0.973175,	0.0395016,	0.840306,	0.822351,	0.0754121,	0.502747,	1.58724,	0.10414,	1.13118,	2.8082,	0.481201,	1.35742,	0.129278,	2.58556,	0.132869,	1.07013,	0.283693,	0.0251374,	0.58175,	2.40241,	1.4436,	1.70934,	0.0323195,	1.4041,	0.779258,	0.0933673,	0.0933673,	0.402198,	0.247783,	0.197508,	0.215463,	0.0610479,	0.0754121,	0.190326,	0.438108,	
HCF,	0.224727,	24.8569,	1.45019,	1.88911,	1.21142,	0.256329,	0.628533,	0.67067,	0.495102,	0.0842726,	0.49159,	2.03659,	2.05063,	0.554795,	1.10257,	1.50286,	0.512658,	0.0596931,	0.870817,	0.273886,	1.0499,	0.821658,	0.196636,	1.39401,	0.0842726,	0.512658,	0.642579,	0.298466,	0.551283,	0.639067,	0.530215,	0.635556,	0.41434,	3.27961,	1.36241,	0.20717,	0.958601,	2.99519,	0.38625,	0.867306,	0.688226,	0.962112,	0.203659,	0.452965,	0.203659,	0.20717,	0.0912953,	0.143966,	1.35187,	0.751431,	0.33709,	0.175568,	0.449454,	2.22269,	1.07096,	0.663647,	0.301977,	0.484568,	0.221216,	0.80059,	1.19035,	0.442431,	0.38625,	0.681204,	0.133432,	0.965624,	0.0175568,	0.85326,	0.898908,	0.175568,	0.452965,	1.61874,	0.0948067,	1.07448,	2.85825,	0.403806,	1.44317,	0.23175,	2.90389,	0.1545,	1.27813,	0.463499,	0.0280909,	0.677692,	2.32803,	1.32027,	1.62927,	0.0526704,	1.59767,	0.551283,	0.0983181,	0.133432,	0.467011,	0.301977,	0.200147,	0.182591,	0.0912953,	0.0772499,	0.242284,	0.463499,	
HCM,	0.234775,	24.4024,	1.33039,	1.86753,	1.20589,	0.224104,	0.530023,	0.743455,	0.462436,	0.110273,	0.498008,	2.12721,	2.08452,	0.586938,	1.1632,	1.52248,	0.515794,	0.110273,	0.8893,	0.231218,	0.939101,	0.857285,	0.238332,	1.31616,	0.0853728,	0.55848,	0.594052,	0.298805,	0.604724,	0.811042,	0.490894,	0.697211,	0.462436,	3.28685,	1.46912,	0.184974,	0.835942,	2.80663,	0.348606,	0.828828,	0.725669,	0.967558,	0.24189,	0.455322,	0.252561,	0.29169,	0.120945,	0.0960444,	1.24146,	0.796813,	0.38062,	0.195646,	0.394849,	2.19124,	0.885743,	0.62251,	0.362834,	0.505122,	0.252561,	0.903529,	1.29126,	0.547809,	0.366392,	0.633182,	0.117388,	0.9142,	0.053358,	0.754126,	0.864399,	0.149402,	0.515794,	1.52248,	0.0960444,	1.0387,	2.98093,	0.483779,	1.36241,	0.245447,	3.11611,	0.110273,	1.23079,	0.473108,	0.035572,	0.665196,	2.31574,	1.44067,	1.46201,	0.053358,	1.72524,	0.615396,	0.124502,	0.128059,	0.359277,	0.313034,	0.348606,	0.206318,	0.0853728,	0.0996016,	0.220546,	0.494451,	
