cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0465983,	31.8733,	2.93569,	2.05033,	2.7493,	0,	0.652377,	0.326188,	0.652377,	0.0931966,	0.419385,	1.86393,	0.55918,	0.465983,	0.792172,	0.27959,	0.931966,	0.512582,	0.27959,	0.0931966,	0.745573,	0.419385,	0.0465983,	0.372787,	0.83877,	0.605778,	0.885368,	0.978565,	0.745573,	0.27959,	0.0465983,	0.232992,	0.745573,	1.39795,	0.0931966,	0,	0.0465983,	0.512582,	0.83877,	0.232992,	0.605778,	0.232992,	0,	0.139795,	0.139795,	0.326188,	0.232992,	0.605778,	2.56291,	0.698975,	0,	0.186393,	0.465983,	1.86393,	1.91053,	1.11836,	0.372787,	0.0931966,	0.792172,	0.652377,	1.30475,	0.792172,	0.232992,	0.465983,	0.186393,	0.652377,	0.0465983,	0.27959,	0.0465983,	0.745573,	0.0931966,	0.652377,	0,	0.885368,	1.81733,	0.83877,	0.931966,	0.0465983,	1.86393,	1.02516,	2.6561,	1.49115,	0.186393,	0.745573,	6.29077,	0.605778,	1.39795,	0.0931966,	0.326188,	0.0465983,	0,	0.0465983,	0.372787,	0.27959,	0,	0.186393,	0.0931966,	0.0465983,	0.465983,	1.11836,	
AoAF,	0.134589,	36.1597,	2.82638,	2.15343,	2.60206,	0.134589,	0.538358,	0.314042,	0.403769,	0.0448632,	0.314042,	2.5572,	0.762674,	0.358905,	0.269179,	0.134589,	0.583221,	0.493495,	0.403769,	0.224316,	1.12158,	0.538358,	0.179453,	0.448632,	0.628084,	0.762674,	0.807537,	0.807537,	0.762674,	0.0897263,	0,	0.493495,	0.448632,	2.06371,	0.0448632,	0,	0.0448632,	0.672948,	0.762674,	0.134589,	0.897263,	0.134589,	0,	0.0897263,	0.0448632,	0.0448632,	0.224316,	0.358905,	1.39076,	0.942126,	0,	0.269179,	0.403769,	2.51234,	1.79453,	1.39076,	0.448632,	0,	0.358905,	0.314042,	1.07672,	0.942126,	0.0897263,	0.403769,	0,	0.314042,	0,	0.314042,	0.0897263,	0.762674,	0.224316,	0.493495,	0.0897263,	0.717811,	1.39076,	0.807537,	0.403769,	0,	2.15343,	1.61507,	1.88425,	1.21131,	0.0448632,	0.269179,	6.28084,	0.269179,	1.21131,	0,	0.538358,	0.134589,	0,	0.0448632,	0.314042,	0.403769,	0.179453,	0.0448632,	0.0448632,	0,	0.314042,	1.07672,	
CD20+,	0.144161,	45.6992,	2.97934,	1.68188,	1.68188,	0.144161,	0.192215,	0,	0.576646,	0.0961076,	0.336377,	0.961076,	1.53772,	0.0961076,	0.432484,	0.480538,	0.816915,	0.144161,	0.336377,	0.144161,	0.288323,	0.192215,	0.336377,	0.192215,	0.720807,	0.0961076,	0.384431,	0.336377,	0.6247,	0.288323,	0,	0.240269,	0.528592,	1.53772,	0.0480538,	0.144161,	0.0480538,	0.528592,	0.240269,	0.336377,	0.336377,	0.0480538,	0,	0,	0.0961076,	0.144161,	0.144161,	0.336377,	1.68188,	0.336377,	0,	0.144161,	0.192215,	1.44161,	2.01826,	0.816915,	0.288323,	0.0480538,	0.384431,	0.192215,	1.39356,	0.480538,	0.144161,	0.336377,	0.0961076,	0.816915,	0,	0.480538,	0.336377,	0.961076,	0.0480538,	0.672753,	0.0480538,	0.528592,	1.53772,	0.336377,	1.63383,	0,	2.83518,	0.192215,	1.58578,	1.2494,	0,	0.432484,	4.75733,	0.432484,	1.15329,	0,	0.480538,	0,	0.0480538,	0.0480538,	0.240269,	0.192215,	0,	0.192215,	0,	0,	0.336377,	1.72994,	
GM06990,	0.108992,	38.0381,	0.871935,	1.63488,	1.03542,	1.3079,	0.163488,	0.762943,	0.0544959,	0.381471,	0.108992,	0.926431,	2.50681,	0.326975,	0.599455,	0.817439,	1.03542,	0.108992,	0.435967,	0.544959,	1.90736,	0.163488,	0.163488,	2.07084,	0,	0.163488,	0.0544959,	0.27248,	0.0544959,	0,	0.871935,	1.41689,	0.163488,	1.08992,	0.435967,	0.653951,	1.3079,	2.07084,	0.599455,	1.63488,	0.653951,	0.163488,	0,	0.980926,	0.0544959,	0.0544959,	0,	0,	0.653951,	0.163488,	0.217984,	0,	1.14441,	1.41689,	1.90736,	0.599455,	0,	0.27248,	0,	0.817439,	0.0544959,	0.980926,	1.19891,	0.381471,	0.27248,	0.108992,	0.108992,	1.47139,	3.37875,	0,	0.108992,	1.68937,	0.108992,	0.108992,	1.68937,	0.217984,	1.63488,	0.435967,	1.08992,	0,	0.217984,	0.108992,	0,	1.08992,	0.435967,	0.762943,	2.56131,	0,	0.980926,	0.27248,	0.0544959,	0.163488,	0.0544959,	0.27248,	0,	0.0544959,	1.3079,	0.0544959,	0.0544959,	0.544959,	
GM12865,	0.275482,	17.4931,	3.94858,	1.51515,	3.12213,	0.229568,	0.964187,	0.275482,	1.14784,	0,	0.321396,	2.75482,	0.688705,	0.275482,	0.826446,	0.459137,	0.734619,	0.50505,	0.642792,	0.183655,	0.780533,	0.367309,	0.183655,	0.826446,	1.56107,	0.734619,	0.50505,	1.0101,	1.14784,	0.459137,	0.0459137,	0.367309,	0.734619,	2.93848,	0.229568,	0.0459137,	0.183655,	0.87236,	0.918274,	0.459137,	0.642792,	0.550964,	0.137741,	0.137741,	0.0459137,	0.596878,	0.229568,	0.413223,	2.89256,	0.50505,	0,	0.183655,	0.321396,	2.3416,	1.10193,	1.83655,	0.413223,	0.0918274,	0.688705,	0.550964,	1.79063,	1.14784,	0.137741,	0.50505,	0.459137,	0.87236,	0,	0.321396,	0.50505,	2.0202,	0.275482,	1.3315,	0.0459137,	1.0101,	2.3416,	0.596878,	1.23967,	0,	3.81084,	0.688705,	2.38751,	1.05601,	0,	0.688705,	5.09642,	0.550964,	1.23967,	0.183655,	0.413223,	0.275482,	0,	0.183655,	0.780533,	0.826446,	0.0918274,	0.321396,	0.0459137,	0.0918274,	0.550964,	1.69881,	
H7-hESC,	0.276116,	18.1316,	3.77358,	1.61068,	2.48504,	0.0920387,	1.70272,	0.414174,	0.874367,	0.0920387,	0.598251,	3.0833,	1.10446,	0.506213,	0.69029,	0.322135,	0.828348,	1.01243,	0.414174,	0.276116,	1.05844,	0.736309,	0.230097,	0.736309,	1.1965,	0.230097,	0.828348,	1.47262,	1.1965,	0.276116,	0.184077,	0.552232,	0.782329,	2.76116,	0.184077,	0.138058,	0.0920387,	0.828348,	0.69029,	0.552232,	0.644271,	0.598251,	0.0920387,	0.0920387,	0.230097,	0.460193,	0.184077,	0.966406,	2.02485,	1.15048,	0,	0.230097,	0.506213,	3.12931,	1.97883,	1.47262,	0.368155,	0.184077,	0.322135,	0.828348,	0.874367,	1.05844,	0.230097,	1.15048,	0.322135,	1.10446,	0.138058,	0.276116,	0.138058,	1.15048,	0.230097,	0.368155,	0,	1.38058,	2.8532,	0.874367,	0.736309,	0,	3.22135,	1.1965,	1.97883,	0.874367,	0.0460193,	0.460193,	4.23378,	0.460193,	1.15048,	0.0460193,	0.460193,	0.184077,	0.0460193,	0.138058,	0.552232,	0.782329,	0.276116,	0.184077,	0.0460193,	0.138058,	0.736309,	1.4266,	
HA-h,	0.0883783,	41.7587,	2.65135,	3.00486,	1.14892,	0,	0.48608,	0.397702,	0.618648,	0.0441891,	0.353513,	1.19311,	0.265135,	0.220946,	0.883783,	0.0883783,	0.751215,	0.48608,	0.0441891,	0.0441891,	0.397702,	0.0883783,	0.176757,	0.220946,	0.618648,	0.751215,	0.707026,	0.441891,	0.795404,	0.397702,	0,	0.397702,	0.972161,	0.707026,	0.0883783,	0.0441891,	0.220946,	0.441891,	0.48608,	0,	0.751215,	0.0883783,	0.0441891,	0,	0.0441891,	0.132567,	0.265135,	0.220946,	1.90013,	0.618648,	0,	0.0883783,	0.397702,	1.59081,	2.51878,	0.883783,	0.309324,	0.353513,	0.751215,	0.265135,	1.45824,	0.972161,	0.0441891,	0.309324,	0.353513,	0.574459,	0,	0.397702,	0.0883783,	1.2373,	0.176757,	0.132567,	0.176757,	0.441891,	1.06054,	0.397702,	0.48608,	0.0441891,	1.76757,	1.28148,	2.25365,	1.28148,	0.220946,	0.441891,	6.76094,	0.265135,	1.01635,	0.0441891,	0.176757,	0.132567,	0.0441891,	0.0883783,	0.397702,	0.353513,	0,	0.265135,	0.0883783,	0.0883783,	0.132567,	0.839593,	
HAEpiC,	0.0460405,	50.2762,	2.67035,	1.56538,	1.74954,	0,	0.598527,	0.230203,	0.138122,	0.092081,	0.276243,	1.10497,	0.368324,	0.276243,	0.506446,	0.230203,	0.460405,	0.598527,	0.138122,	0.184162,	1.51934,	0.460405,	0.092081,	0.736648,	0.230203,	0.828729,	0.966851,	0.644567,	0.138122,	0.184162,	0.0460405,	0.230203,	0.092081,	1.4733,	0.230203,	0.0460405,	0.0460405,	0.828729,	0.506446,	0.138122,	1.05893,	0.230203,	0.092081,	0.092081,	0.0460405,	0,	0.230203,	0.276243,	1.19705,	1.51934,	0,	0.0460405,	0.138122,	1.79558,	1.79558,	1.19705,	0.276243,	0.092081,	0.0460405,	0.276243,	0.276243,	0.552486,	0.0460405,	0.184162,	0.092081,	0.322284,	0,	0.414365,	0.230203,	0.460405,	0.0460405,	0.736648,	0.0460405,	0.966851,	1.24309,	0.92081,	0.552486,	0,	1.65746,	0.828729,	1.79558,	0.276243,	0,	0.460405,	3.26888,	0.276243,	1.01289,	0.0460405,	0.644567,	0.092081,	0,	0,	0.0460405,	0.0460405,	0,	0.138122,	0,	0.0460405,	0.092081,	0.828729,	
HCF,	0.404676,	18.9299,	3.77698,	2.2482,	2.47302,	0,	0.629496,	0.314748,	0.944245,	0.0899281,	0.494604,	2.2482,	0.809352,	0.539568,	0.67446,	0.044964,	0.989209,	0.44964,	0.584532,	0.404676,	0.854317,	0.22482,	0.179856,	0.359712,	1.70863,	0.899281,	0.989209,	0.719424,	1.25899,	0.494604,	0.044964,	0.22482,	0.584532,	1.93345,	0.0899281,	0.044964,	0,	0.269784,	0.989209,	0.22482,	0.359712,	0.314748,	0.179856,	0.044964,	0.134892,	0.269784,	0.359712,	0.719424,	3.59712,	0.764389,	0.044964,	0.404676,	0.404676,	2.74281,	2.06835,	1.07914,	0.584532,	0.134892,	0.944245,	0.494604,	2.11331,	0.944245,	0.044964,	0.719424,	0.359712,	0.809352,	0,	0.269784,	0.179856,	2.33813,	0.22482,	0.359712,	0.134892,	1.07914,	2.15827,	0.944245,	1.03417,	0,	2.15827,	1.43885,	3.01259,	1.48381,	0.044964,	0.44964,	7.41906,	0.44964,	1.30396,	0.044964,	0.359712,	0.0899281,	0,	0.22482,	0.269784,	0.629496,	0.044964,	0.22482,	0.044964,	0.044964,	0.404676,	1.34892,	
HCM,	0.0905797,	43.8406,	2.98913,	1.72101,	1.7663,	0.0452899,	0.407609,	0.271739,	0.226449,	0,	0.317029,	0.815217,	0.498188,	0.362319,	0.498188,	0.181159,	0.769928,	0.588768,	0.317029,	0.271739,	1.17754,	0.362319,	0.0905797,	0.226449,	0.588768,	0.679348,	0.407609,	0.815217,	0.452899,	0.13587,	0.0452899,	0.317029,	0.407609,	1.49457,	0.13587,	0,	0,	0.679348,	0.769928,	0.0452899,	0.634058,	0.0905797,	0.0905797,	0.13587,	0.226449,	0.13587,	0.362319,	0.362319,	1.63043,	0.860507,	0,	0.226449,	0.271739,	2.40036,	2.08333,	1.08696,	0.498188,	0,	0.362319,	0.362319,	0.996377,	0.769928,	0.0452899,	0.181159,	0.181159,	0.543478,	0,	0.181159,	0.0452899,	0.769928,	0.0905797,	0.588768,	0,	0.634058,	1.53986,	0.769928,	0.452899,	0,	1.7663,	1.22283,	1.94746,	1.17754,	0.0452899,	0.543478,	5.48007,	0.226449,	0.905797,	0,	0.226449,	0.0905797,	0.0452899,	0,	0.181159,	0.181159,	0.226449,	0.226449,	0,	0.0452899,	0.362319,	0.679348,	
