cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.238975,	27.8949,	2.95459,	2.30285,	1.84662,	0.630024,	0.238975,	0.543124,	0.304149,	0.13035,	0.499674,	0.977623,	2.84597,	0.152075,	1.10797,	1.15142,	0.651749,	0.456224,	0.369324,	0.347599,	1.06452,	0.456224,	0.456224,	0.608299,	0.347599,	0.152075,	1.06452,	0.238975,	0.434499,	0.021725,	0.195525,	1.86835,	0.543124,	0.477949,	0.282425,	0.412774,	1.26005,	1.26005,	1.19487,	1.15142,	0.630024,	0.716924,	0.282425,	0.391049,	0.0868998,	0.2607,	0.195525,	0.369324,	1.41212,	0.499674,	0.108625,	0.13035,	0.782099,	2.04215,	1.71627,	1.23832,	0.0868998,	1.19487,	0.521399,	0.695199,	0.304149,	0.934173,	0.499674,	0.369324,	0.13035,	0.108625,	0.021725,	1.02107,	1.32522,	0.325874,	0.716924,	1.84662,	0.0868998,	0.238975,	1.43385,	0.738649,	2.4332,	0.108625,	2.41147,	0.325874,	1.52075,	0.738649,	0.021725,	1.0428,	0.825549,	1.4773,	1.4773,	0.108625,	0.13035,	0.543124,	0.0434499,	0.1738,	0.564849,	0.369324,	0.0651749,	0.0434499,	0.760374,	0.21725,	0.21725,	1.78145,	
AoAF,	0.231433,	29.7496,	3.53461,	3.47149,	1.53587,	0.589102,	0.126236,	0.96781,	0.33663,	0.168315,	0.294551,	0.862613,	3.0507,	0.105197,	1.78834,	0.673259,	0.925731,	0.252472,	0.210393,	0.33663,	0.94677,	0.126236,	0.65222,	0.757416,	0.33663,	0.0420787,	0.94677,	0.210393,	0.483905,	0.0841574,	0.378708,	1.95666,	0.547023,	0.441826,	0.33663,	0.231433,	0.96781,	1.11509,	1.3886,	0.96781,	0.420787,	0.252472,	0.126236,	0.441826,	0.0420787,	0.105197,	0.0841574,	0.357669,	1.05197,	0.547023,	0.0841574,	0.0420787,	0.757416,	1.93562,	2.23017,	1.49379,	0.0841574,	1.13612,	0.589102,	0.31559,	0.357669,	0.694298,	0.378708,	0.420787,	0.168315,	0.105197,	0.0420787,	0.820534,	1.09405,	0.168315,	0.378708,	1.68315,	0.0210393,	0.063118,	1.05197,	0.462866,	3.0507,	0.0210393,	3.32422,	0.357669,	1.62003,	0.778456,	0.0210393,	0.94677,	0.673259,	1.26236,	1.09405,	0.0420787,	0.0420787,	0.378708,	0.0841574,	0.189354,	0.568062,	0.525984,	0.0210393,	0.210393,	0.799495,	0.189354,	0.378708,	1.2834,	
CD20+,	0.254571,	25.7811,	2.61514,	1.134,	2.36056,	0.624855,	0.115714,	0.624855,	0.555427,	0.138857,	0.347142,	1.24971,	3.26313,	0.231428,	0.83314,	1.41171,	0.786855,	0.462856,	0.393427,	0.277714,	0.971997,	0.347142,	0.717427,	1.11085,	0.254571,	0.162,	0.740569,	0.231428,	0.254571,	0.115714,	0.323999,	1.43485,	0.57857,	0.879426,	0.439713,	0.439713,	1.34228,	1.55057,	1.22657,	1.458,	0.763712,	0.786855,	0.370285,	0.231428,	0.115714,	0.115714,	0.208285,	0.231428,	1.62,	0.439713,	0.115714,	0.0925712,	0.439713,	2.15228,	1.08771,	1.24971,	0.277714,	0.879426,	0.393427,	0.624855,	0.347142,	1.24971,	0.509141,	0.555427,	0.0694284,	0.208285,	0.0462856,	1.48114,	2.08285,	0.231428,	0.902569,	2.10599,	0.0694284,	0.231428,	2.01342,	0.485999,	2.98542,	0.138857,	2.26799,	0.647998,	0.83314,	0.462856,	0.0925712,	0.647998,	0.532284,	1.68942,	1.66628,	0.0231428,	0.115714,	0.41657,	0,	0.208285,	0.370285,	0.439713,	0.0694284,	0.208285,	0.532284,	0.208285,	0.300856,	2.31428,	
GM06990,	0.419815,	27.1201,	1.84719,	2.29499,	2.91072,	0.391828,	0.447803,	0.503778,	0.503778,	0.0839631,	0.671704,	1.53932,	1.65127,	0.419815,	0.699692,	1.28743,	0.559754,	0.167926,	0.895606,	0.531766,	1.28743,	0.0839631,	0.195914,	2.71481,	0.0839631,	0.531766,	0.475791,	0.335852,	0.167926,	0.223901,	0.615729,	0.839631,	0.419815,	2.32298,	1.5953,	0.223901,	0.475791,	5.0098,	0.587741,	1.06353,	0.223901,	0.307865,	0.0839631,	0.811643,	0.0559754,	0.139938,	0.279877,	0.0839631,	1.51134,	0.839631,	0.167926,	0.223901,	0.0559754,	1.62329,	0.72768,	0.699692,	0.195914,	0.0839631,	0.111951,	0.587741,	0.419815,	0.979569,	0.531766,	0.923594,	0.223901,	0.72768,	0.0559754,	0.923594,	1.5953,	0.195914,	0.195914,	2.267,	0.111951,	0.979569,	1.06353,	0.615729,	2.09908,	0.0839631,	3.07865,	0.139938,	1.11951,	0.391828,	0.0839631,	0.251889,	0.979569,	0.895606,	1.73524,	0.0839631,	0.72768,	0.167926,	0.0839631,	0.335852,	0.531766,	0.139938,	0.251889,	0.0839631,	0.195914,	0.0559754,	0.419815,	1.23146,	
GM12865,	0.221533,	24.7452,	2.81347,	2.01595,	2.43686,	0.553833,	0.26584,	0.531679,	0.443066,	0.177226,	0.287993,	1.15197,	3.65529,	0.221533,	0.996899,	1.01905,	0.708906,	0.26584,	0.354453,	0.354453,	0.509526,	0.509526,	0.553833,	0.952592,	0.26584,	0.0664599,	0.819672,	0.3323,	0.664599,	0.0886132,	0.310146,	1.77226,	0.775366,	0.642446,	0.398759,	0.354453,	1.3292,	1.46212,	0.886132,	1.17412,	0.598139,	0.686752,	0.310146,	0.420913,	0.0664599,	0.155073,	0.13292,	0.3323,	1.75011,	0.598139,	0.110767,	0.110767,	0.642446,	1.79442,	1.3292,	1.06336,	0.177226,	0.974745,	0.465219,	1.01905,	0.376606,	0.974745,	0.509526,	0.531679,	0.0664599,	0.155073,	0.110767,	0.974745,	2.0381,	0.0886132,	0.686752,	2.30394,	0.0221533,	0.3323,	1.81657,	0.465219,	2.72486,	0.13292,	3.76606,	0.376606,	1.48427,	0.575986,	0,	0.819672,	0.354453,	1.90518,	1.61719,	0.0886132,	0.13292,	0.598139,	0,	0.243686,	0.3323,	0.487373,	0.0443066,	0.177226,	0.642446,	0.0443066,	0.354453,	1.81657,	
H7-hESC,	0.345349,	21.5195,	2.71962,	3.41032,	2.28793,	0.863371,	0.107921,	1.55407,	0.431686,	0.0863371,	0.45327,	0.992877,	3.94992,	0.129506,	1.66199,	0.733866,	0.690697,	0.30218,	0.496439,	0.345349,	1.12238,	0.237427,	0.90654,	0.690697,	0.366933,	0.107921,	1.2303,	0.194259,	0.345349,	0.0647529,	0.366933,	1.68357,	1.33823,	0.431686,	0.647529,	0.280596,	0.863371,	1.05763,	1.7915,	1.07921,	0.561191,	0.237427,	0.237427,	0.582776,	0.0215843,	0.30218,	0.15109,	0.30218,	1.29506,	0.669113,	0.0647529,	0.0431686,	0.60436,	1.57565,	1.70516,	1.53248,	0.215843,	1.46773,	0.539607,	0.798619,	0.669113,	0.884956,	0.582776,	0.366933,	0.0431686,	0.237427,	0.0647529,	0.820203,	1.16555,	0.259011,	0.474854,	1.81308,	0.0863371,	0.30218,	0.992877,	0.60436,	3.51824,	0.0431686,	4.10101,	0.345349,	2.00734,	0.712281,	0.0215843,	1.20872,	0.60436,	0.992877,	1.27347,	0.172674,	0,	0.582776,	0,	0.0863371,	0.45327,	0.323764,	0.0215843,	0.15109,	0.992877,	0.15109,	0.582776,	1.48932,	
HA-h,	0.385161,	12.69,	3.12183,	2.06771,	1.92581,	0.750051,	0.202716,	0.973039,	0.648692,	0.182445,	0.831137,	0.952767,	2.73667,	0.324346,	1.15548,	1.05413,	0.831137,	0.648692,	0.891952,	0.445976,	0.851409,	0.547334,	0.973039,	0.709507,	0.648692,	0.222988,	0.810866,	0.385161,	0.587878,	0.162173,	0.527063,	2.59477,	0.952767,	0.648692,	0.527063,	0.527063,	1.642,	1.37847,	1.642,	1.03385,	0.770322,	1.01358,	0.709507,	0.324346,	0.101358,	0.24326,	0.222988,	0.932495,	1.642,	0.689236,	0.182445,	0.12163,	0.932495,	2.14879,	1.68255,	1.39874,	0.24326,	1.09467,	0.709507,	1.17576,	0.425704,	1.66227,	0.709507,	1.13521,	0.425704,	0.182445,	0.141901,	1.09467,	1.52037,	0.425704,	1.01358,	1.74336,	0.0810866,	0.304075,	1.54064,	0.810866,	2.83803,	0.304075,	2.41233,	0.668964,	1.45956,	0.709507,	0.12163,	1.17576,	0.750051,	1.70282,	1.642,	0.141901,	0.101358,	0.567606,	0.101358,	0.304075,	0.668964,	0.547334,	0.12163,	0.101358,	0.912224,	0.141901,	0.567606,	2.18934,	
HAEpiC,	0.266548,	18.8361,	3.0653,	3.19858,	2.39893,	0.599733,	0.133274,	1.13283,	0.599733,	0.111062,	0.444247,	0.955131,	4.22035,	0.266548,	1.33274,	0.999556,	0.688583,	0.355398,	0.288761,	0.333185,	1.02177,	0.199911,	0.866282,	0.710795,	0.355398,	0.111062,	1.02177,	0.266548,	0.666371,	0.222124,	0.37761,	2.26566,	0.977343,	0.555309,	0.422035,	0.666371,	1.24389,	1.66593,	1.46602,	0.799645,	0.399822,	0.222124,	0.399822,	0.310973,	0.0222124,	0.222124,	0.288761,	0.244336,	1.66593,	0.444247,	0.133274,	0.133274,	0.533096,	1.99911,	1.39938,	1.28832,	0.133274,	1.31053,	0.844069,	1.13283,	0.555309,	0.955131,	0.555309,	0.577521,	0.066637,	0.199911,	0.111062,	0.821857,	1.66593,	0.155486,	0.555309,	1.86584,	0.0444247,	0.177699,	1.11062,	0.866282,	3.13194,	0.0888494,	3.82052,	0.510884,	1.68814,	1.08841,	0.066637,	1.02177,	0.533096,	1.59929,	1.22168,	0.177699,	0.111062,	0.777432,	0.0444247,	0.288761,	0.777432,	0.310973,	0.066637,	0.199911,	0.821857,	0.244336,	0.244336,	1.64371,	
HCF,	0.171013,	31.5733,	2.26593,	2.43694,	1.51774,	0.427533,	0.106883,	0.726806,	0.277897,	0.149637,	0.342027,	0.89782,	2.99273,	0.0855066,	1.58187,	0.855066,	0.940573,	0.406156,	0.363403,	0.19239,	0.983326,	0.38478,	0.726806,	0.470286,	0.32065,	0.0855066,	0.790936,	0.299273,	0.25652,	0.106883,	0.213767,	2.07354,	0.812313,	0.51304,	0.363403,	0.277897,	1.23985,	0.726806,	1.2826,	1.15434,	0.684053,	0.534416,	0.427533,	0.534416,	0.0427533,	0.299273,	0.299273,	0.363403,	1.32535,	0.51304,	0.0427533,	0.0855066,	1.0047,	2.00941,	2.15904,	1.34673,	0.277897,	0.555793,	0.51304,	0.470286,	0.363403,	0.70543,	0.598546,	0.363403,	0.106883,	0.106883,	0.0213767,	0.83369,	1.11159,	0.19239,	0.6413,	1.79564,	0.12826,	0.12826,	1.30398,	0.598546,	1.98803,	0.12826,	2.2018,	0.57717,	1.646,	0.534416,	0,	1.04746,	1.04746,	1.19709,	1.34673,	0.0213767,	0.12826,	0.363403,	0.0855066,	0.19239,	0.342027,	0.470286,	0.0427533,	0.12826,	0.555793,	0.12826,	0.32065,	1.62463,	
HCM,	0.194384,	31.1447,	2.41901,	2.4406,	1.74946,	0.604752,	0.367171,	0.75594,	0.280778,	0.107991,	0.453564,	0.799136,	2.91577,	0.107991,	1.2311,	0.734341,	0.928726,	0.431965,	0.280778,	0.237581,	1.2311,	0.345572,	0.820734,	0.62635,	0.302376,	0.215983,	0.777538,	0.259179,	0.345572,	0.12959,	0.194384,	2.07343,	0.734341,	0.49676,	0.280778,	0.431965,	1.33909,	1.10151,	1.51188,	0.777538,	0.539957,	0.691145,	0.280778,	0.259179,	0.12959,	0.0647948,	0.172786,	0.475162,	0.99352,	0.431965,	0.107991,	0.0863931,	1.01512,	1.92225,	2.31102,	1.07991,	0.172786,	0.691145,	0.799136,	0.62635,	0.280778,	0.928726,	0.49676,	0.431965,	0.151188,	0.107991,	0.107991,	1.03672,	1.2959,	0.12959,	0.712743,	1.51188,	0.0863931,	0.172786,	1.14471,	0.777538,	1.92225,	0.0431965,	2.4622,	0.431965,	1.74946,	0.712743,	0.0431965,	0.799136,	0.907127,	1.1879,	1.2311,	0.0647948,	0.0215983,	0.583153,	0.0431965,	0.12959,	0.49676,	0.583153,	0.0863931,	0.0647948,	0.475162,	0.107991,	0.12959,	1.31749,	
