cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.117138,	19.7964,	2.00036,	1.78411,	2.69418,	0.234276,	0.108128,	0.270319,	0.99117,	0.0810957,	0.351415,	3.02757,	2.99153,	0.0901063,	0.99117,	1.6129,	1.00018,	0.0810957,	1.18039,	0.27933,	1.16237,	0.504595,	0.306362,	0.630744,	0.108128,	0.189223,	1.16237,	0.171202,	0.513606,	0.261308,	0.387457,	0.162191,	0.865021,	2.50496,	0.396468,	0.135159,	0.71184,	4.55938,	0.603712,	2.64913,	0.57668,	0.43251,	0.14417,	0.207245,	0.56767,	0.198234,	0.0360425,	0.108128,	1.14435,	0.333393,	0.0180213,	0.0720851,	0.180213,	3.83853,	0.486574,	1.34258,	0.171202,	0.702829,	0.198234,	0.819968,	0.603712,	2.35177,	0.973148,	1.54082,	0.0630744,	0.198234,	0.0180213,	1.93729,	0.369436,	0.135159,	0.892053,	1.0993,	0.0180213,	0.414489,	1.29753,	0.612723,	1.68499,	0.0720851,	5.83889,	0.189223,	1.2705,	0.756893,	0.0270319,	0.630744,	0.441521,	1.80213,	1.45071,	0.0450532,	0.585691,	0.441521,	0.0180213,	0.531627,	0.414489,	0.126149,	0.126149,	0.0450532,	0.135159,	0.4235,	0.522617,	0.648766,	
AoAF,	0.297324,	14.3954,	2.00694,	1.94087,	2.19689,	0.396432,	0.173439,	0.231252,	1.19756,	0.074331,	0.305583,	4.39379,	3.69177,	0.090849,	1.20581,	1.4701,	1.47836,	0.049554,	1.38751,	0.313842,	1.05715,	0.586389,	0.462504,	0.677238,	0.074331,	0.099108,	1.2884,	0.379914,	0.487281,	0.33036,	0.346878,	0.16518,	1.54443,	2.10605,	0.454245,	0.156921,	0.553353,	4.72415,	0.479022,	2.45292,	0.652461,	0.445986,	0.181698,	0.231252,	0.479022,	0.264288,	0.008259,	0.123885,	0.974562,	0.280806,	0.057813,	0.107367,	0.140403,	4.36075,	0.371655,	1.05715,	0.214734,	1.16452,	0.256029,	1.01586,	0.66072,	2.80806,	1.29666,	2.09779,	0.041295,	0.256029,	0.008259,	1.85828,	0.346878,	0.132144,	0.933267,	0.817641,	0.016518,	0.735051,	0.933267,	0.594648,	1.73439,	0.049554,	5.47572,	0.16518,	1.20581,	0.99108,	0.033036,	0.735051,	0.41295,	1.89131,	1.08193,	0.024777,	0.726792,	0.693756,	0.024777,	0.553353,	0.685497,	0.214734,	0.099108,	0.090849,	0.123885,	0.462504,	0.404691,	0.470763,	
CD20+,	0.0775194,	28.6932,	1.81617,	0.664452,	3.54374,	0.232558,	0.221484,	0.177187,	0.509413,	0.055371,	0.254707,	3.22259,	2.3588,	0.0442968,	0.409745,	2.36988,	0.564784,	0.0885936,	0.874862,	0.21041,	0.564784,	0.177187,	0.155039,	0.963455,	0.0442968,	0.143965,	0.586932,	0.155039,	0.598007,	0.199336,	0.365449,	0.13289,	0.531561,	2.89037,	0.321152,	0.188261,	0.586932,	5.00554,	0.21041,	3.10078,	0.287929,	0.487265,	0.0775194,	0.143965,	0.276855,	0.121816,	0.0221484,	0.0442968,	1.39535,	0.177187,	0.0221484,	0,	0.055371,	2.4474,	0.221484,	1.10742,	0.177187,	0.642303,	0.177187,	0.675526,	0.454042,	1.3732,	0.631229,	1.0742,	0.0442968,	0.199336,	0,	1.84939,	0.653378,	0.110742,	0.697674,	2.0598,	0,	0.265781,	2.13732,	0.354374,	2.7021,	0.0442968,	5.41528,	0.0775194,	0.808416,	0.476191,	0.0221484,	0.254707,	0.232558,	1.91584,	0.985604,	0.0221484,	0.387597,	0.265781,	0,	0.188261,	0.332226,	0.188261,	0.055371,	0.0664452,	0.0221484,	0.299003,	0.420819,	1.04097,	
GM06990,	0.248584,	29.0844,	3.19017,	0.994338,	2.9692,	0.400497,	0.0690512,	0.151913,	0.0138102,	0.0828615,	0.0966717,	3.92211,	3.19017,	0.262395,	0.372877,	1.0772,	0.428118,	0.110482,	0.317636,	1.45008,	0.359066,	0.179533,	0.359066,	3.97735,	0.0138102,	0.151913,	0.248584,	0.939097,	0.0966717,	0.510979,	0.207154,	0.331446,	1.0772,	2.65157,	1.32578,	0.124292,	0.234774,	2.04392,	0.469548,	3.10731,	0.0966717,	0.248584,	0.0690512,	0.345256,	0.0138102,	0.055241,	0.207154,	0.0966717,	1.4777,	0.497169,	0.0690512,	0.165723,	0.0690512,	2.48584,	0.359066,	0.455738,	0.0138102,	0.262395,	0.0138102,	1.2153,	0.303825,	0.856235,	0.0966717,	0.952907,	0.0828615,	0.635271,	0.0138102,	1.38102,	1.38102,	0.234774,	0.248584,	2.92777,	0.110482,	0.787184,	2.09916,	0.0138102,	3.79782,	0,	1.40865,	0.055241,	0.124292,	0.165723,	0.0690512,	0.165723,	0.331446,	0.497169,	0.939097,	0,	0.345256,	0.179533,	0.0414307,	0.0690512,	0.649082,	0.359066,	0.0690512,	0.124292,	0.0276205,	0.055241,	0.5386,	2.80348,	
GM12865,	0.104428,	26.2845,	1.93191,	0.918964,	3.1746,	0.198413,	0.177527,	0.0730994,	0.626566,	0.0313283,	0.240184,	2.98663,	3.43567,	0.093985,	0.574353,	1.9528,	0.730994,	0.0626566,	0.657895,	0.323726,	0.67878,	0.344612,	0.208855,	1.12782,	0.0626566,	0.0730994,	0.626566,	0.229741,	0.522139,	0.146199,	0.240184,	0.250627,	0.741437,	2.49582,	0.407268,	0.135756,	0.616124,	5.62865,	0.323726,	3.0284,	0.229741,	0.208855,	0.0730994,	0.177527,	0.219298,	0.156642,	0.0417711,	0.0522139,	1.4411,	0.18797,	0.0313283,	0.0417711,	0.135756,	3.25815,	0.355054,	0.93985,	0.104428,	0.522139,	0.093985,	0.741437,	0.647452,	1.60819,	0.710109,	1.368,	0.0208855,	0.177527,	0,	1.90058,	0.699666,	0.0835422,	0.710109,	1.72306,	0,	0.355054,	1.81704,	0.355054,	2.22431,	0.0522139,	5.33626,	0.093985,	0.950292,	0.553467,	0.0208855,	0.469925,	0.261069,	1.75439,	1.11738,	0.0208855,	0.344612,	0.281955,	0,	0.334169,	0.313283,	0.219298,	0.0417711,	0.0626566,	0.104428,	0.261069,	0.501253,	1.02339,	
H7-hESC,	0.148399,	26.5211,	1.60059,	1.0388,	3.01039,	0.201399,	0.1166,	0.0529998,	0.582998,	0.0423998,	0.307399,	3.78418,	3.52979,	0.0423998,	0.752597,	2.01399,	0.657197,	0.0423998,	0.847997,	0.286199,	0.540598,	0.413398,	0.286199,	0.996396,	0.0106,	0.0953996,	0.561798,	0.148399,	0.487598,	0.201399,	0.264999,	0.169599,	0.953996,	2.18359,	0.381598,	0.0529998,	0.582998,	5.09858,	0.317999,	3.45559,	0.307399,	0.296799,	0.1166,	0.211999,	0.264999,	0.0741997,	0.0423998,	0.0423998,	1.2084,	0.222599,	0.0211999,	0.0953996,	0.106,	3.25419,	0.243799,	0.731397,	0.148399,	0.508798,	0.106,	0.688997,	0.476998,	1.51579,	0.646597,	1.26139,	0,	0.169599,	0.0211999,	2.25779,	0.572398,	0.0953996,	0.593598,	1.80199,	0,	0.455798,	1.61119,	0.307399,	2.70299,	0.0106,	5.64978,	0.0741997,	1.0176,	0.529998,	0.0211999,	0.392198,	0.349799,	1.68539,	0.953996,	0.0211999,	0.540598,	0.307399,	0.0211999,	0.254399,	0.413398,	0.158999,	0.0423998,	0.0317999,	0.169599,	0.158999,	0.370999,	0.858597,	
HA-h,	0.217646,	17.5791,	2.7122,	1.29751,	2.38574,	0.33484,	0.226017,	0.426921,	0.996149,	0.133936,	0.493889,	2.85451,	2.32714,	0.08371,	1.04638,	1.17194,	1.12171,	0.184162,	1.12171,	0.318098,	1.26402,	0.569228,	0.426921,	0.619454,	0.184162,	0.192533,	1.36447,	0.326469,	0.569228,	0.242759,	0.686422,	0.184162,	1.02963,	2.26017,	0.351582,	0.242759,	0.66968,	4.21061,	0.485518,	2.00067,	0.661309,	0.58597,	0.209275,	0.292985,	0.611083,	0.368324,	0.058597,	0.117194,	1.0966,	0.318098,	0.041855,	0.08371,	0.184162,	3.64976,	0.560857,	1.64072,	0.318098,	0.770132,	0.133936,	0.552486,	0.652938,	2.92985,	1.29751,	1.97556,	0.033484,	0.359953,	0.008371,	1.90022,	0.435292,	0.150678,	0.912439,	1.27239,	0.016742,	0.602712,	1.51515,	0.803616,	1.57375,	0.092081,	4.67102,	0.292985,	1.59049,	0.778503,	0.041855,	0.627825,	0.611083,	2.03415,	1.42307,	0.125565,	0.50226,	0.401808,	0.033484,	0.602712,	0.376695,	0.284614,	0.142307,	0.108823,	0.25113,	0.535744,	0.452034,	0.410179,	
HAEpiC,	0.14863,	19.2476,	1.63493,	1.95077,	2.63818,	0.315838,	0.176498,	0.157919,	0.826753,	0.111472,	0.28797,	3.70646,	3.81793,	0.0650255,	1.36554,	1.59777,	1.32838,	0.0836043,	1.05899,	0.380864,	0.836043,	0.594519,	0.371575,	0.854621,	0.0650255,	0.157919,	1.30051,	0.204366,	0.520204,	0.371575,	0.399443,	0.120762,	1.33767,	2.42452,	0.455179,	0.102183,	0.483047,	4.01301,	0.455179,	3.06549,	0.492336,	0.29726,	0.195077,	0.222945,	0.445889,	0.232234,	0.0185787,	0.102183,	1.12401,	0.28797,	0.0185787,	0.0743149,	0.0836043,	4.63539,	0.334417,	0.780307,	0.185787,	1.00325,	0.204366,	0.826753,	0.538783,	2.34092,	1.19833,	1.57919,	0.0185787,	0.204366,	0.00928936,	1.81143,	0.362285,	0.0928936,	0.928936,	1.06828,	0,	0.575941,	1.1333,	0.399443,	2.01579,	0.0836043,	5.34138,	0.232234,	1.21691,	0.650256,	0.0464468,	0.891779,	0.380864,	1.63493,	1.17046,	0.0464468,	0.557362,	0.325128,	0.00928936,	0.501626,	0.418021,	0.185787,	0.0650255,	0.0464468,	0.14863,	0.278681,	0.445889,	0.445889,	
HCF,	0.179099,	20.1666,	2.14919,	1.57607,	2.40888,	0.277604,	0.197009,	0.232829,	1.14623,	0.116414,	0.358198,	2.95514,	2.64171,	0.125369,	1.18205,	1.56712,	1.16414,	0.107459,	1.13728,	0.322378,	1.05668,	0.402973,	0.402973,	0.671622,	0.0268649,	0.152234,	0.95818,	0.250739,	0.519387,	0.250739,	0.394018,	0.197009,	0.913406,	2.48052,	0.295514,	0.170144,	0.617892,	4.66553,	0.474613,	2.60589,	0.582072,	0.474613,	0.170144,	0.232829,	0.465658,	0.170144,	0.0268649,	0.0626847,	1.08355,	0.277604,	0.0358198,	0.0626847,	0.179099,	3.70735,	0.528342,	1.01191,	0.143279,	0.680577,	0.152234,	0.770126,	0.465658,	2.31933,	1.06564,	1.49548,	0.0358198,	0.205964,	0.00895496,	2.18501,	0.367153,	0.161189,	1.23578,	1.22683,	0.00895496,	0.394018,	1.21787,	0.635802,	1.87159,	0.0626847,	5.91923,	0.170144,	1.49548,	0.779081,	0.0179099,	0.725351,	0.492523,	1.66562,	1.42384,	0.0268649,	0.644757,	0.411928,	0.00895496,	0.617892,	0.465658,	0.179099,	0.0626847,	0.0537297,	0.143279,	0.322378,	0.438793,	0.635802,	
HCM,	0.147493,	19.128,	1.69617,	1.59476,	2.46128,	0.368732,	0.230457,	0.368732,	0.857301,	0.129056,	0.304204,	3.21718,	2.66409,	0.0184366,	1.10619,	1.77913,	1.05088,	0.0829646,	1.10619,	0.387168,	1.10619,	0.617625,	0.32264,	0.746681,	0.0829646,	0.165929,	1.11541,	0.138274,	0.617625,	0.230457,	0.43326,	0.165929,	1.07854,	2.48894,	0.396386,	0.221239,	0.58997,	4.48009,	0.424041,	2.97751,	0.562316,	0.368732,	0.193584,	0.258112,	0.43326,	0.258112,	0.0737463,	0.0737463,	1.1615,	0.313422,	0.064528,	0.0737463,	0.147493,	3.46608,	0.562316,	1.29978,	0.359513,	0.820428,	0.156711,	0.801991,	0.70059,	2.14786,	1.28134,	1.73304,	0.0460914,	0.32264,	0,	2.00037,	0.43326,	0.175147,	0.921829,	1.309,	0.00921829,	0.497788,	1.48414,	0.543879,	1.62242,	0.0829646,	5.77987,	0.138274,	1.17994,	0.848083,	0.0368732,	0.626844,	0.460914,	1.70538,	1.19838,	0.0368732,	0.746681,	0.396386,	0,	0.405605,	0.562316,	0.239676,	0.0921829,	0.0829646,	0.147493,	0.368732,	0.396386,	0.691372,	
