cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0501857,	26.5683,	1.53568,	2.03754,	1.51561,	0.752785,	0.321188,	0.963565,	0.14052,	0.260966,	0.612265,	1.02379,	2.08772,	0.511894,	1.25464,	1.3249,	1.16431,	0.311151,	0.14052,	0.3513,	0.933454,	0.250928,	0.250928,	0.712637,	0.190706,	0.431597,	0.923417,	0.291077,	0.471745,	0.411523,	0.451671,	1.4855,	0.361337,	3.01114,	0.341263,	0.21078,	1.98735,	1.03383,	1.27472,	1.24461,	0.572117,	0.542005,	0.240891,	0.752785,	0.07026,	0.291077,	0.100371,	0.07026,	1.11412,	0.521931,	0.14052,	0.150557,	0.341263,	1.69628,	1.42527,	0.863194,	0.110409,	1.26468,	0.271003,	0.572117,	0.792934,	1.31486,	0.622303,	0.3513,	0.160594,	1.36505,	0.0501857,	1.42527,	1.12416,	0.150557,	0.853157,	2.8907,	0.200743,	0.311151,	2.03754,	0.260966,	1.43531,	0.0903342,	2.42899,	0.180668,	1.46542,	0.371374,	0.0802971,	0.582154,	1.66616,	1.20446,	1.99739,	0.110409,	0.752785,	0.391448,	0.0401486,	0.21078,	0.150557,	0.240891,	0.14052,	0.200743,	0.802971,	0.160594,	0.120446,	0.953528,	
AoAF,	0.112181,	23.9413,	1.43966,	2.15948,	1.45835,	0.486118,	0.224362,	1.13116,	0.252407,	0.327195,	0.663737,	0.822661,	1.82294,	0.570253,	1.72011,	0.906796,	1.55184,	0.317846,	0.102833,	0.205665,	0.934842,	0.23371,	0.168271,	0.738525,	0.252407,	0.430027,	1.09376,	0.243059,	0.467421,	0.420679,	0.448724,	1.41161,	0.271104,	2.53342,	0.420679,	0.243059,	2.36515,	0.813312,	1.10311,	1.47705,	0.972235,	0.962887,	0.252407,	0.841357,	0.112181,	0.336543,	0.130878,	0.121529,	0.981584,	0.53286,	0.112181,	0.121529,	0.327195,	2.14079,	1.78555,	0.803964,	0.112181,	1.63597,	0.243059,	0.560905,	0.906796,	1.51444,	0.747873,	0.196317,	0.158923,	1.49575,	0.0560905,	1.57053,	0.775918,	0.130878,	0.878751,	3.25325,	0.17762,	0.17762,	2.0847,	0.401982,	1.16855,	0.0373937,	2.07535,	0.252407,	1.57053,	0.420679,	0.0841357,	0.579602,	2.45863,	1.38357,	2.31841,	0.0934841,	0.747873,	0.401982,	0.0186968,	0.23371,	0.252407,	0.140226,	0.0186968,	0.299149,	0.794615,	0.186968,	0.0841357,	0.476769,	
CD20+,	0.178134,	29.5814,	1.43621,	1.73681,	1.59207,	0.512135,	0.267201,	1.0688,	0.222668,	0.1002,	0.434202,	1.21354,	2.40481,	0.445335,	1.23581,	1.95947,	0.812737,	0.211534,	0.178134,	0.300601,	0.72367,	0.189267,	0.278334,	0.868403,	0.155867,	0.211534,	0.82387,	0.289468,	0.489869,	0.300601,	0.322868,	0.946337,	0.356268,	3.16188,	0.523269,	0.211534,	1.40281,	1.33601,	0.812737,	1.49187,	0.489869,	0.478735,	0.144734,	0.478735,	0.0668003,	0.233801,	0.111334,	0.1002,	1.40281,	0.501002,	0.111334,	0.111334,	0.211534,	1.43621,	1.36941,	0.768203,	0.178134,	1.0688,	0.278334,	0.367401,	0.567802,	0.95747,	0.467602,	0.267201,	0.0779336,	0.912937,	0.0779336,	1.48074,	1.84814,	0.0668003,	0.623469,	3.32888,	0.155867,	0.244934,	1.94834,	0.300601,	2.27121,	0.0445335,	2.77221,	0.144734,	1.36941,	0.345135,	0.0111334,	0.389668,	1.92607,	1.39167,	1.65887,	0.0222668,	0.712536,	0.311735,	0.0222668,	0.189267,	0.167001,	0.334001,	0.0556669,	0.189267,	0.434202,	0.0668003,	0.178134,	0.968604,	
GM06990,	0.143622,	31.9885,	1.33177,	1.22731,	2.24572,	0.235018,	0.705053,	0.3003,	0.208905,	0.0522261,	0.274187,	1.21426,	1.37094,	0.3003,	0.456979,	1.90625,	0.404753,	0.195848,	0.522261,	0.248074,	1.2012,	0.67894,	0.287244,	1.90625,	0.0522261,	0.456979,	0.587544,	0.235018,	0.143622,	0.156678,	0.248074,	1.17509,	0.248074,	2.28489,	1.08369,	0.169735,	0.770336,	3.13357,	0.417809,	0.718109,	1.12286,	0.835618,	0.248074,	0.718109,	0.0391696,	0.0391696,	0.326413,	0.130565,	2.12822,	0.940071,	0.37864,	0.143622,	0.63977,	1.69735,	1.52761,	0.783392,	0.235018,	0.470035,	0.0652827,	0.874788,	0.182791,	0.443922,	0.195848,	0.483092,	0.0913957,	0.587544,	0.0261131,	0.535318,	1.99765,	0.0783392,	0.326413,	2.04988,	0.0652827,	0.496148,	3.49915,	0.705053,	1.52761,	0.0783392,	2.16738,	0.287244,	0.848675,	0.261131,	0.0391696,	0.3003,	0.67894,	1.34482,	2.45463,	0.0652827,	0.470035,	0.548374,	0.169735,	0.0391696,	0.3003,	0.313357,	0.287244,	0.0130565,	0.104452,	0.0913957,	0.221961,	0.992297,	
GM12865,	0.0409082,	28.1346,	1.38065,	1.82041,	1.84087,	0.572714,	0.306811,	1.15566,	0.184087,	0.17386,	0.55226,	0.940888,	1.97382,	0.521579,	1.68746,	1.58519,	1.11475,	0.27613,	0.184087,	0.347719,	0.920434,	0.286357,	0.153406,	0.879525,	0.153406,	0.337492,	0.971569,	0.214768,	0.409082,	0.409082,	0.347719,	1.04316,	0.357946,	3.22152,	0.357946,	0.204541,	1.7386,	1.11475,	0.859071,	1.18634,	0.439763,	0.521579,	0.184087,	0.55226,	0.0715893,	0.204541,	0.0306811,	0.112497,	1.46247,	0.480671,	0.122724,	0.112497,	0.235222,	1.47269,	1.25793,	0.838617,	0.112497,	1.26815,	0.224995,	0.357946,	0.910207,	1.39088,	0.419309,	0.27613,	0.112497,	1.28861,	0.0715893,	1.42156,	1.29883,	0.0715893,	0.787482,	3.22152,	0.17386,	0.265903,	1.97382,	0.306811,	1.5136,	0.0306811,	2.31131,	0.122724,	1.55451,	0.347719,	0.0409082,	0.613622,	1.92268,	1.63633,	1.99427,	0.10227,	0.82839,	0.429536,	0.0306811,	0.194314,	0.0920434,	0.265903,	0.0920434,	0.184087,	0.562487,	0.132952,	0.10227,	0.879525,	
H7-hESC,	0.0861976,	29.7274,	1.50846,	1.37916,	2.01487,	0.603383,	0.301692,	0.8943,	0.18317,	0.172395,	0.334016,	1.35761,	2.46741,	0.334016,	1.29296,	1.71318,	0.840427,	0.140071,	0.150846,	0.247818,	0.614158,	0.312466,	0.226269,	0.797328,	0.0646482,	0.420213,	0.73268,	0.290917,	0.398664,	0.409439,	0.301692,	0.980498,	0.290917,	3.03847,	0.409439,	0.258593,	1.85325,	1.17444,	0.797328,	1.47613,	0.377115,	0.560284,	0.172395,	0.581834,	0.0646482,	0.161621,	0.0754229,	0.140071,	1.51923,	0.290917,	0.140071,	0.0861976,	0.204719,	1.45458,	1.22832,	0.861976,	0.118522,	1.01282,	0.140071,	0.334016,	0.592609,	1.0236,	0.506411,	0.215494,	0.0861976,	1.31451,	0.0646482,	1.46536,	1.58388,	0.0754229,	0.786553,	3.84657,	0.118522,	0.226269,	2.35966,	0.237043,	1.8748,	0.0430988,	2.79065,	0.161621,	1.22832,	0.398664,	0.107747,	0.54951,	1.33606,	1.64853,	2.02564,	0.0861976,	0.592609,	0.323241,	0.0107747,	0.140071,	0.226269,	0.172395,	0.0646482,	0.161621,	0.334016,	0.107747,	0.140071,	0.851201,	
HA-h,	0.221586,	20.4783,	1.56034,	2.16047,	1.42184,	0.794017,	0.332379,	1.38491,	0.304681,	0.193888,	0.590896,	0.794017,	1.92041,	0.683224,	1.5511,	0.950974,	1.26489,	0.295448,	0.286215,	0.480103,	1.20949,	0.276983,	0.36931,	0.923276,	0.286215,	0.387776,	1.14486,	0.378543,	0.397009,	0.452405,	0.572431,	1.56034,	0.415474,	2.37282,	0.507802,	0.36931,	2.03121,	1.17256,	1.24642,	1.00637,	0.80325,	0.655526,	0.258517,	0.784784,	0.16619,	0.424707,	0.175422,	0.147724,	1.05253,	0.655526,	0.286215,	0.240052,	0.350845,	1.83732,	1.80962,	0.987905,	0.203121,	1.45878,	0.313914,	0.378543,	1.17256,	1.56034,	0.80325,	0.415474,	0.230819,	1.48647,	0.0646293,	1.26489,	1.46801,	0.212353,	0.729388,	2.27126,	0.313914,	0.36931,	2.1697,	0.323147,	1.68959,	0.110793,	2.27126,	0.341612,	1.6065,	0.498569,	0.138491,	0.794017,	2.0589,	1.32952,	2.04044,	0.138491,	0.747853,	0.470871,	0.036931,	0.323147,	0.276983,	0.360078,	0.0646293,	0.378543,	0.747853,	0.212353,	0.175422,	0.590896,	
HAEpiC,	0.0602773,	27.175,	0.823789,	2.07957,	1.34619,	0.713281,	0.261202,	0.944344,	0.21097,	0.221017,	0.431987,	0.944344,	2.06952,	0.482218,	1.80832,	1.21559,	1.22564,	0.341571,	0.150693,	0.261202,	0.843882,	0.231063,	0.271248,	0.753466,	0.110508,	0.401848,	1.24573,	0.251155,	0.351617,	0.401848,	0.411895,	1.17541,	0.29134,	2.74262,	0.391802,	0.160739,	2.27044,	0.693189,	0.934298,	1.49689,	0.723327,	0.622865,	0.150693,	0.904159,	0.100462,	0.351617,	0.0803697,	0.0904159,	1.27587,	0.502311,	0.180832,	0.0803697,	0.321479,	1.69781,	1.49689,	0.95439,	0.0602773,	1.68776,	0.140647,	0.542495,	0.753466,	1.59735,	0.462126,	0.241109,	0.110508,	1.25578,	0.0602773,	1.82841,	0.904159,	0.0301386,	0.813743,	3.39562,	0.100462,	0.200924,	2.06952,	0.261202,	1.22564,	0.0502311,	2.49146,	0.170786,	1.29596,	0.311433,	0.0301386,	0.58268,	2.28049,	1.40647,	2.07957,	0.100462,	0.924252,	0.442033,	0.0401848,	0.200924,	0.21097,	0.160739,	0.140647,	0.200924,	0.602773,	0.110508,	0.120555,	0.572634,	
HCF,	0.108449,	24.3321,	1.42956,	1.92251,	1.50843,	0.621118,	0.325348,	1.16336,	0.187321,	0.374643,	0.709849,	0.788721,	2.05068,	0.680272,	1.56758,	1.23238,	1.31125,	0.246475,	0.118308,	0.226757,	0.936607,	0.177462,	0.364784,	0.522528,	0.157744,	0.384502,	1.11407,	0.256334,	0.542246,	0.364784,	0.453515,	1.28167,	0.335207,	2.60278,	0.335207,	0.285911,	2.0211,	0.79858,	1.16336,	1.49857,	0.591541,	0.739426,	0.207039,	0.69999,	0.167603,	0.394361,	0.138026,	0.128167,	1.16336,	0.640836,	0.128167,	0.118308,	0.354925,	2.19856,	1.61688,	0.956325,	0.147885,	1.45913,	0.285911,	0.473233,	0.739426,	1.48871,	0.739426,	0.256334,	0.118308,	1.35069,	0.0788721,	1.54787,	0.985902,	0.157744,	0.936607,	2.89855,	0.128167,	0.276052,	1.87321,	0.305629,	1.64646,	0.0394361,	2.43518,	0.226757,	1.43942,	0.453515,	0.0591541,	0.769003,	2.22814,	1.36054,	2.1887,	0.147885,	0.778862,	0.443656,	0.0394361,	0.236616,	0.118308,	0.216898,	0.0394361,	0.256334,	0.650695,	0.19718,	0.118308,	0.916888,	
HCM,	0.029756,	23.8742,	1.29935,	1.67625,	1.54731,	0.7439,	0.347153,	1.16048,	0.267804,	0.29756,	0.605039,	1.05138,	2.14243,	0.644713,	1.55723,	1.23983,	1.18032,	0.436421,	0.128943,	0.267804,	0.942273,	0.317397,	0.277723,	0.872843,	0.198373,	0.347153,	1.07122,	0.228129,	0.426503,	0.486015,	0.366991,	1.4878,	0.376909,	2.5491,	0.426503,	0.208292,	1.97381,	1.02162,	0.952192,	1.24975,	0.793493,	0.614957,	0.238048,	0.853005,	0.0694307,	0.456259,	0.0495933,	0.14878,	1.19024,	0.684388,	0.138861,	0.198373,	0.366991,	1.73577,	1.42829,	0.684388,	0.168617,	1.37869,	0.247967,	0.436421,	0.942273,	1.77544,	0.733981,	0.347153,	0.247967,	1.13073,	0.0793493,	1.40845,	1.0613,	0.128943,	1.03154,	3.27316,	0.257885,	0.307479,	2.17219,	0.366991,	1.28943,	0.0694307,	2.43007,	0.238048,	1.72585,	0.495933,	0.0793493,	0.585201,	2.16227,	1.31918,	2.03333,	0.0495933,	0.783575,	0.426503,	0.089268,	0.277723,	0.188455,	0.208292,	0.0495933,	0.218211,	0.773656,	0.218211,	0.0991867,	0.763737,	
