cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.505529,	18.515,	1.01106,	2.55924,	1.10585,	1.01106,	0.126382,	1.07425,	0,	0.947867,	0.315956,	0.56872,	5.37125,	0.189573,	1.80095,	0.821485,	1.67457,	0.157978,	0.0631912,	1.57978,	0.537125,	0.315956,	0.600316,	1.70616,	0.189573,	0.0315956,	0.221169,	0.221169,	0.442338,	0.473934,	0.695103,	0.663507,	0.663507,	0.631912,	0.853081,	0.379147,	0.56872,	0.631912,	2.40126,	4.58136,	1.20063,	0.473934,	0,	3.63349,	0,	0.126382,	0.126382,	0.189573,	0.821485,	0.442338,	0.221169,	0.315956,	1.4218,	0.600316,	2.05371,	1.64297,	0.252765,	0.442338,	0.126382,	0.442338,	0.252765,	1.86414,	0.347551,	0.126382,	0.0315956,	0.537125,	0.537125,	3.25434,	2.02212,	0.157978,	0.315956,	2.65403,	0.0947867,	0.315956,	2.81201,	0.126382,	2.81201,	0.189573,	1.64297,	0.0947867,	0.315956,	0.0631912,	0.0947867,	0.631912,	0.695103,	0.315956,	0.56872,	0.0315956,	0.379147,	0.442338,	0,	0.0947867,	1.20063,	0.884676,	0.0947867,	0.379147,	1.4218,	0.695103,	0.189573,	0.56872,	
AoAF,	0.699301,	16.9352,	1.18577,	2.88842,	1.30739,	1.03375,	0.182426,	1.06415,	0.0608088,	1.09456,	0.152022,	0.699301,	5.29036,	0.182426,	1.12496,	0.425661,	1.3986,	0.395257,	0.0608088,	1.91548,	0.0608088,	0.395257,	0.760109,	1.73305,	0.182426,	0.0304044,	0.273639,	0.516874,	0.0912131,	0.48647,	0.516874,	0.516874,	0.456066,	0.912131,	0.851323,	0.547279,	0.425661,	0.304044,	2.52356,	5.44238,	1.67224,	0.48647,	0.0912131,	3.67893,	0.0304044,	0.152022,	0.0608088,	0.182426,	1.24658,	0.273639,	0.152022,	0.0608088,	1.91548,	0.820918,	1.79386,	2.12831,	0.212831,	0.395257,	0.0912131,	0.577683,	0.212831,	1.58103,	0.456066,	0.182426,	0.0608088,	0.48647,	0.395257,	2.85801,	3.07084,	0.243235,	0.212831,	2.31073,	0.0304044,	0.212831,	2.70599,	0.0304044,	2.7972,	0.182426,	0.881727,	0.0608088,	0.425661,	0.0608088,	0.334448,	0.456066,	0.547279,	0.212831,	0.820918,	0.0608088,	0.608088,	0.273639,	0.0608088,	0.0608088,	1.55062,	0.699301,	0.0304044,	0.243235,	2.40195,	0.608088,	0.121618,	0.304044,	
CD20+,	0.540906,	22.0757,	1.41988,	2.29885,	0.980392,	0.642326,	0.338066,	1.11562,	0.0338066,	0.709939,	0.10142,	1.08181,	6.119,	0.270453,	1.11562,	0.946586,	1.28465,	0.169033,	0.0338066,	1.11562,	0.20284,	0.338066,	0.540906,	1.62272,	0.10142,	0.0676133,	0.270453,	0.574713,	0.371873,	0.439486,	0.270453,	0.811359,	0.574713,	0.912779,	1.04801,	0.30426,	0.777552,	0.574713,	1.38607,	5.24003,	0.980392,	0.709939,	0.0338066,	1.18323,	0,	0.169033,	0,	0.135227,	1.5551,	0.338066,	0.371873,	0.169033,	1.28465,	0.507099,	1.0142,	1.48749,	0.0676133,	0.270453,	0.236646,	0.30426,	0.439486,	1.5213,	0.30426,	0.20284,	0.135227,	0.507099,	0.540906,	2.40027,	2.36646,	0.10142,	0.30426,	3.0764,	0.0676133,	0.270453,	3.14402,	0.10142,	3.61731,	0.135227,	2.46788,	0.0338066,	0.405679,	0.10142,	0.0676133,	0.338066,	0.371873,	0.473293,	0.845166,	0.0676133,	0.270453,	0.20284,	0.0338066,	0.10142,	1.38607,	0.507099,	0.0676133,	0.270453,	1.96078,	0.270453,	0.135227,	0.743746,	
GM06990,	0.78125,	24.4243,	2.34375,	2.71382,	3.04276,	0.370066,	0.246711,	0.822368,	0.740132,	0,	0.452303,	2.63158,	1.02796,	0.575658,	0.328947,	1.52138,	0,	0.164474,	1.23355,	0.534539,	0.534539,	0.575658,	0.699013,	2.34375,	0.0822368,	0.287829,	0.657895,	0.740132,	0.164474,	0.205592,	0.205592,	1.1102,	0.740132,	1.68586,	1.39803,	0.411184,	0.411184,	2.91941,	0.287829,	0.904605,	0.370066,	1.27467,	0.657895,	0.534539,	0.0411184,	0.0411184,	0.246711,	0.0411184,	1.23355,	0.534539,	0.123355,	0.287829,	0.205592,	2.63158,	1.15132,	0.575658,	0.328947,	0.205592,	0.164474,	1.5625,	0.370066,	0.205592,	0.370066,	0.986842,	0.0822368,	0.164474,	0,	0.411184,	2.09704,	0.205592,	0.205592,	1.27467,	0.205592,	1.43914,	3.16612,	0.452303,	3.49507,	0.123355,	2.79605,	0.123355,	0.699013,	0.452303,	0,	0.493421,	0.575658,	0.986842,	0.904605,	0,	0.287829,	0.246711,	0.246711,	0.0411184,	0.164474,	0.945724,	0.123355,	0.0411184,	0.123355,	0,	1.19243,	1.76809,	
GM12865,	0.476493,	17.3761,	1.30241,	2.38247,	1.17535,	0.92122,	0.571792,	0.762389,	0.0635324,	1.30241,	0.158831,	0.857687,	5.46379,	0.381194,	0.952986,	0.730623,	1.11182,	0.190597,	0.158831,	1.90597,	0.158831,	0.190597,	0.635324,	2.446,	0.285896,	0.127065,	0.158831,	0.412961,	0.635324,	0.508259,	0.412961,	0.540025,	0.508259,	1.17535,	1.04828,	0.412961,	0.66709,	0.794155,	2.00127,	5.24142,	1.20712,	0.762389,	0,	1.9695,	0,	0.0635324,	0.0317662,	0.0952986,	1.33418,	0.349428,	0.444727,	0.0635324,	1.62008,	0.952986,	1.39771,	1.04828,	0.0317662,	0.412961,	0.158831,	0.476493,	0.381194,	1.30241,	0.444727,	0.317662,	0.0635324,	0.476493,	0.25413,	3.04956,	2.50953,	0.0635324,	0.317662,	2.95426,	0.158831,	0.444727,	2.98602,	0.0317662,	3.17662,	0.127065,	1.46125,	0.0952986,	0.381194,	0.222363,	0.222363,	0.317662,	0.317662,	0.540025,	1.39771,	0.0952986,	0.381194,	0.127065,	0.0317662,	0.0952986,	1.36595,	1.04828,	0.0635324,	0.285896,	1.90597,	0.66709,	0.317662,	0.571792,	
H7-hESC,	0.650961,	14.8171,	1.30192,	2.75883,	1.08493,	1.6119,	0.185989,	1.20893,	0.0619963,	1.23993,	0.123993,	0.774953,	4.09175,	0.247985,	0.83695,	0.557967,	1.14693,	0.309981,	0.0309981,	2.29386,	0.0619963,	0.371978,	0.83695,	2.01488,	0.309981,	0.0929944,	0.154991,	0.49597,	0.557967,	0.402976,	0.216987,	0.774953,	0.557967,	0.743955,	0.960942,	0.557967,	0.650961,	0.247985,	2.72784,	5.54867,	1.92188,	0.99194,	0.0619963,	3.09981,	0,	0.123993,	0.0619963,	0.0929944,	0.805952,	0.309981,	0.216987,	0.216987,	1.17793,	0.83695,	1.30192,	2.01488,	0.34098,	0.557967,	0.154991,	0.774953,	0.309981,	1.6739,	0.619963,	0.247985,	0.0309981,	0.49597,	0.433974,	2.57285,	2.72784,	0.154991,	0.154991,	2.13887,	0.185989,	0.278983,	3.47179,	0.0309981,	4.86671,	0.185989,	1.54991,	0.0309981,	0.154991,	0.0929944,	0.247985,	0.464972,	0.402976,	0.247985,	0.681959,	0.0619963,	0.34098,	0.309981,	0.0619963,	0.0619963,	1.6429,	1.08493,	0.0619963,	0.185989,	2.01488,	0.557967,	0.123993,	0.34098,	
HA-h,	0.794118,	15.8529,	1.11765,	3.5,	0.823529,	1.11765,	0.205882,	1.82353,	0.0294118,	1.41176,	0.205882,	0.382353,	5.29412,	0.352941,	1.88235,	0.382353,	1.67647,	0.147059,	0.0882353,	1.67647,	0.441177,	0.558824,	0.558824,	1.52941,	0.205882,	0.0294118,	0.5,	0.529412,	0.529412,	0.676471,	0.441177,	0.647059,	0.382353,	0.794118,	0.5,	0.294118,	0.735294,	0.264706,	1.79412,	4.11765,	1.88235,	0.823529,	0,	2.85294,	0.0588235,	0.0588235,	0.0588235,	0.0882353,	1.08824,	0.588235,	0.529412,	0.176471,	1.91176,	0.823529,	1.64706,	1.94118,	0.294118,	0.882353,	0.323529,	0.352941,	0.235294,	1.88235,	0.794118,	0.117647,	0.0294118,	0.558824,	0.705882,	2.20588,	1.47059,	0.0588235,	0.147059,	1.61765,	0.264706,	0.294118,	2.17647,	0.0882353,	3.20588,	0.264706,	1.64706,	0.0294118,	0.558824,	0.176471,	0.235294,	0.764706,	0.705882,	0.235294,	0.852941,	0.147059,	0.352941,	0.411765,	0.0294118,	0.0588235,	2.11765,	0.735294,	0.0882353,	0.529412,	2.05882,	1,	0.117647,	0.352941,	
HAEpiC,	0.603366,	17.4023,	1.71483,	3.84249,	1.20673,	1.46078,	0.127024,	1.52429,	0,	1.0162,	0.254049,	0.635122,	4.00127,	0.127024,	0.730391,	0.698634,	1.04795,	0.158781,	0.0952683,	2.38171,	0.190537,	0.222293,	0.603366,	1.302,	0.254049,	0.0317561,	0.127024,	0.444586,	0.190537,	0.381073,	0.381073,	0.539854,	0.635122,	1.11146,	0.920927,	0.412829,	0.635122,	0.222293,	3.58844,	4.47761,	1.46078,	0.666878,	0,	2.76278,	0,	0.190537,	0.222293,	0.158781,	0.857415,	0.349317,	0.127024,	0.222293,	1.302,	0.762147,	2.34995,	2.03239,	0.127024,	0.349317,	0.127024,	0.412829,	0.317561,	1.55605,	0.57161,	0.0952683,	0,	0.381073,	0.539854,	3.36615,	2.82629,	0.190537,	0.158781,	2.0959,	0.0952683,	0.127024,	3.30264,	0,	3.96951,	0.349317,	1.302,	0.190537,	0.158781,	0.0952683,	0.349317,	0.698634,	0.349317,	0.254049,	0.285805,	0.158781,	0.285805,	0.127024,	0.0317561,	0.190537,	1.07971,	1.20673,	0.0635122,	0.0952683,	1.96888,	0.381073,	0.222293,	0.381073,	
HCF,	0.553676,	16.9486,	0.953553,	3.41433,	1.01507,	0.984312,	0.0922793,	0.953553,	0.0615195,	1.16887,	0.246078,	0.430637,	5.13688,	0.215318,	1.41495,	0.615195,	1.29191,	0.215318,	0.0922793,	1.90711,	0.215318,	0.461396,	0.584436,	1.90711,	0.215318,	0.0615195,	0.215318,	0.645955,	0.338357,	0.246078,	0.522916,	1.07659,	0.522916,	0.830514,	0.953553,	0.307598,	0.492156,	0.461396,	2.76838,	5.3522,	1.72255,	0.553676,	0,	3.1375,	0,	0.123039,	0.0615195,	0.0922793,	0.892033,	0.246078,	0.276838,	0.307598,	2.12242,	0.676715,	1.84559,	1.78407,	0.215318,	0.430637,	0.153799,	0.615195,	0.276838,	1.93787,	0.738234,	0.184559,	0.0922793,	0.707475,	0.492156,	2.95294,	1.96862,	0.0922793,	0.184559,	1.90711,	0.0922793,	0.153799,	2.61458,	0.0307598,	2.9837,	0.153799,	1.53799,	0.0615195,	0.246078,	0.123039,	0.276838,	0.553676,	0.707475,	0.307598,	0.461396,	0.123039,	0.492156,	0.276838,	0,	0.184559,	1.59951,	0.922793,	0.0615195,	0.369117,	1.96862,	0.615195,	0.153799,	0.246078,	
HCM,	0.655226,	18.1903,	1.18565,	3.40094,	1.27925,	1.34165,	0.24961,	1.15445,	0.0312012,	1.31045,	0.156006,	0.655226,	5.58502,	0.187207,	1.24805,	0.561623,	1.65367,	0.156006,	0.0936037,	2.09048,	0.124805,	0.280811,	0.561623,	1.68487,	0.0936037,	0.156006,	0.218409,	0.530421,	0.24961,	0.280811,	0.405616,	0.99844,	0.374415,	0.655226,	0.780031,	0.24961,	0.530421,	0.405616,	2.4337,	4.64899,	1.24805,	0.842434,	0,	3.08892,	0,	0.0936037,	0.0624025,	0.0624025,	1.15445,	0.343214,	0.124805,	0.156006,	1.59126,	0.74883,	2.09048,	1.87207,	0.187207,	0.436817,	0.0936037,	0.405616,	0.187207,	1.40406,	0.49922,	0.24961,	0.0624025,	0.655226,	0.655226,	3.61934,	2.34009,	0.0312012,	0.156006,	1.96568,	0.218409,	0.187207,	2.5273,	0.0312012,	3.08892,	0.156006,	1.06084,	0.0312012,	0.280811,	0.187207,	0.187207,	0.561623,	0.811232,	0.374415,	0.904836,	0.0312012,	0.343214,	0.187207,	0.0624025,	0.0936037,	1.40406,	0.99844,	0.0624025,	0.24961,	1.87207,	0.530421,	0.124805,	0.156006,	
