cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.10929,	23.388,	2.95082,	1.42077,	1.20219,	1.31148,	0,	0.10929,	0,	0.10929,	0,	0.655738,	1.96721,	0.327869,	1.0929,	0.983607,	3.1694,	0.218579,	0.983607,	0.437158,	0.874317,	0.874317,	0.10929,	2.62295,	0,	0,	0.327869,	0.655738,	0.327869,	0.10929,	0.765027,	0.327869,	0,	0.874317,	0.874317,	0.218579,	1.0929,	0.983607,	0.10929,	1.20219,	3.82514,	0.874317,	0,	2.29508,	0.327869,	0,	0.327869,	1.85792,	1.42077,	0.546448,	1.20219,	0.218579,	3.1694,	1.20219,	1.31148,	0.874317,	0.218579,	0.327869,	0,	0.983607,	0,	1.85792,	0.655738,	0.327869,	0,	0.10929,	0,	2.73224,	1.20219,	0,	0.10929,	2.0765,	0,	0.218579,	2.84153,	0.218579,	0.874317,	0.655738,	0.327869,	1.0929,	0.10929,	0.546448,	0,	0.765027,	0.655738,	0.655738,	2.29508,	0,	1.53005,	0.327869,	0.10929,	0.10929,	1.74863,	0.218579,	0.218579,	0.10929,	0.218579,	0.10929,	0.327869,	0.874317,	
AoAF,	0,	28.8866,	3.36134,	1.36555,	1.15546,	0.735294,	0.210084,	0.210084,	0.105042,	0.105042,	0.105042,	0.52521,	1.68067,	0.105042,	0.52521,	0.735294,	2.73109,	0.105042,	0.52521,	0.52521,	0.840336,	1.36555,	0,	1.68067,	0,	0,	0,	0.840336,	0,	0.420168,	1.2605,	0.52521,	0.315126,	1.15546,	0.630252,	0.315126,	0.945378,	0.735294,	0,	1.36555,	3.67647,	0.315126,	0.105042,	2.20588,	0.420168,	0,	0.315126,	1.15546,	1.47059,	1.05042,	1.78571,	0,	4.09664,	0.840336,	1.2605,	1.2605,	0.105042,	0.420168,	0.210084,	1.47059,	0,	1.36555,	0.52521,	0.420168,	0,	0.52521,	0.210084,	2.41597,	0.630252,	0,	0.210084,	2.10084,	0,	0.210084,	1.57563,	0.52521,	0.420168,	0.420168,	0.315126,	0.52521,	0.105042,	0.210084,	0,	0.52521,	1.05042,	0.945378,	2.73109,	0.210084,	0.840336,	1.05042,	0,	0.210084,	0.945378,	0.105042,	0,	0,	0,	0.105042,	0,	0.315126,	
CD20+,	0.110132,	29.5154,	1.32159,	1.54185,	0.881057,	1.32159,	0.220264,	0.330396,	0.220264,	0,	0.220264,	0.770925,	2.97357,	0,	0.991189,	0.330396,	1.43172,	0.220264,	0.991189,	0.770925,	0.660793,	0.881057,	0.220264,	2.31278,	0.110132,	0,	0.110132,	0.550661,	0.110132,	0,	1.43172,	0.440529,	0.110132,	0.440529,	1.21145,	0.550661,	0.660793,	2.31278,	0.220264,	1.87225,	3.63436,	0.660793,	0,	1.43172,	0.330396,	0,	0.110132,	1.65198,	1.54185,	0.991189,	1.65198,	0,	4.07489,	0.991189,	1.32159,	0.770925,	0.330396,	0,	0,	0.440529,	0,	0.881057,	0.550661,	0.550661,	0,	0,	0.220264,	2.53304,	1.32159,	0,	0.110132,	2.42291,	0.110132,	0.220264,	2.09251,	0.220264,	0.770925,	0.330396,	0.660793,	0,	0.110132,	0.220264,	0,	0,	0.330396,	0.660793,	3.52423,	0,	0.770925,	0.550661,	0.220264,	0,	1.43172,	0.330396,	0,	0,	0,	0.110132,	0.110132,	0.330396,	
GM06990,	0.125,	30,	1.625,	0.375,	1.125,	0.375,	0.75,	1.25,	0.625,	0.125,	0.25,	2.5,	0.625,	1.25,	0.375,	1.25,	0.375,	0.125,	1,	0.25,	2.25,	0.375,	0,	0.625,	0,	0.625,	1.25,	0.375,	1.875,	0.125,	0.375,	0.875,	0.125,	2.25,	0.125,	0,	0.875,	2.875,	0.25,	0.875,	0.5,	0.25,	0.5,	0.125,	0.25,	0.375,	0,	0.125,	1.875,	0.625,	0.125,	0.25,	0.25,	3.375,	0.375,	0.375,	0.125,	0.25,	0,	1.125,	0.625,	0,	0.625,	0.875,	0.625,	0.625,	0,	1.125,	1.375,	0.125,	0.75,	0.875,	0,	0.375,	2.25,	1,	1.625,	0,	3.375,	0.375,	2,	0.25,	0,	0.375,	2,	1.125,	2.125,	0,	2,	0.125,	0,	0,	0.25,	0.25,	0,	0.125,	0,	0,	0.625,	0.75,	
GM12865,	0.108342,	15.7096,	1.51679,	1.40845,	1.19177,	1.30011,	0,	0.216685,	0,	0,	0.216685,	0.866739,	3.03359,	0.325027,	0.650054,	1.73348,	3.03359,	0,	2.49187,	0.541712,	0.975081,	1.08342,	0,	2.8169,	0.108342,	0,	0.108342,	0.541712,	0.108342,	0.108342,	1.62514,	0.216685,	0.433369,	1.08342,	0.975081,	0.325027,	0.541712,	2.0585,	0.325027,	1.84182,	3.46696,	1.08342,	0,	2.16685,	0.325027,	0.108342,	0.216685,	2.70856,	1.30011,	1.19177,	2.27519,	0,	3.35861,	0.866739,	1.51679,	0.975081,	0.216685,	0.325027,	0.108342,	1.30011,	0,	2.70856,	0.758397,	0.325027,	0,	0.216685,	0.325027,	2.16685,	1.19177,	0,	0,	2.60022,	0,	0.433369,	4.33369,	0.216685,	0.758397,	0.866739,	0.433369,	0.433369,	0.216685,	0.325027,	0,	0.541712,	0.325027,	0.650054,	1.19177,	0.108342,	0.866739,	0.650054,	0.216685,	0.108342,	1.51679,	0.433369,	0.433369,	0.216685,	0,	0.216685,	0,	1.08342,	
H7-hESC,	0,	18.4498,	3.16594,	0.982533,	1.8559,	1.20087,	0.327511,	0.218341,	0,	0.10917,	0.327511,	1.0917,	2.40175,	0.545852,	0.873362,	1.0917,	2.29258,	0.436681,	0.545852,	0.545852,	1.74672,	1.52838,	0,	1.41921,	0.218341,	0.10917,	0,	0.764192,	0,	0.218341,	0.545852,	0.764192,	0.10917,	0.873362,	0.655022,	0.655022,	1.20087,	1.41921,	0.327511,	1.31004,	3.16594,	0.982533,	0,	1.74672,	0.545852,	0,	0.655022,	1.74672,	2.18341,	0.764192,	2.07424,	0,	1.96507,	0.436681,	2.29258,	1.31004,	0.655022,	0.10917,	0.218341,	1.0917,	0.10917,	2.29258,	0.982533,	0.982533,	0,	0.545852,	0.218341,	2.72926,	1.63755,	0,	0.218341,	1.63755,	0,	0.545852,	2.83843,	0.764192,	1.41921,	0.873362,	0.436681,	0.764192,	0.218341,	0.10917,	0,	0.545852,	0.218341,	0.764192,	0.873362,	0.218341,	0.764192,	0.327511,	0.10917,	0.10917,	1.8559,	0.436681,	0,	0.218341,	0.327511,	0.764192,	0.10917,	0.764192,	
HA-h,	0.208768,	28.1837,	1.04384,	2.50522,	0.835073,	0.730689,	0.104384,	0.313152,	0,	0.521921,	0.417537,	0.208768,	1.87891,	0.104384,	0.939457,	0.313152,	1.9833,	0.208768,	1.04384,	0.939457,	1.56576,	0.417537,	0.313152,	1.77453,	0.208768,	0.104384,	0.104384,	0.626305,	0.104384,	0.208768,	1.25261,	0.626305,	0.208768,	0.521921,	0.626305,	0.104384,	0.208768,	1.9833,	0.313152,	0.939457,	4.38413,	0.417537,	0.104384,	1.35699,	0.208768,	0,	0.417537,	1.87891,	1.25261,	1.25261,	1.67015,	0,	3.65344,	0.730689,	1.87891,	1.46138,	0,	0.208768,	0.104384,	1.25261,	0,	1.25261,	1.46138,	0.208768,	0,	0.208768,	0.313152,	2.92276,	0.939457,	0,	0,	1.67015,	0,	0.313152,	1.77453,	0.417537,	0.104384,	0.313152,	0.521921,	0.208768,	0.208768,	0.313152,	0.104384,	1.46138,	0.730689,	0.313152,	2.92276,	0.313152,	0.835073,	0.208768,	0.208768,	0.104384,	1.25261,	0.104384,	0.313152,	0.208768,	0.104384,	0.208768,	0,	0.521921,	
HAEpiC,	0.109649,	36.2939,	2.41228,	1.20614,	1.53509,	1.31579,	0.219298,	0.328947,	0,	0,	0.219298,	0.438596,	2.19298,	0,	0.877193,	0.109649,	1.75439,	0.219298,	0.328947,	0.328947,	0.657895,	1.53509,	0.328947,	2.19298,	0,	0,	0.109649,	0.328947,	0.109649,	0,	0.438596,	1.42544,	0,	0.438596,	0.438596,	0.328947,	1.09649,	0.657895,	0.548246,	0.877193,	3.07018,	0.219298,	0,	1.42544,	0.438596,	0.109649,	0.438596,	0.767544,	1.09649,	0.767544,	0.877193,	0.109649,	1.75439,	0.767544,	2.41228,	1.31579,	0.109649,	0.109649,	0,	0.877193,	0,	0.767544,	0.219298,	0.657895,	0,	0.548246,	0.109649,	2.52193,	0.767544,	0,	0.219298,	2.52193,	0.219298,	0.438596,	2.30263,	0.438596,	0.328947,	0.328947,	0,	0.986842,	0.328947,	0,	0,	0.657895,	0.986842,	0.657895,	3.17982,	0,	0.657895,	0.438596,	0,	0,	0.438596,	0.328947,	0,	0.219298,	0.109649,	0,	0,	0.548246,	
HCF,	0,	17.2122,	1.79514,	1.58395,	1.68955,	0.739176,	0.211193,	0.211193,	0,	0,	0,	1.05597,	0.95037,	0.105597,	0.844773,	1.37276,	2.74551,	0.31679,	2.00634,	0.844773,	1.37276,	1.37276,	0.31679,	2.00634,	0.105597,	0.105597,	0,	0.63358,	0.105597,	0.527983,	0.844773,	0.63358,	0.105597,	0.739176,	0.95037,	0.527983,	0.422386,	2.11193,	0.31679,	1.68955,	4.01267,	0.63358,	0,	2.63992,	0.211193,	0,	0.31679,	2.42872,	2.00634,	0.95037,	2.42872,	0.105597,	4.32946,	0.739176,	1.16156,	0.844773,	0.527983,	0.31679,	0,	1.37276,	0,	1.90074,	1.37276,	0.63358,	0,	0.31679,	0,	2.63992,	1.05597,	0,	0.105597,	1.90074,	0,	0.739176,	2.32313,	0.422386,	0.527983,	0.844773,	0.31679,	0.105597,	0,	0.211193,	0,	0.739176,	0.844773,	0.95037,	1.58395,	0.211193,	1.47835,	0.422386,	0.105597,	0.211193,	2.53432,	0.739176,	0,	0.31679,	0.211193,	0.211193,	0,	0.422386,	
HCM,	0.10627,	30.2869,	1.91286,	1.48778,	0.956429,	1.27524,	0,	0.31881,	0,	0,	0.10627,	0.31881,	1.38151,	0,	0.53135,	1.16897,	2.97556,	0.10627,	0.53135,	0.850159,	0.956429,	1.38151,	0.31881,	1.27524,	0,	0.10627,	0.21254,	0.42508,	0,	0.21254,	0.956429,	0.53135,	0.10627,	0.956429,	0.42508,	0.63762,	0.21254,	0.956429,	0.31881,	1.0627,	5.10096,	0.21254,	0,	2.44421,	0.21254,	0,	0.42508,	1.70032,	1.48778,	0.850159,	1.48778,	0,	4.35707,	0.74389,	1.38151,	0.63762,	0.31881,	0.21254,	0,	1.48778,	0,	1.38151,	0.63762,	0.21254,	0,	0.21254,	0.10627,	1.59405,	0.42508,	0,	0.42508,	2.23167,	0.21254,	0.956429,	2.55048,	0.53135,	0.31881,	0.850159,	0.31881,	0.63762,	0.21254,	0,	0,	0.42508,	1.27524,	0.53135,	2.23167,	0.21254,	0.21254,	0.53135,	0.31881,	0,	1.0627,	0.42508,	0,	0,	0.10627,	0.10627,	0,	0.31881,	
