cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.238871,	19.3268,	3.32248,	1.58523,	1.84582,	0.760043,	0.282302,	0.434311,	0.238871,	0.282302,	0.152009,	0.716612,	0.760043,	1.47666,	0.238871,	0.977199,	0.477742,	0.347448,	0.347448,	0.760043,	0.82519,	0.694897,	0.716612,	3.32248,	0.781759,	0.521173,	0.304017,	1.28122,	0.19544,	0.130293,	0.0651466,	0.933768,	0.521173,	1.75896,	1.23778,	0.456026,	0.781759,	1.52009,	1.84582,	0.694897,	1.9544,	1.06406,	0.260586,	1.58523,	0,	0.0868621,	0.477742,	0.173724,	1.65038,	1.38979,	0.282302,	0.173724,	0.260586,	0.846906,	1.32465,	0.781759,	0.0868621,	0.456026,	0.173724,	0.499457,	0.586319,	0.238871,	0.260586,	0.152009,	0.304017,	0.608035,	0.0434311,	0.912052,	2.62758,	0.304017,	0.716612,	2.21498,	0.19544,	0.912052,	4.27796,	0.108578,	3.90879,	0.130293,	2.28013,	0.325733,	0.608035,	0.477742,	0.325733,	0.0868621,	0.890337,	0.586319,	2.06298,	0.0868621,	0.62975,	0.238871,	0.0217155,	0.0217155,	0.586319,	1.06406,	0.369164,	0.108578,	0.130293,	0.217155,	1.41151,	2.28013,	
AoAF,	0.395726,	15.6708,	4.1947,	1.5829,	1.78077,	0.91017,	0.178077,	0.692521,	0.257222,	0.277008,	0.316581,	0.554017,	0.712307,	1.70162,	0.15829,	0.732093,	0.652948,	0.197863,	0.237436,	0.771666,	0.850811,	0.791452,	0.692521,	3.02731,	0.791452,	0.296795,	0.37594,	1.20696,	0.296795,	0.0989315,	0.0989315,	1.36526,	0.435299,	1.34547,	1.68184,	0.316581,	0.415512,	1.20696,	1.38504,	0.633162,	2.4535,	1.48397,	0.237436,	2.15671,	0.0395726,	0.0593589,	0.494658,	0.257222,	1.04867,	1.36526,	0.336367,	0.138504,	0.257222,	0.672734,	1.28611,	0.672734,	0.0791452,	0.75188,	0.138504,	0.37594,	0.850811,	0.316581,	0.356154,	0.217649,	0.296795,	0.494658,	0,	0.771666,	2.7503,	0.494658,	0.732093,	1.5829,	0.178077,	1.26632,	4.70914,	0.15829,	3.38346,	0.336367,	2.23585,	0.474871,	0.870598,	0.831025,	0.415512,	0.0395726,	0.692521,	0.692521,	1.8797,	0.0197863,	0.692521,	0.15829,	0.0593589,	0.0791452,	0.771666,	1.54333,	0.633162,	0.0593589,	0.118718,	0.257222,	2.17649,	2.80966,	
CD20+,	0.168715,	24.9217,	2.57893,	0.77127,	1.68715,	0.55435,	0.313329,	0.650759,	0.0964088,	0.0723066,	0.192818,	1.20511,	1.18101,	0.698964,	0.241022,	1.51844,	0.361533,	0.241022,	0.409737,	0.55435,	0.361533,	0.819475,	0.361533,	2.81996,	0.337431,	0.265124,	0.192818,	1.0605,	0.337431,	0.0482044,	0.0482044,	1.15691,	0.361533,	2.1451,	1.0846,	0.482044,	0.626657,	2.04869,	1.30152,	1.73536,	0.867679,	0.939986,	0.120511,	0.819475,	0.0964088,	0.144613,	0.530248,	0.289226,	2.1451,	0.482044,	0.21692,	0.168715,	0.337431,	1.01229,	0.964088,	0.819475,	0,	0.192818,	0.265124,	0.433839,	0.747168,	0.313329,	0.241022,	0.192818,	0.241022,	0.337431,	0.0241022,	0.98819,	2.62714,	0.241022,	0.482044,	2.1933,	0.168715,	0.819475,	4.89275,	0.0482044,	4.24199,	0.0964088,	2.91637,	0.120511,	0.482044,	0.602555,	0.0723066,	0.0482044,	0.337431,	1.18101,	1.66305,	0.0964088,	0.289226,	0.0964088,	0.0241022,	0.120511,	0.795372,	1.01229,	0.482044,	0.0482044,	0.0964088,	0.192818,	0.795372,	2.77175,	
GM06990,	0.285081,	30.6937,	1.48876,	1.36205,	1.96389,	0.696864,	0.50681,	1.14032,	0.190054,	0.0316756,	0.316756,	1.172,	3.38929,	0.50681,	0.411783,	1.45708,	0.570162,	0,	0.285081,	0.475135,	0.570162,	0.190054,	0.190054,	2.21729,	0.0316756,	0.190054,	0.253405,	0.791891,	0.316756,	0.411783,	0.0950269,	0.696864,	0.253405,	2.24897,	0.855242,	0.538486,	0.348432,	3.80108,	0.285081,	1.67881,	0.285081,	0.475135,	0.126703,	0.221729,	0.126703,	0.0316756,	0.126703,	0.0950269,	1.67881,	0.126703,	0.0950269,	0.0316756,	0.348432,	0.823567,	0.570162,	0.665188,	0.126703,	0.221729,	0.0950269,	0.285081,	0.316756,	0.348432,	0.253405,	0.380108,	0.0316756,	0.221729,	0.0633513,	1.39373,	3.8961,	0.126703,	0.316756,	2.50238,	0.0316756,	0.158378,	4.65632,	0.253405,	2.56573,	0.0633513,	5.0681,	0.0950269,	0.72854,	0.50681,	0.0316756,	0.158378,	0.570162,	0.760215,	1.23535,	0.0633513,	0.570162,	0.285081,	0.0316756,	0.158378,	0.570162,	0.348432,	0.0633513,	0.0950269,	0.221729,	0.0633513,	0.0950269,	1.23535,	
GM12865,	0.22242,	22.4199,	3.89235,	0.867438,	2.00178,	0.467082,	0.266904,	0.467082,	0.044484,	0.266904,	0.11121,	1.02313,	1.08986,	1.08986,	0.088968,	1.35676,	0.400356,	0.177936,	0.422598,	0.533808,	0.600534,	0.533808,	0.467082,	3.0694,	0.578292,	0.467082,	0.155694,	1.00089,	0.311388,	0.088968,	0.11121,	1.22331,	0.244662,	1.93505,	1.31228,	0.22242,	0.44484,	2.06851,	1.26779,	1.20107,	1.00089,	1.04537,	0.133452,	1.06762,	0,	0.044484,	0.422598,	0.11121,	2.20196,	0.800712,	0.22242,	0.133452,	0.177936,	1.24555,	1.26779,	0.55605,	0.11121,	0.244662,	0.200178,	0.311388,	0.645018,	0.355872,	0.355872,	0.289146,	0.155694,	0.533808,	0,	0.911922,	3.04715,	0.244662,	0.422598,	2.20196,	0.066726,	1.00089,	5.36032,	0.155694,	3.53648,	0.133452,	2.93594,	0.133452,	0.44484,	0.66726,	0.133452,	0.088968,	0.378114,	0.867438,	1.9573,	0.022242,	0.511566,	0.155694,	0,	0.088968,	0.489324,	1.04537,	0.55605,	0.044484,	0.11121,	0.200178,	1.46797,	2.46886,	
H7-hESC,	0.228976,	16.5695,	3.76769,	1.93589,	2.03997,	0.811823,	0.249792,	0.666112,	0.270608,	0.478768,	0.166528,	0.62448,	0.603664,	1.51957,	0.374688,	0.811823,	0.562032,	0.270608,	0.31224,	0.645296,	0.936719,	0.562032,	0.562032,	2.70608,	0.770192,	0.645296,	0.270608,	1.24896,	0.249792,	0.10408,	0.062448,	1.14488,	0.333056,	1.70691,	1.24896,	0.166528,	0.582848,	1.58201,	1.49875,	0.957535,	2.49792,	0.874271,	0.333056,	2.74771,	0.062448,	0.10408,	0.437136,	0.187344,	1.08243,	1.60283,	0.228976,	0.10408,	0.145712,	0.770192,	1.33222,	0.811823,	0.0832639,	0.374688,	0.20816,	0.187344,	0.333056,	0.31224,	0.978351,	0.145712,	0.353872,	0.582848,	0.041632,	0.72856,	2.39384,	0.31224,	1.08243,	1.66528,	0.333056,	0.978351,	5.22481,	0.0832639,	3.16403,	0.31224,	2.37302,	0.457952,	1.1657,	0.749376,	0.353872,	0.10408,	0.62448,	1.08243,	1.91507,	0.041632,	0.832639,	0.20816,	0,	0,	0.499584,	1.37386,	0.374688,	0.145712,	0.10408,	0.228976,	1.5612,	2.35221,	
HA-h,	0.345622,	12.5,	2.76498,	1.47849,	1.5745,	0.556836,	0.345622,	0.864055,	0.326421,	0.384025,	0.499232,	0.748848,	0.691244,	1.5553,	0.230415,	0.78725,	0.614439,	0.672043,	0.614439,	1.05607,	0.78725,	0.883257,	0.883257,	2.15054,	1.15207,	0.576037,	0.576037,	1.13287,	0.384025,	0.0768049,	0.0768049,	1.72811,	0.422427,	1.40169,	1.32488,	0.441628,	0.691244,	1.22888,	2.26574,	0.806452,	2.78418,	1.38249,	0.268817,	2.16974,	0.0192012,	0.172811,	0.94086,	0.537634,	0.768049,	1.05607,	0.499232,	0.480031,	0.345622,	0.921659,	2.01613,	0.979263,	0.288018,	0.576037,	0.441628,	0.441628,	0.921659,	0.480031,	0.576037,	0.288018,	0.499232,	0.844854,	0.0192012,	0.78725,	1.65131,	0.576037,	0.672043,	1.68971,	0.480031,	1.01767,	4.03226,	0.134409,	3.20661,	0.288018,	1.90092,	0.518433,	1.01767,	1.05607,	0.345622,	0.134409,	1.09447,	0.652842,	1.6129,	0.15361,	0.499232,	0.249616,	0.0768049,	0.115207,	0.748848,	1.32488,	0.864055,	0.211214,	0.345622,	0.364823,	1.5169,	2.34255,	
HAEpiC,	0.299401,	17.4294,	3.93499,	1.83918,	1.60393,	0.66296,	0.278015,	0.66296,	0.235244,	0.25663,	0.427716,	0.491873,	0.491873,	1.45423,	0.192472,	1.06929,	0.556031,	0.171086,	0.320787,	0.983747,	1.21899,	0.513259,	0.25663,	3.05817,	0.727117,	0.40633,	0.427716,	1.41146,	0.235244,	0.149701,	0.106929,	1.21899,	0.25663,	1.51839,	1.41146,	0.235244,	0.513259,	1.79641,	1.51839,	0.727117,	2.05304,	0.727117,	0.278015,	2.28828,	0.0641574,	0.0641574,	0.641574,	0.192472,	1.83918,	1.45423,	0.363559,	0.25663,	0.192472,	0.919589,	1.00513,	0.513259,	0.0427716,	0.491873,	0.0641574,	0.513259,	0.363559,	0.513259,	0.556031,	0.213858,	0.299401,	0.470488,	0,	0.769889,	2.84431,	0.299401,	0.748503,	1.66809,	0.235244,	1.32592,	4.98289,	0.106929,	2.63045,	0.149701,	2.73738,	0.427716,	1.13345,	0.834046,	0.320787,	0.128315,	0.855432,	0.598802,	1.83918,	0.171086,	0.66296,	0.192472,	0.0213858,	0.0427716,	0.513259,	1.26176,	0.577417,	0.106929,	0.149701,	0.192472,	1.28315,	2.73738,	
HCF,	0.295608,	16.9975,	3.52618,	1.47804,	1.85811,	0.82348,	0.316723,	0.443412,	0.211149,	0.295608,	0.211149,	0.82348,	0.886824,	1.39358,	0.190034,	0.907939,	0.506757,	0.337838,	0.401182,	1.01351,	0.78125,	0.696791,	0.548986,	3.25169,	0.717905,	0.422297,	0.316723,	1.35135,	0.105574,	0.0844595,	0.0633446,	1.07686,	0.253378,	1.90034,	1.11909,	0.211149,	0.570101,	1.7103,	1.64696,	0.844595,	2.06926,	1.1402,	0.168919,	1.83699,	0.0422297,	0.0844595,	0.548986,	0.168919,	1.54139,	1.35135,	0.211149,	0.190034,	0.358953,	0.929054,	1.45693,	0.929054,	0,	0.401182,	0.105574,	0.316723,	0.73902,	0.422297,	0.401182,	0.126689,	0.232264,	0.464527,	0.0844595,	0.696791,	2.89274,	0.506757,	0.506757,	1.96368,	0.401182,	1.30912,	4.96199,	0.147804,	3.52618,	0.422297,	2.30152,	0.358953,	0.760135,	0.760135,	0.190034,	0.126689,	0.82348,	0.82348,	2.19595,	0.147804,	0.485642,	0.168919,	0,	0.147804,	0.464527,	1.01351,	0.654561,	0.0633446,	0.190034,	0.105574,	1.35135,	2.61824,	
HCM,	0.236661,	16.8244,	3.65749,	1.7642,	1.80723,	0.774527,	0.322719,	0.623924,	0.258176,	0.236661,	0.301205,	0.796041,	0.709983,	1.26936,	0.150602,	0.8821,	0.623924,	0.473322,	0.236661,	0.989673,	0.688468,	0.796041,	0.580895,	3.44234,	0.968158,	0.494837,	0.580895,	1.16179,	0.129088,	0.107573,	0.129088,	1.22633,	0.258176,	1.59208,	1.29088,	0.258176,	0.580895,	1.44148,	1.72117,	0.946644,	2.12995,	0.839071,	0.27969,	2.34509,	0.0215146,	0.0430293,	0.60241,	0.172117,	1.6136,	1.37694,	0.365749,	0.27969,	0.322719,	0.903614,	1.20482,	0.55938,	0.0430293,	0.451807,	0.172117,	0.322719,	0.709983,	0.344234,	0.408778,	0.215146,	0.301205,	0.55938,	0.0860585,	0.753012,	2.71084,	0.387263,	0.494837,	1.78571,	0.193632,	1.14028,	4.04475,	0.129088,	3.3778,	0.322719,	2.40964,	0.580895,	0.8821,	0.903614,	0.27969,	0.129088,	0.925129,	0.753012,	1.80723,	0.0645439,	0.666954,	0.172117,	0.0860585,	0.0645439,	0.473322,	1.11876,	0.753012,	0.107573,	0.0645439,	0.193632,	1.44148,	2.77539,	
