cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0468823,	28.2098,	1.71455,	3.10093,	1.91548,	0.897462,	0.174134,	0.509008,	0.0468823,	0.0870672,	0.857277,	0.495613,	1.0582,	0.930949,	1.13187,	1.0716,	1.61409,	0.254504,	0.830487,	1.48014,	2.33742,	0.234412,	0.0870672,	2.33742,	0.0468823,	0.341571,	0.207622,	0.488916,	0.0267899,	0.381756,	1.19215,	0.435336,	0.254504,	1.74804,	1.52033,	0.361664,	0.843882,	2.70578,	0.348269,	0.890764,	1.28592,	0.314781,	0.127252,	2.94689,	0.462126,	0.013395,	0.522403,	0.301386,	0.274596,	1.72795,	0.428638,	0.629563,	0.917554,	1.0582,	1.18545,	0.77021,	0.0334874,	0.562588,	0,	0.462126,	0.140647,	1.15866,	0.783605,	0.549193,	0.0267899,	0.308084,	0.113857,	1.42656,	0.991226,	0.0401848,	0.274596,	2.23696,	0.10716,	0.669747,	1.10508,	1.66097,	0.314781,	0.0803697,	0.810394,	0.200924,	0.529101,	0.13395,	0.174134,	0.234412,	0.63626,	1.23903,	0.542495,	0.013395,	1.80162,	1.19215,	0.214319,	0.274596,	1.94897,	0.10716,	0.0937646,	0.0468823,	0.0200924,	0.0669748,	0.0669748,	0.421941,	
AoAF,	0.0258699,	23.1277,	2.04372,	3.58298,	1.77209,	1.08007,	0.161687,	0.569137,	0.0517397,	0.129349,	0.963653,	0.607942,	0.957185,	1.22235,	1.00893,	1.20295,	1.64274,	0.465658,	1.20295,	1.73328,	2.48998,	0.155219,	0.097012,	2.25068,	0.00646747,	0.375113,	0.155219,	0.556202,	0.0129349,	0.497995,	1.38404,	0.349243,	0.265166,	1.53279,	1.42284,	0.43332,	0.983055,	2.71634,	0.297504,	0.860173,	1.53926,	0.58854,	0.122882,	3.35015,	0.58854,	0,	0.549735,	0.342776,	0.336308,	1.66214,	0.672617,	0.743759,	1.0542,	1.08653,	0.99599,	0.711422,	0.0582072,	0.556202,	0,	0.517398,	0.142284,	1.27409,	0.730824,	0.497995,	0.0258699,	0.291036,	0.103479,	1.48752,	0.931315,	0.0776096,	0.271634,	1.94024,	0.0452723,	0.827836,	1.0348,	1.85616,	0.271634,	0.142284,	0.782564,	0.265166,	0.51093,	0.142284,	0.219894,	0.245764,	0.51093,	1.29349,	0.575605,	0.0194024,	2.27655,	1.34523,	0.342776,	0.271634,	2.47704,	0.116414,	0.109947,	0.0646747,	0.0452723,	0.142284,	0.0582072,	0.362178,	
CD20+,	0.101902,	27.6664,	1.51155,	0.840693,	3.01461,	0.568954,	0.22928,	0.271739,	0.0254755,	0.0254755,	0.297215,	1.18886,	3.04857,	0.450068,	0.356658,	2.28431,	0.365149,	0.0849185,	0.87466,	1.22283,	0.560462,	0.186821,	0.0424592,	5.01019,	0.0169837,	0.101902,	0.118886,	0.509511,	0.13587,	0.195312,	0.314198,	0.636889,	0.161345,	3.13349,	2.13995,	0.492527,	0.738791,	5.12908,	0.186821,	2.43716,	0.314198,	0.789742,	0.0934103,	0.501019,	0.118886,	0.0169837,	0.186821,	0.101902,	1.09545,	0.713315,	0.280231,	0.169837,	0.348166,	0.87466,	0.305707,	0.670856,	0.0169837,	0.509511,	0.00849185,	0.433084,	0.144361,	0.789742,	0.271739,	0.636889,	0,	0.254755,	0.0764266,	1.91916,	2.51359,	0.0594429,	0.518003,	2.93818,	0.0169837,	0.747283,	3.21841,	0.237772,	1.01053,	0.0509511,	2.19939,	0.0849185,	0.118886,	0.169837,	0.0424592,	0.13587,	0.237772,	1.62194,	0.789742,	0,	0.87466,	0.501019,	0.127378,	0.13587,	1.3587,	0.22928,	0.101902,	0.0424592,	0.0594429,	0.0509511,	0.101902,	1.38417,	
GM06990,	0.173686,	29.1902,	2.99609,	0.976987,	2.51845,	0.303951,	0.151976,	0.271385,	0.271385,	0.130265,	0.227964,	2.56188,	1.79114,	0.249674,	0.282241,	1.57403,	0.206253,	0.303951,	0.217108,	0.510204,	0.26053,	0.26053,	0.586192,	1.08554,	0.303951,	0.303951,	0.379939,	0.846722,	0.586192,	0.227964,	0.130265,	0.40165,	0.716457,	3.16978,	0.369084,	0.217108,	0.40165,	1.98654,	0.966131,	1.63917,	0.184542,	0.521059,	0.108554,	0.14112,	0.0759878,	0.108554,	0.0325662,	0.227964,	2.20365,	0.119409,	0.0759878,	0.119409,	0.108554,	1.62831,	0.499349,	0.488493,	0.0976987,	0.282241,	0.195397,	0.423361,	0.835866,	0.575337,	0.54277,	0.814155,	0.14112,	0.629614,	0.0434216,	0.868433,	1.68259,	0.282241,	0.640469,	2.74642,	0.0976987,	0.303951,	3.3109,	0.130265,	4.58098,	0.0325662,	3.66913,	0.325662,	0.651324,	0.846722,	0.0651324,	0.119409,	0.553626,	0.759878,	1.37864,	0.0434216,	0.466782,	0.0651324,	0.0217108,	0.195397,	0.130265,	0.705601,	0.0868432,	0.0217108,	0.206253,	0.0759878,	0.900999,	3.06122,	
GM12865,	0.141411,	21.8964,	1.83834,	1.14617,	2.58261,	0.908008,	0.30515,	0.312593,	0.0223281,	0.0669842,	0.587973,	1.08663,	2.67937,	0.960107,	0.424233,	2.36678,	0.766597,	0.171182,	1.2206,	1.9872,	0.788925,	0.186067,	0.104198,	3.88508,	0.0297708,	0.171182,	0.0744269,	0.714498,	0.11164,	0.49866,	0.855909,	0.625186,	0.297708,	2.3891,	2.06163,	0.565645,	1.04942,	4.40607,	0.253051,	2.15838,	0.58053,	0.88568,	0.156297,	1.10896,	0.342364,	0.0297708,	0.401905,	0.215838,	0.960107,	0.878238,	0.520988,	0.334921,	0.721941,	0.974993,	0.506103,	0.699613,	0.0669842,	0.6624,	0.00744269,	0.565645,	0.156297,	1.0643,	0.27538,	0.69217,	0.0669842,	0.267937,	0.19351,	2.01697,	2.16582,	0.0148854,	0.483775,	2.3891,	0.0669842,	1.13873,	2.48586,	0.431676,	0.632629,	0.119083,	1.80857,	0.178625,	0.342364,	0.178625,	0.104198,	0.200953,	0.260494,	1.73415,	0.654957,	0.0520988,	1.42155,	0.870795,	0.27538,	0.253051,	2.1435,	0.223281,	0.0893123,	0.0520988,	0.0372135,	0.0520988,	0.11164,	0.974993,	
H7-hESC,	0.154788,	18.3705,	2.11074,	2.28664,	2.23035,	1.10462,	0.182931,	0.478435,	0.0633223,	0.126645,	0.893548,	0.851333,	1.77302,	1.13277,	0.703581,	1.80117,	1.28755,	0.260325,	1.23127,	1.81524,	1.40013,	0.211074,	0.197003,	3.61641,	0.0211074,	0.246253,	0.126645,	0.858369,	0.0773939,	0.731725,	1.09055,	0.506579,	0.232182,	2.07556,	1.89263,	0.52065,	0.788011,	4.05263,	0.253289,	1.43531,	1.07648,	0.731725,	0.154788,	2.14592,	0.541758,	0,	0.499543,	0.372898,	0.591008,	1.53381,	0.703581,	0.541758,	0.82319,	0.935763,	0.668402,	0.921691,	0.0703581,	0.795047,	0,	0.548793,	0.154788,	1.47048,	0.696545,	0.886512,	0.0492507,	0.281432,	0.225146,	1.66749,	1.63231,	0.0703581,	0.38697,	2.04742,	0.0562865,	0.928727,	1.85042,	0.893548,	0.457328,	0.147752,	1.30163,	0.189967,	0.471399,	0.21811,	0.232182,	0.239218,	0.541758,	1.59713,	0.499543,	0.0492507,	1.83635,	1.13277,	0.288468,	0.38697,	2.94801,	0.105537,	0.112573,	0.0703581,	0.0773939,	0.13368,	0.119609,	0.696545,	
HA-h,	0.107998,	27.3108,	1.93126,	3.78629,	1.27692,	1.02916,	0.190585,	0.641636,	0.0508227,	0.114351,	0.794105,	0.476463,	0.844927,	1.14986,	1.53103,	0.883044,	1.65174,	0.343053,	0.775046,	1.20704,	2.50302,	0.196938,	0.0635284,	1.89315,	0.0190585,	0.368465,	0.158821,	0.508227,	0.076234,	0.355759,	1.27057,	0.3367,	0.228702,	1.41033,	1.55009,	0.285878,	0.914808,	2.47125,	0.330348,	0.495521,	1.8995,	0.520933,	0.184232,	3.48771,	0.597167,	0.00635284,	0.533638,	0.368465,	0.285878,	2.2489,	0.546344,	0.628931,	1.2388,	0.946573,	1.37221,	0.755988,	0.0571755,	0.565402,	0.0190585,	0.362112,	0.0698812,	1.25786,	0.813163,	0.368465,	0.038117,	0.330348,	0.146115,	1.39127,	0.870339,	0.0444699,	0.228702,	2.10279,	0.107998,	0.647989,	1.04822,	1.6708,	0.260466,	0.171527,	0.686106,	0.260466,	0.565402,	0.165174,	0.114351,	0.273172,	0.679753,	0.965631,	0.616225,	0.0254113,	1.56915,	1.2388,	0.266819,	0.184232,	1.7915,	0.139762,	0.0571755,	0.127057,	0.0571755,	0.120704,	0.0254113,	0.343053,	
HAEpiC,	0.0526108,	31.4218,	1.99263,	3.86032,	1.67697,	0.769433,	0.138103,	0.466921,	0.0526108,	0.111798,	1.05879,	0.440616,	0.75628,	0.808891,	1.16401,	0.841773,	1.49941,	0.407734,	0.861502,	1.335,	2.28857,	0.197291,	0.0591872,	1.97291,	0,	0.361699,	0.111798,	0.480074,	0.0197291,	0.55899,	0.953571,	0.374852,	0.21702,	1.53887,	1.05222,	0.309089,	0.670788,	2.20965,	0.453768,	0.578719,	1.4731,	0.381428,	0.164409,	3.6696,	0.605024,	0.00657635,	0.526108,	0.184138,	0.236749,	1.81507,	0.374852,	0.670788,	0.808891,	0.993029,	1.0851,	0.677364,	0.0328818,	0.447192,	0.00657635,	0.388005,	0.0854926,	1.06537,	0.690517,	0.348547,	0.0263054,	0.453768,	0.111798,	1.23635,	0.70367,	0.0394581,	0.322241,	1.91372,	0.0657635,	0.749704,	0.946995,	1.8348,	0.243325,	0.0789162,	0.920689,	0.282783,	0.854926,	0.243325,	0.21702,	0.302512,	0.670788,	0.986453,	0.519532,	0.0460345,	1.53229,	1.01276,	0.151256,	0.295936,	1.61121,	0.0789162,	0.0854926,	0.0328818,	0.0460345,	0.0789162,	0.0328818,	0.407734,	
HCF,	0.0666667,	19.46,	2.16,	2.83333,	1.81333,	1.36,	0.186667,	0.613333,	0.06,	0.0933333,	0.86,	0.48,	1.38,	1.24,	0.993333,	1.56,	1.4,	0.32,	1.17333,	1.94667,	1.97333,	0.2,	0.12,	2.89333,	0.0333333,	0.326667,	0.12,	0.633333,	0.0533333,	0.56,	1.50667,	0.473333,	0.346667,	1.72,	1.55333,	0.586667,	1.13333,	2.82667,	0.246667,	1.20667,	1.47333,	0.66,	0.126667,	3.07333,	0.633333,	0.0266667,	0.52,	0.473333,	0.466667,	1.76667,	0.626667,	0.573333,	1.23333,	0.84,	0.88,	0.8,	0.0533333,	0.733333,	0,	0.62,	0.14,	1.58667,	0.88,	0.593333,	0.0533333,	0.293333,	0.22,	1.54,	1.34667,	0.08,	0.366667,	1.78,	0.0933333,	0.813333,	1.45333,	1.48667,	0.36,	0.113333,	1,	0.193333,	0.573333,	0.12,	0.16,	0.18,	0.506667,	1.42,	0.486667,	0.0466667,	2.18,	1.56,	0.293333,	0.3,	2.67333,	0.146667,	0.0866667,	0.0466667,	0.0466667,	0.08,	0.04,	0.566667,	
HCM,	0.0269179,	25.9758,	1.78331,	3.29744,	1.81023,	1.15074,	0.134589,	0.598923,	0.0201884,	0.100942,	0.861373,	0.471063,	1.00942,	1.14401,	1.06326,	1.12382,	1.54105,	0.370121,	1.01615,	1.47376,	2.34186,	0.26245,	0.0672947,	2.22746,	0.0269179,	0.269179,	0.114401,	0.6393,	0.0201884,	0.471063,	0.935397,	0.444145,	0.228802,	1.6218,	1.51413,	0.39031,	0.854643,	2.7389,	0.356662,	0.827725,	1.66218,	0.531629,	0.12786,	3.15612,	0.437416,	0.00672948,	0.538358,	0.39031,	0.316285,	1.91117,	0.491252,	0.693136,	0.955585,	0.982503,	1.05653,	0.861373,	0.0538358,	0.585464,	0.013459,	0.450875,	0.100942,	1.31898,	0.713324,	0.417227,	0.0201884,	0.329744,	0.154778,	1.393,	0.935397,	0.00672948,	0.329744,	2.04576,	0.0942127,	0.861373,	1.15747,	1.74293,	0.242261,	0.0403768,	0.921938,	0.26245,	0.666218,	0.148048,	0.195155,	0.302826,	0.659489,	1.17093,	0.713324,	0.0471063,	2.0323,	1.35935,	0.222073,	0.289367,	1.74293,	0.0874832,	0.0605653,	0.0672947,	0.0807537,	0.0874832,	0.0336474,	0.397039,	
