cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.229709,	14.9566,	1.48035,	1.12302,	3.03726,	1.7611,	0.204186,	2.22052,	0.331802,	0.153139,	0.331802,	0.944359,	2.22052,	0.587034,	0.484941,	1.81215,	0.918836,	0.204186,	0.510464,	0.484941,	0.484941,	0.255232,	1.40378,	1.04645,	0.280755,	0.153139,	0.561511,	0.382848,	1.63349,	0.280755,	0.178663,	2.55232,	0.459418,	1.07198,	0.510464,	0.71465,	1.50587,	1.12302,	1.45482,	2.37366,	0.459418,	0.510464,	0.433895,	0.535988,	0.0510465,	0.127616,	1.32721,	0.306279,	2.11843,	0.893313,	0.153139,	0.153139,	0.433895,	1.02093,	0.79122,	1.22511,	0.0765697,	1.07198,	0.689127,	0.638081,	0.842266,	1.55692,	0.663604,	0.153139,	0.102093,	0.127616,	0.102093,	1.22511,	3.01174,	0.204186,	1.02093,	1.53139,	0.178663,	0.178663,	1.32721,	0.663604,	2.22052,	0.0255232,	4.79837,	0.306279,	1.12302,	1.7611,	0.127616,	0.561511,	1.14855,	2.01633,	1.91424,	0.102093,	0.153139,	1.0975,	0.102093,	0.0510465,	0.306279,	0.280755,	0.0255232,	0.229709,	1.0975,	0.0765697,	0.459418,	1.68453,	
AoAF,	0.293686,	14.4885,	1.71317,	1.00343,	3.62212,	2.42291,	0.146843,	2.59422,	0.244738,	0.19579,	0.244738,	0.930005,	2.27606,	0.611845,	0.489476,	1.24816,	0.83211,	0.122369,	0.416055,	0.465002,	0.367107,	0.293686,	1.37053,	1.44395,	0.269212,	0.244738,	0.391581,	0.440529,	1.46843,	0.269212,	0.146843,	2.96133,	0.562898,	1.05237,	0.538424,	0.709741,	1.39501,	1.00343,	1.68869,	2.1537,	0.562898,	0.660793,	0.440529,	0.636319,	0.0734214,	0.220264,	1.07685,	0.19579,	1.81106,	1.32159,	0.31816,	0.0734214,	0.538424,	0.978953,	1.19922,	1.46843,	0.171317,	0.881057,	0.440529,	0.660793,	0.440529,	1.24816,	0.881057,	0.244738,	0.122369,	0.19579,	0.0489476,	1.0279,	2.86344,	0.293686,	0.881057,	1.63975,	0.244738,	0.31816,	1.73764,	0.83211,	2.27606,	0,	3.72002,	0.244738,	1.17474,	1.68869,	0.0978952,	0.709741,	0.930005,	2.10475,	1.63975,	0.0244738,	0.122369,	1.10132,	0.122369,	0.122369,	0.19579,	0.367107,	0.0489476,	0.31816,	1.00343,	0.0978952,	0.391581,	1.61527,	
CD20+,	0.452248,	19.0476,	1.59617,	1.25033,	2.76669,	0.638468,	0.159617,	1.46316,	0.18622,	0.106411,	0.239425,	0.984304,	3.35196,	0.478851,	0.505454,	2.02181,	0.718276,	0.345837,	0.345837,	0.372439,	0.372439,	0.452248,	0.798085,	1.35674,	0.345837,	0.18622,	0.372439,	0.452248,	1.46316,	0.266028,	0.0798085,	2.68688,	0.425645,	1.25033,	0.558659,	0.399042,	1.62277,	1.25033,	0.798085,	2.04842,	0.478851,	1.06411,	0.478851,	0.319234,	0.0266028,	0.0532056,	0.957702,	0.18622,	2.26124,	0.638468,	0.159617,	0,	0.399042,	0.877893,	0.691673,	1.03751,	0.133014,	0.744879,	1.11732,	0.744879,	0.691673,	0.984304,	0.585262,	0.319234,	0.0798085,	0.159617,	0.159617,	1.11732,	3.67119,	0.319234,	0.771482,	2.04842,	0.159617,	0.159617,	1.9154,	0.239425,	2.74009,	0.0266028,	4.92152,	0.239425,	0.877893,	1.11732,	0.0798085,	0.478851,	0.85129,	2.18143,	1.59617,	0.0798085,	0.133014,	0.425645,	0.0532056,	0.0532056,	0.319234,	0.319234,	0,	0.18622,	0.691673,	0.133014,	0.18622,	2.34105,	
GM06990,	0.574163,	23.4769,	1.33971,	1.37161,	1.40351,	1.21212,	0.510367,	0.893142,	0.255183,	0.0637958,	0.382775,	1.563,	1.65869,	0.478469,	0.542265,	0.733652,	0.350877,	0.0318979,	0.76555,	0.637959,	1.08453,	0.510367,	0.350877,	1.97767,	0.287081,	0.446571,	0.350877,	0.893142,	0.15949,	0.446571,	0.446571,	0.861244,	0.223285,	2.10526,	1.02073,	0.574163,	0.414673,	3.54067,	0.861244,	1.40351,	0.893142,	0.956938,	0.0637958,	0.92504,	0.127592,	0.637959,	0.0637958,	0.127592,	2.32855,	0.350877,	0.446571,	0.0956938,	0.191388,	1.18022,	1.11643,	0.893142,	0.0956938,	0.15949,	0.223285,	0.382775,	0.637959,	0.510367,	0.478469,	0.542265,	0.127592,	0.893142,	0.0637958,	1.18022,	2.64753,	0.191388,	0.191388,	2.36045,	0.127592,	0.542265,	6.31579,	0.287081,	2.29665,	0.15949,	2.55183,	0.15949,	0.701754,	0.223285,	0.0956938,	0.255183,	0.76555,	0.733652,	2.42424,	0.0956938,	1.08453,	0.255183,	0.0318979,	0.15949,	0.382775,	0.318979,	0.223285,	0.223285,	0.255183,	0.0956938,	0.382775,	1.563,	
GM12865,	0.251953,	17.5107,	1.46133,	0.881834,	3.12421,	1.10859,	0.201562,	1.46133,	0.251953,	0.125976,	0.201562,	0.856639,	2.62031,	0.629882,	0.47871,	1.88964,	0.781053,	0.201562,	0.503905,	0.251953,	0.302343,	0.352734,	1.25976,	1.51172,	0.226757,	0.176367,	0.655077,	0.680272,	1.48652,	0.226757,	0.100781,	2.84706,	0.327538,	1.43613,	0.655077,	0.604686,	1.68808,	1.15898,	0.95742,	1.86445,	0.453515,	0.730663,	0.428319,	0.352734,	0.0755858,	0.0503905,	0.781053,	0.151172,	2.19199,	0.856639,	0.201562,	0.0251953,	0.453515,	0.982615,	0.705467,	1.13379,	0.151172,	0.781053,	0.629882,	0.529101,	0.604686,	0.781053,	0.579491,	0.655077,	0.125976,	0.302343,	0.0755858,	1.51172,	3.1746,	0.176367,	1.13379,	2.19199,	0.201562,	0.277148,	1.66289,	0.352734,	2.56992,	0,	4.56034,	0.403124,	1.00781,	1.86445,	0.0755858,	0.47871,	0.781053,	1.81406,	1.99043,	0.100781,	0.226757,	0.806248,	0.125976,	0.0755858,	0.352734,	0.377929,	0.0503905,	0.151172,	0.705467,	0.151172,	0.503905,	2.04082,	
H7-hESC,	0.196947,	12.5554,	1.57558,	0.960118,	3.10192,	2.97883,	0.172329,	2.16642,	0.393895,	0.0738552,	0.123092,	0.763171,	1.89562,	0.861644,	0.46775,	2.26489,	0.984737,	0.123092,	0.393895,	0.393895,	0.14771,	0.344658,	2.11718,	1.79714,	0.541605,	0.221566,	0.492368,	0.689316,	1.45249,	0.14771,	0.14771,	2.63417,	0.492368,	1.15707,	0.787789,	0.689316,	1.62482,	0.960118,	1.23092,	2.28951,	0.46775,	0.910881,	0.320039,	0.418513,	0.0246184,	0.0738552,	1.35401,	0.393895,	2.11718,	0.984737,	0.393895,	0.0246184,	0.61546,	0.861644,	1.00936,	0.910881,	0.0492368,	0.738552,	0.492368,	1.08321,	0.46775,	0.910881,	0.861644,	0.295421,	0.0984737,	0.0984737,	0.172329,	1.40325,	2.58493,	0.221566,	0.861644,	1.55096,	0.196947,	0.172329,	2.11718,	0.46775,	2.31413,	0,	3.84047,	0.393895,	0.984737,	2.46184,	0.123092,	0.541605,	0.9355,	1.62482,	2.19104,	0.221566,	0.196947,	0.960118,	0.0984737,	0.0984737,	0.393895,	0.46775,	0,	0.246184,	1.35401,	0.221566,	0.46775,	1.72329,	
HA-h,	0.513899,	10.021,	1.12123,	1.63513,	2.3359,	1.37818,	0.210231,	2.31254,	0.280308,	0.186872,	0.373744,	0.794207,	2.61621,	0.397103,	0.607335,	1.30811,	0.72413,	0.467181,	0.747489,	0.420463,	0.513899,	0.327026,	1.14459,	1.12123,	0.583976,	0.256949,	0.840925,	0.537258,	2.3359,	0.420463,	0.256949,	2.98996,	0.537258,	0.700771,	0.607335,	0.840925,	2.12567,	0.981079,	1.30811,	1.58841,	0.583976,	1.16795,	0.911002,	0.513899,	0.116795,	0.163513,	1.91544,	0.210231,	2.17239,	0.911002,	0.560617,	0.0467181,	0.911002,	1.05116,	1.16795,	1.65849,	0.23359,	1.49498,	1.37818,	0.840925,	0.654053,	1.65849,	0.677412,	0.420463,	0.256949,	0.280308,	0.327026,	0.654053,	2.94324,	0.140154,	0.934361,	1.4249,	0.186872,	0.186872,	1.21467,	0.513899,	1.79865,	0.0700771,	3.66737,	0.327026,	1.23803,	1.84536,	0.0467181,	0.981079,	1.56505,	2.21911,	1.33146,	0.210231,	0.0934361,	0.654053,	0.23359,	0.163513,	0.443822,	0.280308,	0.0934361,	0.443822,	1.00444,	0.186872,	0.327026,	1.822,	
HAEpiC,	0.153492,	14.2236,	1.61167,	1.10003,	3.121,	3.24891,	0.25582,	2.04656,	0.332566,	0.153492,	0.204656,	0.63955,	2.12331,	0.537222,	0.537222,	1.45817,	0.89537,	0.38373,	0.63955,	0.409312,	0.486058,	0.358148,	1.68841,	1.12561,	0.38373,	0.281402,	0.665132,	0.306984,	1.15119,	0.179074,	0.204656,	3.06984,	0.562804,	1.02328,	0.793042,	0.793042,	1.33026,	1.25352,	1.20235,	1.96981,	0.409312,	0.613968,	0.51164,	0.818624,	0.025582,	0.076746,	1.25352,	0.204656,	2.32796,	1.2791,	0.281402,	0.076746,	0.76746,	0.869788,	1.04886,	1.02328,	0.153492,	0.920952,	0.537222,	0.869788,	0.460476,	1.22794,	0.588386,	0.409312,	0.153492,	0,	0.076746,	1.02328,	3.35124,	0.102328,	0.89537,	1.38143,	0.204656,	0.025582,	1.5605,	0.409312,	2.68611,	0.12791,	4.14428,	0.38373,	1.33026,	2.07214,	0.051164,	0.358148,	0.665132,	1.40701,	1.9954,	0.230238,	0.076746,	1.22794,	0.153492,	0.102328,	0.179074,	0.230238,	0.025582,	0.102328,	1.25352,	0.102328,	0.358148,	1.89307,	
HCF,	0.373692,	13.9761,	1.81863,	1.27055,	3.23866,	1.84355,	0.149477,	2.24215,	0.298954,	0.17439,	0.199302,	0.946687,	2.09268,	0.672646,	0.523169,	1.49477,	1.02143,	0.224215,	0.79721,	0.62282,	0.373692,	0.323866,	1.51968,	0.921774,	0.398605,	0.17439,	0.722471,	0.398605,	1.39512,	0.373692,	0.17439,	2.79023,	0.298954,	1.19581,	0.672646,	0.722471,	1.69407,	1.1709,	1.39512,	2.36672,	0.398605,	0.79721,	0.597907,	0.323866,	0.0498256,	0.0996512,	1.32038,	0.298954,	2.36672,	1.09616,	0.274041,	0.124564,	0.473343,	0.772297,	1.07125,	1.29547,	0.17439,	1.02143,	0.572995,	0.722471,	0.921774,	1.12108,	0.722471,	0.348779,	0.0249128,	0.17439,	0.124564,	0.896861,	2.69058,	0.124564,	0.946687,	1.49477,	0.398605,	0.224215,	1.7439,	0.572995,	1.7439,	0.0498256,	3.91131,	0.423518,	1.04634,	1.84355,	0.0996512,	0.572995,	1.12108,	1.9432,	1.64425,	0.0747384,	0.274041,	1.12108,	0.323866,	0.0747384,	0.423518,	0.298954,	0.0747384,	0.298954,	1.1709,	0.0996512,	0.298954,	1.61933,	
HCM,	0.301887,	14.9434,	1.15723,	1.15723,	3.09434,	2.13836,	0.301887,	2.23899,	0.201258,	0.100629,	0.251572,	0.754717,	2.16352,	0.553459,	0.704403,	1.83648,	1.00629,	0.503145,	0.578616,	0.427673,	0.628931,	0.251572,	1.35849,	1.18239,	0.402516,	0.251572,	0.679245,	0.327044,	1.63522,	0.150943,	0.176101,	2.84277,	0.301887,	1.33333,	0.352201,	0.805031,	1.63522,	1.20755,	1.25786,	1.58491,	0.654088,	0.754717,	0.603774,	0.427673,	0.0754717,	0.100629,	1.0566,	0.27673,	2.59119,	1.00629,	0.352201,	0.125786,	0.553459,	0.930818,	1.0566,	0.90566,	0.125786,	1.18239,	0.327044,	0.704403,	0.830189,	1.33333,	0.578616,	0.201258,	0.0503145,	0.176101,	0.176101,	0.628931,	3.24528,	0.100629,	0.930818,	1.68553,	0.251572,	0.100629,	1.53459,	1.00629,	2.06289,	0.0503145,	3.8239,	0.301887,	1.38365,	1.76101,	0,	0.880503,	1.13208,	1.78616,	1.50943,	0.100629,	0.201258,	1.13208,	0.226415,	0.0754717,	0.327044,	0.301887,	0.100629,	0.226415,	0.981132,	0.100629,	0.301887,	1.81132,	
