cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.361933,	17.6709,	0.851607,	0.659996,	2.19289,	0.191612,	0.404514,	0.532255,	1.87354,	0.0212902,	0.659996,	1.06451,	0.510964,	0.936768,	0.0638706,	2.53353,	0.106451,	0,	1.19225,	1.04322,	1.04322,	0.106451,	0.127741,	7.45156,	0.0638706,	0.191612,	0.212902,	0.425804,	0.170321,	0.255482,	0.127741,	0.532255,	0.234192,	3.76836,	4.30062,	0.340643,	0.447094,	11.0709,	0.170321,	0.723866,	0.106451,	0.191612,	0.234192,	0.468384,	0.191612,	0.106451,	0.702576,	0,	0.872898,	1.34128,	0.234192,	0.255482,	0.0212902,	0.787737,	0.191612,	0.361933,	0.255482,	0.255482,	0.0212902,	0.659996,	1.46902,	0.212902,	0.489674,	0.787737,	0.127741,	0.510964,	0.106451,	0.404514,	2.12902,	0.191612,	0.383223,	1.10709,	0.340643,	3.70449,	0.638706,	0.212902,	1.91612,	0.0638706,	5.57803,	0.0638706,	0.787737,	0.319353,	0.106451,	0,	0.383223,	0.936768,	0.553545,	0.0425804,	1.06451,	0.127741,	0.170321,	0.361933,	0.234192,	0.0638706,	0.106451,	0.0212902,	0.0212902,	0,	1.57547,	0.787737,	
AoAF,	0.622255,	9.26062,	0.750366,	0.933382,	1.44583,	0.219619,	0.475842,	0.56735,	3.27599,	0.0366032,	1.0981,	0.768668,	0.439239,	1.68375,	0.10981,	2.67203,	0.0732064,	0,	1.48243,	1.06149,	1.93997,	0.0183016,	0.0915081,	8.72987,	0.0183016,	0.292826,	0.146413,	0.292826,	0.146413,	0.219619,	0.183016,	0.402635,	0.219619,	1.66545,	6.05783,	0.274524,	0.45754,	12.0791,	0.311127,	0.329429,	0.164714,	0.201318,	0.329429,	0.549048,	0.420937,	0.0915081,	0.841874,	0,	0.237921,	2.45242,	0.256223,	0.274524,	0,	0.622255,	0.274524,	0.201318,	0.732064,	0.201318,	0,	0.933382,	2.14129,	0.146413,	0.841874,	1.1896,	0.384334,	0.56735,	0.0915081,	0.274524,	1.37262,	0.0915081,	0.366032,	0.67716,	0.933382,	4.90483,	0.549048,	0.67716,	1.39092,	0,	4.92313,	0.0366032,	1.06149,	0.402635,	0.237921,	0,	0.384334,	0.860176,	0.732064,	0,	1.53734,	0.402635,	0.45754,	0.530747,	0.201318,	0.0915081,	0.10981,	0,	0.0183016,	0.0183016,	1.51903,	0.237921,	
CD20+,	0.292793,	23.1532,	1.3964,	0.720721,	1.93694,	0.27027,	0.247748,	0.337838,	1.3964,	0,	0.495495,	1.64414,	0.653153,	1.17117,	0.157658,	1.91441,	0.0900901,	0,	0.900901,	0.540541,	0.945946,	0.135135,	0.18018,	4.7973,	0.045045,	0.315315,	0.225225,	0.405405,	0.382883,	0.27027,	0.247748,	0.833333,	0.0900901,	4.07658,	2.86036,	0.495495,	0.675676,	7.65766,	0.225225,	0.585586,	0.112613,	0.247748,	0.135135,	0.247748,	0.202703,	0.0675676,	0.382883,	0,	1.30631,	0.765766,	0.112613,	0.225225,	0.0225225,	1.21622,	0.112613,	0.472973,	0.247748,	0.0675676,	0.0225225,	0.765766,	0.990991,	0.247748,	0.337838,	0.585586,	0.202703,	0.743243,	0.045045,	0.563063,	3.01802,	0.202703,	0.225225,	1.53153,	0.292793,	2.04955,	1.44144,	0.247748,	3.24324,	0.0225225,	5.92342,	0,	0.945946,	0.315315,	0.0675676,	0.0225225,	0.472973,	1.28378,	0.945946,	0,	1.12613,	0.36036,	0.202703,	0.315315,	0.202703,	0.202703,	0,	0,	0,	0.0225225,	0.923423,	1.17117,	
GM06990,	0.360902,	28.4211,	1.71429,	0.75188,	1.32331,	0.360902,	0.691729,	0.180451,	0.240602,	0.0902256,	0.240602,	1.47368,	9.02256,	0.240602,	0.721804,	1.86466,	0.120301,	0.120301,	0.0601504,	0.150376,	0.0902256,	0.240602,	0.240602,	1.50376,	0.270677,	0.0300752,	0.270677,	0.451128,	0.992481,	0.661654,	0.0902256,	0.390977,	0.451128,	1.89474,	0.300752,	0.0902256,	0.360902,	1.44361,	0.210526,	1.38346,	0.360902,	0.571429,	0.0300752,	0.240602,	0,	0.0601504,	0,	0.240602,	3.21804,	0.150376,	0,	0,	0.661654,	0.541353,	0.571429,	0.541353,	0.210526,	0.601504,	0.270677,	0.451128,	0.721804,	0.360902,	0.0601504,	0.240602,	0.0300752,	0.0902256,	0.0300752,	0.81203,	2.67669,	0.0601504,	0.992481,	1.65414,	0.0601504,	0.120301,	3.45865,	0.0601504,	2.22556,	0,	9.41353,	0.0601504,	0.932331,	0.451128,	0.0300752,	0.330827,	0.360902,	1.14286,	0.781955,	0.0601504,	0.210526,	0.210526,	0.0601504,	0.0902256,	1.20301,	0.210526,	0.0300752,	0.0902256,	0.0902256,	0.120301,	0.180451,	2.04511,	
GM12865,	0.416754,	19.3165,	1.1044,	0.687643,	2.12544,	0.166701,	0.27089,	0.291727,	1.02105,	0.0208377,	0.645968,	1.20859,	0.729319,	0.875182,	0.104188,	2.56303,	0.208377,	0,	1.08356,	0.854345,	0.937695,	0.104188,	0.333403,	7.04313,	0.0208377,	0.229214,	0.104188,	0.520942,	0.27089,	0.125026,	0.0833507,	0.62513,	0.312565,	3.91748,	3.62576,	0.291727,	0.479267,	10.6689,	0.187539,	0.645968,	0.0416753,	0.291727,	0.125026,	0.250052,	0.104188,	0.062513,	0.375078,	0,	0.916858,	0.854345,	0.125026,	0.333403,	0,	0.89602,	0.145864,	0.416754,	0.333403,	0.229214,	0.0208377,	0.583455,	1.14607,	0.166701,	0.291727,	1.02105,	0.187539,	0.27089,	0.0416753,	0.750156,	2.39633,	0.104188,	0.312565,	1.68785,	0.250052,	2.97979,	1.33361,	0.166701,	2.5422,	0.0208377,	5.70952,	0.0208377,	0.750156,	0.333403,	0.208377,	0,	0.333403,	1.54199,	1.08356,	0.0208377,	1.08356,	0.208377,	0.166701,	0.333403,	0.395916,	0.125026,	0.0208377,	0.0416753,	0,	0,	0.666806,	0.958533,	
H7-hESC,	0.270741,	13.6531,	0.870238,	1.37304,	1.87585,	0.13537,	0.638174,	0.69619,	2.28196,	0.0193386,	0.773545,	0.676852,	0.348095,	1.60511,	0.13537,	2.61071,	0.251402,	0.0386772,	1.12164,	0.928254,	1.99188,	0.0580159,	0.174048,	5.70489,	0.0580159,	0.870238,	0.174048,	0.386772,	0.193386,	0.13537,	0.116032,	0.483465,	0.116032,	2.78476,	4.95069,	0.502804,	0.599497,	8.64436,	0.367434,	0.348095,	0.154709,	0.290079,	0.42545,	1.02495,	0.309418,	0.116032,	0.464127,	0,	0.889576,	2.64939,	0.251402,	0.367434,	0,	0.908915,	0.502804,	0.367434,	0.69619,	0.309418,	0.0386772,	0.657513,	1.81783,	0.174048,	0.870238,	0.522143,	0.328757,	0.754206,	0.212725,	0.328757,	1.64378,	0.212725,	0.251402,	1.21833,	0.98627,	3.34558,	0.889576,	0.69619,	1.52775,	0.0386772,	5.16341,	0.0193386,	1.25701,	0.232063,	0.212725,	0.0386772,	0.599497,	1.16032,	1.00561,	0,	2.24328,	0.309418,	0.309418,	0.386772,	0.174048,	0.13537,	0.0580159,	0,	0.0193386,	0.0193386,	0.98627,	0.464127,	
HA-h,	0.639153,	11.5595,	0.931337,	1.24178,	1.60701,	0.383492,	0.420015,	0.693937,	3.4149,	0.036523,	1.11395,	0.949598,	0.493061,	2.50183,	0.0547845,	2.17312,	0.127831,	0.036523,	1.31483,	1.13221,	1.24178,	0.109569,	0.36523,	4.45581,	0.0913075,	0.529584,	0.328707,	0.748722,	0.127831,	0.346969,	0.36523,	0.639153,	0.328707,	3.10446,	3.70709,	0.803506,	0.511322,	7.17677,	0.273923,	0.420015,	0.146092,	0.292184,	0.566107,	0.566107,	0.438276,	0.219138,	1.00438,	0,	0.529584,	1.84441,	0.511322,	0.456538,	0.0182615,	0.986121,	0.438276,	0.511322,	0.620891,	0.200877,	0.0913075,	0.96786,	1.77137,	0.310446,	0.876552,	1.15047,	0.748722,	0.803506,	0.164354,	0.36523,	1.68006,	0.36523,	0.346969,	0.986121,	0.96786,	2.84879,	0.949598,	0.748722,	2.35573,	0.127831,	5.00365,	0.0913075,	1.5157,	0.346969,	0.127831,	0.164354,	0.474799,	1.31483,	1.02264,	0.0547845,	1.44266,	0.438276,	0.511322,	0.639153,	0.273923,	0.182615,	0.109569,	0.0182615,	0.109569,	0.0913075,	1.13221,	0.456538,	
HAEpiC,	0.280636,	9.24228,	0.59869,	1.30964,	1.62769,	0.149673,	0.823199,	0.430309,	3.19925,	0.0187091,	1.19738,	0.430309,	0.261927,	1.40318,	0.187091,	2.76894,	0.149673,	0,	1.8522,	1.36576,	2.02058,	0.0374181,	0.0374181,	7.74556,	0,	0.59869,	0.187091,	0.430309,	0.112254,	0.149673,	0.168382,	0.318054,	0.0748363,	1.96445,	7.48363,	0.299345,	0.355472,	11.3938,	0.130964,	0.187091,	0.187091,	0.112254,	0.4116,	0.898036,	0.654818,	0.0187091,	0.879326,	0,	0.542563,	3.03087,	0.336763,	0.523854,	0,	0.430309,	0.299345,	0.243218,	0.561272,	0.243218,	0.0187091,	0.636109,	1.94574,	0.261927,	0.841908,	0.898036,	0.392891,	0.4116,	0.0561272,	0.168382,	1.10384,	0.112254,	0.261927,	0.673527,	0.710945,	4.77081,	0.505145,	1.01029,	1.15996,	0.0748363,	5.18241,	0.0187091,	1.06642,	0.243218,	0.187091,	0,	0.336763,	0.916745,	0.636109,	0.0187091,	2.52573,	0.2058,	0.224509,	0.355472,	0.0935454,	0.0748363,	0.0935454,	0,	0.0374181,	0,	1.10384,	0.299345,	
HCF,	0.441968,	11.1645,	0.980015,	0.922367,	1.65257,	0.422752,	0.38432,	0.518832,	3.17064,	0.038432,	0.980015,	0.826287,	0.461184,	1.84473,	0.038432,	2.55573,	0.134512,	0.019216,	1.63336,	1.15296,	1.24904,	0.076864,	0.230592,	7.43659,	0.057648,	0.28824,	0.172944,	0.422752,	0.0960799,	0.326672,	0.28824,	0.57648,	0.307456,	2.63259,	5.39969,	0.499616,	0.538048,	10.2421,	0.211376,	0.557264,	0.211376,	0.19216,	0.326672,	0.595696,	0.307456,	0.19216,	0.614912,	0,	0.461184,	1.94081,	0.307456,	0.38432,	0.057648,	0.653344,	0.230592,	0.249808,	0.4804,	0.134512,	0.019216,	0.691776,	2.402,	0.230592,	0.67256,	1.11453,	0.461184,	0.38432,	0.249808,	0.365104,	1.34512,	0.326672,	0.172944,	0.845503,	0.980015,	4.49654,	0.653344,	0.595696,	1.67179,	0.038432,	4.91929,	0.038432,	1.17218,	0.4804,	0.134512,	0.0960799,	0.38432,	0.749424,	0.903151,	0.019216,	1.5565,	0.4804,	0.28824,	0.365104,	0.28824,	0.038432,	0.057648,	0,	0.057648,	0.076864,	1.40277,	0.4804,	
HCM,	0.423974,	9.34669,	0.616689,	1.11775,	1.61881,	0.25053,	0.558875,	0.423974,	3.06417,	0.0385431,	1.21411,	0.732318,	0.308345,	1.46464,	0.154172,	2.56311,	0.173444,	0,	1.58027,	1.21411,	1.67662,	0.0770861,	0.173444,	7.80497,	0.0385431,	0.327616,	0.173444,	0.231258,	0.0963577,	0.134901,	0.192715,	0.366159,	0.154172,	2.6402,	6.68722,	0.423974,	0.385431,	11.6978,	0.211987,	0.308345,	0.0578146,	0.269801,	0.385431,	0.655232,	0.385431,	0.0963577,	0.847948,	0,	0.616689,	2.08133,	0.192715,	0.539603,	0.0192715,	0.539603,	0.231258,	0.211987,	0.635961,	0.115629,	0.0578146,	0.693775,	2.11987,	0.154172,	0.732318,	1.17556,	0.346888,	0.481788,	0.173444,	0.366159,	1.40682,	0.173444,	0.25053,	0.770861,	0.809405,	5.16477,	0.635961,	0.790133,	1.19484,	0,	4.76007,	0.0578146,	1.04066,	0.443245,	0.211987,	0.115629,	0.443245,	0.867219,	0.674504,	0.0192715,	1.6959,	0.231258,	0.520331,	0.655232,	0.327616,	0.0578146,	0.0963577,	0,	0,	0.0578146,	1.32974,	0.346888,	
