cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.124039,	14.6366,	0.620193,	1.06673,	1.01712,	1.66212,	0.148846,	0.496155,	0.0744232,	5.80501,	0.0744232,	1.24039,	6.7229,	0.173654,	0.694617,	0.645001,	0.694617,	0.0248077,	0.396924,	0.148846,	2.30712,	0.297693,	1.04193,	0.471347,	0.0248077,	0.0744232,	0.22327,	0.124039,	0.148846,	0.173654,	0.719424,	3.37385,	0.173654,	0.917886,	0.124039,	0.719424,	2.03423,	1.31481,	0.520963,	3.54751,	0.942694,	0.620193,	0.198462,	0.471347,	0.173654,	0.471347,	0.0744232,	0.0496155,	0.620193,	0.173654,	0.297693,	0.0248077,	0.719424,	3.12578,	1.9102,	1.24039,	0.0744232,	0.347308,	0,	1.95981,	0.248077,	0.818655,	1.71173,	0.868271,	0.148846,	1.16596,	0.347308,	2.03423,	5.60655,	0.198462,	0.173654,	1.68693,	0.322501,	0.446539,	0.868271,	0.893079,	2.45597,	0.620193,	0.347308,	0.0248077,	0.0744232,	0.0248077,	0.099231,	2.85289,	0.148846,	0.297693,	1.26519,	0.0496155,	0.248077,	0.248077,	0.124039,	0.198462,	0.099231,	0.818655,	0.0496155,	0.0496155,	2.65443,	0.173654,	0.099231,	1.14116,	
AoAF,	0.315228,	12.9971,	0.460718,	0.751697,	0.727449,	1.74588,	0.121242,	0.581959,	0.121242,	6.23181,	0.121242,	0.897187,	7.80795,	0.14549,	0.703201,	0.484966,	0.678952,	0.0242483,	0.29098,	0.0969932,	1.77013,	0.266731,	1.47915,	0.460718,	0.0242483,	0.0727449,	0.121242,	0.14549,	0.0727449,	0.218235,	0.581959,	4.60718,	0.193986,	0.678952,	0.0727449,	0.872939,	2.52182,	1.04268,	0.533463,	3.516,	0.751697,	0.727449,	0.169738,	0.339476,	0.0727449,	0.266731,	0.0727449,	0.0484966,	0.581959,	0.169738,	0.169738,	0.0484966,	0.509214,	3.41901,	1.91562,	1.09117,	0.0727449,	0.509214,	0.0727449,	1.86712,	0.218235,	0.848691,	2.32784,	0.509214,	0,	1.13967,	0.193986,	1.72163,	5.96508,	0.218235,	0.242483,	1.23666,	0.193986,	0.387973,	1.11542,	0.945684,	3.10378,	0.557711,	0.266731,	0.121242,	0.193986,	0.0727449,	0.0727449,	2.78855,	0.266731,	0.242483,	1.33366,	0.121242,	0.266731,	0.14549,	0.14549,	0.0727449,	0,	1.21242,	0.0242483,	0.0242483,	3.07953,	0.121242,	0.193986,	0.872939,	
CD20+,	0.358882,	14.0477,	0.384517,	0.512689,	0.820302,	1.35863,	0.358882,	0.435786,	0.179441,	6.15227,	0.0256345,	1.25609,	6.61369,	0.281979,	0.538324,	1.05101,	0.538324,	0.0769034,	0.23071,	0.256345,	1.84568,	0.205076,	1.25609,	0.92284,	0.0512689,	0.0256345,	0.23071,	0.0769034,	0.102538,	0.333248,	0.589592,	3.58882,	0.23071,	0.820302,	0.0512689,	1.05101,	2.35837,	1.38426,	0.205076,	3.33248,	0.974109,	0.820302,	0.205076,	0.358882,	0.0256345,	0.69213,	0.0512689,	0.179441,	1.05101,	0.23071,	0.23071,	0,	0.589592,	2.46091,	1.35863,	0.769034,	0.0512689,	0.410151,	0.0512689,	1.58934,	0.333248,	0.69213,	1.17918,	0.820302,	0.102538,	0.69213,	0.487055,	1.71751,	6.79313,	0.23071,	0.153807,	1.51243,	0.23071,	0.487055,	1.23045,	0.948475,	3.10177,	0.769034,	0.717765,	0,	0.179441,	0.0512689,	0.0512689,	2.76852,	0.333248,	0.46142,	1.40989,	0.0512689,	0.435786,	0.333248,	0.128172,	0.23071,	0.0769034,	1.17918,	0.0769034,	0.0512689,	2.87106,	0.0769034,	0.0769034,	0.717765,	
GM06990,	0.607112,	15.7271,	1.96589,	0.954033,	2.05262,	0.346921,	3.18011,	0.433651,	0.375831,	0.173461,	0.462561,	1.38768,	0.664932,	0.433651,	0.173461,	1.12749,	0.462561,	0.231281,	0.925123,	2.37063,	1.24313,	0.722752,	0.462561,	2.63082,	0.578202,	0.433651,	0.375831,	1.73461,	0.838393,	0.607112,	0.0578202,	0.491472,	0.375831,	1.76352,	0.896213,	0.173461,	0.346921,	1.73461,	0.289101,	0.780572,	0.549292,	1.27204,	0.491472,	0.231281,	0.0289101,	0.14455,	0.867303,	0.375831,	1.01185,	2.08153,	0.11564,	0.780572,	0.433651,	1.61896,	1.96589,	0.607112,	0.664932,	0.462561,	0.173461,	1.61896,	0.867303,	0.491472,	0.0578202,	0.636022,	0.0578202,	0.578202,	0.11564,	0.549292,	1.01185,	0.462561,	0.231281,	1.12749,	0.14455,	3.61376,	4.82798,	0.231281,	1.24313,	0.11564,	3.87395,	0.346921,	0.664932,	1.06967,	0.202371,	0.520382,	0.925123,	0.867303,	0.722752,	0,	1.41659,	0.231281,	0.0867303,	0.0578202,	0.954033,	3.18011,	0.491472,	0.0578202,	0,	0.11564,	0.751662,	1.01185,	
GM12865,	0.0998502,	12.9306,	0.499251,	0.773839,	0.898652,	1.64753,	0.174738,	0.474289,	0.0249626,	6.93959,	0.0748877,	1.52272,	8.03794,	0.1997,	0.324513,	0.873689,	0.499251,	0.0249626,	0.149775,	0.124813,	1.69745,	0.274588,	1.42287,	0.673989,	0,	0.0249626,	0.124813,	0.0249626,	0,	0.324513,	0.324513,	3.8692,	0.224663,	1.1982,	0.174738,	0.873689,	2.54618,	1.42287,	0.374438,	3.56965,	0.599101,	0.748877,	0.224663,	0.299551,	0.0998502,	0.349476,	0.0249626,	0.0748877,	1.09835,	0.224663,	0.224663,	0.0748877,	0.399401,	2.79581,	1.17324,	0.923615,	0.0748877,	0.424363,	0,	2.24663,	0.174738,	0.499251,	1.34798,	0.599101,	0.1997,	1.14828,	0.249626,	1.3979,	7.21418,	0.274588,	0.374438,	1.62257,	0.149775,	0.324513,	1.14828,	0.748877,	2.87069,	0.649026,	0.524214,	0.0249626,	0.249626,	0.0748877,	0.124813,	2.29656,	0.149775,	0.499251,	1.47279,	0.0499251,	0.324513,	0.0748877,	0.274588,	0.0249626,	0.0249626,	1.07339,	0,	0.0249626,	2.99551,	0.0499251,	0.0998502,	1.04843,	
H7-hESC,	0.195074,	10.6316,	0.414533,	0.829066,	0.609607,	1.90198,	0.121921,	0.536454,	0.0487686,	8.26628,	0.219459,	0.975372,	7.68105,	0.268227,	0.414533,	0.658376,	0.609607,	0.0487686,	0.146306,	0.0731529,	1.82882,	0.17069,	1.73129,	0.365764,	0.0243843,	0.0487686,	0.121921,	0.0975372,	0.0975372,	0.195074,	0.390149,	4.92563,	0.390149,	0.68276,	0.0731529,	1.04852,	2.92612,	0.902219,	0.585223,	3.21873,	0.585223,	0.829066,	0.390149,	0.0487686,	0.0487686,	0.243843,	0.0487686,	0.0487686,	0.658376,	0.195074,	0.195074,	0.0243843,	0.438917,	2.12143,	1.92636,	0.877835,	0.0975372,	0.390149,	0.0243843,	1.7069,	0.34138,	0.585223,	1.95074,	0.463302,	0.0975372,	1.21921,	0.292612,	1.5606,	8.31505,	0.0975372,	0.219459,	1.31675,	0.195074,	0.195074,	1.17045,	0.633992,	3.21873,	0.585223,	0.243843,	0.0243843,	0.121921,	0.0731529,	0.0243843,	2.70666,	0.243843,	0.243843,	1.53621,	0.17069,	0.292612,	0.34138,	0.195074,	0.0487686,	0.0731529,	1.60936,	0,	0.0243843,	3.12119,	0.0975372,	0.195074,	0.780298,	
HA-h,	0.118064,	10.7674,	0.566706,	0.755608,	0.731995,	1.67651,	0.283353,	0.590319,	0.0472255,	6.16293,	0.165289,	1.27509,	6.8477,	0.377804,	0.495868,	0.708383,	0.637544,	0.094451,	0.354191,	0.212515,	2.29044,	0.472255,	1.27509,	1.03896,	0.0236128,	0.118064,	0.25974,	0.165289,	0.0472255,	0.330579,	1.03896,	3.68359,	0.236127,	0.613932,	0.0708383,	1.01535,	2.69185,	0.920897,	0.306966,	2.4085,	1.06257,	0.873672,	0.283353,	0.637544,	0.118064,	0.850059,	0.094451,	0.188902,	0.590319,	0.354191,	0.165289,	0,	0.755608,	3.3294,	2.00708,	1.58205,	0.141677,	0.543093,	0.0236128,	1.41677,	0.425029,	1.1098,	1.39315,	0.802833,	0.236127,	0.94451,	0.472255,	1.86541,	5.64345,	0.141677,	0.377804,	1.34593,	0.354191,	0.448642,	1.15702,	1.18064,	1.67651,	0.991736,	0.448642,	0.0472255,	0,	0.0236128,	0.0236128,	3.35301,	0.330579,	0.330579,	1.46399,	0.188902,	0.377804,	0.165289,	0.25974,	0.141677,	0.0472255,	0.920897,	0.0236128,	0.0708383,	3.30578,	0.165289,	0.118064,	0.731995,	
HAEpiC,	0.124378,	10.3234,	0.298507,	0.771144,	0.79602,	2.18905,	0.0746269,	0.597015,	0.0995025,	8.23383,	0.0746269,	0.746269,	7.98507,	0.149254,	0.522388,	0.696517,	0.522388,	0.0995025,	0.248756,	0.0497512,	1.39303,	0.0995025,	1.86567,	0.422886,	0.0746269,	0.0497512,	0.0746269,	0.0995025,	0.199005,	0.323383,	0.572139,	4.80099,	0.298507,	0.895522,	0.149254,	0.845771,	2.93532,	0.920398,	0.522388,	3.58209,	0.646766,	0.721393,	0.174129,	0.248756,	0.0995025,	0.248756,	0.0746269,	0.0497512,	0.721393,	0.149254,	0.174129,	0,	0.323383,	2.28856,	1.74129,	0.671642,	0.0248756,	0.497512,	0.0995025,	1.69154,	0.223881,	0.39801,	1.99005,	0.422886,	0.0248756,	1.31841,	0.248756,	1.91542,	9.1791,	0.298507,	0.124378,	1.24378,	0.174129,	0.174129,	1.1194,	0.621891,	3.70647,	0.348259,	0.248756,	0.0497512,	0.0497512,	0.0497512,	0,	2.43781,	0.124378,	0.323383,	0.920398,	0.124378,	0.199005,	0.248756,	0.149254,	0.0746269,	0.0746269,	2.0398,	0,	0,	3.08458,	0.0746269,	0.0248756,	0.79602,	
HCF,	0.048852,	12.8969,	0.390816,	0.879336,	0.781632,	1.46556,	0.12213,	0.439668,	0.219834,	6.66829,	0.097704,	1.41671,	7.25452,	0.195408,	0.683928,	0.586224,	0.635076,	0.024426,	0.36639,	0.146556,	2.07621,	0.219834,	1.2213,	0.561798,	0.024426,	0.024426,	0.073278,	0.097704,	0.073278,	0.219834,	0.757206,	3.6639,	0.146556,	1.05032,	0.073278,	0.586224,	2.17391,	1.1236,	0.537372,	2.97997,	0.879336,	0.659502,	0.073278,	0.317538,	0.073278,	0.61065,	0.097704,	0,	0.73278,	0.195408,	0.195408,	0,	0.586224,	3.90816,	1.80752,	1.58769,	0.048852,	0.341964,	0,	1.80752,	0.24426,	0.683928,	1.85638,	0.757206,	0.097704,	0.97704,	0.36639,	1.97851,	6.47289,	0.317538,	0.268686,	1.319,	0.146556,	0.464094,	0.903762,	1.09917,	2.27162,	0.806058,	0.36639,	0.097704,	0.048852,	0.073278,	0.073278,	2.90669,	0.293112,	0.439668,	1.41671,	0.12213,	0.439668,	0.146556,	0.097704,	0.073278,	0.097704,	0.97704,	0,	0.024426,	3.0044,	0.073278,	0.048852,	1.2213,	
HCM,	0.0243843,	10.9485,	0.560839,	0.633992,	0.877835,	1.90198,	0.0975372,	0.390149,	0.17069,	6.90076,	0.17069,	1.31675,	8.09559,	0.195074,	0.633992,	0.68276,	0.585223,	0,	0.292612,	0.146306,	1.78005,	0.17069,	1.31675,	0.536454,	0.0487686,	0.0731529,	0.17069,	0.219459,	0.17069,	0.146306,	0.609607,	3.95026,	0.219459,	0.731529,	0.195074,	0.950988,	2.60912,	1.09729,	0.390149,	3.90149,	0.585223,	0.536454,	0.219459,	0.195074,	0.121921,	0.463302,	0.0487686,	0,	0.585223,	0.0731529,	0.195074,	0.0487686,	0.34138,	3.38942,	1.19483,	1.17045,	0.0487686,	0.438917,	0.0243843,	1.99951,	0.17069,	0.633992,	1.65813,	0.609607,	0.146306,	1.26798,	0.243843,	1.75567,	7.68105,	0.268227,	0.146306,	1.31675,	0.146306,	0.560839,	0.902219,	0.780298,	3.07242,	0.707145,	0.390149,	0.0243843,	0.0731529,	0.0243843,	0.0243843,	2.68227,	0.243843,	0.365764,	1.04852,	0.0487686,	0.268227,	0.146306,	0.219459,	0.0975372,	0.121921,	1.7069,	0,	0.0487686,	3.60888,	0.0487686,	0.0731529,	1.07291,	
