cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.308642,	15.9069,	1.9943,	0.830959,	0.973409,	0.189934,	0.759734,	0.902184,	0.688509,	0.42735,	0.759734,	0.973409,	0.783476,	0.213675,	0.546059,	1.11586,	0.379867,	1.47198,	0.807217,	0.189934,	0.973409,	0.783476,	0.664767,	0.474834,	1.37702,	0.0712251,	1.1396,	0.830959,	0.902184,	0.166192,	0.261159,	0.498575,	0.356125,	1.35328,	0.498575,	0.498575,	0.830959,	2.44539,	1.1396,	1.23457,	1.1396,	1.75689,	0.14245,	0.308642,	0.213675,	0.688509,	0.0474834,	0.593542,	1.1396,	0.0712251,	0.356125,	0.0237417,	0.213675,	1.32953,	3.06268,	1.11586,	0.617284,	0.474834,	0.237417,	0.237417,	1.94682,	0.522317,	0.783476,	0.474834,	0.2849,	0.997151,	0,	1.18708,	0.949668,	0.237417,	0.641026,	2.35043,	0.0474834,	0.118708,	5.31814,	0.379867,	2.49288,	0.42735,	5.48433,	0.688509,	1.59069,	1.44824,	0,	0.14245,	0.546059,	1.30579,	1.37702,	0.189934,	0.474834,	0.14245,	0,	0.807217,	0.213675,	1.54321,	0.0474834,	0,	0.902184,	0.759734,	0.854701,	1.82811,	
AoAF,	0.291938,	15.2257,	2.13339,	1.30249,	0.875814,	0.291938,	0.718617,	0.965641,	0.808444,	0.247024,	1.03301,	1.21267,	0.516506,	0.291938,	0.471592,	0.988098,	0.0673703,	1.39232,	0.62879,	0.134741,	1.10038,	0.965641,	1.30249,	0.247024,	1.86391,	0.157197,	0.8309,	1.36986,	0.741073,	0.112284,	0.336852,	0.583876,	0.291938,	1.16775,	0.359308,	0.336852,	0.898271,	2.20076,	1.54952,	1.01055,	1.54952,	1.59443,	0.0898271,	0.269481,	0.0449135,	0.516506,	0.0449135,	0.583876,	0.875814,	0.179654,	0.449135,	0.0224568,	0.202111,	1.05547,	2.91938,	0.988098,	0.718617,	0.583876,	0.179654,	0.247024,	2.47024,	0.718617,	0.69616,	0.561419,	0.202111,	1.05547,	0,	1.19021,	1.03301,	0.202111,	0.741073,	2.20076,	0.0898271,	0.202111,	5.61419,	0.269481,	3.77274,	0.269481,	3.84011,	0.741073,	1.63934,	1.48215,	0.0449135,	0.0673703,	0.785987,	1.07792,	1.41478,	0.247024,	0.471592,	0.157197,	0,	0.898271,	0.134741,	1.54952,	0.134741,	0.0224568,	0.853357,	0.741073,	0.494049,	1.77408,	
CD20+,	0.447984,	20.7566,	2.19014,	0.920856,	1.81682,	0.199104,	0.447984,	0.821304,	0.6222,	0.273768,	0.447984,	1.46839,	1.19462,	0.323544,	0.547536,	1.39373,	0.174216,	0.6222,	0.323544,	0.12444,	0.671976,	0.597312,	0.696864,	0.647088,	0.920856,	0.099552,	0.447984,	1.02041,	0.895968,	0.024888,	0.423096,	0.348432,	0.348432,	1.49328,	0.398208,	0.348432,	0.821304,	2.83723,	0.99552,	1.29418,	0.671976,	1.4435,	0.273768,	0.12444,	0.074664,	0.398208,	0.049776,	0.398208,	1.51817,	0.074664,	0.199104,	0,	0.12444,	1.46839,	1.39373,	0.920856,	0.423096,	0.472872,	0.174216,	0.24888,	1.94126,	0.6222,	0.49776,	0.74664,	0.323544,	0.597312,	0,	1.36884,	1.61772,	0.074664,	0.696864,	3.111,	0.074664,	0.099552,	5.62469,	0.149328,	3.70831,	0.398208,	4.52962,	0.547536,	1.19462,	0.87108,	0.024888,	0.024888,	0.24888,	1.61772,	1.36884,	0.273768,	0.37332,	0.174216,	0,	0.671976,	0.12444,	1.21951,	0.12444,	0.024888,	0.597312,	0.398208,	0.74664,	2.2897,	
GM06990,	0.226098,	27.2287,	1.16279,	1.19509,	2.58398,	1.32429,	0.355297,	0.549096,	0.0645995,	0.226098,	0.0968992,	1.93798,	3.81137,	0.807494,	0.419897,	1.61499,	0.516796,	0.0968992,	0.129199,	0.484496,	0.193798,	0.290698,	0.129199,	3.61757,	0,	0.193798,	0.129199,	0.549096,	0.290698,	0.807494,	0.226098,	1.80879,	0.452196,	4.19897,	0.742894,	0.452196,	0.936692,	1.38889,	0.226098,	2.16408,	0.387597,	0.839793,	0.258398,	0.129199,	0.0322997,	0,	0.258398,	0.516796,	2.55168,	0.742894,	0.0645995,	0.0645995,	0.581395,	1.32429,	0.355297,	0.742894,	0.0968992,	0.387597,	0.0645995,	0.936692,	0.193798,	1.00129,	0.193798,	0.290698,	0.0645995,	0.645995,	0.193798,	1.35659,	3.52067,	0.129199,	0.258398,	1.67959,	0.387597,	0.904393,	2.26098,	0.0645995,	1.32429,	0.0322997,	2.00258,	0.129199,	0.193798,	0.193798,	0.0322997,	0.290698,	0.936692,	1.03359,	1.25969,	0.0322997,	1.16279,	0.387597,	0.161499,	0,	1.29199,	0.0968992,	0.161499,	0.161499,	0.0322997,	0.0322997,	0.129199,	1.80879,	
GM12865,	0.239981,	18.8865,	2.35181,	0.863931,	1.12791,	0.167987,	0.50396,	0.527958,	0.815935,	0.335973,	0.527958,	1.43988,	1.1999,	0.407967,	0.383969,	1.39189,	0.143988,	0.695944,	0.575954,	0.0959923,	1.00792,	0.791937,	0.983921,	0.719942,	0.863931,	0.11999,	0.50396,	0.959923,	0.839933,	0.143988,	0.167987,	0.479962,	0.239981,	1.63187,	0.287977,	0.359971,	1.15191,	2.4478,	1.2479,	1.65587,	0.863931,	1.48788,	0.167987,	0.215983,	0.11999,	0.62395,	0.0239981,	0.359971,	0.911927,	0.0239981,	0.239981,	0.0479962,	0.335973,	1.41589,	1.77586,	1.1999,	0.455964,	0.311975,	0.11999,	0.383969,	1.53588,	0.551956,	0.671946,	0.50396,	0.239981,	0.911927,	0,	1.2959,	1.03192,	0.191985,	0.767939,	3.23974,	0.0719942,	0.167987,	5.78354,	0.263979,	3.88769,	0.239981,	5.23158,	0.335973,	1.34389,	1.12791,	0,	0.0479962,	0.50396,	1.53588,	1.39189,	0.215983,	0.527958,	0.0719942,	0,	0.599952,	0.11999,	1.2719,	0.0959923,	0.0239981,	0.551956,	0.479962,	0.671946,	2.11183,	
H7-hESC,	0.324374,	15.1297,	2.08526,	1.5987,	1.25116,	0.440222,	0.880445,	1.0658,	0.55607,	0.370714,	0.764597,	1.45968,	0.926784,	0.278035,	0.509731,	1.08897,	0.278035,	1.71455,	0.509731,	0.115848,	1.01946,	0.926784,	0.996293,	0.417053,	1.45968,	0.162187,	0.486562,	1.13531,	1.15848,	0.115848,	0.139018,	0.57924,	0.185357,	1.13531,	0.417053,	0.254866,	1.08897,	2.43281,	1.25116,	0.671918,	1.11214,	1.73772,	0.115848,	0.278035,	0.162187,	0.417053,	0,	0.55607,	0.810936,	0.162187,	0.648749,	0.139018,	0.208526,	1.04263,	3.17424,	1.80723,	0.440222,	0.278035,	0.162187,	0.208526,	1.87674,	0.60241,	0.903614,	0.440222,	0.393883,	1.25116,	0,	1.15848,	1.04263,	0.231696,	0.532901,	2.61817,	0.254866,	0.115848,	5.21316,	0.185357,	3.962,	0.254866,	4.40222,	0.695088,	1.48285,	1.32067,	0,	0.0926784,	0.347544,	0.880445,	1.11214,	0.254866,	0.55607,	0.115848,	0.0231696,	0.857275,	0.115848,	1.57553,	0,	0.0695088,	0.625579,	0.57924,	0.903614,	2.10843,	
HA-h,	0.537172,	10.1203,	2.06274,	0.773528,	0.96691,	0.429738,	0.408251,	1.13881,	1.20327,	0.730554,	0.687581,	1.22475,	0.709067,	0.193382,	0.558659,	0.90245,	0.322303,	1.56854,	0.730554,	0.107434,	0.709067,	0.923936,	1.09583,	0.34379,	2.6214,	0.257843,	0.923936,	1.00988,	1.03137,	0.128921,	0.494199,	0.644607,	0.408251,	0.730554,	0.408251,	0.773528,	1.11732,	1.3107,	1.28921,	1.05286,	1.13881,	2.36356,	0.257843,	0.322303,	0.128921,	0.96691,	0.0429738,	1.05286,	0.96691,	0.150408,	0.494199,	0.128921,	0.472712,	1.82639,	2.85776,	1.22475,	1.07434,	0.730554,	0.257843,	0.34379,	2.44951,	0.730554,	1.20327,	0.601633,	0.429738,	1.20327,	0,	1.41813,	0.945423,	0.34379,	0.923936,	1.61152,	0.150408,	0.171895,	4.51225,	0.322303,	3.02965,	0.666094,	3.86764,	0.752041,	1.3107,	1.11732,	0.128921,	0.150408,	0.601633,	1.3107,	1.4826,	0.300817,	0.365277,	0.171895,	0,	0.988397,	0.214869,	2.06274,	0.171895,	0.0859476,	1.43962,	1.11732,	0.687581,	1.50408,	
HAEpiC,	0.262217,	16.9249,	2.09774,	1.00119,	1.12038,	0.333731,	0.643623,	1.02503,	0.762813,	0.143027,	0.90584,	1.28725,	0.834327,	0.166865,	0.524434,	1.14422,	0.238379,	1.23957,	0.762813,	0.143027,	1.23957,	0.90584,	1.00119,	0.405244,	1.31108,	0.0715137,	0.715137,	1.16806,	0.691299,	0.0953516,	0.286055,	0.476758,	0.333731,	1.35876,	0.619785,	0.405244,	0.810489,	2.7652,	1.14422,	1.00119,	1.47795,	1.50179,	0.0715137,	0.286055,	0.143027,	0.57211,	0.0238379,	0.333731,	0.977354,	0.0953516,	0.667461,	0.11919,	0.0715137,	1.04887,	2.47914,	1.00119,	0.595948,	0.476758,	0.143027,	0.214541,	1.54946,	0.667461,	0.667461,	0.429082,	0.333731,	0.953516,	0.0238379,	1.23957,	1.21573,	0.0953516,	0.643623,	2.71752,	0.11919,	0.190703,	5.9118,	0.11919,	3.93325,	0.286055,	4.3385,	0.810489,	1.5733,	1.71633,	0.0715137,	0.0238379,	0.429082,	1.12038,	1.3826,	0.166865,	0.429082,	0.0953516,	0,	0.786651,	0.0715137,	1.52563,	0.0238379,	0.0238379,	0.834327,	0.691299,	0.57211,	1.54946,	
HCF,	0.27907,	15.3953,	2.32558,	0.906977,	1.16279,	0.255814,	0.44186,	0.813953,	0.744186,	0.418605,	0.930233,	1.23256,	0.767442,	0.162791,	0.465116,	1.16279,	0.27907,	1.2093,	0.604651,	0.209302,	0.906977,	0.930233,	0.976744,	0.395349,	1.32558,	0.209302,	0.581395,	1.39535,	0.930233,	0.0465116,	0.348837,	0.488372,	0.302326,	0.953488,	0.372093,	0.55814,	0.976744,	2.13953,	1.16279,	1.18605,	1.34884,	1.76744,	0.186047,	0.302326,	0.116279,	1,	0.0232558,	0.511628,	0.976744,	0.0930233,	0.465116,	0,	0.27907,	1.2093,	2.7907,	0.976744,	0.674419,	0.534884,	0.255814,	0.0697674,	1.90698,	0.72093,	0.813953,	0.348837,	0.255814,	1.11628,	0,	1.2093,	0.674419,	0.255814,	0.767442,	2.48837,	0.27907,	0.0697674,	5.30233,	0.372093,	3.7907,	0.372093,	4.44186,	0.744186,	1.39535,	1.5814,	0.0232558,	0.0697674,	0.674419,	1.11628,	1.2093,	0.186047,	0.651163,	0.0930233,	0.0232558,	0.697674,	0.139535,	1.67442,	0.0232558,	0,	1.02326,	0.976744,	0.860465,	2.11628,	
HCM,	0.398033,	14.3994,	1.75603,	1.07703,	1.31117,	0.257551,	0.468274,	0.702412,	0.63217,	0.491688,	0.983376,	1.14727,	0.678998,	0.327792,	0.538516,	1.358,	0.327792,	1.24093,	0.749239,	0.210723,	1.0302,	1.00679,	1.07703,	0.421447,	1.42824,	0.18731,	0.796067,	1.28775,	0.866308,	0.0234137,	0.257551,	0.37462,	0.257551,	0.959962,	0.561929,	0.351206,	0.796067,	2.41161,	1.10044,	1.24093,	1.21751,	1.96675,	0.18731,	0.351206,	0.210723,	0.63217,	0.0234137,	0.702412,	1.07703,	0.117069,	0.63217,	0,	0.421447,	1.07703,	2.9033,	1.33458,	0.678998,	0.608757,	0.210723,	0.18731,	1.99017,	0.725825,	0.561929,	0.515102,	0.351206,	1.00679,	0,	0.913135,	1.05362,	0.280965,	0.702412,	2.24772,	0.163896,	0.0936549,	4.94029,	0.280965,	4.12081,	0.444861,	4.6125,	0.491688,	1.56872,	1.59213,	0.0234137,	0.0936549,	0.749239,	0.913135,	1.358,	0.18731,	0.444861,	0.0936549,	0.0702412,	0.889721,	0.210723,	1.89651,	0.117069,	0.0234137,	0.796067,	0.866308,	0.772653,	1.80286,	
