cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.265675,	24.4952,	1.43464,	0.903294,	2.07226,	0.584485,	0.478215,	0.31881,	1.0627,	0.10627,	0.31881,	2.2848,	0.903294,	0.584485,	0.10627,	1.43464,	0.21254,	0.053135,	1.48778,	1.11583,	1.59405,	0.31881,	0.21254,	4.62274,	0,	0.42508,	0.159405,	0.478215,	0.371945,	0.159405,	0.31881,	0.584485,	0.10627,	2.86929,	1.59405,	0.478215,	0.74389,	5.73858,	0.584485,	1.16897,	0.10627,	0.31881,	0.159405,	0.53135,	0.265675,	0.10627,	0.42508,	0.053135,	1.11583,	1.59405,	0.21254,	0.265675,	0.10627,	1.64718,	0.159405,	0.584485,	0.159405,	0.31881,	0,	1.64718,	0.42508,	0.53135,	0.584485,	0.850159,	0.265675,	0.797024,	0.21254,	0.850159,	2.07226,	0.10627,	0.42508,	2.2848,	0.053135,	1.48778,	1.54091,	0.42508,	2.86929,	0.053135,	2.92242,	0.10627,	0.53135,	0.371945,	0,	0.10627,	0.63762,	1.0627,	1.27524,	0,	1.11583,	0.053135,	0.10627,	0.31881,	0.371945,	0.42508,	0.053135,	0.10627,	0.159405,	0,	0.690755,	1.2221,	
AoAF,	0.513539,	20.5882,	2.10084,	1.07376,	2.19421,	0.326797,	0.560224,	0.466853,	0.980392,	0.0466853,	0.186741,	2.47432,	0.70028,	0.373483,	0.466853,	1.12045,	0.326797,	0,	1.72736,	1.12045,	1.49393,	0.233427,	0.326797,	3.59477,	0.140056,	0.606909,	0.466853,	0.793651,	0.373483,	0.186741,	0.420168,	0.70028,	0.186741,	2.2409,	2.84781,	0.373483,	0.70028,	6.48926,	0.140056,	1.02708,	0.560224,	0.420168,	0.280112,	0.887022,	0.0933707,	0.140056,	0.326797,	0,	0.513539,	1.02708,	0.373483,	0.326797,	0.0466853,	2.52101,	0.560224,	0.373483,	0.186741,	0.140056,	0.0933707,	1.30719,	0.746965,	0.746965,	0.793651,	1.21382,	0.373483,	0.70028,	0.0933707,	1.07376,	1.5873,	0.280112,	0.420168,	1.82073,	0.280112,	1.68067,	1.63399,	0.560224,	2.75444,	0.0466853,	2.42764,	0,	0.746965,	0.373483,	0.0466853,	0.0466853,	0.466853,	1.02708,	1.44725,	0.0933707,	1.35387,	0.326797,	0.186741,	0.420168,	0.560224,	0.186741,	0.140056,	0.0466853,	0.280112,	0.140056,	0.980392,	1.02708,	
CD20+,	0.726141,	21.3693,	1.76349,	1.03734,	1.86722,	0.466805,	0.466805,	0.155602,	1.50415,	0,	0.414938,	2.23029,	0.778008,	0.985477,	0.103734,	1.60788,	0.103734,	0.0518672,	1.14108,	1.03734,	1.14108,	0.103734,	0.674274,	5.13485,	0.155602,	0.207469,	0.363071,	0.778008,	0.0518672,	0.363071,	0.259336,	1.03734,	0.259336,	3.1639,	2.12656,	0.726141,	0.207469,	5.861,	0.363071,	1.19295,	0.103734,	0.674274,	0.207469,	0.311203,	0.155602,	0.207469,	0.466805,	0.103734,	0.985477,	0.881743,	0.259336,	0.414938,	0.103734,	1.86722,	0.518672,	0.466805,	0.155602,	0.0518672,	0.0518672,	0.778008,	1.29668,	0.414938,	0.93361,	0.570539,	0.311203,	0.363071,	0.259336,	0.778008,	2.90456,	0.414938,	0.311203,	2.12656,	0.829876,	2.07469,	1.29668,	0.363071,	2.48963,	0.155602,	3.0083,	0.0518672,	0.622407,	0.311203,	0.103734,	0.103734,	0.363071,	1.14108,	0.881743,	0.0518672,	0.985477,	0.103734,	0.155602,	0.622407,	0.466805,	0.259336,	0.0518672,	0,	0.103734,	0.103734,	0.93361,	0.93361,	
GM06990,	0.385109,	21.5661,	3.20924,	1.21951,	3.33761,	0.192555,	0.385109,	0.513479,	0.320924,	0.0641849,	0.12837,	1.92555,	4.81386,	0.0641849,	0.834403,	0.962773,	0.256739,	0.12837,	0.834403,	0.706033,	0.12837,	0.192555,	0.256739,	1.60462,	0.385109,	0.0641849,	0.385109,	0.577664,	0.641849,	0.898588,	0.320924,	0.320924,	1.47625,	1.86136,	0.385109,	0.320924,	0.449294,	2.05392,	0.577664,	2.1181,	0.320924,	0.706033,	0.0641849,	0.192555,	0,	0.0641849,	0.12837,	0.320924,	2.37484,	0.12837,	0,	0,	0.256739,	1.09114,	0.513479,	0.962773,	0.192555,	0.962773,	0.320924,	0.577664,	0.770218,	0.962773,	0.192555,	0.320924,	0,	0.12837,	0.385109,	0.962773,	0.577664,	0.192555,	0.577664,	2.43902,	0,	0.513479,	3.65854,	0,	2.75995,	0.0641849,	6.73941,	0.192555,	1.02696,	0.770218,	0,	0.256739,	0.577664,	0.898588,	1.15533,	0.0641849,	0.192555,	0.192555,	0.192555,	0.256739,	3.01669,	0.770218,	0.12837,	0.192555,	0.12837,	0.256739,	0.449294,	1.98973,	
GM12865,	0.765917,	17.8076,	1.77118,	1.10101,	2.0584,	0.239349,	0.382958,	0.287219,	1.29248,	0,	0.478698,	1.43609,	1.05314,	0.813787,	0.191479,	1.24461,	0.335089,	0.0478698,	1.19674,	1.43609,	1.24461,	0.143609,	0.430828,	5.21781,	0.0478698,	0.287219,	0.239349,	0.574437,	0.191479,	0.430828,	0.478698,	0.765917,	0.191479,	2.44136,	2.77645,	0.526568,	0.526568,	6.22307,	0.287219,	1.43609,	0.191479,	0.335089,	0.430828,	0.430828,	0.287219,	0.143609,	0.526568,	0.0478698,	0.813787,	1.10101,	0.335089,	0.239349,	0.0957396,	1.91479,	0.574437,	0.670177,	0.191479,	0.0478698,	0.0957396,	1.67544,	1.00527,	0.287219,	0.670177,	1.00527,	0.239349,	0.574437,	0.335089,	0.957396,	2.10627,	0.143609,	0.143609,	1.86692,	0.622307,	1.72331,	1.77118,	1.00527,	2.5371,	0.335089,	4.02106,	0.0957396,	0.718047,	0.335089,	0.0957396,	0.335089,	0.191479,	1.10101,	1.34035,	0,	1.14887,	0.239349,	0.287219,	1.00527,	0.430828,	0.335089,	0.143609,	0,	0.143609,	0,	0.957396,	1.19674,	
H7-hESC,	1.48042,	16.3324,	1.81471,	1.33715,	2.05349,	0.286533,	0.238777,	0.764088,	1.19389,	0.095511,	0.668577,	2.24451,	0.573066,	0.811843,	0.238777,	1.14613,	0.095511,	0.095511,	2.19675,	1.86246,	1.05062,	0.334288,	0.429799,	5.82617,	0.095511,	0.382044,	0.477555,	0.95511,	0.095511,	0.191022,	0.859599,	0.620821,	0.382044,	2.10124,	3.0086,	0.382044,	0.334288,	6.63801,	0.334288,	0.907354,	0.095511,	0.382044,	0.286533,	0.52531,	0.238777,	0.143266,	0.334288,	0,	0.52531,	1.09838,	0.382044,	0.334288,	0.095511,	1.62369,	0.764088,	0.573066,	0.238777,	0.095511,	0,	1.7192,	0.859599,	0.52531,	0.907354,	1.24164,	0.238777,	0.52531,	0.286533,	0.811843,	1.43266,	0.238777,	0.334288,	1.81471,	0.52531,	1.95798,	1.19389,	0.429799,	2.10124,	0.095511,	2.72206,	0.0477555,	0.620821,	0.620821,	0.0477555,	0.191022,	0.620821,	1.09838,	1.14613,	0.0477555,	2.00573,	0.238777,	0.382044,	0.573066,	0.716332,	0.429799,	0,	0,	0.143266,	0,	1.43266,	1.00287,	
HA-h,	0.574459,	13.787,	2.12108,	1.10473,	1.76757,	0.883783,	0.574459,	0.883783,	1.45824,	0.176757,	0.353513,	1.98851,	0.48608,	1.19311,	0.309324,	0.795404,	0.48608,	0.220946,	1.41405,	1.59081,	1.45824,	0.441891,	0.53027,	3.97702,	0.265135,	1.01635,	0.176757,	0.574459,	0.176757,	0.265135,	0.795404,	0.883783,	0.662837,	1.90013,	2.4304,	0.662837,	0.618648,	5.21432,	0.707026,	0.48608,	0.309324,	0.441891,	0.397702,	0.839593,	0.397702,	0.309324,	1.14892,	0,	0.574459,	1.28148,	0.441891,	0.574459,	0,	2.20946,	0.883783,	0.883783,	0.309324,	0.220946,	0.0883783,	1.67919,	1.50243,	0.53027,	1.2373,	1.19311,	0.441891,	0.53027,	0.132567,	0.53027,	1.635,	0.220946,	0.220946,	1.54662,	0.707026,	1.59081,	1.54662,	1.01635,	3.13743,	0.353513,	2.65135,	0.0883783,	1.28148,	0.353513,	0.220946,	0.0883783,	0.441891,	0.927972,	1.14892,	0.0441891,	1.36986,	0.265135,	0.309324,	1.01635,	0.618648,	0.397702,	0.132567,	0,	0.309324,	0.0883783,	1.28148,	0.48608,	
HAEpiC,	0.347567,	19.0169,	1.93644,	1.34062,	2.33366,	0.645482,	0.248262,	0.397219,	0.744787,	0,	0.546177,	2.0854,	0.695134,	0.695134,	0.148957,	1.53923,	0.397219,	0.0496524,	1.58888,	1.68818,	1.9861,	0.19861,	0.248262,	4.0715,	0.0993049,	0.645482,	0.695134,	0.446872,	0.19861,	0.148957,	0.695134,	0.397219,	0.148957,	2.48262,	2.97915,	0.19861,	0.645482,	6.85204,	0.248262,	0.893744,	0.248262,	0.496524,	0.0496524,	0.844091,	0.297915,	0.0993049,	0.297915,	0.148957,	1.09235,	1.43992,	0.19861,	0.297915,	0,	1.9861,	0.794439,	0.844091,	0.0993049,	0,	0,	1.63853,	0.794439,	0.297915,	0.248262,	0.993049,	0.248262,	0.595829,	0.19861,	0.893744,	1.43992,	0.19861,	0.148957,	2.0854,	0.446872,	1.48957,	1.83714,	0.744787,	2.58193,	0.0993049,	3.1281,	0.148957,	1.09235,	0.446872,	0.148957,	0.148957,	0.595829,	0.993049,	1.48957,	0,	1.73784,	0.347567,	0.297915,	0.496524,	0.347567,	0.0993049,	0,	0,	0,	0,	0.595829,	0.943396,	
HCF,	0.359527,	21.3148,	2.25989,	1.59219,	2.51669,	0.410889,	0.308166,	0.359527,	0.821777,	0,	0.359527,	2.00308,	1.02722,	0.821777,	0.256805,	1.1813,	0.154083,	0.0513611,	1.12994,	1.12994,	1.33539,	0.616333,	0.256805,	5.34155,	0.0513611,	0.359527,	0.256805,	0.410889,	0.308166,	0.564972,	0.308166,	0.719055,	0.205444,	2.72214,	1.95172,	0.616333,	0.359527,	6.47149,	0.359527,	0.924499,	0.308166,	0.256805,	0.256805,	0.410889,	0.205444,	0.308166,	0.359527,	0,	0.821777,	1.12994,	0.256805,	0.256805,	0,	1.95172,	0.46225,	0.616333,	0.102722,	0.102722,	0.0513611,	1.43811,	0.770416,	0.256805,	0.616333,	0.873138,	0.359527,	0.616333,	0.205444,	0.513611,	1.38675,	0.154083,	0.256805,	2.05444,	0.308166,	1.849,	1.54083,	0.719055,	2.41397,	0.0513611,	3.74936,	0.154083,	0.924499,	0.513611,	0,	0.154083,	0.205444,	1.38675,	1.12994,	0.154083,	0.97586,	0.0513611,	0.154083,	0.46225,	0.513611,	0.46225,	0.154083,	0.0513611,	0.154083,	0.102722,	0.719055,	1.38675,	
HCM,	0.262192,	22.3912,	1.57315,	1.31096,	2.7268,	0.209754,	0.419507,	0.471945,	0.734137,	0.209754,	0.576822,	1.83534,	0.943891,	0.734137,	0.209754,	1.25852,	0.31463,	0.0524384,	1.57315,	1.3634,	0.786576,	0.367069,	0.31463,	4.19507,	0.157315,	0.524384,	0.419507,	0.629261,	0.367069,	0.367069,	0.419507,	0.419507,	0.157315,	3.25118,	2.14997,	0.31463,	0.524384,	5.8731,	0.524384,	0.839014,	0.262192,	0.629261,	0.367069,	0.367069,	0.31463,	0.157315,	0.367069,	0,	0.734137,	1.41584,	0.367069,	0.0524384,	0.157315,	1.88778,	0.734137,	0.576822,	0.367069,	0.209754,	0,	1.20608,	0.891453,	0.681699,	0.786576,	0.681699,	0.262192,	0.576822,	0.262192,	0.996329,	1.57315,	0.157315,	0.157315,	1.52071,	0.681699,	1.78291,	1.78291,	0.629261,	3.04143,	0.0524384,	2.7268,	0.104877,	0.629261,	0.524384,	0.0524384,	0.0524384,	0.524384,	0.681699,	1.31096,	0.0524384,	1.20608,	0.262192,	0.157315,	0.524384,	0.31463,	0.157315,	0.209754,	0,	0.0524384,	0,	0.734137,	1.25852,	
