cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0236183,	25.2008,	1.32263,	1.53519,	1.81861,	0.684932,	0.519603,	0.543222,	0.0944733,	0.259802,	0.779405,	0.873878,	1.01559,	0.755786,	0.944733,	1.32263,	1.79499,	0.637695,	0.259802,	0.354275,	0.873878,	0.42513,	0.307038,	1.06282,	0.236183,	0.873878,	0.732168,	0.307038,	0.307038,	0.118092,	0.543222,	1.11006,	0.307038,	2.24374,	0.472367,	0.377893,	1.48795,	1.1573,	1.25177,	1.4171,	1.18092,	0.684932,	0.0944733,	1.01559,	0.0236183,	0.354275,	0.212565,	0.212565,	1.27539,	0.354275,	0.401512,	0.307038,	0.259802,	1.46434,	1.9367,	0.732168,	0.118092,	0.56684,	0.0472367,	0.42513,	0.590458,	1.18092,	0.921115,	0.236183,	0.307038,	1.27539,	0.0944733,	1.46434,	1.25177,	0.165328,	0.519603,	3.75531,	0.188947,	0.472367,	4.32215,	0.28342,	1.6769,	0.070855,	1.60605,	0.307038,	0.944733,	0.118092,	0.165328,	0.28342,	1.58243,	1.03921,	2.59802,	0.070855,	0.85026,	0.307038,	0.0236183,	0.236183,	0.0944733,	0.377893,	0.28342,	0.070855,	0.684932,	0.236183,	0.212565,	1.11006,	
AoAF,	0.131608,	23.4043,	1.31608,	1.0748,	1.38188,	0.61417,	0.416758,	0.921255,	0.0877385,	0.32902,	0.526431,	0.811581,	1.25027,	0.658039,	0.987059,	0.965124,	2.03992,	0.877385,	0.0877385,	0.372889,	0.921255,	0.592235,	0.28515,	1.0748,	0.241281,	0.592235,	0.701908,	0.350954,	0.219346,	0.131608,	0.460627,	1.44769,	0.153542,	2.56635,	0.723843,	0.28515,	1.99605,	0.877385,	1.0748,	1.31608,	1.46962,	1.22834,	0.131608,	1.33801,	0.153542,	0.350954,	0.197412,	0.241281,	1.18447,	0.548366,	0.241281,	0.197412,	0.241281,	1.82057,	1.88638,	0.701908,	0.219346,	0.701908,	0.0658039,	0.307085,	0.504497,	1.29414,	0.789647,	0.197412,	0.241281,	1.6451,	0.0877385,	1.93025,	1.27221,	0.153542,	0.570301,	3.61922,	0.131608,	0.438693,	4.75982,	0.460627,	1.05286,	0.0877385,	1.18447,	0.28515,	1.11867,	0.241281,	0.109673,	0.460627,	1.51349,	1.40382,	2.98311,	0.0438693,	0.745778,	0.28515,	0.0658039,	0.153542,	0.263216,	0.482562,	0.109673,	0.0877385,	0.658039,	0.394823,	0.0438693,	0.636104,	
CD20+,	0.104575,	28.2092,	1.17647,	1.12418,	1.62091,	0.392157,	0.313725,	0.627451,	0.130719,	0.183007,	0.104575,	1.12418,	1.4902,	0.522876,	0.915033,	1.75163,	1.12418,	0.339869,	0.261438,	0.366013,	0.54902,	0.339869,	0.261438,	1.20261,	0.156863,	0.20915,	0.601307,	0.653595,	0.392157,	0.156863,	0.418301,	1.04575,	0.366013,	3.50327,	1.01961,	0.287582,	1.12418,	1.98693,	0.941176,	1.2549,	0.810457,	0.54902,	0.0261438,	0.54902,	0.0261438,	0.261438,	0.0522876,	0.183007,	2.11765,	0.444444,	0.339869,	0.0784314,	0.183007,	1.35948,	1.41176,	0.653595,	0.130719,	0.679739,	0.156863,	0.418301,	0.444444,	0.862745,	0.784314,	0.287582,	0.104575,	0.836601,	0.0784314,	1.38562,	2.24837,	0.156863,	0.339869,	4.4183,	0.183007,	0.235294,	3.76471,	0.20915,	2.22222,	0.130719,	1.69935,	0.261438,	0.75817,	0.20915,	0.0261438,	0.20915,	1.4902,	1.38562,	2.48366,	0.0522876,	0.627451,	0.287582,	0,	0.0522876,	0.183007,	0.496732,	0.130719,	0.156863,	0.522876,	0.20915,	0.313725,	0.96732,	
GM06990,	0.0956328,	34.9697,	1.33886,	0.92445,	1.94453,	0.159388,	0.637552,	0.350653,	0.318776,	0.0318776,	0.191266,	1.46637,	1.2751,	0.446286,	0.382531,	2.10392,	0.382531,	0.191266,	0.478164,	0.255021,	0.669429,	0.350653,	0.255021,	1.72139,	0.0637552,	0.669429,	0.701307,	0.223143,	0.0956328,	0.159388,	0.191266,	0.828817,	0.255021,	2.96462,	0.828817,	0.286898,	0.79694,	2.48645,	0.478164,	0.478164,	0.765062,	1.562,	0.318776,	0.605674,	0.191266,	0.0637552,	0.350653,	0.0637552,	2.04017,	0.701307,	0.0956328,	0.191266,	0.382531,	2.26331,	1.33886,	0.701307,	0.223143,	0.541919,	0.12751,	0.860695,	0.318776,	0.510041,	0.223143,	0.318776,	0,	0.414409,	0,	0.605674,	2.04017,	0.0637552,	0.318776,	2.23143,	0.0637552,	0.382531,	3.57029,	0.446286,	1.05196,	0.0318776,	2.10392,	0.350653,	0.860695,	0.382531,	0.0318776,	0.255021,	0.669429,	1.91266,	2.26331,	0.0637552,	0.637552,	0.446286,	0.0637552,	0.0637552,	0.12751,	0.159388,	0.255021,	0,	0.0637552,	0.0956328,	0.0956328,	0.669429,	
GM12865,	0.0485084,	28.6199,	1.47951,	1.11569,	1.77056,	0.533592,	0.557846,	0.533592,	0.145525,	0.218288,	0.533592,	0.679117,	1.86757,	0.703371,	0.994422,	1.33398,	1.45525,	0.339559,	0.242542,	0.557846,	0.5821,	0.339559,	0.388067,	0.897405,	0.218288,	0.412321,	0.5821,	0.388067,	0.0970167,	0.339559,	0.412321,	1.26122,	0.0970167,	2.86199,	0.630609,	0.218288,	1.13995,	1.11569,	0.727625,	1.30973,	0.800388,	0.654863,	0.0727625,	0.630609,	0.0485084,	0.194033,	0.121271,	0.169779,	1.67354,	0.388067,	0.242542,	0.242542,	0.194033,	1.431,	1.55227,	0.897405,	0.145525,	0.363813,	0.121271,	0.315304,	0.436575,	0.994422,	0.485084,	0.218288,	0.0727625,	1.26122,	0.0727625,	2.15862,	1.33398,	0.0970167,	0.485084,	4.43852,	0.242542,	0.29105,	4.14747,	0.29105,	1.47951,	0.0485084,	1.7463,	0.363813,	0.897405,	0.145525,	0.0970167,	0.194033,	1.38249,	1.89183,	2.81349,	0.0727625,	0.654863,	0.29105,	0.0242542,	0.169779,	0.218288,	0.436575,	0.145525,	0.0970167,	0.509338,	0.194033,	0.145525,	0.945913,	
H7-hESC,	0.0244021,	26.6715,	1.29331,	1.0981,	1.73255,	0.756467,	0.439239,	0.951684,	0.244021,	0.366032,	0.366032,	0.951684,	1.22011,	0.536847,	0.976086,	1.29331,	1.34212,	0.292826,	0.195217,	0.244021,	0.317228,	0.634456,	0.195217,	1.24451,	0.146413,	0.585652,	0.488043,	0.366032,	0.244021,	0.122011,	0.414836,	0.927282,	0.195217,	3.12347,	0.829673,	0.268424,	1.56174,	1.58614,	1.04929,	1.29331,	0.634456,	0.658858,	0.146413,	0.927282,	0.0976086,	0.146413,	0.195217,	0.122011,	1.61054,	0.634456,	0.390434,	0.122011,	0.195217,	1.36652,	2.04978,	1.1225,	0.0488043,	0.414836,	0.0488043,	0.317228,	0.561249,	1.02489,	0.585652,	0.219619,	0.219619,	1.80576,	0.0488043,	2.2206,	1.58614,	0.0488043,	0.390434,	4.39239,	0.0976086,	0.219619,	4.5388,	0.219619,	1.51293,	0.146413,	1.43973,	0.170815,	0.488043,	0.195217,	0.0732064,	0.170815,	1.29331,	1.48853,	3.00146,	0.0732064,	0.732064,	0.219619,	0,	0.195217,	0.170815,	0.390434,	0.195217,	0.0976086,	0.658858,	0.170815,	0.219619,	0.878477,	
HA-h,	0.192802,	19.7087,	1.64953,	1.62811,	1.30677,	0.96401,	0.621251,	1.0497,	0.17138,	0.428449,	0.599829,	0.728363,	1.19966,	0.771208,	1.0497,	1.02828,	1.47815,	0.556984,	0.299914,	0.621251,	0.899743,	0.664096,	0.492716,	1.39246,	0.364182,	0.621251,	0.921165,	0.342759,	0.299914,	0.299914,	0.728363,	1.30677,	0.235647,	2.12082,	0.621251,	0.385604,	1.45673,	1.62811,	1.37104,	0.985433,	0.985433,	0.621251,	0.192802,	1.4353,	0.149957,	0.471294,	0.385604,	0.278492,	1.30677,	0.899743,	0.535561,	0.321337,	0.599829,	1.56384,	2.485,	0.814053,	0.278492,	0.664096,	0.235647,	0.192802,	0.835476,	1.39246,	0.921165,	0.342759,	0.321337,	1.41388,	0.0642674,	1.49957,	1.32819,	0.192802,	0.514139,	2.93488,	0.257069,	0.535561,	3.62039,	0.342759,	1.37104,	0.149957,	1.60668,	0.321337,	0.985433,	0.17138,	0.192802,	0.278492,	1.56384,	1.37104,	2.7635,	0.192802,	0.856898,	0.385604,	0.107112,	0.257069,	0.235647,	0.685518,	0.214225,	0.278492,	0.621251,	0.385604,	0.235647,	0.642674,	
HAEpiC,	0.0947194,	25.5979,	1.27871,	1.04191,	1.68127,	0.805115,	0.307838,	0.757755,	0.165759,	0.260478,	0.402557,	0.568316,	0.947194,	0.686716,	1.16031,	1.01823,	1.84703,	0.568316,	0.0473597,	0.189439,	0.591996,	0.426237,	0.284158,	0.970874,	0.284158,	0.591996,	0.568316,	0.331518,	0.165759,	0.165759,	0.473597,	1.18399,	0.118399,	2.51006,	0.615676,	0.236798,	2.22591,	0.947194,	1.44447,	1.72863,	1.13663,	0.615676,	0.189439,	1.34975,	0.0710395,	0.236798,	0.189439,	0.0710395,	1.49183,	0.497277,	0.568316,	0.307838,	0.189439,	1.49183,	2.27327,	0.947194,	0.0947194,	0.686716,	0.0473597,	0.165759,	0.663036,	1.34975,	0.686716,	0.236798,	0.142079,	1.79967,	0,	2.34431,	1.34975,	0.0473597,	0.568316,	4.35709,	0.0947194,	0.284158,	4.49917,	0.331518,	1.08927,	0.0710395,	1.39711,	0.165759,	0.757755,	0.236798,	0.0236798,	0.236798,	1.23135,	1.56287,	2.88894,	0.0947194,	0.947194,	0.307838,	0,	0.0947194,	0.213119,	0.307838,	0.165759,	0.0947194,	0.520957,	0.165759,	0.0473597,	0.710395,	
HCF,	0.0460193,	24.3902,	1.38058,	1.17349,	1.54165,	0.644271,	0.414174,	0.851358,	0.230097,	0.460193,	0.529222,	0.552232,	0.943396,	0.7133,	0.851358,	1.17349,	1.56466,	0.529222,	0.230097,	0.483203,	0.851358,	0.529222,	0.529222,	0.828348,	0.322135,	0.621261,	0.805338,	0.621261,	0.138058,	0.115048,	0.506213,	1.12747,	0.299126,	2.64611,	0.575242,	0.184077,	1.35757,	0.805338,	1.24252,	1.54165,	0.851358,	0.966406,	0.0920387,	1.24252,	0.207087,	0.345145,	0.276116,	0.0920387,	1.33456,	0.598251,	0.414174,	0.207087,	0.253106,	1.67971,	1.84077,	0.782329,	0.230097,	0.621261,	0.115048,	0.460193,	0.506213,	1.15048,	0.851358,	0.184077,	0.207087,	1.4266,	0.0460193,	2.02485,	1.4266,	0.115048,	0.529222,	3.8196,	0.138058,	0.276116,	4.5329,	0.207087,	1.49563,	0.069029,	1.33456,	0.368155,	1.03543,	0.253106,	0.161068,	0.207087,	1.49563,	1.1965,	2.8532,	0.161068,	1.03543,	0.345145,	0.0920387,	0.253106,	0.276116,	0.322135,	0.161068,	0.230097,	0.7133,	0.345145,	0.207087,	0.989416,	
HCM,	0.0463822,	22.5649,	1.20594,	1.08998,	1.53061,	0.742115,	0.394249,	0.811688,	0.255102,	0.463822,	0.62616,	0.579777,	0.997217,	0.85807,	1.20594,	1.50742,	1.8321,	0.834879,	0.162338,	0.162338,	0.950835,	0.62616,	0.301484,	0.788497,	0.347866,	0.533395,	0.695733,	0.533395,	0.301484,	0.278293,	0.440631,	1.76252,	0.301484,	1.94805,	0.811688,	0.278293,	1.41466,	0.950835,	1.13636,	1.43785,	1.50742,	0.649351,	0.162338,	1.36827,	0.0695733,	0.324675,	0.278293,	0.20872,	1.25232,	0.695733,	0.324675,	0.394249,	0.371058,	1.27551,	2.06401,	0.649351,	0.162338,	0.904453,	0.115955,	0.185529,	0.742115,	1.27551,	1.06679,	0.20872,	0.255102,	1.53061,	0.0927644,	1.90167,	1.41466,	0.115955,	0.62616,	4.01206,	0.255102,	0.440631,	4.6846,	0.278293,	1.08998,	0.278293,	1.34508,	0.371058,	0.85807,	0.301484,	0.231911,	0.394249,	1.46104,	1.15955,	2.94527,	0.0927644,	0.927644,	0.278293,	0.0463822,	0.185529,	0.139147,	0.394249,	0.185529,	0.0463822,	0.602968,	0.231911,	0.0695733,	0.788497,	
