cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0617665,	21.7418,	5.68252,	1.97653,	4.38542,	0.123533,	0.679432,	0.123533,	0.0617665,	0.308833,	0.555899,	1.6677,	1.6677,	0.370599,	0.617665,	0.864731,	0.679432,	0.617665,	0.864731,	0.802965,	0.370599,	0.0617665,	0.617665,	0.926498,	0.1853,	0.802965,	0.370599,	1.853,	0.308833,	0.1853,	0,	0.247066,	1.23533,	5.43545,	0.308833,	0.1853,	0.617665,	1.17356,	1.6677,	1.05003,	0.1853,	0.555899,	0.247066,	0.308833,	0.1853,	0.123533,	0.308833,	0.308833,	0.926498,	0.308833,	0,	0.247066,	0.1853,	2.28536,	0.679432,	0.679432,	0,	0.308833,	0.0617665,	0.1853,	0.308833,	1.6677,	0.308833,	0.494132,	0.0617665,	1.54416,	0,	1.42063,	0.308833,	0.926498,	0.679432,	1.23533,	0,	0.864731,	1.6677,	0.617665,	2.16183,	0.0617665,	1.60593,	1.1118,	0.926498,	0.864731,	0.123533,	0.308833,	2.22359,	1.23533,	1.2971,	0,	1.05003,	0.1853,	0.0617665,	0,	0.247066,	0.864731,	0.247066,	0.432366,	0.123533,	0.1853,	0.494132,	2.53243,	
AoAF,	0.0576037,	20.1613,	6.68203,	2.36175,	2.76498,	0.172811,	0.518433,	0.0576037,	0,	0.345622,	0.518433,	1.5553,	1.03687,	0.115207,	0.576037,	1.03687,	0.691244,	0.691244,	0.518433,	1.09447,	0.518433,	0.115207,	0.633641,	1.26728,	0.460829,	0.979263,	0.172811,	1.6129,	0.345622,	0.345622,	0.0576037,	0.288018,	1.78571,	4.95392,	0.518433,	0.230415,	0.172811,	1.09447,	2.01613,	1.15207,	0.460829,	0.172811,	0.288018,	0.288018,	0.172811,	0.0576037,	0.288018,	0.172811,	1.15207,	0.345622,	0.0576037,	0.403226,	0.0576037,	1.78571,	1.20968,	1.26728,	0,	0.288018,	0.115207,	0.230415,	0.518433,	2.13134,	0.172811,	0.288018,	0,	1.03687,	0,	0.691244,	0.518433,	1.6129,	1.20968,	1.09447,	0.0576037,	0.460829,	1.15207,	0.518433,	2.76498,	0,	0.979263,	1.26728,	0.748848,	1.26728,	0.403226,	0.230415,	2.01613,	1.5553,	1.03687,	0.0576037,	0.979263,	0.172811,	0.172811,	0.0576037,	0.288018,	1.09447,	0.345622,	0.403226,	0.172811,	0,	0.864055,	3.1682,	
CD20+,	0.070028,	30.2521,	4.34174,	0.490196,	3.78151,	0.280112,	0.35014,	0.140056,	0.070028,	0,	0.070028,	1.96078,	2.2409,	0.35014,	0.280112,	1.12045,	0.560224,	0.490196,	0.280112,	0.280112,	0.420168,	0.280112,	0.280112,	1.40056,	0.280112,	0.490196,	0.420168,	1.19048,	0.420168,	0.420168,	0.140056,	0.280112,	0.35014,	5.39216,	0.560224,	0.140056,	0.560224,	1.40056,	0.770308,	1.2605,	0.35014,	0.420168,	0,	0.140056,	0.070028,	0.140056,	0.140056,	0.140056,	1.54062,	0.210084,	0.070028,	0.420168,	0.140056,	1.33053,	0.280112,	0.840336,	0.070028,	0.280112,	0,	0.210084,	0.280112,	1.05042,	0.140056,	0.35014,	0.070028,	0.490196,	0.140056,	1.19048,	1.12045,	0.770308,	0.980392,	2.45098,	0,	0.560224,	2.38095,	0.070028,	1.82073,	0,	3.22129,	0.630252,	0.770308,	1.12045,	0.210084,	0.140056,	1.68067,	1.61064,	0.910364,	0,	0.630252,	0.070028,	0,	0,	0,	0.70028,	0.210084,	0,	0.210084,	0.070028,	0.280112,	3.0112,	
GM06990,	0,	31.7003,	1.44092,	0.67243,	1.44092,	1.44092,	0.192123,	0.288184,	0.288184,	0.288184,	0.192123,	2.11335,	3.7464,	0.384246,	0.768492,	2.01729,	1.2488,	0.192123,	0.384246,	0.768492,	0.576369,	0.768492,	0,	1.63305,	0.0960615,	0,	0.384246,	0.192123,	0,	0.576369,	0.288184,	0.864553,	0.192123,	2.4976,	0.576369,	0.288184,	0.864553,	3.45821,	0.192123,	3.65034,	0.384246,	0.288184,	0.0960615,	0,	0.0960615,	0,	0.0960615,	0,	2.59366,	0.0960615,	0,	0,	0.576369,	1.05668,	0.384246,	0.384246,	0.0960615,	0.480307,	0.0960615,	0.768492,	0.192123,	0.864553,	0.192123,	0.67243,	0.288184,	0.576369,	0,	2.78578,	2.20941,	0,	0.576369,	2.88184,	0,	0.288184,	2.4976,	0,	1.63305,	0.0960615,	1.15274,	0.384246,	0.288184,	0.192123,	0,	0.576369,	0.480307,	1.44092,	1.72911,	0.0960615,	0.480307,	0.288184,	0.0960615,	0.0960615,	0.480307,	0.0960615,	0.0960615,	0,	0.192123,	0.192123,	0.384246,	1.34486,	
GM12865,	0.065445,	26.8325,	5.69372,	1.3089,	2.94503,	0.26178,	0.26178,	0.196335,	0,	0.327225,	0.196335,	1.63613,	1.83246,	0.327225,	0,	1.50524,	0.327225,	0.26178,	0.196335,	0.719895,	0.327225,	0.26178,	0.39267,	1.76702,	0.26178,	0.719895,	0.39267,	1.83246,	0.13089,	0.327225,	0,	0.196335,	0.458115,	4.84293,	0.458115,	0.26178,	0.52356,	1.43979,	0.981675,	1.37435,	0.196335,	0,	0.13089,	0.13089,	0.065445,	0,	0.196335,	0.196335,	1.3089,	0.458115,	0.065445,	0.458115,	0.065445,	1.50524,	0.719895,	0.850785,	0.065445,	0.26178,	0.13089,	0.327225,	0.458115,	1.17801,	0.327225,	0.39267,	0.065445,	0.981675,	0,	1.57068,	0.52356,	0.981675,	0.589005,	2.09424,	0,	0.981675,	2.15969,	0.26178,	3.40314,	0,	2.55236,	0.52356,	0.719895,	1.04712,	0.26178,	0,	1.57068,	1.24346,	1.50524,	0,	1.04712,	0.13089,	0,	0,	0.26178,	0.65445,	0.327225,	0.26178,	0.065445,	0,	0.52356,	2.35602,	
H7-hESC,	0.0598086,	21.8301,	7.53589,	2.63158,	3.82775,	0.239234,	0.119617,	0.119617,	0.0598086,	0.358852,	0.478469,	1.31579,	1.19617,	0.239234,	0.897129,	0.897129,	0.478469,	0.837321,	0.538278,	0.657895,	0.179426,	0,	0.777512,	0.598086,	0.239234,	0.777512,	0.657895,	1.79426,	0.179426,	0.119617,	0.0598086,	0.239234,	1.91388,	5.62201,	0.358852,	0.239234,	0.478469,	1.19617,	2.33254,	0.837321,	0.239234,	0.239234,	0.0598086,	0.358852,	0.119617,	0,	0.538278,	0.239234,	1.19617,	0.657895,	0.119617,	0.0598086,	0.0598086,	2.15311,	0.657895,	1.19617,	0.119617,	0.478469,	0.119617,	0.0598086,	0.179426,	1.49522,	0.299043,	0.239234,	0.0598086,	0.837321,	0.0598086,	1.07656,	0.239234,	1.19617,	1.01675,	1.01675,	0.0598086,	0.717703,	1.67464,	0.358852,	2.51196,	0,	1.73445,	1.25598,	1.01675,	1.07656,	0.41866,	0,	1.67464,	1.25598,	0.657895,	0,	0.299043,	0.179426,	0.119617,	0,	0.119617,	0.837321,	0.179426,	0.0598086,	0,	0.0598086,	0.956938,	3.4689,	
HA-h,	0,	17.9054,	5.3491,	1.8018,	3.32207,	0.168919,	0.394144,	0.225225,	0.0563063,	0.563063,	0.394144,	1.7455,	1.12613,	0.337838,	0.844595,	0.957207,	0.844595,	1.35135,	0.900901,	0.563063,	0.900901,	0.112613,	0.394144,	0.619369,	0.225225,	0.900901,	0.675676,	2.19595,	0.394144,	0.731982,	0.0563063,	0.394144,	1.63288,	5.57432,	0.619369,	0.168919,	0.45045,	1.18243,	1.68919,	1.06982,	0.506757,	0.337838,	0.225225,	0.394144,	0.337838,	0.112613,	0.394144,	0.337838,	0.788288,	0.675676,	0.0563063,	0.281532,	0.225225,	1.63288,	0.788288,	1.29505,	0.0563063,	0.506757,	0.394144,	0.394144,	0.900901,	2.36486,	0.563063,	0.957207,	0.225225,	1.8018,	0.337838,	1.12613,	0.225225,	1.18243,	0.788288,	0.731982,	0.225225,	1.18243,	1.52027,	0.788288,	1.68919,	0,	1.06982,	0.957207,	1.01351,	1.40766,	0.619369,	0.168919,	1.97072,	1.01351,	0.731982,	0.168919,	0.957207,	0.225225,	0,	0.112613,	0.225225,	0.563063,	0.225225,	0.45045,	0.168919,	0.281532,	0.394144,	2.08333,	
HAEpiC,	0.243457,	19.72,	6.51248,	2.79976,	3.77358,	0.182593,	0.42605,	0.0608643,	0.0608643,	0.730371,	0.608643,	1.03469,	0.730371,	0.42605,	0.547778,	0.8521,	0.486914,	0.608643,	0.608643,	0.791236,	0.365186,	0.121729,	0.547778,	0.669507,	0.121729,	1.03469,	0.608643,	1.52161,	0.121729,	0.304321,	0.121729,	0.608643,	1.76506,	5.53865,	0.243457,	0.182593,	0.243457,	1.09556,	2.67803,	0.791236,	0.304321,	0.365186,	0.243457,	0.365186,	0.0608643,	0.121729,	0.730371,	0.243457,	0.730371,	0.243457,	0,	0.669507,	0.182593,	1.21729,	0.912964,	1.03469,	0.121729,	0.486914,	0,	0.182593,	0.182593,	1.88679,	0.304321,	0.243457,	0.121729,	0.791236,	0,	0.791236,	0.730371,	1.15642,	1.46074,	1.39988,	0,	0.791236,	1.09556,	0.608643,	2.5563,	0,	0.973828,	2.19111,	0.730371,	1.39988,	0.182593,	0.42605,	2.13025,	1.46074,	0.912964,	0,	0.912964,	0.304321,	0,	0,	0.121729,	0.730371,	0.182593,	0.243457,	0.0608643,	0.0608643,	1.03469,	3.71272,	
HCF,	0,	19.8393,	6.05686,	1.42151,	3.77009,	0.185414,	0.370828,	0.370828,	0.123609,	0.309023,	0.556242,	1.2979,	0.865266,	0.185414,	0.679852,	0.92707,	0.741656,	0.618047,	0.618047,	0.370828,	0.432633,	0.123609,	0.309023,	1.05068,	0.123609,	0.679852,	0.309023,	1.97775,	0.123609,	0.803461,	0,	0.247219,	1.23609,	5.3152,	0.679852,	0.185414,	0.556242,	1.2979,	1.73053,	0.92707,	0.247219,	0.370828,	0.309023,	0.370828,	0.247219,	0.123609,	0.309023,	0.123609,	1.05068,	0.370828,	0.0618047,	0.185414,	0.309023,	2.34858,	1.05068,	1.11248,	0,	0.309023,	0.185414,	0.185414,	0.494438,	1.85414,	0.247219,	0.865266,	0.123609,	1.11248,	0.309023,	0.92707,	0.741656,	0.988875,	1.17429,	1.42151,	0.0618047,	0.865266,	1.60692,	0.432633,	1.91595,	0.0618047,	1.66873,	0.803461,	0.92707,	1.73053,	0.556242,	0.185414,	2.28677,	1.73053,	0.92707,	0.0618047,	0.741656,	0.309023,	0.123609,	0.0618047,	0.247219,	0.803461,	0.432633,	0.494438,	0,	0.0618047,	0.556242,	3.39926,	
HCM,	0.123686,	18.7384,	6.49351,	2.22635,	3.09215,	0.0618429,	0.309215,	0.0618429,	0.185529,	0.556586,	0.309215,	1.48423,	0.742115,	0.4329,	0.803958,	0.989487,	0.742115,	0.247372,	0.680272,	0.742115,	0.556586,	0,	0.742115,	1.05133,	0.309215,	0.989487,	0.618429,	2.1645,	0.247372,	0.309215,	0.247372,	0.185529,	1.60792,	6.12245,	0.309215,	0.0618429,	0.556586,	1.11317,	1.48423,	0.989487,	0.185529,	0.185529,	0.185529,	0.556586,	0.247372,	0.247372,	0.494743,	0.371058,	0.803958,	0.803958,	0,	0.494743,	0.123686,	1.91713,	0.865801,	1.11317,	0.123686,	0.247372,	0.185529,	0.309215,	0.4329,	2.28819,	0.185529,	0.247372,	0.0618429,	1.66976,	0.123686,	0.680272,	0.680272,	1.7316,	1.11317,	1.2987,	0,	0.556586,	1.85529,	0.4329,	1.79344,	0.0618429,	1.66976,	1.05133,	1.23686,	2.10266,	0.247372,	0.0618429,	1.85529,	0.989487,	0.927644,	0.0618429,	0.803958,	0.123686,	0.0618429,	0,	0.309215,	0.618429,	0.247372,	0.309215,	0.0618429,	0.0618429,	0.803958,	3.0303,	
