cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.524418,	18.2235,	2.0649,	1.24549,	2.49099,	1.21272,	0.688299,	0.85218,	0.0655523,	0.131105,	0.196657,	0.458866,	1.44215,	0.688299,	0.360538,	0.393314,	1.63881,	0.196657,	1.47493,	0.524418,	1.44215,	0.262209,	0.917732,	1.3766,	0.163881,	0.42609,	0.0983284,	0.163881,	0.0655523,	0.42609,	1.57325,	2.94985,	0.655523,	1.96657,	0.42609,	1.27827,	0.983284,	2.22878,	0.196657,	1.08161,	1.08161,	0.622747,	0.0983284,	0.786627,	0.688299,	0,	0.557194,	0.196657,	1.76991,	0.753851,	1.14716,	0.0327761,	1.31105,	1.17994,	1.70436,	2.35988,	0.163881,	0.262209,	0.262209,	0.196657,	0.196657,	3.50705,	2.78597,	1.60603,	0.0327761,	0.360538,	0.393314,	1.76991,	3.08096,	0.58997,	0.229433,	0.58997,	0.163881,	0.196657,	1.54048,	1.31105,	1.04884,	0.721075,	0.950508,	0.327761,	0.42609,	0.262209,	0.0655523,	0.786627,	1.96657,	0.983284,	1.70436,	0.0327761,	0.753851,	0.0983284,	0.131105,	0.58997,	0.163881,	0.0655523,	0.0327761,	0.0983284,	0.0983284,	0.294985,	0.42609,	0.884956,	
AoAF,	0.228385,	20.7178,	1.92496,	1.30506,	2.08809,	1.33768,	0.45677,	0.783034,	0.130506,	0.293638,	0.0652529,	0.587276,	1.66395,	0.619902,	0.424144,	0.489396,	1.53344,	0.163132,	1.27243,	0.424144,	0.946166,	0.358891,	0.91354,	1.27243,	0.0652529,	0.391517,	0,	0.195759,	0.163132,	0.358891,	1.2398,	3.42577,	0.946166,	1.82708,	0.489396,	1.14192,	0.783034,	1.95759,	0.130506,	1.07667,	1.04405,	0.783034,	0.163132,	1.01142,	0.522023,	0.0326264,	0.522023,	0.0978793,	1.63132,	1.04405,	1.01142,	0,	1.07667,	0.946166,	1.43556,	1.85971,	0.0326264,	0.0978793,	0.0978793,	0.326264,	0.163132,	3.13214,	2.8385,	1.04405,	0.0652529,	0.326264,	0.261011,	2.08809,	3.75204,	0.424144,	0.163132,	0.522023,	0.261011,	0.261011,	1.66395,	1.1093,	1.14192,	0.522023,	1.17455,	0.228385,	0.848287,	0.228385,	0.293638,	0.848287,	2.44698,	0.848287,	1.40294,	0.0326264,	0.717781,	0.163132,	0.228385,	0.489396,	0.391517,	0.293638,	0.0652529,	0.0978793,	0.195759,	0.358891,	0.228385,	0.750408,	
CD20+,	0.547328,	19.6716,	1.28783,	0.998068,	2.47907,	0.869285,	0.708306,	0.547328,	0.128783,	0.128783,	0.0643915,	0.579524,	1.25563,	0.837089,	0.257566,	0.450741,	1.73857,	0.128783,	1.12685,	0.386349,	1.41661,	0.0643915,	0.547328,	1.19124,	0.22537,	0.354153,	0.0321958,	0.0643915,	0.0643915,	0.482936,	1.93175,	4.63619,	0.547328,	2.12492,	0.386349,	1.22344,	1.06246,	2.57566,	0.22537,	1.09466,	0.965873,	1.09466,	0.160979,	0.450741,	0.708306,	0,	0.515132,	0.0321958,	1.83516,	0.643915,	1.15905,	0.0321958,	1.15905,	1.35222,	0.708306,	1.83516,	0.0643915,	0.22537,	0.0965872,	0.354153,	0.160979,	2.54346,	4.31423,	1.57759,	0.0321958,	0.22537,	0.257566,	1.25563,	2.73664,	0.482936,	0.0965872,	0.611719,	0.193174,	0.0965872,	1.38442,	1.481,	1.06246,	0.869285,	0.901481,	0.128783,	0.579524,	0.354153,	0.193174,	0.708306,	2.67225,	0.547328,	2.47907,	0.0643915,	0.708306,	0.160979,	0.289762,	0.933677,	0.128783,	0.0965872,	0.128783,	0.193174,	0.128783,	0.289762,	0.289762,	0.804894,	
GM06990,	0.399202,	22.7212,	2.29541,	1.29741,	0.898204,	0.598802,	0.432468,	0.998004,	0.798403,	0.166334,	0.399202,	3.39321,	0.93147,	0.332668,	1.69661,	0.399202,	0.399202,	0.0332668,	0.432468,	0.332668,	0.93147,	1.0978,	0.365935,	0.499002,	0.0998004,	0.232868,	2.06254,	0.665336,	1.39721,	0.365935,	0.73187,	1.0978,	0.765136,	0.598802,	1.1976,	0.166334,	0.964737,	1.16434,	0.399202,	0.399202,	1.86294,	0.898204,	0.532269,	0.299401,	0,	0.565536,	0.166334,	1.43047,	0.765136,	0.73187,	0.166334,	0.73187,	0.632069,	4.52428,	2.36194,	0.532269,	0.532269,	0.365935,	0.299401,	1.99601,	0.499002,	0.232868,	0.465735,	1.63007,	0.598802,	0.299401,	0,	0.432468,	0.73187,	0.166334,	0.532269,	1.13107,	0.266134,	0.765136,	1.46374,	0.266134,	1.26414,	0.499002,	2.49501,	0.432468,	0.898204,	0.332668,	0.0332668,	1.1976,	1.96274,	0.73187,	2.02927,	0.266134,	0.432468,	0.365935,	0,	0.199601,	0.93147,	1.23087,	0.166334,	0.232868,	0.166334,	0.199601,	0.465735,	0.432468,	
GM12865,	0.603942,	15.6071,	2.03433,	0.731087,	3.14685,	0.826446,	0.286078,	0.572155,	0.0953592,	0.190718,	0.0953592,	0.476796,	1.74825,	0.44501,	0.222505,	0.44501,	1.81182,	0.0317864,	1.74825,	0.667514,	1.04895,	0.254291,	0.826446,	0.985378,	0.222505,	0.44501,	0.158932,	0.222505,	0.0953592,	0.317864,	1.68468,	3.01971,	1.04895,	1.55753,	0.44501,	2.06612,	0.635728,	2.47934,	0.0953592,	1.14431,	0.731087,	0.699301,	0.0635728,	1.11252,	0.890019,	0,	0.635728,	0.127146,	2.47934,	0.762873,	1.55753,	0.0635728,	1.43039,	1.27146,	0.953592,	2.35219,	0,	0.127146,	0.254291,	0.381437,	0.127146,	4.38652,	3.11507,	2.12969,	0.0317864,	0.317864,	0.413223,	2.12969,	3.274,	0.381437,	0.254291,	0.413223,	0.0635728,	0.158932,	1.08074,	1.65289,	1.3986,	0.890019,	1.11252,	0.158932,	0.572155,	0.34965,	0.127146,	0.699301,	1.78004,	0.79466,	0.79466,	0.0635728,	0.921806,	0.158932,	0.34965,	0.699301,	0.158932,	0.254291,	0.0317864,	0,	0.286078,	0.34965,	0.572155,	1.11252,	
H7-hESC,	0.710365,	14.9177,	2.32483,	1.54989,	2.7123,	1.00097,	0.548918,	0.742654,	0.193736,	0.355182,	0.0968679,	0.710365,	1.74362,	0.48434,	0.516629,	0.613497,	1.96965,	0.0968679,	1.45302,	0.322893,	1.48531,	0.161447,	1.00097,	1.71133,	0.129157,	0.419761,	0.226025,	0.226025,	0.0968679,	0.419761,	1.1947,	2.26025,	1.13013,	1.8082,	0.387472,	2.13109,	0.93639,	1.22699,	0.129157,	1.29157,	0.871811,	0.45205,	0.193736,	0.742654,	0.807233,	0,	0.48434,	0.193736,	1.5176,	1.03326,	0.807233,	0.0645786,	1.25928,	1.74362,	1.71133,	2.22796,	0.161447,	0.387472,	0.322893,	0.645786,	0.161447,	3.74556,	2.35712,	1.42073,	0.161447,	0.387472,	0.161447,	2.22796,	3.42267,	0.290604,	0.290604,	0.581208,	0.226025,	0.419761,	1.74362,	1.16242,	1.64675,	0.678076,	1.45302,	0.258314,	0.48434,	0.322893,	0.161447,	1.58218,	1.64675,	0.710365,	0.807233,	0.0645786,	0.613497,	0.161447,	0.161447,	0.807233,	0.290604,	0.258314,	0.0322893,	0.0645786,	0.387472,	0.419761,	0.516629,	0.645786,	
HA-h,	0.314268,	17.159,	1.82275,	1.16279,	1.57134,	0.722816,	0.754243,	0.439975,	0.219987,	0.188561,	0.188561,	0.408548,	0.597109,	0.848523,	0.188561,	0.314268,	1.57134,	0.219987,	1.31992,	0.534255,	1.72847,	0.314268,	0.942803,	1.03708,	0.188561,	0.377121,	0.0628536,	0.157134,	0.0314268,	0.471402,	2.16845,	4.11691,	0.848523,	2.41986,	0.345695,	1.60277,	1.22564,	1.57134,	0.157134,	0.659962,	1.35135,	0.942803,	0.0314268,	1.09994,	1.03708,	0,	0.911377,	0.157134,	2.19987,	0.87995,	0.97423,	0,	1.19422,	1.06851,	1.38278,	2.04274,	0.0314268,	0.188561,	0.0942803,	0.439975,	0.0942803,	3.01697,	4.49403,	1.13136,	0.0942803,	0.345695,	0.377121,	1.72847,	2.01131,	0.534255,	0.0314268,	0.282841,	0.125707,	0.282841,	0.97423,	2.29415,	1.13136,	0.659962,	0.659962,	0.188561,	0.502828,	0.314268,	0.188561,	0.722816,	3.11125,	0.565682,	1.69705,	0,	0.754243,	0.125707,	0.534255,	1.09994,	0.345695,	0.0314268,	0.125707,	0.0942803,	0.219987,	0.219987,	0.534255,	1.35135,	
HAEpiC,	0.164258,	21.1892,	1.44547,	1.51117,	2.1682,	1.0184,	0.591327,	0.788436,	0.0328515,	0.394218,	0.0328515,	0.854139,	1.47832,	0.854139,	0.492773,	0.624179,	1.87254,	0.0985545,	0.821288,	0.42707,	1.67543,	0.262812,	0.821288,	1.21551,	0.131406,	0.197109,	0.0328515,	0.065703,	0.131406,	0.591327,	0.854139,	3.71222,	0.361367,	1.67543,	0.361367,	1.47832,	0.985545,	1.34691,	0.065703,	1.11695,	1.31406,	0.722733,	0.131406,	0.821288,	0.689882,	0.0328515,	0.394218,	0.0985545,	1.60972,	1.05125,	0.459921,	0,	1.0841,	1.28121,	1.90539,	1.64258,	0,	0.262812,	0.131406,	0.361367,	0.229961,	2.59527,	2.52957,	0.985545,	0.065703,	0.328515,	0.0985545,	2.29961,	3.44941,	0.197109,	0.164258,	0.985545,	0.0985545,	0.328515,	1.90539,	1.18265,	1.93824,	0.328515,	1.21551,	0.131406,	0.919842,	0.459921,	0.131406,	1.05125,	2.33246,	0.722733,	1.97109,	0.0985545,	0.361367,	0.131406,	0.229961,	0.591327,	0.262812,	0.131406,	0.065703,	0.0985545,	0.229961,	0.262812,	0.164258,	0.788436,	
HCF,	0.417202,	15.7895,	2.05392,	1.21951,	2.63158,	1.2516,	0.385109,	0.481386,	0.12837,	0.12837,	0.160462,	0.449294,	1.31579,	0.417202,	0.288832,	0.609756,	2.21438,	0.288832,	1.89345,	0.706033,	1.47625,	0.12837,	0.866496,	1.60462,	0.12837,	0.481386,	0.0320924,	0.12837,	0.12837,	0.353017,	1.98973,	3.14506,	0.866496,	1.34788,	0.673941,	1.7009,	0.866496,	1.95764,	0.0962773,	1.2516,	0.802311,	0.481386,	0.0962773,	0.962773,	0.609756,	0.0320924,	0.706033,	0.0962773,	1.95764,	0.898588,	1.2837,	0.0320924,	1.34788,	1.18742,	1.34788,	2.43902,	0.0641849,	0.288832,	0.12837,	0.449294,	0.12837,	3.65854,	3.17715,	1.31579,	0.12837,	0.320924,	0.417202,	1.89345,	3.04878,	0.320924,	0.0641849,	0.673941,	0.0641849,	0.353017,	1.47625,	1.66881,	1.18742,	1.41207,	0.770218,	0.192555,	0.706033,	0.320924,	0.192555,	0.738126,	1.73299,	0.898588,	1.15533,	0,	0.673941,	0.224647,	0.353017,	0.706033,	0.224647,	0.12837,	0.0641849,	0.0320924,	0.256739,	0.385109,	0.385109,	1.2837,	
HCM,	0.321337,	19.955,	1.73522,	1.51028,	2.08869,	0.867609,	0.546272,	0.771208,	0.160668,	0.224936,	0.128535,	0.35347,	0.996144,	0.771208,	0.321337,	0.514139,	1.89589,	0.192802,	1.51028,	0.514139,	1.60668,	0.128535,	0.899743,	1.18895,	0.0642674,	0.35347,	0.0642674,	0.096401,	0,	0.289203,	1.31748,	3.27763,	0.706941,	1.83162,	0.224936,	1.63882,	1.02828,	1.38175,	0.160668,	0.96401,	0.96401,	0.803342,	0.096401,	0.771208,	0.642674,	0,	0.674807,	0.128535,	1.60668,	1.18895,	0.899743,	0,	1.34961,	0.996144,	1.41388,	2.57069,	0.0642674,	0.096401,	0.160668,	0.321337,	0.160668,	3.56684,	3.56684,	1.54242,	0,	0.257069,	0.224936,	2.05656,	3.37404,	0.385604,	0.0642674,	0.449871,	0.160668,	0.160668,	1.86375,	1.86375,	0.996144,	0.739075,	0.931877,	0.192802,	0.674807,	0.321337,	0.096401,	0.578406,	2.34576,	0.514139,	1.44602,	0.0642674,	0.61054,	0.160668,	0.192802,	0.61054,	0.321337,	0.160668,	0.0642674,	0.0642674,	0.0321337,	0.546272,	0.449871,	0.835476,	
