cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.662166,	14.5676,	3.28486,	2.0644,	2.9343,	1.11659,	0.129836,	0.882888,	0.415477,	0.311607,	0.246689,	0.869904,	2.54479,	0.610231,	0.636198,	0.584264,	0.506362,	0.194755,	0.337575,	0.298624,	0.454427,	0.129836,	2.09037,	0.57128,	0.493378,	0.194755,	0.389509,	0.441444,	0.220722,	0.311607,	0.0908855,	2.55778,	2.05142,	0.973773,	0.220722,	1.32433,	0.869904,	0.882888,	2.7785,	0.986757,	0.233706,	0.454427,	0.194755,	0.129836,	0.0779018,	0.220722,	0.233706,	0.246689,	0.99974,	0.350558,	0.116853,	0.0519346,	0.103869,	1.63594,	0.843937,	1.14256,	0.0389509,	0.817969,	0.960789,	0.804986,	1.11659,	0.869904,	0.830953,	0.57128,	0.519346,	0.85692,	0.116853,	0.740068,	2.75253,	0.947806,	0.610231,	0.986757,	0.57128,	0.168787,	0.675149,	0.727084,	7.66035,	0.0129836,	2.28512,	0.363542,	1.15554,	1.80473,	0.155804,	0.869904,	1.01272,	0.753051,	0.947806,	0.0129836,	0.246689,	0.0649182,	0.0649182,	0.415477,	0.220722,	0.636198,	0.0649182,	0.233706,	1.11659,	0,	2.03843,	3.90808,	
AoAF,	0.379987,	14.7562,	4.02787,	2.22926,	2.77391,	0.861305,	0.126662,	1.0893,	0.50665,	0.189994,	0.164661,	0.861305,	2.46992,	0.430652,	0.620646,	0.531982,	0.481317,	0.253325,	0.329322,	0.20266,	0.519316,	0.0379987,	2.57125,	0.481317,	0.443319,	0.316656,	0.493984,	0.354655,	0.265991,	0.215326,	0.0633312,	2.59658,	1.89994,	0.823306,	0.316656,	1.36795,	1.0513,	0.696643,	3.36922,	0.70931,	0.177327,	0.291324,	0.227992,	0.164661,	0.0379987,	0.278657,	0.316656,	0.189994,	1.11463,	0.455985,	0.0759975,	0.050665,	0.10133,	1.68461,	1.38062,	1.53262,	0.0759975,	0.899303,	0.975301,	0.658645,	0.975301,	0.595313,	1.07663,	0.455985,	0.367321,	0.962635,	0.0759975,	0.658645,	2.55858,	0.671311,	0.50665,	1.0513,	0.481317,	0.151995,	0.620646,	0.544649,	7.80241,	0.0126662,	2.17859,	0.620646,	1.1273,	1.20329,	0.126662,	0.81064,	1.25396,	0.823306,	1.06396,	0.050665,	0.126662,	0.0759975,	0.10133,	0.177327,	0.113996,	0.367321,	0.0253325,	0.291324,	0.962635,	0.0126662,	2.36859,	3.9772,	
CD20+,	0.708771,	14.9728,	3.17681,	1.89849,	2.78446,	0.89862,	0.126566,	1.15175,	0.556892,	0.303759,	0.379699,	0.835337,	2.53133,	0.949247,	0.683458,	0.569548,	0.392355,	0.253133,	0.354386,	0.303759,	0.658145,	0.189849,	1.3416,	0.746741,	0.569548,	0.354386,	0.392355,	0.405012,	0.265789,	0.202506,	0.202506,	2.72117,	1.84787,	1.06316,	0.341729,	1.39223,	1.08847,	0.923934,	3.1515,	1.03784,	0.215163,	0.582205,	0.329072,	0.126566,	0.11391,	0.227819,	0.392355,	0.101253,	0.89862,	0.354386,	0.11391,	0.0759398,	0.15188,	2.16428,	0.89862,	1.18972,	0.101253,	0.518922,	1.11378,	0.683458,	1.01253,	0.923934,	1.08847,	0.645488,	0.531578,	0.721428,	0.253133,	0.784711,	2.51867,	0.93659,	0.405012,	0.923934,	0.860651,	0.278446,	0.683458,	0.759398,	6.0119,	0.0253133,	2.101,	0.367042,	1.16441,	1.08847,	0.240476,	0.683458,	0.999873,	0.835337,	1.1391,	0.0126566,	0.227819,	0.0759398,	0.0759398,	0.379699,	0.227819,	0.721428,	0.0253133,	0.202506,	1.16441,	0.0632831,	1.87318,	3.88558,	
GM06990,	0.377148,	17.9634,	1.39684,	1.0616,	1.67621,	0.167621,	0.600643,	0.321274,	0.307305,	0.0838106,	0.628579,	0.921916,	2.86353,	0.223495,	1.24319,	0.810169,	0.572706,	0.111747,	2.48638,	1.29906,	1.95558,	0.71239,	0.307305,	4.35815,	0.195558,	0.223495,	0.684453,	0.698422,	0.44699,	0.614611,	0.935885,	0.335242,	0.307305,	0.754295,	3.75751,	0.125716,	0.614611,	7.3893,	0.237463,	0.768264,	0.97779,	0.558737,	0.125716,	2.51432,	0.097779,	0.111747,	0.363179,	0.405085,	1.24319,	1.24319,	1.0197,	0.153653,	0.935885,	1.07557,	0.949853,	0.5308,	0.740327,	0.502864,	0.125716,	0.698422,	0.209526,	0.782232,	0.153653,	0.768264,	0.139684,	0.18159,	0.0558737,	0.614611,	1.22922,	0.0139684,	0.0838106,	1.8578,	0.0139684,	0.656516,	1.82986,	0.656516,	0.963822,	0.502864,	5.22419,	0.223495,	0.558737,	0.391116,	0.0558737,	0.488895,	0.419053,	0.796201,	1.24319,	0.0838106,	1.07557,	0.279369,	0.153653,	0.139684,	1.46669,	0.251432,	0.363179,	0.0698422,	0.111747,	0.251432,	0.18159,	0.544769,	
GM12865,	0.465878,	15.3236,	3.16041,	1.95165,	2.64417,	0.856207,	0.151095,	0.969529,	0.39033,	0.226643,	0.314782,	1.07026,	2.59381,	0.818434,	0.893981,	0.554017,	0.365147,	0.188869,	0.214052,	0.188869,	0.415512,	0.10073,	2.06497,	0.604382,	0.339965,	0.251826,	0.339965,	0.478469,	0.365147,	0.339965,	0.10073,	2.79527,	2.01461,	1.13322,	0.251826,	1.30949,	1.04508,	0.893981,	2.87081,	1.01989,	0.163687,	0.465878,	0.402921,	0.088139,	0.0629564,	0.264417,	0.327373,	0.113322,	1.03249,	0.365147,	0.088139,	0.0503651,	0.151095,	1.39763,	0.88139,	1.13322,	0.0377739,	0.566608,	1.08285,	0.768068,	0.969529,	0.88139,	1.19617,	0.579199,	0.528834,	0.629564,	0.125913,	0.856207,	2.70713,	0.944346,	0.692521,	0.944346,	0.554017,	0.264417,	0.579199,	0.453286,	7.517,	0.0251826,	2.3168,	0.314782,	1.22135,	1.38504,	0.176278,	0.667338,	1.09544,	0.629564,	1.17099,	0.0629564,	0.226643,	0.125913,	0.0251826,	0.239234,	0.138504,	0.604382,	0.0125913,	0.188869,	1.22135,	0.0125913,	2.06497,	4.12994,	
H7-hESC,	0.534228,	14.9832,	4.27382,	2.34812,	3.03143,	0.844825,	0.111815,	1.04361,	0.372717,	0.28575,	0.273326,	0.782706,	2.18661,	0.521804,	0.832402,	0.409989,	0.534228,	0.198782,	0.28575,	0.298174,	0.807554,	0.0869673,	2.73326,	0.583923,	0.323021,	0.198782,	0.559076,	0.372717,	0.310598,	0.28575,	0.0993912,	2.31085,	2.5469,	0.546652,	0.298174,	1.32936,	0.807554,	0.73301,	3.93838,	0.981488,	0.161511,	0.236054,	0.22363,	0.211206,	0.111815,	0.260902,	0.273326,	0.149087,	0.944217,	0.273326,	0.0372717,	0.0372717,	0.161511,	1.77662,	1.01876,	1.52814,	0.0745434,	0.782706,	0.857249,	0.658467,	0.583923,	0.844825,	1.00634,	0.459684,	0.372717,	0.409989,	0.111815,	0.496956,	1.96298,	0.621195,	0.658467,	0.993912,	0.397565,	0.124239,	0.496956,	0.695739,	7.51646,	0.0248478,	2.58417,	0.5715,	1.06846,	0.807554,	0.198782,	0.757858,	1.27966,	0.633619,	1.16785,	0.0248478,	0.211206,	0.149087,	0.0745434,	0.260902,	0.136663,	0.621195,	0.0496956,	0.22363,	1.10573,	0,	2.03752,	4.47261,	
HA-h,	0.818094,	9.6487,	2.62271,	1.9129,	2.28585,	1.05871,	0.216554,	1.19105,	0.769971,	0.553417,	0.30077,	0.950433,	2.10539,	1.07074,	0.974495,	0.360924,	0.44514,	0.384986,	0.336862,	0.360924,	0.469201,	0.0721848,	2.04524,	0.529355,	0.769971,	0.276708,	0.421078,	0.44514,	0.312801,	0.30077,	0.1564,	3.15207,	1.90087,	0.806064,	0.288739,	1.57603,	1.34745,	0.661694,	3.69345,	0.890279,	0.216554,	0.421078,	0.421078,	0.204524,	0.264678,	0.348893,	0.553417,	0.0481232,	1.07074,	0.397016,	0.108277,	0.0721848,	0.14437,	2.18961,	1.02262,	1.49182,	0.0481232,	0.613571,	1.67228,	0.950433,	1.35948,	1.02262,	1.34745,	0.938402,	1.15496,	0.697786,	0.30077,	0.637632,	2.17757,	1.35948,	0.637632,	0.649663,	0.998556,	0.312801,	0.541386,	0.818094,	5.7026,	0.0360924,	1.4076,	0.312801,	1.19105,	1.47979,	0.192493,	1.0948,	1.27526,	0.589509,	0.962464,	0.0842156,	0.204524,	0.0962464,	0.168431,	0.397016,	0.192493,	0.625602,	0.0120308,	0.360924,	1.73244,	0.0842156,	1.98508,	4.11453,	
HAEpiC,	0.508077,	15.2163,	3.94737,	2.14956,	3.24388,	0.742574,	0.0521105,	0.859823,	0.521105,	0.247525,	0.234497,	0.729547,	2.76186,	0.468994,	0.859823,	0.59927,	0.455967,	0.22147,	0.234497,	0.208442,	0.651381,	0.0521105,	2.42314,	0.521105,	0.286608,	0.195414,	0.442939,	0.442939,	0.338718,	0.27358,	0.130276,	2.54039,	2.1235,	0.781657,	0.208442,	1.39396,	0.755602,	0.833768,	3.28296,	1.34184,	0.156331,	0.247525,	0.338718,	0.0911933,	0,	0.208442,	0.234497,	0.143304,	0.990099,	0.482022,	0.104221,	0.0390829,	0.0651381,	1.92809,	0.742574,	1.34184,	0.0390829,	0.87285,	0.859823,	0.781657,	0.833768,	0.898906,	1.09432,	0.59927,	0.32569,	0.677436,	0.0911933,	0.677436,	2.7358,	0.703491,	0.742574,	0.977071,	0.442939,	0.195414,	0.508077,	0.573215,	7.58207,	0.0130276,	2.25378,	0.586243,	0.911933,	1.05524,	0.156331,	0.703491,	0.964044,	0.703491,	0.859823,	0.0390829,	0.169359,	0.117249,	0.0781657,	0.247525,	0.169359,	0.508077,	0.0260552,	0.234497,	1.12038,	0.0390829,	1.99323,	4.44242,	
HCF,	0.714196,	13.244,	3.48327,	2.01729,	2.66884,	1.19033,	0.125298,	1.29057,	0.488661,	0.238065,	0.263125,	0.651547,	2.50595,	0.726726,	0.726726,	0.576369,	0.451071,	0.162887,	0.162887,	0.275655,	0.588899,	0.0877083,	2.53101,	0.53878,	0.438542,	0.300714,	0.451071,	0.463601,	0.313244,	0.325774,	0.125298,	2.20524,	1.87946,	0.889613,	0.213006,	1.44092,	1.22792,	0.689137,	2.99461,	1.16527,	0.137827,	0.400952,	0.200476,	0.200476,	0.0626488,	0.300714,	0.363363,	0.137827,	1.02744,	0.438542,	0.0877083,	0.0626488,	0.213006,	1.69152,	0.902143,	1.16527,	0.0877083,	0.789375,	1.0525,	0.751785,	1.29057,	0.776845,	1.22792,	0.50119,	0.52625,	0.877083,	0.162887,	0.626488,	2.46836,	1.0525,	0.50119,	0.839494,	0.801904,	0.288184,	0.51372,	0.563839,	7.40509,	0.0250595,	2.49342,	0.388422,	1.49104,	1.74164,	0.200476,	0.776845,	0.789375,	0.764315,	0.927202,	0.050119,	0.238065,	0.162887,	0.0375893,	0.350833,	0.313244,	0.338303,	0.0250595,	0.263125,	1.10262,	0.0125298,	1.81681,	4.36036,	
HCM,	0.6564,	13.4688,	3.52184,	1.94395,	2.71396,	1.07296,	0.126231,	1.32542,	0.568038,	0.315577,	0.290331,	0.681646,	2.48675,	0.807877,	0.732138,	0.467054,	0.454431,	0.227215,	0.201969,	0.189346,	0.694269,	0.0757385,	2.52462,	0.681646,	0.479677,	0.227215,	0.479677,	0.403938,	0.252461,	0.201969,	0.100985,	2.75183,	1.94395,	0.719515,	0.227215,	1.50215,	1.24968,	0.6564,	3.15577,	0.971977,	0.227215,	0.542792,	0.252461,	0.151477,	0.113608,	0.315577,	0.3282,	0.126231,	0.908861,	0.416561,	0.0378692,	0.0126231,	0.1641,	1.59051,	0.946731,	1.3128,	0.0252461,	0.833123,	1.21182,	0.694269,	1.00985,	0.896238,	1.13608,	0.605908,	0.6564,	0.782631,	0.1641,	0.555415,	2.2974,	0.934107,	0.479677,	0.934107,	0.807877,	0.189346,	0.504923,	0.555415,	7.25827,	0.0378692,	2.01969,	0.454431,	1.32542,	1.57788,	0.176723,	0.959354,	0.908861,	0.618531,	1.06034,	0.0631154,	0.189346,	0.0883615,	0.0883615,	0.378692,	0.176723,	0.643777,	0.0252461,	0.252461,	1.19919,	0.0378692,	2.24691,	3.9384,	
