cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.169635,	14.6169,	2.96862,	1.01781,	1.78117,	0.0848176,	0.989539,	0.0848176,	0.310998,	0.339271,	0.0848176,	1.07436,	1.55499,	0.0848176,	0.339271,	1.01781,	0.339271,	0.367543,	0.254453,	6.13514,	0.11309,	0.650269,	0.791631,	8.0294,	1.10263,	0.0848176,	0.0282725,	1.38535,	0.11309,	0.282725,	0.0282725,	0.11309,	0.480633,	0.876449,	3.22307,	0.0565451,	0.169635,	0.565451,	0.452361,	2.74244,	0.282725,	1.04608,	0.0565451,	0.480633,	0.0282725,	0,	0.508906,	0.254453,	0.989539,	0.876449,	0.0282725,	0.735086,	0.254453,	0.763359,	1.35708,	0.763359,	0.197908,	0.0565451,	0.0565451,	0.310998,	0.254453,	0.22618,	0.282725,	0.282725,	0,	0.22618,	0.169635,	0.989539,	0.339271,	0.282725,	0.197908,	1.69635,	0,	1.15917,	8.28386,	0.0282725,	3.02516,	0.0848176,	1.52672,	0.22618,	0.141363,	0.706814,	0.169635,	0.11309,	0.22618,	0.169635,	0.678541,	0.0282725,	0.0848176,	0.169635,	0,	0.0282725,	3.78852,	6.87023,	0.0565451,	0.11309,	0.0565451,	0.22618,	0.537178,	2.60107,	
AoAF,	0.321782,	8.04455,	2.40099,	1.41089,	1.68317,	0.123762,	1.21287,	0.123762,	0.0990099,	0.816832,	0.173267,	1.08911,	0.767327,	0.0742574,	0.272277,	0.816832,	0.618812,	0.29703,	0.371287,	11.4109,	0.0742574,	0.420792,	1.16337,	6.93069,	0.891089,	0.148515,	0.049505,	1.33663,	0.049505,	0.123762,	0.0247525,	0.049505,	0.544554,	0.767327,	3.04455,	0.123762,	0.123762,	0.544554,	0.470297,	2.59901,	0.643564,	1.36139,	0,	0.742574,	0,	0.049505,	1.26238,	0.222772,	0.445545,	0.668317,	0.049505,	1.31188,	0.668317,	0.445545,	2.27723,	1.18812,	0.173267,	0.148515,	0.0742574,	0.445545,	0.445545,	0.519802,	0.0990099,	0.19802,	0.0247525,	0.123762,	0.29703,	1.21287,	0.29703,	0.371287,	0.148515,	1.21287,	0,	1.0396,	6.38614,	0,	2.12871,	0.0990099,	1.11386,	0.222772,	0.123762,	0.371287,	0.445545,	0.049505,	0.0990099,	0.173267,	0.346535,	0,	0.148515,	0.346535,	0,	0,	5.07426,	11.1634,	0.0742574,	0.049505,	0.0247525,	0.29703,	0.445545,	1.0396,	
CD20+,	0.246381,	21.5276,	3.29535,	0.769941,	2.43302,	0.153988,	0.369572,	0.092393,	0.123191,	0.215584,	0.0615953,	1.94025,	2.55621,	0.0307977,	0.123191,	0.739144,	0.461965,	0.277179,	0.307977,	3.26455,	0.153988,	0.52356,	0.677548,	5.35879,	0.677548,	0.0615953,	0.0615953,	1.60148,	0.338774,	0.277179,	0.0307977,	0.184786,	0.461965,	1.63228,	2.09424,	0.0615953,	0.153988,	1.2935,	0.52356,	2.46381,	0.461965,	0.862334,	0,	0.40037,	0.0307977,	0.0615953,	0.554358,	0.40037,	1.50909,	0.646751,	0.123191,	0.307977,	0.492763,	0.985525,	0.800739,	0.800739,	0.153988,	0.153988,	0.0615953,	0.461965,	0.215584,	0.708346,	0.123191,	0.461965,	0,	0.092393,	0.184786,	1.3551,	0.461965,	0.215584,	0.277179,	2.09424,	0,	0.677548,	7.29905,	0,	3.9729,	0.215584,	2.40222,	0.153988,	0.215584,	0.431167,	0.153988,	0.0615953,	0.184786,	0.677548,	1.10872,	0,	0.246381,	0.092393,	0,	0.0615953,	2.80259,	2.55621,	0.0307977,	0.092393,	0.123191,	0.277179,	0.554358,	2.52541,	
GM06990,	0.607287,	26.5182,	1.09312,	0.769231,	2.42915,	0.728745,	0.202429,	0.48583,	0.323887,	0.364372,	0.242915,	2.55061,	4.17004,	0.931174,	0.161943,	0.97166,	0.0404858,	0,	0.48583,	0.283401,	0.364372,	0.0404858,	0.728745,	1.33603,	0,	0.0809717,	0.242915,	0.364372,	0.242915,	0.242915,	0.0404858,	1.09312,	0.809717,	2.42915,	0.283401,	0.688259,	0.526316,	3.27935,	0.526316,	3.31984,	0.0404858,	0.202429,	0.0404858,	0.161943,	0.0809717,	0.202429,	0.202429,	0.0404858,	1.17409,	0.161943,	0.0809717,	0.0404858,	0.0404858,	1.09312,	0.202429,	0.161943,	0.0809717,	0.0809717,	0,	0.688259,	0.728745,	0.404858,	0.769231,	1.09312,	0.242915,	0.0809717,	0.0404858,	1.09312,	7.77328,	0.202429,	0.202429,	2.51012,	0.121457,	0.161943,	1.45749,	0.121457,	7.57085,	0.0809717,	3.36032,	0,	0.161943,	0.202429,	0,	0.0809717,	0.161943,	0.526316,	0.688259,	0,	0.526316,	0.0404858,	0.121457,	0.364372,	0.242915,	0.688259,	0,	0.0404858,	0.445344,	0.0809717,	1.05263,	1.78138,	
GM12865,	0.197628,	17.7019,	3.10559,	0.677583,	2.62564,	0.0846979,	0.875212,	0.0846979,	0.0846979,	0.197628,	0.0846979,	1.24224,	2.23038,	0.141163,	0.0846979,	1.01637,	0.310559,	0.0846979,	0.254094,	5.95709,	0,	0.649351,	0.875212,	7.19932,	0.310559,	0.0564653,	0.0846979,	1.214,	0.338792,	0.282326,	0,	0.0564653,	0.42349,	1.27047,	2.99266,	0.141163,	0.225861,	1.41163,	0.508187,	2.06098,	0.254094,	0.875212,	0.0282326,	0.479955,	0.0282326,	0.0282326,	0.42349,	0.112931,	1.10107,	0.621118,	0.0846979,	0.508187,	0.395257,	1.214,	1.12931,	0.705816,	0.0282326,	0.141163,	0,	0.282326,	0.42349,	0.479955,	0.112931,	0.310559,	0.0282326,	0.225861,	0.0282326,	1.15754,	0.53642,	0.112931,	0.338792,	1.80689,	0,	0.734049,	7.90514,	0,	3.47261,	0.0846979,	2.08922,	0.0564653,	0.0846979,	0.282326,	0.197628,	0.0564653,	0.112931,	0.42349,	0.762281,	0,	0.112931,	0.169396,	0.0564653,	0.0282326,	3.04912,	5.56183,	0.225861,	0.0846979,	0.0282326,	0.112931,	0.677583,	2.48447,	
H7-hESC,	0.397456,	11.9767,	3.39163,	1.64282,	2.04028,	0.158983,	1.45734,	0.105988,	0.317965,	0.370959,	0.0264971,	1.43084,	1.29836,	0.0264971,	0.291468,	0.741918,	0.63593,	0.317965,	0.503445,	8.71754,	0.0794913,	0.423953,	1.27186,	5.93535,	0.927398,	0.0794913,	0.158983,	1.32485,	0.211977,	0.211977,	0.0264971,	0.0264971,	0.582936,	0.609433,	2.7292,	0,	0.264971,	0.741918,	0.503445,	2.30525,	0.582936,	0.82141,	0,	1.16587,	0.0264971,	0.0794913,	1.11288,	0.317965,	0.794913,	1.00689,	0.0264971,	1.08638,	0.688924,	1.03339,	2.22576,	1.11288,	0.529942,	0.0794913,	0.0264971,	0.344462,	0.397456,	0.662427,	0.132485,	0.264971,	0.0264971,	0.238474,	0.370959,	1.24536,	0.264971,	0.317965,	0.18548,	1.43084,	0.0264971,	1.03339,	5.61738,	0,	3.17965,	0.105988,	1.37785,	0.238474,	0.105988,	0.503445,	0.397456,	0.0529942,	0.105988,	0.317965,	0.609433,	0.0264971,	0.105988,	0.18548,	0.0529942,	0.105988,	3.02067,	7.07472,	0.132485,	0.0264971,	0.0529942,	0.238474,	0.556439,	1.88129,	
HA-h,	0.621118,	10.0373,	3.18012,	1.44099,	1.91304,	0.173913,	0.770186,	0.298137,	0.298137,	0.621118,	0.0993789,	1.11801,	1.44099,	0.0993789,	0.447205,	0.819876,	0.770186,	0.596273,	0.720497,	5.19255,	0.347826,	0.571429,	1.21739,	4.04969,	1.51553,	0.149068,	0.248447,	2.6087,	0.397516,	0.397516,	0.0745342,	0.0248447,	0.695652,	0.745342,	2.31056,	0.173913,	0.248447,	0.745342,	0.621118,	3.00621,	0.993789,	0.944099,	0,	0.944099,	0.0248447,	0.124224,	0.869565,	0.596273,	0.89441,	0.695652,	0.149068,	1.04348,	0.944099,	0.89441,	1.78882,	1.11801,	0.347826,	0.298137,	0,	0.47205,	0.571429,	0.795031,	0.248447,	0.447205,	0.0248447,	0.248447,	0.347826,	1.36646,	0.42236,	0.745342,	0.273292,	1.44099,	0.0248447,	1.21739,	5.93789,	0,	2.95652,	0.273292,	1.46584,	0.47205,	0.298137,	0.695652,	0.496894,	0.248447,	0.223602,	0.322981,	0.521739,	0.0496894,	0.0993789,	0.273292,	0.0745342,	0.0993789,	4.62112,	5.93789,	0.149068,	0.0496894,	0.273292,	0.645963,	0.347826,	1.34161,	
HAEpiC,	0.456969,	7.43844,	2.15791,	1.21858,	1.72633,	0.0507743,	0.88855,	0.0761615,	0.0253872,	0.660066,	0.0253872,	0.964712,	0.990099,	0.0761615,	0.279259,	0.787002,	0.609292,	0.53313,	0.583905,	12.2112,	0.0761615,	0.583905,	1.1932,	7.64153,	1.01549,	0.101549,	0.101549,	1.32013,	0.101549,	0.152323,	0,	0.0507743,	0.330033,	0.609292,	2.51333,	0.0761615,	0.0761615,	0.279259,	0.456969,	2.74181,	0.53313,	0.71084,	0.0253872,	0.964712,	0,	0,	1.72633,	0.304646,	0.380807,	0.787002,	0,	1.62478,	0.787002,	0.507743,	3.07185,	1.11703,	0.203097,	0.0761615,	0.0507743,	0.330033,	0.406194,	0.53313,	0.0507743,	0.406194,	0,	0.279259,	0.17771,	0.863163,	0.126936,	0.583905,	0.228484,	0.913938,	0,	1.09165,	6.27063,	0,	2.5641,	0.152323,	0.736228,	0.253872,	0.126936,	0.304646,	0.53313,	0.101549,	0.17771,	0.203097,	0.253872,	0.0253872,	0.0507743,	0.0761615,	0.0507743,	0.0507743,	3.57959,	12.3382,	0.0507743,	0,	0.101549,	0.126936,	0.634679,	1.1932,	
HCF,	0.260552,	8.83273,	3.10057,	1.58937,	1.66754,	0.104221,	0.859823,	0.0521105,	0.260552,	0.49505,	0.104221,	0.859823,	1.14643,	0.0781657,	0.182387,	1.09432,	0.416884,	0.312663,	0.260552,	9.01511,	0.104221,	0.651381,	1.12038,	7.19125,	0.990099,	0.130276,	0.130276,	1.82387,	0.234497,	0.104221,	0.0521105,	0.0521105,	0.260552,	0.859823,	2.55341,	0.0781657,	0.156331,	0.390829,	0.677436,	2.60552,	0.49505,	1.01615,	0,	0.781657,	0,	0.0521105,	1.12038,	0.364773,	0.677436,	0.937989,	0.0781657,	0.885878,	0.54716,	0.859823,	1.77176,	0.911933,	0.156331,	0.260552,	0.0260552,	0.468994,	0.390829,	0.364773,	0.208442,	0.208442,	0,	0.156331,	0.338718,	0.911933,	0.312663,	0.59927,	0.260552,	1.2246,	0.0521105,	1.40698,	6.67014,	0.0260552,	2.29286,	0.208442,	1.30276,	0.260552,	0.182387,	0.729547,	0.234497,	0.208442,	0.234497,	0.364773,	0.286608,	0.0521105,	0.156331,	0.338718,	0.0260552,	0.0521105,	4.92444,	10.5784,	0.182387,	0.0781657,	0.0260552,	0.338718,	0.442939,	1.09432,	
HCM,	0.338277,	8.27479,	2.60213,	1.45719,	1.53526,	0.0260213,	1.11892,	0.208171,	0.156128,	0.520427,	0.078064,	0.910747,	0.910747,	0.0260213,	0.156128,	0.572469,	0.338277,	0.468384,	0.312256,	10.4346,	0.156128,	0.442363,	1.223,	7.67629,	1.06687,	0.078064,	0.182149,	1.37913,	0.156128,	0.234192,	0.0260213,	0.0520427,	0.416341,	0.494405,	2.91439,	0.156128,	0.156128,	0.754619,	0.624512,	2.6802,	0.520427,	1.24902,	0,	0.754619,	0,	0.0520427,	1.24902,	0.234192,	0.676555,	0.754619,	0.104085,	1.06687,	0.676555,	0.624512,	1.74343,	1.0929,	0.338277,	0.156128,	0.078064,	0.234192,	0.364299,	0.416341,	0.104085,	0.104085,	0,	0.130107,	0.260213,	1.24902,	0.156128,	0.260213,	0.130107,	0.832683,	0.0260213,	1.35311,	7.20791,	0,	2.02966,	0.104085,	0.702576,	0.156128,	0.078064,	0.364299,	0.520427,	0.0520427,	0.312256,	0.156128,	0.364299,	0.078064,	0.078064,	0.442363,	0.0520427,	0.0260213,	5.41244,	11.3453,	0.208171,	0.078064,	0.0260213,	0.364299,	0.338277,	1.19698,	
