cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0611714,	23.7269,	3.91497,	2.13335,	0.680532,	0.32115,	0.183514,	0.328796,	0.619361,	0.886986,	0.420554,	2.00336,	0.519957,	0.435846,	0.458786,	0.259979,	0.359382,	0.542896,	0.282918,	0.175868,	1.35342,	0.313504,	0.787582,	0.221746,	0.994036,	0.925218,	1.88867,	0.810521,	0.565836,	0.244686,	0.259979,	0.795229,	0.443493,	1.69751,	0.0688179,	0.359382,	0.206454,	1.55987,	2.08748,	0.925218,	0.802875,	0.497018,	0.137636,	0.122343,	0.275271,	0.344089,	0.0305857,	0.351736,	0.619361,	0.168221,	0.0611714,	0.458786,	0.0458786,	4.00673,	2.85976,	0.412907,	0.0382321,	0.122343,	0.405261,	0.351736,	0.795229,	0.290564,	4.37376,	0.649946,	0.504664,	1.67457,	0.0152929,	1.00168,	0.657593,	0.328796,	0.649946,	1.22343,	0.290564,	0.305857,	2.03395,	0.894632,	3.36443,	0.0305857,	1.00933,	1.33813,	1.16226,	1.16226,	0.145282,	0.825814,	1.7128,	0.290564,	2.22511,	0.0152929,	1.11638,	0.0152929,	0.0305857,	0.221746,	0.0305857,	0.581129,	0.0152929,	0.0764643,	0.351736,	0.053525,	0.718764,	0.879339,	
AoAF,	0.0591804,	19.1005,	3.99467,	1.93816,	0.791537,	0.266312,	0.229324,	0.192336,	0.835922,	0.946886,	0.443853,	2.18228,	0.591804,	0.36248,	0.562213,	0.184939,	0.244119,	0.78414,	0.244119,	0.318094,	1.57568,	0.318094,	0.924693,	0.133156,	1.35375,	0.946886,	1.65705,	0.791537,	0.665779,	0.303299,	0.281107,	0.835922,	0.695369,	1.37594,	0.0295902,	0.310697,	0.258914,	1.75322,	2.51516,	0.81373,	0.880308,	0.591804,	0.184939,	0.155348,	0.199734,	0.384672,	0.0147951,	0.399467,	0.355082,	0.081373,	0.081373,	0.48084,	0.0887705,	4.15002,	3.28451,	0.495635,	0.0221926,	0.110963,	0.45125,	0.473443,	0.791537,	0.325492,	5.67392,	0.702767,	0.621394,	1.91596,	0.00739754,	0.976476,	0.495635,	0.42166,	0.702767,	1.07264,	0.295902,	0.310697,	2.08611,	0.924693,	3.38068,	0.0369877,	0.858115,	1.53129,	1.13182,	1.16141,	0.162746,	0.887705,	1.67184,	0.229324,	2.00473,	0.0147951,	1.02086,	0.0443853,	0.0369877,	0.347685,	0.0221926,	0.732357,	0.0665779,	0.140553,	0.458648,	0.0961681,	1.01346,	0.924693,	
CD20+,	0.118273,	26.986,	2.96669,	0.837769,	1.63611,	0.315395,	0.197122,	0.157698,	0.35482,	0.22669,	0.167554,	2.92726,	1.38971,	0.4041,	0.206978,	0.778632,	0.128129,	0.0689927,	0.35482,	0.275971,	0.482949,	0.256259,	0.778632,	0.660359,	0.364676,	0.295683,	0.423812,	0.995466,	0.443525,	0.295683,	0.22669,	0.75892,	0.58151,	3.73546,	0.315395,	0.512517,	0.413956,	2.96669,	0.867337,	1.9318,	0.0887049,	0.413956,	0.0492805,	0.0492805,	0.0591366,	0.216834,	0.0098561,	0.137985,	1.79381,	0.098561,	0.0394244,	0.206978,	0.0394244,	2.11906,	0.463237,	0.433668,	0.0098561,	0.137985,	0.137985,	0.571654,	1.06446,	0.4041,	0.739208,	0.689927,	0.246403,	0.916617,	0.0098561,	1.10388,	2.62172,	0.285827,	0.374532,	2.69072,	0.0887049,	0.482949,	3.11453,	0.167554,	7.01754,	0.0098561,	3.2328,	0.187266,	0.689927,	0.63079,	0.0689927,	0.187266,	0.394244,	0.709639,	1.53755,	0.0098561,	0.768776,	0.0394244,	0.0197122,	0.0689927,	0.0788488,	0.8082,	0.0197122,	0.0295683,	0.157698,	0.0295683,	0.916617,	2.50345,	
GM06990,	0.222469,	30.2558,	1.95279,	0.914596,	2.4966,	0.716846,	0.321345,	0.259548,	0.0247188,	0.0370782,	0.0865159,	1.80447,	6.72352,	0.395501,	0.852799,	1.95279,	0.988753,	0.0617971,	0.395501,	0.568533,	0.457298,	0.271907,	0.111235,	2.64491,	0.0988753,	0.0988753,	0.160672,	0.407861,	0.383142,	0.568533,	0.160672,	0.370782,	0.704486,	2.57076,	0.692127,	0.284266,	0.605611,	1.7056,	0.197751,	4.09097,	0.321345,	0.716846,	0.0247188,	0.160672,	0.0247188,	0.0123594,	0.135954,	0.395501,	1.91571,	0.358423,	0.0494376,	0.0617971,	0.593252,	0.988753,	0.333704,	0.753924,	0.296626,	0.556174,	0.148313,	0.444939,	0.185391,	1.49549,	0.0865159,	0.580892,	0.0370782,	0.148313,	0.111235,	2.38537,	1.90335,	0.0247188,	0.395501,	1.79211,	0.0123594,	0.308985,	2.99098,	0.123594,	1.06291,	0.0741565,	2.23705,	0.0865159,	0.234829,	0.333704,	0.0617971,	0.531455,	0.407861,	1.29774,	0.988753,	0.0370782,	0.494376,	0.284266,	0,	0.0247188,	1.22358,	0.148313,	0.111235,	0.111235,	0.0494376,	0.0741565,	0.0247188,	1.60672,	
GM12865,	0.0851644,	21.8276,	3.8324,	0.945324,	1.3456,	0.434338,	0.272526,	0.229944,	0.579118,	0.442855,	0.23846,	2.98927,	1.12417,	0.442855,	0.212911,	0.579118,	0.298075,	0.400273,	0.366207,	0.374723,	0.485437,	0.298075,	0.919775,	0.485437,	0.774996,	0.340657,	0.596151,	1.31153,	1.00494,	0.366207,	0.23846,	0.749446,	0.647249,	3.04888,	0.26401,	0.570601,	0.374723,	2.84449,	1.32005,	1.66071,	0.127747,	0.562085,	0.127747,	0.0340657,	0.11923,	0.332141,	0.0255493,	0.272526,	1.13269,	0.136263,	0.144779,	0.493953,	0.0255493,	3.24476,	0.757963,	0.468404,	0.0596151,	0.110714,	0.289559,	0.485437,	0.97939,	0.38324,	2.22279,	0.996423,	0.630216,	1.45631,	0.0255493,	1.11565,	1.66071,	0.723897,	0.579118,	2.12059,	0.178845,	0.528019,	2.83597,	0.229944,	5.20354,	0.0681315,	2.62306,	0.485437,	0.596151,	1.08159,	0.144779,	0.255493,	0.689831,	0.536536,	1.47334,	0.00851644,	1.01346,	0.0170329,	0.0425822,	0.212911,	0.0170329,	0.809062,	0.0510986,	0.0425822,	0.332141,	0.0255493,	1.30301,	2.02691,	
H7-hESC,	0.114342,	17.5351,	4.31232,	1.41294,	1.15158,	0.253185,	0.171513,	0.204182,	0.555374,	0.620712,	0.302189,	3.02189,	1.09441,	0.375694,	0.498203,	0.530872,	0.383861,	0.759556,	0.294022,	0.50637,	1.04541,	0.375694,	1.01274,	0.26952,	0.792225,	0.522705,	1.31493,	1.20876,	0.677883,	0.351192,	0.302189,	0.841228,	0.726887,	2.38484,	0.0898399,	0.50637,	0.236851,	2.64619,	1.85397,	1.7723,	0.302189,	0.473701,	0.155178,	0.0571709,	0.236851,	0.35936,	0.0571709,	0.343025,	0.882065,	0.130676,	0.0980072,	0.792225,	0.0653381,	3.54459,	1.11075,	0.465534,	0.0245018,	0.196014,	0.481869,	0.547207,	0.816727,	0.383861,	3.58543,	1.02908,	0.588043,	1.83763,	0.0245018,	1.26593,	1.38027,	0.645214,	0.767723,	1.94381,	0.204182,	0.408363,	2.41751,	0.555374,	4.92486,	0.0490036,	1.7968,	0.751388,	0.702385,	1.11075,	0.212349,	0.571709,	0.931068,	0.375694,	1.38844,	0.0163345,	0.857563,	0.0571709,	0.0653381,	0.35936,	0.0163345,	0.939236,	0.0490036,	0.147011,	0.473701,	0.106174,	1.3966,	1.49461,	
HA-h,	0.130605,	22.7325,	3.56987,	2.40894,	0.464374,	0.304745,	0.246699,	0.43535,	0.81991,	0.841678,	0.341025,	1.4947,	0.47163,	0.544188,	0.609491,	0.0798143,	0.442606,	0.631258,	0.152373,	0.297489,	2.00261,	0.290234,	0.950515,	0.123349,	1.15368,	0.863445,	1.89377,	0.602235,	0.500653,	0.181396,	0.34828,	1.26252,	0.493397,	1.04484,	0.152373,	0.362792,	0.304745,	1.1174,	2.21303,	0.711072,	0.892468,	0.536932,	0.0943259,	0.159629,	0.304745,	0.500653,	0.043535,	0.355536,	0.297489,	0.275722,	0.0943259,	0.355536,	0.0653026,	3.88913,	3.83108,	0.653026,	0.0725584,	0.181396,	0.565956,	0.290234,	0.90698,	0.253954,	4.57118,	0.573211,	0.609491,	1.81396,	0.0217675,	0.798142,	0.718328,	0.38456,	0.551444,	0.965027,	0.493397,	0.268466,	1.42214,	0.979539,	2.98941,	0.0653026,	0.928748,	1.43666,	1.1827,	0.914236,	0.217675,	0.885213,	1.98084,	0.210419,	2.33638,	0.0290234,	1.06661,	0.043535,	0.0725584,	0.362792,	0.0798143,	0.783631,	0.043535,	0.116093,	0.428095,	0.0870701,	0.64577,	0.711072,	
HAEpiC,	0.0450484,	26.6537,	3.97177,	2.66537,	0.578121,	0.180194,	0.23275,	0.247766,	0.352879,	0.893461,	0.247766,	1.60673,	0.668218,	0.315339,	0.750807,	0.157669,	0.367895,	0.743299,	0.187702,	0.315339,	1.64427,	0.277799,	0.705759,	0.150161,	0.863428,	0.750807,	1.44155,	0.608154,	0.307831,	0.23275,	0.247766,	0.728283,	0.58563,	1.37398,	0.120129,	0.270291,	0.165178,	1.42653,	2.31249,	0.900969,	0.998573,	0.488025,	0.0750807,	0.112621,	0.19521,	0.217734,	0.0150161,	0.435468,	0.375404,	0.135145,	0.0976049,	0.375404,	0.0750807,	4.43727,	3.43119,	0.457992,	0.00750807,	0.0900969,	0.360387,	0.345371,	0.488025,	0.247766,	4.96284,	0.473008,	0.420452,	1.32142,	0.00750807,	1.42653,	0.525565,	0.262782,	0.810872,	0.885952,	0.225242,	0.262782,	1.74187,	0.908477,	3.04828,	0.0525565,	0.668218,	1.42653,	1.10369,	0.825888,	0.142653,	1.14123,	1.74938,	0.180194,	1.91456,	0.00750807,	0.803364,	0.0225242,	0.0225242,	0.19521,	0.0225242,	0.540581,	0.0525565,	0.142653,	0.337863,	0.0900969,	0.735791,	0.780839,	
HCF,	0.106805,	16.3793,	3.97467,	1.80043,	0.755264,	0.320415,	0.305157,	0.343302,	0.823924,	1.02991,	0.465365,	2.63198,	0.678975,	0.534025,	0.434849,	0.251755,	0.328044,	0.770522,	0.267013,	0.289899,	1.08331,	0.366189,	1.08331,	0.175465,	1.09094,	0.64083,	1.70125,	1.11382,	0.793409,	0.335673,	0.259384,	0.663717,	0.633201,	2.0827,	0.114434,	0.503509,	0.28227,	1.80806,	2.26579,	1.1596,	0.587427,	0.602685,	0.106805,	0.0534025,	0.343302,	0.556912,	0.0305157,	0.404333,	0.465365,	0.0686604,	0.0991761,	0.686604,	0.0305157,	3.78395,	2.22002,	0.328044,	0.0534025,	0.14495,	0.442478,	0.343302,	1.11382,	0.312786,	5.34025,	0.724748,	0.839182,	2.24291,	0.0152579,	1.17485,	0.70949,	0.579799,	0.717119,	1.19774,	0.442478,	0.404333,	1.92249,	0.747635,	3.7458,	0.0686604,	1.27403,	1.33506,	1.02228,	1.72414,	0.114434,	0.839182,	1.61733,	0.312786,	1.81569,	0.0152579,	1.03753,	0.0610314,	0.0610314,	0.411962,	0.0534025,	0.884956,	0.0610314,	0.0915471,	0.42722,	0.14495,	1.38847,	1.00702,	
HCM,	0.115084,	22.1498,	4.14301,	2.18659,	0.682829,	0.299217,	0.184134,	0.23784,	0.552401,	0.866963,	0.337579,	1.95642,	0.506368,	0.398957,	0.529385,	0.260856,	0.230167,	0.866963,	0.23784,	0.222495,	1.33497,	0.337579,	0.774896,	0.168789,	1.15851,	0.782569,	1.58815,	0.859291,	0.491023,	0.207151,	0.199478,	0.813258,	0.491023,	1.58048,	0.145773,	0.329906,	0.199478,	1.66488,	2.11754,	0.905325,	0.782569,	0.483351,	0.107411,	0.176462,	0.314562,	0.391284,	0.0153445,	0.345251,	0.429646,	0.130428,	0.0920669,	0.398957,	0.0920669,	4.14301,	3.07657,	0.483351,	0.0460334,	0.168789,	0.414301,	0.314562,	0.736535,	0.283873,	4.92558,	0.58309,	0.506368,	1.7416,	0.0153445,	0.989719,	0.552401,	0.283873,	0.728863,	1.25058,	0.176462,	0.314562,	2.04849,	0.851619,	3.25303,	0.0460334,	1.07411,	1.48841,	1.11248,	1.25058,	0.122756,	0.713519,	1.83367,	0.383612,	2.5165,	0.0230167,	1.02041,	0.0613779,	0.030689,	0.291545,	0.0383612,	0.728863,	0.0767224,	0.0997391,	0.391284,	0.145773,	0.88998,	0.897652,	
