cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.023015,	19.977,	2.55466,	0.759494,	2.80783,	0.713464,	0.27618,	0.391254,	0.391254,	0.207135,	0.27618,	2.7618,	2.07135,	0.368239,	0.621404,	1.95627,	0.368239,	0.207135,	1.61105,	0.322209,	1.10472,	0.713464,	0.759494,	1.0817,	0.23015,	0.575374,	0.667434,	0.552359,	0.322209,	0.115075,	0.736479,	2.0023,	0.667434,	1.44994,	0.782509,	0.989643,	1.44994,	3.10702,	0.253165,	1.05869,	0.27618,	0.828539,	0.621404,	0.391254,	0.207135,	0.0920598,	0.598389,	0.368239,	1.97929,	0.713464,	0.161105,	0.13809,	0.253165,	3.77445,	0.874568,	1.3809,	0.115075,	0.575374,	0.23015,	2.41657,	0.18412,	1.35788,	0.483314,	1.40391,	0.27618,	0.299194,	0.0460299,	1.0817,	2.7618,	0.0690449,	0.414269,	1.77215,	0.0460299,	0.368239,	1.17376,	1.24281,	1.42693,	0.13809,	1.65708,	0.322209,	0.483314,	0.207135,	0.0690449,	1.0817,	0.437284,	2.4626,	1.72612,	0.161105,	0.345224,	0.253165,	0.0460299,	0.0920598,	0.368239,	0.391254,	0.0460299,	0.023015,	0.115075,	0.0920598,	0.345224,	1.44994,	
AoAF,	0.0847997,	17.3203,	2.16239,	0.911596,	3.68879,	0.953996,	0.190799,	0.254399,	0.487598,	0.190799,	0.254399,	2.16239,	1.67479,	0.275599,	0.847997,	1.0176,	0.572398,	0.254399,	1.61119,	0.720797,	1.06,	0.869197,	0.741997,	1.0176,	0.169599,	0.572398,	0.699597,	0.211999,	0.127199,	0.275599,	0.869197,	1.90799,	0.763197,	1.1024,	0.784397,	0.869197,	1.71719,	3.09519,	0.551198,	0.890396,	0.296799,	0.953996,	0.975196,	0.296799,	0.360399,	0.211999,	0.551198,	0.190799,	2.11999,	0.805597,	0.233199,	0.0635997,	0.423998,	4.04918,	0.805597,	1.73839,	0.127199,	0.805597,	0.0635997,	2.73479,	0.169599,	1.35679,	0.529998,	1.65359,	0.317999,	0.572398,	0.0847997,	0.996396,	1.86559,	0.148399,	0.741997,	1.73839,	0.0847997,	0.275599,	1.29319,	1.42039,	1.35679,	0.148399,	1.37799,	0.296799,	0.678397,	0.296799,	0.0635997,	0.911596,	0.593598,	3.01039,	2.18359,	0.0211999,	0.360399,	0.551198,	0.106,	0.127199,	0.423998,	0.466398,	0,	0.0423998,	0.127199,	0.233199,	0.402798,	1.2296,	
CD20+,	0.0538213,	27.0183,	1.96448,	0.80732,	4.00969,	0.592034,	0.296017,	0.080732,	0.242196,	0.107643,	0.161464,	3.01399,	2.74489,	0.215285,	0.242196,	1.85684,	0.322928,	0.080732,	0.888052,	0.592034,	0.592034,	0.457481,	0.457481,	1.53391,	0.0269107,	0.215285,	0.269107,	0.215285,	0.269107,	0.188375,	0.618945,	1.18407,	0.40366,	1.7761,	0.457481,	0.511302,	1.31862,	3.41765,	0.322928,	1.31862,	0.188375,	0.511302,	0.484392,	0.296017,	0.134553,	0.107643,	0.296017,	0.188375,	2.31432,	0.484392,	0.161464,	0.134553,	0.188375,	2.66416,	0.40366,	0.968784,	0.0269107,	0.538213,	0.161464,	1.56082,	0.215285,	0.80732,	0.349839,	0.888052,	0.161464,	0.376749,	0.0538213,	1.13025,	2.98708,	0.188375,	0.349839,	2.07212,	0.080732,	0.43057,	1.53391,	0.484392,	2.44887,	0.0538213,	2.63724,	0.080732,	0.457481,	0.322928,	0,	0.484392,	0.269107,	2.12594,	1.74919,	0.080732,	0.269107,	0.40366,	0.080732,	0.107643,	0.538213,	0.269107,	0.0538213,	0.0269107,	0.0538213,	0,	0.349839,	2.36814,	
GM06990,	0.10395,	30.2495,	1.62855,	0.485101,	4.0194,	0.1386,	0.554401,	0.2079,	0.03465,	0.03465,	0.10395,	3.29175,	3.22245,	0.10395,	0.693001,	1.69785,	0.485101,	0.2772,	0.693001,	0.24255,	0.31185,	0.3465,	0.31185,	1.35135,	0.24255,	0.17325,	0.485101,	0.31185,	0.4158,	0.554401,	0.2079,	0.623701,	0.3465,	2.52945,	0.4158,	0.2772,	0.45045,	2.32155,	0.485101,	2.2176,	0.2079,	0.38115,	0.03465,	0.2772,	0.17325,	0.0693001,	0.03465,	0.2079,	2.4255,	0.38115,	0.1386,	0.10395,	0.4158,	1.42065,	0.51975,	1.42065,	0.1386,	0.796951,	0.03465,	0.831601,	0.2772,	1.2474,	0.10395,	0.485101,	0,	0.45045,	0.0693001,	0.727651,	1.4553,	0.1386,	0.17325,	4.46985,	0.03465,	0.2079,	2.6334,	0.31185,	1.6632,	0.10395,	3.5343,	0.17325,	0.38115,	0.796951,	0,	0.17325,	0.51975,	1.2474,	2.04435,	0.1386,	0.485101,	0.24255,	0,	0.1386,	0.24255,	0.1386,	0.10395,	0.0693001,	0.2079,	0.2079,	0.2772,	1.6632,	
GM12865,	0.0504286,	24.8865,	1.9415,	0.403429,	3.83258,	0.453858,	0.453858,	0.100857,	0.327786,	0.075643,	0.252143,	2.67272,	2.54665,	0.252143,	0.428643,	2.31972,	0.731215,	0.126072,	0.630358,	0.479072,	0.806858,	0.529501,	0.453858,	1.73979,	0.0504286,	0.378215,	0.453858,	0.504286,	0.277358,	0.252143,	0.554715,	1.059,	0.529501,	1.56329,	0.655572,	0.579929,	1.5885,	3.53,	0.605144,	1.765,	0.226929,	0.706001,	0.479072,	0.1765,	0.0252143,	0.0504286,	0.327786,	0,	2.31972,	0.327786,	0.100857,	0.075643,	0.201715,	3.177,	0.353,	1.08422,	0.075643,	0.479072,	0.075643,	1.765,	0.201715,	0.630358,	0.327786,	0.806858,	0.100857,	0.277358,	0.0252143,	1.412,	2.44579,	0.151286,	0.605144,	2.44579,	0.075643,	0.353,	1.68936,	0.882501,	2.2945,	0.100857,	2.118,	0.126072,	0.655572,	0.252143,	0.0504286,	0.605144,	0.353,	2.49622,	1.84065,	0.0252143,	0.1765,	0.579929,	0.100857,	0.100857,	0.100857,	0.1765,	0.075643,	0.0504286,	0.151286,	0,	0.504286,	1.765,	
H7-hESC,	0.0472925,	22.795,	1.84441,	0.733034,	3.85434,	0.685741,	0.18917,	0.354694,	0.638449,	0.18917,	0.260109,	2.71932,	1.77347,	0.307401,	0.638449,	2.00993,	0.614803,	0.283755,	1.41878,	0.401986,	0.685741,	0.685741,	0.638449,	1.20596,	0.118231,	0.614803,	0.614803,	0.212816,	0.165524,	0.236463,	0.733034,	1.91535,	0.472925,	1.11137,	0.780326,	0.827619,	1.77347,	2.5538,	0.543864,	1.06408,	0.307401,	0.803973,	0.591156,	0.212816,	0.165524,	0.18917,	0.401986,	0.141878,	2.1991,	0.780326,	0.141878,	0.141878,	0.496571,	3.85434,	0.780326,	1.25325,	0.165524,	0.780326,	0.0472925,	1.82076,	0.141878,	0.827619,	0.520218,	1.41878,	0.0472925,	0.37834,	0.0236463,	0.874911,	1.82076,	0.118231,	0.449279,	2.17546,	0.094585,	0.331048,	1.34784,	1.01679,	1.60795,	0.094585,	1.46607,	0.212816,	0.591156,	0.141878,	0.0472925,	0.969496,	0.18917,	3.07401,	1.98629,	0.0709388,	0.496571,	0.472925,	0.18917,	0.141878,	0.18917,	0.236463,	0.094585,	0,	0.118231,	0.094585,	0.307401,	1.63159,	
HA-h,	0.104058,	16.025,	2.70552,	1.04058,	2.74714,	0.707596,	0.228928,	0.208117,	0.790843,	0.166493,	0.416233,	2.1436,	2.03954,	0.478668,	0.707596,	1.29032,	0.645161,	0.395421,	1.436,	0.603538,	0.998959,	0.998959,	0.707596,	0.915713,	0.104058,	0.457856,	0.790843,	0.270552,	0.24974,	0.312175,	1.08221,	2.35172,	0.811655,	1.14464,	0.894901,	0.978148,	1.51925,	2.89282,	0.645161,	1.04058,	0.291363,	0.62435,	0.853278,	0.457856,	0.312175,	0.270552,	0.957336,	0.437045,	1.35276,	0.915713,	0.291363,	0.187305,	0.353798,	3.62123,	1.01977,	1.35276,	0.24974,	0.770031,	0.187305,	2.01873,	0.270552,	1.35276,	0.74922,	1.49844,	0.416233,	0.416233,	0.0832466,	1.18626,	1.93548,	0.187305,	0.541103,	1.56087,	0.291363,	0.49948,	0.978148,	1.49844,	1.54006,	0.270552,	1.7898,	0.312175,	0.811655,	0.437045,	0.0832466,	1.12383,	0.603538,	2.26847,	1.70656,	0.0832466,	0.37461,	0.395421,	0.228928,	0.12487,	0.332986,	0.478668,	0.104058,	0.104058,	0.312175,	0.166493,	0.582726,	1.72737,	
HAEpiC,	0.0460617,	20.175,	2.60249,	1.08245,	3.56978,	0.690926,	0.161216,	0.184247,	0.52971,	0.253339,	0.27637,	2.90189,	2.41824,	0.184247,	0.760018,	1.52004,	0.667895,	0.184247,	1.72731,	0.391525,	0.898204,	0.644864,	0.829111,	0.990327,	0.184247,	0.690926,	0.575772,	0.138185,	0.138185,	0.115154,	0.621833,	1.72731,	0.598802,	1.15154,	0.667895,	0.990327,	2.00368,	2.80977,	0.345463,	0.990327,	0.391525,	0.483648,	0.506679,	0.368494,	0.253339,	0.161216,	0.552741,	0.207278,	2.18793,	0.944265,	0.207278,	0.230309,	0.253339,	4.07646,	0.829111,	1.54307,	0.138185,	0.829111,	0.0690926,	2.02672,	0.161216,	1.42791,	0.552741,	1.47398,	0.322432,	0.391525,	0.0230309,	1.22064,	1.58913,	0.0921234,	0.460617,	1.42791,	0.161216,	0.299401,	1.28973,	1.2667,	1.35882,	0.138185,	1.8655,	0.322432,	0.414556,	0.322432,	0.0230309,	0.829111,	0.391525,	2.51036,	2.09581,	0.0230309,	0.299401,	0.598802,	0.207278,	0.0921234,	0.184247,	0.27637,	0.0460617,	0.0460617,	0.0921234,	0.0460617,	0.391525,	1.5661,	
HCF,	0.156986,	18.5692,	2.37721,	0.874636,	2.93788,	0.71765,	0.246692,	0.156986,	0.358825,	0.134559,	0.336398,	2.75847,	1.8614,	0.403678,	0.426105,	1.52501,	0.695223,	0.291545,	1.50258,	0.65037,	1.00919,	0.695223,	0.874636,	1.41287,	0.201839,	0.538237,	0.538237,	0.179412,	0.156986,	0.224266,	0.515811,	1.65956,	0.919489,	1.05405,	0.515811,	0.740076,	2.06324,	2.8706,	0.515811,	0.986768,	0.403678,	0.807356,	0.695223,	0.269119,	0.246692,	0.224266,	0.538237,	0.313972,	1.92868,	0.852209,	0.112133,	0.201839,	0.224266,	3.87979,	1.00919,	1.90626,	0.0672797,	0.695223,	0.0448531,	2.28751,	0.179412,	1.14375,	0.740076,	1.48015,	0.313972,	0.493384,	0.0224266,	1.07647,	2.26508,	0.179412,	0.740076,	1.65956,	0.134559,	0.515811,	1.41287,	1.32317,	1.52501,	0.179412,	1.59229,	0.358825,	0.852209,	0.560664,	0.0224266,	1.21103,	0.493384,	2.08567,	2.15295,	0.0897062,	0.448531,	0.65037,	0.156986,	0.156986,	0.246692,	0.179412,	0.0448531,	0.0672797,	0.134559,	0.0897062,	0.313972,	1.34559,	
HCM,	0.1155,	18.942,	2.5641,	0.947101,	3.5574,	0.993301,	0.3696,	0.3003,	0.554401,	0.1848,	0.3003,	2.9799,	1.3629,	0.231,	0.623701,	1.2474,	0.669901,	0.2079,	1.8249,	0.462,	1.155,	0.831601,	1.0857,	1.1088,	0.1617,	0.623701,	0.669901,	0.3927,	0.231,	0.3234,	0.716101,	2.079,	0.669901,	1.2012,	0.554401,	0.693001,	1.4322,	2.8644,	0.4158,	1.4322,	0.2541,	0.831601,	0.669901,	0.3234,	0.1848,	0.1848,	0.785401,	0.3696,	1.7556,	1.1319,	0.3003,	0.2079,	0.3696,	3.7191,	0.554401,	0.970201,	0.0924001,	0.669901,	0.1155,	2.2176,	0.1848,	1.386,	0.600601,	1.9404,	0.1386,	0.4389,	0.0231,	0.762301,	2.2638,	0.1848,	0.577501,	1.7556,	0.1386,	0.462,	1.0164,	1.1781,	1.7325,	0.1617,	1.4091,	0.3696,	0.669901,	0.3696,	0,	0.947101,	0.3927,	2.3331,	1.9404,	0.0231,	0.3234,	0.3234,	0.1155,	0.1617,	0.2079,	0.2541,	0.0231,	0.1155,	0.2079,	0.1386,	0.554401,	1.386,	
