cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.0875219,	40.3726,	2.07552,	1.68792,	1.93798,	0.137534,	0.287572,	0.787697,	0.100025,	0.112528,	0.587647,	1.23781,	0.487622,	0.375094,	1.17529,	0.312578,	0.8002,	0.700175,	0.637659,	0.325081,	0.825206,	0.575144,	0.175044,	0.587647,	0.0875219,	0.825206,	0.737684,	0.350088,	0.20005,	0.225056,	0.975244,	0.325081,	0.175044,	2.08802,	0.662666,	0.125031,	0.525131,	0.900225,	0.550138,	0.537634,	1.51288,	0.312578,	0.137534,	1.38785,	0.137534,	0.0875219,	0.125031,	0.0875219,	0.450113,	1.02526,	0.175044,	0.375094,	0.287572,	4.30108,	1.26282,	1.65041,	0.125031,	0.125031,	0.0125031,	0.412603,	0.112528,	1.2128,	0.312578,	0.512628,	0.100025,	0.612653,	0.0750188,	1.17529,	0.262566,	0.137534,	0.237559,	1.65041,	0.100025,	0.537634,	1.52538,	1.01275,	0.375094,	0.312578,	0.750188,	0.575144,	0.700175,	0.150038,	0.150038,	0.437609,	2.25056,	0.612653,	1.31283,	0.0875219,	1.1878,	0.20005,	0.0500125,	0.0875219,	0.187547,	0.112528,	0.262566,	0.100025,	0.0250063,	0.212553,	0.0625156,	0.550138,	
AoAF,	0.0501442,	37.8714,	1.59208,	1.74251,	2.58242,	0.238185,	0.351009,	0.651874,	0.112824,	0.250721,	0.363545,	1.41657,	0.47637,	0.564122,	1.216,	0.576658,	0.915131,	0.501442,	0.576658,	0.351009,	0.802307,	0.739626,	0.188041,	0.526514,	0.112824,	0.789771,	0.47637,	0.413689,	0.137896,	0.263257,	0.614266,	0.426225,	0.200577,	2.13113,	0.777235,	0.0501442,	0.689482,	0.702018,	0.626802,	0.413689,	1.8428,	0.263257,	0.188041,	1.44164,	0.100288,	0.12536,	0.0626802,	0.112824,	0.60173,	1.01542,	0.150432,	0.238185,	0.225649,	5.01442,	1.67983,	1.88041,	0.137896,	0.238185,	0.112824,	0.275793,	0.188041,	0.915131,	0.300865,	0.263257,	0.0376081,	0.60173,	0.012536,	0.752162,	0.225649,	0.213113,	0.325937,	1.32882,	0.0877523,	0.814843,	1.64222,	0.839915,	0.413689,	0.100288,	0.852451,	0.589194,	1.20346,	0.250721,	0.137896,	0.426225,	3.03372,	0.614266,	1.36643,	0.012536,	1.12824,	0.288329,	0.100288,	0.0752162,	0.200577,	0.188041,	0.288329,	0.0626802,	0.150432,	0.137896,	0.150432,	0.488906,	
CD20+,	0.183846,	42.3459,	2.25518,	1.45851,	1.07856,	0.122564,	0.220615,	0.808923,	0.13482,	0.17159,	0.441231,	1.21338,	0.404461,	0.428974,	1.44626,	0.318666,	0.821179,	0.857948,	0.588307,	0.502513,	0.674102,	0.539282,	0.0980512,	0.61282,	0.0735384,	0.772153,	0.735384,	0.330923,	0.159333,	0.245128,	1.02954,	0.294154,	0.269641,	1.86297,	0.710871,	0.0735384,	0.576051,	0.563795,	0.453487,	0.527025,	1.69138,	0.220615,	0.110308,	1.3482,	0.232872,	0.110308,	0.245128,	0.17159,	0.281897,	1.09082,	0.13482,	0.527025,	0.441231,	3.68918,	1.33595,	1.49528,	0.13482,	0.147077,	0.0245128,	0.392205,	0.147077,	1.87523,	0.13482,	0.637333,	0.0980512,	0.600564,	0.122564,	1.02954,	0.147077,	0.232872,	0.0857948,	1.36046,	0.110308,	0.588307,	1.04179,	0.649589,	0.269641,	0.281897,	0.759897,	0.747641,	0.514769,	0.294154,	0.0980512,	0.367692,	2.36549,	0.588307,	0.91923,	0.0980512,	1.07856,	0.245128,	0.159333,	0.0367692,	0.343179,	0.245128,	0.318666,	0.0857948,	0.122564,	0.392205,	0.110308,	0.465743,	
GM06990,	0.0872818,	39.7007,	1.80798,	1.45885,	1.30923,	0.461347,	0.162095,	0.822943,	0.137157,	0.261845,	0.436409,	0.685786,	0.897756,	0.174564,	2.06983,	0.32419,	1.25935,	0.386534,	0.336658,	0.074813,	1.20948,	0.32419,	0.311721,	0.32419,	0.0623441,	0.374065,	0.548628,	0.174564,	0.137157,	0.149626,	0.685786,	2.13217,	0.361596,	0.735661,	0.137157,	0.224439,	1.63342,	0.523691,	1.00998,	0.448878,	1.34663,	0.760598,	0.249377,	0.399002,	0.199501,	0.137157,	0.112219,	0.0872818,	0.523691,	0.473815,	0.187032,	0.0872818,	0.498753,	2.66833,	2.75561,	2.64339,	0.124688,	0.361596,	0.224439,	0.511222,	0.261845,	1.43392,	0.336658,	0.511222,	0.137157,	0.286783,	0.0498753,	0.985037,	0.910224,	0.0623441,	0.386534,	2.00748,	0.0623441,	0.149626,	1.37157,	1.45885,	0.798005,	0.0498753,	0.810474,	0.399002,	0.735661,	0.299252,	0.0623441,	0.773067,	1.23441,	0.935162,	2.09476,	0.124688,	0.311721,	0.21197,	0.0249377,	0.137157,	0.0997506,	0.162095,	0.074813,	0.187032,	0.374065,	0.0997506,	0.162095,	0.710723,	
GM12865,	0.0858474,	41.8813,	2.14619,	1.4962,	1.70468,	0.122639,	0.159431,	0.502821,	0.110375,	0.220751,	0.539612,	1.38582,	0.515085,	0.453765,	1.11602,	0.367918,	0.760363,	0.809419,	0.637724,	0.380181,	0.735835,	0.600932,	0.110375,	0.478293,	0.0613196,	0.760363,	0.600932,	0.355654,	0.122639,	0.147167,	0.96885,	0.318862,	0.0735835,	2.13392,	0.662252,	0.0981114,	0.613196,	0.711307,	0.551876,	0.576404,	1.50846,	0.122639,	0.0981114,	1.26318,	0.183959,	0.0981114,	0.0981114,	0.110375,	0.416973,	0.993378,	0.0858474,	0.429237,	0.355654,	5.08953,	1.37356,	1.58205,	0.122639,	0.0981114,	0.0490557,	0.294334,	0.134903,	1.44714,	0.269806,	0.527349,	0.0245278,	0.613196,	0.0245278,	1.16507,	0.196223,	0.147167,	0.159431,	1.47167,	0.0367918,	0.441501,	1.6311,	0.649988,	0.294334,	0.208487,	0.478293,	0.748099,	0.711307,	0.257542,	0.0735835,	0.367918,	2.29335,	0.674516,	1.31224,	0.0735835,	1.29998,	0.257542,	0.0981114,	0.0613196,	0.171695,	0.147167,	0.269806,	0.0613196,	0.0613196,	0.220751,	0.110375,	0.355654,	
H7-hESC,	0.159646,	37.4064,	1.58418,	1.79295,	2.05084,	0.184207,	0.319293,	0.589463,	0.208768,	0.25789,	0.540341,	1.10524,	0.442098,	0.712268,	1.42454,	0.270171,	1.04384,	0.736829,	0.736829,	0.380695,	1.1298,	0.528061,	0.24561,	0.663146,	0.0491219,	0.921036,	0.724549,	0.380695,	0.0982439,	0.233329,	0.970158,	0.589463,	0.233329,	1.64559,	0.798232,	0.135085,	0.51578,	0.675427,	0.699988,	0.454378,	1.68243,	0.233329,	0.171927,	1.46138,	0.147366,	0.110524,	0.0982439,	0.196488,	0.356134,	0.957878,	0.135085,	0.294732,	0.466659,	4.55606,	1.42454,	1.62102,	0.196488,	0.25789,	0.0368415,	0.442098,	0.25789,	1.04384,	0.392976,	0.24561,	0.0859634,	0.552622,	0.0614024,	0.835073,	0.171927,	0.184207,	0.282451,	1.20349,	0.0736829,	0.871915,	1.43682,	1.15437,	0.454378,	0.282451,	0.51578,	0.601744,	1.007,	0.135085,	0.135085,	0.466659,	3.03328,	0.663146,	1.58418,	0.0368415,	1.5105,	0.417537,	0.024561,	0.0736829,	0.331573,	0.221049,	0.270171,	0.122805,	0.0736829,	0.221049,	0.171927,	0.307012,	
HA-h,	0.229941,	38.8479,	2.32361,	1.45226,	1.35544,	0.145226,	0.302554,	0.835048,	0.157328,	0.278349,	0.617209,	1.1134,	0.254145,	0.689822,	1.54907,	0.242043,	0.956069,	1.17391,	0.701924,	0.33886,	0.689822,	0.544596,	0.133124,	0.387269,	0.133124,	0.931865,	1.08919,	0.423575,	0.108919,	0.205736,	1.52487,	0.363064,	0.181532,	1.42805,	0.580903,	0.0605107,	0.375166,	0.435677,	0.580903,	0.50829,	1.79112,	0.254145,	0.181532,	1.53697,	0.108919,	0.157328,	0.229941,	0.157328,	0.266247,	1.58538,	0.108919,	0.399371,	0.459881,	4.57461,	1.35544,	1.27072,	0.16943,	0.108919,	0.0363064,	0.326758,	0.0726129,	1.7064,	0.133124,	0.689822,	0.121021,	0.665618,	0.181532,	1.1376,	0.145226,	0.447779,	0.121021,	1.27072,	0.133124,	0.738231,	1.1497,	0.835048,	0.266247,	0.326758,	0.399371,	0.871354,	0.726129,	0.121021,	0.084715,	0.496188,	2.60196,	0.520392,	0.835048,	0.0968171,	1.1255,	0.447779,	0.302554,	0.0484086,	0.278349,	0.16943,	0.423575,	0.0968171,	0.0605107,	0.387269,	0.121021,	0.314656,	
HAEpiC,	0.0879397,	39.0327,	1.98492,	1.93467,	2.48744,	0.138191,	0.276382,	0.640703,	0.125628,	0.201005,	0.464824,	1.50754,	0.364322,	0.288945,	1.24372,	0.339196,	0.929648,	0.703518,	0.703518,	0.502513,	0.9799,	0.477387,	0.251256,	0.71608,	0.0502513,	0.791457,	0.816583,	0.376884,	0.201005,	0.213568,	0.603015,	0.502513,	0.301508,	1.93467,	0.615578,	0.100503,	0.540201,	0.89196,	0.603015,	0.603015,	1.35678,	0.188442,	0.138191,	1.4196,	0.0753769,	0.100503,	0.213568,	0.0879397,	0.351759,	1.01759,	0.125628,	0.414573,	0.439698,	4.30905,	1.39447,	1.77136,	0.100503,	0.226131,	0.0628141,	0.301508,	0.276382,	0.967337,	0.288945,	0.351759,	0.0753769,	0.741206,	0.0628141,	0.879397,	0.138191,	0.175879,	0.288945,	1.53266,	0.0628141,	0.766332,	1.26884,	0.992462,	0.427136,	0.175879,	0.866834,	0.502513,	1.03015,	0.288945,	0.0879397,	0.40201,	2.57538,	0.703518,	1.11809,	0.0502513,	1.0804,	0.276382,	0.0753769,	0.0753769,	0.276382,	0.238693,	0.376884,	0.0753769,	0.0502513,	0.175879,	0.113065,	0.464824,	
HCF,	0.0491219,	41.287,	1.92804,	1.52278,	2.03856,	0.159646,	0.24561,	0.687707,	0.0859634,	0.24561,	0.51578,	1.36313,	0.319293,	0.294732,	1.1298,	0.368415,	0.921036,	0.871915,	0.5035,	0.294732,	0.773671,	0.577183,	0.196488,	0.429817,	0.024561,	1.05612,	0.699988,	0.343854,	0.0859634,	0.233329,	1.08068,	0.368415,	0.282451,	2.22277,	0.5035,	0.0122805,	0.478939,	0.5035,	0.589463,	0.405256,	1.48594,	0.208768,	0.171927,	1.27717,	0.147366,	0.0982439,	0.196488,	0.110524,	0.442098,	0.847354,	0.0982439,	0.294732,	0.417537,	4.80167,	1.49822,	1.73155,	0.0368415,	0.159646,	0.0491219,	0.380695,	0.171927,	1.68243,	0.233329,	0.392976,	0.0491219,	0.650866,	0.110524,	1.1298,	0.184207,	0.208768,	0.135085,	1.55962,	0.0859634,	0.51578,	1.37541,	0.871915,	0.368415,	0.171927,	0.478939,	0.429817,	0.528061,	0.24561,	0.0736829,	0.5035,	2.34557,	0.577183,	1.19121,	0.0614024,	1.36313,	0.282451,	0.122805,	0.0736829,	0.25789,	0.171927,	0.368415,	0.0491219,	0.0491219,	0.307012,	0.0859634,	0.380695,	
HCM,	0.0983163,	44.0457,	2.18754,	1.45017,	1.95404,	0.196633,	0.196633,	0.516161,	0.0245791,	0.122895,	0.54074,	1.19209,	0.245791,	0.516161,	1.2904,	0.208922,	0.774241,	0.81111,	0.651346,	0.356397,	0.639056,	0.454713,	0.122895,	0.417844,	0.0368686,	0.675925,	0.761952,	0.184343,	0.147474,	0.233501,	0.872557,	0.356397,	0.196633,	1.95404,	0.467003,	0.0614477,	0.417844,	0.430134,	0.307239,	0.577608,	1.26582,	0.147474,	0.0860268,	1.37643,	0.122895,	0.0368686,	0.172054,	0.0983163,	0.307239,	1.1798,	0.0245791,	0.344107,	0.25808,	5.01413,	1.06919,	1.54848,	0.0983163,	0.172054,	0.0245791,	0.356397,	0.110606,	1.49932,	0.319528,	0.503871,	0.0368686,	0.553029,	0.0737372,	0.995453,	0.122895,	0.282659,	0.233501,	1.47475,	0.0614477,	0.663635,	1.27811,	1.0569,	0.282659,	0.282659,	0.454713,	0.712793,	0.639056,	0.159764,	0.0737372,	0.54074,	2.43333,	0.626767,	1.13064,	0.0368686,	0.958584,	0.331818,	0.122895,	0.0614477,	0.208922,	0.159764,	0.27037,	0.0737372,	0.135185,	0.184343,	0.0491582,	0.405555,	
