cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.446694,	15.9619,	1.48898,	1.42942,	2.79929,	2.26325,	0.148898,	1.1763,	0.104229,	0.550923,	0.148898,	0.952948,	7.25134,	0.297796,	0.446694,	0.491364,	0.372245,	0.0744491,	0.148898,	0.297796,	0.342466,	0.0446694,	2.72484,	1.10185,	0.104229,	0.0297796,	0.0893389,	0.268017,	0.163788,	0.178678,	0.193568,	2.24836,	1.14652,	0.80405,	0.416915,	1.07207,	0.327576,	1.34008,	0.848719,	4.46694,	0.0893389,	0.178678,	0.0595593,	0.208457,	0.297796,	0.0595593,	0.476474,	0.0446694,	1.11674,	0.312686,	0.134008,	0.0595593,	0.104229,	0.699821,	0.744491,	0.610482,	0.0297796,	0.193568,	0.0595593,	1.53365,	0.357356,	1.0274,	3.58845,	0.550923,	0.193568,	0.297796,	0.446694,	1.93568,	9.24658,	0.565813,	0.163788,	1.41453,	0.134008,	0.134008,	0.893389,	0.193568,	7.44491,	0.0595593,	1.1763,	0.0297796,	0.148898,	0.297796,	0.0446694,	0.372245,	0.0744491,	0.431805,	0.908279,	0.0744491,	0.119119,	0.0297796,	0.327576,	0.80405,	0.699821,	0.863609,	0,	0.0595593,	0.282906,	0.0744491,	0.848719,	1.9059,	
AoAF,	0.452365,	13.379,	1.52159,	1.76833,	2.68677,	2.37149,	0.123372,	1.28855,	0.109664,	0.767649,	0.123372,	0.575737,	6.51131,	0.383825,	0.507197,	0.466073,	0.562029,	0.0822481,	0.233036,	0.246744,	0.383825,	0.123372,	2.75531,	1.23372,	0.109664,	0.0411241,	0.0822481,	0.233036,	0.246744,	0.219328,	0.164496,	2.27553,	1.42563,	0.685401,	0.424949,	1.24743,	0.233036,	1.06923,	1.01439,	4.83893,	0.123372,	0.246744,	0.0411241,	0.13708,	0.356408,	0.0548321,	0.452365,	0.0548321,	1.27485,	0.466073,	0.0959561,	0.0685401,	0.13708,	0.836189,	0.918437,	0.644277,	0.027416,	0.301576,	0.0685401,	1.68609,	0.3427,	1.22001,	3.16655,	0.795065,	0.164496,	0.424949,	0.452365,	1.97395,	9.63674,	0.534613,	0.178204,	1.56271,	0.027416,	0.109664,	1.04181,	0.178204,	6.74435,	0.123372,	1.24743,	0.0685401,	0.150788,	0.287868,	0.027416,	0.411241,	0.0685401,	0.411241,	1.06923,	0.109664,	0.219328,	0.0548321,	0.164496,	0.918437,	0.603153,	1.17889,	0,	0.0411241,	0.424949,	0.13708,	0.863605,	1.90541,	
CD20+,	0.179036,	21.7122,	1.93685,	1.41602,	3.09245,	1.18815,	0.211589,	0.488281,	0.0813802,	0.585938,	0.0976562,	0.976562,	6.62435,	0.390625,	0.390625,	0.846354,	0.569661,	0.0325521,	0.374349,	0.260417,	0.520833,	0.0813802,	1.04167,	1.82292,	0.0976562,	0.0651042,	0.179036,	0.292969,	0.260417,	0.130208,	0.0813802,	1.6276,	0.960286,	1.18815,	0.504557,	0.406901,	0.244141,	1.92057,	0.764974,	4.29688,	0.0651042,	0.146484,	0.0325521,	0.211589,	0.716146,	0.0325521,	0.439453,	0.0488281,	1.67643,	0.374349,	0.0651042,	0.0813802,	0.113932,	0.992839,	0.61849,	0.748698,	0.0651042,	0.244141,	0.113932,	1.1556,	0.260417,	0.960286,	2.26237,	0.797526,	0.0488281,	0.211589,	0.455729,	2.40885,	5.97331,	0.406901,	0.211589,	2.49023,	0.0976562,	0.16276,	1.39974,	0.276693,	5.1595,	0.211589,	1.41602,	0.0813802,	0.227865,	0.309245,	0,	0.488281,	0.113932,	0.504557,	1.09049,	0.0325521,	0.195312,	0.0488281,	0.309245,	0.716146,	1.12305,	0.585938,	0,	0.0325521,	0.325521,	0.146484,	0.585938,	1.98568,	
GM06990,	0.605694,	23.8441,	2.66505,	1.47385,	1.99879,	0.242277,	0.262467,	0.262467,	0.423985,	0,	0.363416,	2.64486,	8.35857,	0.222088,	1.25177,	1.15082,	0.141328,	0.0807591,	0.484555,	0.363416,	0.504745,	0.121139,	0.0807591,	1.17101,	0.100949,	0.100949,	0.605694,	0.484555,	0.767212,	0.747022,	0.100949,	0.242277,	1.07006,	1.04987,	0.504745,	0.100949,	0.343226,	3.5534,	0.222088,	2.26126,	0.222088,	0.141328,	0.0807591,	0.121139,	0.0201898,	0.201898,	0,	0.363416,	1.47385,	0.181708,	0.0403796,	0.0807591,	0.181708,	1.45366,	0.201898,	0.464365,	0.161518,	0.484555,	0.161518,	0.726832,	0.545124,	0.847971,	0.161518,	1.49404,	0.0201898,	0.242277,	0.0807591,	1.00949,	1.49404,	0.0807591,	0.323037,	2.1805,	0.0403796,	0.262467,	1.41328,	0.0807591,	2.14012,	0.0807591,	11.2457,	0.100949,	1.02968,	0.92873,	0.0403796,	0.807591,	0.383606,	0.767212,	0.706642,	0.0201898,	0.161518,	0.181708,	0.0605693,	0.282657,	0.787402,	0.121139,	0.0201898,	0.161518,	0.141328,	0.0807591,	0.343226,	1.3931,	
GM12865,	0.400593,	15.8457,	1.76558,	1.2908,	2.44807,	2.00297,	0.178042,	0.830861,	0.0593472,	0.637982,	0.0296736,	0.949555,	6.27596,	0.430267,	0.296736,	0.637982,	0.430267,	0.074184,	0.341246,	0.356083,	0.311573,	0.0890208,	2.67062,	1.42433,	0.0593472,	0.0445104,	0.103858,	0.281899,	0.074184,	0.133531,	0.148368,	1.86944,	1.27596,	0.949555,	0.459941,	0.860534,	0.281899,	1.37982,	0.712166,	4.85163,	0.0445104,	0.192878,	0,	0.103858,	0.296736,	0.0296736,	0.445104,	0.133531,	0.949555,	0.504451,	0.118694,	0.0148368,	0.133531,	0.78635,	0.356083,	0.504451,	0.0296736,	0.178042,	0.074184,	1.54303,	0.326409,	0.994065,	2.93769,	0.534125,	0.0445104,	0.252226,	0.326409,	2.19585,	10.7122,	0.578635,	0.163205,	1.67656,	0.0296736,	0.0890208,	1.26113,	0.252226,	7.78932,	0.0593472,	1.55786,	0.074184,	0.163205,	0.356083,	0.0445104,	0.267062,	0.0148368,	0.326409,	1.14243,	0.074184,	0.0593472,	0.074184,	0.237389,	0.78635,	0.697329,	1.20178,	0,	0.0296736,	0.311573,	0.0296736,	0.78635,	1.83976,	
H7-hESC,	0.40311,	13.3314,	1.41088,	1.51166,	2.40426,	2.6634,	0.0575871,	1.26692,	0.0863807,	0.950187,	0.115174,	0.777426,	6.60812,	0.431903,	0.532681,	0.604665,	0.388713,	0.143968,	0.244745,	0.230348,	0.619061,	0.0719839,	3.62799,	1.05096,	0.143968,	0.115174,	0.201555,	0.273539,	0.230348,	0.129571,	0.100777,	1.7996,	2.01555,	0.4463,	0.259142,	1.31011,	0.244745,	0.906997,	1.36769,	4.43421,	0.100777,	0.143968,	0.0287936,	0.129571,	0.374316,	0.0431903,	0.4463,	0.0575871,	1.05096,	0.345523,	0.0863807,	0.0431903,	0.0575871,	0.921394,	0.734236,	0.820616,	0,	0.316729,	0.115174,	1.88598,	0.302332,	0.964584,	3.77196,	0.676648,	0.129571,	0.345523,	0.619061,	1.56925,	9.19954,	0.662252,	0.143968,	1.43968,	0.129571,	0.0863807,	0.647855,	0.201555,	6.95364,	0.215952,	1.36769,	0.0575871,	0.201555,	0.604665,	0.0431903,	0.604665,	0.0575871,	0.316729,	1.13735,	0.143968,	0.201555,	0.0287936,	0.244745,	0.964584,	0.633458,	0.84941,	0,	0,	0.40311,	0.0863807,	0.734236,	2.04434,	
HA-h,	0.673712,	11.1096,	2.57596,	2.00793,	2.07398,	1.95509,	0.15852,	0.977543,	0.198151,	1.03038,	0.250991,	0.673712,	6.80317,	0.515192,	0.832232,	0.554822,	0.739762,	0.11889,	0.488771,	0.673712,	0.845443,	0.0924703,	1.86262,	1.74373,	0.14531,	0.15852,	0.198151,	0.317041,	0.211361,	0.383091,	0.515192,	1.99472,	1.321,	0.700132,	0.647292,	0.858653,	0.488771,	1.29458,	1.03038,	3.96301,	0.14531,	0.198151,	0.10568,	0.290621,	1.03038,	0.0264201,	0.713342,	0.184941,	1.03038,	0.739762,	0.224571,	0.0528402,	0.211361,	1.03038,	0.726552,	0.766182,	0.0924703,	0.198151,	0.211361,	1.94188,	0.396301,	1.34742,	3.46103,	1.29458,	0.14531,	0.356671,	0.937913,	2.53633,	5.27081,	0.594452,	0.211361,	1.20211,	0.15852,	0.15852,	1.03038,	0.409511,	4.70277,	0.317041,	1.24174,	0.0924703,	0.250991,	0.462351,	0.0792602,	0.739762,	0.224571,	0.501981,	1.10964,	0.0660502,	0.277411,	0.0660502,	0.475561,	1.50594,	1.26816,	0.819022,	0.01321,	0.0660502,	0.435931,	0.198151,	1.01717,	1.4531,	
HAEpiC,	0.253278,	16.1204,	1.62396,	1.57926,	2.45828,	2.50298,	0.104291,	1.177,	0.134088,	0.864124,	0.0595948,	0.789631,	6.45113,	0.372467,	0.551252,	0.521454,	0.34267,	0.104291,	0.253278,	0.357569,	0.476758,	0.0744934,	2.89035,	1.177,	0.0744934,	0.0446961,	0.0893921,	0.208582,	0.11919,	0.193683,	0.134088,	2.02622,	1.28129,	0.625745,	0.34267,	1.44517,	0.34267,	1.05781,	0.983313,	3.87366,	0.104291,	0.148987,	0.0148987,	0.11919,	0.312872,	0.0744934,	0.432062,	0.104291,	1.1323,	0.208582,	0.148987,	0.0595948,	0.178784,	1.1174,	0.551252,	0.774732,	0.0297974,	0.253278,	0.0744934,	1.59416,	0.34267,	0.774732,	2.87545,	0.68534,	0.0446961,	0.297974,	0.357569,	1.80274,	9.50536,	0.491657,	0.238379,	1.46007,	0.0744934,	0.134088,	1.25149,	0.253278,	7.24076,	0.11919,	1.40048,	0.0446961,	0.22348,	0.297974,	0.0595948,	0.417163,	0.104291,	0.461859,	1.23659,	0.0595948,	0.148987,	0.0297974,	0.297974,	0.819428,	0.581049,	0.849225,	0,	0,	0.387366,	0.148987,	0.90882,	2.05602,	
HCF,	0.328898,	15.9964,	1.52489,	1.37539,	2.27239,	2.34714,	0.0747496,	0.986695,	0.179399,	0.717596,	0.0298998,	0.807296,	6.56301,	0.448498,	0.388698,	0.702646,	0.508297,	0.0747496,	0.254149,	0.254149,	0.448498,	0.0597997,	2.91523,	1.16609,	0.104649,	0.0448498,	0.104649,	0.209299,	0.119599,	0.104649,	0.149499,	1.94349,	1.12124,	0.553147,	0.388698,	1.30064,	0.298998,	1.56974,	0.747496,	4.78397,	0.0896995,	0.119599,	0.0298998,	0.104649,	0.269099,	0.0448498,	0.358798,	0.0896995,	1.37539,	0.328898,	0.104649,	0.0298998,	0.104649,	1.03154,	0.508297,	0.642846,	0.0149499,	0.373748,	0.164449,	1.37539,	0.284048,	0.852145,	2.52654,	0.642846,	0.104649,	0.448498,	0.388698,	2.18269,	10.3154,	0.448498,	0.164449,	1.55479,	0.0896995,	0.0448498,	1.15114,	0.179399,	7.23576,	0.209299,	1.50994,	0.0298998,	0.179399,	0.284048,	0.0149499,	0.388698,	0.0747496,	0.418598,	1.22589,	0.0298998,	0.119599,	0.0149499,	0.149499,	0.792346,	0.687696,	0.852145,	0.0298998,	0.0298998,	0.493347,	0.0597997,	0.882045,	1.77904,	
HCM,	0.501215,	15.5832,	1.41252,	1.36695,	2.64277,	2.23269,	0.0607533,	0.941677,	0.106318,	0.880924,	0.0759417,	0.789793,	6.88032,	0.54678,	0.425273,	0.54678,	0.349332,	0.0607533,	0.288578,	0.349332,	0.470838,	0.0607533,	2.93135,	1.29101,	0.167072,	0.0759417,	0.09113,	0.243013,	0.136695,	0.151883,	0.167072,	2.0808,	1.18469,	0.835358,	0.303767,	1.00243,	0.243013,	1.15431,	1.06318,	4.38943,	0.0759417,	0.167072,	0.0151883,	0.09113,	0.288578,	0.0151883,	0.410085,	0.121507,	1.10875,	0.45565,	0.212637,	0.0151883,	0.106318,	0.896112,	0.45565,	0.759417,	0.045565,	0.197448,	0.151883,	1.35176,	0.318955,	0.744228,	2.91616,	0.865735,	0.0759417,	0.303767,	0.470838,	1.89854,	9.78129,	0.683475,	0.167072,	1.50365,	0.0759417,	0.121507,	1.048,	0.212637,	7.62454,	0.106318,	1.24544,	0,	0.151883,	0.197448,	0.0303767,	0.54678,	0.09113,	0.334143,	0.972054,	0.0607533,	0.227825,	0.045565,	0.197448,	0.835358,	0.622722,	0.9113,	0,	0.045565,	0.334143,	0.0759417,	1.01762,	2.11118,	
