cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.178117,	18.1679,	1.80662,	1.19593,	2.4173,	0.712468,	0.178117,	0.916031,	0.661578,	0,	1.24682,	1.29771,	2.03562,	0.101781,	1.0687,	2.44275,	0.407125,	0.814249,	1.37405,	0.203562,	0.916031,	0.279898,	0.992366,	1.01781,	0.178117,	0.101781,	1.32316,	0.356234,	1.37405,	0.127226,	0.356234,	0.788804,	0.43257,	0.559796,	0.763359,	0.458015,	1.93384,	2.16285,	1.37405,	1.01781,	0.330789,	0.788804,	0.458015,	0.483461,	0.0508906,	0.152672,	0.381679,	0.152672,	2.39186,	0.483461,	0.330789,	0.127226,	0.381679,	1.24682,	1.24682,	1.57761,	0.610687,	1.27226,	0.330789,	0.534351,	0.508906,	1.39949,	0.508906,	0.610687,	0.127226,	0.178117,	0.0763359,	0.661578,	1.27226,	0.0254453,	1.11959,	2.26463,	0.0254453,	0.229008,	1.37405,	1.24682,	1.85751,	0.0763359,	5.29262,	0.407125,	2.23919,	1.09415,	0.0763359,	0.458015,	0.559796,	3.07888,	1.14504,	0.279898,	0.101781,	0.585242,	0.0254453,	0.381679,	0.508906,	0.330789,	0.0763359,	0.0254453,	0.559796,	0.229008,	0.43257,	1.47583,	
AoAF,	0.122399,	17.3072,	1.37087,	0.954712,	2.81518,	0.660955,	0.171359,	0.783354,	0.416157,	0.0489596,	1.29743,	1.02815,	2.12974,	0.195838,	1.54223,	2.22766,	0.391677,	0.783354,	1.66463,	0.465116,	0.685435,	0.171359,	0.783354,	0.758874,	0.318237,	0.171359,	1.07711,	0.416157,	0.930233,	0.171359,	0.391677,	0.930233,	0.807834,	0.440636,	1.41983,	0.391677,	2.61934,	2.25214,	1.00367,	1.17503,	0.318237,	0.930233,	0.367197,	0.758874,	0.0979192,	0.293758,	0.514076,	0.122399,	1.78703,	0.269278,	0.489596,	0.0489596,	0.318237,	1.32191,	1.37087,	1.88494,	0.293758,	1.39535,	0.465116,	0.489596,	0.318237,	1.81151,	0.195838,	0.587515,	0.0734394,	0.195838,	0.0979192,	0.709914,	1.29743,	0.293758,	1.24847,	2.64382,	0,	0.195838,	1.46879,	1.37087,	1.12607,	0.0979192,	4.9694,	0.440636,	2.74174,	1.27295,	0,	0.318237,	0.465116,	2.96206,	0.954712,	0.367197,	0.0734394,	0.832313,	0.0244798,	0.440636,	0.489596,	0.367197,	0.0489596,	0,	0.611995,	0.244798,	0.342717,	1.46879,	
CD20+,	0.15536,	19.3423,	2.12325,	0.932159,	2.38219,	0.207147,	0.258933,	0.828586,	0.54376,	0.0517866,	0.828586,	1.68307,	2.12325,	0.129467,	0.828586,	2.43397,	0.647333,	0.69912,	1.60539,	0.284827,	0.54376,	0.284827,	0.517866,	0.69912,	0.414293,	0.103573,	1.08752,	0.23304,	0.932159,	0.129467,	0.336613,	0.750906,	0.569653,	1.08752,	0.750906,	0.414293,	1.86432,	2.69291,	0.7768,	1.32056,	0.362506,	1.00984,	0.31072,	0.569653,	0.103573,	0.258933,	0.750906,	0.103573,	2.01968,	0.258933,	0.414293,	0.129467,	0.258933,	1.47592,	0.828586,	1.68307,	0.284827,	1.08752,	0.3884,	0.491973,	0.828586,	1.60539,	0.23304,	1.11341,	0.103573,	0.129467,	0.0258933,	1.03573,	1.60539,	0.336613,	1.32056,	2.22683,	0.0517866,	0.07768,	1.78664,	0.69912,	1.63128,	0.07768,	5.4376,	0.414293,	1.65717,	0.85448,	0.0258933,	0.440186,	0.3884,	3.05541,	1.03573,	0.129467,	0.23304,	0.725013,	0.103573,	0.46608,	0.595546,	0.258933,	0.07768,	0.103573,	0.62144,	0.258933,	0.440186,	1.39824,	
GM06990,	0.185071,	22.7637,	2.00494,	0.9562,	2.71437,	0.740284,	0.493522,	0.308452,	0.277606,	0.277606,	0.123381,	3.30043,	2.19001,	0.801974,	0.586058,	0.586058,	0.524368,	0.0616903,	0.431832,	0.678593,	0.400987,	0.647748,	0.185071,	3.33128,	0.0616903,	0.801974,	0.370142,	0.709439,	0.308452,	1.14127,	0.215916,	0.431832,	0.832819,	4.62677,	1.41888,	0.215916,	0.400987,	1.88155,	0.462677,	1.60395,	0.740284,	0.493522,	0.0616903,	0.832819,	0.0925355,	0.215916,	0.0616903,	0.123381,	1.48057,	0.925355,	0.154226,	0.339297,	0.185071,	2.28254,	0.339297,	0.863664,	0.0616903,	0.0616903,	0.185071,	1.17212,	0.89451,	1.01789,	0.400987,	1.11043,	0.154226,	1.5731,	0.185071,	1.14127,	1.85071,	0.431832,	0.185071,	1.60395,	0.246761,	2.09747,	2.09747,	0.246761,	2.46761,	0.0925355,	1.60395,	0.277606,	0.493522,	0.308452,	0.215916,	0.586058,	1.01789,	0.462677,	1.51141,	0,	2.06663,	0.154226,	0.123381,	0.0308452,	0.586058,	0.277606,	0.185071,	0.154226,	0.0925355,	0.0308452,	0.308452,	0.987045,	
GM12865,	0.174303,	18.0777,	2.16633,	0.946215,	2.63944,	0.572709,	0.124502,	0.722112,	0.722112,	0.0249004,	0.971116,	1.24502,	2.39044,	0.0747012,	1.07072,	2.46514,	0.323705,	0.64741,	1.64343,	0.174303,	0.522908,	0.199203,	0.448207,	1.12052,	0.298805,	0.0747012,	1.09562,	0.249004,	0.846614,	0.0996016,	0.398406,	0.771912,	0.473108,	1.31972,	0.971116,	0.59761,	1.96713,	2.21614,	1.26992,	1.24502,	0.174303,	1.07072,	0.323705,	0.547809,	0.0747012,	0.0996016,	0.398406,	0.199203,	2.36554,	0.323705,	0.224104,	0.124502,	0.249004,	1.51892,	0.896414,	1.24502,	0.423307,	1.31972,	0.273904,	0.373506,	0.747012,	1.34462,	0.174303,	0.871514,	0.124502,	0.249004,	0.124502,	0.62251,	1.44422,	0.199203,	1.34462,	2.98805,	0.0249004,	0.149402,	1.74303,	0.971116,	1.66833,	0.0996016,	5.65239,	0.224104,	2.04183,	1.22012,	0.0249004,	0.572709,	0.398406,	3.85956,	1.07072,	0.174303,	0.224104,	0.473108,	0.0498008,	0.373506,	0.747012,	0.298805,	0.0498008,	0.0249004,	0.249004,	0.224104,	0.174303,	1.39442,	
H7-hESC,	0.147638,	14.2224,	1.64862,	0.935039,	2.87894,	0.46752,	0.246063,	0.713583,	0.787402,	0.0246063,	1.42717,	0.984252,	2.70669,	0.172244,	1.08268,	2.63287,	0.246063,	0.984252,	2.18996,	0.19685,	0.787402,	0.246063,	1.05807,	0.590551,	0.344488,	0.147638,	1.1811,	0.344488,	0.935039,	0.0984252,	0.270669,	0.984252,	0.762795,	0.615157,	1.20571,	0.713583,	2.3376,	2.48524,	1.27953,	1.23031,	0.344488,	0.910433,	0.541339,	0.713583,	0.0738189,	0.270669,	0.590551,	0.172244,	2.09154,	0.344488,	0.66437,	0.172244,	0.295276,	1.50098,	0.787402,	1.45177,	0.393701,	1.77165,	0.19685,	0.344488,	0.639764,	1.59941,	0.319882,	0.762795,	0.147638,	0.0738189,	0.0492126,	0.66437,	1.40256,	0.19685,	1.45177,	2.53445,	0.0246063,	0.172244,	1.45177,	1.10728,	1.37795,	0.0492126,	5.19193,	0.270669,	2.28839,	1.23031,	0,	0.66437,	0.565945,	3.34646,	1.05807,	0.541339,	0.0984252,	0.565945,	0.0492126,	0.393701,	0.541339,	0.221457,	0.0492126,	0.0492126,	0.565945,	0.19685,	0.19685,	1.9439,	
HA-h,	0.325203,	13.4959,	1.99768,	1.06853,	1.60279,	0.557491,	0.325203,	0.905923,	0.859466,	0.162602,	1.18467,	0.97561,	1.76539,	0.18583,	1.23113,	1.46341,	0.627178,	0.905923,	1.8583,	0.371661,	0.905923,	0.18583,	0.789779,	0.743322,	0.743322,	0.301974,	1.44019,	0.511034,	1.02207,	0.18583,	0.557491,	0.97561,	0.487805,	0.766551,	0.696864,	0.441347,	1.55633,	1.78862,	1.06853,	1.25436,	0.348432,	1.32404,	0.301974,	0.603949,	0.116144,	0.603949,	0.720093,	0.278746,	2.32288,	0.58072,	0.441347,	0.301974,	0.789779,	1.67247,	1.67247,	1.30081,	0.766551,	1.27758,	0.720093,	0.557491,	1.16144,	1.74216,	0.464576,	1.27758,	0.209059,	0.278746,	0.0929152,	0.789779,	1.0453,	0.441347,	1.50987,	1.46341,	0.116144,	0.0929152,	1.3705,	0.97561,	1.50987,	0.162602,	3.76307,	0.511034,	2.25319,	1.25436,	0,	0.650406,	0.813008,	3.27526,	1.30081,	0.371661,	0.232288,	0.627178,	0.0232288,	0.882694,	0.743322,	0.348432,	0.162602,	0.0696864,	0.836237,	0.557491,	0.325203,	1.30081,	
HAEpiC,	0.155804,	16.3594,	1.48014,	1.09063,	3.09011,	0.649182,	0.233706,	0.804986,	0.441444,	0.0259673,	1.45417,	1.06466,	1.76578,	0.129836,	1.24643,	2.54479,	0.363542,	0.753051,	2.57076,	0.415477,	0.649182,	0.311607,	0.727084,	0.85692,	0.363542,	0.103869,	1.40223,	0.28564,	0.727084,	0.0519346,	0.28564,	1.01272,	0.57128,	0.493378,	0.649182,	0.545313,	2.15528,	2.33706,	0.986757,	0.986757,	0.181771,	0.753051,	0.467411,	0.779018,	0.0259673,	0.181771,	0.545313,	0.181771,	2.28512,	0.28564,	0.389509,	0.129836,	0.181771,	1.32433,	0.85692,	1.79174,	0.28564,	1.09063,	0.363542,	0.57128,	0.441444,	2.07738,	0.207738,	0.493378,	0.0779018,	0.155804,	0.0779018,	0.804986,	1.63594,	0.207738,	1.55804,	2.49286,	0.0519346,	0.0519346,	1.4282,	1.19449,	1.45417,	0.0259673,	5.68683,	0.441444,	2.07738,	1.01272,	0,	0.57128,	0.259673,	3.84316,	0.986757,	0.207738,	0.181771,	0.779018,	0.129836,	0.675149,	0.701117,	0.259673,	0.103869,	0.0779018,	0.363542,	0.233706,	0.415477,	1.73981,	
HCF,	0.198265,	16.3817,	1.80917,	1.14002,	2.18092,	0.39653,	0.247831,	0.743494,	0.520446,	0.0991326,	1.14002,	0.991326,	2.52788,	0.148699,	1.01611,	2.52788,	0.346964,	0.718711,	1.56134,	0.39653,	0.644362,	0.297398,	0.842627,	0.817844,	0.272615,	0.247831,	1.23916,	0.446097,	1.16481,	0.173482,	0.148699,	0.892193,	0.619579,	0.693928,	0.94176,	0.495663,	2.30483,	2.08178,	1.36307,	1.26394,	0.495663,	0.793061,	0.594796,	0.842627,	0.0247831,	0.297398,	0.371747,	0.148699,	2.18092,	0.223048,	0.346964,	0.0743494,	0.346964,	1.46221,	0.966543,	1.36307,	0.39653,	1.18959,	0.39653,	0.545229,	0.644362,	1.33829,	0.223048,	0.94176,	0.123916,	0.173482,	0.0247831,	0.892193,	1.36307,	0.346964,	1.43742,	2.5031,	0.0247831,	0.148699,	1.18959,	1.26394,	1.43742,	0.123916,	5.35316,	0.570012,	2.30483,	1.14002,	0,	0.669145,	0.39653,	3.44486,	1.14002,	0.346964,	0.0991326,	0.768278,	0.0495663,	0.421314,	0.545229,	0.421314,	0.0247831,	0.0991326,	0.520446,	0.198265,	0.247831,	1.93309,	
HCM,	0.201613,	16.5827,	1.78931,	1.13407,	2.62097,	0.529234,	0.226815,	0.78125,	0.730847,	0,	1.31048,	1.00806,	2.16734,	0.176411,	1.46169,	2.34375,	0.403226,	1.05847,	1.5121,	0.378024,	0.730847,	0.15121,	0.831653,	0.93246,	0.327621,	0.15121,	1.33569,	0.428427,	0.705645,	0.15121,	0.277218,	0.93246,	0.705645,	0.579637,	0.856855,	0.604839,	2.16734,	2.09173,	1.28528,	0.93246,	0.15121,	0.806452,	0.428427,	0.705645,	0.176411,	0.176411,	0.529234,	0.100806,	2.16734,	0.478831,	0.554435,	0.15121,	0.277218,	1.31048,	0.93246,	1.76411,	0.478831,	1.20968,	0.252016,	0.478831,	0.428427,	1.5625,	0.302419,	0.93246,	0.0504032,	0.176411,	0.100806,	0.730847,	1.26008,	0.126008,	1.5121,	2.44456,	0.0252016,	0.201613,	1.26008,	1.08367,	1.43649,	0.126008,	5.39315,	0.655242,	2.46976,	1.46169,	0.0252016,	0.504032,	0.504032,	3.0494,	1.26008,	0.327621,	0.126008,	0.579637,	0.100806,	0.378024,	0.604839,	0.378024,	0.0756048,	0.0504032,	0.504032,	0.226815,	0.252016,	1.5877,	
