cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.156937,	27.8092,	2.715,	1.99309,	1.60075,	0.376648,	0.17263,	0.659134,	0.094162,	0.141243,	0.392341,	2.79347,	2.52668,	0.360954,	3.10734,	0.439422,	1.42812,	0.047081,	0.313873,	0.29818,	0.894539,	1.22411,	0.17263,	0.408035,	0.0627746,	0.784683,	1.17702,	0.235405,	0.282486,	0.706215,	1.25549,	0.737602,	1.03578,	1.61645,	0.392341,	0.109856,	0.81607,	0.659134,	0.486503,	0.910232,	1.25549,	0.204018,	0.282486,	0.784683,	0.047081,	0.17263,	0.125549,	0.125549,	0.894539,	1.38104,	0.0784683,	0.47081,	0.329567,	4.22159,	0.564972,	0.721908,	0.204018,	0.376648,	0.439422,	1.14564,	0.408035,	1.82046,	0.329567,	0.81607,	0.094162,	0.64344,	0.156937,	1.28688,	0.439422,	0.125549,	0.392341,	1.52228,	0.125549,	1.02009,	0.768989,	0.721908,	0.64344,	0.047081,	0.847458,	0.204018,	0.706215,	0.204018,	0.0784683,	2.29127,	2.18142,	0.753296,	1.58506,	0.094162,	1.06717,	0.753296,	0.094162,	0.109856,	0.188324,	0.109856,	0.313873,	0.94162,	0.0784683,	0.0156937,	0.109856,	0.690521,	
AoAF,	0.0628141,	26.8844,	2.02575,	2.54397,	1.47613,	0.26696,	0.31407,	0.84799,	0.141332,	0.109925,	0.455402,	2.701,	2.73241,	0.392588,	2.98367,	0.392588,	1.3348,	0.0785176,	0.31407,	0.423995,	0.738065,	1.36621,	0.0471106,	0.439698,	0.031407,	0.596734,	1.42902,	0.235553,	0.282663,	0.753769,	1.03643,	0.706658,	1.24058,	2.01005,	0.628141,	0.0785176,	0.832286,	0.738065,	0.31407,	0.832286,	0.879397,	0.439698,	0.329774,	0.706658,	0.157035,	0.282663,	0.0785176,	0.188442,	0.957915,	1.44472,	0.0471106,	0.345477,	0.219849,	4.53832,	0.753769,	0.753769,	0.219849,	0.408291,	0.141332,	1.28769,	0.361181,	1.68028,	0.188442,	0.643844,	0.0785176,	0.565327,	0.204146,	1.44472,	0.455402,	0.251256,	0.376884,	1.49183,	0.0157035,	1.28769,	0.832286,	0.722362,	0.565327,	0.031407,	0.879397,	0.219849,	1.19347,	0.235553,	0.0628141,	2.2299,	2.49686,	0.863693,	1.39761,	0.0628141,	1.14636,	0.816583,	0.0785176,	0.125628,	0.172739,	0.0785176,	0.298367,	0.596734,	0.26696,	0.0628141,	0.031407,	0.486809,	
CD20+,	0.292353,	24.773,	2.86198,	1.8926,	1.26173,	0.446222,	0.138483,	0.738575,	0.169257,	0.0923219,	0.384675,	2.49269,	2.52347,	0.446222,	2.64656,	0.338514,	1.81566,	0.0615479,	0.415449,	0.50777,	0.553931,	1.32328,	0.123096,	0.338514,	0.0923219,	0.738575,	1.24635,	0.230805,	0.30774,	0.707801,	2.29266,	0.600092,	0.753962,	1.26173,	0.553931,	0.200031,	0.800123,	0.753962,	0.738575,	1.01554,	1.32328,	0.50777,	0.430836,	0.707801,	0.276966,	0.323127,	0.0769349,	0.292353,	0.830897,	1.52331,	0.015387,	0.569318,	0.353901,	4.09294,	0.461609,	0.738575,	0.230805,	0.292353,	0.50777,	1.00015,	0.261579,	2.92353,	0.338514,	1.43099,	0.0769349,	0.677027,	0.246192,	0.923219,	0.584705,	0.369288,	0.261579,	1.13864,	0.123096,	1.0617,	0.646253,	0.96938,	0.492383,	0.107709,	0.646253,	0.400062,	0.600092,	0.384675,	0.0461609,	2.76966,	2.89275,	0.600092,	0.96938,	0.107709,	0.96938,	0.677027,	0.123096,	0.169257,	0.230805,	0.0923219,	0.430836,	0.692414,	0.369288,	0.015387,	0.0615479,	0.630866,	
GM06990,	0.109034,	22.3053,	3.45794,	1.43302,	2.77259,	0.669782,	0.311526,	0.809969,	0.218069,	0.342679,	0.482866,	0.778816,	0.685358,	0.124611,	1.52648,	0.327103,	0.841121,	1.57321,	1.49533,	0.311526,	1.72897,	0.5919,	0.965732,	0.373832,	0.358255,	0.529595,	0.29595,	0.841121,	0.109034,	0.0934579,	1.32399,	1.72897,	0.498442,	0.919003,	0.5919,	0.482866,	0.700935,	2.13396,	1.83801,	0.700935,	1.27726,	0.700935,	0.140187,	0.965732,	0.155763,	0.0311526,	0.451713,	0.233645,	0.716511,	0.451713,	0.451713,	0.0778816,	0.700935,	2.35203,	4.62617,	4.01869,	0.109034,	0.218069,	0.0623053,	0.404984,	0.155763,	1.72897,	0.965732,	1.05919,	0.233645,	0.5919,	0.0778816,	1.49533,	0.669782,	0.264798,	0.140187,	1.68224,	0.109034,	0.155763,	1.93146,	1.41745,	1.1215,	0.732087,	0.638629,	0.545171,	0.809969,	0.233645,	0.109034,	0.404984,	0.76324,	0.638629,	1.4486,	0.155763,	0.482866,	0.0623053,	0.0623053,	0.280374,	0.109034,	0.451713,	0.0623053,	0.0934579,	0.654206,	0.29595,	0.545171,	1.09034,	
GM12865,	0.168789,	28.7709,	2.13288,	2.11754,	1.44238,	0.322234,	0.245512,	0.521712,	0.122756,	0.0920669,	0.58309,	2.91545,	2.43977,	0.30689,	2.94614,	0.30689,	1.36566,	0.030689,	0.214823,	0.199478,	0.782569,	1.41169,	0.0920669,	0.398957,	0.030689,	0.951358,	1.08946,	0.184134,	0.291545,	0.828602,	1.71858,	0.58309,	0.874636,	1.45773,	0.552401,	0.199478,	0.736535,	0.491023,	0.506368,	0.997391,	1.15084,	0.230167,	0.30689,	0.567746,	0.107411,	0.153445,	0.0613779,	0.153445,	0.598435,	1.6572,	0.0767224,	0.44499,	0.230167,	4.66472,	0.537057,	0.613779,	0.184134,	0.322234,	0.352923,	1.12015,	0.168789,	2.11754,	0.230167,	0.905325,	0.0613779,	0.629124,	0.0767224,	1.2429,	0.398957,	0.1381,	0.260856,	1.42704,	0.0460334,	1.25825,	0.75188,	1.05877,	0.521712,	0.0153445,	0.521712,	0.184134,	0.721191,	0.276201,	0.0767224,	2.62391,	2.3784,	0.736535,	1.42704,	0.0920669,	1.12015,	0.721191,	0.107411,	0.0613779,	0.291545,	0.0613779,	0.460334,	0.951358,	0.337579,	0.0153445,	0.107411,	0.460334,	
H7-hESC,	0.23084,	23.8689,	2.18529,	2.47769,	1.86211,	0.369344,	0.24623,	0.661742,	0.400123,	0.0923361,	0.47707,	2.95476,	2.4623,	0.323176,	3.33949,	0.47707,	1.43121,	0.107725,	0.415512,	0.369344,	0.984918,	1.1542,	0.107725,	0.415512,	0.107725,	0.877193,	1.21576,	0.24623,	0.353955,	0.923361,	1.33887,	0.70791,	1.46199,	1.41582,	0.815636,	0.0923361,	0.523238,	0.630963,	0.615574,	0.923361,	0.93875,	0.338566,	0.400123,	0.754078,	0.153894,	0.554017,	0.0923361,	0.215451,	0.877193,	1.55432,	0.138504,	0.523238,	0.353955,	4.87842,	0.70791,	0.554017,	0.184672,	0.677131,	0.461681,	1.27732,	0.277008,	1.70822,	0.338566,	0.600185,	0.123115,	0.754078,	0.153894,	1.18498,	0.307787,	0.323176,	0.384734,	0.93875,	0.0307787,	1.53894,	0.831025,	0.70791,	0.430902,	0.200062,	0.831025,	0.24623,	1.09264,	0.215451,	0.0923361,	2.43152,	2.06217,	0.831025,	1.20037,	0.0615574,	1.36965,	0.800246,	0.153894,	0.0923361,	0.353955,	0.123115,	0.353955,	0.738689,	0.261619,	0.0615574,	0.0461681,	0.446291,	
HA-h,	0.241655,	23.8031,	2.77904,	1.58586,	0.891104,	0.498414,	0.256759,	0.664552,	0.135931,	0.0755173,	0.573931,	2.71862,	2.14469,	0.377586,	3.27745,	0.135931,	2.31083,	0.0906208,	0.34738,	0.241655,	0.740069,	1.34421,	0.0453104,	0.332276,	0.0151035,	0.996828,	1.2989,	0.241655,	0.332276,	0.664552,	2.85455,	0.740069,	0.936414,	1.26869,	0.528621,	0.256759,	0.981725,	0.438,	0.543725,	0.709863,	1.48014,	0.211448,	0.438,	0.800483,	0.211448,	0.377586,	0.0906208,	0.120828,	0.679656,	1.7369,	0.0453104,	0.513518,	0.271862,	4.22897,	0.634345,	0.634345,	0.226552,	0.286966,	0.438,	1.20828,	0.256759,	2.91497,	0.407793,	1.52545,	0.0755173,	0.543725,	0.39269,	0.876001,	0.468207,	0.286966,	0.302069,	1.11766,	0.135931,	0.845794,	0.528621,	1.19317,	0.377586,	0.120828,	0.332276,	0.241655,	0.770276,	0.256759,	0.0302069,	2.91497,	2.94517,	0.513518,	0.996828,	0.105724,	1.37441,	0.815587,	0.211448,	0.256759,	0.256759,	0.0906208,	0.377586,	0.860897,	0.39269,	0.0604138,	0.0755173,	0.694759,	
HAEpiC,	0.0946223,	24.791,	1.68743,	2.63365,	1.67166,	0.41003,	0.220785,	0.504652,	0.220785,	0.0630815,	0.536193,	3.05945,	3.12254,	0.268097,	2.75982,	0.662356,	1.65589,	0.0946223,	0.378489,	0.441571,	1.0093,	1.1197,	0.189245,	0.693897,	0.0630815,	0.709667,	1.46665,	0.252326,	0.299637,	0.993534,	0.788519,	0.457341,	1.26163,	1.64012,	0.615045,	0.126163,	0.646586,	0.709667,	0.536193,	0.883141,	0.756978,	0.220785,	0.299637,	0.867371,	0.0788519,	0.283867,	0.0157704,	0.157704,	0.851601,	1.71897,	0.0946223,	0.488882,	0.205015,	4.90459,	0.551963,	0.788519,	0.157704,	0.630815,	0.315408,	1.51396,	0.346948,	1.76628,	0.252326,	0.741208,	0.0788519,	0.678126,	0.0946223,	1.05662,	0.441571,	0.236556,	0.315408,	1.34048,	0.0630815,	1.60858,	0.693897,	0.756978,	0.615045,	0.173474,	0.977764,	0.315408,	1.21432,	0.346948,	0.0315408,	2.19208,	2.17631,	0.867371,	1.38779,	0.0315408,	1.07239,	0.914682,	0.126163,	0.0630815,	0.315408,	0.0946223,	0.205015,	0.977764,	0.346948,	0.0315408,	0.0630815,	0.346948,	
HCF,	0.123058,	27.7188,	2.19966,	2.09199,	1.67667,	0.261498,	0.199969,	0.584525,	0.199969,	0.123058,	0.492232,	2.81495,	2.50731,	0.369174,	3.26104,	0.369174,	1.63052,	0.123058,	0.123058,	0.323027,	0.722966,	1.56899,	0.13844,	0.323027,	0,	0.907553,	1.13829,	0.184587,	0.261498,	0.722966,	1.39978,	0.722966,	1.01523,	1.3844,	0.399938,	0.123058,	0.676819,	0.507614,	0.630672,	1.01523,	1.19982,	0.27688,	0.292263,	0.784495,	0.107676,	0.27688,	0.0769112,	0.199969,	0.584525,	1.52284,	0.0769112,	0.415321,	0.27688,	5.03,	0.584525,	0.538379,	0.13844,	0.369174,	0.353792,	1.3844,	0.292263,	2.06122,	0.169205,	0.938317,	0.0769112,	0.646054,	0.169205,	1.27673,	0.415321,	0.123058,	0.353792,	1.2152,	0.061529,	1.29211,	0.738348,	0.89217,	0.569143,	0.123058,	0.338409,	0.338409,	0.830642,	0.353792,	0.061529,	2.64575,	2.09199,	0.738348,	1.43055,	0.0461467,	1.18443,	0.799877,	0.0461467,	0.107676,	0.153822,	0.061529,	0.215351,	0.707583,	0.230734,	0.0461467,	0.107676,	0.522996,	
HCM,	0.138037,	28.6963,	2.23926,	1.79448,	1.38037,	0.245399,	0.138037,	0.460123,	0.168712,	0.122699,	0.47546,	2.96012,	2.51534,	0.276074,	3.00613,	0.214724,	1.61043,	0.0920245,	0.352761,	0.245399,	0.690184,	1.44172,	0.0613497,	0.291411,	0,	0.812883,	1.11963,	0.138037,	0.306748,	0.812883,	1.68712,	0.736196,	1.01227,	1.47239,	0.429448,	0.184049,	0.858896,	0.47546,	0.47546,	0.920245,	0.981595,	0.291411,	0.276074,	0.720859,	0.0920245,	0.291411,	0.122699,	0.138037,	0.644172,	1.80982,	0.0613497,	0.47546,	0.168712,	4.32515,	0.59816,	0.751534,	0.214724,	0.260736,	0.291411,	1.38037,	0.260736,	2.45399,	0.184049,	1.02761,	0.0766871,	0.766871,	0.352761,	1.39571,	0.245399,	0.276074,	0.276074,	1.13497,	0.0920245,	1.21166,	0.444785,	0.782209,	0.41411,	0.0766871,	0.567485,	0.337423,	0.797546,	0.214724,	0.0766871,	2.88344,	2.46933,	0.690184,	1.27301,	0.0613497,	1.01227,	0.766871,	0.122699,	0.107362,	0.168712,	0.0766871,	0.291411,	0.812883,	0.260736,	0.0306748,	0.0460123,	0.506135,	
