cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.177567,	16.6025,	1.00621,	0.858242,	0.97662,	0.710269,	0.32554,	0.591891,	2.30838,	0.0591891,	0.473513,	1.65729,	1.71648,	0.384729,	0.384729,	1.95324,	0.355135,	0.207162,	0.355135,	0.0295946,	1.00621,	0.414324,	0.443918,	0.503107,	0.621486,	0.118378,	0.947026,	0.236756,	1.80527,	0.118378,	0.562297,	0.591891,	0.236756,	1.18378,	0.147973,	0.118378,	0.828647,	7.36904,	0.266351,	2.24919,	0.414324,	0.887837,	0.207162,	0.0295946,	0.118378,	0.236756,	0,	0.0591891,	2.87067,	0.118378,	0.207162,	0.0295946,	0.0887837,	1.39094,	0.65108,	0.65108,	0.858242,	0.503107,	0.473513,	0.858242,	0.97662,	0.562297,	0.532702,	1.21338,	0.384729,	0.118378,	0,	0.710269,	2.33797,	0.0295946,	1.65729,	1.30216,	0.0295946,	0.147973,	2.57473,	0.118378,	2.45635,	0.0591891,	11.0684,	0.147973,	1.92365,	1.15419,	0,	0.443918,	0.384729,	1.39094,	1.45013,	0.118378,	0.97662,	0.207162,	0,	0.503107,	0.295946,	0.384729,	0.0887837,	0.0887837,	0.473513,	0.473513,	0.799053,	0.858242,	
AoAF,	0.361104,	9.82719,	0.696415,	0.90276,	0.799587,	0.464276,	0.41269,	0.90276,	2.96621,	0.103173,	0.696415,	0.773794,	1.41862,	0.980139,	0.464276,	1.26386,	0.567449,	0.0773794,	0.619035,	0.0515863,	1.85711,	0.567449,	0.283725,	0.232138,	1.34124,	0.0773794,	1.08331,	0.154759,	2.11504,	0.154759,	0.41269,	0.361104,	0.49007,	0.670622,	0.206345,	0.335311,	1.1349,	6.3967,	0.41269,	2.29559,	0.696415,	0.696415,	0.541656,	0.103173,	0.154759,	0.386897,	0.0257931,	0.128966,	3.48207,	0.128966,	0.206345,	0.0257931,	0.309518,	0.773794,	0.82538,	0.361104,	1.18648,	0.644828,	0.799587,	0.644828,	1.44442,	0.722208,	1.34124,	1.65076,	0.644828,	0.0515863,	0,	0.515863,	2.88883,	0.0515863,	1.59917,	0.876967,	0,	0.154759,	2.11504,	0.283725,	2.21821,	0.232138,	11.5811,	0.257931,	2.96621,	1.05752,	0,	0.283725,	0.696415,	1.21228,	1.8829,	0.41269,	1.34124,	0.41269,	0.0257931,	0.748001,	0.180552,	0.335311,	0.0257931,	0.0515863,	0.541656,	0.670622,	1.03173,	0.438483,	
CD20+,	0.193986,	24.1836,	1.19625,	0.808277,	1.32557,	0.258649,	0.29098,	0.29098,	1.22858,	0.0323311,	0.452635,	1.81054,	2.97446,	0.129324,	0.420304,	2.26318,	0.420304,	0.161655,	0.517297,	0.129324,	0.484966,	0.484966,	0.549628,	0.420304,	0.355642,	0.0323311,	0.775946,	0.0646621,	1.68122,	0.161655,	0.387973,	0.420304,	0.161655,	1.61655,	0.258649,	0.226317,	0.872939,	4.91432,	0.323311,	2.71581,	0.323311,	0.549628,	0.0646621,	0.0969932,	0.129324,	0.29098,	0.0323311,	0,	2.65115,	0.0323311,	0.0646621,	0,	0.161655,	1.39024,	0.387973,	0.484966,	0.355642,	0.484966,	0.355642,	0.646621,	0.872939,	0.484966,	0.387973,	1.00226,	0.323311,	0.226317,	0,	0.937601,	2.26318,	0.0323311,	0.711284,	2.00453,	0,	0.0969932,	3.39476,	0.129324,	3.23311,	0.0323311,	9.24669,	0.0646621,	1.51956,	0.872939,	0.0323311,	0.258649,	0.323311,	1.39024,	1.42257,	0.0323311,	0.775946,	0.161655,	0,	0.420304,	0.258649,	0.420304,	0.0323311,	0.0323311,	0.226317,	0.161655,	0.743615,	0.969932,	
GM06990,	0.387263,	27.6678,	2.0654,	0.516351,	1.89329,	0.731497,	0.473322,	0.55938,	0.0430293,	0.0430293,	0.0430293,	1.07573,	5.03442,	0.774527,	0.516351,	2.02238,	0.344234,	0.0430293,	0.129088,	0.387263,	0.301205,	0.215146,	0.172117,	4.04475,	0,	0.129088,	0,	0.516351,	0.129088,	0.301205,	0.258176,	1.80723,	0.55938,	2.62478,	1.50602,	0.645439,	0.301205,	2.02238,	0.172117,	1.85026,	0.0430293,	0.301205,	0.0860585,	0.172117,	0,	0,	0.301205,	0.258176,	2.62478,	0.645439,	0.172117,	0.129088,	0.344234,	0.989673,	0.258176,	0.473322,	0,	0.516351,	0,	0.688468,	0.172117,	0.430293,	0.0430293,	0.430293,	0.387263,	0.172117,	0.215146,	1.11876,	7.48709,	0.258176,	0.301205,	1.67814,	0.301205,	0.215146,	2.96902,	0.215146,	2.15146,	0.0430293,	1.85026,	0.258176,	0.0860585,	0.387263,	0.0860585,	0.344234,	0.301205,	1.0327,	1.59208,	0,	0.129088,	0.172117,	0.172117,	0,	1.11876,	0.344234,	0.0860585,	0.0430293,	0.0430293,	0,	0.344234,	2.71084,	
GM12865,	0.149388,	21.8405,	1.04571,	0.567673,	1.31461,	0.35853,	0.418285,	0.328653,	1.31461,	0.0298775,	0.11951,	1.52375,	2.18106,	0.418285,	0.388408,	2.59934,	0.388408,	0,	0.59755,	0,	0.687183,	0.448163,	0.418285,	0.657305,	0.418285,	0.059755,	0.687183,	0.179265,	1.49388,	0.0298775,	0.23902,	0.627428,	0.448163,	1.67314,	0.35853,	0.209143,	0.388408,	7.23036,	0.209143,	1.82253,	0.298775,	0.806693,	0.47804,	0.0896325,	0.0298775,	0.149388,	0,	0,	2.6591,	0.059755,	0.149388,	0.0298775,	0.268898,	1.58351,	0.507918,	0.23902,	0.47804,	0.328653,	0.47804,	0.328653,	1.16522,	0.328653,	0.507918,	1.25486,	0.149388,	0.209143,	0,	0.985958,	2.21094,	0.0298775,	1.10547,	2.00179,	0.0298775,	0.179265,	3.10726,	0.11951,	2.00179,	0.0298775,	10.5468,	0.0896325,	1.82253,	0.95608,	0.0298775,	0.209143,	0.179265,	1.97192,	2.03167,	0.059755,	0.866448,	0.0896325,	0,	0.149388,	0.268898,	0.209143,	0.0298775,	0,	0.209143,	0.298775,	0.746938,	0.985958,	
H7-hESC,	0.191781,	15.3699,	0.712329,	0.931507,	0.821918,	0.60274,	0.465753,	0.958904,	2.24658,	0.0821918,	0.60274,	1.20548,	1.42466,	0.767123,	0.547945,	1.31507,	0.575342,	0.109589,	0.30137,	0.109589,	2.0274,	0.30137,	0.356164,	0.246575,	0.876712,	0.136986,	1.31507,	0.191781,	1.42466,	0.109589,	0.356164,	0.547945,	0.30137,	0.931507,	0.219178,	0.219178,	1.0411,	5.28767,	0.493151,	2.13699,	0.931507,	1.0411,	0.493151,	0.136986,	0.191781,	0.219178,	0.0273973,	0.0821918,	3.23288,	0.0547945,	0.164384,	0,	0.191781,	1.23288,	0.739726,	0.547945,	1.06849,	0.465753,	0.520548,	0.547945,	1.09589,	0.821918,	1.17808,	0.986301,	0.273973,	0.493151,	0,	1.12329,	2.57534,	0.0273973,	1.28767,	1.28767,	0.0821918,	0.136986,	2.73973,	0.164384,	2.41096,	0.0821918,	9.83562,	0.219178,	3.0137,	0.876712,	0.0273973,	0.438356,	0.767123,	1.39726,	1.42466,	0.410959,	1.47945,	0.246575,	0,	0.438356,	0.164384,	0.273973,	0.0273973,	0.0273973,	0.520548,	0.712329,	0.739726,	0.438356,	
HA-h,	0.411629,	11.8858,	1.33779,	1.10625,	0.72035,	0.64317,	0.334448,	1.31207,	3.47312,	0.154361,	0.823257,	1.49215,	1.38925,	0.64317,	0.771803,	1.54361,	0.591716,	0.128634,	0.514536,	0.102907,	1.4407,	0.617443,	0.488809,	0.385902,	1.20916,	0.180087,	0.977618,	0.231541,	1.85233,	0.231541,	0.308721,	0.591716,	0.64317,	0.977618,	0.308721,	0.411629,	0.771803,	4.47646,	0.463082,	2.1096,	0.617443,	0.926164,	0.257268,	0.128634,	0.102907,	0.64317,	0.0257268,	0.334448,	2.90713,	0.0771803,	0.180087,	0.0257268,	0.411629,	1.69797,	1.00334,	0.64317,	1.36352,	0.64317,	0.591716,	0.591716,	1.54361,	0.926164,	1.33779,	1.67224,	0.79753,	0.231541,	0.0257268,	1.13198,	2.08387,	0.0257268,	1.28634,	1.02907,	0.0771803,	0.205814,	2.67559,	0.411629,	2.31541,	0.180087,	7.94958,	0.128634,	2.00669,	1.20916,	0,	0.437355,	0.668896,	0.848984,	1.98096,	0.231541,	0.694623,	0.437355,	0.0257268,	0.874711,	0.308721,	0.360175,	0.0771803,	0.0257268,	0.540262,	0.617443,	0.900437,	0.488809,	
HAEpiC,	0.186319,	9.82167,	0.825126,	1.35747,	0.692042,	0.904977,	0.319404,	0.798509,	3.08757,	0.026617,	1.01145,	1.01145,	1.33085,	0.558957,	0.505723,	1.43732,	0.745275,	0.0798509,	0.399255,	0.026617,	2.23583,	0.612191,	0.346021,	0.159702,	0.904977,	0.26617,	1.22438,	0.0798509,	2.07612,	0.186319,	0.612191,	0.505723,	0.292787,	0.904977,	0.0798509,	0.159702,	0.558957,	6.54778,	0.319404,	2.04951,	0.638808,	0.665425,	0.665425,	0.0798509,	0.106468,	0.399255,	0.026617,	0.159702,	3.75299,	0.053234,	0.319404,	0.053234,	0.186319,	1.06468,	0.745275,	0.425872,	1.17115,	0.798509,	0.984828,	0.53234,	1.01145,	0.665425,	1.251,	1.14453,	0.585574,	0.133085,	0.026617,	0.87836,	2.68832,	0.106468,	1.5704,	0.958211,	0.026617,	0.053234,	1.4107,	0.159702,	2.10274,	0.0798509,	12.2438,	0.159702,	3.00772,	1.27762,	0,	0.346021,	0.851743,	0.984828,	1.75672,	0.212936,	2.26244,	0.212936,	0.026617,	0.319404,	0.26617,	0.26617,	0.053234,	0.186319,	0.692042,	0.585574,	0.958211,	0.399255,	
HCF,	0.488334,	11.4759,	1.08519,	0.86815,	0.488334,	0.81389,	0.271297,	0.732501,	2.98426,	0.0542594,	0.651112,	1.13945,	1.38361,	0.705372,	0.271297,	1.41074,	0.569723,	0.108519,	0.488334,	0.081389,	1.38361,	0.406945,	0.298426,	0.515464,	0.949539,	0.162778,	1.0038,	0.217037,	2.14324,	0.189908,	0.461205,	0.488334,	0.298426,	1.05806,	0.244167,	0.352686,	1.03093,	6.61964,	0.406945,	2.14324,	0.732501,	0.976668,	0.434075,	0.271297,	0.189908,	0.596853,	0,	0.135648,	3.28269,	0.162778,	0.189908,	0.0271297,	0.217037,	0.976668,	0.84102,	0.379816,	1.465,	0.596853,	0.623983,	0.488334,	1.05806,	0.732501,	1.13945,	1.51926,	0.461205,	0.352686,	0.0271297,	0.651112,	2.30602,	0.0542594,	1.54639,	0.81389,	0.0271297,	0.108519,	2.30602,	0.162778,	2.25176,	0.189908,	11.4487,	0.162778,	3.01139,	1.22084,	0,	0.461205,	0.81389,	1.30222,	1.65491,	0.162778,	1.13945,	0.515464,	0,	0.461205,	0.189908,	0.217037,	0.081389,	0,	0.352686,	0.81389,	0.895279,	0.352686,	
HCM,	0.267023,	11.8024,	0.801068,	0.854473,	0.801068,	0.640854,	0.293725,	0.747664,	3.41789,	0.133511,	0.720961,	1.1215,	1.38852,	0.58745,	0.640854,	1.2283,	0.507343,	0.106809,	0.534045,	0.0267023,	1.2283,	0.614152,	0.267023,	0.24032,	0.82777,	0.0534045,	0.720961,	0.24032,	1.76235,	0.186916,	0.58745,	0.667557,	0.24032,	0.854473,	0.186916,	0.373832,	0.987984,	6.54206,	0.213618,	2.3231,	0.640854,	0.854473,	0.640854,	0.106809,	0.0801068,	0.560748,	0,	0.106809,	3.5514,	0.106809,	0.293725,	0,	0.0534045,	1.1215,	0.640854,	0.58745,	1.2283,	0.34713,	0.667557,	0.400534,	1.1482,	0.667557,	1.54873,	1.41522,	0.534045,	0.213618,	0,	0.640854,	2.26969,	0.0801068,	1.92256,	1.1482,	0.0267023,	0.160214,	2.2964,	0.293725,	1.65554,	0.0801068,	11.3485,	0.320427,	3.17757,	1.25501,	0,	0.427236,	0.854473,	1.1749,	1.41522,	0.160214,	1.2283,	0.427236,	0,	0.560748,	0.373832,	0.320427,	0.133511,	0.0801068,	0.667557,	0.560748,	1.30841,	0.373832,	
