cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.295025,	24.3127,	1.60923,	5.01542,	1.71651,	0.348666,	0.201153,	0.549819,	0.134102,	0.120692,	0.563229,	0.925305,	1.569,	0.469358,	1.1801,	0.509588,	0.818023,	0.0402307,	0.657101,	0.978946,	1.64946,	0.201153,	0.482768,	3.51348,	0.0268204,	0.455947,	0.415717,	0.335255,	0.201153,	0.429127,	1.08623,	0.321845,	0.388896,	2.06517,	2.81615,	0.134102,	0.281615,	4.53265,	0.482768,	1.51535,	1.4483,	0.295025,	0.0804613,	2.13222,	0.0402307,	0.0938715,	0.174333,	0.0402307,	0.657101,	1.60923,	0.308435,	0.214563,	0.60346,	1.46171,	1.82379,	1.13987,	0.120692,	0.134102,	0.0268204,	0.563229,	0.442537,	0.737562,	1.09964,	0.415717,	0.107282,	0.522999,	0.0670511,	1.64946,	0.858254,	0.0402307,	0.147512,	1.81038,	0.0402307,	1.11305,	1.95789,	0.295025,	1.51535,	0.134102,	2.73568,	0.227974,	0.710742,	0.321845,	0.0402307,	0.335255,	0.844844,	0.482768,	0.965536,	0.0402307,	1.27397,	0.335255,	0.160923,	0.0804613,	0.791203,	0.295025,	0.187743,	0.0804613,	0.134102,	0.227974,	0.134102,	0.321845,	
AoAF,	0.305966,	23.5594,	2.37124,	5.52014,	1.63182,	0.293218,	0.17848,	0.764916,	0.191229,	0.140235,	0.777664,	1.03264,	1.64457,	0.280469,	1.23661,	0.344212,	0.981642,	0.0764916,	0.662927,	1.01989,	1.49159,	0.114737,	0.713921,	2.93218,	0.0509944,	0.318715,	0.395207,	0.369709,	0.165732,	0.382458,	1.16012,	0.356961,	0.293218,	2.19276,	2.81744,	0.114737,	0.267721,	4.60224,	0.369709,	1.56808,	1.3641,	0.318715,	0.0764916,	2.40948,	0.0892402,	0.127486,	0.101989,	0.0509944,	0.471698,	1.32585,	0.331464,	0.216726,	0.650178,	1.54258,	1.58083,	0.892402,	0.191229,	0.114737,	0.063743,	0.433452,	0.280469,	0.54819,	1.24936,	0.599184,	0.0509944,	0.599184,	0.0254972,	1.46609,	0.675676,	0.0764916,	0.216726,	1.59357,	0.101989,	1.22387,	1.87404,	0.191229,	2.02703,	0.165732,	2.40948,	0.140235,	0.777664,	0.318715,	0.101989,	0.305966,	0.879653,	0.318715,	0.994391,	0.0254972,	1.28761,	0.280469,	0.140235,	0.216726,	1.18562,	0.369709,	0.242223,	0.0254972,	0.140235,	0.216726,	0.229475,	0.382458,	
CD20+,	0.240964,	31.6695,	1.20482,	1.3253,	1.84165,	0.447504,	0.120482,	0.292599,	0.120482,	0.0344234,	0.240964,	1.75559,	3.16695,	0.275387,	0.447504,	1.22203,	0.344234,	0.0516351,	0.430293,	0.722892,	0.688468,	0.154905,	0.309811,	4.45783,	0.0344234,	0.137694,	0.137694,	0.275387,	0.258176,	0.378657,	0.378657,	0.499139,	0.275387,	2.83993,	2.28916,	0.327022,	0.395869,	4.71601,	0.20654,	2.96041,	0.275387,	0.240964,	0.0688468,	0.533563,	0.0516351,	0.0688468,	0.0860585,	0,	1.39415,	0.464716,	0.120482,	0.137694,	0.137694,	1.15318,	0.430293,	0.516351,	0.0860585,	0.10327,	0.0172117,	0.395869,	0.447504,	0.585198,	0.361446,	0.585198,	0.0344234,	0.481928,	0.0172117,	2.01377,	1.73838,	0.0688468,	0.154905,	3.06368,	0.0688468,	0.70568,	3.09811,	0.0688468,	2.37522,	0.0688468,	3.61446,	0.0860585,	0.327022,	0.189329,	0.0516351,	0.20654,	0.327022,	0.843373,	0.877797,	0.0344234,	0.740103,	0.154905,	0.0516351,	0.120482,	0.774527,	0.223752,	0.0860585,	0.0172117,	0.0344234,	0.0516351,	0.20654,	1.08434,	
GM06990,	0.359454,	32.1831,	2.58807,	1.07836,	3.16319,	0.239636,	0.167745,	0.455308,	0.263599,	0.0239636,	0.119818,	2.15672,	2.46825,	0.167745,	0.33549,	1.91709,	0.0239636,	0.0718907,	0.407381,	0.191709,	0.239636,	0.119818,	0.527199,	2.22861,	0.0718907,	0.0718907,	0.143781,	0.383417,	0.143781,	0.119818,	0.143781,	0.575126,	1.15025,	1.29403,	1.10232,	0.287563,	0.287563,	3.0913,	0.551162,	0.958543,	0.0958543,	0.407381,	0.0239636,	0.0239636,	0,	0.0479272,	0.143781,	0.119818,	2.18069,	0.33549,	0.0718907,	0,	0.239636,	1.15025,	0.479272,	0.694944,	0.0958543,	0.239636,	0.0958543,	0.455308,	0.455308,	0.263599,	0.167745,	0.407381,	0.0718907,	0.215672,	0,	0.718907,	3.25905,	0.167745,	0.33549,	2.68392,	0.0479272,	0.215672,	2.99545,	0.119818,	7.16511,	0.0239636,	3.57057,	0.0958543,	0.383417,	0.359454,	0.0479272,	0.119818,	0.215672,	0.766834,	1.43781,	0,	0.0239636,	0.143781,	0.0479272,	0.0239636,	0.359454,	0.647017,	0,	0,	0.0718907,	0,	0.718907,	2.87563,	
GM12865,	0.325945,	29.0091,	1.46675,	1.33638,	2.3794,	0.277053,	0.17927,	0.228162,	0.0814863,	0,	0.423729,	1.59713,	3.08018,	0.277053,	0.53781,	1.32008,	0.374837,	0.0162973,	0.440026,	0.71708,	0.602999,	0.162973,	0.228162,	4.53064,	0,	0.130378,	0.293351,	0.35854,	0.35854,	0.35854,	0.586701,	0.423729,	0.260756,	3.35724,	2.33051,	0.342243,	0.342243,	5.28031,	0.293351,	2.52608,	0.342243,	0.260756,	0,	0.440026,	0.065189,	0.0488918,	0.0488918,	0.0162973,	1.02673,	0.668188,	0.17927,	0.0977836,	0.114081,	1.32008,	0.586701,	0.71708,	0.0977836,	0.211864,	0.0325945,	0.407432,	0.505215,	0.505215,	0.440026,	0.293351,	0.065189,	0.440026,	0.0488918,	1.69492,	1.7927,	0.0488918,	0.130378,	3.24316,	0.0162973,	0.977836,	2.78683,	0.0488918,	3.21056,	0.130378,	3.37353,	0.0325945,	0.35854,	0.35854,	0.0325945,	0.114081,	0.195567,	0.733377,	0.945241,	0.0162973,	0.668188,	0.114081,	0.0977836,	0.130378,	1.02673,	0.391134,	0.0977836,	0,	0.0488918,	0.0488918,	0.35854,	0.961538,	
H7-hESC,	0.237567,	26.956,	2.21729,	2.21729,	2.16978,	0.205892,	0.300919,	0.36427,	0.126703,	0.126703,	0.459297,	1.2987,	3.1834,	0.380108,	0.72854,	0.886918,	0.427621,	0.0475135,	0.411783,	0.87108,	0.886918,	0.158378,	0.490972,	4.24454,	0.0475135,	0.0950269,	0.253405,	0.411783,	0.269243,	0.348432,	0.554324,	0.348432,	0.50681,	2.40735,	2.73994,	0.0791891,	0.300919,	4.70383,	0.538486,	2.39151,	0.332594,	0.380108,	0.0791891,	0.712702,	0.0791891,	0.0950269,	0.0475135,	0.0316756,	1.01362,	0.839404,	0.14254,	0.158378,	0.205892,	1.31454,	0.712702,	0.855242,	0.14254,	0.110865,	0.0316756,	0.443459,	0.475135,	0.617675,	0.585999,	0.633513,	0.0475135,	0.538486,	0.0633513,	2.12227,	0.950269,	0.0475135,	0.158378,	3.02502,	0.0316756,	0.981945,	2.50238,	0.126703,	2.91416,	0.110865,	3.46848,	0.0950269,	0.411783,	0.380108,	0.0475135,	0.36427,	0.570162,	0.554324,	0.87108,	0.0158378,	0.744378,	0.285081,	0.0791891,	0.126703,	1.2987,	0.427621,	0.0791891,	0.0475135,	0.0633513,	0.126703,	0.158378,	0.72854,	
HA-h,	0.500527,	19.6259,	1.85722,	3.39831,	1.62013,	0.619073,	0.276607,	1.08008,	0.210748,	0.158061,	0.684932,	1.00105,	2.2392,	0.605901,	1.08008,	0.684932,	0.684932,	0.0922023,	0.737619,	0.961538,	1.25132,	0.250263,	0.540042,	3.81981,	0.0131718,	0.434668,	0.44784,	0.421496,	0.250263,	0.566386,	1.15911,	0.684932,	0.474183,	1.96259,	3.10854,	0.276607,	0.329294,	4.59694,	0.645416,	1.46207,	1.04057,	0.434668,	0.052687,	1.40938,	0.0790306,	0.197576,	0.184405,	0.052687,	0.513699,	1.27766,	0.276607,	0.329294,	0.461012,	1.62013,	0.882508,	0.89568,	0.144889,	0.30295,	0.0658588,	0.52687,	0.619073,	1.09326,	1.2118,	0.737619,	0.197576,	0.777134,	0.105374,	1.73867,	1.04057,	0.131718,	0.210748,	1.88356,	0.158061,	1.29083,	2.4236,	0.197576,	2.54215,	0.210748,	3.0295,	0.158061,	0.658588,	0.263435,	0.105374,	0.342466,	0.684932,	0.619073,	0.908851,	0.0395153,	1.55427,	0.276607,	0.0922023,	0.184405,	1.14594,	0.276607,	0.171233,	0.0790306,	0.184405,	0.210748,	0.421496,	0.461012,	
HAEpiC,	0.199336,	37.0365,	2.12625,	5.54153,	1.38206,	0.212625,	0.13289,	0.598007,	0.0930233,	0.106312,	0.637874,	0.55814,	1.35548,	0.119601,	1.54153,	0.345515,	0.863787,	0.0664452,	0.345515,	0.664452,	2.20598,	0.0797342,	0.27907,	2.63123,	0.0265781,	0.292359,	0.358804,	0.225914,	0.0398671,	0.265781,	0.930233,	0.398671,	0.438538,	1.68771,	1.60797,	0.0797342,	0.239203,	3.33555,	0.239203,	1.06312,	1.18272,	0.146179,	0.0664452,	1.72757,	0.0531561,	0.0797342,	0.0664452,	0.013289,	0.305648,	1.83389,	0.252492,	0.0797342,	0.358804,	1.62126,	1.55482,	0.877076,	0.106312,	0.13289,	0.0797342,	0.265781,	0.358804,	0.584718,	0.82392,	0.27907,	0.013289,	0.598007,	0,	1.46179,	0.345515,	0.0797342,	0.119601,	1.84718,	0.013289,	0.677741,	1.15615,	0.172757,	1.30233,	0.0930233,	1.86047,	0.225914,	0.956811,	0.172757,	0.0398671,	0.398671,	0.744186,	0.332226,	1.2093,	0.013289,	0.797342,	0.199336,	0.0664452,	0.172757,	0.624585,	0.252492,	0.0398671,	0.0265781,	0.0930233,	0.0797342,	0.172757,	0.438538,	
HCF,	0.360818,	20.4998,	1.79073,	5.01136,	1.55018,	0.414272,	0.334091,	0.801817,	0.267273,	0.200454,	0.77509,	0.855272,	1.60363,	0.668181,	0.935454,	0.654818,	0.681545,	0.0267272,	0.654818,	1.28291,	1.71054,	0.213818,	0.494454,	3.10036,	0.0534545,	0.441,	0.374181,	0.387545,	0.173727,	0.441,	1.34973,	0.227182,	0.320727,	2.23173,	3.40772,	0.160363,	0.360818,	4.83763,	0.521181,	1.47,	1.41654,	0.334091,	0.0534545,	2.352,	0.120273,	0.0801817,	0.0935454,	0.0801817,	0.534545,	1.26954,	0.360818,	0.360818,	0.654818,	1.48336,	1.75063,	0.908726,	0.106909,	0.213818,	0.0400909,	0.494454,	0.48109,	0.841908,	1.029,	0.414272,	0.0801817,	0.561272,	0.106909,	1.64373,	0.801817,	0.0267272,	0.187091,	1.52345,	0.106909,	1.28291,	2.53909,	0.240545,	1.97782,	0.280636,	3.06027,	0.0935454,	0.681545,	0.253909,	0.0935454,	0.227182,	0.694908,	0.360818,	1.08245,	0.0267272,	1.49673,	0.307363,	0.147,	0.213818,	1.323,	0.267273,	0.160363,	0.0668181,	0.0935454,	0.200454,	0.213818,	0.454363,	
HCM,	0.134481,	30.6482,	1.70791,	5.21786,	1.35826,	0.28241,	0.134481,	0.699301,	0.255514,	0.134481,	0.591716,	0.605164,	1.62722,	0.403443,	1.37171,	0.484131,	0.672405,	0.0268962,	0.470683,	0.753093,	2.39376,	0.147929,	0.34965,	2.7972,	0.0134481,	0.389995,	0.416891,	0.215169,	0.0941366,	0.295858,	0.84723,	0.242066,	0.268962,	2.01721,	2.4341,	0.0806885,	0.255514,	3.8596,	0.484131,	1.0355,	1.29102,	0.336202,	0.0403443,	2.07101,	0.0672405,	0.0672405,	0.0941366,	0.0268962,	0.443787,	1.61377,	0.174825,	0.28241,	0.511027,	1.38515,	1.72136,	0.995159,	0.0806885,	0.215169,	0.0268962,	0.443787,	0.322754,	0.537924,	1.0893,	0.511027,	0.107585,	0.591716,	0.0268962,	1.49274,	0.672405,	0.0134481,	0.174825,	1.88273,	0.0672405,	0.941366,	1.57343,	0.309306,	1.53308,	0.161377,	2.36686,	0.147929,	0.84723,	0.242066,	0.0403443,	0.336202,	0.874126,	0.228618,	0.968263,	0.0672405,	1.34481,	0.161377,	0.0672405,	0.268962,	0.968263,	0.147929,	0.0672405,	0.0537924,	0.0403443,	0.107585,	0.161377,	0.376547,	
