cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.105597,	24.521,	2.01388,	1.28979,	2.60975,	0.135767,	0.626037,	0.52044,	0.784432,	0.0452557,	1.28979,	1.85548,	1.13893,	0.120682,	1.10122,	0.414844,	0.34696,	0.279077,	0.739176,	0.105597,	0.618495,	0.776889,	0.113139,	0.218736,	0.301705,	0.927742,	1.87811,	0.467642,	0.852316,	0.150852,	0.226278,	1.10876,	0.34696,	2.25524,	0.135767,	0.135767,	0.354503,	1.23699,	0.731634,	0.339418,	0.573239,	0.580781,	0.128224,	0.188565,	0.716549,	0.558154,	0.0527983,	0.822145,	2.53432,	0.233821,	0.0377131,	0.384673,	0.731634,	1.93091,	0.83723,	1.4859,	0.814602,	0.263992,	0.414844,	0.452557,	0.701463,	1.08614,	0.218736,	0.377131,	0.188565,	0.920199,	0.0301705,	0.294162,	0.407301,	0.535526,	0.558154,	1.12385,	0.0226278,	0.14331,	1.86303,	1.52361,	0.527983,	0.0150852,	3.76377,	0.761804,	4.71413,	1.47081,	0.0527983,	1.52361,	3.34138,	0.769347,	2.02896,	0.429929,	0.761804,	0.241364,	0.0377131,	0.535526,	0.120682,	0.0905114,	0.0829688,	0.128224,	0.0754262,	0.105597,	0.14331,	1.31996,	
AoAF,	0.0583942,	20.0365,	2.30657,	1.0365,	2.33577,	0.131387,	0.591241,	0.708029,	1,	0.0145985,	1.59124,	2.32847,	1.0365,	0.182482,	1.06569,	0.313869,	0.416058,	0.218978,	0.978102,	0.160584,	0.605839,	0.948905,	0.0875912,	0.145985,	0.284672,	1.29197,	2.08759,	0.605839,	1.10949,	0.131387,	0.189781,	0.875912,	0.313869,	2.29927,	0.138686,	0.124088,	0.372263,	1.51095,	0.59854,	0.445255,	0.671533,	0.751825,	0.255474,	0.20438,	0.883212,	0.605839,	0.0437956,	0.824818,	2.78102,	0.138686,	0.0145985,	0.481752,	0.715328,	1.89781,	0.846715,	1.88321,	1.0219,	0.357664,	0.379562,	0.605839,	0.715328,	1.18248,	0.211679,	0.642336,	0.160584,	0.766423,	0.0291971,	0.218978,	0.525547,	0.547445,	0.591241,	1,	0.0145985,	0.226277,	1.94161,	1.45985,	0.445255,	0.00729927,	3.63504,	0.992701,	4.33577,	1.60584,	0.080292,	1.71533,	3.76642,	0.737226,	1.9708,	0.554745,	0.948905,	0.233577,	0.0291971,	0.540146,	0.131387,	0.138686,	0.109489,	0.211679,	0.0437956,	0.131387,	0.124088,	1.23358,	
CD20+,	0.170229,	25.2884,	2.45886,	0.56743,	3.05466,	0.170229,	0.293172,	0.245886,	0.557972,	0.0378286,	0.378286,	2.49669,	3.65992,	0.141857,	0.312086,	1.47532,	0.122943,	0.113486,	0.359372,	0.151315,	0.217515,	0.378286,	0.217515,	0.775487,	0.293172,	0.378286,	0.529601,	0.576887,	1.08757,	0.160772,	0.1324,	0.453944,	0.416115,	3.77341,	0.302629,	0.189143,	0.425572,	2.78986,	0.349915,	0.926802,	0.226972,	0.425572,	0.1324,	0.0472858,	0.122943,	0.226972,	0.056743,	0.378286,	3.17761,	0.141857,	0,	0.1324,	0.283715,	1.57935,	0.217515,	0.860601,	0.444486,	0.359372,	0.226972,	0.586344,	1.22943,	0.548515,	0.170229,	0.501229,	0.104029,	0.501229,	0,	0.576887,	1.30509,	0.482315,	0.501229,	2.21298,	0.0189143,	0.321543,	3.15869,	0.208058,	2.27918,	0.00945716,	7.93456,	0.274258,	1.49423,	1.26726,	0.0378286,	0.283715,	0.803859,	1.22943,	1.69283,	0.141857,	0.671458,	0.160772,	0.0283715,	0.1324,	0.349915,	0.113486,	0.0851144,	0.0283715,	0.0662001,	0.0378286,	0.368829,	2.61018,	
GM06990,	0.130968,	28.0986,	1.3573,	0.631027,	2.8932,	0.964401,	0.226217,	0.547684,	0.119062,	0.0357185,	0.190499,	1.66687,	2.21455,	0.750089,	0.273842,	3.00036,	0.297654,	0.119062,	0.833433,	0.976307,	0.690558,	0.190499,	0.202405,	2.8932,	0.0119062,	0.15478,	0.119062,	0.369092,	0.0833433,	0.214311,	0.392904,	1.28587,	0.416716,	2.40505,	0.928682,	1.29777,	1.20252,	4.441,	0.309561,	2.03596,	0.226217,	0.535778,	0.392904,	0.273842,	0.0833433,	0.0238124,	0.25003,	0.0357185,	1.26205,	0.50006,	0.273842,	0.107156,	0.142874,	1.09537,	0.40481,	0.785808,	0.0119062,	0.50006,	0.0119062,	0.797714,	0.214311,	0.940588,	0.261936,	0.964401,	0.119062,	0.428622,	0.0595309,	1.57162,	4.57197,	0.0476247,	0.523872,	2.79795,	0.178593,	0.392904,	1.84546,	0.321467,	2.40505,	0.0119062,	1.76211,	0.142874,	0.0952494,	0.107156,	0.0833433,	0.142874,	0.166687,	1.86927,	1.07156,	0.0357185,	0.380998,	0.595309,	0.0714371,	0.107156,	0.571497,	0.178593,	0.0476247,	0.0119062,	0.119062,	0.0714371,	0.25003,	1.77402,	
GM12865,	0.108823,	19.63,	2.57827,	0.535744,	2.89637,	0.133936,	0.535744,	0.368324,	0.661309,	0.016742,	0.66968,	2.85451,	2.58664,	0.184162,	0.410179,	0.870584,	0.200904,	0.159049,	0.786874,	0.175791,	0.33484,	0.619454,	0.175791,	0.376695,	0.301356,	0.828729,	0.820358,	0.929181,	1.59886,	0.16742,	0.100452,	0.569228,	0.477147,	3.43211,	0.301356,	0.209275,	0.460405,	2.38574,	0.410179,	0.778503,	0.16742,	0.845471,	0.200904,	0.125565,	0.368324,	0.468776,	0.066968,	0.619454,	3.94274,	0.075339,	0.025113,	0.318098,	0.435292,	1.77465,	0.351582,	1.19705,	0.627825,	0.527373,	0.343211,	0.895697,	1.24728,	0.945923,	0.209275,	0.75339,	0.184162,	0.870584,	0.033484,	0.477147,	1.01289,	0.577599,	0.66968,	1.76628,	0.050226,	0.318098,	2.75406,	0.485518,	1.33099,	0.008371,	6.78051,	0.343211,	2.1932,	1.60723,	0.108823,	0.602712,	1.23054,	1.25565,	1.84162,	0.401808,	0.987778,	0.159049,	0.041855,	0.318098,	0.226017,	0.159049,	0.175791,	0.100452,	0.066968,	0.066968,	0.443663,	2.17646,	
H7-hESC,	0.103347,	16.305,	2.74267,	0.699579,	2.34518,	0.158995,	0.65188,	0.683679,	0.97782,	0.0635981,	1.08117,	2.57572,	1.7728,	0.278242,	0.842674,	0.850624,	0.302091,	0.182844,	0.802926,	0.198744,	0.524684,	0.794976,	0.190794,	0.230543,	0.429287,	1.16861,	1.52635,	0.755227,	1.58995,	0.190794,	0.158995,	0.683679,	0.349789,	2.83806,	0.31799,	0.31799,	0.484935,	1.89999,	0.612131,	0.66778,	0.476985,	0.834725,	0.214643,	0.0953971,	0.675729,	0.755227,	0.111297,	0.771126,	3.60919,	0.174895,	0.0158995,	0.508785,	0.66778,	1.7887,	0.580332,	1.79665,	1.00167,	0.437237,	0.33389,	1.04142,	0.858574,	1.07322,	0.278242,	0.747277,	0.174895,	0.699579,	0.031799,	0.32594,	0.874473,	0.755227,	0.874473,	1.19246,	0.031799,	0.222593,	2.63932,	0.779076,	0.882423,	0,	5.20709,	0.731378,	3.00501,	1.7092,	0.190794,	0.882423,	2.33723,	1.18451,	1.89999,	0.588282,	1.10502,	0.246442,	0.0635981,	0.492885,	0.158995,	0.103347,	0.111297,	0.174895,	0.127196,	0.135146,	0.198744,	1.6615,	
HA-h,	0.0788079,	22.5534,	2.12781,	1.66213,	1.90572,	0.0931366,	0.551655,	0.838229,	0.788079,	0.0429861,	1.36839,	1.31824,	1.05316,	0.171944,	1.3469,	0.229259,	0.401204,	0.343889,	0.601805,	0.0931366,	0.680613,	0.766585,	0.179109,	0.11463,	0.472847,	1.03167,	2.07766,	0.315231,	0.995845,	0.136123,	0.222095,	1.11047,	0.465683,	1.9487,	0.250752,	0.150451,	0.408368,	0.909872,	0.831065,	0.322396,	0.709271,	0.451354,	0.150451,	0.286574,	0.644791,	0.666285,	0.0644791,	1.01734,	2.77977,	0.257917,	0,	0.501504,	0.759421,	1.9702,	1.2466,	1.26093,	1.11764,	0.286574,	0.651956,	0.429861,	1.13197,	1.26093,	0.200602,	0.480011,	0.16478,	1.07465,	0.0214931,	0.415532,	0.422697,	0.573148,	0.394039,	1.05316,	0.0429861,	0.293738,	1.40421,	1.62631,	0.530162,	0.0214931,	3.11649,	1.06749,	5.25147,	1.13197,	0.121794,	1.46869,	4.00487,	0.551655,	2.049,	0.401204,	0.594641,	0.179109,	0.0143287,	0.77375,	0.128958,	0.11463,	0.0716435,	0.157616,	0.11463,	0.171944,	0.229259,	0.960023,	
HAEpiC,	0.0223065,	26.6116,	1.93323,	0.981486,	2.46115,	0.126403,	0.52792,	0.788163,	0.780727,	0.029742,	1.80683,	1.79939,	1.04097,	0.133839,	1.18968,	0.394081,	0.416388,	0.275113,	0.82534,	0.126403,	0.74355,	0.89226,	0.029742,	0.171016,	0.178452,	1.10789,	2.35705,	0.364339,	0.765856,	0.141274,	0.2305,	1.09302,	0.200758,	2.04476,	0.200758,	0.089226,	0.423823,	1.30121,	0.416388,	0.208194,	0.59484,	0.475872,	0.223065,	0.193323,	0.684066,	0.453565,	0.0669195,	0.565098,	2.26039,	0.193323,	0.014871,	0.327162,	0.639453,	1.98528,	0.922002,	1.83657,	0.817905,	0.156145,	0.215629,	0.669195,	0.468436,	1.20455,	0.156145,	0.431259,	0.14871,	0.579969,	0.0074355,	0.245371,	0.602275,	0.364339,	0.617146,	1.18224,	0.029742,	0.245371,	1.82913,	1.99271,	0.252807,	0.0074355,	3.01881,	0.922002,	4.34977,	1.24173,	0.0520485,	1.88862,	3.59135,	0.840211,	1.7176,	0.535356,	0.817905,	0.200758,	0.014871,	0.44613,	0.118968,	0.044613,	0.059484,	0.133839,	0.044613,	0.044613,	0.0966615,	0.929437,	
HCF,	0.0377758,	16.3267,	2.54609,	0.959504,	2.00967,	0.0679964,	0.581747,	0.702629,	1.11061,	0.0604412,	1.22393,	2.10789,	1.23149,	0.219099,	0.914173,	0.355092,	0.324872,	0.256875,	0.853732,	0.113327,	0.51375,	0.951949,	0.143548,	0.219099,	0.415533,	1.16349,	1.9039,	0.642188,	1.66969,	0.166213,	0.143548,	0.846177,	0.415533,	2.28166,	0.166213,	0.181324,	0.415533,	1.52614,	0.76307,	0.415533,	0.468419,	0.815956,	0.256875,	0.158658,	0.679964,	0.604412,	0.0906618,	1.11816,	3.70202,	0.181324,	0.0151103,	0.453309,	0.868843,	1.76035,	0.808401,	1.6848,	1.26171,	0.415533,	0.574192,	0.679964,	1.00484,	1.18616,	0.219099,	0.627078,	0.287096,	1.06528,	0.0226655,	0.256875,	0.543971,	0.853732,	0.672409,	1.12572,	0.0377758,	0.309761,	2.3421,	1.19371,	0.642188,	0.0226655,	4.33666,	0.891508,	4.72953,	1.69235,	0.158658,	1.32971,	2.95406,	0.899063,	1.96434,	0.430644,	1.08794,	0.241765,	0.0377758,	0.506195,	0.241765,	0.135993,	0.120882,	0.151103,	0.128438,	0.135993,	0.173769,	1.69235,	
HCM,	0.037942,	22.2113,	2.1627,	1.20656,	2.32205,	0.121414,	0.409774,	0.645014,	0.887843,	0.0455304,	1.33556,	2.19305,	1.46456,	0.197299,	1.25968,	0.33389,	0.33389,	0.212475,	0.804371,	0.136591,	0.538777,	0.940962,	0.129003,	0.182122,	0.288359,	1.05479,	2.04887,	0.387009,	0.971316,	0.0910609,	0.174533,	0.925785,	0.341478,	2.32205,	0.18971,	0.129003,	0.364243,	1.32038,	0.576719,	0.318713,	0.690545,	0.516012,	0.166945,	0.220064,	0.781606,	0.538777,	0.0531188,	0.865078,	2.73183,	0.174533,	0.0227652,	0.280771,	0.743664,	1.98816,	0.751252,	1.73774,	0.963727,	0.318713,	0.455304,	0.531188,	0.698133,	0.978904,	0.212475,	0.614661,	0.166945,	0.796782,	0.0303536,	0.295948,	0.5236,	0.591896,	0.538777,	1.06997,	0.0303536,	0.288359,	2.04128,	1.48733,	0.5236,	0.0227652,	3.80179,	0.827136,	4.82623,	1.55562,	0.0455304,	1.54045,	3.32372,	0.811959,	1.85916,	0.387009,	0.918197,	0.242829,	0.0607072,	0.462893,	0.242829,	0.0682956,	0.0834725,	0.106238,	0.113826,	0.14418,	0.182122,	1.33556,	
