cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.16,	19.32,	2.72,	0.92,	1.78,	0.68,	0.18,	0.66,	0.48,	0.14,	0.84,	1.06,	2.78,	0.54,	0.94,	1.94,	0.3,	0.36,	0.88,	0.34,	1.24,	0.44,	0.46,	0.74,	0.18,	0.24,	0.8,	0.66,	0.96,	0.44,	0.18,	1.52,	0.58,	2.04,	0.44,	0.6,	1.74,	2.7,	1.38,	0.8,	0.52,	0.66,	0.66,	0.42,	0.14,	0.56,	0.54,	0.36,	1.38,	0.48,	0.24,	0.22,	0.22,	1.56,	1,	0.84,	0.3,	1.66,	0.32,	0.56,	1.28,	0.84,	0.4,	0.82,	0.22,	1,	0.14,	0.58,	2.4,	0.66,	0.96,	1.94,	0.14,	0.28,	1.92,	0.64,	2.12,	0.04,	2.84,	0.52,	1.08,	0.9,	0,	0.46,	1.04,	2.26,	0.9,	0.1,	0.4,	0.44,	0.12,	0.5,	0.18,	0.52,	0.1,	0.18,	0.4,	0.08,	0.56,	2.24,	
AoAF,	0.287136,	18.3002,	2.46937,	1.43568,	1.74196,	0.593415,	0.306279,	0.727412,	0.325421,	0.172282,	0.842266,	0.899694,	3.00536,	0.306279,	1.30168,	1.22511,	0.47856,	0.401991,	0.861409,	0.306279,	1.3974,	0.344564,	0.650842,	0.612557,	0.267994,	0.210567,	0.55513,	0.746554,	0.669985,	0.55513,	0.267994,	1.64625,	0.535988,	1.66539,	0.401991,	0.746554,	2.22052,	2.31623,	1.07198,	0.70827,	0.55513,	0.823124,	0.47856,	0.229709,	0.229709,	0.535988,	0.650842,	0.306279,	1.55054,	0.287136,	0.306279,	0.248851,	0.172282,	1.32083,	1.28254,	0.918836,	0.325421,	2.04824,	0.287136,	0.689127,	1.16769,	0.689127,	0.344564,	0.842266,	0.287136,	0.899694,	0.0191424,	0.401991,	2.73737,	0.535988,	1.09112,	2.06738,	0.0574273,	0.191424,	1.99081,	0.70827,	2.50766,	0.0191424,	2.67994,	0.574273,	1.05283,	0.957121,	0.0574273,	0.612557,	1.24426,	1.93338,	1.07198,	0.172282,	0.612557,	0.70827,	0.0765697,	0.344564,	0.382848,	0.55513,	0.0574273,	0.248851,	0.421133,	0.0382848,	0.70827,	2.10567,	
CD20+,	0.26749,	20.9259,	2.86008,	0.864197,	1.8107,	0.473251,	0.205761,	0.720165,	0.390947,	0.0617284,	0.63786,	1.48148,	2.61317,	0.349794,	0.864197,	1.93416,	0.329218,	0.37037,	0.576132,	0.390947,	0.884774,	0.226337,	0.473251,	1.00823,	0.452675,	0.102881,	0.740741,	0.349794,	0.90535,	0.452675,	0.329218,	1.31687,	0.576132,	2.42798,	0.493827,	0.411523,	1.893,	2.7572,	0.946502,	1.31687,	0.288066,	0.679012,	0.596708,	0.26749,	0.226337,	0.596708,	0.452675,	0.26749,	1.46091,	0.432099,	0.329218,	0.185185,	0.246914,	1.64609,	0.884774,	0.699588,	0.164609,	0.823045,	0.411523,	0.884774,	1.60494,	0.720165,	0.349794,	0.802469,	0.205761,	1.09053,	0.0617284,	0.617284,	1.8107,	0.37037,	1.06996,	2.48971,	0.123457,	0.246914,	1.91358,	0.576132,	2.42798,	0.0411523,	3.45679,	0.555556,	0.843621,	0.740741,	0.0205761,	0.288066,	0.864197,	2.20165,	0.946502,	0.123457,	0.576132,	0.185185,	0.102881,	0.432099,	0.349794,	0.432099,	0.0411523,	0.164609,	0.390947,	0.185185,	0.514403,	2.3251,	
GM06990,	0.152555,	25.2225,	1.80524,	1.14416,	1.50013,	0.839054,	0.457666,	0.483092,	0.254259,	0.101704,	0.152555,	1.62726,	3.58505,	0.406814,	0.686499,	1.39842,	1.11874,	0.101704,	0.43224,	0.381388,	0.711925,	0.991609,	0.635647,	2.33918,	0.0762777,	0.254259,	0.254259,	0.355962,	0.279685,	0.635647,	0.355962,	1.27129,	0.533944,	2.33918,	0.635647,	0.254259,	0.610221,	2.79685,	0.228833,	1.85609,	0.711925,	0.661073,	0.177981,	0.584795,	0.0762777,	0.0762777,	0.177981,	0.381388,	2.31376,	0.86448,	0.381388,	0.203407,	0.940758,	1.85609,	0.457666,	0.839054,	0.330536,	0.43224,	0.101704,	0.86448,	0.254259,	1.04246,	0.635647,	0.762776,	0.0508518,	0.330536,	0.228833,	1.77981,	2.00864,	0.152555,	0.355962,	1.95779,	0.152555,	0.889906,	2.8477,	0.228833,	1.98322,	0.254259,	2.49174,	0.254259,	0.584795,	0.279685,	0.0762777,	0.711925,	0.559369,	0.711925,	2.0595,	0.0254259,	0.686499,	0.457666,	0.177981,	0.0762777,	1.04246,	0.254259,	0.228833,	0.177981,	0.152555,	0.101704,	0.152555,	1.11874,	
GM12865,	0.236453,	20.5123,	2.6601,	1.02463,	1.93103,	0.591133,	0.334975,	0.551724,	0.295566,	0.0788177,	0.689655,	1.22167,	3.03448,	0.295566,	1.16256,	1.45813,	0.35468,	0.315271,	0.788177,	0.256158,	1.12315,	0.295566,	0.807882,	0.70936,	0.394089,	0.137931,	0.551724,	0.630542,	1.14286,	0.551724,	0.334975,	1.59606,	0.315271,	2.12808,	0.866995,	0.295566,	1.61576,	2.48276,	1.08374,	0.906404,	0.374384,	0.807882,	0.591133,	0.334975,	0.137931,	0.512315,	0.394089,	0.236453,	1.45813,	0.472906,	0.157635,	0.0985222,	0.137931,	1.87192,	0.985222,	0.847291,	0.35468,	1.20197,	0.413793,	0.591133,	1.61576,	0.70936,	0.236453,	0.807882,	0.17734,	0.945813,	0.0591133,	0.788177,	2.32512,	0.492611,	0.729064,	2.38424,	0.0394089,	0.216749,	2.12808,	0.591133,	1.99015,	0,	2.95567,	0.472906,	0.965517,	0.748769,	0.0591133,	0.334975,	0.768473,	2.46305,	1.53695,	0.0985222,	0.453202,	0.374384,	0,	0.315271,	0.394089,	0.295566,	0.0985222,	0.197044,	0.35468,	0.0394089,	0.53202,	2.56158,	
H7-hESC,	0.136028,	15.7987,	2.60396,	1.36028,	1.6129,	0.544112,	0.408084,	1.10766,	0.291489,	0.136028,	0.816168,	0.991061,	2.91489,	0.544112,	1.69063,	1.71007,	0.310921,	0.408084,	0.796735,	0.369219,	1.34085,	0.233191,	0.738438,	0.893898,	0.388651,	0.213758,	0.524679,	0.874466,	0.68014,	0.855033,	0.330354,	1.88496,	0.738438,	1.43801,	0.660707,	0.68014,	2.07928,	2.13758,	1.12709,	0.582977,	0.388651,	0.796735,	0.699573,	0.174893,	0.194326,	0.582977,	0.68014,	0.369219,	1.76836,	0.388651,	0.291489,	0.116595,	0.233191,	1.26312,	1.14652,	0.621842,	0.272056,	2.52623,	0.330354,	0.582977,	1.6712,	0.777303,	0.446949,	0.544112,	0.446949,	1.26312,	0.0971629,	0.563545,	2.83716,	0.427516,	1.06879,	1.82666,	0.174893,	0.136028,	2.42907,	0.699573,	2.05985,	0.0388651,	2.99262,	0.369219,	1.08822,	0.8356,	0.0194326,	0.427516,	0.971628,	2.4485,	0.8356,	0.136028,	0.330354,	0.466382,	0.0777303,	0.446949,	0.330354,	0.272056,	0.0194326,	0.233191,	0.485814,	0.0194326,	0.855033,	2.4485,	
HA-h,	0.491714,	14.0229,	2.78638,	1.36587,	1.36587,	0.619195,	0.273174,	0.874158,	0.655618,	0.127481,	0.874158,	1.31124,	2.02149,	0.600983,	1.12912,	1.20197,	0.509925,	0.473502,	0.764888,	0.45529,	1.11091,	0.291386,	0.710253,	0.546349,	0.400656,	0.218539,	0.801311,	0.619195,	1.03806,	0.528137,	0.528137,	1.62083,	0.7831,	1.78474,	0.837734,	0.528137,	1.93043,	1.52978,	1.51156,	0.710253,	0.801311,	1.03806,	0.928793,	0.327809,	0.200328,	0.928793,	0.56456,	0.546349,	1.18376,	0.45529,	0.254963,	0.163905,	0.254963,	1.67547,	1.2566,	1.18376,	0.382444,	1.27481,	0.819523,	0.56456,	2.20361,	1.43872,	0.473502,	1.14733,	0.437079,	1.01985,	0.0546349,	0.637407,	1.38408,	0.67383,	1.05627,	1.94864,	0.163905,	0.473502,	1.34766,	1.07449,	1.71189,	0.0910581,	2.29466,	0.528137,	1.23839,	1.16554,	0.0364232,	0.746676,	1.51156,	2.45857,	1.22018,	0.145693,	0.600983,	0.619195,	0.0728465,	0.692042,	0.528137,	0.437079,	0.145693,	0.346021,	0.582772,	0.0910581,	0.710253,	1.7301,	
HAEpiC,	0.203087,	17.7295,	2.49797,	1.21852,	1.82778,	0.609261,	0.365556,	0.629569,	0.446791,	0.142161,	0.731113,	0.873274,	2.70106,	0.365556,	1.54346,	2.05118,	0.223396,	0.385865,	0.751422,	0.365556,	1.48253,	0.385865,	0.588952,	0.77173,	0.324939,	0.16247,	0.568643,	0.670187,	0.609261,	0.4671,	0.385865,	1.60439,	0.629569,	1.6247,	0.629569,	0.548335,	1.94963,	2.64013,	1.56377,	0.568643,	0.4671,	0.670187,	0.731113,	0.30463,	0.101543,	0.528026,	0.710804,	0.324939,	1.6247,	0.385865,	0.182778,	0.16247,	0.142161,	1.19821,	1.48253,	0.832656,	0.324939,	1.84809,	0.30463,	0.487409,	1.21852,	0.649878,	0.345248,	0.832656,	0.406174,	1.09667,	0.101543,	0.670187,	2.76198,	0.548335,	0.974817,	2.1121,	0.0203087,	0.324939,	1.88871,	0.995126,	2.01056,	0.0609261,	2.92445,	0.568643,	1.05605,	0.731113,	0.0812348,	0.568643,	1.11698,	2.59951,	0.832656,	0.243704,	0.4671,	0.629569,	0.0609261,	0.284322,	0.121852,	0.670187,	0.101543,	0.0812348,	0.426483,	0.0406174,	0.406174,	2.31519,	
HCF,	0.313787,	17.5721,	2.47107,	1.05903,	1.86311,	0.549127,	0.333399,	0.960973,	0.490292,	0.137282,	0.647186,	1.19631,	2.66719,	0.294175,	1.47088,	1.56894,	0.35301,	0.470681,	0.725632,	0.490292,	1.09825,	0.333399,	0.470681,	0.706021,	0.274564,	0.23534,	0.725632,	0.529516,	0.706021,	0.509904,	0.411845,	1.82389,	0.411845,	1.74544,	0.588351,	0.941361,	1.90233,	2.58874,	1.58855,	0.862914,	0.451069,	0.902138,	0.607962,	0.274564,	0.156894,	0.647186,	0.549127,	0.254952,	1.1767,	0.509904,	0.274564,	0.176505,	0.23534,	1.39243,	1.15709,	1.0002,	0.294175,	1.43165,	0.411845,	0.764856,	1.33359,	0.725632,	0.627574,	0.686409,	0.333399,	1.03942,	0.137282,	0.470681,	2.29457,	0.451069,	1.25515,	2.09845,	0.0392234,	0.176505,	2.05923,	1.01981,	2.23573,	0.0980584,	2.37301,	0.607962,	0.921749,	1.05903,	0.0196117,	0.588351,	1.15709,	1.96117,	1.13748,	0.11767,	0.451069,	0.411845,	0.0980584,	0.431457,	0.35301,	0.372622,	0.0588351,	0.254952,	0.411845,	0.0392234,	0.823691,	2.5103,	
HCM,	0.179533,	18.3922,	3.15181,	0.997407,	1.77538,	0.5386,	0.259326,	0.777977,	0.418911,	0.0199481,	0.777977,	1.05725,	2.41372,	0.398963,	1.39637,	1.5759,	0.359066,	0.379015,	0.95751,	0.31917,	1.19689,	0.418911,	0.678237,	0.718133,	0.398963,	0.219429,	0.658288,	0.598444,	0.458807,	0.558548,	0.438859,	1.45621,	0.678237,	1.45621,	0.738081,	0.618392,	2.07461,	2.45362,	1.17694,	0.817874,	0.578496,	0.817874,	0.877718,	0.219429,	0.279274,	0.498703,	0.718133,	0.359066,	1.49611,	0.518651,	0.279274,	0.159585,	0.159585,	1.15699,	1.6158,	1.09715,	0.339118,	1.39637,	0.339118,	0.777977,	1.31658,	0.897666,	0.518651,	0.558548,	0.299222,	1.35647,	0.0598444,	0.618392,	2.07461,	0.518651,	1.01735,	1.5759,	0.159585,	0.239378,	1.81528,	0.937562,	1.95492,	0.119689,	2.59326,	0.5386,	1.25673,	0.738081,	0.0598444,	0.5386,	1.17694,	2.43367,	1.13704,	0.119689,	0.478755,	0.498703,	0.0797925,	0.418911,	0.259326,	0.5386,	0.0199481,	0.199481,	0.359066,	0.119689,	0.63834,	2.1145,	
