cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.1544,	36.9446,	1.87854,	1.19231,	1.50112,	0.58329,	0.325956,	0.909247,	0.145823,	0.085778,	0.463201,	1.40676,	0.720535,	0.283067,	1.19231,	0.368845,	1.85281,	0.343112,	0.531824,	0.488935,	1.04649,	0.308801,	0.257334,	0.411734,	0.145823,	0.420312,	1.09796,	0.231601,	0.137245,	0.111511,	1.05507,	1.42391,	0.214445,	1.25236,	0.386001,	0.300223,	0.943558,	0.669068,	0.883514,	0.772002,	0.634757,	0.360268,	0.180134,	0.772002,	0.1544,	0.308801,	0.27449,	0.0343112,	0.566135,	0.548979,	0.180134,	0.205867,	0.180134,	4.56339,	2.17876,	1.52685,	0.214445,	0.223023,	0.171556,	0.626179,	0.454623,	2.54761,	0.411734,	0.446046,	0.145823,	0.617602,	0.0600446,	1.3896,	0.566135,	0.180134,	0.394579,	1.94716,	0.128667,	0.343112,	1.01218,	1.29525,	0.651913,	0.0600446,	0.746269,	0.325956,	0.952136,	0.291645,	0.0600446,	0.711957,	1.67267,	0.58329,	1.43249,	0.188712,	0.463201,	0.197289,	0.085778,	0.1544,	0.085778,	0.128667,	0.0600446,	0.171556,	0.463201,	0.205867,	0.111511,	0.909247,	
AoAF,	0.0596608,	32.7197,	1.43186,	1.02276,	1.62789,	0.40058,	0.502855,	0.980141,	0.247166,	0.119322,	0.468763,	1.94324,	0.613654,	0.247166,	1.3722,	0.340919,	2.02847,	0.426148,	0.340919,	0.502855,	0.954573,	0.332396,	0.136368,	0.357965,	0.119322,	0.477286,	1.14208,	0.178982,	0.136368,	0.127845,	0.929004,	1.58527,	0.127845,	1.12503,	0.289781,	0.247166,	1.7813,	0.809682,	0.698884,	0.647746,	0.681838,	0.357965,	0.178982,	0.809682,	0.14489,	0.264212,	0.196028,	0.0767067,	0.54547,	0.613654,	0.178982,	0.170459,	0.178982,	5.57402,	2.81258,	1.4489,	0.127845,	0.247166,	0.119322,	0.971618,	0.332396,	4.03989,	0.31535,	0.31535,	0.0937527,	0.937527,	0.0852297,	1.67903,	0.528424,	0.170459,	0.468763,	2.25859,	0.0937527,	0.31535,	1.30401,	1.07389,	0.596608,	0.0170459,	0.673315,	0.426148,	1.10799,	0.221597,	0.0852297,	0.477286,	1.90062,	0.77559,	1.50004,	0.221597,	0.536947,	0.221597,	0.0681838,	0.161936,	0.0681838,	0.170459,	0.0937527,	0.170459,	0.485809,	0.170459,	0.0596608,	0.477286,	
CD20+,	0.235235,	47.8451,	1.54583,	1.3778,	1.17617,	0.462068,	0.243636,	0.873729,	0.20163,	0.100815,	0.394858,	0.823322,	0.781316,	0.310846,	0.957742,	0.319247,	1.10896,	0.294044,	0.520877,	0.411661,	0.882131,	0.26884,	0.193229,	0.436865,	0.151222,	0.462068,	0.680501,	0.243636,	0.142821,	0.176426,	0.806519,	1.43661,	0.252037,	1.08376,	0.369655,	0.193229,	0.562883,	0.865328,	0.756112,	0.487272,	0.512476,	0.226834,	0.210031,	0.554482,	0.109216,	0.159624,	0.142821,	0.100815,	0.453667,	0.411661,	0.126019,	0.193229,	0.126019,	3.28489,	2.06671,	1.18458,	0.151222,	0.159624,	0.218432,	0.394858,	0.453667,	1.69705,	0.218432,	0.411661,	0.168025,	0.462068,	0.0756112,	0.772914,	0.428463,	0.184827,	0.218432,	1.05016,	0.126019,	0.319247,	0.781316,	1.41981,	0.546081,	0.0420062,	0.848526,	0.386457,	1.19298,	0.243636,	0.0504075,	0.596488,	1.62984,	0.512476,	1.26019,	0.0672099,	0.386457,	0.117617,	0.0924137,	0.151222,	0.159624,	0.0924137,	0.117617,	0.13442,	0.344451,	0.0756112,	0.151222,	0.789717,	
GM06990,	0.130265,	47.3296,	1.25054,	1.46765,	2.17108,	0.399479,	0.173686,	0.660009,	0.138949,	0.217108,	0.112896,	1.13765,	0.807642,	0.286583,	1.29396,	0.330004,	0.607903,	0.390795,	0.486322,	0.251845,	0.668693,	0.442901,	0.217108,	0.477638,	0.0521059,	0.442901,	0.625271,	0.147634,	0.026053,	0.0868432,	0.686062,	0.746852,	0.286583,	0.755536,	0.330004,	0.234477,	0.442901,	0.859748,	0.356057,	0.486322,	1.99739,	0.477638,	0.147634,	0.885801,	0.00868433,	0.112896,	0.138949,	0.0955276,	0.390795,	0.772905,	0.165002,	0.121581,	0.477638,	4.48111,	2.4403,	2.35345,	0.0521059,	0.165002,	0.0694746,	0.573165,	0.191055,	0.599218,	0.364742,	0.442901,	0.173686,	0.590534,	0,	0.729483,	0.521059,	0.0694746,	0.208424,	1.89318,	0.121581,	0.156318,	1.32002,	0.877117,	0.677377,	0.121581,	0.529744,	0.199739,	0.70343,	0.199739,	0.0434216,	0.330004,	0.929223,	0.468954,	1.45897,	0.112896,	0.442901,	0.217108,	0.0694746,	0.0607903,	0.104212,	0.191055,	0.0868432,	0.026053,	0.147634,	0.0955276,	0.269214,	0.312636,	
GM12865,	0.0922741,	36.9013,	1.76999,	0.897576,	1.35056,	0.494925,	0.301988,	0.939519,	0.251657,	0.167771,	0.578811,	1.32539,	0.671085,	0.360708,	1.2499,	0.268434,	2.03003,	0.427816,	0.595588,	0.486536,	0.75497,	0.419428,	0.134217,	0.503313,	0.159383,	0.343931,	0.956296,	0.218102,	0.11744,	0.0922741,	1.22473,	1.48477,	0.11744,	1.14923,	0.260045,	0.276822,	1.22473,	0.81369,	0.805302,	0.645919,	0.528479,	0.310377,	0.260045,	0.645919,	0.192937,	0.184548,	0.23488,	0.0503314,	0.562033,	0.436205,	0.125828,	0.159383,	0.184548,	5.08347,	2.51657,	1.38411,	0.125828,	0.268434,	0.218102,	0.654308,	0.436205,	3.41414,	0.402651,	0.436205,	0.100663,	1.06535,	0.100663,	1.468,	0.511702,	0.150994,	0.427816,	1.67771,	0.0419428,	0.2936,	0.939519,	1.19956,	0.452982,	0.0251657,	0.63753,	0.369097,	1.04018,	0.268434,	0.0671085,	0.503313,	1.55188,	0.671085,	1.51833,	0.201325,	0.436205,	0.134217,	0.100663,	0.184548,	0.150994,	0.0838856,	0.0838856,	0.167771,	0.520091,	0.150994,	0.167771,	0.855633,	
H7-hESC,	0.041971,	35.4739,	1.76278,	1.09964,	1.69563,	0.335768,	0.428104,	0.889784,	0.125913,	0.041971,	0.646353,	1.48577,	0.637959,	0.235037,	1.41862,	0.277008,	2.1741,	0.562411,	0.327373,	0.612776,	0.772266,	0.36095,	0.117519,	0.335768,	0.142701,	0.293797,	1.20876,	0.193066,	0.134307,	0.10073,	0.805842,	1.29271,	0.15949,	1.15,	0.26022,	0.134307,	1.3011,	0.512046,	0.7219,	0.579199,	0.755477,	0.377739,	0.184672,	0.755477,	0.151095,	0.176278,	0.151095,	0.0755477,	0.604382,	0.428104,	0.117519,	0.167884,	0.251826,	5.85915,	2.29161,	1.35146,	0.176278,	0.36095,	0.142701,	0.629564,	0.251826,	3.50877,	0.293797,	0.243432,	0.0839419,	1.03249,	0.125913,	1.67884,	0.461681,	0.176278,	0.579199,	1.94745,	0.10073,	0.285403,	1.20876,	1.08285,	0.293797,	0.0335768,	0.637959,	0.461681,	1.15,	0.268614,	0.0755477,	0.595988,	2.26643,	0.789054,	1.56971,	0.293797,	0.562411,	0.15949,	0.0503651,	0.167884,	0.0755477,	0.0587593,	0.041971,	0.209855,	0.436498,	0.251826,	0.0587593,	0.570805,	
HA-h,	0.255966,	35.6948,	1.7257,	1.40368,	1.29634,	0.56973,	0.305507,	1.16423,	0.305507,	0.140368,	0.56973,	0.982578,	0.660556,	0.577987,	1.28809,	0.239452,	1.73396,	0.396334,	0.495417,	0.520188,	1.09818,	0.346792,	0.27248,	0.346792,	0.264223,	0.561473,	1.04863,	0.222938,	0.148625,	0.148625,	1.57708,	1.61011,	0.412848,	0.75964,	0.338535,	0.355049,	0.908265,	0.809182,	0.999092,	0.46239,	0.6523,	0.355049,	0.388077,	0.734869,	0.27248,	0.437619,	0.247709,	0.0825696,	0.346792,	0.528445,	0.140368,	0.206424,	0.264223,	4.07894,	2.23764,	1.70093,	0.231195,	0.222938,	0.396334,	0.6523,	0.685327,	2.93122,	0.544959,	0.710098,	0.355049,	0.751383,	0.140368,	0.875237,	0.429362,	0.346792,	0.396334,	0.924779,	0.198167,	0.322021,	0.627529,	1.71745,	0.412848,	0.10734,	0.536702,	0.280737,	1.19726,	0.313764,	0.0743126,	0.850467,	1.75047,	0.528445,	1.3046,	0.0743126,	0.46239,	0.123854,	0.0577987,	0.313764,	0.123854,	0.0990835,	0.148625,	0.18991,	0.75964,	0.206424,	0.115597,	0.817439,	
HAEpiC,	0.103057,	34.1979,	1.61457,	1.47716,	1.79492,	0.558227,	0.472346,	0.893164,	0.154586,	0.0944692,	0.747166,	1.70903,	0.583992,	0.240467,	1.76915,	0.188938,	1.59739,	0.352113,	0.601168,	0.661285,	1.04775,	0.231879,	0.13741,	0.523875,	0.0858811,	0.223291,	1.14222,	0.257643,	0.18035,	0.13741,	0.901752,	1.35692,	0.240467,	0.996221,	0.326348,	0.334936,	0.867399,	0.858811,	0.824459,	0.755754,	0.575404,	0.334936,	0.163174,	0.695637,	0.145998,	0.171762,	0.197527,	0.0944692,	0.59258,	0.566816,	0.120234,	0.163174,	0.223291,	5.82274,	2.28444,	1.5201,	0.128822,	0.291996,	0.145998,	1.03057,	0.41223,	3.45242,	0.223291,	0.352113,	0.077293,	1.02199,	0.077293,	1.59739,	0.583992,	0.120234,	0.583992,	1.86362,	0.13741,	0.223291,	1.0821,	1.29681,	0.549639,	0.0687049,	0.858811,	0.309172,	1.31398,	0.463758,	0.0944692,	0.63552,	1.58021,	0.558227,	1.31398,	0.214703,	0.429406,	0.128822,	0.0515287,	0.128822,	0.120234,	0.120234,	0.0515287,	0.0687049,	0.420818,	0.13741,	0.0343525,	0.72999,	
HCF,	0.0841538,	34.2001,	1.87663,	1.16132,	1.48952,	0.589077,	0.302954,	0.950938,	0.252461,	0.0589077,	0.429185,	1.59892,	0.589077,	0.345031,	1.58209,	0.151477,	2.10385,	0.378692,	0.4376,	0.488092,	0.7658,	0.378692,	0.176723,	0.504923,	0.126231,	0.471261,	1.12766,	0.294538,	0.151477,	0.1094,	1.40537,	1.37171,	0.235631,	1.15291,	0.235631,	0.277708,	1.32122,	0.614323,	0.925692,	0.706892,	0.622738,	0.319785,	0.193554,	0.740554,	0.193554,	0.260877,	0.269292,	0.0925692,	0.446015,	0.513338,	0.126231,	0.151477,	0.277708,	5.87394,	2.46571,	1.47269,	0.126231,	0.159892,	0.252461,	0.740554,	0.3282,	3.56812,	0.277708,	0.420769,	0.176723,	0.883615,	0.143062,	1.55685,	0.471261,	0.277708,	0.4376,	1.88505,	0.0589077,	0.302954,	0.824708,	1.35488,	0.488092,	0.0336615,	0.555415,	0.311369,	0.967769,	0.370277,	0.0504923,	0.572246,	1.8598,	0.563831,	1.48111,	0.143062,	0.488092,	0.0757385,	0.1094,	0.151477,	0.0673231,	0.0925692,	0.0504923,	0.193554,	0.563831,	0.227215,	0.0673231,	0.824708,	
HCM,	0.151707,	38.2722,	1.68563,	1.07038,	1.55078,	0.488833,	0.353982,	1.00295,	0.22756,	0.109566,	0.564686,	1.49178,	0.54783,	0.294985,	1.48335,	0.210704,	1.86262,	0.328698,	0.581542,	0.471976,	0.817531,	0.370839,	0.117994,	0.337126,	0.168563,	0.294985,	1.01138,	0.151707,	0.0842815,	0.0842815,	1.18837,	1.25579,	0.143279,	0.977665,	0.261273,	0.278129,	1.02823,	0.691108,	0.783818,	0.674252,	0.58997,	0.286557,	0.193847,	0.58997,	0.210704,	0.202276,	0.219132,	0.0421407,	0.404551,	0.488833,	0.117994,	0.168563,	0.210704,	5.23388,	2.57059,	1.55921,	0.13485,	0.235988,	0.210704,	0.758533,	0.412979,	3.4134,	0.337126,	0.58997,	0.160135,	0.809102,	0.0927097,	1.38222,	0.54783,	0.126422,	0.337126,	1.54235,	0.109566,	0.22756,	0.859671,	1.42436,	0.421407,	0.0337126,	0.539402,	0.294985,	0.960809,	0.311842,	0.0421407,	0.665824,	1.54235,	0.522545,	1.37379,	0.160135,	0.438264,	0.143279,	0.101138,	0.143279,	0.0927097,	0.117994,	0.0252845,	0.109566,	0.598399,	0.117994,	0.0421407,	0.927096,	
