cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.383289,	18.0146,	1.80146,	1.26485,	1.9931,	0.68992,	0.268302,	1.11154,	0.306631,	0.114987,	0.421617,	0.68992,	1.68647,	0.191644,	0.919893,	1.68647,	1.14987,	0.229973,	1.87811,	1.30318,	1.18819,	0.383289,	0.613262,	2.95132,	0.114987,	0.191644,	0.268302,	0.306631,	0.114987,	0.268302,	1.37984,	0.613262,	0.34496,	1.07321,	1.49483,	0.958221,	1.91644,	3.60291,	0.229973,	1.41817,	1.11154,	0.958221,	0.306631,	1.53315,	0.153315,	0.0766577,	0.958221,	0.114987,	1.07321,	1.4565,	1.22652,	0.268302,	0.421617,	0.958221,	0.881564,	1.64814,	0.191644,	0.383289,	0,	0.651591,	0.268302,	1.30318,	1.34151,	1.26485,	0.421617,	0.421617,	0.268302,	1.22652,	2.79801,	0.0766577,	0.34496,	2.37639,	0.153315,	0.306631,	2.2614,	0.843235,	1.64814,	0.68992,	1.9931,	0.383289,	0.459946,	0.306631,	0.0383289,	0.383289,	0.459946,	2.03143,	1.7248,	0.0766577,	0.728248,	0.574933,	0.306631,	0.191644,	0.651591,	0.268302,	0.0766577,	0.0383289,	0.153315,	0.191644,	0.268302,	0.766577,	
AoAF,	0.182682,	18.0124,	2.08257,	1.2057,	2.26525,	1.6076,	0.328827,	0.949945,	0.146145,	0.109609,	0.840336,	1.02302,	1.53453,	0.4019,	0.730727,	1.93643,	1.75375,	0.182682,	2.4114,	1.09609,	1.35185,	0.182682,	0.511509,	1.89989,	0,	0.146145,	0.4019,	0.474973,	0.182682,	0.109609,	1.64414,	1.02302,	0.365364,	0.840336,	1.09609,	1.09609,	2.11911,	2.8133,	0.548045,	1.82682,	1.13263,	0.913409,	0.438436,	1.42492,	0.182682,	0.146145,	0.913409,	0.146145,	1.27877,	1.05955,	1.49799,	0.109609,	0.255754,	1.49799,	0.986482,	1.64414,	0.182682,	0.548045,	0.0730727,	0.328827,	0.146145,	1.89989,	1.02302,	0.694191,	0.365364,	0.621118,	0.109609,	1.27877,	2.08257,	0.0730727,	0.584582,	2.4114,	0,	0.182682,	2.04604,	1.16916,	1.09609,	0.548045,	1.38838,	0.219218,	0.584582,	0.657654,	0,	0.474973,	0.365364,	2.52101,	1.27877,	0.182682,	0.438436,	0.474973,	0.219218,	0.4019,	0.657654,	0.109609,	0.0365364,	0.0730727,	0.146145,	0.146145,	0.182682,	0.913409,	
CD20+,	0.318852,	20.9247,	0.996413,	1.43483,	2.51096,	0.757274,	0.438422,	0.677561,	0.079713,	0.0398565,	0.876843,	0.996413,	2.07254,	0.358709,	0.557991,	2.43125,	0.597848,	0.11957,	1.63412,	0.757274,	0.956556,	0.438422,	0.358709,	3.74651,	0.079713,	0.159426,	0.199283,	0.358709,	0.199283,	0.159426,	0.637704,	0.876843,	0.318852,	1.07613,	2.1124,	0.597848,	1.07613,	4.3045,	0.278996,	1.59426,	0.757274,	0.79713,	0.11957,	1.15584,	0.159426,	0.0398565,	0.557991,	0.159426,	1.11598,	0.9167,	1.59426,	0.0398565,	0.518135,	1.15584,	0.876843,	0.876843,	0.079713,	0.358709,	0.079713,	0.478278,	0.239139,	1.1957,	0.757274,	0.757274,	0.239139,	0.159426,	0.159426,	1.75369,	3.34795,	0.0398565,	0.318852,	2.63053,	0,	0.239139,	3.22838,	0.557991,	1.99283,	0.757274,	2.55082,	0.11957,	0.398565,	0.318852,	0.0398565,	0.318852,	0.199283,	1.35512,	0.996413,	0.079713,	0.677561,	0.637704,	0.079713,	0.318852,	1.51455,	0.079713,	0.11957,	0.079713,	0.11957,	0.199283,	0.478278,	0.996413,	
GM06990,	0.389484,	24.7322,	3.79747,	1.46056,	1.89873,	0.146056,	0.146056,	0.146056,	0.730282,	0.292113,	0.486855,	2.04479,	2.09348,	0.486855,	0.827653,	1.11977,	0.194742,	0.389484,	0.827653,	0.243427,	0.438169,	0.486855,	0.486855,	0.876339,	0.438169,	0.584226,	0.389484,	1.07108,	0.486855,	0.340798,	0.340798,	0.146056,	0.827653,	2.19085,	0.827653,	0.243427,	0.243427,	2.48296,	0.827653,	0.778968,	0.243427,	0.486855,	0.389484,	0.438169,	0.146056,	0.243427,	0.146056,	0.632911,	1.99611,	0.0486855,	0.0486855,	0.243427,	0.0486855,	1.85005,	0.876339,	0.730282,	0.146056,	0.194742,	0.681597,	0.389484,	1.16845,	0.438169,	0.584226,	1.21714,	0.340798,	0.53554,	0.0486855,	0.827653,	0.925024,	0.632911,	0.438169,	1.50925,	0.292113,	0.389484,	2.77507,	0.632911,	4.13827,	0,	3.45667,	0.632911,	0.876339,	1.36319,	0.097371,	0.292113,	0.778968,	0.389484,	1.65531,	0.0486855,	0.486855,	0.194742,	0.0486855,	0.146056,	0.389484,	0.876339,	0.146056,	0.0486855,	0.146056,	0.0486855,	1.07108,	2.96982,	
GM12865,	0.421295,	20.6051,	1.91498,	0.880889,	2.25967,	0.957488,	0.459594,	0.421295,	0.153198,	0,	0.651092,	0.995787,	1.53198,	0.382995,	0.880889,	2.14477,	0.842589,	0.076599,	1.80008,	1.18728,	1.53198,	0.574493,	0.459594,	3.06396,	0.0382995,	0.191498,	0.306396,	0.382995,	0.114899,	0.153198,	1.07239,	1.18728,	0.421295,	1.26388,	1.95327,	0.919188,	2.10647,	3.56185,	0.191498,	1.72348,	0.727691,	0.421295,	0.191498,	0.995787,	0.229797,	0.0382995,	0.76599,	0.114899,	1.14899,	0.919188,	1.45538,	0,	0.306396,	1.14899,	0.995787,	0.76599,	0.076599,	0.191498,	0,	0.459594,	0.153198,	1.07239,	0.651092,	0.995787,	0.229797,	0.382995,	0.153198,	2.18307,	2.37457,	0.076599,	0.880889,	3.33206,	0.114899,	0.344696,	2.14477,	0.574493,	1.60858,	0.612792,	1.91498,	0.153198,	0.268097,	0.268097,	0,	0.076599,	0.421295,	1.72348,	1.45538,	0.0382995,	0.880889,	0.497894,	0.191498,	0.536193,	0.957488,	0.076599,	0.153198,	0,	0.114899,	0.114899,	0.651092,	0.880889,	
H7-hESC,	0.112782,	20.4135,	1.69173,	1.20301,	2.66917,	1.05263,	0.300752,	0.714286,	0.037594,	0.037594,	0.526316,	0.864662,	1.72932,	0.150376,	1.16541,	1.61654,	1.54135,	0.225564,	1.31579,	1.12782,	1.35338,	0.451128,	0.56391,	1.91729,	0.037594,	0.075188,	0.150376,	0.789474,	0.225564,	0.263158,	0.902256,	1.20301,	0.488722,	0.977444,	1.16541,	0.75188,	1.91729,	2.59399,	0.338346,	1.42857,	0.977444,	0.864662,	0.263158,	1.42857,	0.488722,	0.150376,	0.601504,	0.112782,	1.50376,	0.902256,	0.827068,	0.150376,	0.451128,	1.01504,	1.16541,	1.91729,	0.075188,	0.676692,	0.037594,	0.488722,	0.338346,	1.84211,	0.37594,	0.56391,	0.18797,	0.75188,	0.225564,	2.14286,	2.40602,	0.037594,	1.01504,	2.18045,	0.112782,	0.263158,	2.4812,	1.20301,	1.2782,	0.225564,	1.50376,	0.300752,	0.451128,	0.864662,	0.037594,	0.526316,	0.263158,	2.36842,	1.2406,	0.225564,	0.601504,	0.488722,	0.18797,	0.338346,	0.639098,	0.150376,	0.075188,	0.037594,	0.075188,	0.18797,	0.075188,	1.54135,	
HA-h,	0.560028,	11.6906,	1.29506,	1.68008,	1.12006,	1.01505,	0.420021,	1.05005,	0.280014,	0.0700035,	0.735037,	0.665033,	1.9251,	0.770038,	0.80504,	2.38012,	0.945047,	0.245012,	2.17011,	0.945047,	1.78509,	0.770038,	0.525026,	3.43017,	0.0700035,	0.21001,	0.175009,	0.560028,	0.315016,	0.315016,	1.71509,	1.19006,	0.420021,	1.01505,	1.82009,	0.630031,	1.61008,	4.23521,	0.665033,	0.945047,	1.50508,	1.19006,	0.280014,	1.89009,	0.350017,	0.0700035,	1.12006,	0.140007,	1.01505,	1.43507,	2.52013,	0.140007,	1.05005,	0.59503,	1.19006,	1.08505,	0.175009,	0.455023,	0,	0.770038,	0.245012,	1.33007,	1.50508,	0.735037,	0.350017,	0.455023,	0.280014,	1.50508,	1.89009,	0.0350018,	0.560028,	1.78509,	0.350017,	0.455023,	2.0651,	0.840042,	1.78509,	0.80504,	1.57508,	0.21001,	0.840042,	0.560028,	0.0350018,	0.420021,	0.315016,	1.71509,	0.910046,	0.140007,	1.01505,	0.560028,	0.455023,	0.280014,	1.9951,	0.245012,	0.175009,	0.0350018,	0.21001,	0.315016,	0.525026,	0.350017,	
HAEpiC,	0.345489,	17.8887,	2.03455,	1.45873,	2.34165,	1.19002,	0.460653,	0.652591,	0.153551,	0.0383877,	0.767754,	0.806142,	1.881,	0.614203,	0.767754,	1.76583,	1.26679,	0.307102,	2.11132,	0.84453,	1.42035,	0.153551,	0.729367,	2.4952,	0.0383877,	0.115163,	0.230326,	0.307102,	0.0767754,	0.345489,	0.921305,	0.767754,	0.422265,	0.84453,	1.26679,	0.84453,	1.95777,	2.95585,	0.729367,	1.91939,	0.806142,	0.806142,	0.460653,	1.19002,	0.268714,	0.0383877,	0.806142,	0.0767754,	1.07486,	0.921305,	0.921305,	0.115163,	0.383877,	0.767754,	0.998081,	1.45873,	0.0383877,	0.460653,	0,	0.537428,	0.153551,	1.42035,	0.806142,	0.767754,	0.153551,	0.806142,	0.191939,	1.99616,	2.76392,	0.0383877,	0.614203,	2.45681,	0.0383877,	0.49904,	1.881,	1.22841,	1.5739,	0.383877,	1.80422,	0.307102,	0.652591,	1.22841,	0,	0.49904,	0.383877,	2.64875,	1.42035,	0.0383877,	0.690979,	0.460653,	0.153551,	0.422265,	0.49904,	0.230326,	0.0767754,	0.153551,	0.191939,	0.307102,	0.345489,	1.34357,	
HCF,	0.485981,	16.785,	1.19626,	1.15888,	2.01869,	1.23364,	0.485981,	1.15888,	0.11215,	0.0373832,	0.71028,	0.635514,	1.83178,	0.560748,	1.1215,	2.01869,	1.19626,	0.261682,	1.98131,	1.00935,	1.19626,	0.672897,	0.598131,	3.25234,	0.0747664,	0.299065,	0.224299,	0.485981,	0.11215,	0.11215,	1.49533,	1.04673,	0.411215,	0.336449,	1.49533,	1.04673,	1.75701,	3.92523,	0.411215,	1.42056,	1.1215,	0.747664,	0.336449,	1.38318,	0.11215,	0.224299,	1.27103,	0.0747664,	1.23364,	0.82243,	2.20561,	0.149533,	0.411215,	1.30841,	1.19626,	1.00935,	0.0747664,	0.448598,	0,	0.785047,	0.485981,	1.42056,	0.934579,	0.71028,	0.299065,	0.448598,	0.149533,	1.38318,	3.06542,	0.0373832,	0.485981,	1.57009,	0.0747664,	0.411215,	1.45794,	0.934579,	1.60748,	0.672897,	1.42056,	0.523364,	0.560748,	0.598131,	0.0373832,	0.485981,	0.224299,	2.76636,	1.45794,	0.11215,	0.560748,	0.560748,	0.186916,	0.336449,	0.82243,	0.299065,	0.0747664,	0.0373832,	0.299065,	0.149533,	0.373832,	0.672897,	
HCM,	0.382409,	17.4761,	1.18547,	1.33843,	2.02677,	1.0325,	0.611855,	0.956023,	0.42065,	0,	0.726577,	0.8413,	1.26195,	0.535373,	0.611855,	1.4914,	1.18547,	0.535373,	2.67686,	1.18547,	2.02677,	0.305927,	0.8413,	2.90631,	0,	0.267686,	0.382409,	0.382409,	0.152964,	0.114723,	1.14723,	1.41491,	0.42065,	0.803059,	2.02677,	0.917782,	1.33843,	3.25048,	0.535373,	1.26195,	1.33843,	0.650096,	0.229446,	1.18547,	0.114723,	0.152964,	0.879541,	0.114723,	1.26195,	0.994264,	1.83556,	0.114723,	0.42065,	0.8413,	0.803059,	0.650096,	0.191205,	0.611855,	0.0382409,	0.611855,	0.535373,	1.30019,	1.33843,	0.726577,	0.229446,	0.497132,	0.305927,	0.994264,	2.75335,	0.114723,	0.535373,	2.02677,	0.114723,	0.0764818,	2.40918,	0.803059,	1.75908,	0.688336,	2.14149,	0.497132,	0.305927,	0.535373,	0,	0.382409,	0.229446,	2.3327,	1.26195,	0.0382409,	0.764818,	0.688336,	0.191205,	0.458891,	0.8413,	0.305927,	0.0764818,	0,	0.114723,	0.42065,	0.458891,	0.726577,	
